acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-1.6524171,7.4755735,6.321017,2.8481593,0.49357912,0.4129449,113.58152,-102.544914,-9.449066
-2.6623938,7.180997,7.157988,2.6123652,0.03359759,0.24220806,113.534706,-102.7526,-9.355225
-3.4999444,6.834828,6.940496,2.3542747,-0.37323865,0.054367006,113.59395,-102.96969,-9.88833
-4.305169,6.4729867,6.4716306,2.090381,-0.72143185,-0.124311075,113.77661,-103.1891,-10.453991
-4.4794345,6.4285374,5.640413,1.8683313,-0.9184359,-0.27214047,114.37979,-103.39776,-11.077908
-4.599224,6.410791,4.793013,1.6814066,-0.9810496,-0.37293324,115.026146,-103.62388,-11.708739
-4.498927,6.4137306,4.4523854,1.5015068,-1.0659598,-0.42913285,115.72998,-103.906425,-12.273473
-4.33572,6.4225526,4.25389,1.3176364,-1.2544118,-0.47647488,116.46657,-104.2012,-12.848157
-4.2003255,6.3994384,3.9272316,1.1447614,-1.4425583,-0.535118,117.1378,-104.58945,-13.437647
-4.0799003,6.354279,3.5057435,0.9975429,-1.5128077,-0.6093381,117.8156,-104.98201,-14.026226
-3.8183863,6.1136785,3.1008916,0.88789266,-1.4831808,-0.6411031,118.50142,-105.36867,-14.58611
-3.4937122,5.7844315,2.7076242,0.74464476,-1.412015,-0.6383542,119.1816,-105.75261,-15.134951
-2.905696,5.4224343,2.5052302,0.5375614,-1.348485,-0.62949663,119.82407,-106.15,-15.666473
-2.1305904,5.0348816,2.4334614,0.26542094,-1.3078625,-0.61727935,120.43899,-106.53173,-16.172697
-1.3214078,4.676359,2.3507297,-0.064751714,-1.2724323,-0.6041457,120.96641,-106.91256,-16.658514
-0.5006978,4.3433857,2.2616239,-0.3924809,-1.2342533,-0.56169057,121.46985,-107.26882,-17.108236
0.21374984,3.993676,2.108454,-0.6423248,-1.2165382,-0.50579643,121.913994,-107.63242,-17.558287
0.84798974,3.627226,1.9017388,-0.74067414,-1.1655309,-0.47586402,122.329895,-107.984474,-17.9639
1.3659313,3.3440816,1.6682241,-0.89552844,-1.1023064,-0.4175264,122.857346,-108.19422,-18.194014
1.7890067,3.1325438,1.398176,-1.0115929,-1.0134255,-0.35155296,123.35024,-71.60523,-18.38231
2.1793215,2.8994431,1.1480937,-1.1346822,-0.8848383,-0.267559,123.79805,-71.560875,-18.389454
2.508423,2.631099,0.9354436,-1.2082914,-0.7470882,-0.18875736,124.21289,-71.52135,-18.366514
2.763189,2.3992107,0.7373843,-1.2855659,-0.59528816,-0.12675454,124.56005,-71.57119,-18.238342
2.9375618,2.2054634,0.5533243,-1.3399329,-0.43951756,-0.06872234,124.863556,-71.62714,-18.082735
3.0193224,2.1207948,0.3183989,-1.378112,-0.301462,-0.01985312,125.113464,-71.72199,-17.874037
3.005182,2.1490755,0.030877871,-1.4569136,-0.18875736,0.03268129,125.3243,-71.8149,-17.643538
2.98113,2.1417937,-0.21065398,-1.5238034,-0.17134771,0.03634648,125.50788,-71.91364,-17.394773
2.9439125,2.09062,-0.40604508,-1.636508,-0.1994475,-0.004276057,125.67356,-71.99061,-17.139013
2.9241414,2.2631931,-0.730904,-1.8298469,-0.2003638,-0.07238753,125.78843,-72.04604,-16.894934
2.9330485,2.8287876,-1.2964985,-2.0604484,-0.052534413,-0.12186762,125.87057,-72.06582,-16.655565
2.9097857,3.6463692,-2.0329356,-2.3215933,0.28893927,-0.13347405,125.871666,-72.04102,-16.442375
2.7665334,5.4012094,-3.4040644,-2.6893342,0.9230174,-0.07727446,125.74485,-71.96369,-16.236649
2.6284807,7.4226465,-4.3288736,-3.1367931,1.7568485,0.008857546,125.37607,-71.89754,-16.046373
2.4962003,10.048654,-4.387665,-3.6801577,2.4898868,0.061391957,124.854385,-71.75769,-15.873032
2.5648854,12.391341,-3.9732997,-4.2650614,2.8341093,0.10903945,124.033455,-71.707054,-15.722137
2.980051,14.303903,-2.737132,-4.750088,2.755613,0.23762658,123.12487,-71.61343,-15.551616
3.2093825,15.915753,-1.908288,-4.817283,2.5708263,0.32162055,122.139595,-71.57608,-15.330859
3.0239832,16.890287,-1.9795954,-4.632802,2.053729,0.3933972,121.28372,-71.503,-15.070922
2.491126,17.568024,-1.9628134,-3.9852848,1.5995506,0.20830505,120.661804,-71.42604,-14.66627
0.9619905,17.51086,-1.7055756,-3.273016,1.357648,-0.093767814,120.142914,-71.33455,-14.284779
-1.0305877,17.537062,-1.3319545,-2.8081474,1.3115277,-0.32406402,119.69169,-71.27124,-13.9588995
-4.3758473,17.808922,-0.6177462,-2.7687466,1.3332134,-0.46273044,119.31457,-71.184845,-13.700685
-7.424653,18.093561,-0.06927499,-3.046385,1.1716396,-0.49388456,119.01984,-70.91929,-13.7164955
-9.194542,18.462482,-0.31677917,-3.4675765,0.713796,-0.3145956,118.809265,-70.64,-13.693813
-10.797608,18.812073,-0.5867906,-3.864639,0.2669481,0.115453534,118.920334,-69.93085,-14.181812
-11.071517,18.996252,-1.0023769,-4.1529675,0.08674286,0.52473325,119.05691,-69.23516,-14.561903
-11.204805,19.173937,-1.384433,-4.1960335,0.23884831,0.57848936,119.05756,-68.44481,-15.150867
-10.167118,19.270916,-1.4329231,-3.9681807,0.550695,0.40194935,119.05235,-67.72887,-15.633791
-9.123902,19.359865,-1.4666066,-3.5915823,0.8539896,0.24923302,118.96246,-67.10337,-16.103373
-7.748121,19.408138,-1.3893698,-3.1407638,1.138042,0.17867808,118.80518,-66.55054,-16.574274
-6.363564,19.453232,-1.3199569,-2.692694,1.427592,0.20433442,118.53557,-66.10246,-16.974352
-4.8263435,19.476955,-1.3057233,-2.3316727,1.7776178,0.28955013,118.17807,-65.74408,-17.373312
-3.3134212,19.499207,-1.2166696,-2.0900755,2.2094996,0.4184427,117.6285,-65.55499,-17.592169
-1.882618,19.508715,-0.34202564,-2.0317378,2.615725,0.61941737,116.98603,-65.439125,-17.781357
-0.4882107,19.517887,0.5724423,-2.1252003,2.8200593,0.80909103,116.207794,-65.43287,-17.79507
0.3994471,19.522585,1.9344568,-2.3331997,2.8053987,0.90408057,115.378555,-65.43888,-17.790646
1.3059268,19.392498,3.269209,-2.5781567,2.71102,0.85154617,114.58846,-65.456024,-17.601412
1.9738094,17.642185,3.5639985,-2.7757716,2.3634377,0.75319684,113.87936,-65.444145,-17.382523
2.6813276,15.78865,3.847774,-2.8264735,2.0436497,0.4071417,113.32809,-65.30573,-17.113249
3.175024,14.50326,3.6965516,-2.7504208,1.996613,-0.00580322,112.81733,-65.10563,-16.897057
3.6898367,13.095462,3.5320208,-2.518292,2.234545,-0.30726522,112.377075,-64.81506,-16.71203
3.3112314,12.523347,3.4899535,-2.233018,2.5375342,-0.39950588,111.95468,-64.50593,-16.592043
2.9115565,11.9193945,3.4455452,-1.9895881,2.7333164,-0.39736784,111.515305,-64.17708,-16.521746
2.43234,11.567516,3.029952,-1.7895297,2.8102856,-0.39614612,111.03809,-63.884563,-16.495226
1.9317794,11.263437,2.5340698,-1.6181821,2.8921416,-0.38698313,110.50821,-63.643456,-16.486263
1.3857286,11.229843,2.0581787,-1.4504995,3.090062,-0.31429017,109.8953,-63.40862,-16.552954
0.79486865,11.276903,1.561438,-1.2788464,3.3197472,-0.18478674,109.2489,-63.229504,-16.61215
0.10986765,11.099707,1.4741843,-1.1102476,3.490484,-0.053450707,108.48714,-63.099182,-16.756647
-0.5793252,10.900078,1.4314069,-0.89675015,3.5521815,0.0693332,107.6836,-63.045574,-16.876383
-1.2541326,10.121428,1.7702678,-0.66889745,3.4666603,0.13683382,106.79829,-63.055,-17.063643
-1.9291923,9.272916,2.154677,-0.47678033,3.211013,0.21777347,105.93322,-63.134357,-17.195639
-2.4766064,8.207745,2.348619,-0.3359759,2.8472428,0.27488935,105.09524,-63.205368,-17.40231
-3.0017052,7.1040645,2.5090659,-0.2134974,2.4510968,0.36041048,104.332344,-63.338085,-17.542168
-3.2870853,5.90388,2.5606418,-0.064446285,2.0998492,0.44623706,103.7098,-63.364197,-17.781773
-3.5426981,4.67694,2.5978217,0.08155051,1.7531832,0.49877146,103.199974,-63.427788,-17.96175
-3.687292,3.249529,2.6970415,0.27305678,1.5855007,0.4831944,102.87337,-63.306458,-18.39421
-3.8075438,1.7535983,2.812483,0.3915646,1.2599095,0.45906523,102.687,-63.2164,-18.746788
-3.903439,0.27882782,3.1791804,0.6038403,0.9104946,0.36041048,102.46529,-63.12757,-19.094902
-3.991348,-1.1554792,3.595592,0.7901542,0.5018258,0.20433442,102.366516,-63.04078,-19.41918
-4.1376987,-2.3124893,3.8915262,0.91965765,0.053450707,0.022296581,102.29779,-62.980907,-19.62122
-4.3042884,-3.3904219,4.1512103,0.9828822,-0.34025195,-0.19975294,102.35393,-62.895454,-19.84624
-4.439597,-4.0757036,3.6489232,1.0002918,-0.56230146,-0.46303585,102.568306,-62.66588,-20.126066
-4.568114,-4.6659284,2.944461,0.9465357,-0.5170974,-0.75625116,102.84834,-62.371002,-20.467087
-4.427962,-4.920167,2.3484166,0.8454375,-0.27458394,-1.029308,103.20828,-61.916325,-20.919903
-4.2082596,-5.0791,1.7781258,0.72143185,-0.013133603,-1.2599095,103.58251,-61.381443,-21.451094
-3.4754364,-4.9385076,1.52437,0.5626069,0.17989981,-1.4291192,103.86158,-60.77597,-22.133633
-2.5137632,-4.6733737,1.3895559,0.42821655,0.2687807,-1.4694363,104.115,-60.114765,-22.865023
-1.2112852,-4.22482,1.2662003,0.3155119,0.2556471,-1.4245378,104.302956,-59.453236,-23.638323
0.30426976,-3.653961,1.1550596,0.23884831,0.20891592,-1.2724323,104.47617,-58.7743,-24.406246
1.6802654,-3.058899,1.0177726,0.22174409,0.1518,-1.0806206,104.663666,-58.213795,-25.0031
2.9974685,-2.450959,0.86820006,0.22540927,0.09193522,-0.8155051,104.848206,-57.685863,-25.539423
4.080082,-1.7807504,0.82695436,0.2321288,-0.009773844,-0.47983465,105.05621,-57.383385,-25.771593
5.056046,-1.0890478,0.83169204,0.1994475,-0.18020524,-0.076358154,105.26882,-57.148117,-25.901443
5.5508294,-0.49261597,0.80079985,0.1328632,-0.37965274,0.30634892,105.42938,-57.05092,-25.834044
5.8239594,0.058352947,0.7537085,0.065973446,-0.6261369,0.59895337,105.622505,-57.016,-25.659605
5.610874,0.5914113,0.79835224,0.01282817,-0.7696902,0.7357872,105.82381,-57.15485,-25.236942
5.133852,1.1224356,0.8928566,0.0067195175,-1.0781772,0.98471475,106.098755,-57.36482,-24.67116
4.3811374,1.6054271,0.9848294,-0.0143553335,-1.3362677,1.1704178,106.40651,-57.70435,-23.937567
3.373382,2.0422866,1.074187,-0.020463986,-1.4975362,1.3066407,106.74691,-58.07019,-23.132013
2.37568,2.3670225,1.2835099,-0.03634648,-1.6077974,1.3927728,107.110374,-58.46381,-22.28185
1.3774549,2.6154072,1.5787596,-0.102319926,-1.6765196,1.4349225,107.490616,-58.846176,-21.395374
0.38202807,3.0189304,1.5759994,-0.2501493,-1.6606371,1.4410311,107.833115,-59.171272,-20.599588
-0.62526745,3.5616963,1.3168409,-0.5522222,-1.566564,1.4126259,108.16631,-59.434044,-19.804495
-1.5810002,4.3613977,0.62388533,-1.0531317,-1.473407,1.3231341,108.47936,-59.482407,-19.188593
-2.4996517,5.352195,-0.39096004,-1.6872098,-1.5253305,1.1972959,108.807976,-59.404846,-18.587471
-3.1446323,6.512365,-1.1642444,-2.243097,-1.8133535,1.1322387,109.04895,-59.119247,-18.280712
-3.5936408,7.792706,-1.7644044,-2.5250115,-2.1930063,1.2000448,109.32381,-58.74764,-17.95431
-4.3848486,9.042856,-2.3124862,-2.6316075,-2.0986276,1.3231341,109.28926,-58.229336,-18.156866
-5.54376,10.168245,-2.7578526,-2.6584857,-1.3655893,1.3121386,109.19687,-57.68642,-18.37617
-6.6645637,11.671269,-2.2486632,-2.4584272,-0.7309003,1.1071932,108.96955,-57.41923,-18.617579
-7.7345843,13.602865,-0.6366838,-2.0525072,-0.6203337,0.56199604,108.74037,-57.152462,-18.951464
-9.360038,15.247953,0.1344903,-1.2702943,-0.50488013,-0.35979962,108.270096,-57.011898,-19.678001
-11.868343,16.477417,-0.37902102,-0.41386122,-0.1142318,-1.2559389,107.775246,-56.88612,-20.533724
-12.53178,17.42627,-0.58621484,-0.004276057,0.1518,-1.6172657,107.420525,-56.664223,-21.410301
-10.979114,18.023449,-0.42378205,0.040317107,0.258396,-1.5653422,107.07925,-56.450462,-22.356098
-8.861506,18.477926,-0.36896247,0.040011674,0.57940567,-1.6010778,106.4823,-56.21004,-23.647434
-5.961933,18.771738,-0.44602755,0.073303826,0.72509706,-1.7660115,105.95136,-55.930336,-24.83862
-2.3319685,18.326252,0.03744798,0.34697145,0.47494772,-1.8732183,105.510574,-55.798134,-25.729843
2.1615853,16.985737,1.1985974,0.70432764,-0.05009095,-1.9172006,105.14042,-55.63945,-26.57302
5.182897,15.647269,1.947555,1.1004738,-0.7464773,-1.8469511,105.00896,-55.790684,-26.953753
6.2332463,14.273025,2.1418927,1.4975362,-1.5143349,-1.7012597,105.056335,-55.98106,-27.25246
7.0526457,13.090301,2.0760071,1.8634444,-2.2119431,-1.5561792,105.61775,-56.377476,-27.013254
7.468668,12.188083,1.4494674,2.232407,-2.8481593,-1.3252722,106.35667,-56.88921,-26.645811
7.6170573,11.5864315,0.7545469,2.636189,-3.3716707,-0.9440922,107.328384,-57.508133,-26.082584
7.3496766,11.431633,-0.08043141,3.0653217,-3.6630535,-0.48930305,108.37558,-58.264038,-25.404236
6.961034,11.341391,-0.7884339,3.4578028,-3.722002,-0.024740042,109.42331,-59.194405,-24.611094
6.285402,11.3797245,-1.2867725,3.8398988,-3.513697,0.3820962,110.42706,-60.28636,-23.7195
5.4877625,11.446657,-1.3921103,4.1303654,-3.1059444,0.66675943,111.24471,-61.54264,-22.822664
4.397968,11.579021,-0.62440073,4.320039,-2.7669141,0.7648033,111.99876,-62.8869,-21.893963
3.31123,11.781501,0.16815163,4.39487,-2.699719,0.68386364,112.62532,-64.257355,-21.052258
2.1803656,12.464831,1.173899,4.3310347,-2.9712486,0.46028697,113.259186,-65.59877,-20.244192
1.159055,13.250066,2.0630903,4.160298,-3.3869424,0.2134974,113.9962,-66.724075,-19.585085
0.7612468,14.894664,2.2571433,3.8331795,-3.7418551,0.037873644,114.80652,-67.74854,-18.97543
0.46638295,16.418562,2.3174553,3.381139,-3.90068,0.007941248,115.75173,-68.517265,-18.494154
0.76735103,17.213306,1.6120613,2.987131,-3.866777,0.16371189,116.739044,-69.22788,-18.017532
1.1326712,17.962215,0.9931421,2.8725939,-3.535688,0.2941316,117.65659,-69.89097,-17.575935
2.0500565,18.372625,1.0559106,2.9290988,-2.8325822,0.6010914,118.42881,-70.587975,-17.076614
2.953107,18.721912,1.2221723,3.3921347,-2.0045543,0.91415983,118.99786,-71.45195,-16.521791
3.7825758,18.635607,2.1523278,4.082107,-1.3637567,1.2089024,119.40392,-72.38842,-15.927477
4.5408163,18.409678,2.971454,4.612338,-1.0317514,1.461495,119.695854,-73.489784,-15.182267
4.80584,17.089209,2.9947016,4.8230867,-0.9282097,1.6297885,119.86971,-74.62448,-14.417597
5.0381956,15.724013,2.9755712,4.774523,-0.86742866,1.6636915,120.08406,-75.78406,-13.560974
4.8107133,14.286324,2.4660106,4.5631633,-0.6924158,1.5793921,120.23785,-76.88732,-12.721846
4.5434046,12.749397,1.9460523,4.2491784,-0.37965274,1.4004086,120.37042,-77.8875,-11.919179
4.104583,11.926084,1.9711279,3.9208386,0.018936822,1.2049317,120.42964,-78.770935,-11.164944
3.6474996,11.068508,1.9972469,3.6044104,0.36346483,1.0390818,120.39137,-79.48226,-10.514632
3.0962062,10.275395,2.2888334,3.3163874,0.59650993,0.9101892,120.27315,-99.935745,-9.917537
2.4832265,9.44316,2.6518927,3.0998356,0.7131852,0.79809546,120.09122,-99.47047,-9.368709
1.9054905,8.811777,2.845847,2.9804115,0.7296785,0.6948592,119.89441,-99.17876,-8.937106
1.2880962,8.1370535,3.0531151,2.8576276,0.70157874,0.5888741,119.71954,-99.03498,-8.634411
0.50364894,7.3650885,3.1837738,2.730873,0.63194007,0.49266282,119.55239,-98.94598,-8.361578
-0.28678295,6.6027193,3.2913473,2.6025913,0.5122105,0.3894266,119.407524,-98.907295,-8.124945
-0.99969095,5.975757,3.496769,2.4697282,0.2941316,0.29168814,119.33899,-98.99561,-8.062462
-1.6768947,5.3973126,3.7225034,2.3301454,0.16432275,0.20189096,119.2788,-99.09953,-8.03016
-2.179951,5.1067805,3.967311,2.1875083,-0.11759156,0.112704635,119.26738,-99.38034,-8.303535
-2.6110234,4.9095874,4.2057767,2.116648,-0.40317106,0.07147124,119.29622,-99.657036,-8.587088
-2.9406245,4.9627347,4.358432,1.9578232,-0.6771441,-0.002443461,119.4414,-100.16834,-9.30017
-3.2269685,5.1081796,4.4766054,1.790446,-0.90041536,-0.07727446,119.64999,-100.67999,-9.98559
-3.48187,5.2085056,4.4146113,1.6291776,-1.0522153,-0.16187929,120.07751,-101.035736,-10.422877
-3.717562,5.2821593,4.247663,1.4724907,-1.1200215,-0.26175576,120.534485,-101.39651,-10.875082
-3.933184,5.256446,3.909831,1.3625349,-1.1252137,-0.312763,121.07182,-101.736046,-11.297766
-4.13534,5.1859264,3.5008173,1.248914,-1.1050552,-0.3820962,121.61005,-102.09448,-11.742646
-4.049577,5.051441,2.8943803,1.1511755,-1.0412198,-0.47494772,122.13578,-102.47434,-12.190252
-3.8135166,4.8828263,2.181381,1.0729848,-0.9080512,-0.5467244,122.62566,-102.86093,-12.639691
-3.1308072,4.7344985,1.549806,0.95294976,-0.70616025,-0.5830709,123.04335,-103.280815,-13.102295
-2.2149599,4.5947113,0.95209515,0.7901542,-0.5021312,-0.5662721,123.41338,-103.69814,-13.560219
-1.252283,4.436385,0.91608185,0.602924,-0.41783184,-0.52106804,123.67879,-104.12292,-14.009094
-0.2539157,4.266851,1.1562551,0.40775254,-0.46975538,-0.45112398,123.91745,-104.52486,-14.436739
0.46922547,3.9790251,1.590281,0.16371189,-0.59712076,-0.39675698,124.054794,-104.96846,-14.914338
1.0451419,3.6129766,2.1515555,-0.112704635,-0.7119634,-0.35063666,124.19462,-105.37229,-15.345911
1.3840234,3.325291,2.4482794,-0.39400807,-0.7684685,-0.3155119,124.42381,-105.51292,-15.503939
1.5938684,3.0828035,2.6021655,-0.66950834,-0.78038037,-0.25381452,124.67193,-105.63224,-15.632052
1.6730527,2.979298,2.491931,-0.9086621,-0.7067711,-0.17195857,124.96939,-74.28909,-15.699569
1.668241,2.9648633,2.2080443,-1.103528,-0.63499445,-0.105068825,125.27256,-74.205894,-15.738019
1.5615492,2.9875617,1.8621948,-1.2360858,-0.4334089,-0.07544186,125.61121,-74.11271,-15.74248
1.3881055,3.0344384,1.4731182,-1.2947289,-0.21594086,-0.032070424,125.922386,-74.02016,-15.702739
1.264748,3.0418694,1.2499185,-1.3793337,-0.03023783,-0.024740042,126.167465,-73.94939,-15.6182785
1.1796067,3.0182192,1.1553171,-1.4355333,0.10995574,-0.026572637,126.36318,-73.86542,-15.515859
1.1886448,3.004667,0.9663456,-1.4926492,0.20463985,-0.040927973,126.4681,-73.78841,-15.411835
1.2844703,2.9998758,0.68366027,-1.5610662,0.27000242,-0.053450707,126.542915,-73.68846,-15.30557
1.4248407,3.31898,-0.05655475,-1.6759088,0.312763,-0.061391957,126.58822,-73.55655,-15.212673
1.6090007,3.9509838,-1.2410389,-1.7886134,0.3210097,-0.10720685,126.62931,-73.38805,-15.130822
1.7302657,4.75671,-2.3882706,-1.9602666,0.37782016,-0.2134974,126.60493,-73.20807,-15.053647
1.6248688,6.2370596,-3.4470322,-2.17804,0.49663344,-0.32925636,126.56531,-72.97839,-14.99214
1.5439802,7.946242,-4.312547,-2.4416285,0.7663304,-0.3662137,126.30028,-72.84724,-14.949094
1.5539726,10.514289,-4.462433,-2.765998,1.3023647,-0.33169982,125.926476,-72.66314,-14.933913
1.7181345,12.831611,-4.192135,-3.1780264,2.0393736,-0.24587326,125.279144,-72.54892,-14.959653
2.2501519,14.545888,-2.918931,-3.6819901,2.6251934,-0.21319197,124.52529,-72.36996,-15.008281
2.6892462,16.09749,-1.9003912,-4.2482624,2.6939158,-0.22021692,123.690796,-72.230446,-14.980921
2.7316184,16.982603,-1.9757199,-4.600426,2.3322835,-0.22693644,122.82232,-72.04586,-14.955186
2.617564,17.742502,-2.066272,-4.490776,1.8237382,-0.32406402,122.178825,-71.819824,-14.743107
1.5886089,17.785374,-2.247292,-3.9031234,1.4462235,-0.5830709,121.62172,-71.543076,-14.585734
0.5197705,17.796818,-2.2970307,-3.2592716,1.351234,-0.8582657,121.13558,-71.28368,-14.439788
-0.85976106,17.599743,-1.475881,-2.9177978,1.3118331,-1.0348058,120.76152,-71.016975,-14.336146
-2.2594154,17.461,-0.6808027,-2.8860328,1.2382239,-1.0708468,120.37194,-70.69025,-14.449021
-4.083863,17.9816,-0.08047037,-3.0503557,1.0238101,-1.0690142,120.05296,-70.35771,-14.58795
-5.9743233,18.503819,0.44223616,-3.4187074,0.5323691,-0.98532563,119.92064,-69.799065,-14.874269
-7.6413693,18.762823,-0.25943008,-3.8001926,-0.04062254,-0.68416905,119.86606,-69.26148,-15.067489
-9.264841,19.019629,-0.9828108,-4.086383,-0.3555236,-0.065973446,119.98865,-68.56449,-15.376724
-9.690448,19.145071,-1.6817017,-4.1706824,-0.23365596,0.44532076,120.12888,-67.898445,-15.594391
