acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-10.11304,19.280697,-2.4295778,-3.9645154,0.17806722,0.54153204,120.12392,-67.222015,-16.011484
-9.458835,19.339407,-2.5805483,-3.5708127,0.6973027,0.44532076,120.03642,-66.65687,-16.324621
-8.759958,19.402128,-2.7418275,-3.1538973,1.1841623,0.37782016,119.767136,-66.20876,-16.686169
-7.8756213,19.439217,-2.6711676,-2.7663033,1.6331482,0.40958515,119.37877,-65.85203,-17.051113
-6.9775805,19.470648,-2.5589125,-2.4367414,2.0173824,0.44776422,118.89481,-65.56884,-17.434486
-5.885826,19.489897,-2.3183885,-2.1948388,2.3701572,0.4804455,118.20545,-65.35538,-17.795935
-4.745146,19.504276,-2.0356147,-2.0607538,2.673757,0.50610185,117.43952,-65.19969,-18.150791
-3.544948,19.515223,-1.4328176,-2.0909917,2.8835895,0.5635232,116.542465,-65.11033,-18.39386
-2.4011092,19.524374,-0.76481557,-2.250122,2.9245174,0.6575964,115.62053,-65.04066,-18.613972
-1.3751359,19.530546,0.29067442,-2.4691174,2.807842,0.72387534,114.68747,-65.01002,-18.693127
-0.42042536,19.535343,1.485262,-2.7421741,2.4801128,0.7049385,113.81763,-64.944405,-18.749279
0.33405757,18.51654,2.2332609,-2.9507847,2.053118,0.537256,113.080246,-64.86541,-18.661543
0.9979068,17.126755,2.7968163,-3.0699034,1.8936822,0.2312125,112.38315,-64.71559,-18.615395
1.4302297,15.369101,3.1303453,-3.050661,1.7308867,0.04795292,111.909546,-64.524506,-18.419277
1.7695458,13.512032,3.373369,-2.857933,1.7159204,-0.26542094,111.48245,-64.24646,-18.348928
1.6642487,12.296211,3.6986709,-2.5460863,1.8295414,-0.38606682,111.11994,-63.941547,-18.231344
1.3218791,11.410941,4.070387,-2.2360723,1.9251418,-0.3652974,110.785736,-63.63804,-18.161652
1.0086951,10.969802,3.829249,-1.949271,1.8985692,-0.35277468,110.495056,-63.288265,-18.135685
0.71695983,10.733635,3.3291311,-1.6649132,1.9929478,-0.3213151,110.14292,-63.012054,-18.119463
0.39976516,10.939788,2.6626856,-1.3521502,2.251344,-0.26267207,109.766815,-62.722233,-18.167755
0.06588463,11.39464,1.8981477,-1.0201449,2.5619688,-0.14966199,109.345535,-62.51617,-18.207241
-0.4060029,11.712981,1.5590991,-0.70524395,2.8215866,-0.016798794,108.79273,-62.393654,-18.311743
-0.95496434,11.963385,1.4387127,-0.3820962,2.910162,0.11789699,108.19325,-62.370144,-18.395927
-1.508109,11.759958,1.5630552,-0.09285152,2.9498682,0.24587326,107.42518,-62.485607,-18.522192
-2.0528402,11.334685,1.8067508,0.13988814,2.8753426,0.35094208,106.65624,-62.681755,-18.608267
-2.4177403,10.648888,2.1171927,0.3182608,2.6731462,0.4288274,105.88425,-62.928146,-18.723333
-2.6987705,9.82485,2.4649081,0.4596761,2.4217753,0.5216789,105.14055,-63.237446,-18.7853
-2.8121536,8.686153,2.834208,0.6078109,2.1206186,0.6038403,104.45011,-63.491074,-18.907839
-2.8355293,7.4191937,3.203543,0.7761043,1.78617,0.63529986,103.84387,-63.781715,-18.985062
-2.8473494,5.907322,3.5853233,0.96577793,1.426065,0.6273586,103.40334,-63.990463,-19.1107
-2.852186,4.2580757,3.972243,1.1322387,1.0659598,0.5897904,103.064835,-64.22174,-19.2016
-2.826292,2.6257658,4.375215,1.2470814,0.67164636,0.5170974,102.88579,-64.2565,-19.446781
-2.783218,0.98416406,4.791598,1.3017539,0.44959682,0.46089783,102.765465,-64.30484,-19.670702
-2.8647935,-0.49032167,5.5454507,1.2953397,-0.07086037,0.27030787,102.89411,-64.27485,-19.84216
-3.0156093,-1.8618023,6.4833364,1.1933253,-0.73792523,-0.0015271631,103.14423,-64.20184,-20.018835
-3.3583217,-2.8443666,6.7714515,1.0296134,-1.3451253,-0.28313604,103.54055,-64.08063,-20.096285
-3.837356,-3.6032333,6.6433926,0.8145888,-1.6639969,-0.6227771,104.07831,-63.85097,-20.234837
-4.1978383,-4.055947,5.6448917,0.5546656,-1.5128077,-0.9602802,104.793015,-63.37922,-20.44802
-4.470821,-4.281863,3.997585,0.26633725,-1.042747,-1.2739595,105.54058,-62.785336,-20.745346
-4.333837,-4.342765,2.6164145,0.018936822,-0.52015173,-1.5302174,106.250916,-62.019855,-21.219236
-3.8391094,-4.261111,1.4492408,-0.17165314,-0.13072516,-1.6954565,106.89715,-61.15464,-21.78104
-3.0863461,-4.067417,0.5416413,-0.28130344,0.10781772,-1.7730364,107.28328,-60.31515,-22.537292
-2.1047235,-3.7753246,-0.1478888,-0.3200934,0.25778514,-1.7137824,107.59852,-59.435814,-23.333874
-0.9958689,-3.327788,-0.62755775,-0.31764993,0.33658674,-1.543351,107.75731,-58.682365,-24.125435
0.19025624,-2.7607162,-0.9158193,-0.27122417,0.37934732,-1.3054191,107.876656,-57.94661,-24.900972
1.1889564,-2.2172701,-1.1861135,-0.21655174,0.4392121,-1.0436633,107.89136,-57.408268,-25.523037
2.021828,-1.6919932,-1.4416536,-0.1563815,0.5122105,-0.7360926,107.859406,-56.936253,-26.080526
2.7751884,-1.1859764,-1.5446095,-0.09437868,0.54000485,-0.41233405,107.76943,-56.70226,-26.386763
3.44126,-0.70413715,-1.4926465,-0.02565634,0.4361578,-0.09987647,107.662346,-56.54708,-26.608797
3.6692848,-0.17086723,-0.97272885,0.03390302,0.17684549,0.17684549,107.44913,-56.516544,-26.696228
3.4074957,0.42283264,0.074426845,0.10781772,-0.19792034,0.4007276,107.27496,-56.563118,-26.690388
3.010376,0.85604876,0.8417809,0.22632557,-0.3930918,0.56291234,107.09282,-56.736473,-26.531488
2.4149106,1.073902,1.2339166,0.32895094,-0.7443393,0.63224554,107.05835,-56.94579,-26.289606
1.8648696,1.3570739,1.4951742,0.37690386,-1.065349,0.75228053,107.249435,-57.245865,-25.811718
1.3511134,1.7423911,1.5903141,0.44806966,-1.3579534,0.8341365,107.53057,-57.569237,-25.293295
0.7778092,2.3833694,1.4710102,0.45020768,-1.6056592,0.8927795,107.91185,-57.83763,-24.768871
0.05808253,3.493941,0.99437004,0.32803464,-1.779756,0.92485,108.34625,-58.10099,-24.207966
-0.6215906,4.79807,0.44979578,0.04337143,-1.8768835,0.89949906,108.80577,-58.302826,-23.683834
-1.2944764,6.619668,-0.28557226,-0.43371433,-1.9016235,0.8222246,109.2906,-58.43147,-23.15613
-1.9155289,8.534011,-0.65165645,-1.0714576,-1.9190332,0.7031059,109.65774,-58.51438,-22.753975
-2.4893742,10.86259,-0.23905689,-1.7993035,-2.0060816,0.68325275,110.04302,-58.483414,-22.339632
-3.176588,12.989921,0.07611348,-2.488665,-2.175902,0.88025683,110.22655,-58.500244,-22.000875
-4.2291126,14.728253,0.14755182,-3.0088167,-2.1563544,1.0852021,110.37683,-58.39685,-21.68115
-5.3604927,16.198145,0.2539062,-3.2293391,-1.4563028,1.0659598,110.32165,-58.31133,-21.392159
-6.871259,16.93344,0.48694998,-3.00057,-0.550695,0.73914695,110.216354,-58.17936,-21.168955
-8.338836,17.647713,0.71333146,-2.3542747,-0.20250183,0.14202617,110.00258,-58.051056,-21.171482
-8.657794,18.107538,0.43667528,-1.3075571,-0.110872045,-0.5186246,109.67127,-57.97225,-21.346155
-8.706723,18.516766,0.03189702,-0.29535335,0.09285152,-1.0274754,109.28042,-57.926937,-21.678574
-7.3896623,18.635843,-0.14890987,0.26450464,0.29229903,-1.2461652,108.83021,-57.72485,-22.421103
-5.2544813,18.588888,-0.20327792,0.33964106,0.56779927,-1.3072516,108.361244,-57.551464,-23.21999
-3.1047633,18.541615,-0.2580161,0.21533,0.7443393,-1.4135422,107.845085,-57.4506,-24.033115
-0.97514045,18.494781,-0.3122426,0.2828306,0.9401216,-1.4789047,107.26001,-57.371666,-24.828281
0.8114631,17.975002,0.056464974,0.41141775,0.91415983,-1.5650368,106.71647,-57.23446,-25.600557
2.504194,17.293076,0.5691206,0.68386364,0.5717699,-1.6093245,106.225464,-57.111084,-26.321346
3.9706469,16.009684,0.91417485,0.93615097,-0.047647487,-1.5604553,106.02281,-57.373154,-26.4561
5.3471193,14.563221,1.2034672,1.2342533,-0.8170323,-1.4575244,105.96623,-57.670334,-26.538895
6.252655,13.417698,1.0626175,1.602605,-1.5635096,-1.312444,106.22062,-58.08231,-26.37074
6.9921193,12.367841,0.7522251,2.084883,-2.2602015,-1.0458013,106.66416,-58.601486,-26.082682
7.3831677,11.730884,0.22786224,2.6847527,-2.8991663,-0.6224717,107.40341,-59.26816,-25.555176
7.55765,11.347022,-0.4451417,3.2873714,-3.3735032,-0.14966199,108.2628,-60.08128,-24.905008
7.233109,11.3801,-1.067266,3.7818668,-3.6816847,0.33292156,109.22616,-61.0885,-24.080578
6.677695,11.607963,-1.660657,4.1648793,-3.7992764,0.74372846,110.22826,-62.262283,-23.138872
5.86841,11.797856,-1.8959512,4.4361033,-3.6816847,1.0241156,111.14642,-63.606136,-22.130949
4.919531,11.971255,-1.953751,4.5616364,-3.5268304,1.1478158,112.06343,-65.034485,-21.068312
3.6046581,12.104795,-1.387652,4.552168,-3.4810157,1.0754282,112.88261,-66.48634,-20.078905
2.124354,12.217581,-0.5229664,4.410447,-3.5949419,0.8570439,113.70642,-67.90121,-19.122831
0.84221756,12.623319,0.2097972,4.162741,-3.8008037,0.5510005,114.51947,-69.14597,-18.340836
-0.33913162,13.20015,0.8743062,3.835012,-3.9177842,0.28069258,115.35085,-70.272285,-17.634602
-1.2722191,14.3082075,1.0986452,3.4370334,-3.8029416,0.121256754,116.23294,-71.060036,-17.16937
-2.0228934,15.868432,0.9710796,3.0521882,-3.3829718,0.106595986,117.06087,-71.74346,-16.763517
-2.4609444,16.953413,0.6745839,2.8414397,-3.0607402,0.22815818,117.90499,-72.19411,-16.516727
-2.6835253,17.7064,0.26730832,2.900999,-2.2644775,0.31490102,118.47954,-72.5935,-16.324512
-2.3072445,18.131603,0.53068036,3.0482175,-1.4947872,0.49602258,118.899826,-72.974976,-16.142118
-1.4869331,18.320179,1.2897041,3.467882,-1.0641272,0.6441574,119.181526,-73.367195,-15.965344
-0.29868189,18.109404,2.1167715,3.8652499,-1.0519099,0.80848014,119.299286,-73.79226,-15.757255
1.1954681,17.562649,2.9981785,4.09127,-1.2855659,1.024421,119.36496,-74.231544,-15.506655
2.5500495,16.865349,3.3924327,4.1703773,-1.5528195,1.2592987,119.59685,-74.77519,-15.095034
3.7973487,16.00663,3.320473,4.138001,-1.7162259,1.4453071,119.86881,-75.30839,-14.650326
4.571514,14.984273,2.8505232,4.0818014,-1.6536123,1.5070046,120.30087,-75.97193,-14.023995
4.9004264,13.73002,1.938339,4.0088034,-1.3539828,1.3927728,120.70641,-103.42051,-13.414313
5.0580754,12.525606,0.99850535,3.9257255,-0.84513205,1.1679744,121.05345,-102.76479,-12.711287
4.797886,11.427608,-0.021437177,3.7882807,-0.22968534,0.9486737,121.27632,-102.2031,-12.053082
4.5282226,10.578131,-0.6205207,3.6254852,0.38331795,0.82527894,121.28511,-101.74899,-11.412373
4.2460155,10.032849,-0.70183456,3.4074063,0.84513205,0.75747293,121.1582,-101.412735,-10.818644
3.9544668,9.572389,-0.2927192,3.2400293,1.0906999,0.6792821,120.857086,-101.27386,-10.292645
3.6496162,9.215948,0.73439264,3.1410692,1.0903945,0.63071835,120.49734,-101.224464,-9.773644
2.9024355,8.778649,2.3416395,3.0863967,0.83108217,0.57879484,120.140564,-101.30971,-9.32059
1.4533119,8.204646,4.8870153,3.0246992,0.43279803,0.52198434,119.82639,-101.46533,-8.887963
0.2506075,7.687017,6.4273314,2.9064968,0.027488936,0.44348818,119.70248,-101.61753,-8.56291
-0.5854726,7.2265024,6.1009474,2.7528641,-0.31764993,0.32375857,119.67248,-101.80049,-8.281178
-1.4140519,6.780262,5.643725,2.5555549,-0.4266894,0.26145032,119.760796,-101.9079,-8.729171
-2.2338526,6.3879647,4.542275,2.4578164,-0.5311473,0.1282817,119.955925,-102.056816,-9.216332
-2.9495366,6.0068374,3.6076746,2.264172,-0.5342017,-0.03634648,120.19754,-102.332466,-9.888927
-3.4004533,5.639242,3.107745,2.1197023,-0.47891834,-0.18692477,120.45016,-102.643105,-10.551314
-3.766306,5.2782693,2.8822184,1.9892827,-0.46517387,-0.28802297,120.729996,-103.08647,-11.190853
-3.9334939,4.93434,3.293023,1.8322903,-0.54428095,-0.3726278,121.004715,-103.53421,-11.838507
-4.083716,4.5958185,3.505363,1.6438384,-0.76174897,-0.44868052,121.32838,-103.983505,-12.362344
-4.1937194,4.270393,3.2486894,1.464244,-1.0598512,-0.5170974,121.686905,-104.427345,-12.902474
-4.2036858,3.979278,2.8911297,1.2568552,-1.2770138,-0.60139686,122.16664,-104.81011,-13.388043
-3.7624516,3.7882283,2.0086625,1.0946705,-1.276403,-0.7107417,122.66116,-105.2008,-13.896862
-3.2605002,3.599957,1.1688588,0.9789116,-1.0210613,-0.77182823,123.12657,-105.610985,-14.402404
-2.1095457,3.4677198,0.9337702,0.86437434,-0.691194,-0.7684685,123.564125,-106.016815,-14.913948
-0.9967273,3.337831,0.75646067,0.6933321,-0.44806966,-0.73639804,123.84507,-106.45428,-15.415811
-0.17137846,3.2269633,0.9823024,0.4981606,-0.32650748,-0.68691796,124.05857,-106.870895,-15.899929
0.6580758,3.115544,1.2092675,0.25900686,-0.28130344,-0.6310238,124.18382,-107.267685,-16.431856
1.2631572,3.0015762,1.4724265,0.014049901,-0.30573806,-0.57451874,124.2862,-107.62651,-16.919584
1.8143255,2.8865497,1.7456143,-0.23640485,-0.321926,-0.49877146,124.36896,-107.940384,-17.358599
2.1520154,2.949598,1.7260523,-0.453262,-0.28252518,-0.39858958,124.52932,-107.99302,-17.506245
2.4266555,3.0537717,1.636084,-0.65118235,-0.16187929,-0.2770274,124.67288,-108.006325,-17.616991
2.46894,3.1276026,1.5421267,-0.8191703,-0.10445796,-0.15851954,124.86984,-107.90613,-17.622295
2.4547405,3.1938665,1.447464,-0.9773844,0.035124753,-0.099571034,125.01099,-107.788574,-17.598577
2.3404946,3.200819,1.3972995,-1.0516045,0.1881465,0.009773844,125.16192,-107.56492,-17.445728
2.1992278,3.1914012,1.3596283,-1.1710287,0.30298916,0.08857546,125.286194,-107.33812,-17.277845
2.0837176,3.0733747,1.1750238,-1.2538009,0.38362336,0.13225232,125.37738,-107.0958,-17.073236
1.9800873,2.9246876,0.94974047,-1.3426818,0.40317106,0.14263703,125.45674,-106.8534,-16.85105
2.0150533,2.8085318,0.31670025,-1.4501941,0.40133846,0.14019357,125.51442,-73.35816,-16.63864
2.123038,2.7103639,-0.52754414,-1.5344934,0.4269948,0.101098195,125.56234,-73.54262,-16.430103
2.3707418,2.8299787,-1.5552034,-1.6285667,0.44929138,-0.0061086523,125.58236,-73.6742,-16.254171
2.6674104,3.0339384,-2.6259918,-1.7983873,0.51923543,-0.15699236,125.58547,-73.75815,-16.099463
2.9670768,3.926131,-4.1488686,-2.0457878,0.7131852,-0.30176744,125.42162,-73.821976,-15.968088
3.2695947,5.175236,-5.9103017,-2.3530529,1.151481,-0.39706242,125.169014,-73.83398,-15.868399
3.3447106,7.118874,-7.1720834,-2.7507262,1.8747455,-0.38331795,124.647514,-73.86827,-15.771328
3.320305,9.39836,-8.231288,-3.212235,2.8322768,-0.2779437,123.93078,-73.87312,-15.686756
3.178373,11.665831,-6.940503,-3.7137554,3.5973854,-0.18173242,122.86572,-73.96017,-15.586696
2.991933,13.925846,-4.757793,-4.2195516,3.7635407,-0.040317107,121.70301,-74.05631,-15.450862
2.6657076,15.522569,-3.0243235,-4.5732427,3.4089334,0.20341812,120.36711,-74.277534,-15.223221
2.2413054,16.746428,-1.5241103,-4.49719,2.6371052,0.3268129,119.12748,-74.4884,-14.991261
0.6295256,17.55305,-0.92360157,-3.911981,1.7779233,0.13500121,118.34847,-74.68253,-14.624327
-1.5341392,18.130026,-0.7886634,-3.1477885,1.1163563,-0.26175576,117.75404,-74.82723,-14.292657
-3.8674607,18.442135,-0.7164201,-2.581211,0.8707884,-0.7128797,117.50241,-74.81362,-14.020301
-6.323087,18.593176,-0.6823142,-2.4517076,0.5140431,-0.90285885,117.48296,-74.74892,-13.784889
-8.978825,18.78962,-0.9880752,-2.5024095,0.28069258,-1.0968086,117.53349,-74.28668,-14.046058
-11.798071,19.014967,-1.4867175,-2.8194485,-0.02107485,-0.87781334,117.70054,-73.86855,-14.217411
-13.744341,19.132647,-2.1286104,-3.1951306,-0.23060162,-0.34697145,118.12542,-73.136734,-14.750035
-15.202106,19.189814,-2.852729,-3.5005634,-0.33964106,0.022602014,118.572395,-72.43642,-15.204556
-15.072634,19.260078,-3.3411136,-3.6673295,-0.36254853,-0.12339478,118.79701,-71.46844,-16.019224
-13.982735,19.339598,-3.6966174,-3.6838229,-0.21899518,-0.40744713,118.990135,-70.59994,-16.699493
-12.29473,19.398352,-3.8308427,-3.6224308,0.030848695,-0.54275376,118.97105,-69.67021,-17.511856
-10.214467,19.440144,-3.7983387,-3.5338554,0.3036,-0.49663344,118.92273,-68.7781,-18.286558
-8.160458,19.470068,-3.7778409,-3.378085,0.48502702,-0.35369098,118.901825,-68.04767,-18.913988
-6.107843,19.489386,-3.7681816,-3.1685581,0.713796,-0.13775012,118.78507,-67.40849,-19.476822
-4.1788883,19.503435,-3.7965543,-2.9404,1.16492,0.12644911,118.50499,-66.98433,-19.79821
-2.3170524,19.513107,-3.8594215,-2.765387,1.6194037,0.40011674,118.14988,-66.655174,-20.051601
-0.76013166,19.520134,-3.492692,-2.7146852,1.9700404,0.6423248,117.59877,-66.539246,-20.054674
0.53082734,19.524899,-2.7686117,-2.8334985,2.209805,0.82619524,116.94112,-66.478,-20.016455
1.370126,19.529636,-2.096421,-3.0133982,2.3558018,0.88453287,116.20901,-66.56849,-19.784462
1.8148795,19.534319,-1.4737661,-3.1505375,2.4959953,0.7874053,115.41328,-66.647125,-19.564013
2.1408918,19.204723,-1.0818169,-3.157257,2.7895162,0.5403103,114.610275,-66.74789,-19.24739
2.3368144,18.560978,-0.9325425,-2.957504,3.00057,0.17928895,113.81068,-66.79605,-19.003267
2.4184597,17.149763,-0.33470932,-2.5644124,3.0219505,-0.032070424,113.03128,-66.841545,-18.743185
2.367297,14.842784,0.7862228,-2.3225098,2.921463,-0.42821655,112.26877,-66.760605,-18.648188
2.2778425,12.945948,1.6507759,-1.8555032,2.769663,-0.5925393,111.5193,-66.76626,-18.546635
2.122171,11.574093,2.1664376,-1.5012014,2.682004,-0.58093286,110.79928,-66.74466,-18.505032
1.894025,10.519067,2.4980679,-1.2348641,2.5876253,-0.5183192,110.20283,-66.61953,-18.52845
1.5502661,9.9003,2.5668197,-0.98715824,2.4810293,-0.47311515,109.639244,-66.555534,-18.543299
0.84484726,9.917042,2.6779222,-0.76144356,2.4422393,-0.41050145,109.10283,-66.46013,-18.58303
-0.43665117,10.811221,2.8596272,-0.56138515,2.4349089,-0.31703907,108.58668,-66.4243,-18.592968
-1.409893,11.43987,3.091858,-0.41691554,2.3704627,-0.22510384,108.07899,-66.37411,-18.64028
-1.9239022,11.6709385,3.4030929,-0.31581733,2.3075435,-0.124311075,107.56962,-66.37749,-18.655388
-2.3140547,11.658203,3.675783,-0.21685717,2.1975877,0.005497787,107.05814,-66.329895,-18.78175
-2.4931784,11.2080965,3.8870568,-0.12370021,2.02624,0.12644911,106.582726,-66.32231,-18.870026
-2.6007605,10.615769,4.0757265,-0.035124753,1.8509218,0.2611449,106.13882,-66.284225,-18.98927
-2.5070431,9.555284,4.213836,0.048563786,1.6759088,0.3857614,105.74437,-66.288605,-19.06224
-2.4118493,8.321336,4.3892775,0.13561209,1.4581354,0.5045747,105.41287,-66.25732,-19.152029
-2.3138556,6.7044444,4.647624,0.24678956,1.2687671,0.6010914,105.1246,-66.2691,-19.200514
-2.2601206,5.0474715,4.919856,0.41050145,1.0256428,0.63621616,104.97858,-66.22689,-19.286228
-2.466253,2.920561,5.3133817,0.5665775,0.6957755,0.5928447,104.91824,-66.20666,-19.345041
-2.697276,0.76514095,5.688939,0.6826419,0.29046643,0.441961,105.06276,-66.039795,-19.515102
-3.076831,-1.2038008,5.854994,0.6740898,0.06688975,0.19608775,105.26045,-65.84945,-19.705044
-3.457823,-3.0790482,5.91275,0.6365216,-0.36254853,0.042760566,105.499084,-65.71388,-19.72523
-3.8279524,-4.0367575,5.0383196,0.47983465,-0.7330383,-0.32467487,105.82441,-65.44243,-19.862827
-4.176789,-4.971609,4.0755897,0.24373524,-0.9236283,-0.71929383,106.26103,-65.00583,-20.10089
-4.06874,-5.112903,2.5213547,-0.040011674,-0.72204274,-1.1081096,106.72598,-64.44119,-20.44239
-3.9541707,-5.2627244,0.8733213,-0.3408628,-0.22082779,-1.4886786,107.109924,-63.717434,-21.014685
-3.1084871,-5.052516,-0.4710349,-0.6188065,0.39675698,-1.7742581,107.43675,-62.87081,-21.698053
-2.0837693,-4.7673874,-1.7184837,-0.8402451,0.9257663,-1.9407189,107.67924,-61.91169,-22.49181
-0.9222659,-4.496661,-2.019776,-0.9987647,1.2675453,-1.9743165,107.63963,-60.9965,-23.43551
0.46571657,-4.1786804,-2.3576682,-1.069625,1.3997977,-1.9113973,107.41476,-60.202435,-24.357458
1.5448997,-3.9918985,-2.3784215,-1.0506883,1.4037683,-1.7324139,107.11733,-59.406013,-25.284546
2.7705083,-3.7797737,-2.401991,-0.97433007,1.3674219,-1.4865406,106.77005,-58.78542,-26.02328
