acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
3.7216613,-3.4587424,-2.1859624,-0.8863655,1.2812898,-1.1673635,106.40883,-58.226536,-26.694197
4.6343927,-3.1344216,-1.9543046,-0.7733554,1.1621711,-0.7867944,106.03499,-57.754486,-27.279875
5.161699,-2.6312268,-1.5521663,-0.6826419,0.97005403,-0.3735441,105.69796,-57.49989,-27.591372
5.6346793,-2.100239,-1.1238064,-0.5510005,0.66431594,0.034513887,105.394485,-57.36231,-27.779865
5.530414,-1.2226843,-0.6987785,-0.39675698,0.27122417,0.3933972,105.17476,-57.37712,-27.74214
5.2215514,-0.26122522,-0.29526466,-0.18173242,-0.19822577,0.67103547,105.04512,-57.50005,-27.583174
4.5972257,0.5821928,0.012357414,0.061391957,-0.6398814,0.8772025,105.0335,-57.657677,-27.317656
3.9091673,1.4059904,0.3025588,0.30115658,-0.82711154,1.063211,105.069275,-57.898834,-26.973099
3.1592567,1.7390293,0.71262735,0.47586402,-1.1728612,1.1520919,105.32083,-58.322292,-26.382446
2.3930213,1.9404117,1.1546862,0.5323691,-1.5115861,1.3222178,105.5977,-58.81874,-25.708948
1.641451,1.8721408,1.5520391,0.6072,-1.8567249,1.4810427,105.97461,-59.387592,-24.95832
0.9092287,1.7547975,1.9322315,0.6469063,-2.1685717,1.5796975,106.42744,-59.979687,-24.150938
0.3840746,1.7407225,2.0308347,0.6389651,-2.3283129,1.6490307,106.94916,-60.50975,-23.360462
-0.09810647,1.7497352,2.0668855,0.550695,-2.3209825,1.670411,107.501434,-61.033638,-22.544947
-0.7582372,2.1634598,1.965783,0.36193767,-2.225382,1.6358972,108.08449,-61.358135,-21.875301
-1.4860796,2.7507534,1.8051556,0.042760566,-2.1792617,1.5409076,108.67423,-61.616814,-21.217678
-2.2495356,3.9011793,1.0139471,-0.43279803,-2.331978,1.3720033,109.245766,-61.570583,-20.820002
-3.0367594,5.2238984,0.03907124,-1.0155635,-2.5573874,1.1780536,109.830536,-61.403286,-20.451527
-3.809359,6.974309,-0.17558923,-1.5143349,-2.7937922,1.1200215,110.35196,-60.937954,-20.387045
-4.581574,8.937652,-0.039316054,-1.8774943,-2.723848,1.2348641,110.85076,-60.39502,-20.306164
-5.644096,11.344092,0.2772481,-2.339003,-1.6019942,1.3558154,110.895035,-59.921986,-20.421804
-6.779988,13.857254,0.6416802,-2.8658743,0.21502456,1.0277808,110.75998,-59.31493,-20.692652
-7.990015,15.37894,0.783629,-3.2494977,1.174083,0.19425514,110.5351,-58.7771,-20.995499
-9.242354,16.612726,0.8578417,-2.8890872,1.4401149,-0.69974613,110.053085,-58.230698,-21.511377
-8.1776085,17.44938,0.67103624,-1.6337591,1.5897768,-1.3536774,109.32334,-57.80301,-22.274206
-6.056136,18.105556,0.36514962,-0.37201694,1.4422529,-1.5381587,108.672714,-57.38151,-23.098843
-3.48821,18.497885,0.8165041,0.26145032,1.0375546,-1.3503176,108.0135,-56.978508,-24.108662
-0.6826098,18.809618,1.5486052,0.45875978,0.84574294,-1.2244794,107.3848,-56.68052,-25.105448
1.4032521,18.550577,1.2720821,0.5381723,0.52015173,-1.2024882,106.921364,-56.796745,-25.584362
3.1915236,18.036207,0.5461977,0.5907067,0.37384954,-1.1890492,106.45939,-56.93987,-26.009212
4.5449142,16.906092,0.22668509,0.75747293,0.3222314,-1.1588113,106.259796,-57.28704,-26.001123
5.692817,15.525979,0.08648317,0.93584555,0.14538592,-1.0809261,106.13702,-57.642902,-25.950747
6.5383673,14.026932,0.078011505,1.0900891,-0.3109304,-0.9718866,106.09638,-58.165295,-25.710709
7.1093416,12.404414,0.19220626,1.3066407,-0.9062186,-0.7715228,106.13364,-58.751915,-25.401434
7.354176,11.140309,-0.0028318812,1.6392568,-1.4321736,-0.44806966,106.32992,-59.44287,-24.923336
7.278684,10.258001,-0.4888088,2.094657,-1.8142698,-0.06383542,106.633766,-60.243458,-24.34029
6.855722,9.610009,-0.9184132,2.5909848,-2.0540345,0.301462,107.10054,-61.116478,-23.637556
6.041903,9.193637,-1.3016651,3.057075,-2.195755,0.5766568,107.62049,-62.124813,-22.83759
5.1234,8.922642,-1.4522438,3.4238997,-2.2440135,0.74006325,108.11196,-63.23648,-22.022484
4.0651093,8.829654,-1.314976,3.6624427,-2.21683,0.79626286,108.60719,-64.43533,-21.165596
2.9113786,8.998643,-0.659555,3.7669005,-2.1395555,0.72418076,109.03287,-65.61096,-20.429035
1.5536711,9.814281,1.2655528,3.7549887,-2.1481075,0.5412266,109.48034,-66.77461,-19.714481
-0.12801294,11.206053,2.568748,3.6532795,-2.3851233,0.24495697,109.97469,-67.75312,-19.187996
-2.330759,13.500379,2.9398892,3.4730744,-2.7394252,-0.096516706,110.51913,-68.631996,-18.73184
-3.6685266,15.340468,2.724158,3.2159002,-2.9709432,-0.35643986,111.284256,-69.16195,-18.44588
-3.740267,16.507448,1.6576146,2.9095511,-2.9596422,-0.47403142,112.086555,-69.59211,-18.220701
-3.6658664,17.409807,0.88022304,2.6477954,-2.8316658,-0.39400807,112.788475,-69.72457,-18.273466
-3.3513048,17.974167,0.49164695,2.6502388,-2.313652,-0.116980694,113.357925,-69.86088,-18.320177
-2.7729454,18.445353,0.54357517,2.7394252,-1.5619824,0.067500606,113.68159,-70.08652,-18.349302
-1.5119433,18.716204,1.680253,3.057686,-0.9126327,0.37812558,113.86226,-70.416306,-18.282454
-0.18044719,18.815113,2.753584,3.4532213,-0.6918049,0.5900958,113.95009,-70.850815,-18.132593
1.6886518,17.705172,3.413266,3.7562103,-0.8750645,0.8029824,113.96237,-71.34015,-17.9119
3.3493,16.561174,3.7829573,3.8826594,-1.2498302,1.0641272,114.168816,-72.00555,-17.436758
4.5425525,15.302153,3.4494102,3.9174788,-1.568091,1.3839152,114.40941,-72.71578,-16.899788
5.4499903,13.98021,2.9510584,3.8973203,-1.7498235,1.6670512,114.85138,-73.592705,-16.14593
5.4933376,12.410088,1.9155482,3.8557813,-1.7794504,1.8548924,115.33413,-74.49272,-15.347212
5.3711615,10.996215,0.9214429,3.791946,-1.6261233,1.8429805,115.80969,-75.483116,-14.439899
4.7575693,10.054422,0.0557548,3.7131443,-1.2892311,1.6267341,116.234566,-76.42043,-13.557578
4.2088513,9.250601,-0.63052493,3.6010506,-0.79045963,1.3362677,116.48855,-102.738495,-12.738158
3.874153,8.894447,-0.742091,3.4449747,-0.2406809,1.1459832,116.62987,-101.997955,-11.961251
3.5055742,8.518131,-0.8017557,3.2333097,0.28160888,1.0454959,116.57383,-101.48467,-11.328444
3.0269578,8.209792,-0.16206627,3.0543263,0.7480045,0.97433007,116.37756,-101.10311,-10.739489
2.5094872,7.8878226,0.57103103,2.9217684,1.0720685,0.8961393,116.066666,-100.88712,-10.228982
1.9796805,7.7057014,1.8582954,2.8725939,1.1979067,0.8335256,115.682335,-100.766815,-9.729294
1.4424362,7.5210238,3.1636314,2.83808,1.0897835,0.786489,115.364494,-100.749306,-9.331125
0.63726634,7.2238917,4.7351985,2.7714956,0.75594574,0.7324274,115.07786,-100.793564,-8.957269
-0.30944338,6.864869,6.435839,2.6035078,0.26236662,0.6542367,114.869736,-100.88032,-8.614099
-1.173694,6.428379,6.64099,2.3845124,0.005192355,0.59131753,114.80736,-100.93874,-8.481212
-2.0709064,5.975241,6.8539643,2.2757785,-0.4868596,0.45234573,114.85208,-101.15987,-9.059296
-2.7865698,5.398323,6.1278124,2.0693061,-0.8781188,0.27366763,114.96986,-101.37262,-9.632054
-3.4840531,4.8045197,5.288947,1.8924606,-1.1111639,0.09590584,115.20363,-101.62493,-10.213294
-3.7400684,4.3255095,4.4922695,1.7290541,-1.1774428,-0.08979719,115.776764,-101.857315,-10.688271
-3.9240203,3.8656294,3.703212,1.559539,-1.1866057,-0.25381452,116.38842,-102.11628,-11.186324
-3.7359252,3.65142,3.2596533,1.3625349,-1.2159272,-0.38087448,117.00843,-102.42788,-11.622283
-3.4978416,3.4696105,2.8614042,1.1771374,-1.2797627,-0.4654793,117.63193,-102.75883,-12.0841465
-3.08107,3.4183125,1.8952292,1.0009027,-1.2449434,-0.5513059,118.169716,-103.15479,-12.5594425
-2.5707312,3.4318614,0.6351888,0.872621,-0.97310835,-0.61941737,118.651,-103.55885,-13.04515
-1.9249954,3.484738,-0.34879476,0.79229224,-0.5555819,-0.6426302,119.03447,-103.96267,-13.507667
-1.1786784,3.5693207,-1.0851609,0.7162395,-0.19425514,-0.634689,119.3499,-104.3678,-13.9719
-0.50965583,3.5209913,-1.0906541,0.62125,0.0106901415,-0.6047566,119.320816,-104.998,-14.663843
0.116938844,3.3928242,-0.65868354,0.48166725,0.0580322,-0.56688297,119.225784,-105.59636,-15.314745
0.6363881,3.1899571,-0.11633522,0.29932398,0.0143553335,-0.53786683,119.09256,-105.92397,-15.625734
1.0901703,2.9362295,0.5033458,0.07544186,-0.03176499,-0.51007247,118.9436,-106.22979,-15.923387
1.4358567,2.74029,0.83483106,-0.14538592,-0.02076942,-0.46944994,118.9102,-106.35869,-16.056314
1.7201538,2.5771685,1.002613,-0.35155296,0.038789943,-0.4343252,118.87595,-106.4687,-16.181204
1.8518593,2.5065007,1.1093172,-0.539394,0.11209377,-0.40469822,118.927376,-106.48721,-16.24708
1.8744224,2.5019882,1.1724942,-0.7357872,0.14446963,-0.37843102,118.97576,-106.488655,-16.30052
1.8340528,2.5091062,1.2138474,-0.8258898,0.21777347,-0.36468655,119.02842,-106.44855,-16.312967
1.7238808,2.5291374,1.2288709,-0.99296147,0.27458394,-0.36193767,119.08041,-106.4008,-16.317095
1.5778574,2.588221,1.1638334,-1.1374311,0.3359759,-0.35613444,119.137955,-106.35774,-16.316023
1.4035091,2.6777513,1.0366063,-1.2644911,0.39858958,-0.3371976,119.18305,-106.31834,-16.305664
1.2196681,2.7784235,0.81629264,-1.3918564,0.41813725,-0.32498032,119.23202,-106.31244,-16.312275
1.0245181,2.8906348,0.50893134,-1.4691309,0.408058,-0.3359759,119.2767,-73.67675,-16.315128
0.9854619,2.9974446,0.052774005,-1.5537357,0.34238997,-0.3885103,119.31262,-73.62316,-16.339743
1.0690439,3.0996003,-0.51836914,-1.6643023,0.29046643,-0.51068336,119.353294,-73.527626,-16.382898
1.2836517,3.3958764,-1.3273468,-1.7919732,0.36743546,-0.64934975,119.336815,-73.3899,-16.456331
1.6391674,3.9003243,-2.4035025,-1.9495764,0.6426302,-0.77213365,119.28198,-73.203026,-16.558748
1.8848095,4.7239566,-3.4713862,-2.1398609,1.0619892,-0.8732319,119.0641,-73.01147,-16.675299
2.0140703,5.8490047,-4.505473,-2.405282,1.5543466,-0.9300423,118.747345,-72.77731,-16.818993
1.9914479,7.5068474,-4.9954257,-2.809064,2.0971005,-0.87109387,118.1419,-72.62742,-16.918053
1.8186269,9.698946,-4.949947,-3.3264668,2.6710083,-0.70280045,117.383,-72.46655,-17.012072
1.7007751,11.879418,-4.3046336,-3.983147,3.0518827,-0.46853364,116.3799,-72.400475,-17.043484
1.6658789,14.097821,-2.7043931,-4.618752,3.035084,-0.070554934,115.32688,-72.387764,-16.985897
1.4210228,15.78175,-1.507922,-4.7635274,2.4685066,0.37507126,114.34709,-72.49892,-16.777107
0.9361975,16.847404,-0.778284,-4.29255,1.6749926,0.56230146,113.45377,-72.62508,-16.535398
-1.1914576,17.173801,-0.93821293,-3.5149186,1.0198395,0.37018433,112.950356,-72.76044,-16.141531
-5.2459083,16.660694,-2.1201882,-2.7867672,0.820392,0.18295415,112.55036,-72.93202,-15.710919
-8.540722,16.518686,-2.929329,-2.5314255,0.6768387,-0.2733622,112.45124,-72.88742,-15.4399395
-10.459324,16.983803,-3.0989025,-2.2910502,0.68416905,-0.6936375,112.375084,-72.85157,-15.230279
-11.836993,17.11615,-2.8232098,-2.3793201,0.52656585,-0.8927795,112.48763,-72.101875,-15.9723835
-12.451074,16.767864,-1.8975054,-2.6838365,0.112704635,-0.7910705,112.64982,-71.38643,-16.666513
-12.436544,16.570826,-1.2169863,-3.0799825,-0.51159966,-0.6420194,112.7744,-70.47523,-17.574347
-10.999496,16.707226,-1.0611032,-3.4287865,-1.20371,-0.72692966,113.04012,-69.56814,-18.414328
-9.381047,17.028542,-1.1675179,-3.5671475,-1.6334536,-0.95722586,113.35632,-68.613106,-19.200235
-7.4331784,17.70462,-1.7821368,-3.4987307,-1.7146988,-1.0903945,113.777954,-67.69388,-19.909325
-5.6025987,18.26434,-2.3618622,-3.255301,-1.4569136,-1.0522153,114.30738,-66.87328,-20.46676
-3.9500258,18.586792,-2.8903275,-2.9236012,-1.0442741,-0.93584555,114.80419,-66.100784,-20.996973
-2.331896,18.884895,-3.322559,-2.5686884,-0.53023106,-0.8005389,115.09987,-65.62981,-21.262348
-0.99482155,19.045345,-3.264619,-2.262034,0.16065755,-0.6230826,115.20685,-65.24887,-21.504454
0.36072385,19.2078,-3.1305072,-2.0482311,0.9068295,-0.41996986,115.042534,-65.105034,-21.55855
1.074019,19.290634,-2.1088846,-2.0045543,1.46852,-0.24281894,114.71903,-65.01939,-21.599405
1.8128499,19.377071,-0.9843015,-2.103209,1.7779233,-0.09407325,114.27315,-65.09891,-21.46088
2.0783813,19.415617,0.19774076,-2.2724187,1.8820758,0.0021380284,113.71637,-65.201904,-21.312195
2.3900528,19.447182,1.594943,-2.4193318,1.8280143,0.023518313,113.22031,-65.320694,-21.041752
2.4529595,19.297777,1.9881105,-2.5231788,1.6395624,-0.014049901,112.733604,-65.419395,-20.767513
2.524117,19.128778,2.4328454,-2.53112,1.5781704,-0.06963864,112.34114,-65.457985,-20.437454
2.423389,18.101944,2.6593285,-2.395508,1.6358972,-0.10567969,111.969475,-65.479965,-20.121794
2.2822542,16.876087,2.8327227,-2.2727242,1.815186,-0.18570304,111.58682,-65.4586,-19.851215
2.0705473,15.460355,3.0229857,-1.9651535,1.983174,-0.28008172,111.22835,-65.43321,-19.597738
1.7606734,13.761213,3.2398975,-1.6691893,2.1163425,-0.3417791,110.83059,-65.404655,-19.379316
1.3478146,12.518922,3.428812,-1.4016303,2.2284365,-0.3594942,110.40391,-65.320595,-19.252588
0.865782,11.632899,3.5940802,-1.1808025,2.3066273,-0.321926,109.9502,-65.27667,-19.13904
0.39244395,11.063643,3.5577748,-0.97127575,2.3151793,-0.2947425,109.49898,-65.16868,-19.117619
-0.07733141,10.814375,3.3133,-0.79076505,2.3741279,-0.23273966,109.00768,-65.11301,-19.086119
-0.5641434,10.737815,3.0554798,-0.64934975,2.4596488,-0.14782938,108.52479,-65.00735,-19.132147
-1.0499984,10.83592,2.7938654,-0.5225952,2.5237896,-0.058337633,108.030594,-64.94899,-19.161276
-1.5213597,10.755026,2.6139295,-0.40042216,2.5439484,0.03390302,107.49595,-64.902435,-19.245934
-1.9817373,10.460764,2.5284986,-0.2938262,2.4678955,0.1133155,106.97067,-64.895584,-19.304142
-2.320809,10.040706,2.4525433,-0.23273966,2.3570235,0.19639318,106.34634,-64.88991,-19.423286
-2.5105531,9.4361725,2.3863535,-0.17379116,2.2079725,0.2764165,105.75567,-64.92222,-19.508226
-2.6631901,8.730488,2.3237226,-0.1386664,2.0161607,0.34483343,105.1859,-64.908905,-19.657738
-2.7040644,7.73929,2.2726297,-0.11942416,1.8057177,0.40591997,104.66683,-64.92144,-19.769793
-2.761783,6.666244,2.2733657,-0.06352998,1.6340646,0.45570546,104.18471,-64.88224,-19.943054
-2.8489244,5.43174,2.3605072,0.044593163,1.4022411,0.46578476,103.78785,-64.862,-20.085373
-3.0158818,4.108771,2.5031464,0.20463985,1.1120802,0.43371433,103.48046,-64.75438,-20.318722
-3.2956996,2.7005067,2.7233307,0.35735616,0.9505063,0.39400807,103.2098,-64.6672,-20.537304
-3.596751,1.3441229,2.9277,0.4129449,0.59131753,0.26450464,103.1479,-64.36416,-20.947155
-3.9466429,0.08451269,3.1003134,0.47739118,0.19853121,0.089491755,103.15386,-64.07881,-21.347254
-4.2298326,-1.0305982,3.0790336,0.49357912,-0.17654006,-0.14630222,103.20262,-63.890934,-21.558002
-4.3375034,-1.8201833,2.4554408,0.47158796,-0.43493605,-0.39370266,103.35161,-63.65793,-21.801966
-4.3865805,-2.5168512,1.8662466,0.4089743,-0.52931476,-0.6178902,103.60296,-63.302105,-22.124872
-3.927385,-2.4063497,1.5764867,0.32834008,-0.44806966,-0.81336707,103.90111,-62.880314,-22.506012
-3.4704854,-2.2964005,1.2881757,0.22785273,-0.22388211,-0.97219205,104.12772,-62.388397,-23.016268
-3.0084429,-2.1852138,0.99661946,0.09773844,0.019242255,-1.0436633,104.338425,-61.844032,-23.570152
-2.432196,-2.0858305,0.7525651,-0.018936822,0.15943582,-1.0775663,104.52702,-61.247204,-24.173265
-1.4729868,-2.0335963,0.6908338,-0.11575896,0.15241088,-1.0140363,104.690834,-60.631332,-24.782085
-0.30272716,-2.0075147,0.6319341,-0.1863139,0.04520403,-0.8680395,104.78898,-60.147076,-25.27895
1.6980301,-2.0840988,0.58406913,-0.21899518,-0.1142318,-0.65484756,104.896965,-59.68025,-25.739323
3.4079862,-2.0966518,0.52612764,-0.21930063,-0.25259277,-0.40866885,105.04164,-59.35111,-26.012503
4.0012045,-1.8430293,0.42295915,-0.1994475,-0.36987892,-0.1020145,105.20593,-59.084282,-26.20093
4.6197286,-1.5530607,0.3151077,-0.16310102,-0.47158796,0.2125811,105.40747,-58.94018,-26.179474
4.6971245,-0.98710316,0.29575872,-0.11484267,-0.61391956,0.4999932,105.63483,-58.86662,-26.065271
4.706009,-0.39208403,0.2968088,-0.03390302,-0.80481493,0.7629707,105.83732,-58.791794,-25.940617
4.1800804,0.17011513,0.45549405,0.0580322,-1.0228939,0.9663888,106.07791,-58.778736,-25.735106
3.6066551,0.7538771,0.6310646,0.18325958,-1.2370021,1.1001683,106.35918,-59.0054,-25.278004
2.982438,1.0683682,0.8502553,0.312763,-1.3234396,1.1450669,106.6555,-59.261482,-24.787592
2.3275828,1.3642919,1.0633159,0.35430184,-1.4349225,1.2131784,107.01862,-59.64078,-24.153704
1.6599444,1.4027171,1.1497726,0.41172317,-1.4587462,1.2577715,107.37532,-60.039455,-23.516048
1.0020992,1.4560523,1.2177329,0.36010507,-1.4172074,1.2776246,107.741066,-60.403324,-22.894352
0.34101507,1.6391904,1.1417977,0.27214047,-1.314582,1.2605205,108.090935,-60.76312,-22.275652
-0.3814938,1.8663093,1.029785,0.11209377,-1.180497,1.2156218,108.40204,-61.021767,-21.763964
-1.2146099,2.708734,0.27579165,-0.07727446,-1.1377366,1.1826351,108.70675,-61.24795,-21.257536
-2.1106694,3.6709485,-0.536697,-0.344528,-1.235475,1.1383474,108.94617,-61.281746,-20.971872
-2.7731616,5.060883,-1.155889,-0.69027776,-1.4611896,1.0910053,109.21166,-61.24901,-20.690586
-3.4570985,6.4958096,-1.795124,-1.0506883,-1.6896533,1.0900891,109.26042,-60.94579,-20.87961
-3.801681,9.358049,-1.7169906,-1.3313808,-1.8048013,1.2012665,109.336525,-60.630867,-21.012129
-4.1039977,12.32363,-1.563433,-1.6148223,-1.4859297,1.3616186,109.34954,-60.279343,-21.128395
-5.8189874,14.094732,0.287568,-2.0839667,-0.32589662,1.459357,108.932205,-60.0378,-21.363987
-7.619773,15.733851,2.2455294,-2.4425447,0.81092364,1.0268645,108.4758,-59.70447,-21.711912
-8.162988,16.77533,1.3022454,-2.4263568,1.1520919,0.17073683,107.87872,-59.697136,-21.854252
-8.405957,17.677786,-0.3439932,-1.758681,1.1194105,-0.636827,107.123024,-59.65969,-22.171196
-6.200147,18.163832,-0.2666759,-0.5174029,1.2938126,-1.1047498,106.44059,-59.292877,-22.852488
-3.6472766,18.586216,0.062876485,0.3567453,1.4370605,-1.1206323,105.8403,-58.926388,-23.568602
-1.2800018,18.170218,0.19949536,0.56138515,1.3884968,-0.93401295,105.03454,-58.814507,-24.342855
1.0805469,17.55198,0.29316792,0.47769663,1.2883148,-0.79045963,104.23441,-58.76633,-25.081177
3.0306218,16.431948,0.18607734,0.32925636,1.0650436,-0.7583892,103.63053,-59.023468,-25.306652
4.86737,15.136295,0.012330881,0.33108896,0.8341365,-0.7623598,103.06156,-59.291286,-25.481482
5.6852226,13.797408,0.5092385,0.46639562,0.5320636,-0.7556403,102.7054,-59.70065,-25.354548
6.2596273,12.4898205,1.1350125,0.6374379,0.006414085,-0.70921457,102.4875,-60.11181,-25.18096
6.4801025,11.143874,1.1584133,0.8524625,-0.74097955,-0.6432411,102.4976,-60.6288,-24.818306
6.609044,9.782828,1.0246965,1.1749994,-1.4993688,-0.5296202,102.66064,-61.204025,-24.391804
6.2877007,8.963363,0.56156135,1.5937474,-2.1282544,-0.3491095,103.14345,-61.7871,-23.8438
5.8409467,8.288479,0.0054953084,2.0998492,-2.5622742,-0.14110987,103.77707,-62.46491,-23.218328
5.1062,7.9194126,-0.6437855,2.601675,-2.819143,0.098043874,104.53956,-63.204292,-22.54499
4.2668834,7.6380506,-1.3352678,3.0662382,-2.867096,0.33078352,105.344574,-64.06374,-21.80483
3.2707303,7.5193906,-1.6387703,3.4324517,-2.7782152,0.5012149,106.08667,-64.99504,-21.109756
2.2288916,7.457587,-1.806524,3.7006216,-2.6768115,0.58093286,106.823166,-66.009865,-20.382315
0.9510174,7.6068215,-1.7380868,3.8185186,-2.6111436,0.5821546,107.41722,-67.02975,-19.77608
-0.43242207,7.895453,-1.5091724,3.8050797,-2.605951,0.48502702,107.998566,-68.04085,-19.190363
-1.6846361,9.269581,-1.172083,3.6645806,-2.6661212,0.28160888,108.523224,-68.876816,-18.806189
