acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
1.9636452,-0.9126022,0.11714902,-0.3463606,0.035124753,0.39278635,297.52634,-75.65613,-0.76486903
1.6519156,-0.73114765,0.16367581,-0.34483343,0.0070249503,0.45265114,297.4287,-75.547615,-0.4603904
1.2888242,-0.5669873,0.15585423,-0.355829,0.0067195175,0.50579643,297.32837,-75.40014,-0.14772862
0.8501737,-0.42898485,0.06713839,-0.3539964,0.05100725,0.56107974,297.21823,-75.248566,0.18391512
0.4322451,-0.32207927,-0.0195615,-0.37018433,0.12370021,0.59315014,297.10986,-75.08927,0.4635256
0.031327862,-0.25048688,-0.10547234,-0.38423425,0.19303341,0.60994893,296.9864,-74.924255,0.75301415
-0.3148049,-0.19581248,-0.1957354,-0.39064834,0.2669481,0.61850107,296.86743,-74.79392,0.95939773
-0.591097,-0.16246688,-0.29100853,-0.4166101,0.3213151,0.61086524,296.73413,-74.650764,1.1627027
-0.8487711,-0.16093552,-0.4177395,-0.44440445,0.36468655,0.58184916,296.60635,-74.54639,1.2716534
-1.0969157,-0.2030733,-0.5956545,-0.4428773,0.4129449,0.5360342,296.46375,-74.44293,1.3685857
-1.345971,-0.23614745,-0.78275675,-0.42455134,0.4642576,0.46670106,296.3196,-74.38397,1.3760293
-1.6138364,-0.25462094,-0.99982005,-0.37873647,0.5195409,0.38087448,296.16635,-74.33527,1.3616494
-1.8209869,-0.23767717,-1.2246162,-0.3323107,0.5366451,0.3222314,296.04193,-74.34647,1.2794503
-1.8654801,-0.11408512,-1.491575,-0.29657507,0.5491679,0.20861048,295.91553,-74.37134,1.1541939
-1.8718903,0.07934712,-1.554354,-0.22235495,0.571159,0.12675454,295.822,-74.48658,0.95924073
-1.7834522,0.47240523,-1.1121635,-0.15088372,0.5662721,0.067500606,295.74097,-74.61191,0.74008524
-1.6758655,0.9826937,-0.32209918,-0.10629055,0.5332854,0.03848451,295.69806,-74.8281,0.49115968
-1.5068316,1.8471813,1.4117057,-0.14355333,0.50946164,0.02565634,295.65878,-75.03939,0.22973914
-1.2127216,2.873342,2.9331906,-0.37782016,0.59498274,0.03848451,295.55792,-75.11957,-0.0156787
-0.5638236,4.4287887,4.0735335,-0.6621779,0.73914695,0.0421497,295.45657,-75.16991,-0.26114124
0.1629179,6.438466,4.685145,-0.8918633,0.5152648,0.096516706,295.2754,-74.77103,-0.3807073
1.1503246,9.866178,3.7823732,-1.1160508,-0.0290161,0.310625,295.12833,-74.3031,-0.43004295
1.7558539,12.916105,2.5886555,-1.0833695,-0.057421334,0.7089091,294.75775,-73.67931,-0.25428876
0.95498705,14.625557,0.28909063,-0.45814893,0.33383787,0.93828905,294.4,-73.190475,-0.062238403
0.13283016,16.1913,-0.97231483,0.28863382,0.43066,0.97524637,294.2929,-73.209946,0.32056293
-0.8609398,17.09563,3.2462387,0.56046885,0.22999077,0.9663888,294.1483,-73.25288,0.71564996
-1.6252635,17.878447,6.5277944,0.26328292,-0.01038471,0.7440339,294.35266,-73.96111,0.82331526
-1.610724,18.319477,6.6586494,-0.40378192,-0.18753563,0.3933972,294.59113,-74.572075,0.8983858
-1.4638377,18.705933,6.360072,-0.8793405,-0.27458394,0.18448131,294.5438,-74.39789,0.8887541
-0.7519851,18.919952,4.25243,-0.72418076,-0.082161374,0.18906279,294.4779,-74.23194,0.84566605
0.0024574483,19.120134,2.675956,-0.2180789,-0.09560041,0.21624629,294.51392,-74.05856,0.7970491
1.042479,19.229862,4.6033354,0.22785273,-0.24098633,0.22785273,294.53293,-73.927155,0.75185984
2.0777838,19.33253,6.2860236,0.43951756,-0.51159966,0.26419923,294.75916,-74.20006,0.780882
3.2525568,19.394358,6.229814,0.4868596,-0.6258314,0.39522982,294.96707,-74.52735,0.8380719
3.9359574,19.433607,6.1742864,0.7312057,-0.63163465,0.4202753,295.03824,-74.65871,1.0255837
3.6898513,19.46256,5.8944006,0.8707884,-0.61819565,0.38362336,295.12802,-74.768715,1.226661
3.4292252,19.489866,5.6868267,1.1691961,-0.6075055,0.27214047,295.2052,-74.977554,1.5086677
2.9302557,19.503986,6.2987704,1.3982705,-0.5864306,0.119729586,295.2813,-75.20039,1.7517569
2.373715,19.517887,6.8690715,1.50731,-0.46639562,-0.061086524,295.37115,-75.50328,1.9043118
1.3282499,19.522638,6.6457224,1.5305228,-0.31978795,-0.2602286,295.45953,-75.84201,1.9968513
0.2869963,19.52745,6.400953,1.5033394,-0.2134974,-0.47769663,295.51785,-76.13362,1.9732322
-0.5016587,19.53209,5.92776,1.4801265,-0.022296581,-0.677755,295.52783,-76.43376,1.8820726
-1.3371896,19.513832,5.3955503,1.4144585,0.18478674,-0.86376345,295.56384,-76.76644,1.6339462
-1.9590633,19.25014,4.6660023,1.3164146,0.3191771,-1.0216721,295.5823,-77.07734,1.3389907
-2.6249027,18.967804,3.8848763,1.2421945,0.36254853,-1.1633929,295.63574,-77.43715,0.9268237
-3.2858424,18.687548,3.1094983,1.2257011,0.3042109,-1.2684617,295.69153,-77.766754,0.49359313
-3.9369824,18.411446,2.3456166,1.2556335,0.19425514,-1.3594806,295.76108,-78.06764,0.040569615
-3.7776794,17.524073,2.1325028,1.3112222,0.1328632,-1.4162911,295.84064,-78.348114,-0.41641638
-3.5447176,16.592224,1.9740887,1.3063353,0.058948494,-1.4504995,295.9608,-78.595665,-0.87053597
-3.057079,15.573682,1.8864967,1.2748758,0.05467244,-1.4526376,296.18927,-78.97278,-1.4481115
-2.54859,14.575364,1.811856,1.1640037,0.09621128,-1.4062119,296.42325,-79.2843,-2.00325
-1.9111314,13.544333,1.649284,1.0262536,0.11453723,-1.3374895,296.6477,-79.54146,-2.5205069
-1.2795074,12.5531,1.4786994,0.9108001,0.13469578,-1.2880094,296.85843,-79.73961,-3.0187876
-0.77256006,11.43026,1.297237,0.86376345,0.18417588,-1.1835514,297.02087,-79.8965,-3.4331803
-0.31556973,10.325866,1.1211053,0.7699956,0.25442538,-1.0833695,297.17026,-79.9912,-3.8260238
-0.12098614,9.255625,0.82221645,0.6872234,0.2950479,-0.9944886,297.27927,-80.08529,-4.1306043
0.01380268,8.247032,0.5154557,0.63255095,0.28863382,-0.94225967,297.38016,-80.15643,-4.410701
0.06501485,7.1899505,0.20787208,0.59742624,0.22999077,-0.9034697,297.45505,-80.22692,-4.6266856
0.09699235,6.1438293,-0.09363014,0.5647449,0.13683382,-0.86651236,297.54083,-80.28361,-4.8209333
-0.10499498,4.8853064,-0.43069464,0.5513059,0.04153884,-0.8426886,297.63766,-80.35008,-5.0010777
-0.38448766,3.576104,-0.77393126,0.5345071,-0.0027488936,-0.8020661,297.74496,-80.41022,-5.159749
-0.80839103,2.3939304,-0.8964049,0.52442783,0.024129177,-0.77732605,297.84467,-80.48009,-5.3256555
-1.2573621,1.2715026,-0.9618799,0.50823987,0.093767814,-0.754724,297.9439,-80.54555,-5.4769917
-1.4630475,0.47733513,-0.7631852,0.4813618,0.19150625,-0.72418076,298.0376,-80.59817,-5.6708007
-1.595124,-0.2113497,-0.48959807,0.46181414,0.25686884,-0.68203104,298.121,-80.64797,-5.8533506
-1.3884956,-0.65167165,-0.00033185678,0.42271876,0.28038713,-0.6072,298.1778,-80.654655,-6.091947
-1.0825412,-0.9947114,0.53740615,0.37232238,0.23182335,-0.5161811,298.23706,-80.656784,-6.3121414
-0.6009833,-1.0099709,1.0984555,0.30298916,0.17379116,-0.3924809,298.25638,-80.60883,-6.541757
-0.03710938,-0.8932217,1.6822016,0.18784106,0.0870483,-0.25992316,298.29587,-80.5541,-6.741362
0.47991064,-0.78617346,2.2174428,0.05467244,0.012217305,-0.1255328,298.2982,-80.47419,-6.869335
1.023069,-0.6737133,2.7797432,-0.09712757,-0.08155051,0.0015271631,298.3274,-80.39145,-6.9592733
1.5560902,-0.35306317,2.966616,-0.26083946,-0.13652839,0.11789699,298.36206,-80.30418,-7.0143
2.079681,0.04651923,3.003359,-0.32589662,-0.26816985,0.17623462,298.44318,-80.21912,-7.0450106
2.668157,0.59414077,2.8340693,-0.45937067,-0.47800204,0.35796702,298.4585,-80.12842,-6.8344536
3.0360181,0.9658336,2.6654665,-0.6169739,-0.54305923,0.4269948,298.4698,-79.99148,-6.637574
3.345018,1.3464422,2.356629,-0.6469063,-0.66950834,0.5516113,298.51965,-79.92241,-6.2801814
3.5767474,1.6822133,2.0019412,-0.68936145,-0.7461719,0.68508536,298.56702,-79.79912,-5.896773
3.5939593,1.8735996,1.7424397,-0.7247916,-0.77488256,0.81306165,298.61612,-79.719315,-5.407347
3.4924335,1.9889699,1.5301584,-0.7284568,-0.7791586,0.91538155,298.67157,-79.61234,-4.8821907
3.2866127,2.02666,1.3480822,-0.7318166,-0.7672467,0.9783007,298.7295,-79.53377,-4.2988715
2.9946077,2.0027251,1.1877189,-0.73548174,-0.7669413,1.0228939,298.785,-79.41941,-3.6888385
2.703245,1.978843,1.0277082,-0.73426,-0.7706065,1.0549643,298.84668,-79.30014,-3.0840952
2.4102473,1.9548268,0.8667996,-0.73456544,-0.7684685,1.070236,298.90256,-79.14091,-2.470613
1.9951874,1.8352339,0.6037099,-0.73945236,-0.75411314,1.0635164,298.9528,-78.94161,-1.8538556
1.4782795,1.6371664,0.25588393,-0.7302894,-0.6933321,1.0430524,298.98654,-78.70851,-1.2387648
0.9377292,1.4106282,-0.17357606,-0.73273283,-0.57604593,0.98990715,299.0359,-78.49885,-0.7411594
0.3860131,1.1654211,-0.6592748,-0.7174612,-0.39370266,0.9104946,299.05017,-78.27564,-0.26489618
-0.04981806,0.9316816,-1.0450792,-0.679893,-0.19914207,0.8246681,299.06277,-78.112,0.091907054
-0.38963133,0.70667005,-1.3481559,-0.6560693,-0.016187929,0.72601336,299.0314,-77.94101,0.4110597
-0.56586385,0.50111204,-1.5284383,-0.59650993,0.15515977,0.63132924,298.99915,-77.891464,0.58842075
-0.5465167,0.317314,-1.5622959,-0.5497787,0.22540927,0.5516113,298.94916,-77.84612,0.7356247
-0.4147654,0.14292558,-1.5050418,-0.5128214,0.34330627,0.5180137,298.88016,-77.87817,0.7942193
-0.15373842,-0.023182478,-1.3436798,-0.48502702,0.4129449,0.46975538,298.81146,-77.92502,0.82358855
0.13322698,-0.17033808,-1.1437289,-0.45081854,0.42852196,0.4343252,298.7355,-77.98017,0.85466075
0.45696303,-0.295967,-0.892471,-0.41447207,0.47158796,0.4184427,298.63477,-78.0469,0.8708279
0.7660925,-0.389048,-0.64976794,-0.41050145,0.4089743,0.41080686,298.54532,-78.05985,0.9439578
1.0663071,-0.44533825,-0.4105345,-0.37110063,0.3359759,0.4092797,298.44775,-78.09504,1.0121654
1.2786605,-0.49833676,-0.18484773,-0.34666604,0.28191432,0.41538838,298.333,-78.05202,1.152954
1.3704187,-0.55145985,0.042132672,-0.34788775,0.22510384,0.44073927,298.23865,-78.01153,1.3038899
1.4139692,-0.58742905,0.26143214,-0.35979962,0.17470746,0.4578435,298.12857,-77.89859,1.525686
1.3755187,-0.59704167,0.4969413,-0.38056904,0.15271631,0.47678033,298.02466,-77.77766,1.7583462
1.3195482,-0.59894145,0.70105976,-0.42943826,0.1459968,0.5018258,297.90634,-77.577774,2.0248246
1.2204431,-0.5847836,0.8615156,-0.47678033,0.14569137,0.5164866,297.79108,-77.36614,2.2962751
1.1010755,-0.5722013,0.9623919,-0.54061574,0.14019357,0.54428095,297.65622,-77.072136,2.5761735
0.90824336,-0.5625597,0.90454227,-0.5891795,0.14263703,0.552833,297.51788,-76.76344,2.8554342
0.6813082,-0.56460977,0.75388366,-0.59589905,0.1563815,0.5656612,297.36313,-76.40727,3.1242473
0.35414812,-0.59991485,0.3372841,-0.58001655,0.20555615,0.5467244,297.197,-76.040504,3.3843915
0.029542921,-0.6349442,-0.0760621,-0.5305365,0.26297748,0.5109888,297.03467,-75.70705,3.598704
-0.3014168,-0.67065924,-0.49750003,-0.47433686,0.36193767,0.48288897,296.84576,-75.37752,3.8034527
-0.6277707,-0.71663696,-0.8903855,-0.4297437,0.47952923,0.44226643,296.63718,-75.05917,3.989188
-0.95785886,-0.80886745,-1.1913482,-0.36896262,0.5525276,0.41141775,296.4131,-74.75945,4.165696
-1.2811505,-0.8692669,-1.398289,-0.31337386,0.6722572,0.39461896,296.24942,-74.74681,4.159106
-1.5985312,-0.81156135,-1.2581468,-0.28802297,0.7816021,0.36254853,296.0721,-74.74731,4.134384
-1.9391204,-0.6215989,-0.8314975,-0.2660318,1.0067059,0.28588495,295.87036,-74.87046,3.9927595
-1.7747914,0.79476076,2.2164147,-0.38515055,1.1252137,0.25625798,295.66772,-74.96189,3.853968
-1.568884,2.5694852,6.035504,-0.4605924,1.321607,0.22235495,295.3803,-75.06944,3.5724165
-0.20163038,6.0684767,4.082661,-0.7501425,1.215011,0.21319197,295.1465,-75.08185,3.3026538
1.1384649,9.755578,1.6298412,-1.1527027,0.591623,0.19486602,295.0067,-75.040276,3.0443308
0.5099601,12.082383,0.62245065,-1.5503759,0.12156218,0.35735616,294.44775,-74.00737,2.8267908
-0.30312836,14.615841,-0.1278428,-1.2162327,0.45020768,0.6731735,294.13,-73.90848,2.8942873
-2.4357042,15.729045,4.3207107,-0.3408628,0.7012733,0.85062987,293.96143,-73.854454,3.0054965
-4.748904,16.936537,9.146047,0.13133603,0.4529566,0.7959574,294.05908,-74.256294,2.9551008
-6.7638993,17.619375,6.4635563,-0.07391469,0.1600467,0.6918049,294.09674,-74.64297,2.9334834
-8.712357,18.24193,3.1654353,-0.84696466,-0.006414085,0.49388456,294.18408,-74.95295,2.88667
-7.3481236,18.570011,4.1948423,-1.310306,-0.27397305,-0.07544186,294.03668,-74.448074,2.4721222
-5.714099,18.869198,5.5849137,-1.0732902,-0.5045747,-0.5320636,293.94308,-73.95613,2.0872107
-3.716396,19.051195,5.490904,-0.6469063,-0.73273283,-0.7128797,294.3487,-74.133804,1.3468188
-1.7132791,19.207836,5.144393,-0.61666846,-0.8240572,-0.7247916,294.7887,-74.21673,0.6041994
0.32406744,19.297253,5.425794,-0.65270954,-0.74464476,-0.7076874,295.08032,-74.09215,0.11362709
2.2645707,19.37153,5.79254,-0.3203988,-0.74281216,-0.6356053,295.41174,-74.07196,-0.3185907
3.482191,19.41553,6.2162466,0.10720685,-0.8228355,-0.5112942,295.7138,-74.115234,-0.46405834
4.520544,19.452286,6.634344,0.27855456,-0.91874135,-0.47250426,296.01404,-74.17527,-0.6042404
4.7562184,19.47577,6.7189937,0.57848936,-0.8872818,-0.43279803,296.21637,-74.32088,-0.49359652
4.7752223,19.494774,6.714243,0.8393288,-0.77518797,-0.47158796,296.4182,-74.498215,-0.40552709
4.532234,19.506084,6.4282193,1.1887437,-0.627664,-0.53786683,296.55334,-74.7134,-0.22351506
4.2309756,19.5155,6.079889,1.5748106,-0.35094208,-0.6151413,296.62268,-75.00756,-0.08758868
3.8910205,19.521248,5.7854886,1.853976,-0.13622294,-0.66981375,296.67032,-75.36379,0.020111492
3.5401363,19.52599,5.505729,2.0491474,-0.011301007,-0.7247916,296.67166,-75.795166,0.083871335
3.0752776,19.530817,5.480417,2.2146919,0.06352998,-0.75808376,296.6614,-76.32065,0.083357364
2.5915136,19.535515,5.532081,2.3738225,0.108123146,-0.799928,296.631,-76.88446,0.055239167
1.9076573,19.448019,5.2454185,2.4596488,0.15607607,-0.8555168,296.60767,-77.48951,-0.029660093
1.1654199,19.331156,4.850611,2.4642303,0.20066923,-0.9095783,296.57898,-78.09764,-0.12892331
0.41707417,19.213331,4.452555,2.4174993,0.23609942,-0.96761054,296.56195,-78.692055,-0.29401022
-0.3306756,19.0956,4.054816,2.2806654,0.24740042,-1.0424415,296.55005,-79.240685,-0.47779948
-1.0705292,18.979113,3.6612768,2.1108449,0.35979962,-1.1001683,296.50858,-79.74575,-0.67736393
-1.8234935,18.860561,3.260764,1.8851302,0.47067168,-1.1078042,296.47195,-80.17668,-0.8801523
-2.1363883,18.126339,3.2500293,1.6936239,0.528093,-1.0897835,296.42682,-80.55094,-1.0900563
-2.2848883,17.144323,3.3889487,1.4856243,0.5317582,-1.0613784,296.37198,-80.84114,-1.29681
-2.3438585,15.699485,3.3750746,1.2669345,0.5030475,-1.0238101,296.43057,-81.14974,-1.7012984
-2.3670259,14.082417,3.3009396,1.0454959,0.48349985,-1.0164797,296.48874,-81.36949,-2.0946534
-2.3594253,12.203887,3.0752962,0.840856,0.43890667,-1.0204504,296.53046,-81.49265,-2.4823039
-2.3355048,10.185,2.7691143,0.76174897,0.3930918,-1.0381655,296.58054,-81.56661,-2.859635
-2.3209734,8.289372,2.3125904,0.5644395,0.35094208,-1.0824533,296.62244,-81.52044,-3.2464027
-2.3102407,6.223332,1.7061942,0.3912592,0.33628133,-1.0977248,296.67056,-81.44495,-3.6196759
-2.3770392,4.8335657,1.2590387,0.12308934,0.33322698,-1.0919216,296.70453,-81.28925,-3.999006
-2.4881423,3.2877846,0.742168,0.057421334,0.36896262,-1.063211,296.73236,-81.13151,-4.3692346
-2.6387236,2.1144717,0.3942626,-0.042760566,0.41813725,-0.9999864,296.7551,-80.916885,-4.743331
-2.8132958,1.1425291,0.13948159,-0.093462385,0.4474588,-0.90377516,296.77206,-80.701164,-5.094892
-2.821621,0.5329078,0.10221006,-0.14202617,0.42913285,-0.7806858,296.78015,-80.48816,-5.4523
-2.7222178,0.16843037,0.20634647,-0.16249016,0.3390302,-0.63438356,296.79706,-80.28462,-5.770664
-2.3794272,-0.05567326,0.4152789,-0.15882497,0.1151481,-0.4718934,296.89215,-80.109604,-6.0395327
-1.8657595,-0.18291202,0.69803166,-0.1554652,-0.118202426,-0.28313604,297.00894,-79.962555,-6.249634
-1.2691244,-0.21046586,0.9710092,-0.19425514,-0.33078352,-0.119729586,297.1486,-79.82671,-6.407914
-0.5992168,-0.15783025,1.2389723,-0.2733622,-0.5225952,0.013744468,297.34024,-79.71463,-6.510272
0.15351261,0.12626782,1.4380095,-0.36041048,-0.66675943,0.13500121,297.51932,-79.62806,-6.5081344
0.976753,0.6021293,1.5807679,-0.464563,-0.7761043,0.2452624,297.73242,-79.54366,-6.464613
1.7156744,1.0756075,1.6002691,-0.5681047,-0.84391034,0.36285394,297.91183,-79.44626,-6.341443
2.3998222,1.5602124,1.5099996,-0.6976081,-0.8741482,0.4804455,298.1024,-79.33273,-6.1835766
2.9780974,1.9377624,1.332664,-0.8072584,-0.8790351,0.5748242,298.2612,-79.229675,-5.9080563
3.4590425,2.2139487,1.0660014,-0.87017757,-0.8576548,0.6737844,298.41232,-79.1106,-5.5955443
3.7929914,2.3695946,0.9175335,-0.91996306,-0.8188649,0.7244862,298.5331,-79.00528,-5.183006
3.9734385,2.3980863,0.8937904,-0.9492846,-0.79443026,0.81061816,298.64297,-78.88246,-4.7297997
4.0203166,2.315869,0.89623076,-0.9798279,-0.7632761,0.8906415,298.7306,-78.78046,-4.2047133
3.910358,2.1007326,0.9296964,-1.0015136,-0.71776664,0.94225967,298.80322,-78.64848,-3.66223
3.673309,1.8281562,0.86083496,-1.0387764,-0.66767573,0.9804387,298.85684,-78.4855,-3.0760205
3.2510827,1.459315,0.6521484,-1.058324,-0.61117065,0.9932669,298.89368,-78.28906,-2.4825907
2.7906303,1.1020148,0.3782405,-1.0601566,-0.53786683,0.98349303,298.91052,-78.04156,-1.9021782
2.194442,0.69970876,-0.038606703,-1.0412198,-0.4288274,0.9505063,298.90094,-77.763565,-1.3277606
1.6356431,0.33076,-0.46038392,-0.99265605,-0.31581733,0.8958339,298.8938,-77.48761,-0.827414
1.0938559,-0.013157135,-0.92208093,-0.9059132,-0.20158553,0.829555,298.85736,-77.20778,-0.34415647
0.6241554,-0.30879116,-1.317854,-0.8078693,-0.070249505,0.7641924,298.8299,-76.991165,0.026478933
0.24697198,-0.53981596,-1.6243155,-0.6942484,0.047647487,0.68325275,298.7791,-76.79539,0.36959603
-0.07099443,-0.7309897,-1.8494977,-0.5864306,0.15057829,0.6072,298.74265,-76.70224,0.59895355
-0.24922457,-0.82505566,-1.8544486,-0.49754974,0.25778514,0.5342017,298.6775,-76.63589,0.79939026
-0.33738878,-0.86724055,-1.7723143,-0.4392121,0.34483343,0.4783075,298.62,-76.65249,0.91199344
-0.2079492,-0.78334457,-1.4654945,-0.38453966,0.3753767,0.4129449,298.55435,-76.697205,0.9980349
-0.08171574,-0.7015266,-1.1662744,-0.35613444,0.40378192,0.35827246,298.47235,-76.75614,1.036379
0.044873964,-0.6194777,-0.86621,-0.33108896,0.41691554,0.310625,298.39035,-76.83385,1.0567551
0.23843856,-0.46174547,-0.59329295,-0.31764993,0.42180246,0.29352075,298.30533,-76.91939,1.0687168
0.6532022,-0.051695086,-0.42361695,-0.30543262,0.41080686,0.267559,298.2252,-77.01595,1.0644131
1.00744,0.30149916,-0.29461858,-0.2941316,0.3680463,0.25534168,298.1093,-76.98692,1.1184325
1.1149018,0.4229777,-0.3319966,-0.25259277,0.34238997,0.24465153,297.99335,-76.97122,1.1653413
1.2052643,0.5260177,-0.36533198,-0.23365596,0.30665436,0.24709499,297.87286,-76.92187,1.2941267
1.1938102,0.5202906,-0.37678617,-0.19486602,0.26450464,0.23243423,297.76318,-76.889915,1.4182953
1.1780022,0.5008244,-0.3708299,-0.160963,0.26053402,0.2275473,297.65234,-76.87231,1.5656947
1.1120929,0.3878369,-0.28608927,-0.15699236,0.25595254,0.22999077,297.55414,-76.8561,1.7149389
1.041737,0.275202,-0.19897795,-0.15027285,0.25350907,0.22418754,297.4594,-76.85111,1.8605423
0.8951204,0.12369823,-0.052361388,-0.16218472,0.258396,0.22540927,297.36353,-76.84019,2.009683
0.74626404,-0.027753253,0.095926926,-0.18570304,0.2593123,0.23304509,297.26492,-76.80138,2.151038
0.58427846,-0.17585433,0.25328434,-0.2134974,0.267559,0.24617869,297.16257,-76.756226,2.2944965
