acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.4189122,-0.32453632,0.41426998,-0.24465153,0.28405234,0.25961772,297.0486,-76.664925,2.415153
0.2613353,-0.43576708,0.57184684,-0.2883284,0.2996294,0.2751948,296.93146,-76.560135,2.5402708
0.09393959,-0.5494422,0.73852974,-0.31123585,0.31245756,0.28893927,296.7986,-76.40967,2.6354544
-0.049072083,-0.59413326,0.8726032,-0.3399465,0.32162055,0.30482176,296.66068,-76.243004,2.7349
-0.20654473,-0.6431669,1.0192697,-0.3475823,0.32986724,0.32589662,296.50214,-76.0366,2.7994542
-0.31614044,-0.67385375,1.1025624,-0.36743546,0.34208453,0.344528,296.3379,-75.81671,2.8664393
-0.43013778,-0.705773,1.1892004,-0.3921755,0.3399465,0.3622431,296.15588,-75.564766,2.895873
-0.5117041,-0.69533914,1.2148936,-0.40653083,0.32436943,0.38637227,295.97083,-75.30775,2.93199
-0.5873156,-0.681162,1.2337965,-0.42455134,0.31978795,0.40530908,295.78064,-75.04109,2.970545
-0.5893335,-0.653382,1.1379801,-0.42577308,0.30390546,0.41599923,295.58502,-74.75587,2.980688
-0.58461267,-0.625057,1.0341216,-0.44165558,0.29016098,0.4288274,295.38626,-74.459656,2.996893
-0.5535982,-0.59627503,0.86741394,-0.47739118,0.26511553,0.43249258,295.18958,-74.16091,2.9947658
-0.52068037,-0.56805974,0.6981222,-0.46761733,0.25900686,0.44929138,294.98697,-73.86891,3.0000913
-0.49225116,-0.3866074,0.43098933,-0.4792238,0.25045475,0.4541783,294.801,-73.59216,3.0049963
-0.46502796,-0.19150771,0.15875717,-0.4792238,0.23854288,0.45112398,294.6147,-73.32085,3.0135965
-0.5036692,0.562486,0.14932735,-0.5119051,0.25289822,0.4560109,294.44275,-73.080536,3.0344856
-0.5566914,1.4253016,0.20234954,-0.5635232,0.32070425,0.4382958,294.25983,-72.83605,3.0447664
-0.74891376,1.97182,0.22242692,-0.70188415,0.5006041,0.48075095,294.04187,-72.674545,3.0340712
-0.96267736,2.4493768,0.23607141,-0.9279043,0.8026769,0.50640726,293.77567,-72.4752,2.9998934
-0.7831281,3.5395436,3.236884,-1.0277808,1.0118983,0.52687126,293.44354,-72.38979,2.888086
-0.48286822,4.798698,7.1160474,-1.181108,0.8897252,0.5928447,293.12555,-72.21477,2.8129086
0.5661049,7.961372,5.6242433,-1.5766432,0.5491679,0.67011917,292.84265,-71.99118,2.7041657
1.7872931,11.553661,2.7969785,-2.1352794,0.27672195,0.8023715,292.5741,-71.667534,2.648302
0.9501674,13.716978,2.1784244,-1.949271,0.37048978,1.0372492,291.81793,-70.531555,2.7605515
-0.4052837,15.483738,2.1363587,-1.321607,0.45998153,1.1429288,291.12042,-69.4239,2.901222
-2.7700696,16.61388,5.416666,-0.8924741,0.5644395,1.1154399,290.91107,-69.32257,3.1603873
-5.4042253,17.51743,9.681034,-0.9108001,0.39828414,0.9401216,290.75793,-69.253975,3.4095042
-6.666976,18.058277,7.4118376,-1.432479,-0.3475823,0.65087694,290.87396,-69.393036,3.3980038
-7.5167713,18.48999,3.1719503,-1.6264287,-0.6948592,0.2125811,290.9569,-69.58816,3.2911928
-6.789968,18.790373,2.6895885,-1.4553864,-1.1181889,0.01038471,290.91132,-69.03492,2.9890478
-5.226961,19.027346,4.16184,-0.89919364,-1.3539828,-0.27885997,290.9681,-68.58247,2.6072795
-3.6994207,19.167782,2.7297907,-0.70524395,-1.303281,-0.44929138,291.58722,-68.94079,2.0830057
-2.161973,19.2776,0.29549843,-0.6768387,-0.6994407,-0.5500842,292.12106,-69.35968,1.5130234
0.5546332,19.36193,1.0771292,-0.26939157,-0.15790866,-0.46822822,292.47668,-69.65402,1.1639956
2.8839512,19.410711,2.8373294,0.36987892,-0.09101892,-0.39461896,292.79843,-69.99782,0.8002696
4.244331,19.450106,3.6724236,0.49418998,-0.23243423,-0.25320363,293.2258,-70.64752,0.61243886
4.8099113,19.478386,3.8091054,0.80664754,-0.38545597,-0.21227567,293.61743,-71.47677,0.4187592
4.3137393,19.4975,3.9319332,1.2608259,-0.35369098,-0.23273966,293.7817,-71.99779,0.5321631
3.2006223,19.511242,4.046451,1.681712,-0.16432275,-0.24770586,293.9226,-72.570335,0.6483456
1.9182686,19.520197,4.4959397,1.9679024,-0.022602014,-0.26145032,294.0542,-73.17488,0.8102906
0.4863483,19.525135,5.2316504,2.171015,-0.11026118,-0.33505958,294.18866,-73.8484,0.9458141
-0.53794134,19.529915,5.646471,2.3200662,-0.29016098,-0.3930918,294.3005,-74.565475,0.95944554
-1.304834,19.53468,5.8512936,2.3872614,-0.50335294,-0.4868596,294.4514,-75.290665,0.9470112
-1.6335537,19.531876,5.8661633,2.4126122,-0.6575964,-0.6123924,294.6256,-75.95837,0.79272336
-1.643004,19.523607,5.743311,2.3930645,-0.6976081,-0.7837401,294.8395,-76.612625,0.6079118
-1.6526511,19.515165,5.6178985,2.3212879,-0.61636305,-0.926988,295.07602,-77.227715,0.33488777
-1.6619706,19.507011,5.4967446,2.1844542,-0.47433686,-1.0125091,295.31696,-77.79749,0.034991056
-1.6714151,19.498747,5.373966,1.9856175,-0.34422258,-1.0601566,295.55038,-78.30332,-0.29561535
-1.6809126,19.490437,5.2504983,1.7330247,-0.3100141,-1.0522153,295.77588,-78.731926,-0.628986
-1.6903383,19.48219,5.127966,1.5891659,-0.25595254,-1.022283,295.964,-79.11337,-0.9680802
-1.6998224,19.47389,5.0046706,1.2840388,-0.26206118,-0.9807441,296.16095,-79.35857,-1.2909944
-1.6874715,18.86879,5.0218997,0.9627236,-0.2828306,-0.9297369,296.34665,-79.54646,-1.5906292
-1.651706,17.619383,5.188805,0.6230826,-0.30726522,-0.8949176,296.53503,-79.63193,-1.8743553
-1.6163031,16.382643,5.354018,0.31887165,-0.31764993,-0.8735373,296.74777,-79.6747,-2.1507802
-1.5807794,15.141681,5.519796,0.044898596,-0.31948254,-0.8695667,296.96234,-79.62602,-2.4134881
-1.392793,13.674153,5.3884163,-0.1572978,-0.30757064,-0.87781334,297.17285,-79.511406,-2.6657662
-1.0162395,11.934381,4.887934,-0.31642818,-0.29871312,-0.8533788,297.37967,-79.33733,-2.899312
-0.5400076,10.248679,4.281899,-0.45234573,-0.29993483,-0.83016586,297.54034,-79.04804,-3.116102
0.093127966,8.555521,3.504869,-0.54153204,-0.312763,-0.79717916,297.69586,-78.73732,-3.3153775
1.0208398,7.216267,2.8736186,-0.5815437,-0.3567453,-0.7290677,297.8501,-78.431755,-3.466723
2.4381075,6.309598,2.4155118,-0.54519725,-0.75136423,-0.59040123,298.09506,-78.139084,-3.5617452
2.939155,4.6287394,1.6974754,-0.36651915,-0.49449542,-0.5516113,298.15198,-77.93266,-3.6484103
1.9343971,1.5252571,0.49082646,-0.3744604,-0.16126843,-0.5907067,298.2869,-77.69631,-3.697161
1.3685066,-0.7113423,-0.3313087,-0.37904188,-0.035430185,-0.5873469,298.34552,-77.544624,-3.6362567
1.7553415,-1.1755443,-0.35065043,-0.31856623,0.006414085,-0.5476407,298.33514,-77.40979,-3.5855837
2.075223,-1.5322909,-0.37865293,-0.23671028,0.016798794,-0.48563787,298.35962,-77.31233,-3.6737893
2.2507553,-1.655638,-0.42609408,-0.19486602,-0.046731193,-0.36560285,298.38742,-77.22949,-3.7303658
2.26329,-1.7895447,-0.37187675,-0.19517145,-0.074830994,-0.22327125,298.3813,-77.163345,-3.7250917
1.8577583,-1.9585162,-0.053244736,-0.19914207,0.033292156,-0.15668693,298.35217,-77.11233,-3.7084155
1.5598596,-1.9886951,0.19385578,-0.25228736,0.3155119,-0.06291912,298.26697,-77.067924,-3.6310449
1.5192426,-1.65022,0.2750898,-0.37904188,0.5155703,0.005192355,298.17206,-77.00563,-3.5399106
1.509139,-1.2980719,0.36358434,-0.48838675,0.6649268,0.07360926,298.00388,-76.88991,-3.4779007
1.6971691,-0.82799643,0.50665075,-0.5821546,0.782213,0.15454891,297.7837,-76.74784,-3.40169
1.91143,-0.29234436,0.6696753,-0.63407815,0.86132,0.2687807,297.52606,-76.59127,-3.304913
2.1695135,0.29763758,0.96003133,-0.6899723,0.8695667,0.3023783,297.2555,-76.40484,-3.209372
2.4881203,1.0222118,1.3248879,-0.7663304,0.84513205,0.3707952,296.96228,-76.20483,-3.073662
2.7077427,1.5972396,1.3845644,-0.84116143,0.7440339,0.45204028,296.67493,-75.98719,-2.8838136
2.9157748,2.1534986,1.4116989,-0.9086621,0.55741453,0.54183745,296.4128,-75.748634,-2.6630762
2.8904488,2.5295553,1.1728007,-0.9401216,0.38362336,0.63132924,296.14636,-75.477684,-2.360517
2.8076546,2.8423333,0.87842125,-0.95203346,0.23151793,0.70249504,295.91986,-75.18576,-2.0251167
2.6258678,2.9538543,0.40565294,-0.9324858,0.09285152,0.73731434,295.7292,-74.90803,-1.6270928
2.4201071,2.9959419,-0.10407279,-0.8958339,-0.010995574,0.754724,295.56586,-74.62051,-1.2053732
2.164307,2.791323,-0.66003644,-0.82527894,-0.07727446,0.7498371,295.44904,-74.404045,-0.7912666
1.9037417,2.5118074,-1.2048547,-0.74372846,-0.09285152,0.7263188,295.34634,-74.19095,-0.3743465
1.623968,2.008948,-1.544793,-0.63438356,-0.069027774,0.6814202,295.29092,-74.09164,-0.0037395281
1.3490975,1.454626,-1.8059199,-0.5476407,-0.03756821,0.6160576,295.24176,-74.00312,0.3544617
1.1008722,0.854718,-1.8526171,-0.4633413,0.019242255,0.537256,295.2266,-74.027565,0.64560825
0.8717037,0.25315076,-1.8048737,-0.41141775,0.036957346,0.4999932,295.2169,-74.06552,0.93083346
0.65809566,-0.30118847,-1.6819468,-0.37934732,0.090713486,0.43493605,295.21085,-74.146935,1.1356121
0.4594638,-0.8139359,-1.5341276,-0.34972036,0.1423316,0.36163223,295.20544,-74.24408,1.327378
0.29561502,-1.1804792,-1.3356194,-0.30695978,0.17104226,0.2837469,295.19305,-74.317795,1.4662979
0.15329078,-1.4651277,-1.1173891,-0.25350907,0.1966986,0.21777347,295.17276,-74.406364,1.5854791
0.049479518,-1.6497469,-0.8565587,-0.22021692,0.19975294,0.16982053,295.14035,-74.44956,1.6582804
-0.034226723,-1.7826921,-0.57589656,-0.1872302,0.1957823,0.11301007,295.10892,-74.511894,1.7095768
-0.0640721,-1.8096764,-0.33271247,-0.16187929,0.17470746,0.07727446,295.06613,-74.52544,1.733652
-0.07344652,-1.7956148,-0.09835195,-0.14019357,0.16829337,0.049785517,295.02423,-74.54988,1.7436595
-0.05013262,-1.6996477,0.11619798,-0.12858713,0.15974127,0.02321288,294.97247,-74.515205,1.7346617
-0.009173284,-1.5585655,0.3255457,-0.11056661,0.13775012,0.0106901415,294.92712,-74.48888,1.7233474
0.04112843,-1.4050636,0.5102977,-0.11178834,0.13225232,0.0018325958,294.86453,-74.40817,1.7054101
0.098817565,-1.2424852,0.6728762,-0.10903945,0.124005646,0.002443461,294.80884,-74.332855,1.6883426
0.14409837,-1.1387475,0.7247442,-0.116980694,0.116675265,0.013439035,294.7393,-74.210526,1.6809131
0.18495718,-1.0570298,0.73382396,-0.1160644,0.12095132,0.011301007,294.66943,-74.09036,1.6697052
0.26715294,-0.9916983,0.7254068,-0.11881329,0.1255328,0.02687807,294.58868,-73.93781,1.6767176
0.3755914,-0.9374791,0.70569074,-0.105068825,0.13988814,0.036651913,294.50415,-73.788704,1.6804792
0.49598774,-0.9037836,0.6835171,-0.093462385,0.16982053,0.059253927,294.4121,-73.63725,1.6995611
0.6242505,-0.8800313,0.65976477,-0.08277224,0.21044308,0.086437434,294.31143,-73.48733,1.7206943
0.73645395,-0.8564718,0.64821935,-0.064446285,0.26083946,0.10567969,294.19995,-73.344406,1.7675163
0.8429061,-0.83227813,0.6433806,-0.046731193,0.2883284,0.113926366,294.08173,-73.20203,1.8176849
0.94365114,-0.8265856,0.6654879,-0.044898596,0.33567044,0.12461651,293.94238,-73.05977,1.8987081
1.0410141,-0.83122194,0.70257854,-0.034208454,0.3830125,0.13622294,293.7942,-72.92262,1.9806149
1.1543537,-0.8387341,0.82652223,-0.03023783,0.4071417,0.1386664,293.6373,-72.7805,2.0863664
1.2799563,-0.8483958,1.0149263,-0.03634648,0.40103304,0.14569137,293.4738,-72.635506,2.1960351
1.3699709,-0.86064893,1.1832007,-0.051923547,0.3817908,0.14569137,293.30167,-72.47104,2.328752
1.444043,-0.8765216,1.3577995,-0.043066,0.3539964,0.13225232,293.1334,-72.30905,2.462045
1.4010115,-0.70633364,1.5105745,-0.018325957,0.29932398,0.12980886,292.95667,-72.08603,2.6352205
1.2791657,-0.37491295,1.7055278,-0.021380283,0.23090707,0.13408493,292.79056,-71.854095,2.8112087
1.0839392,0.07634491,1.7435656,-0.08582657,0.1872302,0.14110987,292.61523,-71.558975,3.007759
0.81982523,0.6462749,1.6555275,-0.21624629,0.24495697,0.1301143,292.43033,-71.24082,3.1982095
0.5858844,1.3886217,1.8475174,-0.2910773,0.37293324,0.11453723,292.22574,-70.903564,3.3428931
0.39072934,2.3025184,2.3425448,-0.34055737,0.47433686,0.16829337,292.00497,-70.53176,3.4996202
0.26979405,3.9315772,3.7364852,-0.5555819,0.4654793,0.28313604,291.76843,-70.209946,3.5202997
0.23229162,6.3832984,6.160079,-0.9825767,0.47128254,0.4474588,291.489,-69.81098,3.5600178
0.03686152,9.079336,6.525697,-1.3246613,0.54733527,0.57787853,291.09555,-69.37782,3.4302979
-0.3688458,12.075705,4.1207814,-1.131017,0.70616025,0.6973027,290.66528,-68.97808,3.357626
-1.2822301,14.337889,3.2381928,-0.7150178,0.9202685,0.8481864,290.01398,-68.16613,3.311991
-2.8229926,15.820691,4.1075883,-0.70738196,0.88239485,0.82986045,289.39523,-67.3447,3.2842262
-4.3508115,16.912022,4.4262114,-0.9166033,0.64568454,0.65270954,289.21387,-67.51084,3.1057885
-6.0363445,17.636421,4.090052,-0.99173975,-0.08460484,0.57604593,289.17642,-67.67352,3.0335004
-6.472893,18.269041,3.6252809,-0.98654735,-0.66156703,0.40378192,289.20966,-67.79216,2.6765394
-4.9676127,18.78578,2.9377944,-0.636827,-0.8875872,0.22235495,289.35205,-67.96018,2.3851166
-3.3502913,19.193596,2.7649515,-0.060170226,-1.0033462,0.113926366,289.73828,-68.336945,1.9229261
-1.1869793,19.28555,4.2749143,0.24709499,-0.99265605,-0.024129177,290.16287,-68.699394,1.4661574
0.9926659,19.366112,5.4905853,0.31795537,-0.7901542,-0.04886922,290.61102,-69.25991,1.2203515
3.4308112,19.416382,5.842482,0.3304781,-0.57818395,0.014966198,291.04495,-69.84082,0.9818397
5.111584,19.4578,6.2989774,0.43676865,-0.5665775,0.16157386,291.28595,-70.15811,1.0264462
5.1977673,19.48174,7.012379,0.6188065,-0.6200282,0.28893927,291.4748,-70.477844,1.0685067
4.839748,19.501093,7.231413,0.8353582,-0.68844515,0.25228736,291.63434,-70.739655,1.3669393
3.374988,19.510603,6.2612476,1.0473285,-0.67347896,0.024129177,291.7813,-71.03553,1.6275607
1.8995211,19.518808,5.252011,1.1453724,-0.40469822,-0.23273966,291.82217,-71.25771,1.8503705
0.38132316,19.523554,4.127595,1.1661417,-0.010079277,-0.45875978,291.83835,-71.51314,1.9935229
-0.9610601,19.528252,3.156894,1.2247849,0.33658674,-0.6704246,291.87457,-71.940704,1.865569
-1.7800168,19.532827,2.6444743,1.3277156,0.52595496,-0.8268061,291.8629,-72.37423,1.6748743
-2.4590778,19.513786,2.264391,1.4630222,0.5296202,-0.97219205,291.92166,-72.973755,1.2736874
-2.3864138,19.372032,2.58721,1.6340646,0.43249258,-1.0647382,291.9684,-73.58475,0.85346025
-2.312879,19.228579,2.9138966,1.7910569,0.25228736,-1.1111639,292.09915,-74.26809,0.34956267
-2.2411728,19.088694,3.232461,1.8347337,0.19639318,-1.1420126,292.23096,-74.93047,-0.15872528
-2.1687844,18.947475,3.5540552,1.749518,0.1600467,-1.104139,292.40408,-75.56255,-0.63645184
-2.096309,18.80609,3.8760362,1.6982054,0.07727446,-1.0812315,292.6103,-76.17907,-1.1038182
-2.0236595,18.664364,4.1987906,1.5409076,0.0067195175,-0.9969321,292.80698,-76.71076,-1.5319755
-1.9510825,18.52278,4.5212226,1.3414601,-0.015577064,-0.89858276,293.01172,-77.184616,-1.9343712
-1.868416,18.272493,4.7908187,1.0845913,-0.028710667,-0.79809546,293.22833,-77.57265,-2.297104
-1.694489,17.08321,4.6309943,0.81336707,-0.05497787,-0.700357,293.44867,-77.88142,-2.620699
-1.5384359,15.850851,4.4547696,0.5235115,-0.093767814,-0.6114761,293.5899,-77.97778,-2.867128
-1.6387964,13.83836,4.0110707,0.29626966,-0.13836098,-0.51068336,293.7343,-78.01771,-3.0738626
-1.7070545,12.469608,3.7092986,0.0693332,-0.19364429,-0.49632803,293.88055,-77.96965,-3.2564216
-1.9404066,10.351178,3.1120985,0.02443461,-0.24129178,-0.51007247,294.03094,-77.914986,-3.4118478
-2.1793919,8.193584,2.4836607,-0.06047566,-0.24007004,-0.5525276,294.18085,-77.78841,-3.5662603
-2.2537541,6.570738,1.87564,-0.13805555,-0.17989981,-0.6230826,294.3323,-77.64747,-3.7469168
-2.3297837,4.9115047,1.2539866,-0.19883664,-0.108123146,-0.677755,294.47372,-77.50316,-3.9672008
-2.304143,3.423155,0.7686701,-0.21197024,-0.03634648,-0.72112644,294.59952,-77.34586,-4.2028403
-2.2487974,1.931765,0.2997746,-0.22021692,0.016493361,-0.7425067,294.7105,-77.171455,-4.445271
-2.0044005,1.0039619,0.10968811,-0.21502456,0.074830994,-0.7507534,294.80942,-77.01759,-4.726149
-1.721901,0.011864947,-0.08044353,-0.226631,0.13194689,-0.7357872,294.90128,-76.867805,-5.016845
-1.3826575,-0.38674626,-0.016835364,-0.24281894,0.16615535,-0.68233645,294.98175,-76.719696,-5.2982545
-1.0158979,-0.8176889,0.051932074,-0.25350907,0.17745635,-0.60139686,295.04105,-76.58566,-5.541429
-0.50226843,-0.93155915,0.43157107,-0.2706133,0.16035213,-0.49541172,295.0946,-76.45613,-5.758833
0.024138935,-1.0176985,0.8383404,-0.27977628,0.10262536,-0.4382958,295.15497,-76.33124,-5.9616647
0.57872397,-0.9056189,1.2773095,-0.2941316,0.018936822,-0.3145956,295.17484,-76.19125,-6.1198654
1.1300184,-0.77730036,1.714543,-0.32284227,-0.06291912,-0.17165314,295.20593,-76.05381,-6.2541404
1.6168408,-0.5598646,2.2353384,-0.38515055,-0.17562376,-0.029321533,295.22443,-75.88959,-6.288234
2.085493,-0.33959803,2.750856,-0.46883908,-0.33322698,0.112399206,295.26956,-75.72905,-6.274166
2.5222359,-0.08758446,2.9334095,-0.58184916,-0.48380527,0.2574797,295.29898,-75.53539,-6.1379204
2.9443023,0.16181837,3.0724995,-0.68661255,-0.61361414,0.38789943,295.3574,-75.33114,-5.955046
3.261318,0.33668727,2.814063,-0.81000733,-0.7122689,0.50946164,295.4022,-75.059425,-5.652578
3.5639005,0.50216204,2.525664,-0.90285885,-0.7965683,0.61819565,295.4681,-74.76471,-5.3061137
3.6480622,0.5127814,1.8489925,-0.9682214,-0.84879726,0.7165449,295.52457,-74.439476,-4.8625536
3.7090456,0.5080904,1.1500291,-0.9859365,-0.8744536,0.7867944,295.58688,-74.08574,-4.388677
3.5473645,0.38124338,0.30200544,-0.9407325,-0.8381071,0.8518516,295.64496,-73.769455,-3.848476
3.360808,0.2413258,-0.5514919,-0.8695667,-0.7583892,0.8741482,295.6921,-73.43224,-3.2982016
3.0323682,0.059799887,-1.2889037,-0.7644979,-0.6600399,0.88117313,295.75513,-73.20723,-2.7359
2.6835532,-0.12655334,-1.9960904,-0.6658431,-0.54061574,0.86559606,295.78857,-72.98011,-2.1774726
2.2511485,-0.30543777,-2.3470993,-0.5476407,-0.4202753,0.8219192,295.84933,-72.907265,-1.6671052
1.8016498,-0.48431987,-2.6406493,-0.45998153,-0.2929099,0.7797695,295.877,-72.840904,-1.1665676
1.3551322,-0.5839813,-2.6529794,-0.36560285,-0.16340645,0.70554936,295.9252,-72.91561,-0.7547595
0.8888373,-0.66251516,-2.5744455,-0.2779437,-0.04520403,0.6258314,295.94733,-73.00781,-0.36203822
0.5268488,-0.6275143,-2.3322687,-0.20952678,0.00061086525,0.5516113,295.9874,-73.16888,-0.0675762
0.19784673,-0.56076026,-2.04618,-0.18295415,0.1328632,0.5103779,295.97708,-73.342995,0.19948289
0.007193917,-0.4542338,-1.5938276,-0.14446963,0.23732115,0.44684792,295.97424,-73.52913,0.3663755
-0.14576353,-0.33473578,-1.087156,-0.12217305,0.29871312,0.38362336,295.9515,-73.721016,0.51580065
-0.14212596,-0.19782136,-0.5363329,-0.09315695,0.3567453,0.3286455,295.89545,-73.88096,0.58849084
-0.089215666,-0.05352056,0.036060303,-0.08399397,0.37751472,0.2968805,295.83676,-74.0448,0.64831316
0.05113407,0.06601206,0.53788525,-0.07971791,0.37843102,0.26542094,295.74188,-74.12262,0.66718787
0.22231302,0.18013136,1.0276471,-0.093767814,0.3417791,0.23762658,295.6542,-74.199585,0.6792116
0.45258063,0.21947213,1.3476148,-0.099571034,0.28985557,0.22693644,295.44324,-74.19813,0.6029682
0.6123056,0.22707808,1.5111427,-0.10445796,0.21685717,0.21380283,295.25647,-74.19076,0.52789736
0.82831496,0.18520859,1.4710264,-0.09285152,0.13927728,0.20097467,295.09833,-74.06214,0.5527707
1.0440844,0.12423024,1.3349979,-0.06658431,0.086437434,0.19394971,294.9533,-73.9354,0.57965726
1.2194362,1.0257872e-05,1.136463,-0.040011674,0.04520403,0.18325958,294.8216,-73.753174,0.66507715
1.3784542,-0.1543308,0.90728986,-0.004276057,0.016187929,0.17654006,294.69974,-73.57922,0.7527682
1.4392302,-0.33802003,0.6962751,0.0070249503,0.007941248,0.17928895,294.59753,-73.42159,0.89729303
