acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
1.4435148,-0.53939456,0.49490058,0.016493361,0.008857546,0.16890424,294.50122,-73.271034,1.0384897
1.3924665,-0.75090045,0.29197574,0.027183503,0.027488936,0.15485434,294.41876,-73.15743,1.2162236
1.2592151,-0.97476274,0.08943369,0.0036651916,0.0693332,0.13591751,294.33017,-73.03368,1.3892634
1.1036212,-1.1431806,-0.07344089,0.004276057,0.11942416,0.1160644,294.25085,-72.953285,1.5607445
0.9326249,-1.2761778,-0.21118794,-0.010995574,0.16493362,0.110872045,294.1612,-72.85875,1.7299021
0.7527273,-1.3283765,-0.31574416,-0.01863139,0.19120082,0.10751228,294.07782,-72.798805,1.8682394
0.5686733,-1.3236573,-0.39597285,-0.0143553335,0.25686884,0.10293079,293.97137,-72.736015,1.9994347
0.34015855,-1.2149572,-0.41795117,-0.013744468,0.29138273,0.12064589,293.8783,-72.69907,2.1011946
0.07500878,-1.0242355,-0.3946924,-0.02076942,0.3136793,0.12797627,293.77167,-72.66048,2.195685
-0.08656716,-0.8707376,-0.34948805,-0.019547688,0.3484986,0.1414153,293.66296,-72.65267,2.252507
-0.14601634,-0.7518392,-0.28089285,-0.025350908,0.3735441,0.16249016,293.54962,-72.63979,2.313139
-0.16837662,-0.6139802,-0.16180475,-0.030543262,0.3820962,0.18936823,293.44055,-72.64977,2.3143814
-0.13334939,-0.44384786,0.038350917,-0.023518313,0.3894266,0.20433442,293.32434,-72.6613,2.3160305
-0.11718052,-0.119422905,0.23852323,-0.039095376,0.36010507,0.21838433,293.212,-72.658485,2.3119173
-0.122019775,0.38385972,0.44177198,-0.025961773,0.34422258,0.23182335,293.09296,-72.66525,2.3097057
-0.14061268,1.0145743,0.67248946,-0.02443461,0.31795537,0.25595254,292.96616,-72.6226,2.3206925
-0.17379399,1.7824849,0.9331998,-0.058948494,0.269697,0.26847526,292.8496,-72.57286,2.3351607
-0.32114872,2.4948099,1.0046089,-0.099571034,0.22204952,0.2846632,292.6627,-72.53217,2.2123184
-0.6053059,3.1562903,0.85554284,-0.17012598,0.19853121,0.3408628,292.4859,-72.46825,2.1214578
-0.88172466,3.9770083,1.2140938,-0.301462,0.28160888,0.3915646,292.2877,-72.378815,2.0187418
-1.1590787,5.086425,2.3861384,-0.42821655,0.4529566,0.42271876,292.0752,-72.267975,1.9349421
-1.2679756,6.640959,3.9433308,-0.5164866,0.5128214,0.46822822,291.9284,-72.24367,1.8115654
-0.82273346,9.768008,6.8736453,-0.71868294,0.3555236,0.57451874,291.79468,-72.14498,1.7330765
-0.5358108,12.398681,7.6034527,-1.2064588,0.08735373,0.7162395,291.58746,-71.720764,1.6899483
-0.5068784,14.370909,4.464282,-1.6444492,0.025350908,0.8924741,291.35367,-71.25991,1.6914572
-0.77480483,15.963195,3.3956814,-1.4300356,0.089186326,0.97341377,290.90314,-70.43844,1.8208916
-1.6100329,16.936832,6.120911,-1.1658363,0.20525073,1.1151345,290.4331,-69.566475,2.0117397
-2.3836966,17.73731,6.9524064,-0.79320854,0.12522738,1.2012665,290.4957,-69.699104,2.118355
-3.0860748,18.231396,3.8231897,-0.8509353,-0.058948494,1.2067643,290.54294,-69.75337,2.2432692
-3.428897,18.630962,1.3135151,-1.0888673,-0.20433442,1.0467176,290.36487,-69.41239,2.2908819
-3.0200121,18.865269,-0.10150201,-1.0345002,-0.2669481,0.7263188,290.23096,-69.15279,2.315407
-2.4625428,19.074503,-0.8141887,-0.5882632,-0.30268374,0.44532076,290.52957,-69.5491,2.1901128
-1.2859523,19.204126,1.1251912,-0.032375857,-0.26206118,0.2782491,290.8271,-69.96135,2.028402
0.12003324,19.322836,3.2543204,0.25686884,-0.13500121,0.17073683,291.26013,-70.626724,1.849824
1.0913926,19.367144,4.5290165,0.30024028,0.050396383,0.13530666,291.64795,-71.3244,1.651184
2.3661091,19.423962,6.072966,0.32528573,0.23060162,0.13836098,291.79602,-71.754135,1.5711095
3.3419185,19.45171,5.7261147,0.36285394,0.29168814,0.14569137,291.91843,-72.17053,1.4831587
4.2673006,19.480282,5.346595,0.40103304,0.2751948,0.09040806,291.84256,-72.297874,1.5327284
3.6974385,19.494528,4.8669605,0.57971114,0.24281894,-0.030848695,291.75955,-72.46925,1.5593214
3.062521,19.50863,4.4081616,0.8533788,0.3051272,-0.18325958,291.68365,-72.70333,1.6544642
1.7617655,19.517601,4.3184543,1.0809261,0.40683624,-0.3115413,291.61102,-72.96737,1.717223
0.31137213,19.527338,4.2365737,1.241889,0.44135013,-0.42332962,291.5885,-73.3485,1.679639
-1.0518117,19.531664,4.4875727,1.3518448,0.3652974,-0.52290064,291.57568,-73.76728,1.6117717
-2.4984496,19.536257,4.7539377,1.4315627,0.21135938,-0.63224554,291.62622,-74.23822,1.3885902
-2.6956735,19.390734,4.7019176,1.488984,0.122478485,-0.7629707,291.69098,-74.71822,1.1406162
-2.7629778,19.232426,4.6184983,1.5286902,-0.040927973,-0.8402451,291.8241,-75.19868,0.9019159
-2.830336,19.073992,4.5350122,1.6181821,-0.10140363,-0.98349303,291.9866,-75.68755,0.49538946
-2.896738,18.917807,4.452711,1.6447546,-0.11026118,-1.1184943,292.18698,-76.147835,0.08986994
-2.9657125,18.755571,4.3672214,1.611768,-0.024129177,-1.2232577,292.38068,-76.59645,-0.3356203
-3.0315757,18.600655,4.2855883,1.4498887,-0.0143553335,-1.2757921,292.60516,-76.98982,-0.7658611
-3.0996614,18.440508,4.2012005,1.2425,-0.02687807,-1.2864822,292.81775,-77.33338,-1.2050228
-3.1665077,18.283278,4.1183486,0.9896017,-0.07269296,-1.2528846,293.03882,-77.59291,-1.6320126
-3.2345395,18.12326,4.0340276,0.7315111,-0.15515977,-1.207986,293.2744,-77.7704,-2.043119
-3.300874,17.967234,3.95181,0.4792238,-0.24129178,-1.1468995,293.52075,-77.863106,-2.4252346
-2.8026137,16.760254,3.731683,0.24862215,-0.3136793,-1.0839803,293.7643,-77.886536,-2.779209
-2.1794384,15.324644,3.4824128,0.041233405,-0.34330627,-1.047023,294.0159,-77.84029,-3.1100554
-1.6502589,13.718636,3.1245465,-0.14080444,-0.38148534,-1.0112875,294.29996,-77.75135,-3.4496558
-1.1490655,12.040532,2.7262766,-0.28008172,-0.42913285,-0.9795224,294.589,-77.61683,-3.7672918
-0.63265586,10.1441145,2.2575088,-0.37812558,-0.4841107,-0.960891,294.86667,-77.44708,-4.021748
-0.11729653,8.145144,1.7525607,-0.4364632,-0.50671273,-0.95203346,295.14224,-77.255684,-4.2613306
0.27419302,6.366112,1.2299522,-0.46211955,-0.5143485,-0.94134337,295.39398,-77.07073,-4.4506283
0.6273022,4.660967,0.7049346,-0.44623706,-0.47128254,-0.91782504,295.63107,-76.88877,-4.629256
0.8310495,3.280982,0.34903035,-0.36896262,-0.37720928,-0.91996306,295.83813,-76.72953,-4.788171
0.97444296,2.0382388,0.062243495,-0.29168814,-0.3933972,-0.91446525,296.0571,-76.58297,-4.928809
1.5585178,0.9375369,-0.43507135,-0.124311075,-0.4905248,-0.89949906,296.2564,-76.49316,-5.066877
2.32446,-0.1168159,-1.0213482,0.004581489,-0.39278635,-0.7696902,296.39578,-76.4298,-5.1777334
2.3022957,-1.1408635,-1.0985597,0.12370021,-0.1685988,-0.69913524,296.5174,-76.384834,-5.330145
1.9088191,-2.1692686,-0.93759197,0.16768251,-0.047036625,-0.68539083,296.6352,-76.3628,-5.4589596
1.9806443,-2.6664362,-0.68432486,0.22204952,-0.05681047,-0.61117065,296.71155,-76.43664,-5.5023804
2.46491,-2.692195,-0.34946042,0.28130344,-0.074830994,-0.48563787,296.75122,-76.53378,-5.5302124
3.0702932,-2.4478896,0.16625997,0.30482176,-0.082161374,-0.35124752,296.7838,-76.58797,-5.5824924
3.7378612,-2.0697567,0.77313995,0.28130344,-0.029321533,-0.1685988,296.79373,-76.667564,-5.586203
3.9875789,-1.9011405,1.3803798,0.2171626,0.080634214,0.0012217305,296.75482,-76.739624,-5.499523
3.9761362,-1.8553694,2.1012712,0.07574729,0.15302174,0.09162979,296.70517,-76.798386,-5.3805566
3.9148426,-1.6548438,2.5277634,-0.07391469,0.2284636,0.17837265,296.56857,-76.81792,-5.1200843
3.8183353,-1.3411955,3.0392516,-0.21838433,0.27916542,0.27488935,296.41238,-76.805405,-4.8281503
3.9510744,-0.49090698,3.333638,-0.38148534,0.3042109,0.37201694,296.21048,-76.6695,-4.5007114
4.2196813,0.68247986,3.5032845,-0.52106804,0.32925636,0.47678033,295.9872,-76.49446,-4.1421328
4.3634505,1.4106123,3.479526,-0.66156703,0.30573806,0.6087272,295.74265,-76.202415,-3.746744
4.420452,1.8238747,3.3275213,-0.77640975,0.18997909,0.7486154,295.50748,-75.86308,-3.3120136
4.1701574,2.074849,2.9286742,-0.84574294,-0.016493361,0.86620694,295.28918,-75.50309,-2.7890923
3.709655,2.214395,2.3611867,-0.86070913,-0.20616703,0.9611965,295.08743,-75.10275,-2.2250373
3.12565,2.243319,1.7043185,-0.84482664,-0.35216382,1.0204504,294.9317,-74.70699,-1.6201676
2.4389377,2.1765554,0.9746866,-0.8060367,-0.3979787,1.0616838,294.7914,-74.28575,-0.9872826
1.7176901,2.0027819,0.27471715,-0.7470882,-0.4792238,1.0708468,294.73978,-73.95561,-0.41061738
0.9675567,1.734877,-0.39748025,-0.7079928,-0.5186246,1.0482447,294.68512,-73.61013,0.16862738
0.22478442,1.4372362,-0.93809354,-0.64476824,-0.5467244,1.0207558,294.701,-73.408676,0.6387742
-0.51974976,1.1135256,-1.3820393,-0.5739079,-0.528093,0.97524637,294.71625,-73.21026,1.0957725
-1.2162263,0.8198005,-1.7229509,-0.50488013,-0.45265114,0.91599244,294.7761,-73.14568,1.4100335
-1.8651636,0.5563222,-1.9571538,-0.44012842,-0.31612277,0.8335256,294.81964,-73.09921,1.6962692
-2.3164415,0.315019,-2.0540981,-0.38637227,-0.13958271,0.7302894,294.8729,-73.162674,1.8139317
-2.5903146,0.09220687,-2.0262465,-0.35155296,0.06047566,0.61941737,294.89105,-73.244446,1.8905585
-2.676754,-0.0776118,-1.924476,-0.32650748,0.24098633,0.50793445,294.90262,-73.39007,1.8136923
-2.5421395,-0.18338026,-1.7369773,-0.3115413,0.37873647,0.3979787,294.88187,-73.54894,1.6914501
-2.3391652,-0.2949604,-1.5327246,-0.30726522,0.48441613,0.31306845,294.8276,-73.705894,1.4865934
-2.0576718,-0.41371542,-1.3084096,-0.32375857,0.57360244,0.25900686,294.74835,-73.86364,1.2487444
-1.7618037,-0.5128822,-1.0856035,-0.3378085,0.5531385,0.20280726,294.66354,-73.97516,1.0165563
-1.3968664,-0.56942177,-0.8440252,-0.3032946,0.5375614,0.16035213,294.55786,-74.09563,0.76486224
-1.0904936,-0.631324,-0.62739486,-0.28771752,0.51159966,0.1386664,294.44263,-74.138336,0.569502
-0.86472124,-0.70357114,-0.44226155,-0.28863382,0.4370741,0.11148291,294.34998,-74.186104,0.36479774
-0.6586139,-0.770451,-0.26827872,-0.2855795,0.3585779,0.106901415,294.2464,-74.18033,0.23553799
-0.4917947,-0.8276462,-0.11099204,-0.2742785,0.27855456,0.10323623,294.16638,-74.176765,0.103856504
-0.3388842,-0.8856393,0.026992083,-0.27000242,0.1872302,0.10293079,294.09308,-74.119835,0.03087416
-0.22327177,-0.9509855,0.10741813,-0.25473082,0.14202617,0.11362094,294.02863,-74.06924,-0.03834639
-0.12020009,-1.0062481,0.16133997,-0.2489276,0.052534413,0.118202426,293.98798,-73.97427,-0.06133852
-0.043943048,-1.0396106,0.1565739,-0.21991149,-0.030543262,0.12889257,293.95642,-73.889915,-0.077172615
0.021690035,-1.0589879,0.15995848,-0.204029,-0.10048734,0.14721853,293.93652,-73.77883,-0.05912213
0.06425163,-1.0448006,0.18360381,-0.18173242,-0.15241088,0.16768251,293.93304,-73.67709,-0.032580003
0.11034212,-1.027008,0.1913969,-0.17012598,-0.1777618,0.18875736,293.93765,-73.57372,0.019274794
0.16678695,-0.9987857,0.15376702,-0.1704314,-0.19792034,0.19700404,293.95395,-73.472305,0.07702065
0.18995751,-0.9654316,0.0737045,-0.19792034,-0.19333886,0.21044308,293.96558,-73.35971,0.15212728
0.097396895,-0.91452324,-0.153069,-0.20830505,-0.16249016,0.20677789,293.9756,-73.25072,0.2244252
-0.013958894,-0.8578125,-0.40739086,-0.17562376,-0.067500606,0.18448131,293.96948,-73.15567,0.30295786
-0.26174322,-0.7554668,-0.8760265,-0.13164146,0.059253927,0.15302174,293.94675,-73.0598,0.37302485
-0.43508375,-0.6621216,-1.1720088,-0.042760566,0.18417588,0.0888809,293.9238,-73.053024,0.39594752
-0.57852364,-0.37524185,-1.1098515,0.062308256,0.34025195,0.027794369,293.85986,-73.06373,0.39789927
-0.71396637,-0.021814264,-0.95109665,0.1459968,0.5112942,-0.0290161,293.80078,-73.2177,0.31361818
-0.7526366,0.6597484,-0.20186116,0.17715092,0.6618725,-0.08246681,293.70963,-73.388245,0.2018154
-0.75248533,1.4169725,0.7321054,0.15118915,0.80756384,-0.1020145,293.57922,-73.575935,0.031492297
-0.53881824,2.5992637,2.693094,0.013133603,0.9728029,-0.0983493,293.40564,-73.73986,-0.1606309
-0.2041969,3.9666567,4.5961456,-0.21991149,0.9841039,-0.11301007,293.19403,-73.70845,-0.39046612
0.9732309,6.6848583,6.242705,-0.5910121,0.6227771,-0.10751228,293.04486,-73.595146,-0.5852088
2.1281652,9.455804,7.543637,-0.98563105,0.14446963,0.05131268,292.7723,-72.968475,-0.64885795
2.537992,11.792688,3.9423935,-0.8897252,0.015577064,0.2098322,292.4884,-72.410034,-0.69028586
2.95869,14.191564,0.24562062,-0.593761,0.04734206,0.50610185,292.12006,-71.63316,-0.34778684
0.971488,15.658467,2.915429,0.052534413,0.16798794,0.57757306,291.7542,-71.03628,-0.046836317
-1.2875965,17.030521,6.1001377,0.3924809,0.14782938,0.5348125,291.39227,-70.475044,0.28668645
-2.5636864,17.622202,5.9853344,0.110872045,-0.09437868,0.505491,291.52246,-70.9522,0.61684805
-3.917423,18.285215,5.7036304,-0.61911196,-0.23884831,0.38881573,291.47116,-70.889465,0.5655676
-3.5484304,18.576069,3.6459534,-0.9896017,-0.28710666,0.07086037,291.48257,-70.84298,0.47674927
-3.051652,18.912266,1.4342444,-0.65026605,-0.10934488,-0.06688975,291.53613,-70.89159,0.21561247
-1.5497464,19.055927,3.5499718,-0.28496864,-0.04428773,-0.118202426,291.64926,-70.840836,-0.059074316
0.043085814,19.208284,5.7937875,-0.31703907,-0.24587326,-0.1282817,291.9739,-71.134315,-0.30597684
1.1961051,19.29227,7.092333,-0.4269948,-0.40866885,-0.022907447,292.25543,-71.47106,-0.5233893
2.3050458,19.36985,8.301672,-0.3594942,-0.4859433,0.084910266,292.55978,-71.81747,-0.7145212
2.6158895,19.416698,8.526247,-0.21868975,-0.58184916,0.14905111,292.68726,-71.80346,-0.65667903
2.756301,19.456816,8.541291,-0.08460484,-0.63529986,0.1572978,292.81488,-71.80603,-0.5849748
2.0329738,19.47649,7.733906,0.099571034,-0.5522222,0.095294975,292.8228,-71.69974,-0.39084345
1.2428808,19.494146,6.8643622,0.35277468,-0.36285394,-0.058337633,292.82217,-71.65658,-0.23748294
0.28364906,19.506077,6.2632833,0.6264423,-0.15271631,-0.26419923,292.8106,-71.66773,-0.12794152
-0.7064665,19.515978,5.758324,0.84635377,-0.008246681,-0.4877759,292.78223,-71.73726,-0.08384573
-1.2830046,19.521582,5.674998,0.98868537,0.07696902,-0.7162395,292.80814,-71.96721,-0.20356055
-1.7702795,19.526268,5.6703124,1.0855075,0.095294975,-0.94989544,292.83542,-72.236305,-0.38875002
-1.9405764,19.530869,5.402652,1.1236867,0.06414085,-1.0537425,292.9103,-72.57446,-0.6860781
-2.0396287,19.53537,5.0829825,1.1887437,0.055588737,-1.2299771,293.0025,-72.92648,-1.0589001
-1.8788956,19.448614,4.6456947,1.2324207,0.09621128,-1.3603969,293.10416,-73.26239,-1.4878234
-1.6138042,19.325535,4.165217,1.2388347,0.1133155,-1.4223998,293.22528,-73.58178,-1.9289571
-1.3450258,19.200745,3.6780558,1.2287555,0.09590584,-1.4337007,293.37146,-73.91595,-2.3901339
-1.0777435,19.07665,3.1936066,1.2125676,0.0729984,-1.3741413,293.51492,-74.226166,-2.8349235
-1.0438386,18.252573,3.1616333,1.1988231,0.06261369,-1.2815952,293.6494,-74.5141,-3.2630625
-1.112703,17.121231,3.3288753,1.1801916,0.064446285,-1.1557571,293.78107,-74.78062,-3.6516643
-1.0803137,15.762858,3.4989634,1.1545353,0.07422013,-1.0283916,293.9306,-75.112274,-3.970677
-1.0126247,14.302712,3.6730204,1.138042,0.05955936,-0.9138544,294.07837,-75.43079,-4.248546
-0.7654261,12.524988,3.684764,1.1123856,0.060170226,-0.8191703,294.19888,-75.690506,-4.498888
-0.5692896,11.317995,3.658361,1.0586295,0.040317107,-0.74281216,294.32428,-75.93366,-4.714425
-0.053201634,9.931946,3.5027628,0.99296147,0.014966198,-0.68966687,294.43546,-76.109695,-4.908689
0.5704569,8.603697,3.2980504,0.91232723,-0.022602014,-0.66767573,294.5541,-76.26348,-5.0841575
1.3638755,7.7456455,2.8589425,0.84116143,-0.16065755,-0.6591236,294.69073,-76.37378,-5.222959
2.2322752,7.0854845,2.318408,0.7651087,-0.63407815,-0.6722572,294.9322,-76.456635,-5.3351445
2.5358632,5.94943,1.9626849,0.77854776,-0.93218035,-0.62949663,295.127,-76.547745,-5.393959
2.3514078,4.3815594,1.7628583,0.78984874,-0.80848014,-0.5821546,295.3323,-76.61565,-5.4499717
2.058258,2.8536901,1.3384355,0.6560693,-0.47219884,-0.5549711,295.4965,-76.72687,-5.4222465
1.7079026,1.3401539,0.79655224,0.42088616,-0.27916542,-0.52503866,295.66174,-76.819626,-5.3763
1.3235555,0.09491812,0.5612047,0.30787608,0.14844026,-0.50640726,295.664,-76.89252,-5.386182
0.91301864,-0.98870826,0.5230152,0.14721853,0.48747048,-0.50671273,295.63608,-76.89264,-5.3953066
0.73306537,-1.6497532,1.0256014,0.07422013,0.6478226,-0.5384777,295.5534,-76.89678,-5.476736
0.70968115,-2.023901,1.8954952,0.039095376,0.711658,-0.54183745,295.40125,-76.87221,-5.5615363
0.82353234,-2.0712554,2.8643246,-0.020463986,0.7021896,-0.5009095,295.23096,-76.787315,-5.7015486
1.0516684,-1.8478723,3.919454,-0.12675454,0.60903263,-0.43463063,295.06573,-76.68267,-5.8332334
1.3728609,-1.4517477,4.6787586,-0.29138273,0.43004912,-0.34605515,294.89587,-76.44401,-5.9323883
1.7822607,-0.8947736,5.1833673,-0.464563,0.20555615,-0.22632557,294.76074,-76.18424,-5.9952374
2.095075,-0.39714074,5.251238,-0.64476824,-0.03604105,-0.08277224,294.6363,-75.78117,-5.9645357
2.3160996,0.04490897,4.900481,-0.8136725,-0.269697,0.061391957,294.5651,-75.34065,-5.88488
2.391569,0.38161376,4.1060925,-0.89980453,-0.4569272,0.21166481,294.5056,-74.85323,-5.6827188
2.3314512,0.61746013,2.9083626,-0.95081174,-0.5839872,0.35796702,294.48166,-74.32807,-5.4275913
2.1318762,0.7177308,1.3637444,-0.9315695,-0.6979135,0.47800204,294.5012,-73.86231,-5.094454
1.7704345,0.65423435,-0.5606886,-0.82527894,-0.75869465,0.5879578,294.52545,-73.39941,-4.715946
1.2784415,0.42438707,-2.2349482,-0.6444628,-0.72692966,0.655153,294.5921,-73.13439,-4.3370743
0.65196913,0.025722824,-3.6682413,-0.4071417,-0.591623,0.69027776,294.63712,-72.906815,-3.9383154
0.13327768,-0.30590773,-4.560227,-0.14966199,-0.36132678,0.6762278,294.73224,-72.99832,-3.6176908
-0.28010374,-0.5723091,-4.872559,0.07727446,-0.10170906,0.6239988,294.78333,-73.14617,-3.3095436
-0.549089,-0.70818484,-4.9090233,0.23090707,0.013439035,0.58062744,294.8819,-73.547646,-3.1268995
-0.5836283,-0.62923795,-4.484684,0.29749137,0.20555615,0.5662721,294.8921,-73.99377,-2.9780707
-0.5306772,-0.4465106,-3.9231968,0.36560285,0.33414328,0.54061574,294.91495,-74.5213,-2.9237137
-0.34907708,-0.10242609,-3.125112,0.398895,0.40194935,0.52503866,294.90384,-75.06456,-2.8820934
-0.19245239,0.24444182,-2.3198435,0.42852196,0.38912117,0.51923543,294.8667,-75.56373,-2.8495767
-0.07119138,0.6035609,-1.4850081,0.44104472,0.33017266,0.5119051,294.82684,-76.072136,-2.8248556
-0.0061675594,0.8952402,-0.8127418,0.42149702,0.2519819,0.50793445,294.76126,-76.46187,-2.7553284
-0.056775868,1.0639346,-0.4392043,0.39370266,0.16707164,0.5128214,294.71603,-76.85648,-2.6819155
-0.10558738,1.2266396,-0.07892888,0.3585779,0.081855945,0.49846604,294.65314,-77.10276,-2.5839214
-0.15575889,1.393878,0.29138473,0.30573806,0.047647487,0.48991394,294.6011,-77.33669,-2.4820676
-0.22524138,1.4853781,0.5356282,0.23732115,0.028405234,0.46792278,294.5723,-77.55461,-2.3849797
-0.34983215,1.382774,0.4623395,0.1908954,0.02107485,0.43860126,294.55243,-77.76291,-2.29241
-0.49784857,1.2608782,0.375271,0.13622294,0.049480084,0.40133846,294.46024,-77.77241,-2.3513765
-0.5880351,1.075471,0.23138969,0.08155051,0.08582657,0.36285394,294.3746,-77.76758,-2.4102788
-0.6994615,0.8090167,0.023070833,0.03940081,0.1255328,0.32345316,294.2864,-77.74959,-2.4735699
-0.69663805,0.54350597,-0.14399903,0.010079277,0.15821409,0.28344148,294.2182,-77.740234,-2.5365188
-0.6339742,0.2749466,-0.29170668,-0.018936822,0.19425514,0.25045475,294.14203,-77.717804,-2.6066828
-0.5100367,0.021840954,-0.38465247,-0.034208454,0.21899518,0.22540927,294.0775,-77.71481,-2.714135
