acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.32875875,-0.21482746,-0.42493644,-0.046731193,0.23793201,0.20952678,294.00925,-77.703606,-2.8240585
-0.109906495,-0.36363754,-0.28614786,-0.040011674,0.2687807,0.20433442,293.95203,-77.73081,-2.8786652
0.13309701,-0.45710042,-0.033798065,-0.06811147,0.2855795,0.2049453,293.89545,-77.744026,-2.9359093
0.38706243,-0.47527975,0.08797155,-0.07696902,0.28802297,0.20586158,293.8294,-77.783806,-2.932661
0.64644945,-0.43537405,0.107924394,-0.09560041,0.30879238,0.21533,293.75317,-77.81405,-2.9294531
0.9957924,-0.26397663,0.26341495,-0.1142318,0.3203988,0.23884831,293.64725,-77.79071,-2.8678324
1.3978916,-0.019019622,0.49450648,-0.13072516,0.30970868,0.26633725,293.54095,-77.762764,-2.8021278
1.6252155,0.17631301,0.62926453,-0.14874569,0.3042109,0.29352075,293.41708,-77.730316,-2.6835923
1.7222452,0.336412,0.6923338,-0.1563815,0.3371976,0.33628133,293.28275,-77.696815,-2.5536935
1.7931911,0.47846076,0.72390753,-0.18020524,0.355829,0.3735441,293.12048,-77.61336,-2.329466
1.8458425,0.60769606,0.7334805,-0.19333886,0.35796702,0.40408736,292.95105,-77.526344,-2.0946245
1.8807505,0.7085831,0.745378,-0.19914207,0.35094208,0.44898596,292.76923,-77.42323,-1.8237495
1.9033892,0.7900825,0.7589612,-0.21777347,0.33658674,0.49632803,292.58633,-77.30568,-1.5422071
1.9011949,0.8426265,0.7850331,-0.23151793,0.32406402,0.5369505,292.40094,-77.18435,-1.2383294
1.8713497,0.8625233,0.8248268,-0.24648413,0.31215215,0.59895337,292.2144,-77.04931,-0.9137627
1.7928907,0.8766902,0.9337728,-0.2565634,0.29810223,0.65484756,292.0284,-76.9029,-0.57256377
1.6737493,0.8862215,1.1005707,-0.2773328,0.2846632,0.71685034,291.84033,-76.738686,-0.21160826
1.4708464,1.0112108,1.2246981,-0.3109304,0.27366763,0.76083267,291.65018,-76.54795,0.15442562
1.1923412,1.2386566,1.3128914,-0.34269542,0.29749137,0.79290307,291.44955,-76.33985,0.53230643
0.87125856,1.6528952,1.3667203,-0.3747658,0.3475823,0.8167268,291.2291,-76.07027,0.8928203
0.5024365,2.278922,1.381279,-0.4392121,0.3827071,0.8240572,291.00302,-75.77189,1.254946
0.0052658347,2.756454,1.361013,-0.54367006,0.44135013,0.82558435,290.7579,-75.44621,1.5220221
-0.6251184,3.08332,1.304979,-0.752586,0.514654,0.78954333,290.498,-75.07006,1.7725374
-0.9661573,3.9596965,2.772767,-0.8151997,0.75991637,0.7620544,290.1694,-74.77061,1.7819316
-0.9422702,5.512355,6.1265097,-0.8332202,0.8744536,0.73975784,289.85724,-74.43235,1.7965162
-0.8194869,7.7970457,7.6806355,-0.9407325,0.6945538,0.77488256,289.6125,-74.1311,1.7406596
-0.5684942,11.050479,6.956072,-1.3316863,0.44104472,0.83108217,289.35785,-73.747284,1.6930373
-0.6379407,13.599635,5.5157843,-1.8344283,0.3313944,0.90010995,288.73773,-72.54916,1.739664
-1.1972528,15.258285,2.8928037,-1.8695531,0.44348818,1.0360274,288.1042,-71.42937,1.8289431
-2.4006178,16.537956,1.8605621,-1.3811663,0.6759224,1.2021828,287.6817,-70.833534,1.9185743
-4.6179576,17.268574,3.236842,-0.979217,0.7144069,1.2754866,287.2783,-70.23919,2.0294003
-6.4661226,17.951504,4.2037,-0.81397796,0.37751472,1.185384,287.3327,-70.45178,2.008497
-5.9523315,18.364458,2.4654531,-0.73853606,-0.13713925,0.7498371,287.4438,-70.71723,1.9425651
-5.4243608,18.747757,1.0539929,-0.5882632,-0.6450737,0.28160888,287.58676,-70.85294,1.6065888
-4.6623273,18.98015,1.945734,-0.2950479,-0.82924956,0.14874569,287.78223,-71.02787,1.2990971
-4.0075445,19.14474,2.6122484,-0.0076358155,-0.73792523,0.026267206,288.24808,-71.55349,0.9480785
-2.570824,19.243986,3.3306088,0.16462818,-0.59131753,-0.093767814,288.74048,-72.08195,0.60387164
-1.109237,19.343868,4.087044,0.39767328,-0.44868052,-0.08277224,289.10535,-72.53478,0.3618009
-0.23696917,19.397175,4.687939,0.69027776,-0.3032946,-0.055283304,289.4266,-73.02103,0.09838379
0.49992564,19.44531,5.101983,0.8933904,-0.18997909,-0.086437434,289.61813,-73.39149,-0.016238773
0.6130485,19.468878,4.677772,1.1001683,-0.15760323,-0.16310102,289.7865,-73.8236,-0.13573134
0.6172188,19.49082,4.3917737,1.3909402,-0.172264,-0.24770586,289.86752,-74.22609,-0.1767963
0.01616377,19.504078,4.8690825,1.6807957,-0.20647246,-0.2996294,289.94604,-74.67037,-0.23023944
-0.66198254,19.517803,5.367512,1.8051068,-0.34238997,-0.4560109,290.11432,-75.1829,-0.3165296
-1.691755,19.521889,5.580005,1.9431623,-0.39278635,-0.5207626,290.2619,-75.75988,-0.39607382
-2.809813,19.526327,5.810715,1.8955148,-0.46517387,-0.68233645,290.4436,-76.23928,-0.583771
-3.9334993,19.53102,5.327652,1.7351627,-0.50915617,-0.91751957,290.64062,-76.70395,-0.80506337
-5.055491,19.535751,4.693277,1.5855007,-0.47219884,-1.174083,290.84668,-77.1348,-1.0733399
-4.9817395,19.39171,4.5065546,1.4511104,-0.37110063,-1.400714,291.0802,-77.472176,-1.4945873
-4.6179276,19.212969,4.4306283,1.3542882,-0.32284227,-1.5674802,291.3312,-77.745926,-1.9561892
-4.251267,19.032827,4.354108,1.2305881,-0.3475823,-1.67316,291.6539,-78.00412,-2.555893
-3.891034,18.855843,4.278929,1.071763,-0.38148534,-1.7153096,291.9705,-78.17653,-3.167744
-3.5229855,18.675018,4.202119,0.87109387,-0.4034765,-1.6783522,292.28128,-78.267685,-3.7624352
-3.160123,18.496742,4.126391,0.6753115,-0.45020768,-1.5735888,292.60535,-78.28513,-4.3281837
-2.389254,17.29943,4.041811,0.4886922,-0.49480084,-1.4202617,292.9237,-78.23654,-4.8497624
-1.5108095,15.8179455,3.9563408,0.31490102,-0.51893,-1.2638801,293.24115,-78.13437,-5.323624
-0.8539957,13.9521055,3.6346502,0.19303341,-0.5338962,-1.1136073,293.5357,-78.045166,-5.6513042
-0.28006336,12.013907,3.2488925,0.10354166,-0.5702427,-1.001819,293.83322,-77.93396,-5.9338207
0.16452098,10.16025,2.651978,0.03634648,-0.58032197,-0.92149025,294.08286,-77.81846,-6.1130605
0.5582106,8.366278,1.9943373,-0.004886922,-0.56199604,-0.8750645,294.3264,-77.701965,-6.2647653
0.92937446,6.6255155,1.2502035,-0.010079277,-0.50854534,-0.84329945,294.53415,-77.60224,-6.3670073
1.2898289,4.9022474,0.44535315,0.03023783,-0.48838675,-0.82894415,294.73993,-77.51173,-6.456213
1.5857788,3.4451737,-0.10727162,0.08674286,-0.45356745,-0.82924956,294.9306,-77.4638,-6.527774
1.852602,2.1062934,-0.54085916,0.103847094,-0.43279803,-0.82833326,295.1146,-77.42121,-6.5917034
2.1041877,1.0350796,-0.7271997,0.14660765,-0.4266894,-0.81336707,295.27637,-77.416855,-6.689788
2.3488615,0.0995621,-0.78477,0.16340645,-0.41141775,-0.7901542,295.428,-77.4138,-6.782637
2.624179,-0.5333273,-0.58083695,0.14385876,-0.38423425,-0.73823065,295.5722,-77.42291,-6.875794
2.9100504,-1.000251,-0.24731998,0.09590584,-0.3051272,-0.65484756,295.69348,-77.44019,-6.9530716
3.4233959,-0.8941594,0.79957813,0.02443461,-0.172264,-0.54061574,295.7755,-77.455345,-6.9957886
4.05722,-0.49122822,2.2211554,-0.09773844,-0.029321533,-0.40775254,295.82642,-77.46677,-7.0100746
4.411011,-0.022967046,2.8910823,-0.24801129,0.08032878,-0.28405234,295.8156,-77.44494,-6.9628544
4.5287037,0.5054479,2.9247088,-0.3894266,0.17073683,-0.1423316,295.76212,-77.422066,-6.8745656
4.646396,1.033863,2.9583352,-0.49327368,0.19608775,0.008246681,295.59894,-77.2784,-6.6353145
4.7641125,1.5623835,2.9919682,-0.5705481,0.15210545,0.15332718,295.42413,-77.113785,-6.3534565
4.652243,2.034035,2.8216152,-0.61208695,0.106901415,0.29779682,295.2347,-76.93668,-6.0261126
4.445819,2.326469,2.5893881,-0.64812803,0.05009095,0.43860126,295.05344,-76.73983,-5.6510744
3.987049,2.3574936,2.1352665,-0.66889745,-0.053450707,0.55741453,294.8861,-76.563896,-5.188854
3.4486015,2.2206001,1.6196344,-0.65393126,-0.17165314,0.65209866,294.73187,-76.3738,-4.686005
2.8296342,1.948132,1.068769,-0.6169739,-0.28405234,0.71593404,294.61972,-76.20753,-4.1803904
2.1313014,1.5685015,0.47354573,-0.55833083,-0.34666604,0.75716746,294.52115,-76.03181,-3.6479883
1.4604154,1.15112,-0.018478906,-0.4718934,-0.36926803,0.79504114,294.47742,-75.92095,-3.1798182
0.78638595,0.68029064,-0.43479118,-0.39370266,-0.37110063,0.8155051,294.44238,-75.807655,-2.7006078
0.2077997,0.29881242,-0.70964706,-0.36010507,-0.33536503,0.8258898,294.44965,-75.76589,-2.3261268
-0.29945374,-0.015872566,-0.87873155,-0.29901853,-0.28344148,0.83077675,294.45126,-75.745224,-1.9477454
-0.69315314,-0.15409172,-0.97012925,-0.25809056,-0.23548855,0.8344419,294.48114,-75.76513,-1.6709712
-0.997648,-0.13717534,-0.99429554,-0.22876903,-0.1872302,0.82711154,294.49713,-75.795265,-1.3997765
-1.295266,-0.120641,-1.0179161,-0.21197024,-0.12583824,0.8197812,294.51062,-75.84813,-1.2192602
-1.5962926,-0.10391729,-1.041807,-0.21471913,-0.058337633,0.79290307,294.51135,-75.90263,-1.0517272
-1.7876177,-0.04877976,-1.0135087,-0.20891592,0.057421334,0.7623598,294.48297,-75.963905,-0.8965552
-1.8765587,0.044842295,-0.93393,-0.21502456,0.12156218,0.7254025,294.45306,-76.02025,-0.7533727
-1.8909434,0.1340122,-0.792908,-0.204029,0.18845193,0.6844745,294.38596,-76.1071,-0.75354874
-1.813916,0.22066799,-0.5714544,-0.1908954,0.26419923,0.6383542,294.3037,-76.19328,-0.77228385
-1.6903306,0.27628845,-0.36669683,-0.18661933,0.3036,0.5900958,294.19962,-76.27578,-0.8340468
-1.507741,0.2945474,-0.1795425,-0.20066923,0.32559118,0.5384777,294.087,-76.35594,-0.9130879
-1.3244939,0.30152375,0.019839773,-0.21960606,0.3268129,0.48899764,293.90283,-76.41479,-1.0346283
-1.1292517,0.2865051,0.2551316,-0.25167647,0.29840767,0.44440445,293.7357,-76.4618,-1.1597923
-0.9834786,0.2688618,0.4091138,-0.30909783,0.26053402,0.408058,293.5595,-76.45012,-1.259508
-0.8987717,0.24514385,0.4531614,-0.35033122,0.21288654,0.36865717,293.40714,-76.430824,-1.3602829
-0.8123947,0.22095826,0.49807742,-0.39003745,0.17440203,0.3390302,293.2625,-76.33965,-1.4093996
-0.7320174,0.20486255,0.49092513,-0.4196644,0.1328632,0.312763,293.137,-76.23916,-1.4607893
-0.65807396,0.19500342,0.4465591,-0.46211955,0.11026118,0.2874121,293.02075,-76.12382,-1.5146648
-0.60483414,0.20364061,0.3583294,-0.48716503,0.0720821,0.2770274,292.911,-75.990486,-1.5443219
-0.5626122,0.22240594,0.2457375,-0.49296826,0.03634648,0.25900686,292.8095,-75.85096,-1.5783352
-0.5195478,0.25617352,0.11919685,-0.50610185,0.007330383,0.25137106,292.72534,-75.71694,-1.5781851
-0.47547266,0.3002487,-0.01792592,-0.5235115,-0.013744468,0.24923302,292.64923,-75.580956,-1.577823
-0.40113658,0.32774466,-0.14900786,-0.52320606,-0.01160644,0.25320363,292.59897,-75.46381,-1.5656127
-0.3048201,0.34700796,-0.28385097,-0.52473325,-0.024740042,0.26908615,292.55704,-75.342834,-1.5476767
-0.23660126,0.3227925,-0.38968256,-0.52412236,-0.0021380284,0.2843578,292.5058,-75.26458,-1.5305303
-0.18326557,0.26945683,-0.4818078,-0.5332854,0.00030543262,0.3005457,292.46295,-75.18429,-1.5057825
-0.12048431,0.2446189,-0.60616845,-0.52687126,-0.005192355,0.30726522,292.4596,-75.11549,-1.4569904
-0.051849417,0.23751873,-0.7505384,-0.51159966,0.03634648,0.32498032,292.43994,-75.04836,-1.4051448
0.016648062,0.2304328,-0.8946193,-0.5198463,0.059253927,0.33536503,292.44623,-74.98362,-1.3422512
0.08547532,0.22331272,-1.0393939,-0.5186246,0.079107046,0.34330627,292.44052,-74.92721,-1.2784954
0.13937329,0.21483286,-1.1257844,-0.5348125,0.106901415,0.35216382,292.4266,-74.86353,-1.2139109
0.18114513,0.20555022,-1.1675563,-0.535118,0.16462818,0.35246924,292.39877,-74.80552,-1.1537703
0.18274128,0.23260722,-1.1744015,-0.5299256,0.22937989,0.33200526,292.39325,-74.807625,-1.0866269
0.14946795,0.28964722,-1.1506348,-0.5326745,0.30757064,0.32650748,292.36713,-74.80937,-1.0206156
0.08270553,0.42611268,-1.0417929,-0.5439755,0.35643986,0.32498032,292.33588,-74.820206,-0.9559396
-0.013330253,0.63190365,-0.8588675,-0.5849035,0.41141775,0.32925636,292.2815,-74.82357,-0.8973323
-0.16615011,0.86812836,-0.63322777,-0.6224717,0.4541783,0.3173445,292.21854,-74.82509,-0.8517663
-0.38548434,1.1362035,-0.3602785,-0.70096785,0.47311515,0.30940324,292.14658,-74.80508,-0.8062382
-0.6101876,1.8100008,1.0632285,-0.7892379,0.57543504,0.31581733,292.02667,-74.74234,-0.7829929
-0.8405234,2.9110062,3.6982706,-0.84696466,0.77579886,0.33169982,291.8747,-74.66712,-0.7685097
-0.4919802,4.827494,5.433622,-0.8772025,0.8753699,0.32162055,291.69095,-74.54849,-0.793029
0.7000618,7.937378,5.8662176,-0.93523467,0.68569624,0.35124752,291.53183,-74.40526,-0.79168856
1.3892856,10.671227,5.458893,-1.2434162,0.33017266,0.49205196,291.08362,-73.56304,-0.71226704
1.3673764,12.910339,3.8376179,-1.4715744,0.13469578,0.75136423,290.62164,-72.752304,-0.58461463
0.832902,14.921239,2.5930223,-1.2574661,-0.03268129,1.0616838,290.2447,-72.10669,-0.20229526
-1.6694944,16.220854,2.6745667,-0.77549344,-0.03634648,1.2226468,289.86536,-71.50226,0.18884312
-3.9285047,17.289343,3.1690834,-0.35888332,0.065973446,1.205848,289.84448,-71.552635,0.50940216
-5.6166716,17.859488,4.456366,-0.1554652,-0.06047566,1.0980303,289.8768,-71.65663,0.8499593
-6.9078407,18.380096,5.3572426,-0.19242255,-0.29565877,0.77763146,290.05566,-71.93103,0.79130596
-6.542136,18.676365,4.6628666,-0.3707952,-0.56230146,0.29535335,290.29462,-72.19361,0.68499035
-5.965533,18.954414,4.2765064,-0.3998113,-0.73456544,0.07941248,290.49573,-72.291595,0.41234547
-4.000094,19.114044,5.912709,-0.4202753,-0.6921103,-0.009773844,290.73547,-72.32949,0.07580659
-2.050625,19.25605,7.2403398,-0.3109304,-0.7538077,-0.055283304,291.14587,-72.50977,-0.23423856
-0.2001916,19.331003,7.418356,-0.16554448,-0.8668178,-0.047036625,291.55084,-72.674904,-0.52869827
1.393565,19.399048,7.3980536,-0.0729984,-0.838718,0.015577064,291.71204,-72.58014,-0.58699155
1.7843903,19.436716,6.348006,0.03390302,-0.79137594,0.09590584,291.8935,-72.53682,-0.62416184
2.114341,19.471878,5.3915734,0.1863139,-0.79198676,0.12950343,292.03702,-72.49484,-0.46312767
2.0138147,19.491026,5.0612726,0.36468655,-0.78801614,0.1151481,292.16098,-72.494385,-0.30683234
1.8813019,19.508936,4.7795463,0.4560109,-0.7984009,0.04428773,292.37448,-72.64879,-0.14515191
1.4727516,19.518118,4.8759456,0.6258314,-0.85062987,-0.05497787,292.59497,-72.86705,-0.0017621889
1.023829,19.527445,4.970029,0.75961095,-0.8906415,-0.17989981,292.84534,-73.13388,0.09309893
0.42105594,19.531572,4.9659,0.83260936,-0.88025683,-0.32650748,293.09924,-73.42073,0.14812309
-0.21542437,19.53593,4.9615407,0.86467975,-0.84604836,-0.4978552,293.3775,-73.7129,0.12578146
-0.48108304,19.437313,4.8301578,0.8903361,-0.79779,-0.70188415,293.65765,-74.01426,0.049831357
-0.66613454,19.319033,4.6746764,0.9016371,-0.77457714,-0.9059132,293.94345,-74.31058,-0.074544705
-0.8532003,19.199465,4.517503,0.94714653,-0.84421575,-1.0940597,294.27637,-74.61606,-0.30427438
-1.0405644,19.079706,4.360078,0.9801333,-0.98746365,-1.237613,294.63116,-74.90729,-0.5687951
-1.2265112,18.960854,4.2038445,1.0207558,-1.1068878,-1.3448198,295.00543,-75.198,-0.8655033
-1.4118237,18.842405,4.048144,1.0173961,-1.103528,-1.4208726,295.38843,-75.46885,-1.1849701
-1.599076,18.72272,3.890813,0.95142263,-1.03786,-1.4450017,295.79056,-75.71893,-1.5018779
-1.7841276,18.604439,3.7353318,0.87872964,-0.9599747,-1.4364496,296.18585,-75.949905,-1.8249083
-1.9992065,18.466965,3.554621,0.8167268,-0.9077458,-1.4156802,296.5704,-76.14999,-2.144391
-2.1576996,18.36566,3.4214542,0.7959574,-0.8677341,-1.3683381,296.92975,-76.32967,-2.4513087
-1.8735176,17.195982,3.2468357,0.77488256,-0.8362745,-1.3045027,297.2739,-76.48292,-2.7403123
-1.5219768,15.888251,3.073409,0.77763146,-0.8164214,-1.2669345,297.60492,-76.627655,-3.0188103
-1.0765097,14.353857,2.867596,0.7675522,-0.7742717,-1.2394456,297.9712,-76.802536,-3.3589563
-0.62133527,12.804327,2.6593778,0.75441855,-0.7351763,-1.2250903,298.32733,-76.96407,-3.6863403
-0.010244868,11.3153715,2.2748876,0.7464773,-0.6081163,-1.2235631,298.62973,-77.10249,-3.9881177
0.61793035,9.84648,1.8686991,0.7122689,-0.45937067,-1.2250903,298.91162,-77.219696,-4.2846646
1.1758069,8.4418745,1.2568443,0.6627888,-0.2687807,-1.2238685,299.13824,-77.31249,-4.5523396
1.693596,7.1201496,0.64367294,0.6078109,-0.05131268,-1.2366967,299.31506,-77.38434,-4.8289504
2.0371501,5.741475,-0.19686395,0.5513059,0.20066923,-1.2541064,299.4184,-77.45471,-5.0676856
2.3282793,4.3812814,-1.0750241,0.52381694,0.46089783,-1.282817,299.4598,-77.508896,-5.3195186
2.531839,3.1223948,-1.752486,0.52381694,0.6899723,-1.3133603,299.41345,-77.57606,-5.576779
2.7119849,1.9040399,-2.3735151,0.54305923,0.83199847,-1.318858,299.31866,-77.63458,-5.8370323
2.8175342,0.9477163,-2.614531,0.58276546,0.893085,-1.3081679,299.17792,-77.74008,-6.1148033
2.9030313,0.06899644,-2.7570262,0.6230826,0.8680395,-1.2623531,299.01672,-77.84849,-6.379613
2.9021194,-0.5399487,-2.4859467,0.66798115,0.8081747,-1.1939361,298.84424,-78.00029,-6.6380744
2.8784525,-1.0748225,-2.107275,0.70524395,0.7309003,-1.0772609,298.6741,-78.16922,-6.8607583
2.7718155,-1.3725604,-1.3931012,0.7284568,0.61544675,-0.95111716,298.5221,-78.351204,-7.0535583
2.6409144,-1.5994554,-0.5815151,0.7290677,0.5216789,-0.81061816,298.37552,-78.555695,-7.2004304
2.40706,-1.6587535,0.36021128,0.72051555,0.42852196,-0.6649268,298.2434,-78.738815,-7.302359
2.083459,-1.5929364,1.4461937,0.6609562,0.37323865,-0.5131268,298.1186,-78.93814,-7.354838
1.7376984,-1.3201119,2.2954674,0.56046885,0.3313944,-0.37873647,297.99268,-79.05941,-7.3692594
1.3863201,-0.9972236,3.0884428,0.40225476,0.28680122,-0.23945917,297.87653,-79.18832,-7.332288
1.2344004,-0.4669134,3.7883806,0.20830505,0.2751948,-0.11484267,297.7472,-79.20658,-7.2767363
1.1342497,0.12922138,4.4751277,-0.043066,0.23793201,0.009162978,297.63275,-79.20467,-7.175786
1.2996645,0.85982484,4.9001575,-0.17256944,0.19364429,0.06688975,297.5254,-79.0957,-7.0797234
1.5489109,1.6411161,5.250061,-0.4156938,0.112704635,0.19975294,297.43008,-78.93414,-6.922262
1.9899693,2.4043636,5.2156477,-0.6301075,-0.018020526,0.35155296,297.36322,-78.68257,-6.716413
2.4896867,3.1586542,5.0600753,-0.7825184,-0.25686884,0.5213735,297.3371,-78.39259,-6.457624
2.4136171,3.3162434,4.2617497,-0.82711154,-0.5381723,0.6795876,297.3404,-78.07012,-6.083107
2.1263244,3.254511,3.2289205,-0.795652,-0.7684685,0.8127562,297.37512,-77.715195,-5.6588216
1.8347678,3.1918626,2.1807623,-0.6930266,-0.90041536,0.90010995,297.41382,-77.41522,-5.1256595
1.5490884,3.130477,1.153733,-0.55680364,-0.93767816,0.9392053,297.47217,-77.10147,-4.5657315
0.9300847,2.680984,0.12651594,-0.4288274,-0.8918633,0.9502009,297.52682,-76.78026,-3.9918933
0.16878058,2.0671825,-0.9060028,-0.2782491,-0.7883216,0.92149025,297.56232,-76.46713,-3.4257686
-0.5044158,1.455996,-1.6697375,-0.13713925,-0.6188065,0.8594874,297.6669,-76.471825,-3.003966
-1.1451005,0.8392175,-2.3199847,-0.028099801,-0.4175264,0.77396625,297.73386,-76.493546,-2.611204
-1.5395408,0.34387147,-2.6213315,0.06811147,-0.21624629,0.679893,297.83124,-76.67614,-2.393065
-1.8195394,-0.09678222,-2.7590356,0.1301143,-0.03481932,0.56779927,297.88632,-76.87336,-2.2191007
-1.8617578,-0.37287152,-2.7148402,0.15454891,0.100792766,0.46181414,297.9567,-77.164185,-2.1988497
-1.7377262,-0.5350665,-2.5431044,0.15210545,0.22235495,0.37812558,297.988,-77.46311,-2.2172313
-1.2061106,-0.4592395,-2.0412893,0.15577064,0.3313944,0.31948254,298.00635,-77.77203,-2.3197205
-0.4056292,-0.21863237,-1.324095,0.13652839,0.35308012,0.2837469,298.02005,-78.07121,-2.444481
0.124685,-0.034924686,-0.85563076,0.13408493,0.35796702,0.24556783,297.99658,-78.338295,-2.5696476
0.41634667,0.0989528,-0.6070011,0.13652839,0.38423425,0.24220806,297.9621,-78.601135,-2.7001262
0.6541826,0.20981897,-0.37793604,0.14477506,0.4071417,0.23518312,297.86584,-78.753975,-2.6746912
