acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.56615525,-9.638038,0.8276797,-0.01863139,0.044898596,-0.0033597588,301.69376,65.20241,8.403354
-0.62774885,-9.642776,0.8087278,-0.0125227375,0.059253927,-0.013744468,301.1169,65.28732,8.527959
-0.66449636,-9.629563,0.7844577,-0.0033597588,0.05681047,-0.004581489,300.53873,65.37457,8.64336
-0.6987391,-9.608162,0.75449526,-0.0009162979,0.06078109,-0.009468411,299.96753,65.460655,8.761336
-0.72507423,-9.594988,0.7344939,-0.0012217305,0.06261369,-0.007941248,299.39832,65.553986,8.864077
-0.76119137,-9.589828,0.7190152,-0.00061086525,0.057726767,-0.0018325958,298.82712,65.64755,8.965927
-0.7838627,-9.583513,0.7058128,-0.0012217305,0.051618114,-0.0061086523,298.247,65.74581,9.065344
-0.7792898,-9.574367,0.6966669,-0.004276057,0.038179077,0.004276057,297.66016,65.848045,9.159354
-0.77345353,-9.572219,0.6936123,-0.010079277,0.031154128,0.006414085,297.0733,65.954666,9.250115
-0.76126224,-9.59904,0.7155565,-0.02107485,0.026572637,0.011911872,296.481,66.06617,9.337205
-0.74912906,-9.625733,0.73739624,-0.044898596,0.01282817,0.018936822,295.88464,66.183784,9.425903
-0.73696923,-9.652485,0.7592839,-0.05375614,-0.007330383,0.008246681,295.2857,66.29995,9.517666
-0.72336084,-9.673695,0.781317,-0.051923547,-0.011911872,0.013133603,294.6839,66.42313,9.6017685
-0.7044182,-9.67843,0.8049953,-0.06505715,-0.020463986,0.017104227,294.07593,66.552055,9.689902
-0.68525606,-9.683221,0.8289479,-0.06352998,-0.019242255,0.014660766,293.47455,66.67419,9.776461
-0.6665708,-9.687892,0.8523046,-0.056505036,-0.030543262,0.011911872,292.86627,66.79952,9.862528
-0.6539531,-9.689454,0.8664841,-0.054061573,-0.026267206,0.018325957,292.26334,66.92932,9.9408
-0.670792,-9.675422,0.8356128,-0.049480084,-0.02443461,0.011911872,291.6577,67.055534,10.022931
-0.6831795,-9.665098,0.8129023,-0.032070424,-0.013133603,0.006414085,291.06277,67.170334,10.104514
-0.6962792,-9.654182,0.7888861,-0.021991149,-0.0036651916,0.01282817,290.46686,67.28735,10.18282
-0.70979357,-9.64218,0.7650346,-0.022907447,0.015882496,0.014049901,289.88086,67.40219,10.259962
-0.71885526,-9.628588,0.7559729,-0.02076942,0.03145956,0.010995574,289.29584,67.51477,10.334307
-0.72858626,-9.615613,0.74749017,-0.029321533,0.0421497,0.018325957,288.70312,67.639854,10.401517
-0.74219537,-9.624686,0.75656295,-0.046120327,0.05222898,0.01160644,288.11612,67.76484,10.470232
-0.75630647,-9.6340065,0.7673201,-0.046731193,0.04337143,0.016798794,287.52582,67.893616,10.530269
-0.75170124,-9.629401,0.7880437,-0.03573562,0.03268129,0.011911872,286.93942,68.02184,10.592378
-0.74679744,-9.624497,0.8101108,-0.046731193,0.012217305,0.01282817,286.3497,68.15852,10.647952
-0.74183565,-9.619535,0.8324387,-0.035430185,0.004886922,0.0125227375,285.76138,68.286575,10.7033
-0.7369998,-9.616771,0.8506787,-0.042455133,0.004886922,0.010079277,285.46396,68.3537,10.731073
-0.73224556,-9.635788,0.8316616,-0.04062254,-0.009468411,0.016798794,285.16196,68.42185,10.759274
-0.7285064,-9.653087,0.8130249,-0.04337143,-0.0070249503,0.010079277,284.5665,68.55264,10.81567
-0.73809034,-9.648294,0.79864895,-0.044898596,-0.009773844,0.0143553335,283.97623,68.68036,10.866683
-0.7463057,-9.644188,0.786326,-0.026267206,0.0009162979,0.010995574,283.38144,68.80424,10.922016
-0.7380949,-9.634949,0.7941941,-0.025045475,0.009468411,0.012217305,282.78497,68.93462,10.973501
-0.72686845,-9.62348,0.80324066,-0.026267206,0.015882496,0.0070249503,282.19232,69.06018,11.025022
-0.71129215,-9.60401,0.7837703,-0.02687807,0.027183503,0.013439035,281.60275,69.19146,11.067623
-0.69227344,-9.580236,0.7599969,-0.030543262,0.031154128,0.015882496,281.0172,69.3201,11.112303
-0.6855971,-9.592539,0.75263476,-0.026267206,0.03634648,0.013439035,280.43576,69.44763,11.153726
-0.68068093,-9.612204,0.7477186,-0.03176499,0.027488936,0.009468411,279.8523,69.57892,11.193993
-0.65897,-9.61931,0.7553842,-0.03359759,0.032986723,0.009773844,279.27087,69.709,11.235287
-0.6348774,-9.624129,0.76502126,-0.04428773,0.015271631,0.016493361,278.68137,69.84325,11.276657
-0.6489264,-9.63312,0.74928737,-0.031154128,0.014049901,0.005192355,278.09787,69.97098,11.319928
-0.66764945,-9.642482,0.73056436,-0.038179077,0.014660766,0.01160644,277.5091,70.11018,11.355818
-0.6744454,-9.651982,0.7156307,-0.036957346,0.0021380284,0.015882496,276.91803,70.23912,11.3980465
-0.6791529,-9.661397,0.70150816,-0.028710667,0.015271631,0.019242255,276.33533,70.36922,11.434575
-0.66168493,-9.665028,0.7133156,-0.026572637,0.017104227,0.01160644,275.74475,70.50666,11.467293
-0.641739,-9.667244,0.7288291,-0.032375857,0.024129177,0.019242255,275.1595,70.64728,11.491532
-0.62022483,-9.669635,0.7455623,-0.032070424,0.019547688,0.015577064,274.57025,70.78573,11.519622
-0.5995726,-9.671929,0.7616252,-0.034513887,0.014966198,0.01160644,273.9842,70.92736,11.543227
-0.5903817,-9.667504,0.76276416,-0.0290161,0.015882496,0.016187929,273.39996,71.06793,11.563497
-0.58576256,-9.660576,0.75814503,-0.036957346,0.027183503,0.010995574,272.8203,71.2096,11.5852
-0.58114433,-9.653648,0.75352687,-0.05009095,0.023823744,0.0012217305,272.24658,71.34201,11.611923
-0.57650304,-9.646687,0.7488855,-0.046120327,0.013439035,0.0015271631,271.67572,71.47318,11.634997
-0.5918617,-9.640969,0.7383642,-0.054061573,0.010079277,0.0036651916,271.10526,71.607445,11.659367
-0.62222826,-9.635908,0.72318095,-0.05497787,0.0070249503,-0.0033597588,270.5347,71.73756,11.684803
-0.64510524,-9.632639,0.716631,-0.044593163,-0.005497787,0.005497787,269.95935,71.869286,11.706764
-0.6647711,-9.63018,0.7141728,-0.05009095,-0.00580322,0.0012217305,269.39032,72.00076,11.731493
-0.6845155,-9.627712,0.71170473,-0.038789943,-0.009773844,-0.00061086525,268.8182,72.13221,11.749452
-0.70400864,-9.625276,0.7092681,-0.043066,-0.0012217305,0.0018325958,268.2519,72.26803,11.764505
-0.6979165,-9.639048,0.7194509,-0.038179077,0.005497787,0.009773844,267.68677,72.40012,11.776792
-0.6837194,-9.657976,0.733648,-0.047647487,0.015271631,0.009468411,267.12772,72.53482,11.787945
-0.6621219,-9.670131,0.7481129,-0.04550946,0.0143553335,0.010995574,266.5699,72.6739,11.786785
-0.63777703,-9.679869,0.7627198,-0.050701816,0.015882496,0.012217305,266.01807,72.81603,11.7833
-0.6175604,-9.660389,0.7806534,-0.0571159,0.019547688,0.01282817,265.4718,72.95516,11.779201
-0.5985452,-9.6318655,0.79966855,-0.05467244,0.014049901,0.005497787,264.92627,73.09179,11.775784
-0.5972852,-9.629975,0.7974054,-0.050701816,0.0067195175,0.0021380284,264.38684,73.22536,11.772804
-0.6020035,-9.6370535,0.7879688,-0.059253927,0.009468411,0.002443461,263.85153,73.35983,11.768864
-0.6067577,-9.644184,0.77846044,-0.058948494,0.013744468,0.0012217305,263.3309,73.48346,11.768759
-0.61144763,-9.651219,0.76908046,-0.044898596,0.015271631,-0.00030543262,262.8127,73.60569,11.766964
-0.6209802,-9.655034,0.7661445,-0.037873644,0.017715093,0.004276057,262.29398,73.72966,11.762359
-0.6328465,-9.657407,0.7661445,-0.036957346,0.015577064,0.002443461,261.7774,73.85009,11.758499
-0.644694,-9.659777,0.7661445,-0.034208454,0.016798794,0.0106901415,261.25836,73.975945,11.7472105
-0.6563098,-9.6621,0.7661445,-0.03023783,0.02687807,0.0030543262,260.74496,74.097244,11.738992
-0.6492158,-9.65431,0.7632485,-0.026267206,0.02443461,0.0070249503,260.2257,74.2219,11.724314
-0.6300394,-9.639928,0.75845444,-0.027794369,0.018325957,0.009773844,259.71167,74.34458,11.710274
-0.6095884,-9.638569,0.7565677,-0.030848695,0.013439035,0.005192355,259.2024,74.47094,11.688928
-0.58829886,-9.645666,0.7565677,-0.03145956,0.0012217305,0.0076358155,258.6917,74.59874,11.66424
-0.56682503,-9.652823,0.7565677,-0.032986723,0.0012217305,0.0143553335,258.43713,74.66082,11.654362
-0.5454069,-9.659963,0.7565677,-0.03573562,-0.009162978,0.007941248,258.1832,74.72274,11.644509
-0.53360724,-9.65761,0.75926167,-0.038789943,-0.008552114,0.008246681,257.67728,74.846664,11.62278
-0.5288837,-9.648164,0.7639852,-0.04184427,-0.007941248,0.008246681,257.1715,74.97087,11.600174
-0.53948367,-9.641294,0.7712482,-0.06169739,-0.01740966,-0.0036651916,256.67255,75.08782,11.589967
-0.5658949,-9.636011,0.7818127,-0.04520403,-0.016798794,0.005497787,256.1787,75.20296,11.571805
-0.57936555,-9.640215,0.7841089,-0.04734206,-0.021991149,0.002443461,255.6865,75.31721,11.560603
-0.58875406,-9.65195,0.78176177,-0.050701816,-0.029932396,0.008857546,255.1959,75.432396,11.542728
-0.59789264,-9.663373,0.7794771,-0.04886922,-0.027794369,0.008857546,254.71164,75.548004,11.51957
-0.6071293,-9.674919,0.777168,-0.04337143,-0.01985312,0.0030543262,254.22986,75.66312,11.49503
-0.60932755,-9.683946,0.77033925,-0.042760566,-0.018325957,0.009162978,253.75278,75.78039,11.466683
-0.599784,-9.688718,0.7560239,-0.042760566,-0.01740966,0.005192355,253.28152,75.89258,11.441287
-0.5918832,-9.697366,0.75450623,-0.055283304,-0.013133603,0.0030543262,252.8115,76.012695,11.40806
-0.58704937,-9.711866,0.77384156,-0.045814894,-0.010995574,0.0070249503,252.34412,76.12898,11.373214
-0.5880253,-9.714699,0.7833781,-0.04917465,-0.019242255,0.00030543262,251.87288,76.24611,11.342749
-0.5974305,-9.700591,0.77867556,-0.04795292,-0.019547688,-0.00030543262,251.40741,76.36254,11.307945
-0.6016566,-9.690046,0.7706747,-0.046731193,-0.017715093,-0.00030543262,250.94806,76.475174,11.274024
-0.5968344,-9.685225,0.756208,-0.04337143,-0.017715093,-0.0027488936,250.49144,76.58583,11.240004
-0.60762614,-9.679071,0.74391,-0.043066,-0.014966198,0.004581489,250.0333,76.6994,11.201575
-0.65136844,-9.669351,0.7341895,-0.03726278,-0.008552114,0.002443461,249.57999,76.80806,11.165387
-0.6879627,-9.6584215,0.7232605,-0.032986723,-0.0027488936,-0.0036651916,249.13191,76.91696,11.129135
-0.7225101,-9.6386795,0.7035191,-0.029321533,-0.004276057,0.00061086525,248.68655,77.02636,11.089628
-0.75526994,-9.622326,0.6907128,-0.028405234,-0.004886922,0.0030543262,248.24306,77.14089,11.043481
-0.78544235,-9.613705,0.6950232,-0.03359759,-0.012217305,0.008857546,247.80019,77.25685,10.994694
-0.81281674,-9.605941,0.70031875,-0.032375857,-0.018020526,0.014049901,247.35542,77.378265,10.939199
-0.79762954,-9.611004,0.71550596,-0.044593163,-0.01740966,0.016798794,246.91362,77.502205,10.882168
-0.777529,-9.619227,0.73149335,-0.04520403,-0.01740966,0.025350908,246.47055,77.630806,10.816072
-0.73947936,-9.639371,0.7493991,-0.054061573,-0.023823744,0.013439035,246.02963,77.75673,10.754718
-0.703125,-9.658617,0.766507,-0.065973446,-0.032070424,0.016798794,245.59479,77.884346,10.6885605
-0.666955,-9.677766,0.7835282,-0.06719518,-0.043982297,0.015882496,245.16077,78.0066,10.626783
-0.629952,-9.697356,0.80094135,-0.06291912,-0.038789943,0.013133603,244.73257,78.12903,10.563805
-0.65359443,-9.69353,0.78890073,-0.06261369,-0.022296581,0.010995574,244.3075,78.25097,10.500442
-0.69200677,-9.683927,0.76969457,-0.061086524,-0.014966198,0.014049901,243.8845,78.37176,10.436008
-0.71611,-9.665149,0.76189375,-0.059253927,-0.0009162979,0.008552114,243.47781,78.472946,10.386415
-0.7336293,-9.64763,0.7575139,-0.051618114,0.011301007,0.0067195175,243.07593,78.5741,10.334221
-0.7335911,-9.640022,0.7489217,-0.04886922,0.023823744,0.0076358155,242.67542,78.68245,10.274981
-0.7289316,-9.635363,0.7396027,-0.035430185,0.02107485,0.0021380284,242.27756,78.785515,10.217789
-0.7297018,-9.621217,0.7336851,-0.03145956,0.036651913,0.008246681,241.88641,78.89338,10.155094
-0.73196954,-9.605342,0.72914964,-0.032986723,0.037873644,0.005497787,241.49393,78.9957,10.096525
-0.7343408,-9.588743,0.72440714,-0.024740042,0.033292156,0.010079277,241.10541,79.098755,10.034813
-0.73668814,-9.572311,0.7197124,-0.0290161,0.030543262,0.01160644,240.72119,79.20097,9.974377
-0.7405086,-9.561041,0.72754395,-0.036957346,0.030848695,0.01740966,240.33963,79.304115,9.911179
-0.74501723,-9.552024,0.7410699,-0.045814894,0.03390302,0.01985312,239.96136,79.40638,9.84828
-0.7498391,-9.550925,0.7327498,-0.049480084,0.032070424,0.015271631,239.58115,79.50933,9.784062
-0.75487626,-9.555962,0.7075641,-0.05222898,0.027183503,0.016187929,239.20413,79.61418,9.71739
-0.74505204,-9.566866,0.7129257,-0.06536258,0.025350908,0.013744468,238.83775,79.71853,9.649743
-0.72751266,-9.580897,0.73397297,-0.05467244,0.025045475,0.019547688,238.47353,79.82224,9.579448
-0.70739806,-9.596512,0.757486,-0.0693332,0.02565634,0.014049901,238.104,79.926765,9.513145
-0.67902493,-9.608672,0.7777525,-0.05589417,0.018020526,0.01740966,237.73515,80.030426,9.442685
-0.6482397,-9.621865,0.799742,-0.053450707,0.024740042,0.017104227,237.37843,80.12676,9.378759
-0.6224249,-9.63238,0.8121402,-0.04520403,0.025961773,0.020158553,237.02112,80.2222,9.313001
-0.5996409,-9.641494,0.82125384,-0.03634648,0.019242255,0.0061086523,236.66702,80.31165,9.252139
-0.5794302,-9.647428,0.80210763,-0.04550946,0.014966198,0.007330383,236.3242,80.39831,9.192144
-0.560809,-9.652082,0.7741758,-0.027183503,0.023518313,0.0036651916,235.9866,80.47606,9.137319
-0.5486267,-9.646593,0.7490742,-0.02443461,0.026572637,0.0061086523,235.65274,80.552055,9.084894
-0.5392704,-9.637238,0.72568357,-0.022296581,0.038179077,0.011911872,235.32698,80.62598,9.0321455
-0.52972895,-9.644126,0.7182605,-0.021685716,0.045814894,0.0061086523,235.0024,80.69378,8.986591
-0.5200204,-9.6586895,0.7182605,-0.01740966,0.03940081,0.008857546,234.67995,80.76446,8.936767
-0.51072615,-9.67263,0.7182605,-0.014966198,0.043982297,0.008246681,234.3547,80.83164,8.890713
-0.5011436,-9.687004,0.7182605,-0.016798794,0.048563786,0.009468411,234.03079,80.89943,8.843169
-0.49469963,-9.698318,0.7149662,-0.02076942,0.04795292,0.0012217305,233.71005,80.96373,8.798284
-0.4900106,-9.707695,0.71027714,-0.032986723,0.046120327,0.007941248,233.39331,81.0325,8.74852
-0.48231623,-9.713933,0.70715845,-0.04795292,0.035124753,0.0015271631,233.079,81.09144,8.708472
-0.47279888,-9.718691,0.70477915,-0.057421334,0.027488936,0.00061086525,232.76813,81.15347,8.664633
-0.46370694,-9.723237,0.7025061,-0.055283304,0.028405234,-0.0106901415,232.46301,81.20959,8.626225
-0.45443296,-9.727875,0.7001877,-0.05100725,0.015577064,-0.010079277,232.1547,81.26844,8.584516
-0.45405942,-9.72477,0.6938409,-0.040927973,0.007330383,-0.01160644,231.85117,81.322426,8.546218
-0.46162584,-9.714682,0.68375236,-0.05009095,0.0125227375,-0.01282817,231.55089,81.37672,8.507292
-0.46892354,-9.704951,0.67402214,-0.05375614,0.019242255,-0.022602014,231.25635,81.42344,8.474381
-0.47633404,-9.69507,0.6641414,-0.048563786,0.025961773,-0.019242255,230.96625,81.47293,8.437641
-0.48254246,-9.688026,0.6422892,-0.04795292,0.038789943,-0.021380283,230.68289,81.51786,8.404788
-0.48666328,-9.683906,0.62168497,-0.05100725,0.046120327,-0.021991149,230.40276,81.5635,8.370181
-0.49135292,-9.671877,0.608512,-0.052534413,0.052839845,-0.027488936,230.1299,81.60781,8.336475
-0.4960682,-9.655374,0.60143906,-0.053145275,0.06078109,-0.034513887,229.86229,81.65089,8.303026
-0.5007958,-9.638826,0.59434766,-0.055283304,0.06414085,-0.027488936,229.59303,81.69721,8.265883
-0.5054988,-9.622366,0.5872931,-0.061086524,0.052839845,-0.0290161,229.32466,81.738464,8.232867
-0.504854,-9.628697,0.5787518,-0.07147124,0.043676864,-0.03756821,229.06064,81.77905,8.199532
-0.49975953,-9.65417,0.56856275,-0.06658431,0.037873644,-0.03481932,228.79703,81.82147,8.163106
-0.48471445,-9.66831,0.5862788,-0.06811147,0.021991149,-0.029321533,228.52779,81.86317,8.126801
-0.46118245,-9.677723,0.62393,-0.07086037,0.0125227375,-0.029626964,228.26152,81.90311,8.091021
-0.45766118,-9.677117,0.6542314,-0.09010262,-0.0027488936,-0.034208454,227.9898,81.938515,8.058942
-0.47210127,-9.667491,0.67829823,-0.09407325,-0.02107485,-0.031154128,227.71724,81.97503,8.024327
-0.48380288,-9.66548,0.6969739,-0.09040806,-0.029321533,-0.030848695,227.45505,82.003815,7.9961843
-0.4932253,-9.670191,0.71110755,-0.09162979,-0.020158553,-0.025350908,227.19527,97.96566,7.9651713
-0.50394773,-9.660667,0.72570276,-0.098043874,-0.026572637,-0.026267206,226.93652,97.93502,7.933005
-0.51215416,-9.644255,0.7359607,-0.093462385,-0.023518313,-0.026267206,226.6857,97.9031,7.898661
-0.5216139,-9.625336,0.7477854,-0.09468412,-0.013744468,-0.03176499,226.43907,97.871574,7.8637857
-0.53140163,-9.60576,0.7600201,-0.09865474,-0.003970624,-0.02076942,226.19582,97.83593,7.8239217
-0.5470478,-9.59811,0.78763765,-0.10415252,0.013439035,-0.019547688,225.95995,97.80527,7.7881947
-0.5707948,-9.6028595,0.83513176,-0.099571034,0.015882496,-0.015577064,225.72499,97.7712,7.748338
-0.59436226,-9.599431,0.8720897,-0.10415252,0.01863139,-0.019547688,225.50526,97.73659,7.7072806
-0.61782044,-9.585356,0.89554787,-0.09682214,0.022296581,-0.018936822,225.28862,97.69979,7.6637683
-0.6374617,-9.573212,0.9026067,-0.083383106,0.025961773,-0.014966198,225.08052,97.65807,7.6157436
-0.65181696,-9.563642,0.88346636,-0.067500606,0.016493361,-0.013133603,224.87154,97.61706,7.568246
-0.66588175,-9.564429,0.85116124,-0.04886922,0.018020526,-0.005497787,224.66864,97.568726,7.5140905
-0.6800888,-9.583372,0.79433286,-0.021685716,0.022602014,0.0015271631,224.46571,97.51975,7.4598336
-0.68646336,-9.599028,0.7366337,-0.0027488936,0.03268129,0.007941248,224.26213,97.466545,7.4009213
-0.67681766,-9.608673,0.6739367,0.018020526,0.048258353,0.007941248,224.06328,97.41273,7.342341
-0.6650836,-9.622171,0.62501204,0.019547688,0.058643065,0.0021380284,223.8542,97.35681,7.279698
-0.65206397,-9.63953,0.6076526,0.016187929,0.07147124,0.007330383,223.65234,97.298,7.2145987
-0.6368759,-9.661769,0.59495455,0.016493361,0.06841691,0.002443461,223.44112,97.24755,7.155842
-0.6197183,-9.691794,0.59924394,0.0036651916,0.07238753,-0.011911872,223.23769,97.199974,7.0989456
-0.60238254,-9.720077,0.60314757,-0.015271631,0.042760566,-0.009468411,223.02289,97.15249,7.040648
-0.59085494,-9.715466,0.60084206,-0.019547688,0.03145956,-0.013133603,222.81653,97.111496,6.9886975
-0.5787008,-9.710604,0.59841126,-0.036651913,0.005497787,-0.016493361,222.60188,97.07533,6.9394135
-0.5672957,-9.706041,0.5961302,-0.028405234,-0.009162978,-0.014049901,222.38945,97.03813,6.8897448
-0.5548812,-9.700158,0.594718,-0.02687807,-0.02687807,-0.0030543262,222.16855,97.00123,6.838297
-0.54090804,-9.672212,0.61800665,-0.027794369,-0.06047566,-0.008552114,221.94104,96.96862,6.7908077
-0.5253546,-9.643502,0.6409611,-0.0125227375,-0.06566802,0.0027488936,221.7163,96.933464,6.741276
-0.50893164,-9.639397,0.6327497,-0.024129177,-0.07513642,0.0067195175,221.48306,96.904274,6.695139
-0.49097168,-9.634907,0.6237697,-0.009162978,-0.09560041,0.013439035,221.25479,96.87171,6.64921
-0.49274316,-9.625616,0.64844865,-0.014966198,-0.0888809,0.01160644,221.03392,96.84318,6.6048045
-0.4985062,-9.614261,0.6804655,-0.019547688,-0.07574729,0.01863139,220.81152,96.809654,6.5559278
-0.51069176,-9.593951,0.6926511,-0.029932396,-0.058948494,0.025961773,220.59508,96.782295,6.511754
-0.5237935,-9.572115,0.70575285,-0.043676864,-0.047036625,0.02076942,220.39148,96.75326,6.467119
-0.51364267,-9.569098,0.7068149,-0.043982297,-0.036651913,0.022907447,220.1945,96.72048,6.41866
-0.49694654,-9.571484,0.70442975,-0.042760566,-0.01160644,0.016798794,220.00706,96.69293,6.3745227
-0.4801538,-9.573883,0.7020308,-0.04062254,-0.0021380284,0.015882496,219.81847,96.66069,6.3260055
-0.46379748,-9.57622,0.69969416,-0.007330383,0.01863139,0.02076942,219.6422,96.62611,6.278209
-0.4563293,-9.5969515,0.6856772,0.0067195175,0.04062254,0.025045475,219.47081,96.59394,6.2312384
