acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.45191562,-9.623434,0.6680224,0.020463986,0.048258353,0.028710667,219.30304,96.55807,6.1834536
-0.44124344,-9.643134,0.6371557,0.029932396,0.061086524,0.022296581,219.14893,96.530205,6.1451845
-0.4262245,-9.658154,0.59710526,0.041233405,0.065973446,0.01282817,218.99634,96.50105,6.1070495
-0.41179702,-9.669387,0.56502026,0.045814894,0.06383542,0.009162978,218.84088,96.47339,6.0694547
-0.39753398,-9.678895,0.5364942,0.051923547,0.061086524,0.014660766,218.68831,96.44485,6.0322294
-0.39543697,-9.693303,0.51557285,0.047036625,0.043066,0.010995574,218.52795,96.42567,6.0011115
-0.3997396,-9.710514,0.49836236,0.03359759,0.019242255,0.0036651916,218.36693,96.40655,5.969555
-0.4121139,-9.71947,0.50720435,0.023823744,0.00030543262,0.0067195175,218.20123,96.39053,5.9386864
-0.4357069,-9.717111,0.5520311,0.009162978,-0.022907447,-0.00030543262,218.02924,96.38122,5.912458
-0.45795494,-9.714886,0.59430236,-0.025961773,-0.04795292,-0.004581489,217.85301,96.37337,5.8823256
-0.48201174,-9.712481,0.6400103,-0.04520403,-0.07086037,-0.0143553335,217.67274,96.36891,5.855466
-0.508132,-9.70953,0.6805145,-0.06627888,-0.083383106,-0.009162978,217.4866,96.36627,5.8254905
-0.5444677,-9.704686,0.7168503,-0.086437434,-0.08399397,-0.0106901415,217.29942,96.3702,5.799847
-0.58001196,-9.699946,0.7523945,-0.08857546,-0.09315695,-0.01740966,217.11215,96.35838,5.764272
-0.616506,-9.695081,0.7888886,-0.1001819,-0.09162979,-0.01160644,216.93007,96.34755,5.725674
-0.6559861,-9.680974,0.82299113,-0.10170906,-0.07971791,-0.0106901415,216.7503,96.33903,5.690392
-0.68588626,-9.658548,0.8416787,-0.08368854,-0.067500606,-0.01160644,216.57324,96.32872,5.654007
-0.7204731,-9.632424,0.8589624,-0.07452556,-0.03848451,-0.0018325958,216.40831,96.298485,5.6005235
-0.7503528,-9.607525,0.8191229,-0.074830994,-0.0143553335,-0.0012217305,216.2471,96.27032,5.5503936
-0.77656555,-9.582163,0.7895189,-0.06414085,0.011301007,0.0033597588,216.09991,96.22619,5.4883738
-0.7813897,-9.558043,0.81363994,-0.040317107,0.030543262,0.004276057,215.95927,96.18191,5.428147
-0.7804694,-9.54011,0.83801097,-0.024740042,0.06047566,0.014966198,215.82243,96.13303,5.358633
-0.75134504,-9.549817,0.86713535,0.004581489,0.076358154,0.025961773,215.68852,96.07966,5.2896643
-0.72416896,-9.561321,0.88575196,0.015271631,0.08307768,0.03268129,215.56975,96.02138,5.218261
-0.69515216,-9.590339,0.8470628,0.0070249503,0.09743301,0.025961773,215.45886,95.96354,5.1489816
-0.6652337,-9.6164,0.8104929,0.0067195175,0.099265605,0.0290161,215.35127,95.90229,5.0823765
-0.62913257,-9.625425,0.7856734,0.013744468,0.11026118,0.0290161,215.25127,95.84466,5.0198503
-0.5921779,-9.634664,0.7602671,0.010995574,0.08735373,0.03176499,215.14432,95.79629,4.96135
-0.556764,-9.643517,0.73592,0.010079277,0.08277224,0.033292156,215.04674,95.7479,4.9044876
-0.5166232,-9.653945,0.7089459,0.008857546,0.059864793,0.03359759,214.93362,95.70244,4.848655
-0.50770915,-9.66286,0.7134029,0.019242255,0.04917465,0.037873644,214.8239,95.654915,4.7921352
-0.49622405,-9.670805,0.7161366,0.01282817,0.023518313,0.03604105,214.70665,95.630264,4.7530136
-0.4737287,-9.64831,0.68914217,0.0012217305,0.014049901,0.040011674,214.59242,95.602936,4.711547
-0.45262983,-9.622365,0.6617689,-0.0021380284,0.015577064,0.025961773,214.47882,95.58097,4.6775393
-0.51108676,-9.568404,0.6842523,-0.010995574,-0.0067195175,0.022296581,214.35721,95.558685,4.639324
-0.57645833,-9.509214,0.70997864,-0.014660766,0.005497787,0.0067195175,214.24635,95.54987,4.614478
-0.6190979,-9.496423,0.7398263,-0.041233405,-0.0021380284,-0.015577064,214.12468,95.54874,4.5921044
-0.66519123,-9.4825945,0.7720917,-0.046120327,0.009773844,-0.044593163,214.01227,95.53849,4.5644803
-0.6664397,-9.496786,0.799342,-0.05589417,0.02076942,-0.04734206,213.89879,95.53261,4.53575
-0.66195387,-9.5147295,0.8262572,-0.06505715,0.015882496,-0.044898596,213.7851,95.533104,4.5137706
-0.666161,-9.5872555,0.8635629,-0.07422013,0.03145956,-0.059253927,213.67964,95.528625,4.48814
-0.6731234,-9.675447,0.9030168,-0.08002335,0.043066,-0.05467244,213.57315,95.52039,4.45644
-0.6802572,-9.765808,0.94344145,-0.0852157,0.059253927,-0.044593163,213.47728,95.51334,4.4289975
-0.6878893,-9.862481,0.98669,-0.094989546,0.071776666,-0.03940081,213.38469,95.508316,4.4019156
-0.6860096,-9.91847,1.0241522,-0.09896017,0.0870483,-0.035124753,213.29993,95.50043,4.3721786
-0.68096864,-9.96888,1.0644798,-0.10598512,0.10934488,-0.02687807,213.22179,95.492935,4.340406
-0.6761477,-9.960005,1.0649912,-0.10934488,0.111177474,-0.0076358155,213.14948,95.4695,4.3009305
-0.67146474,-9.93659,1.0556253,-0.10567969,0.1151481,0.0015271631,213.08476,95.44706,4.262919
-0.64971846,-9.88639,1.0672208,-0.079107046,0.11575896,0.025350908,213.02345,95.411766,4.2179847
-0.623116,-9.828751,1.0849558,-0.04337143,0.09468412,0.04153884,212.95758,95.374535,4.1729665
-0.5863406,-9.776753,1.0884341,-0.01863139,0.07422013,0.0571159,212.88934,95.33157,4.122885
-0.544784,-9.730002,1.0832396,-0.00030543262,0.056199603,0.0711658,212.81659,95.28108,4.0691385
-0.52490777,-9.678683,1.0366055,0.0030543262,0.040011674,0.0720821,212.74533,95.23219,4.0224476
-0.51056963,-9.62611,0.979253,0.005497787,0.032070424,0.07513642,212.67212,95.17768,3.9717903
-0.49015838,-9.587255,0.92895025,-0.0015271631,0.016187929,0.06536258,212.59698,95.13472,3.9335647
-0.46785653,-9.551572,0.8798862,0.0009162979,-0.006414085,0.062308256,212.51843,95.08838,3.8929482
-0.45455432,-9.520536,0.8336844,-0.0021380284,-0.01985312,0.052839845,212.43411,95.057915,3.8600237
-0.44612753,-9.491042,0.787337,-0.0015271631,-0.018020526,0.05100725,212.34862,95.02591,3.8260915
-0.43018258,-9.47385,0.76054865,-0.017715093,-0.021380283,0.04520403,212.25641,95.010895,3.800617
-0.3975216,-9.481388,0.7731106,-0.026572637,-0.03023783,0.04184427,212.16412,94.99465,3.7751598
-0.36495146,-9.488904,0.78563756,-0.04734206,-0.03268129,0.042455133,212.06825,94.99339,3.7526383
-0.33260846,-9.496368,0.7980772,-0.053450707,-0.038789943,0.034513887,211.96973,94.99372,3.7334027
-0.3207197,-9.518933,0.7950816,-0.050396383,-0.028710667,0.031154128,211.88203,94.99453,3.7125387
-0.33046436,-9.557912,0.77559227,-0.044898596,-0.031154128,0.025350908,211.78986,94.99826,3.6943946
-0.34491146,-9.591392,0.7612829,-0.052839845,-0.040011674,0.02565634,211.71033,95.01168,3.6907134
-0.36403084,-9.620071,0.75172323,-0.030543262,-0.028405234,0.019547688,211.63666,95.020454,3.690593
-0.39597762,-9.627169,0.73752475,-0.013439035,-0.022907447,0.008857546,211.55605,95.03299,3.6884768
-0.4412126,-9.612884,0.71847844,-0.005497787,-0.015882496,-0.0009162979,211.48001,95.04369,3.6878278
-0.48602355,-9.598733,0.6996107,0.00061086525,-0.011301007,0.013133603,211.40234,95.04649,3.6785908
-0.53135777,-9.584416,0.6805226,0.01282817,-0.0076358155,0.007330383,211.3268,95.05245,3.6776855
-0.57301795,-9.56583,0.65500873,0.013744468,0.01038471,0.004886922,211.25784,95.0556,3.6719825
-0.61099195,-9.542096,0.62178147,0.020158553,0.017104227,0.010079277,211.18753,95.05475,3.6654594
-0.64220726,-9.5268955,0.58711797,0.022602014,0.014660766,0.017104227,211.10538,95.047874,3.6395674
-0.66613513,-9.52211,0.54883343,0.020158553,0.009773844,0.021685716,211.02536,95.0403,3.6131766
-0.6638135,-9.546246,0.5482442,0.016798794,0.01160644,0.036957346,210.93939,95.02826,3.5733848
-0.6229675,-9.614323,0.6027054,0.0061086523,0.0021380284,0.043066,210.84966,95.01964,3.5350473
-0.5834518,-9.666864,0.64551234,-0.006414085,-0.013744468,0.046120327,210.75642,95.013374,3.4885106
-0.543612,-9.681805,0.6604523,-0.015882496,-0.021991149,0.05222898,210.66379,95.0076,3.4399154
-0.5011469,-9.694396,0.67304325,-0.039095376,-0.04886922,0.054061573,210.57239,95.0035,3.400292
-0.44501668,-9.703751,0.6823983,-0.043676864,-0.06963864,0.051923547,210.48132,94.99752,3.360492
-0.40052912,-9.707488,0.6861366,-0.0421497,-0.09315695,0.0580322,210.3893,94.99647,3.326204
-0.39337048,-9.6931715,0.67181927,-0.04062254,-0.102319926,0.055588737,210.29623,94.998634,3.2951365
-0.386279,-9.678988,0.6576363,-0.01985312,-0.11881329,0.046120327,210.20578,95.002884,3.2768164
-0.37912604,-9.664682,0.6433304,-0.016493361,-0.124005646,0.043066,210.11699,95.0097,3.2574484
-0.3684553,-9.651405,0.63005316,-0.010079277,-0.129198,0.04520403,210.0267,95.012276,3.2390387
-0.34434304,-9.641761,0.6204083,-0.0125227375,-0.11942416,0.045814894,209.94014,95.0168,3.2221134
-0.32666245,-9.6395235,0.6223747,-0.020463986,-0.112704635,0.04153884,209.85138,95.027756,3.2087421
-0.3318524,-9.665473,0.66908425,-0.027488936,-0.105374254,0.043982297,209.76675,95.03748,3.1933997
-0.3362852,-9.687636,0.7089795,-0.045814894,-0.101098195,0.04153884,209.68619,95.05735,3.185849
-0.34101376,-9.71128,0.75153667,-0.056505036,-0.09590584,0.030848695,209.60883,95.07772,3.1799388
-0.34671822,-9.736872,0.78725135,-0.060170226,-0.093462385,0.03023783,209.53285,95.10186,3.1732717
-0.35562038,-9.768029,0.7961535,-0.07544186,-0.099265605,0.021991149,209.45651,95.13364,3.1714807
-0.36888787,-9.796388,0.80222416,-0.07422013,-0.092240654,0.014660766,209.39217,95.147514,3.1684778
-0.43407625,-9.787396,0.7730018,-0.08307768,-0.087659165,0.008857546,209.32608,95.167885,3.1669977
-0.51081157,-9.776812,0.73860323,-0.07880162,-0.08246681,0.0021380284,209.25946,95.18243,3.165296
-0.56488454,-9.769354,0.7143636,-0.07452556,-0.06780604,-0.006414085,209.19746,95.19991,3.1658301
-0.630086,-9.760361,0.68513536,-0.055283304,-0.05131268,-0.0106901415,209.13817,95.21305,3.166953
-0.72786635,-9.707818,0.63684314,-0.04062254,-0.011911872,-0.019242255,209.09006,95.22807,3.1722302
-0.82934093,-9.647856,0.5861058,-0.03023783,0.0067195175,-0.019242255,209.04144,95.23864,3.1759186
-0.90377903,-9.608546,0.5709339,-0.0070249503,0.034208454,-0.013439035,208.97734,95.23475,3.1492605
-0.9695434,-9.575664,0.56623644,-0.01038471,0.062308256,-0.015271631,208.91933,95.236015,3.1254609
-0.99698496,-9.5460825,0.57208085,-0.008246681,0.07696902,-0.016493361,208.84741,95.226585,3.0771036
-1.0109742,-9.518104,0.581407,-0.012217305,0.08460484,-0.0021380284,208.78252,95.217735,3.025968
-1.0117993,-9.493058,0.6109222,-0.0009162979,0.0888809,0.002443461,208.71051,95.200134,2.963958
-1.0070795,-9.469459,0.64868134,-0.0070249503,0.07360926,0.008552114,208.63611,95.18611,2.8981676
-0.9736515,-9.4555025,0.673565,-0.009468411,0.04886922,0.017715093,208.5583,95.16562,2.8282163
-0.9261422,-9.446001,0.69256866,-0.010995574,0.04795292,0.021685716,208.48369,95.147545,2.7592533
-0.8621925,-9.470373,0.70524937,-0.00030543262,0.041233405,0.03145956,208.40288,95.11989,2.6878798
-0.7835008,-9.516065,0.71540314,-0.0143553335,0.03145956,0.035124753,208.32162,95.10033,2.6180823
-0.7186306,-9.553731,0.7237735,-0.014049901,0.02687807,0.042760566,208.24515,95.07542,2.5563698
-0.6460786,-9.595859,0.73313504,-0.013744468,0.018936822,0.040317107,208.16553,95.05597,2.4970872
-0.5827171,-9.648058,0.7346688,-0.008246681,0.010079277,0.042455133,208.08858,95.03533,2.4353888
-0.5262699,-9.709637,0.72953725,-0.004581489,0.008552114,0.042455133,208.01208,95.01676,2.3758721
-0.4857028,-9.767524,0.74033326,-0.015577064,0.005192355,0.048563786,207.95474,95.008995,2.3471928
-0.4529271,-9.82371,0.75906223,-0.02107485,0.0030543262,0.045814894,207.89772,95.00038,2.321354
-0.43758354,-9.856755,0.7602454,-0.035124753,0.00061086525,0.04520403,207.84686,95.00069,2.3047428
-0.43281752,-9.87582,0.75071335,-0.034208454,-0.009162978,0.040317107,207.79375,94.99961,2.290076
-0.4251376,-9.8658085,0.7499002,-0.036651913,-0.00580322,0.034208454,207.74672,95.00241,2.2839334
-0.4157763,-9.837725,0.75458086,-0.04062254,-0.00580322,0.029321533,207.69649,95.00583,2.2785008
-0.40645766,-9.8070965,0.76993024,-0.04520403,-0.0033597588,0.022296581,207.64806,95.0129,2.2763133
-0.397214,-9.774743,0.79303944,-0.059253927,-0.0143553335,0.018936822,207.59636,95.02344,2.274052
-0.38781476,-9.741846,0.8213719,-0.06688975,-0.017104227,0.021380283,207.55002,95.03369,2.2744868
-0.3776537,-9.706283,0.8569356,-0.070554934,-0.026267206,0.016187929,207.49905,95.04765,2.2774389
-0.36353096,-9.679274,0.8889273,-0.06688975,-0.035430185,0.013744468,207.45374,95.057335,2.2809317
-0.34482843,-9.655895,0.9216567,-0.07788532,-0.042760566,0.009773844,207.40671,95.07231,2.2859156
-0.3249614,-9.64589,0.9364817,-0.077579886,-0.042455133,0.00580322,207.36388,95.07757,2.2933657
-0.30367395,-9.650147,0.9322242,-0.060170226,-0.03481932,0.014049901,207.32176,95.07994,2.2981224
-0.29201445,-9.649888,0.92306244,-0.057421334,-0.034208454,0.004581489,207.28323,95.08485,2.313433
-0.3106281,-9.635928,0.8997954,-0.04520403,-0.029321533,0.010995574,207.24908,95.07975,2.3217776
-0.34055564,-9.622699,0.8760848,-0.028099801,-0.0070249503,0.010079277,207.22562,95.07858,2.340419
-0.41318303,-9.613014,0.85187566,-0.015882496,-0.00061086525,0.010995574,207.19955,95.07452,2.3560228
-0.4754954,-9.606576,0.83006626,-0.024129177,0.00061086525,0.005192355,207.17392,95.074776,2.3692138
-0.5041289,-9.611348,0.8157495,-0.01038471,-0.0012217305,0.016798794,207.14995,95.064026,2.3769262
-0.5314692,-9.623654,0.80160487,-0.008552114,-0.004581489,0.01863139,207.11243,95.05792,2.3724952
-0.55523604,-9.666435,0.7873448,-0.0106901415,-0.013439035,0.015577064,207.07333,95.04861,2.3659837
-0.57789165,-9.698022,0.7781838,-0.0106901415,-0.032375857,0.015882496,207.04785,95.04273,2.3566852
-0.5962318,-9.679682,0.7919389,-0.014049901,-0.045814894,0.028099801,207.02228,95.036835,2.347353
-0.61334157,-9.663424,0.80530363,-0.032070424,-0.052534413,0.03390302,206.97629,95.03082,2.3319843
-0.6180801,-9.668162,0.8147806,-0.043066,-0.06414085,0.03145956,206.92082,95.02388,2.309018
-0.6228618,-9.672206,0.82582176,-0.046120327,-0.06261369,0.03268129,206.8666,95.014626,2.279874
-0.62762314,-9.667444,0.8543898,-0.06352998,-0.062308256,0.026572637,206.80905,95.01335,2.2535641
-0.634084,-9.6642065,0.8842898,-0.059253927,-0.0571159,0.026267206,206.75914,95.002754,2.2237506
-0.6568848,-9.677888,0.92077106,-0.07360926,-0.06291912,0.02443461,206.70653,95.00258,2.196226
-0.6808799,-9.692424,0.95605916,-0.06994407,-0.05681047,0.015882496,206.66075,94.99268,2.1709049
-0.69713074,-9.704612,0.9276202,-0.07849618,-0.056199603,0.013744468,206.61234,94.989265,2.1443603
-0.7166499,-9.719251,0.8934616,-0.07574729,-0.034208454,0.010995574,206.57118,94.97452,2.1165097
-0.7558407,-9.706794,0.86331195,-0.07391469,-0.027794369,0.0033597588,206.52605,94.9634,2.0907118
-0.805637,-9.688686,0.82709646,-0.054367006,-0.0021380284,0.013439035,206.49341,94.9455,2.0619419
-0.8394745,-9.701195,0.81085473,-0.030543262,0.0143553335,0.0106901415,206.45671,94.931595,2.0338006
-0.8640884,-9.730732,0.8059319,-0.03756821,0.032375857,0.016493361,206.42853,94.91889,2.0014594
-0.85478044,-9.736271,0.80278087,-0.021380283,0.040927973,0.016493361,206.39218,94.898346,1.960052
-0.8312225,-9.73156,0.80042505,-0.023518313,0.046120327,0.022907447,206.3606,94.883644,1.9162097
-0.8076598,-9.726847,0.7980688,-0.016798794,0.0580322,0.024740042,206.32988,94.862625,1.8693819
-0.783823,-9.722079,0.7956851,-0.006414085,0.059864793,0.02321288,206.2981,94.841705,1.8224691
-0.75680923,-9.704699,0.798027,-0.01038471,0.048258353,0.025350908,206.2644,94.819756,1.7734369
-0.72787017,-9.680583,0.8028501,-0.01740966,0.05467244,0.027488936,206.2366,94.797,1.7261789
-0.7055282,-9.653477,0.80869585,-0.03634648,0.053450707,0.01740966,206.20953,94.784035,1.6926212
-0.68638414,-9.624761,0.81507725,-0.03970624,0.044593163,0.015577064,206.18254,94.768295,1.6567249
-0.6675825,-9.596559,0.82134444,-0.039095376,0.051923547,0.0067195175,206.16394,94.75961,1.6330125
-0.64619714,-9.56448,0.8284729,-0.05375614,0.04153884,0.0067195175,206.1381,94.75551,1.607122
-0.62938184,-9.539257,0.834078,-0.058948494,0.03726278,0.009773844,206.1167,94.750084,1.5837938
-0.61040896,-9.510798,0.8404023,-0.06078109,0.045814894,0.00061086525,206.09595,94.748985,1.5643545
-0.6094839,-9.469468,0.8304689,-0.06169739,0.047647487,0.0018325958,206.07256,94.74786,1.5411813
-0.6192584,-9.420595,0.8109198,-0.05955936,0.049480084,0.004581489,206.05164,94.74717,1.5206757
-0.6312904,-9.41029,0.7985865,-0.04917465,0.040011674,0.008246681,206.03622,94.74478,1.5128131
-0.6443304,-9.418983,0.78989315,-0.038179077,0.041233405,0.006414085,206.02444,94.74194,1.5061269
-0.6559418,-9.442453,0.7782199,-0.034513887,0.03604105,0.0076358155,206.00688,94.73911,1.493981
-0.6658183,-9.48196,0.7634051,-0.03634648,0.03390302,0.009773844,205.99068,94.73506,1.4823701
-0.66560024,-9.519298,0.7422389,-0.030543262,0.023518313,0.016187929,205.96625,94.72979,1.4664007
-0.6562754,-9.556597,0.7142644,-0.02443461,0.027183503,0.022296581,205.9455,94.72494,1.4503925
-0.64887184,-9.597966,0.6897028,-0.032375857,0.026572637,0.022602014,205.9184,94.725876,1.4324645
-0.6439722,-9.642062,0.67010456,-0.03268129,0.032375857,0.022907447,205.89458,94.722725,1.4133205
-0.6349173,-9.669726,0.6585568,-0.040927973,0.028099801,0.02443461,205.8649,94.73049,1.3961056
-0.6202165,-9.684428,0.65365654,-0.038789943,0.010079277,0.02687807,205.83325,94.73536,1.378582
-0.60260904,-9.686003,0.6558036,-0.03481932,-0.0033597588,0.027488936,205.80055,94.74623,1.3625795
-0.5665866,-9.665991,0.6718136,-0.027794369,-0.016187929,0.022907447,205.76318,94.75567,1.3471336
-0.5313508,-9.646415,0.6874739,-0.029321533,-0.017715093,0.025045475,205.7257,94.76889,1.3337575
-0.53088564,-9.66049,0.6978526,-0.03848451,-0.024740042,0.016187929,205.68309,94.78326,1.324447
-0.53551376,-9.679002,0.7071088,-0.03848451,-0.019242255,0.012217305,205.64426,94.79469,1.3134288
-0.54017466,-9.697646,0.7164306,-0.040317107,-0.023823744,0.015882496,205.60832,94.80742,1.3121443
-0.5449462,-9.716732,0.72597367,-0.042455133,-0.01985312,0.0106901415,205.5735,94.82469,1.3165176
-0.5612888,-9.705049,0.73169,-0.03726278,-0.018020526,0.0076358155,205.53735,94.83956,1.3188424
-0.58076125,-9.6855755,0.7365581,-0.03604105,-0.0061086523,0.00030543262,205.50542,94.85639,1.3239374
-0.60168964,-9.664648,0.7417902,-0.03359759,0.014049901,0.0009162979,205.48123,94.867195,1.3258588
-0.6198671,-9.64647,0.74633455,-0.030848695,0.035430185,0.0030543262,205.46098,94.87771,1.3295113
-0.6343732,-9.616123,0.7628319,-0.034208454,0.056199603,0.0076358155,205.44662,94.888664,1.3325415
-0.64767826,-9.585078,0.780572,-0.03756821,0.06291912,0.009162978,205.43452,94.89864,1.3358293
-0.64413404,-9.582124,0.79593146,-0.034208454,0.073303826,0.008246681,205.42491,94.90416,1.3306745
-0.63468415,-9.5892105,0.8101062,-0.020463986,0.07941248,0.0030543262,205.41603,94.90772,1.326402
-0.6251102,-9.596392,0.8244672,-0.025045475,0.07696902,0.007941248,205.40163,94.9135,1.318335
-0.6154217,-9.603658,0.83899987,-0.01740966,0.083383106,0.0076358155,205.39134,94.91289,1.313633
-0.5937606,-9.603796,0.82534534,-0.017104227,0.084910266,0.003970624,205.3798,94.91445,1.307931
-0.5674283,-9.601402,0.80140686,-0.020463986,0.084910266,0.0106901415,205.37,94.91412,1.299531
-0.5412014,-9.599018,0.7775643,-0.008246681,0.08827003,0.007941248,205.36618,94.90583,1.299718
-0.51469,-9.596608,0.753463,0.0030543262,0.087964594,0.014049901,205.36172,94.897575,1.2953814
-0.49819204,-9.586582,0.7376122,0.007941248,0.08674286,0.015271631,205.35782,94.8884,1.2932838
-0.48535213,-9.573742,0.7247723,0.013439035,0.070249505,0.017104227,205.34964,94.87562,1.2889415
-0.48404217,-9.5880375,0.7260632,0.00580322,0.03848451,0.015271631,205.34204,94.87685,1.2959218
