acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.4941554,-9.62849,0.7412331,-0.0036651916,0.033292156,0.008857546,205.33734,94.87726,1.3037547
-0.4905419,-9.648316,0.74997175,-0.017715093,0.015577064,0.004886922,205.32365,94.88543,1.3134681
-0.47860295,-9.655479,0.7547473,-0.027794369,0.005497787,0.01038471,205.31093,94.894714,1.3220885
-0.4667922,-9.662566,0.7594716,-0.042760566,-0.0021380284,0.0143553335,205.29475,94.90333,1.328436
-0.45492208,-9.669688,0.76421964,-0.04886922,-0.013133603,0.014966198,205.27504,94.911865,1.33362
-0.43898204,-9.683702,0.78840023,-0.058643065,-0.03145956,0.013133603,205.25133,94.92509,1.3377953
-0.4201364,-9.702548,0.8260916,-0.06658431,-0.048563786,0.0070249503,205.225,94.9394,1.3425617
-0.39900687,-9.719413,0.8576874,-0.09315695,-0.061086524,0.0076358155,205.19926,94.95998,1.3508025
-0.37584862,-9.734851,0.8847054,-0.09896017,-0.06383542,0.0033597588,205.17155,94.97741,1.3616211
-0.35291675,-9.750139,0.91217184,-0.099265605,-0.054061573,-0.0009162979,205.14977,94.99385,1.376727
-0.3374999,-9.760417,0.9378666,-0.10262536,-0.0580322,-0.0036651916,205.12355,95.01247,1.3917484
-0.3340739,-9.7641115,0.9566229,-0.10476339,-0.0580322,-0.0036651916,205.10593,95.0253,1.4139335
-0.37106797,-9.745615,0.9519986,-0.080634214,-0.058948494,-0.008857546,205.08704,95.03225,1.4376972
-0.40970957,-9.727542,0.9449856,-0.07086037,-0.058643065,-0.004581489,205.07278,95.03914,1.4618205
-0.46718758,-9.708383,0.9210365,-0.05100725,-0.049785517,-0.0106901415,205.06064,95.038,1.4899598
-0.5232503,-9.687152,0.89869416,-0.04734206,-0.03940081,-0.007941248,205.04898,95.03306,1.5033561
-0.57304305,-9.649807,0.88624597,-0.021991149,-0.015882496,-0.011301007,205.04355,95.01798,1.5203718
-0.62194425,-9.613131,0.87402064,-0.008857546,-0.0061086523,0.004581489,205.02805,95.004974,1.5175943
-0.65800583,-9.57219,0.8344372,-0.0036651916,0.00030543262,0.004886922,205.01805,94.989136,1.5205818
-0.69126743,-9.529426,0.78692067,-0.0012217305,0.015271631,0.01863139,205.01411,94.968285,1.5156206
-0.67865306,-9.522755,0.77913034,-0.0009162979,0.018020526,0.019242255,204.99913,94.94809,1.5013149
-0.6501077,-9.527513,0.7838879,-0.015882496,0.010079277,0.018325957,204.98578,94.9308,1.4839365
-0.6251859,-9.548676,0.8050503,-0.025045475,0.005497787,0.021685716,204.96617,94.91897,1.4574128
-0.602497,-9.575902,0.832277,-0.044898596,0.0076358155,0.020463986,204.94627,94.91501,1.4328743
-0.5952543,-9.598322,0.8308211,-0.046120327,0.005192355,0.019547688,204.92844,94.90888,1.4139158
-0.59766996,-9.617647,0.8114954,-0.052839845,-0.010995574,0.019547688,204.90741,94.90985,1.3950768
-0.6003418,-9.639022,0.79012084,-0.052534413,-0.02321288,0.010079277,204.89221,94.90597,1.3853145
-0.6025033,-9.656314,0.77282864,-0.05375614,-0.026267206,0.0070249503,204.8753,94.903824,1.3737041
-0.6246545,-9.687359,0.7387387,-0.052534413,-0.029932396,0.002443461,204.85469,94.9018,1.3650177
-0.6576158,-9.725029,0.6963599,-0.041233405,-0.035124753,-0.007330383,204.83281,94.89797,1.3586415
-0.69640535,-9.736721,0.64814025,-0.02687807,-0.035430185,-0.009468411,204.80006,94.89557,1.3488957
-0.7399145,-9.731887,0.59496236,-0.025350908,-0.0143553335,-0.009162978,204.77219,94.89416,1.341611
-0.77714133,-9.71828,0.58930385,-0.021380283,0.006414085,-0.006414085,204.73682,94.89412,1.3260902
-0.8096195,-9.699721,0.6125025,-0.022602014,0.014049901,-0.0070249503,204.70407,94.8954,1.3117985
-0.8249222,-9.682511,0.63961107,-0.025350908,0.028099801,-0.004276057,204.6697,94.9034,1.2862598
-0.8273067,-9.665819,0.6706098,-0.051618114,0.03176499,-0.00030543262,204.63498,94.91819,1.2608463
-0.82970226,-9.649051,0.70175153,-0.048258353,0.022296581,-0.0061086523,204.59583,94.920525,1.2309817
-0.8320935,-9.632312,0.73283726,-0.052839845,0.015882496,-0.0012217305,204.5593,94.931244,1.1975678
-0.8228449,-9.622107,0.7573282,-0.06169739,0.017715093,0.006414085,204.52274,94.942406,1.1654292
-0.8035147,-9.617274,0.7766584,-0.07788532,0.003970624,0.0021380284,204.48012,94.95733,1.1352141
-0.79209,-9.60119,0.79922295,-0.07727446,0.020158553,0.0036651916,204.4463,94.958305,1.1029378
-0.7876223,-9.578851,0.8215616,-0.0852157,0.018020526,0.0036651916,204.4036,94.96661,1.0719599
-0.79373026,-9.570844,0.830773,-0.071776666,0.015577064,0.0033597588,204.36987,94.9658,1.0459666
-0.80968195,-9.577681,0.8262154,-0.062308256,0.02565634,0.0009162979,204.33937,94.96841,1.0211731
-0.82573354,-9.584559,0.8216292,-0.06414085,0.03481932,0.003970624,204.31412,94.96637,0.99639297
-0.84194,-9.591506,0.8169988,-0.05955936,0.057421334,0.0033597588,204.29564,94.96038,0.9742555
-0.85056776,-9.61541,0.8087244,-0.041233405,0.070554934,0.007941248,204.27748,94.95072,0.9501023
-0.8456084,-9.669962,0.7938464,-0.027488936,0.082161374,0.0033597588,204.2652,94.941734,0.929602
-0.841036,-9.708197,0.7784063,-0.022296581,0.090713486,0.00580322,204.24586,94.932434,0.9001535
-0.8370042,-9.724324,0.762279,-0.018325957,0.09987647,0.005497787,204.22998,94.920334,0.87355006
-0.8306742,-9.74024,0.7460504,-0.019547688,0.11759156,0.0061086523,204.21819,94.91173,0.8482841
-0.79875314,-9.74822,0.73408,-0.02443461,0.12156218,0.010079277,204.20525,94.90324,0.82250243
-0.7643993,-9.756808,0.72119737,-0.016798794,0.112704635,0.008857546,204.19296,94.8955,0.7993775
-0.73566836,-9.748317,0.71129405,-0.016493361,0.105374254,0.029321533,204.18288,94.89027,0.7695498
-0.7060952,-9.73353,0.70143634,-0.015577064,0.089491755,0.027488936,204.16733,94.88408,0.7464779
-0.6738995,-9.723734,0.7085597,-0.007941248,0.07727446,0.028099801,204.15565,94.878204,0.72551435
-0.635899,-9.714233,0.72280985,-0.009162978,0.06688975,0.03268129,204.14014,94.87468,0.70398486
-0.60582465,-9.684214,0.7178366,-0.014660766,0.059864793,0.032375857,204.12535,94.8728,0.689934
-0.5808229,-9.644211,0.7028356,-0.02076942,0.061086524,0.03604105,204.11034,94.87121,0.67364466
-0.55987966,-9.630586,0.71383566,-0.025961773,0.064751714,0.03726278,204.09703,94.86879,0.66711956
-0.5404717,-9.625733,0.7332436,-0.033292156,0.0711658,0.032070424,204.08495,94.86882,0.6615398
-0.52542454,-9.599312,0.72653747,-0.039095376,0.07269296,0.034208454,204.075,94.87266,0.6584873
-0.5114703,-9.566752,0.71258324,-0.038789943,0.076052725,0.041233405,204.0675,94.87667,0.6556706
-0.49912176,-9.554274,0.7103735,-0.038179077,0.08979719,0.03726278,204.0673,94.8791,0.6601174
-0.48715073,-9.549485,0.7127677,-0.0290161,0.09285152,0.03970624,204.06537,94.87834,0.66048956
-0.4752345,-9.544719,0.71515095,-0.020463986,0.08399397,0.040927973,204.06886,94.8834,0.66592085
-0.46337065,-9.539973,0.7175237,-0.017715093,0.0888809,0.049785517,204.07732,94.88696,0.66880596
-0.46300957,-9.555114,0.7548117,-0.018936822,0.09040806,0.04520403,204.08194,94.88964,0.6748032
-0.46775728,-9.578853,0.8070366,-0.018936822,0.09193522,0.03756821,204.08803,94.8909,0.67924154
-0.44977838,-9.602622,0.8171103,-0.008246681,0.087659165,0.049785517,204.09682,94.88828,0.684478
-0.42174304,-9.625984,0.8077652,-0.01160644,0.09162979,0.054367006,204.10796,94.89023,0.694129
-0.39033523,-9.625068,0.79371804,-0.013439035,0.087659165,0.057726767,204.11993,94.877594,0.69957894
-0.356833,-9.610709,0.7769669,0.003970624,0.07696902,0.065973446,204.1312,94.86025,0.7021977
-0.32391495,-9.5966015,0.7605079,0.0027488936,0.070554934,0.06505715,204.14565,94.851105,0.7126453
-0.29071805,-9.582375,0.7439094,0.0015271631,0.055283304,0.058643065,204.15442,94.837166,0.721719
-0.26053622,-9.593998,0.72881854,0.0009162979,0.04520403,0.053450707,204.16298,94.82025,0.72904587
-0.2320582,-9.622477,0.7145795,0.0027488936,0.031154128,0.046731193,204.1658,94.803635,0.73803765
-0.22302462,-9.6453,0.70592564,-0.008246681,0.021991149,0.041233405,204.17178,94.79827,0.76201195
-0.22777838,-9.664315,0.7011719,-0.016798794,0.004276057,0.03268129,204.17113,94.79242,0.7877539
-0.2271303,-9.669862,0.70453304,-0.013439035,-0.0015271631,0.027183503,204.17429,94.78967,0.8198922
-0.22251853,-9.66525,0.7137565,-0.019547688,-0.014660766,0.028405234,204.17036,94.792175,0.8512349
-0.23249027,-9.658109,0.74026316,-0.033292156,-0.015271631,0.030848695,204.16747,94.796776,0.88210166
-0.256209,-9.648622,0.78295684,-0.03176499,-0.020158553,0.028099801,204.15968,94.79902,0.9129599
-0.28339615,-9.648201,0.8066297,-0.03573562,-0.028099801,0.016493361,204.15219,94.80542,0.9460583
-0.31484404,-9.657186,0.81112224,-0.0421497,-0.03145956,0.0070249503,204.14479,94.81211,0.9786036
-0.34880143,-9.664511,0.8132723,-0.046120327,-0.016798794,0.007330383,204.14336,94.812965,1.0070522
-0.38745832,-9.668806,0.8111247,-0.04337143,-0.024129177,-0.0036651916,204.1344,94.81502,1.0401216
-0.42591465,-9.673079,0.8089882,-0.044898596,-0.022602014,-0.009162978,204.12811,94.81706,1.0641532
-0.46452525,-9.677369,0.80684316,-0.04734206,-0.019547688,-0.011911872,204.12018,94.81911,1.0897967
-0.50318986,-9.681665,0.8046951,-0.04886922,-0.008246681,-0.008857546,204.11658,94.82097,1.1146743
-0.52634853,-9.696235,0.7950629,-0.044593163,0.002443461,-0.007330383,204.11374,94.82214,1.1402123
-0.5484026,-9.709259,0.78565884,-0.038179077,0.013439035,-0.013744468,204.11423,94.82344,1.1668382
-0.5818015,-9.687788,0.79043007,-0.029321533,0.02321288,-0.008857546,204.10548,94.819626,1.1706067
-0.6139577,-9.667116,0.79502386,-0.04153884,0.029321533,-0.0061086523,204.09468,94.822296,1.1729355
-0.6471199,-9.645798,0.7997613,-0.03940081,0.04428773,-0.012217305,204.08923,94.81886,1.1767542
-0.68060315,-9.6248,0.80456007,-0.04550946,0.052839845,-0.014049901,204.08397,94.8206,1.1784955
-0.6939589,-9.627026,0.806786,-0.047647487,0.05375614,-0.018325957,204.08327,94.82244,1.1829864
-0.7076172,-9.629302,0.8090624,-0.053145275,0.05009095,-0.026572637,204.07475,94.82345,1.1746895
-0.72162277,-9.631636,0.81139666,-0.06169739,0.043066,-0.027488936,204.06566,94.825615,1.1655855
-0.73562,-9.633969,0.8137295,-0.052839845,0.027794369,-0.018325957,204.05328,94.824234,1.155741
-0.76818955,-9.63632,0.8099252,-0.05100725,0.02076942,-0.023823744,204.04097,94.82808,1.150422
-0.8035246,-9.638676,0.8052138,-0.053450707,0.01985312,-0.02565634,204.02649,94.82968,1.1413181
-0.83986574,-9.641098,0.80036837,-0.04917465,0.0125227375,-0.023823744,204.0078,94.82873,1.1266226
-0.8749225,-9.6434355,0.7956941,-0.03726278,0.021380283,-0.022602014,203.99358,94.82642,1.1131406
-0.8790721,-9.651821,0.79487497,-0.047647487,0.026572637,-0.01740966,203.98149,94.828445,1.0972327
-0.8766943,-9.661332,0.79487497,-0.044898596,0.01863139,-0.015882496,203.96822,94.8237,1.0821387
-0.8743042,-9.670893,0.79487497,-0.048258353,0.015577064,-0.0106901415,203.94736,94.82261,1.0492506
-0.87194216,-9.680341,0.79487497,-0.05009095,0.016187929,-0.0106901415,203.93764,94.82156,1.0294719
-0.83720547,-9.670724,0.80249363,-0.055588737,0.021991149,0.019547688,203.92773,94.820496,1.009338
-0.79501826,-9.656661,0.81186855,-0.053145275,0.02321288,0.022602014,203.90541,94.81818,0.9760547
-0.7678754,-9.649937,0.8523587,-0.056505036,0.018020526,0.02321288,203.8836,94.819534,0.9373076
-0.7451968,-9.645401,0.9022515,-0.07452556,0.017715093,0.03176499,203.86392,94.82403,0.89625627
-0.6967718,-9.637072,0.94308144,-0.07574729,0.016187929,0.03023783,203.84492,94.82392,0.8680605
-0.6380346,-9.627281,0.9773449,-0.06566802,0.025961773,0.034208454,203.82951,94.82503,0.83662784
-0.58648515,-9.61749,1.0188177,-0.06780604,0.019242255,0.03390302,203.81969,94.822235,0.81295544
-0.5376167,-9.607716,1.0627993,-0.044593163,0.028405234,0.02687807,203.8171,94.80972,0.79112655
-0.5139094,-9.603706,1.0323267,-0.04917465,0.04734206,0.02687807,203.82498,94.80164,0.7815182
-0.4975609,-9.601371,0.9809457,-0.032070424,0.052534413,0.018325957,203.83113,94.78185,0.7764054
-0.48125833,-9.599042,0.9297091,-0.0036651916,0.06536258,0.020463986,203.8578,94.753456,0.77997446
-0.46444398,-9.596641,0.8768639,0.0125227375,0.06566802,0.022602014,203.88194,94.72453,0.78576785
-0.4865888,-9.60605,0.8181967,0.027488936,0.05955936,0.027183503,203.90778,94.68832,0.79038805
-0.52514744,-9.620508,0.75553894,0.03481932,0.052534413,0.026267206,203.9331,94.650604,0.795962
-0.5568557,-9.64182,0.6997309,0.045814894,0.058337633,0.03604105,203.9578,94.62632,0.8025026
-0.58552307,-9.6657095,0.64717406,0.059864793,0.050701816,0.03634648,203.97621,94.60006,0.81142116
-0.5971171,-9.6558,0.6220041,0.049480084,0.032375857,0.042455133,203.98396,94.58761,0.8063663
-0.60185474,-9.632112,0.60779107,0.026572637,0.011301007,0.04520403,203.98856,94.57528,0.80207294
-0.56740046,-9.621424,0.63274294,0.004581489,-0.0030543262,0.04153884,203.98375,94.57449,0.79039913
-0.5154837,-9.616704,0.6752203,-0.025350908,-0.026267206,0.03726278,203.9705,94.58228,0.7776622
-0.4674893,-9.624266,0.7078329,-0.06169739,-0.0421497,0.028405234,203.95346,94.600975,0.76597476
-0.42130047,-9.638123,0.7355462,-0.08827003,-0.05681047,0.022602014,203.93028,94.62501,0.7542522
-0.38793126,-9.655281,0.74127305,-0.10445796,-0.0693332,0.02076942,203.91002,94.6488,0.7560624
-0.36344513,-9.67487,0.73147863,-0.09315695,-0.06383542,0.010995574,203.89062,94.67224,0.7616158
-0.3631766,-9.693932,0.71900254,-0.086132,-0.04642576,0.009468411,203.87596,94.69492,0.77604586
-0.37715915,-9.712575,0.70502,-0.07360926,-0.021685716,0.0036651916,203.86493,94.71293,0.7942688
-0.39947978,-9.717725,0.67449564,-0.059253927,-0.021685716,0.004276057,203.86858,94.71921,0.8050791
-0.4282447,-9.71293,0.6313482,-0.044898596,0.038789943,0.0076358155,203.87225,94.72552,0.8159568
-0.46351367,-9.712234,0.610212,-0.03481932,0.06414085,0.0030543262,203.8764,94.740074,0.840911
-0.5033062,-9.714575,0.60553056,-0.021380283,0.086132,0.0030543262,203.8897,94.744446,0.85191274
-0.54325855,-9.716925,0.6008303,-0.02321288,0.10323623,-0.0030543262,203.90303,94.74883,0.86295867
-0.5842576,-9.7193365,0.5960069,-0.02443461,0.10598512,0.0036651916,203.92049,94.763535,0.87442356
-0.5867756,-9.718093,0.6032267,-0.021991149,0.10048734,-0.0070249503,203.94586,94.77474,0.89304316
-0.55357593,-9.71335,0.622198,-0.01985312,0.09407325,-0.011301007,203.97174,94.78526,0.9077256
-0.53057975,-9.709738,0.6435122,-0.017715093,0.07391469,-0.011301007,203.97096,94.7932,0.9051172
-0.51890284,-9.707402,0.6668659,-0.034513887,0.05100725,0.0027488936,203.97018,94.80106,0.90253574
-0.5072681,-9.705075,0.6901354,-0.03848451,0.040011674,0.007941248,203.97554,94.813576,0.90167505
-0.49559355,-9.702741,0.71348447,-0.05222898,0.009773844,0.0030543262,203.97003,94.82839,0.9051384
-0.48654717,-9.706915,0.7390572,-0.07086037,-0.006414085,0.0106901415,203.9658,94.84434,0.9035288
-0.48166478,-9.721562,0.7683515,-0.086437434,-0.02076942,0.0015271631,203.95305,94.86396,0.90728
-0.47326183,-9.724458,0.7908767,-0.09407325,-0.030848695,-0.0027488936,203.94385,94.87741,0.91303766
-0.45984316,-9.711039,0.80429536,-0.10842858,-0.028405234,-0.007941248,203.93404,94.89719,0.921351
-0.45258743,-9.692634,0.8103123,-0.093462385,-0.023518313,-0.015271631,203.9255,94.90462,0.9320452
-0.46279323,-9.656914,0.7950036,-0.09896017,-0.021685716,-0.011301007,203.9171,94.921074,0.9406694
-0.4739395,-9.624916,0.7790635,-0.08827003,-0.01038471,-0.014660766,203.9155,94.927155,0.95682675
-0.48629147,-9.600212,0.7625942,-0.084910266,0.0015271631,-0.011301007,203.91495,94.935905,0.9696155
-0.4987171,-9.5755415,0.7457254,-0.064751714,0.009162978,-0.008552114,203.91443,94.94206,0.98200816
-0.50771904,-9.559788,0.729972,-0.05497787,0.028099801,-0.00580322,203.92064,94.94962,0.9936819
-0.51696634,-9.543605,0.7137893,-0.03970624,0.040011674,0.0027488936,203.92387,94.95242,0.9991483
-0.5260177,-9.527765,0.6979494,-0.04153884,0.0421497,0.004581489,203.9296,94.957344,1.0058166
-0.5352064,-9.511685,0.6818692,-0.03756821,0.050396383,0.008552114,203.94493,94.95662,1.0095942
-0.549314,-9.457718,0.6973037,-0.043066,0.043982297,0.010995574,203.95653,94.95891,1.0129211
-0.5635916,-9.400608,0.7163405,-0.047036625,0.038789943,0.02321288,203.971,94.95874,1.0125163
-0.5437451,-9.386333,0.7438043,-0.051618114,0.03848451,0.02107485,203.97862,94.96771,1.0112995
-0.5200696,-9.376863,0.77221495,-0.054061573,0.02321288,0.01863139,203.98068,94.9763,1.006323
-0.50858873,-9.414208,0.76716256,-0.052534413,0.016187929,0.018020526,203.9839,94.98152,0.99889654
-0.49876985,-9.458393,0.7573436,-0.056505036,0.018936822,0.025961773,203.98564,94.98849,0.98973763
-0.48919743,-9.505868,0.7301781,-0.074830994,0.01740966,0.021991149,203.99834,94.99269,0.98736036
-0.47982466,-9.5527315,0.70205986,-0.0711658,0.013439035,0.028099801,204.01135,94.99083,0.9800408
-0.4631823,-9.592884,0.72259396,-0.07422013,0.020463986,0.03176499,204.02766,94.99785,0.9768838
-0.44579986,-9.631994,0.74866754,-0.08124508,0.005192355,0.025045475,204.03616,95.005066,0.97444516
-0.4217914,-9.650092,0.7596913,-0.07574729,-0.0125227375,0.029321533,204.04587,95.01355,0.9696751
-0.3959401,-9.658709,0.7639999,-0.06719518,-0.03604105,0.037873644,204.04935,95.02295,0.96513504
-0.3751564,-9.647166,0.77406037,-0.0711658,-0.04550946,0.03573562,204.04982,95.02829,0.9675678
-0.3593713,-9.615596,0.7898455,-0.07849618,-0.064446285,0.032986723,204.0411,95.03159,0.9668711
-0.33810458,-9.579557,0.7981224,-0.070249505,-0.07880162,0.036957346,204.04178,95.030815,0.9700749
-0.31361398,-9.540373,0.80302054,-0.073303826,-0.08674286,0.032070424,204.03862,95.035706,0.97610587
-0.2834939,-9.535484,0.8011712,-0.08827003,-0.093462385,0.03390302,204.03302,95.0383,0.98196536
-0.25096384,-9.544778,0.79652405,-0.09987647,-0.096516706,0.03573562,204.02618,95.04098,0.98886824
-0.21860911,-9.554023,0.79190195,-0.11453723,-0.07544186,0.028405234,204.02788,95.04899,1.0032977
-0.18607256,-9.563318,0.7872539,-0.11728613,-0.059253927,0.02443461,204.02754,95.05647,1.0157766
-0.15872446,-9.591814,0.7880298,-0.12186762,-0.051618114,0.022907447,204.03209,95.06832,1.0293317
-0.13593486,-9.632835,0.7925877,-0.13561209,-0.053145275,0.022296581,204.03853,95.083374,1.0436287
-0.115026884,-9.667628,0.82565767,-0.13530666,-0.05100725,0.02443461,204.05725,95.09875,1.0719597
-0.09599725,-9.696173,0.887504,-0.11911872,-0.06566802,0.03023783,204.0707,95.11284,1.0983574
-0.09506596,-9.704226,0.94045085,-0.12461651,-0.093767814,0.03176499,204.08458,95.132164,1.129847
-0.11399866,-9.690026,0.985416,-0.105374254,-0.11881329,0.030543262,204.09508,95.13955,1.1595191
-0.13304134,-9.675744,1.0306424,-0.106595986,-0.15760323,0.04062254,204.099,95.141716,1.1891034
-0.15195128,-9.661562,1.0755535,-0.09865474,-0.17531833,0.042455133,204.10158,95.13682,1.2205896
-0.16884196,-9.647385,1.1214536,-0.09773844,-0.18570304,0.049480084,204.09572,95.1334,1.2462816
-0.1833151,-9.632912,1.1696975,-0.10781772,-0.1966986,0.059864793,204.08498,95.13069,1.2693834
-0.15613732,-9.6266575,1.1813681,-0.108123146,-0.1853976,0.061086524,204.07796,95.10916,1.2865502
-0.07418013,-9.631211,1.1449426,-0.112399206,-0.16829337,0.064751714,204.07004,95.09104,1.2995473
-0.010109652,-9.640297,1.0993838,-0.111177474,-0.14935656,0.06505715,204.06682,95.06246,1.310602
0.019435877,-9.659994,1.0304443,-0.1020145,-0.13194689,0.064446285,204.06824,95.033264,1.3210183
0.05126294,-9.676893,0.953302,-0.09712757,-0.10751228,0.05497787,204.08696,95.01569,1.3520349
0.091330275,-9.690249,0.85090774,-0.06688975,-0.08124508,0.05467244,204.11133,94.98853,1.3805214
0.12370959,-9.695783,0.7519443,-0.03176499,-0.05009095,0.054061573,204.13889,94.971886,1.4172139
0.11866522,-9.660473,0.6611456,0.007941248,-0.025961773,0.06047566,204.17189,94.945816,1.4517581
0.10797845,-9.62964,0.5983909,0.0580322,-0.016798794,0.070554934,204.2085,94.92808,1.4921601
