acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
2.8312807,8.928224,-0.77060795,1.0656544,-0.7641924,-0.505491,39.591084,-98.48369,1.5709202
3.0472367,9.053348,-1.142448,1.0430524,-0.78893244,-0.5180137,39.700996,-98.69362,1.5462747
3.239959,9.191712,-1.4933015,1.0818423,-0.816116,-0.5109888,39.814407,-98.89375,1.5234298
3.1690202,9.329597,-1.4835199,1.1484267,-0.8381071,-0.50671273,39.87817,-99.178314,1.5779884
3.077249,9.4626665,-1.442223,1.2290609,-0.8579602,-0.5131268,39.94491,-99.470726,1.62862
2.6808696,9.647869,-1.1737641,1.2904528,-0.88453287,-0.52564955,40.011337,-99.859474,1.7017289
2.246514,9.836719,-0.87632495,1.3313808,-0.86651236,-0.55771995,40.06424,-100.25345,1.7660457
1.6574281,10.036732,-0.48382962,1.3359623,-0.80970186,-0.61300325,40.12778,-100.641304,1.7887583
1.0597929,10.23283,-0.086962484,1.319469,-0.72173727,-0.68386364,40.169792,-101.02188,1.799571
0.6365532,10.448705,0.30593836,1.2538009,-0.61911196,-0.7626653,40.230083,-101.29861,1.701493
0.25536206,10.665184,0.6918356,1.1349876,-0.53969944,-0.85062987,40.264355,-101.54585,1.5872177
0.24401931,10.918604,0.9267704,0.97097033,-0.4990769,-0.91507614,40.35504,-101.6785,1.3169866
0.32010075,11.178175,1.1236871,0.77671516,-0.5155703,-0.9468411,40.43527,-101.76877,1.039926
0.64021885,11.603503,1.0820049,0.58001655,-0.56596667,-0.93737274,40.57021,-101.743675,0.6700586
1.0627944,12.091477,0.931085,0.40744713,-0.61483586,-0.86926126,40.712154,-101.67982,0.31704018
1.4621434,12.59579,0.6140065,0.32589662,-0.7272351,-0.8200866,40.899345,-101.56853,-0.035107173
1.8548709,13.103461,0.2548045,0.310625,-0.8216137,-0.68569624,41.10553,-101.43722,-0.3368737
2.0637496,13.195013,-0.10311683,0.33933565,-0.9068295,-0.52656585,41.326496,-101.3372,-0.54291934
2.2246776,13.180814,-0.4581052,0.37995818,-0.947452,-0.37720928,41.568287,-101.23916,-0.71158046
2.281529,12.963661,-0.69681984,0.3827071,-0.9569204,-0.2602286,41.793133,-101.19616,-0.76975477
2.309012,12.688829,-0.9029436,0.3378085,-0.915687,-0.19181168,42.019287,-101.149666,-0.79944485
2.443368,12.440483,-1.0255462,0.25320363,-0.86467975,-0.16310102,42.223656,-101.15964,-0.77613485
2.6286008,12.2010355,-1.1113857,0.15454891,-0.8127562,-0.1432479,42.417908,-101.15053,-0.73709846
2.9110093,12.028583,-1.1259388,0.069027774,-0.766025,-0.1160644,42.588478,-101.170555,-0.68291545
3.2739065,11.907617,-1.0838637,0.008246681,-0.7131852,-0.108123146,42.741486,-101.16856,-0.6288271
3.5974252,11.8603945,-0.9055939,-0.025045475,-0.655153,-0.08246681,42.865726,-101.18313,-0.5301941
3.8557556,11.843455,-0.71502227,-0.04642576,-0.6264423,-0.049785517,42.983425,-101.183624,-0.43025982
3.9489822,11.914921,-0.4919096,-0.057726767,-0.589485,-0.007330383,43.069984,-101.18854,-0.2644283
3.939581,12.032436,-0.26628003,-0.061086524,-0.5467244,0.03940081,43.14866,-101.191376,-0.092045374
3.786615,12.297544,-0.044462796,-0.07819075,-0.44226643,0.08277224,43.193764,-101.16688,0.13548715
3.543903,12.656756,0.17883192,-0.13561209,-0.3268129,0.13103059,43.22657,-101.13477,0.37377623
3.2538176,13.08573,0.3175331,-0.19639318,-0.23182335,0.20586158,43.255424,-101.066986,0.6194896
2.921827,13.576498,0.41376224,-0.27488935,-0.19242255,0.29840767,43.271065,-100.98584,0.8804801
2.702122,13.88964,0.35884658,-0.3277292,-0.11759156,0.3631594,43.290115,-100.85346,1.1056883
2.555999,14.087613,0.21743722,-0.42546764,-0.09162979,0.38087448,43.314,-100.695526,1.3367825
2.5942073,14.112929,0.032327417,-0.47708577,-0.027794369,0.41050145,43.347115,-100.50896,1.5229169
2.7481651,14.029709,-0.17988463,-0.6435465,0.05375614,0.43218717,43.367775,-100.271996,1.7088336
2.9895673,13.870383,-0.5416925,-0.86070913,0.16401732,0.45051312,43.3756,-100.03148,1.8747671
3.4208076,13.545622,-1.2284827,-1.0693196,0.30848694,0.4859433,43.35233,-99.759254,2.0523558
3.7525687,13.199208,-1.8873339,-1.246776,0.49510628,0.54611355,43.262867,-99.49896,2.276985
4.0003586,12.817993,-2.5449307,-1.4123205,0.70952,0.6224717,43.127594,-99.2035,2.5172062
4.0478344,12.422809,-2.9845462,-1.5271631,0.9275989,0.7104363,42.888325,-99.02339,2.8457875
3.8781898,11.998697,-3.2013144,-1.602605,1.1096367,0.788627,42.604176,-98.83682,3.1903822
3.548315,11.633375,-3.2005112,-1.7079792,1.2147056,0.8491027,42.239258,-98.77035,3.5890238
3.026379,11.350859,-2.9275723,-1.8487836,1.2565498,0.8729264,41.847675,-98.70369,3.9916706
2.3520036,11.041764,-2.5879986,-1.9914207,1.2760975,0.8573494,41.442696,-98.66915,4.3677278
1.4653445,10.689992,-2.1543067,-2.1481075,1.3136657,0.8249735,41.02645,-98.62003,4.7365036
0.5342233,10.504265,-1.6586875,-2.3475552,1.3356569,0.7715228,40.655876,-98.47266,5.011862
-0.5111185,10.523358,-1.0524846,-2.6019804,1.2953397,0.71929383,40.295628,-98.29732,5.268837
-1.5338621,10.699459,-0.5720602,-2.883895,1.2654073,0.64934975,39.986523,-97.9604,5.3663077
-2.5793867,11.11671,-0.25072926,-3.1658092,1.2794572,0.589485,39.679176,-97.59361,5.4466357
-3.610624,11.75065,-0.35396147,-3.3576207,1.3784174,0.5332854,39.444683,-97.04069,5.3180184
-4.6936646,12.781439,-1.1519914,-3.4266486,1.5210545,0.50518554,39.199894,-96.49165,5.1815295
-5.349238,13.526123,-1.6947005,-3.4428365,1.5803084,0.48258355,39.037582,-95.8255,4.830923
-5.2195334,13.77112,-1.7811701,-3.4116824,1.6316211,0.48655418,38.873356,-95.15149,4.476178
-5.050537,13.94061,-1.8021986,-3.3872478,1.5250251,0.49938235,38.679813,-94.47409,4.086913
-4.7971225,13.960103,-1.6901114,-3.338684,1.2962561,0.54550266,38.507267,-93.89087,3.7224016
-4.5754094,13.967581,-1.5205325,-3.3014212,0.9978484,0.5885687,38.374447,-93.427155,3.394084
-4.401789,13.953113,-1.2359879,-3.2711835,0.6536258,0.623388,38.32207,-86.908134,3.0883875
-4.224264,13.960366,-0.91454375,-3.2464433,0.29871312,0.65148777,38.354626,-87.0748,2.8293347
-4.0310745,14.008664,-0.5088452,-3.2253685,-0.07880162,0.66737026,38.493813,-87.0992,2.5876193
-3.8527515,14.028984,-0.13679323,-3.2244523,-0.44135013,0.68783426,38.743324,-86.969154,2.3776426
-3.6879084,13.996932,0.20205124,-3.259577,-0.8002335,0.72173727,39.09897,-86.72611,2.1868815
-3.5271664,13.950433,0.53160495,-3.314555,-1.0968086,0.7620544,39.561993,-86.371994,2.0243084
-3.4051402,13.8741665,0.7794704,-3.3918293,-1.3695599,0.8032878,40.11569,-85.94788,1.881413
-3.270367,13.789933,1.0532284,-3.422678,-1.6065756,0.82619524,40.724712,-85.42581,1.7747155
-3.1640308,13.580116,1.1784482,-3.447418,-1.7999145,0.8579602,41.39,-84.86414,1.6892344
-3.054548,13.341245,1.2929075,-3.4177911,-1.9361374,0.8750645,42.096786,-84.30161,1.6118827
-2.8959303,13.14986,1.1309671,-3.3264668,-1.9391917,0.8735373,42.816883,-83.708885,1.5552356
-2.7377331,12.968398,0.94950557,-3.2287283,-1.7736472,0.8585711,43.51692,-83.12942,1.4976895
-2.5085492,12.818498,0.26929003,-3.1172454,-1.4501941,0.8344419,44.094925,-82.49845,1.4659202
-2.282991,12.680401,-0.4350045,-3.0344732,-0.8970556,0.8081747,44.55312,-81.89755,1.4122403
-1.7016197,12.607285,-2.5190032,-2.946814,0.047647487,0.81306165,44.76954,-81.318756,1.3647974
-1.084261,12.547391,-4.7488666,-2.7406468,0.72234815,0.91751957,44.901207,-80.80563,1.3224641
-0.7455998,12.146087,-5.163266,-2.5778513,2.1948388,0.97219205,44.477345,-80.299706,1.2750163
-0.48270348,11.683584,-5.1535296,-2.3044891,3.4174857,1.028697,43.935284,-79.894196,1.2309238
-0.36945254,10.913063,-3.5052135,-2.2024746,4.157854,0.98868537,42.998222,-79.647835,1.266446
-0.28136313,10.134167,-1.7063345,-2.2782218,4.3047676,0.86132,41.896664,-79.439186,1.2600871
0.07387796,9.658828,-0.3815896,-2.4947736,4.0155225,0.71868294,40.712795,-79.20153,1.2587256
0.46079874,9.25326,0.81180453,-2.719572,3.566842,0.6261369,39.548397,-78.953415,1.2357231
0.95641714,8.920667,1.7610233,-2.8677068,2.9868257,0.58062744,38.603813,-78.47449,1.2049495
1.4490386,8.618588,2.6161397,-2.9046643,2.3374758,0.5549711,37.82616,-77.98271,1.1810865
1.8028059,8.361234,2.894508,-2.8539624,1.6404786,0.5390886,37.352818,-77.374146,1.2315338
2.1242828,8.114302,3.0389395,-2.7097983,1.0522153,0.56077427,37.044815,-76.803154,1.3140318
2.2977157,7.959044,2.5915928,-2.5305092,0.6612616,0.5946773,36.788822,-76.05555,1.478977
2.4241245,7.832636,1.9498254,-2.3634377,0.52748215,0.6627888,36.624737,-75.359795,1.674408
2.2980456,7.718922,1.1543351,-2.1743748,0.61850107,0.7330383,36.48044,-74.67332,1.9270078
2.104558,7.61038,0.32847327,-1.9883664,0.84971356,0.7837401,36.330315,-74.04349,2.1847217
1.7906121,7.454257,-0.21774815,-1.8255708,1.058324,0.79626286,36.159397,-73.53482,2.4705396
1.4353915,7.2814474,-0.6833751,-1.6823229,1.1997393,0.8054258,35.939095,-73.081955,2.7489142
1.1546903,7.091525,-0.93979317,-1.5894713,1.3298537,0.8231409,35.666965,-72.769905,3.0052435
0.8959865,6.8951015,-1.1314256,-1.527774,1.475545,0.8472701,35.350437,-72.4975,3.2470317
0.68362635,6.510047,-1.3414153,-1.4902058,1.7095064,0.8549059,34.898945,-72.262245,3.4206913
0.48170024,6.0545387,-1.5621252,-1.4853189,1.8283197,0.82650065,34.445057,-72.0424,3.5869305
0.21268396,5.5532494,-1.5595789,-1.5152513,2.0341814,0.8042041,33.85036,-71.79203,3.7015908
-0.0966183,5.0119705,-1.4580892,-1.5464053,2.17804,0.7415904,33.251854,-71.55343,3.7913525
-0.2817611,4.7489557,-1.069386,-1.5760323,2.1994202,0.7284568,32.61018,-71.31124,3.8539526
-0.41193283,4.609142,-0.5535204,-1.4941764,2.1487186,0.73884153,31.957365,-71.1012,3.898772
-0.49359718,4.5045786,-0.1647186,-1.2977833,2.0998492,0.766025,31.29849,-70.88362,3.8981757
-0.555865,4.413572,0.1753594,-1.0680978,2.0384574,0.7812967,30.660963,-70.70538,3.9013376
-0.6570119,4.2675166,0.38320395,-0.8185594,1.9746219,0.77091193,30.059265,-70.50997,3.891074
-0.7751,4.0974693,0.53435665,-0.58032197,1.9254472,0.75961095,29.473764,-70.38011,3.8884466
-0.8716878,4.038378,0.5932893,-0.3903429,1.8872682,0.7528914,28.916368,-70.24548,3.8820484
-0.96023536,4.033717,0.6072705,-0.21319197,1.858252,0.7440339,28.376637,-70.17813,3.8764472
-1.091334,4.1047473,0.5624383,-0.049480084,1.863139,0.75808376,27.837154,-70.11945,3.857048
-1.2693971,4.2409134,0.4681696,0.08827003,1.8887954,0.7761043,27.306004,-70.105255,3.8382201
-1.3418525,4.4573245,0.47235942,0.2302962,1.8747455,0.7996226,26.770576,-70.13056,3.807634
-1.3751283,4.747299,0.52465,0.37598756,1.8894062,0.84574294,26.222013,-70.19378,3.7844894
-1.3830171,4.8369184,0.6245567,0.5726862,1.8261817,0.82619524,25.687366,-70.33849,3.7233129
-1.3735551,4.7896085,0.757025,0.713796,1.7421877,0.8078693,25.154812,-70.50528,3.677405
-1.3532029,4.7963843,0.95512605,0.81214535,1.6013832,0.82619524,24.648493,-70.71275,3.6394432
-1.325056,4.8432956,1.1990664,0.93767816,1.41904,0.8396343,24.18357,-70.96635,3.609661
-1.304512,4.8675213,1.434695,1.1029172,1.2470814,0.8399397,23.754349,-71.219376,3.595248
-1.2902734,4.8722677,1.6672578,1.241889,1.1707232,0.84788096,23.351517,-71.49516,3.5966196
-1.2739046,4.8018417,1.9455665,1.3078625,0.97433007,0.8344419,23.034075,-71.72687,3.6268373
-1.2548084,4.653846,2.2797506,1.4352279,0.7788532,0.81153446,22.741966,-72.00922,3.6648128
-1.2404209,4.5001264,2.572607,1.5546521,0.5897904,0.79504114,22.504751,-72.23018,3.723627
-1.2310256,4.3404055,2.8215845,1.704925,0.3912592,0.7715228,22.329458,-72.49093,3.792254
-1.2474207,4.1441555,3.1578553,1.8060231,0.19761491,0.75686204,22.205101,-72.62559,3.8905458
-1.2954941,3.9037886,3.6001306,1.9318613,-0.037873644,0.73792523,22.149971,-72.806404,3.9998052
-1.3347518,3.6702342,4.254602,2.0552561,-0.27885997,0.7180721,22.138346,-72.86154,4.138376
-1.3633455,3.4462497,5.1553054,2.154827,-0.5225952,0.6933321,22.191427,-72.948074,4.2854686
-1.2845927,3.3498492,5.7961245,2.2971587,-0.7367035,0.6783658,22.285631,-72.96068,4.4242644
-1.0655279,3.411759,6.1342463,2.4318545,-0.92485,0.6759224,22.43529,-73.0059,4.5710206
-0.9058741,3.6399403,6.4082737,2.598926,-1.0815369,0.6750061,22.660793,-73.089294,4.6598043
-0.8198958,4.1462564,6.613666,2.7876835,-1.2153164,0.623388,22.930725,-73.21949,4.74272
-0.7576413,4.928766,6.8968296,3.007595,-1.2947289,0.52564955,23.21048,-73.395355,4.826825
-0.733671,6.2423406,7.3330903,3.2021556,-1.2873985,0.35063666,23.507841,-73.62356,4.8747597
-0.767732,7.595466,7.7619762,3.3502905,-1.151481,0.16707164,23.784851,-73.8994,4.8840485
-0.92206264,9.182178,8.224968,3.3557882,-0.8558222,0.004886922,24.022886,-74.19792,4.835003
-0.7707266,10.947031,8.683287,3.19116,-0.48808134,-0.21074851,24.204865,-74.45947,4.6880217
0.067843705,13.289245,9.179682,2.8530462,-0.15271631,-0.43554693,24.325233,-74.68735,4.47661
0.95501345,15.225918,9.703518,2.4636195,-0.056505036,-0.52931476,24.405203,-74.8451,4.1704984
2.0470905,16.389843,10.345353,2.2580633,-0.0143553335,-0.5018258,24.421059,-74.970566,3.8304744
2.9258401,17.360756,10.737078,1.8164078,-0.12522738,-0.3210097,24.392973,-74.921234,3.6704159
3.3236768,17.920504,10.478021,1.3756685,-0.28130344,-0.074830994,24.363808,-74.829834,3.5497594
3.519438,18.405249,10.19587,0.84849185,-0.29657507,0.13194689,24.272352,-74.57702,3.6553233
2.7748914,18.56275,9.790189,0.23701571,-0.094989546,0.2941316,24.150639,-74.199295,3.8044102
2.016737,18.499718,9.357573,-0.3408628,0.14813483,0.40408736,23.989584,-73.79238,4.037673
1.169109,17.30722,8.7758665,-0.8594874,0.42363504,0.46395215,23.758358,-73.257416,4.268869
0.31760916,16.109278,8.191504,-1.3093897,0.82986045,0.5158757,23.443316,-72.670555,4.3678684
-0.59663844,14.541341,7.7804885,-1.6765196,1.3252722,0.5992588,23.02655,-71.99181,4.454803
-1.5245693,12.908183,7.395397,-1.9785925,1.8161024,0.6759224,22.504816,-71.23977,4.511798
-2.3637574,11.769268,7.3477945,-2.1135938,2.243097,0.64751714,21.917511,-70.488365,4.3985314
-3.139529,10.807682,7.3849573,-2.1108449,2.5512786,0.49266282,21.25193,-69.72635,4.2346935
-3.493312,10.695796,7.748774,-2.0265455,2.430022,0.26389378,20.687817,-69.01347,3.911661
-3.6815722,10.804568,8.121111,-1.7757853,1.8038851,0.01985312,20.21472,-68.375626,3.5697548
-3.6880035,11.266567,7.919763,-1.323745,0.94806284,-0.20922135,19.93508,-67.823494,3.1057193
-3.6081355,11.867928,7.459347,-0.8032878,0.09437868,-0.42577308,19.863487,-67.379326,2.6576478
-3.4345996,12.750299,6.6266456,-0.40378192,-0.46944994,-0.6178902,19.990463,-67.00234,2.1930757
-3.2126153,13.781602,5.599968,-0.29565877,-0.65209866,-0.77549344,20.266785,-66.69488,1.7417392
-2.772488,14.986075,4.8822427,-0.42302418,-0.52595496,-0.8268061,20.615,-66.517075,1.3217537
-2.1639383,16.350405,4.3620305,-0.79626286,-0.40866885,-0.77366084,21.016857,-66.2936,0.9175546
-1.4274471,16.157612,3.596223,-1.0564915,-0.21105394,-0.7302894,21.325932,-66.21906,0.52749854
-0.64428777,15.065434,2.7163484,-1.720502,-0.20189096,-0.6224717,21.63596,-65.916275,0.18629375
0.142843,13.967719,1.8320117,-2.3258693,-0.59956425,-0.47525316,21.926373,-65.65711,-0.006967646
0.94077593,12.854939,0.93553895,-2.4193318,-1.2858714,-0.3051272,22.271057,-65.358376,-0.12470654
1.1449698,10.936026,-0.31748638,-1.9767599,-1.9257526,-0.0852157,22.682875,-65.06076,-0.14622769
0.9837592,8.526822,-1.7862942,-1.344209,-2.4184155,0.1591304,23.205183,-64.80193,-0.050606575
0.6623247,6.3959985,-3.0037565,-0.7867944,-2.8023443,0.3454443,23.758131,-64.714386,0.34328392
0.14740893,4.4861293,-3.9914587,-0.24220806,-2.9816332,0.47250426,24.361391,-64.80517,0.80914634
-0.46054548,2.869146,-4.635419,0.27885997,-2.869234,0.4822781,24.972548,-65.04617,1.292267
-1.2774283,1.5350653,-4.8142633,0.7076874,-2.547308,0.3408628,25.584303,-65.41829,1.7563199
-2.0822635,0.6506693,-4.591221,1.0021244,-2.1319196,0.1020145,26.177313,-65.903854,2.1119087
-2.8878138,0.45050228,-3.7319672,1.180497,-1.7348573,-0.11575896,26.71169,-66.48779,2.3925993
-3.338859,0.5993752,-3.183007,1.2739595,-1.3646729,-0.25503623,27.199947,-67.10206,2.4730363
-3.3055396,1.2752855,-3.044969,1.421178,-1.1560625,-0.3200934,27.64474,-67.79529,2.480699
-3.002503,2.1152859,-3.0705092,1.6865989,-1.3072516,-0.3811799,28.1405,-68.46043,2.3170147
-2.1727073,3.3502166,-3.3975463,1.9911152,-1.7687603,-0.44593164,28.67148,-69.18422,2.1326034
-1.2656963,4.658027,-3.761243,2.2418754,-2.4055874,-0.56230146,29.300526,-69.98847,1.9383968
-0.120820664,6.238818,-4.23069,2.3924537,-3.025921,-0.7333437,30.061552,-70.85578,1.7384347
0.86274976,7.725495,-4.67041,2.4162774,-3.2824843,-0.93034774,30.864498,-71.85768,1.6412423
1.6517082,9.25471,-5.1184607,2.3469443,-3.612657,-1.0238101,31.86153,-72.87938,1.568614
2.34759,10.734331,-5.1655416,2.2977695,-3.7140608,-1.2024882,32.821274,-74.04262,1.5986084
2.8844461,12.202922,-4.331418,2.2046127,-3.6630535,-1.3191634,33.829445,-75.169815,1.6129472
3.384952,13.451595,-3.5404687,2.121535,-3.4330628,-1.3439035,34.778625,-76.38264,1.7166443
3.700523,13.423335,-2.9517171,2.0088303,-3.0143147,-1.2394456,35.65791,-77.542656,1.7855192
4.0045724,13.354607,-2.3964195,1.8176296,-2.488054,-1.074512,36.39342,-78.52103,1.9073205
4.235509,12.869169,-2.0995011,1.6777414,-2.0060816,-0.9095783,37.01343,-79.44918,2.0172899
4.444314,12.360114,-1.7919015,1.6798794,-1.5964963,-0.7583892,37.466026,-80.219025,2.1829169
4.3298936,11.699018,-1.4359261,1.8298469,-1.2443326,-0.61422503,37.787453,-80.953705,2.35802
4.2137585,11.028014,-1.0746169,2.01555,-1.0659598,-0.51159966,38.014797,-81.589485,2.5854516
3.795427,10.418542,-0.87695193,2.1487186,-0.977079,-0.44532076,38.160236,-82.20782,2.821074
3.320199,9.824507,-0.71244997,2.1948388,-0.9819659,-0.4129449,38.276424,-82.80338,3.062317
2.8357437,9.57935,-0.73363596,2.1749856,-0.9999864,-0.4166101,38.350033,-83.2897,3.2883947
2.3151102,9.44561,-0.8243886,2.1325307,-0.9950995,-0.43096542,38.413425,-83.73007,3.5139103
1.994109,9.639695,-1.0330924,2.0463986,-0.9211848,-0.45753807,38.466724,-84.12191,3.6486712
1.7145934,10.0489855,-1.3475473,1.9257526,-0.7693848,-0.44898596,38.490833,-84.448906,3.7858782
1.5414584,10.059257,-1.4588183,1.7993035,-0.5882632,-0.40775254,38.52624,-84.79734,3.8333025
1.4248497,9.861736,-1.4635779,1.709201,-0.33841935,-0.30695978,38.49356,-85.07287,3.8971114
1.3067213,9.661641,-1.4683994,1.6655241,-0.09468412,-0.19639318,38.44916,-85.361916,3.92349
1.1885228,9.461428,-1.4732239,1.6050484,0.016798794,-0.13439035,38.368393,-85.57064,3.9643662
0.8805308,8.968657,-1.2771741,1.5460999,0.040011674,-0.12339478,38.244373,-85.708916,4.0206227
0.46954593,8.316749,-0.97484046,1.5241088,0.05497787,-0.12858713,38.089493,-85.779625,4.0898643
0.074438974,7.917281,-0.69982946,1.4853189,0.042760566,-0.14569137,37.956078,-85.83336,4.122898
-0.3104016,7.66884,-0.44164526,1.4514158,0.034513887,-0.14996742,37.816444,-85.83653,4.159717
-0.63279945,7.55382,-0.38225147,1.4395039,-0.004886922,-0.160963,37.705368,-94.12622,4.121866
-0.92567366,7.5065827,-0.42476547,1.3976597,-0.009162978,-0.17562376,37.586143,-94.11869,4.0845118
-1.1935914,7.5070963,-0.3894381,1.3564262,-0.042455133,-0.20708331,37.50244,-94.05438,3.9699688
