acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-1.4452602,7.5355873,-0.30871415,1.3283265,-0.160963,-0.27947086,37.44444,-93.9977,3.8424616
-1.5983725,7.6773806,-0.27177936,1.2928963,-0.28863382,-0.36377025,37.431877,-93.90259,3.6447382
-1.6867373,7.882015,-0.26247776,1.2556335,-0.46089783,-0.44868052,37.4652,-93.815544,3.4287724
-1.5521233,8.088631,-0.45173833,1.2351695,-0.5897904,-0.5112942,37.543346,-93.694954,3.1441097
-1.254954,8.297579,-0.78605396,1.2651019,-0.600786,-0.528093,37.635857,-93.6054,2.8525982
-0.9422942,8.431577,-0.8877043,1.3051136,-0.64568454,-0.50854534,37.786137,-93.53715,2.535813
-0.6138098,8.495312,-0.77003825,1.3292428,-0.8185594,-0.4831944,37.974903,-93.514046,2.2198017
-0.2442034,8.559996,-0.64498514,1.320996,-1.0778717,-0.46028697,38.19244,-93.62944,1.9706234
0.15988733,8.625778,-0.5134207,1.3225232,-1.382999,-0.4156938,38.4701,-93.7937,1.7354357
0.5025516,8.718998,-0.3497833,1.3384057,-1.7055358,-0.36896262,38.803852,-93.9882,1.5710362
0.7855079,8.836533,-0.15824367,1.3716979,-2.02624,-0.3118467,39.219948,-94.20224,1.4183823
1.0585707,8.948361,-0.13600954,1.4004086,-2.2241604,-0.27458394,39.645176,-94.40328,1.3578545
1.3086615,9.047355,-0.46425357,1.352761,-2.2223277,-0.22602014,40.09665,-94.59277,1.3117825
1.4052557,9.135931,-0.47350952,1.3225232,-2.1197023,-0.21105394,40.51552,-94.73666,1.3194238
1.3407235,9.214292,-0.14623863,1.2947289,-2.076331,-0.20799962,40.94089,-94.866196,1.3293507
1.232764,9.294618,0.21512038,1.3952162,-2.1682663,-0.26236662,41.36802,-95.1041,1.3547424
1.0626312,9.377254,0.6234387,1.5442673,-2.2580633,-0.3359759,41.770992,-95.33963,1.3695663
0.9488199,9.382606,0.88921106,1.6649132,-2.2336287,-0.41233405,42.204975,-95.56864,1.3221993
0.9064032,9.288345,0.9740444,1.7162259,-2.071444,-0.48716503,42.612385,-95.806984,1.2523192
0.88483894,9.1660185,1.0756502,1.6969837,-1.8457294,-0.56505036,43.04766,-96.019516,1.1064246
0.894553,8.996022,1.2067896,1.6276505,-1.6233743,-0.6291912,43.42767,-96.22468,0.94821
0.95473474,8.852073,1.2268302,1.5271631,-1.4309518,-0.6713409,43.753464,-96.40064,0.7713171
1.0904657,8.740581,1.0862519,1.409877,-1.2519683,-0.69058317,44.01372,-96.548615,0.5920598
1.2687268,8.6627445,0.86195123,1.2834278,-1.0586295,-0.70646566,44.260567,-96.697395,0.39565894
1.5402386,8.625295,0.4734085,1.1410962,-0.8765916,-0.68783426,44.457287,-96.80732,0.21279842
1.8495678,8.626518,0.097521454,1.0140363,-0.7452556,-0.6740898,44.61104,-96.92708,0.058391295
2.3036938,8.722389,-0.31119195,0.9282097,-0.68508536,-0.64660084,44.732796,-97.016304,-0.07982787
2.690557,8.804719,-0.6789654,0.89919364,-0.6945538,-0.61666846,44.815666,-97.167885,-0.1489734
3.1350396,8.901345,-1.1620988,0.9245446,-0.7058548,-0.5934556,44.88098,-97.30695,-0.20857562
3.505054,9.023671,-1.57172,1.0036516,-0.70952,-0.5564982,44.909847,-97.529594,-0.1680946
3.6582983,9.224804,-1.7680641,1.0842859,-0.70616025,-0.5375614,44.93743,-97.75558,-0.12733532
3.6926055,9.426254,-1.8190553,1.1636983,-0.71837753,-0.52656585,44.92927,-98.095795,0.013342776
3.370495,9.628175,-1.4344457,1.2339478,-0.75411314,-0.52931476,44.923122,-98.451385,0.15020798
2.996175,9.843222,-1.0053109,1.2519683,-0.83260936,-0.5494733,44.919315,-98.856,0.29837477
2.4649117,10.099366,-0.4408437,1.2406673,-0.89858276,-0.58184916,44.916954,-99.26414,0.43603146
1.9605653,10.334223,0.06761546,1.210124,-0.93737274,-0.6291912,44.985306,-99.60624,0.47888377
1.5453025,10.499384,0.39321935,1.1328496,-0.9120218,-0.68844515,45.047745,-99.92237,0.50707465
1.1919974,10.692354,0.6279361,1.0051788,-0.8454375,-0.73548174,45.187298,-100.106735,0.40048793
1.073152,10.996598,0.51384443,0.86437434,-0.77763146,-0.768163,45.314194,-100.2599,0.2846459
1.0463334,11.352259,0.38619003,0.7153232,-0.7473936,-0.79076505,45.485687,-100.31357,0.064075716
1.4283149,11.951825,0.19278172,0.57848936,-0.7449502,-0.8017606,45.64382,-100.33171,-0.1552077
1.7690276,12.51877,-0.013151986,0.464563,-0.77457714,-0.77732605,45.817345,-100.33364,-0.3910723
1.9367154,12.9333315,-0.2553677,0.40653083,-0.82436264,-0.7144069,45.99681,-100.315544,-0.61388683
2.0865085,13.264957,-0.48123574,0.37965274,-0.8741482,-0.61544675,46.168056,-100.310776,-0.74863565
2.144888,13.138469,-0.632049,0.38148534,-0.92485,-0.50335294,46.356533,-100.29702,-0.8617633
2.212146,12.985659,-0.7741589,0.40317106,-0.97310835,-0.41508293,46.546997,-100.32105,-0.9257391
2.3351197,12.673493,-0.8876733,0.37384954,-1.0054842,-0.33475417,46.750957,-100.32754,-0.96270573
2.4973824,12.382918,-0.9925552,0.30604348,-0.98899084,-0.2919936,46.95095,-100.36473,-0.9784499
2.9236524,12.236092,-1.0399185,0.19975294,-0.9502009,-0.2660318,47.15494,-100.37878,-0.9789674
3.3473163,12.098244,-1.0720463,0.0720821,-0.904386,-0.24587326,47.34168,-100.40179,-0.94979495
3.7535958,12.034094,-0.9770102,-0.019242255,-0.8597928,-0.22693644,47.51742,-100.40271,-0.91460955
4.1665397,11.968893,-0.88041514,-0.063224554,-0.83169305,-0.19730948,47.65957,-100.40497,-0.80058914
4.564611,11.906039,-0.7872991,-0.10995574,-0.8145888,-0.18081611,47.79188,-100.38108,-0.68810344
4.9325075,11.848411,-0.6789566,-0.1142318,-0.78984874,-0.14782938,47.9222,-100.36517,-0.57107806
4.817878,11.8722925,-0.42581543,-0.07880162,-0.7663304,-0.099571034,48.04908,-100.34811,-0.4489205
4.6763325,11.899459,-0.17380783,-0.03390302,-0.7174612,-0.061086524,48.1273,-100.33422,-0.1935457
4.2772465,11.956471,0.02573501,0.008246681,-0.6243043,-0.025350908,48.1889,-100.33571,0.07009994
3.882334,12.02772,0.21416242,0.013744468,-0.5375614,-0.015577064,48.26443,-100.30565,0.3044247
3.5425081,12.27787,0.26136044,-0.0076358155,-0.42332962,-0.020158553,48.306786,-100.28544,0.5441796
3.2056851,12.544696,0.30324912,-0.05681047,-0.2706133,-0.015577064,48.352024,-100.21816,0.7157969
3.0494564,12.903104,0.26189438,-0.1328632,-0.14446963,0.012217305,48.373043,-100.141335,0.892723
2.89353,13.276218,0.21693121,-0.19333886,-0.0571159,0.06291912,48.392727,-100.03432,1.0160658
2.9111872,13.4395485,0.17278805,-0.2406809,0.023518313,0.10903945,48.379757,-99.91432,1.1487217
2.9290886,13.605137,0.12803432,-0.2929099,0.0983493,0.14660765,48.360954,-99.77544,1.2605789
3.170554,13.55392,-0.059826307,-0.3933972,0.16646078,0.16982053,48.322872,-99.61581,1.3817171
3.4178512,13.4876795,-0.24971548,-0.5354234,0.25259277,0.1908954,48.2604,-99.437004,1.5137562
3.721568,13.30603,-0.66749066,-0.743423,0.35369098,0.21502456,48.173927,-99.22344,1.654674
3.9926357,13.126709,-1.0720071,-0.93584555,0.45356745,0.2855795,48.06697,-98.98657,1.8143929
4.060729,12.741381,-1.4305099,-1.102001,0.5693264,0.37690386,47.900143,-98.75999,2.0335572
4.0189576,12.271454,-1.7437941,-1.2339478,0.68233645,0.47555858,47.710438,-98.50926,2.272279
3.5948706,11.844483,-1.8891715,-1.3469579,0.7284568,0.5852089,47.471584,-98.342415,2.585942
3.1095107,11.4305,-2.0033739,-1.462106,0.82650065,0.636827,47.190346,-98.163506,2.908136
2.4497104,11.139509,-1.9380963,-1.5100589,0.93309665,0.71837753,46.885517,-98.062386,3.259464
1.7701805,10.874994,-1.8423235,-1.6288722,1.0369438,0.7538077,46.55709,-97.937325,3.6057124
1.15115,10.684645,-1.7670642,-1.7956384,1.1026118,0.7690793,46.233902,-97.80849,3.891941
0.56011146,10.519929,-1.6992401,-1.9843957,1.1972959,0.766025,45.876812,-97.67032,4.179199
-0.08397374,10.338373,-1.4802762,-2.1853704,1.3426818,0.768163,45.53298,-97.44796,4.353136
-0.7420752,10.152389,-1.2227583,-2.3774874,1.4905112,0.74097955,45.16373,-97.20227,4.5146604
-1.4633737,10.328637,-0.8583107,-2.5925121,1.5738943,0.70616025,44.81054,-96.872314,4.5667257
-2.1918788,10.598279,-0.4704054,-2.8060095,1.593442,0.68233645,44.438087,-96.52676,4.6131024
-2.8288045,11.035165,-0.3293325,-3.0100386,1.5989398,0.643852,44.106525,-96.06821,4.511171
-3.453016,11.531696,-0.25839937,-3.2061262,1.606881,0.6026186,43.776207,-95.59903,4.403097
-3.880953,12.007867,-0.35614756,-3.3469307,1.6410894,0.58551437,43.51806,-95.00902,4.1223817
-4.2511973,12.49503,-0.52178323,-3.4260378,1.6444492,0.5705481,43.280014,-94.43314,3.8408344
-4.3443074,12.9250765,-0.7360502,-3.457192,1.6206255,0.59406644,43.074078,-93.820076,3.4946523
-4.3395624,13.328413,-0.96381634,-3.433979,1.5219707,0.6478226,42.90139,-93.28874,3.166706
-4.169846,13.60127,-1.0109675,-3.3777795,1.3170254,0.7031059,42.734512,-92.861015,2.854109
-3.939159,13.827249,-0.9921359,-3.314555,1.0329732,0.7672467,42.625816,-87.388535,2.571172
-3.7398443,13.9655075,-0.89366245,-3.2485814,0.68783426,0.80909103,42.55605,-87.44454,2.3210278
-3.5543025,14.065414,-0.76045287,-3.2140675,0.32589662,0.8573494,42.57666,-87.32616,2.102676
-3.4073646,14.156889,-0.5734103,-3.189633,-0.03359759,0.90010995,42.690895,-87.103836,1.9139395
-3.2753167,14.246493,-0.35647434,-3.186273,-0.19761491,0.9282097,42.854916,-86.80263,1.74491
-3.2362225,14.228933,-0.04497753,-3.2192597,-0.50915617,0.93828905,43.149227,-86.412056,1.6193854
-3.250148,14.150022,0.3217323,-3.2485814,-0.8371908,0.9275989,43.494373,-85.99511,1.5045562
-3.225033,14.027208,0.5932752,-3.2837062,-1.169807,0.8915578,43.914654,-85.496315,1.4220732
-3.1730878,13.878456,0.7845283,-3.3224962,-1.4590516,0.8402451,44.412365,-84.98506,1.3406783
-3.121027,13.729373,0.97620666,-3.3328807,-1.7192802,0.8051204,44.9561,-84.39612,1.2650058
-3.068179,13.578035,1.1707846,-3.28279,-1.8903224,0.7870999,45.551426,-83.81807,1.1869994
-2.8684945,13.417604,1.2191757,-3.1878002,-1.9318613,0.7959574,46.17654,-83.254364,1.1121372
-2.557964,13.250396,1.1570697,-3.052799,-1.8567249,0.8323039,46.80828,-82.72054,1.0427783
-2.3296611,13.033782,0.6823628,-2.9150488,-1.5971072,0.8570439,47.34626,-82.10243,1.0100255
-2.1642275,12.778542,-0.11171968,-2.7898216,-1.0512991,0.8781188,47.77305,-81.52913,0.9702628
-1.8222185,12.612492,-1.9278505,-2.6371052,0.19425514,0.86345804,47.876377,-80.98196,0.9303058
-1.3291565,12.523271,-4.61856,-2.3280075,1.8677205,0.93370754,47.698963,-80.525085,0.8706196
-1.0648941,12.293382,-5.734236,-1.9834795,3.50881,1.0308352,47.1186,-80.15641,0.81826574
-1.0316632,11.937337,-5.287993,-1.8057177,4.5503354,0.98990715,46.25427,-79.84448,0.694666
-0.87318,11.218499,-3.409913,-1.9929478,4.8334713,0.8258898,45.016273,-79.73125,0.67525494
-0.64634544,10.352747,-0.7635098,-2.4013114,4.5769076,0.6249151,43.655716,-79.6142,0.61096007
-0.33786657,9.557897,1.6936338,-2.82403,4.018577,0.46670106,42.326515,-79.37963,0.5203959
0.31417644,9.49862,2.0492938,-3.089451,3.4327571,0.42180246,41.09478,-79.086754,0.4186516
0.9248221,9.41081,2.333237,-3.1199942,3.1367931,0.48716503,40.1457,-78.40862,0.30878922
1.4011084,9.215532,2.3618143,-2.9767463,2.579073,0.5360342,39.47031,-77.731224,0.22585784
1.8170546,9.003714,2.3644478,-2.8780916,2.1514673,0.6389651,38.80452,-76.951164,0.26244923
2.0018213,8.71472,2.2602205,-2.637716,1.8032742,0.7076874,38.288704,-76.27516,0.3267768
2.1654692,8.43519,2.0563731,-2.414445,1.4902058,0.74464476,37.846447,-75.58758,0.49136132
2.227048,8.203085,1.3790044,-2.2537873,1.2241739,0.7467828,37.493378,-74.96708,0.6792423
2.256372,7.9774113,0.716092,-2.1474967,1.0852021,0.7339546,37.1626,-74.37865,0.9068495
2.093366,7.7724895,0.08735443,-2.0641136,1.10139,0.711658,36.866276,-73.84305,1.1330434
1.9157752,7.5703096,-0.508384,-1.9819523,1.2324207,0.68936145,36.5674,-73.41167,1.3747603
1.5423545,7.378812,-0.77169347,-1.9068159,1.3582588,0.689056,36.266933,-73.015335,1.6076307
1.1684985,7.141812,-1.080966,-1.8454239,1.4141531,0.7330383,35.87877,-72.667175,1.8267444
0.82478935,6.421435,-1.8719682,-1.7608191,1.525636,0.77732605,35.446316,-72.35652,2.0278554
0.484568,5.7182617,-2.6002915,-1.6832392,1.858252,0.799928,34.88622,-72.05392,2.1636245
0.30434626,5.4733453,-2.2814376,-1.6975945,2.2626448,0.75808376,34.283955,-71.75754,2.2755857
0.12484163,5.2354565,-1.9079994,-1.7482964,2.5103507,0.7360926,33.585438,-71.532555,2.3418205
0.12902693,5.314977,-1.2341654,-1.7418822,2.53112,0.7281514,32.845776,-71.32844,2.3838603
0.13327204,5.395634,-0.5507054,-1.6789632,2.3738225,0.7443393,32.0993,-71.074135,2.3913858
-0.023911754,5.4661913,-0.26734212,-1.5280794,2.175291,0.79045963,31.360954,-70.85391,2.405501
-0.20943402,5.531124,-0.086457916,-1.3326025,2.068695,0.8723156,30.640005,-70.66988,2.438621
-0.27003476,5.2810426,-0.0038959535,-1.0812315,2.10046,0.91721416,29.974897,-70.43573,2.482887
-0.29566383,4.9595146,0.049692094,-0.8576548,2.1539109,0.8881981,29.338333,-70.25488,2.5366542
-0.32214564,4.6272883,0.10506315,-0.7699956,2.2522602,0.8353582,28.680433,-70.07761,2.557529
-0.3477279,4.306347,0.15855335,-0.5864306,2.2308798,0.81214535,28.047039,-69.995155,2.5861967
-0.47190648,4.140385,0.2173337,-0.40194935,2.194228,0.7968737,27.3836,-69.933075,2.5904112
-0.6251043,4.032245,0.27590933,-0.24037547,2.175291,0.7984009,26.728481,-69.91983,2.5955532
-0.79339427,4.0356636,0.39735729,-0.0720821,2.1887302,0.79779,26.080675,-69.90006,2.5891352
-0.9633503,4.09879,0.5478898,0.060170226,2.1948388,0.8142834,25.444635,-69.916756,2.5928855
-1.1125728,4.171782,0.8087827,0.18570304,2.1380284,0.83169305,24.81391,-69.95988,2.5695033
-1.2501928,4.24771,1.1124955,0.34972036,2.0390682,0.8558222,24.197166,-70.05097,2.5589793
-1.3851421,4.281142,1.3747467,0.49846604,1.8671097,0.86742866,23.608658,-70.143005,2.5285432
-1.518207,4.295399,1.6171147,0.6450737,1.6465873,0.86132,23.06605,-70.27967,2.5171378
-1.6198015,4.322846,1.8551124,0.7996226,1.4172074,0.8564331,22.577854,-70.38629,2.503286
-1.7058126,4.3562946,2.089254,0.9425651,1.1820242,0.86315256,22.157253,-70.52852,2.5150578
-1.7944427,4.347748,2.3442676,1.0873401,0.95386606,0.8671232,21.795795,-70.643265,2.518914
-1.887406,4.318391,2.6182647,1.2385293,0.7171558,0.8555168,21.507217,-70.79739,2.5447807
-1.9311777,4.271604,2.8335166,1.3820826,0.46883908,0.8170323,21.282341,-70.91178,2.5688765
-1.9556319,4.212914,3.0389314,1.5286902,0.23732115,0.77763146,21.122656,-71.06704,2.6100478
-1.9458742,4.1048903,3.2621214,1.6447546,0.04795292,0.7415904,21.00797,-71.15133,2.6372278
-1.9160202,3.950644,3.5357842,1.7449366,-0.13225232,0.6954701,20.960863,-71.27309,2.670168
-1.8501043,3.8451734,3.852331,1.8472565,-0.21746802,0.659429,20.916744,-71.31667,2.6949906
-1.7648742,3.7646782,4.193251,1.9520199,-0.38789943,0.6542367,20.947477,-71.39285,2.7375233
-1.641626,3.702389,4.588547,2.0100522,-0.5671884,0.6401868,20.972725,-71.38055,2.764278
-1.4935076,3.6498308,5.023346,2.1276436,-0.75136423,0.6414085,21.046038,-71.422134,2.8067598
-1.3228575,3.582481,5.4151845,2.2837198,-0.9275989,0.6401868,21.157568,-71.49027,2.8419807
-1.1330519,3.503781,5.790166,2.413834,-1.0824533,0.6282749,21.312511,-71.587395,2.8861063
-1.002493,3.4745626,6.0491085,2.5662448,-1.1991285,0.63285637,21.528542,-71.76461,2.9479063
-0.9245654,3.489174,6.2049637,2.7348437,-1.2910637,0.5766568,21.782284,-71.98253,2.9974296
-0.92291933,3.8398147,6.3777065,2.921463,-1.2953397,0.45906523,22.056234,-72.23478,3.0524292
-0.97978914,4.446427,6.5625334,3.085175,-1.2443326,0.26267207,22.346874,-72.52866,3.0693936
-0.990024,5.602007,6.928627,3.2259793,-1.0925325,0.05375614,22.612476,-72.860756,3.0415773
-0.96152693,7.2168384,7.4463234,3.2705724,-0.8335256,-0.1001819,22.842974,-73.210884,2.9586692
-0.85432076,9.021768,7.8777423,3.1377094,-0.51159966,-0.2968805,23.026646,-73.548645,2.7611344
-0.67945796,10.968888,8.227468,2.8447995,-0.2171626,-0.48441613,23.157763,-73.84977,2.5059664
-0.10741537,12.634764,8.525811,2.4642303,-0.08368854,-0.56230146,23.220867,-74.03936,2.1945236
0.9140549,14.1294155,8.792444,2.0470095,-0.074830994,-0.45081854,23.24214,-74.12955,1.881428
2.1024368,15.870065,9.096984,1.6200147,-0.2284636,-0.18784106,23.200993,-74.072296,1.6218691
2.9877117,17.182562,9.273157,1.1945469,-0.4654793,0.06078109,23.179983,-73.910095,1.4139534
3.7998667,18.536324,9.387391,0.6936375,-0.45570546,0.2779437,23.012238,-73.67132,1.5207359
2.6573818,18.097984,8.762522,0.090713486,-0.19456059,0.41141775,22.82918,-73.31035,1.6675247
1.5045412,17.570215,8.12668,-0.49693888,0.002443461,0.43676865,22.568903,-72.85854,2.0014431
0.41686305,16.06209,7.4640193,-1.0491611,0.47983465,0.4343252,22.159033,-72.283394,2.2964277
-0.73216254,14.460472,6.8044662,-1.278541,1.0552697,0.51923543,21.754738,-71.78231,2.3860579
-1.4658812,13.298014,7.054196,-1.8322903,1.7030923,0.57360244,21.212063,-71.06962,2.4136221
-2.2433336,12.066267,7.3188105,-1.9651535,2.3393085,0.6789767,20.596226,-70.47843,2.2558882
-3.0380905,10.807104,7.5893154,-2.1071796,2.7751608,0.6976081,19.879417,-69.75971,2.0506752
-3.8213634,9.566135,7.8559113,-2.046704,2.9352076,0.58184916,19.090202,-69.09233,1.8082108
-3.7262595,9.616081,8.322079,-1.8591684,2.69697,0.40103304,18.330486,-68.474106,1.5530771
-3.5740051,9.74988,8.801909,-1.4899004,2.0665572,0.20525073,17.670406,-67.95432,1.2978545
-3.4256468,10.175858,8.35024,-0.9914343,1.2205088,0.005497787,17.304964,-67.39445,0.81071234
-3.280806,10.639348,7.761221,-0.52412236,0.3735441,-0.18784106,17.14512,-66.943985,0.3552703
-3.0845792,11.770175,7.025849,-0.21563543,-0.2098322,-0.38148534,17.167679,-66.54792,-0.05818212
-2.8859434,12.957372,6.286738,-0.18509217,-0.48991394,-0.5830709,17.360746,-66.20864,-0.45489028
-2.2255108,14.351968,5.9607606,-0.31612277,-0.54458636,-0.7467828,17.65605,-66.02217,-0.8189325
-1.4939623,15.752498,5.7201195,-0.48441613,-0.51251596,-0.80878556,18.012995,-65.829475,-1.1808312
-0.61265993,16.220026,5.5030904,-0.7699956,-0.47952923,-0.782213,18.354359,-65.70953,-1.5015523
0.22532144,16.523216,5.3051753,-1.2189816,-0.5513059,-0.7367035,18.716448,-65.489075,-1.8167248
0.81049573,15.456402,3.8201118,-1.7421877,-0.8188649,-0.6197228,19.040033,-65.27138,-1.9623762
1.1998532,13.953941,1.9970031,-1.9837849,-1.2794572,-0.4605924,19.418282,-65.01037,-2.0487604
1.2196093,11.961091,0.3526483,-1.7821994,-1.6655241,-0.28252518,19.776964,-64.82723,-1.9559623
1.0774194,9.837724,-1.145084,-1.319469,-1.7901406,-0.05955936,20.156574,-64.66115,-1.7931762
0.7828884,7.9271536,-2.2421641,-1.0894781,-2.026851,0.04184427,20.600548,-64.56604,-1.5036893
0.42477256,6.1229753,-3.1578526,-0.6640105,-2.2687535,0.21991149,21.038164,-64.66485,-1.1321365
-0.117079824,4.463873,-3.7999709,-0.2144137,-2.3973405,0.3378085,21.497622,-64.82022,-0.7419876
-0.7873214,2.9049408,-4.2517633,0.27305678,-2.322204,0.34666604,21.961681,-65.11074,-0.3379008
-1.4139394,1.9953926,-4.111816,0.74220127,-2.0955732,0.2507602,22.443874,-65.50636,0.019517263
-1.9966346,1.4406668,-3.6829522,1.1099422,-1.7712038,0.04917465,22.898012,-66.017204,0.32409844
-2.2332544,1.4665401,-3.4342134,1.3542882,-1.466382,-0.1386664,23.349426,-66.59686,0.48942655
-2.267174,1.8396564,-3.2888434,1.5109752,-1.2672399,-0.28313604,23.764996,-67.26508,0.5805871
-1.9074103,2.5576174,-3.5518503,1.6856827,-1.2131784,-0.36957347,24.192188,-67.93599,0.5180718
-1.3273354,3.4698322,-4.043043,1.8973475,-1.2846496,-0.42760566,24.613297,-68.66772,0.40702972
