acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.4980127,4.6282578,-4.461711,2.1245892,-1.5793921,-0.48716503,25.089804,-69.45823,0.27288073
0.5192889,5.9783216,-4.837257,2.300213,-2.0030272,-0.5534439,25.62669,-70.2967,0.12918375
1.3715932,7.321605,-5.184823,2.3640485,-2.3973405,-0.6609562,26.200958,-71.28123,0.07753803
2.106314,8.673304,-5.514506,2.3270912,-2.6661212,-0.8194757,26.866402,-72.28953,0.0077428725
2.5420816,9.705496,-5.6242604,2.2351558,-2.7889054,-0.9660834,27.53752,-73.418434,0.107718125
2.7110279,10.446982,-5.539787,2.1361957,-2.7754662,-1.1139128,28.258186,-74.53255,0.15979762
2.7353032,11.009867,-5.189114,2.0479257,-2.6386325,-1.2226468,28.935738,-75.71725,0.30713716
2.611165,11.39183,-4.563649,1.949271,-2.3787093,-1.2635747,29.582018,-76.858955,0.40532818
2.6951182,11.728591,-3.8721344,1.7999145,-2.2061398,-1.2324207,30.2047,-77.95418,0.5032984
2.9959745,12.0151205,-3.117606,1.6203201,-1.8041905,-1.185384,30.69103,-78.99531,0.5492402
3.27106,12.130769,-2.4366076,1.5515977,-1.3784174,-1.0519099,31.111067,-79.91759,0.57409716
3.5228446,12.0642605,-1.823773,1.5012014,-1.0433578,-0.91232723,31.437777,-80.77587,0.58948463
3.6037512,11.887797,-1.3743058,1.5738943,-0.7974846,-0.7892379,31.629955,-81.50243,0.6609226
3.4819906,11.574031,-1.1073694,1.7040086,-0.6215554,-0.6728681,31.739054,-82.210785,0.75157124
3.2640378,11.270197,-0.9385443,1.8408424,-0.4877759,-0.5543602,31.74596,-82.7919,0.9045954
2.8960042,10.974801,-0.91433156,1.9453003,-0.36651915,-0.42730024,31.700113,-83.37503,1.0811671
2.5134103,10.768255,-0.8715672,1.9795089,-0.24129178,-0.3036,31.60011,-83.88917,1.2588983
2.08937,10.6815195,-0.79928756,1.922393,-0.102319926,-0.18081611,31.45634,-84.3722,1.4650027
1.7092438,10.59835,-0.6796166,1.813659,0.013133603,-0.08246681,31.300707,-84.8217,1.6356605
1.3866411,10.5188675,-0.48792514,1.7027869,0.07971791,-0.0143553335,31.116425,-85.21428,1.8289136
1.1347624,10.365657,-0.3361569,1.6450601,0.096516706,0.010995574,30.930695,-85.57555,1.9582188
1.0112184,10.074447,-0.25673583,1.6328428,0.105068825,0.038179077,30.727158,-85.87926,2.1059916
0.8757152,9.764662,-0.13444969,1.6847663,0.10842858,0.060170226,30.52645,-86.14557,2.2000046
0.66555315,9.328575,0.21757175,1.7012597,0.04337143,0.06078109,30.343765,-86.3709,2.2974699
0.4718215,8.942751,0.44207534,1.6502525,-0.024129177,0.06047566,30.17114,-86.55391,2.386181
0.3041144,8.644151,0.41753286,1.575116,-0.09407325,0.07269296,30.018456,-86.70245,2.4804583
0.11046837,8.318161,0.3826899,1.5079209,-0.1591304,0.06566802,29.859426,-86.78041,2.541832
-0.19030385,8.022088,0.25580165,1.4660766,-0.1872302,0.020158553,29.712704,-86.84215,2.5968733
-0.5186449,7.725621,0.10670965,1.4498887,-0.19700404,-0.049480084,29.603075,-86.93749,2.606359
-0.83277667,7.6274548,-0.10925592,1.4321736,-0.20311269,-0.0842994,29.502573,-87.01722,2.6145148
-1.0997967,7.5923553,-0.25031713,1.4153748,-0.20219639,-0.13255776,29.453384,-87.19614,2.5353115
-1.1469,7.8608446,-0.03364177,1.4123205,-0.204029,-0.18692477,29.407928,-87.36833,2.447479
-1.1489146,8.115903,0.14595465,1.4364496,-0.2657264,-0.25992316,29.430956,-87.63163,2.2775373
-0.82938755,8.310398,0.0857539,1.4178182,-0.40653083,-0.36102137,29.477089,-87.88268,2.0876973
-0.49341822,8.502073,0.013840593,1.3674219,-0.5580254,-0.42363504,29.535923,-88.11625,1.8800396
-0.11663204,8.586295,-0.15460499,1.3148874,-0.7101309,-0.44806966,29.63577,-91.66294,1.6597357
0.30263716,8.678644,-0.33948895,1.2754866,-0.8527679,-0.43554693,29.747274,-91.527,1.4949565
0.6450487,8.724577,-0.4355312,1.2538009,-1.02717,-0.39950588,29.91076,-91.42564,1.334037
1.0107546,8.773635,-0.5381072,1.2812898,-1.2098186,-0.33841935,30.099936,-91.463715,1.2672434
1.3262981,8.8503895,-0.595724,1.3405437,-1.3768903,-0.26083946,30.33067,-91.54795,1.215566
1.6265848,8.931418,-0.64338857,1.4095715,-1.5302174,-0.17989981,30.604757,-91.67533,1.1810642
1.8532249,9.005175,-0.6552521,1.4602734,-1.6059648,-0.115453534,30.884571,-91.91485,1.2280202
2.0558527,9.074252,-0.6598572,1.4776831,-1.5900823,-0.0693332,31.17336,-92.17391,1.2879158
2.0027668,9.150213,-0.46078157,1.459968,-1.5155567,-0.05131268,31.454468,-92.500465,1.3976976
1.8855443,9.226858,-0.21281116,1.4523321,-1.4831808,-0.05375614,31.733221,-92.82852,1.5079947
1.6033827,9.310776,0.10755572,1.5060883,-1.5021176,-0.11178834,31.997725,-93.193825,1.6344767
1.2463343,9.397625,0.4597791,1.572978,-1.534799,-0.19730948,32.24705,-93.5459,1.7456514
1.0012136,9.393558,0.60339075,1.6267341,-1.518611,-0.2837469,32.49077,-93.84093,1.8040981
0.80343336,9.350665,0.6581973,1.6395624,-1.4850134,-0.32162055,32.730034,-94.1296,1.8477836
0.6071943,9.308107,0.7125768,1.63437,-1.3542882,-0.38973203,32.972065,-94.35272,1.7547978
0.4077544,9.264855,0.7678433,1.6166549,-1.1414018,-0.4373795,33.17406,-94.57334,1.6598912
0.44052362,9.203316,0.8236016,1.6105462,-0.91415983,-0.47769663,33.328022,-94.78853,1.5525415
0.5830104,9.132072,0.88059634,1.5800029,-0.70524395,-0.51923543,33.42155,-94.987236,1.4384487
0.82387877,9.077097,0.8606401,1.5045611,-0.5656612,-0.5412266,33.51724,-95.165634,1.227361
1.1160599,9.030719,0.8003488,1.3994923,-0.49571714,-0.56138515,33.571415,-95.33006,1.0154495
1.4984027,8.962098,0.58578086,1.2660183,-0.47525316,-0.5644395,33.615715,-95.50261,0.83134
1.952093,8.876401,0.25811562,1.1404854,-0.4859433,-0.55680364,33.648396,-95.64862,0.6517831
2.3566134,8.851915,-0.1856195,1.0332786,-0.4914411,-0.5458081,33.658375,-95.79342,0.5393367
2.7408192,8.856281,-0.68770653,0.99296147,-0.49327368,-0.5335908,33.67008,-95.9198,0.4330278
3.046727,8.894903,-1.1832128,1.0088439,-0.50518554,-0.5213735,33.667965,-96.13327,0.4082285
3.2651877,8.969378,-1.6648191,1.0613784,-0.5158757,-0.4914411,33.665016,-96.34108,0.39356372
3.2847552,9.106297,-1.8277442,1.1410962,-0.53878313,-0.47433686,33.60366,-96.63713,0.4722258
3.1480584,9.291814,-1.7398678,1.2498302,-0.57757306,-0.46181414,33.548115,-96.95025,0.55655813
2.7709208,9.523178,-1.371262,1.328021,-0.6423248,-0.45998153,33.489986,-97.3824,0.6718141
2.2307324,9.786346,-0.8126057,1.382388,-0.74067414,-0.47952923,33.448093,-97.826866,0.7801973
1.6162398,10.030856,-0.2676932,1.3842206,-0.8188649,-0.52687126,33.43908,-98.2666,0.8373871
0.8765094,10.277432,0.30940145,1.3332134,-0.86651236,-0.59406644,33.44262,-98.69191,0.87996435
0.37532806,10.402874,0.6247827,1.25319,-0.86926126,-0.655153,33.53656,-99.01153,0.7813891
-0.077142194,10.477509,0.83935624,1.1258247,-0.84757555,-0.68477994,33.63129,-99.29343,0.67436177
-0.3371686,10.58148,0.91975546,1.0473285,-0.79137594,-0.7473936,33.79699,-99.474365,0.39560428
-0.3987631,10.714145,0.862899,0.8622363,-0.7104363,-0.8038987,33.946274,-99.589386,0.1188966
-0.2726731,11.028104,0.6892884,0.6588182,-0.67347896,-0.82527894,34.12955,-99.63119,-0.25551993
0.034383796,11.502646,0.41014573,0.462425,-0.66767573,-0.81000733,34.29805,-99.6317,-0.62308604
0.41215476,12.021401,0.13455951,0.33964106,-0.68966687,-0.7535023,34.48428,-99.64253,-0.99850297
0.8701292,12.587968,-0.13455951,0.28008172,-0.77579886,-0.6450737,34.690773,-99.62428,-1.3472031
1.3012106,12.94947,-0.36717302,0.2761111,-0.8558222,-0.5222898,34.87035,-99.62216,-1.6000259
1.7042171,13.043505,-0.5552427,0.28008172,-0.93737274,-0.40011674,35.07901,-99.60499,-1.8194976
2.0898776,13.022536,-0.7706488,0.27550024,-1.0152581,-0.30848694,35.284447,-99.63458,-1.9279846
2.4467275,12.701372,-1.0663244,0.23304509,-1.035722,-0.2302962,35.49963,-99.6474,-2.005763
2.774561,12.377291,-1.2948554,0.15760323,-1.0125091,-0.18112154,35.691093,-99.68134,-1.9913375
3.077039,12.0268,-1.42929,0.06291912,-0.96852684,-0.13713925,35.88365,-99.69205,-1.9598182
3.3854444,11.75093,-1.5079287,0.0027488936,-0.91751957,-0.11789699,36.03564,-99.74427,-1.862323
3.7142034,11.593697,-1.4936348,-0.04520403,-0.8530733,-0.09773844,36.17172,-99.77076,-1.755481
3.970692,11.489316,-1.377467,-0.05589417,-0.8060367,-0.079107046,36.273438,-99.83031,-1.5987194
4.116195,11.479929,-1.0254428,-0.041233405,-0.7861836,-0.057421334,36.364346,-99.884125,-1.440584
4.179584,11.490979,-0.6583589,-0.0143553335,-0.7699956,-0.036651913,36.421844,-99.95147,-1.2299708
4.002678,11.563556,-0.22289802,-0.0018325958,-0.74036866,-0.016493361,36.469833,-100.021774,-1.0195618
3.8018506,11.644416,0.19022185,-0.011911872,-0.71837753,-0.025350908,36.52749,-100.05096,-0.79769444
3.44836,11.778169,0.46250513,-0.030543262,-0.6560693,-0.032375857,36.565407,-100.08522,-0.5733134
3.1251056,12.001258,0.6698056,-0.08827003,-0.5354234,-0.05497787,36.622562,-100.03959,-0.3940623
2.998135,12.844706,0.43853766,-0.20799962,-0.41172317,-0.06078109,36.66073,-99.97425,-0.21371026
2.893521,13.692746,0.19328257,-0.34055737,-0.3222314,-0.05681047,36.71641,-99.84483,-0.1028422
3.140153,13.8982725,-0.016354641,-0.42577308,-0.24678956,-0.006414085,36.742542,-99.698235,0.022087125
3.393854,14.10969,-0.23200043,-0.4972443,-0.16310102,0.05467244,36.744995,-99.53763,0.124591276
3.6129758,14.031405,-0.43601778,-0.5684101,-0.112399206,0.11148291,36.737465,-99.358315,0.23872603
3.8197255,13.877443,-0.63396937,-0.66614854,-0.06169739,0.17928895,36.709553,-99.15786,0.37340227
3.9184182,13.698337,-0.93887067,-0.8051204,-0.01282817,0.24251351,36.647503,-98.98242,0.56367385
3.9517567,13.503068,-1.310356,-0.95905846,0.040927973,0.33933565,36.57472,-98.78581,0.77867407
3.7555788,13.2114,-1.5890898,-1.1032226,0.12736541,0.43585235,36.454006,-98.6101,1.0460641
3.4150863,12.861038,-1.8062154,-1.1994339,0.2406809,0.5369505,36.31568,-98.42253,1.3369106
2.9152238,12.496589,-1.8258202,-1.284955,0.36713,0.6264423,36.130062,-98.28351,1.6517034
2.3292801,12.119586,-1.7486029,-1.3759739,0.47769663,0.68752885,35.92133,-98.13849,1.9810401
1.7615268,11.809743,-1.6431924,-1.4895949,0.569021,0.7086037,35.70363,-98.017044,2.2672567
1.2026983,11.551112,-1.5138768,-1.6536123,0.65118235,0.6985244,35.46014,-97.87628,2.5572522
0.63833976,11.277444,-1.4008551,-1.8414533,0.7153232,0.6722572,35.236076,-97.67943,2.7490823
0.06475746,10.985621,-1.305258,-2.01555,0.83291477,0.6575964,34.97539,-97.458855,2.9407427
-0.532797,10.768155,-1.1673557,-2.2235496,0.9642508,0.6429357,34.73191,-97.148445,3.0295634
-1.0337133,10.636881,-1.0291718,-2.422997,1.033584,0.6261369,34.47486,-96.81077,3.1123793
-1.6233047,10.508491,-0.87001956,-2.5375342,1.20371,0.5561928,34.187008,-96.41946,3.0827372
-2.2725008,10.660099,-0.7339605,-2.883895,1.2470814,0.528093,33.921318,-95.94265,3.057622
-2.9590895,10.820439,-0.59006464,-2.994156,1.3066407,0.45723262,33.64959,-95.44242,2.8790882
-3.6256633,11.17577,-0.5016644,-3.2049046,1.3454307,0.38789943,33.38066,-94.85087,2.6974092
-4.256276,11.599316,-0.4404855,-3.35365,1.3933836,0.33964106,33.101242,-94.264565,2.507583
-4.5786715,11.968561,-0.37956074,-3.4422257,1.4248432,0.34055737,32.874035,-93.56424,2.2136805
-4.7619348,12.314726,-0.31847292,-3.490484,1.4248432,0.35827246,32.652206,-92.86651,1.9190874
-4.655024,12.742896,-0.1350792,-3.503312,1.3368785,0.38515055,32.4876,-92.118706,1.5553569
-3.9462879,13.353066,0.3061207,-3.472158,1.1618657,0.4098906,32.357395,-91.43262,1.2073082
-3.3579974,13.842176,0.698497,-3.419929,0.86926126,0.4569272,32.305088,-90.8711,0.8658227
-3.0592947,14.034561,0.9820114,-3.3722816,0.4437936,0.5122105,32.347748,-89.22552,0.5459266
-2.7946115,14.21249,1.1945989,-3.3011158,-0.073303826,0.5500842,32.477585,-88.73051,0.33888525
-2.5720537,14.37699,1.2962013,-3.2143729,-0.6291912,0.5888741,32.744114,-88.133995,0.15728235
-2.395983,14.484897,1.3360853,-3.1429017,-1.1844677,0.627664,33.158733,-87.51005,0.027023643
-2.2960079,14.497936,1.2708843,-3.0992248,-1.6230689,0.70066243,33.696175,-86.91046,-0.074134886
-2.207317,14.486346,1.1754445,-3.0946434,-1.928807,0.75961095,34.30229,-86.26229,-0.11412912
-2.1743205,14.335505,0.9020446,-3.1111367,-2.1227567,0.818254,34.99239,-85.635864,-0.12810542
-2.137247,14.16739,0.62313277,-3.1038063,-2.2146919,0.86651236,35.720547,-85.035446,-0.10954263
-2.0682473,13.863791,0.29653436,-3.0451632,-2.225382,0.904386,36.46897,-84.458244,-0.07697113
-1.9863098,13.5426855,-0.049284723,-2.9251282,-2.122146,0.9193522,37.157173,-83.906746,-0.021579985
-1.789307,13.185331,-0.43870896,-2.784629,-2.031127,0.91446525,37.838715,-83.39009,0.035184015
-1.5539684,12.810821,-0.9283013,-2.7159069,-1.7528778,0.904386,38.402046,-82.90203,0.10802632
-1.0764812,12.643701,-2.1976216,-2.5867088,-1.282817,0.89644474,38.87365,-82.48135,0.16394867
-0.5737364,12.46774,-3.5340848,-2.485,-0.5186246,0.9401216,39.132366,-82.08907,0.24611126
-0.18667501,11.992733,-4.221372,-2.3722951,0.6795876,1.0369438,39.12653,-81.74581,0.2994351
0.1596273,11.408347,-4.6758943,-2.1713204,1.9358319,1.1123856,38.885742,-81.466354,0.32061586
0.35172364,10.778345,-4.5908465,-2.0525072,3.0234776,1.0815369,38.271637,-81.265625,0.4346689
0.40177038,10.107719,-4.0103045,-2.0744984,3.8857138,1.0118983,37.37514,-81.08895,0.5128532
0.37240186,9.479066,-2.8465016,-2.1673498,4.440074,0.93187493,36.237278,-80.91912,0.6260112
0.29163003,8.875652,-1.3023344,-2.3441954,4.5619416,0.8353582,34.9968,-80.72907,0.69532853
0.35650772,8.473161,-0.030925415,-2.535396,4.3209553,0.745561,33.732998,-80.42776,0.74546784
0.52122533,8.21155,1.0445836,-2.6441302,3.8698313,0.67347896,32.51456,-80.11453,0.77678704
0.74396837,8.049885,1.7612249,-2.6526823,3.2873714,0.6423248,31.53879,-79.66343,0.7830715
1.0064358,7.948581,2.2631361,-2.5751023,2.6728408,0.6178902,30.730415,-79.22734,0.7971079
1.2499812,7.853839,2.3772774,-2.4578164,2.110234,0.6169739,30.099323,-78.64043,0.85923934
1.4781411,7.7643647,2.1446435,-2.3041837,1.7223345,0.61178154,29.610643,-78.1072,0.9335376
1.6573797,7.67821,1.7584311,-2.1948388,1.5381587,0.61544675,29.166927,-77.470894,1.0561599
1.759435,7.5965657,1.1205858,-2.0796907,1.5265522,0.593761,28.792875,-76.896904,1.1767853
1.6983609,7.558207,0.36204264,-1.9905044,1.5384641,0.54825157,28.464815,-76.39271,1.3287693
1.5239228,7.561498,-0.32912698,-1.915368,1.5668694,0.5412266,28.139153,-75.930305,1.4802417
1.3342382,7.5650773,-1.0807077,-1.8750509,1.7180585,0.5647449,27.76279,-75.50843,1.654899
1.0951777,7.4421134,-1.298354,-1.7751744,1.9269744,0.6597345,27.36241,-75.13582,1.8365657
0.85021096,7.296076,-1.4067047,-1.7003434,2.0598376,0.73639804,26.94607,-74.77995,2.010223
0.5708031,7.248301,-1.3859533,-1.6200147,2.1310034,0.8026769,26.387926,-74.53879,2.1610205
0.29065096,7.2237263,-1.3368038,-1.5253305,2.1927009,0.86834496,25.797882,-74.32679,2.3236814
0.15799005,7.2450523,-1.1662189,-1.4227052,2.2727242,0.9254609,25.131308,-74.091064,2.4625869
0.04520816,7.27212,-0.98125654,-1.349096,2.3283129,0.96669424,24.45795,-73.877266,2.6115553
-0.012329899,7.274438,-0.7614323,-1.2999213,2.3350325,1.01312,23.767769,-73.667336,2.7352138
-0.052093875,7.2694674,-0.5377599,-1.2623531,2.3280075,1.0622946,23.069576,-73.47779,2.8669856
-0.09779197,7.288962,-0.3704449,-1.1921035,2.3054054,1.1074986,22.37687,-73.2758,2.992286
-0.14328387,7.311708,-0.21577246,-1.105666,2.2626448,1.1481212,21.695066,-73.09116,3.1309595
-0.29058155,7.1159344,-0.13969699,-0.9960158,2.2293527,1.1976013,21.022429,-72.888084,3.2798295
-0.46259195,6.8645344,-0.086770706,-0.8695667,2.2540927,1.2266175,20.350872,-72.716545,3.4317417
-0.62735313,6.6668196,-0.050266188,-0.7788532,2.2748623,1.2473868,19.687983,-72.53078,3.5872164
-0.780096,6.508985,-0.024809048,-0.69913524,2.2547035,1.2705997,19.03393,-72.37787,3.7517667
-0.94183004,6.2977624,0.20536247,-0.58459806,2.2696698,1.3041973,18.348015,-72.233864,3.8820767
-1.110145,6.0657606,0.5010508,-0.4633413,2.284636,1.3121386,17.674496,-72.11629,4.012475
-1.2152225,6.0189695,0.8375989,-0.3381139,2.2351558,1.3096951,17.00505,-72.019516,4.1238747
-1.2871315,6.0703335,1.1971442,-0.2125811,2.1908681,1.3142766,16.335411,-71.956856,4.2372885
-1.4518485,5.7712617,1.4343232,-0.13408493,2.0983222,1.3607023,15.698073,-71.8429,4.3390617
-1.6431569,5.3742967,1.6399797,0.06536258,1.981036,1.3610078,15.090301,-71.801285,4.43538
-1.7414033,5.15367,1.8811167,0.25625798,1.8829921,1.3084733,14.512718,-71.703125,4.5235515
-1.8137418,4.981866,2.1343012,0.3576616,1.7620409,1.2718215,13.97934,-71.63488,4.627906
-1.9097965,4.8772655,2.4672632,0.46944994,1.5476271,1.2455542,13.504984,-71.55061,4.7046723
-2.0173414,4.808828,2.838782,0.6301075,1.2974777,1.2302825,13.083211,-71.51061,4.7879305
-2.1058187,4.7539477,2.971583,0.7846564,0.98715824,1.2235631,12.746484,-71.398026,4.881623
-2.1861577,4.7048516,3.0028257,0.93462384,0.70188415,1.1969905,12.480022,-71.33394,4.984295
-2.1930406,4.611112,2.9994268,1.0760391,0.4804455,1.1685852,12.296553,-71.15138,5.100151
-2.1419117,4.4832897,2.9687495,1.2076806,0.29657507,1.1276573,12.184266,-71.02113,5.2230043
-2.067358,4.3164697,2.926626,1.3405437,0.14813483,1.0751228,12.094765,-70.9231,5.3151817
-1.9817971,4.131088,2.8790922,1.4504995,-0.006414085,1.0250319,12.059983,-70.86502,5.410018
-1.8932455,3.8677251,2.932952,1.5586227,-0.16982053,0.95325524,12.039847,-70.826546,5.4913797
-1.8031267,3.5658276,3.0365884,1.6493362,-0.3359759,0.8961393,12.064909,-70.82124,5.5735245
-1.7154919,3.2885752,3.1852438,1.7162259,-0.5036584,0.8136725,12.11186,-70.83917,5.644972
-1.6334552,3.042465,3.363794,1.7895297,-0.63194007,0.73975784,12.195986,-70.88999,5.710682
-1.5491226,2.7921097,3.6521018,1.88849,-0.7663304,0.6719518,12.297301,-70.94566,5.7679424
-1.4612392,2.5330849,4.026763,2.008525,-0.8970556,0.6068946,12.43702,-71.034424,5.813163
-1.3402135,2.3579683,4.298182,2.144748,-0.9779953,0.54244834,12.58164,-71.12267,5.848372
-1.1705812,2.257249,4.4837174,2.3139575,-1.1936307,0.47769663,12.801823,-71.258286,5.885407
-0.98159707,2.4555764,4.5266023,2.533869,-1.2516629,0.43157628,13.022018,-71.49539,5.900854
-0.73825085,2.8954716,4.4844847,2.6401596,-1.3277156,0.3136793,13.3141575,-71.75346,5.8949876
-0.46709907,3.721254,4.6200004,2.8573222,-1.3381003,0.18081611,13.607413,-72.110535,5.8912635
-0.16349682,4.9688697,4.9473214,3.0876184,-1.3041973,0.043676864,13.915642,-72.502594,5.851863
0.112087175,6.3835917,5.4136996,3.273016,-1.1722504,-0.040011674,14.1826725,-72.95598,5.8183894
0.3524978,7.976901,6.0359387,3.3249395,-0.95172805,-0.10445796,14.421564,-73.43486,5.7387824
0.70517665,9.871669,6.6064425,3.2253685,-0.6731735,-0.21135938,14.561426,-73.83931,5.6412773
1.2430931,12.338332,7.1492047,2.9633074,-0.2724459,-0.3005457,14.607673,-74.20749,5.5054483
1.98168,14.31477,7.955757,2.6028967,0.06383542,-0.34116822,14.547038,-74.461754,5.3275766
3.0061905,15.654173,9.135496,2.2547035,0.21197024,-0.25534168,14.431197,-74.64223,5.154254
4.010704,16.837753,10.212545,1.8777997,0.1255328,-0.06291912,14.259376,-74.69706,5.071101
4.9993696,17.611269,11.032165,1.3860532,-0.116980694,0.18112154,14.088863,-74.62657,5.037964
5.416184,18.221138,11.41122,0.79045963,-0.24648413,0.41233405,13.856032,-74.34764,5.224914
