acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
4.8633823,18.589672,11.047535,0.0729984,-0.033292156,0.48563787,13.594541,-73.928825,5.4190893
4.0775003,18.51834,10.575819,-0.64568454,0.44135013,0.46273044,13.2568655,-73.33694,5.761059
2.9265306,17.738235,9.936391,-1.2809844,1.0228939,0.44776422,12.830624,-72.61186,6.074878
1.778083,16.80251,9.306725,-1.7742581,1.6432275,0.49235737,12.2922945,-71.83047,6.240766
0.5623762,14.755814,8.696306,-2.1557434,2.2644775,0.59620446,11.60322,-70.952576,6.355539
-0.53583086,12.789659,8.242527,-2.3872614,2.5137105,0.6536258,10.951906,-70.14875,6.2623777
-1.3753661,10.885558,8.229545,-2.4373524,2.7418687,0.7296785,10.142721,-69.312675,6.148235
-2.239063,8.943801,8.213192,-2.3857343,2.6484063,0.68111473,9.461568,-68.51573,5.8899236
-2.8151426,7.8520365,8.166735,-2.1697934,2.2736404,0.6264423,8.803458,-67.765076,5.6600933
-3.3517847,6.848575,8.062546,-1.7760907,1.6823229,0.44012842,8.320502,-67.05819,5.305231
-2.9638088,7.766368,7.2740784,-1.2140946,1.0262536,0.18692477,7.9785676,-66.47574,4.9699464
-2.5752888,8.685447,6.4845057,-0.58368176,0.35002577,-0.06780604,7.867489,-66.017876,4.5827646
-2.2056882,9.648746,5.8677716,-0.11484267,-0.20891592,-0.29016098,7.930391,-65.68644,4.203627
-1.8439484,10.617691,5.30363,0.032375857,-0.58276546,-0.47708577,8.152008,-65.451035,3.8276417
-1.4161445,11.73794,4.733867,0.044593163,-0.8219192,-0.6236934,8.490294,-65.482056,3.5253134
-0.9483048,12.946527,4.173434,-0.056505036,-0.93828905,-0.73273283,8.910718,-65.522354,3.2146943
-0.4926468,13.6215105,3.4312572,-0.3231477,-0.999681,-0.8029824,9.366184,-65.66138,2.957661
-0.042794924,13.957715,2.5694356,-0.7464773,-1.1505647,-0.84116143,9.878829,-65.71884,2.7054648
0.25569433,13.604663,1.2097592,-1.106277,-1.4941764,-0.81489426,10.415224,-65.812996,2.5528831
0.44563764,12.769913,-0.48973384,-1.1716396,-1.9425515,-0.7480045,11.010055,-65.86327,2.4314768
0.3170545,11.926185,-1.6184448,-0.926988,-2.218357,-0.6243043,11.587083,-65.9633,2.4246714
0.03206652,11.07122,-2.4779325,-0.61391956,-2.2284365,-0.47342056,12.191914,-66.05999,2.4583323
-0.27839783,10.058384,-3.0658388,-0.39461896,-2.042428,-0.33017266,12.766738,-66.249115,2.5781586
-0.6223748,8.873057,-3.4470024,-0.27977628,-1.7828102,-0.20677789,13.309059,-66.494225,2.716832
-0.91132146,7.703995,-3.4520261,-0.13805555,-1.629483,-0.13744467,13.832911,-66.84248,2.8356707
-1.1353755,6.5684485,-3.039563,0.067500606,-1.2751812,-0.10262536,14.22663,-67.240906,2.9194143
-1.1876456,5.8108807,-2.3670805,0.18753563,-0.80939645,-0.04184427,14.560238,-67.64552,2.9524844
-1.1351713,5.399833,-1.671798,0.53878313,-0.6966918,-0.037873644,14.896746,-68.179146,2.9742074
-0.8257213,5.294791,-1.3009703,0.6536258,-0.61911196,-0.051618114,15.126359,-68.59378,2.9282122
-0.33300683,5.441658,-1.2156928,0.8927795,-0.70707655,-0.057421334,15.368808,-69.14629,2.8863828
0.13939926,5.643001,-1.4479995,1.1517864,-0.9272934,-0.06688975,15.623301,-69.638535,2.8419096
0.5934662,5.8864183,-1.930153,1.4584408,-1.287093,-0.11301007,15.942841,-70.213715,2.8034148
0.88689816,6.293859,-2.3761356,1.7782288,-1.7971655,-0.19730948,16.339334,-70.85821,2.860721
1.0319129,6.8693867,-2.7975848,2.0399845,-2.3762658,-0.36132678,16.862766,-71.574745,2.9153893
1.1635699,7.475497,-3.1901267,2.1716259,-2.9098566,-0.5852089,17.507475,-72.40642,3.0508199
1.2754933,8.136863,-3.5411592,2.1755965,-3.31822,-0.8011498,18.288391,-73.27809,3.1681557
1.3516387,8.618229,-3.7931035,2.1227567,-3.5726454,-0.95325524,19.18118,-74.2507,3.2836623
1.3925308,8.922647,-3.9475849,2.0616703,-3.658472,-1.0580186,20.150434,-75.22368,3.3519921
1.4133304,9.234711,-3.960671,2.0167716,-3.5665367,-1.1282681,21.145208,-76.24615,3.39245
1.4034126,9.547119,-3.7623165,1.9672915,-3.316082,-1.1594223,22.118755,-77.24358,3.3904343
1.4534627,9.892099,-3.609721,1.8668042,-2.9422324,-1.1554517,23.027456,-78.23534,3.3540454
1.5686643,10.26996,-3.5083437,1.7608191,-2.4422393,-1.0848967,23.821144,-79.195274,3.291113
1.6519222,10.544404,-3.3779948,1.6710218,-1.9144517,-0.9868528,24.489548,-80.092354,3.1982462
1.6892364,10.670339,-3.1960883,1.6328428,-1.4492778,-0.8943067,25.02352,-80.95323,3.0946825
1.7077553,10.793713,-3.0530524,1.640784,-1.2629639,-0.8167268,25.469631,-81.76311,3.014669
1.6875358,10.91503,-2.9873388,1.6670512,-0.97402465,-0.77824235,25.746187,-82.54349,2.922606
1.6419461,11.062586,-2.8536704,1.736079,-0.7629707,-0.6942484,25.97736,-83.272644,2.8641844
1.5605352,11.249352,-2.6238043,1.8106046,-0.64660084,-0.60048056,26.146877,-83.97954,2.811257
1.501747,11.416933,-2.4652948,1.892155,-0.61422503,-0.528093,26.277546,-84.66136,2.7681696
1.4731505,11.564682,-2.4033358,1.92392,-0.58062744,-0.44257188,26.368244,-85.295074,2.751311
1.46464,11.672905,-2.3636782,1.9037615,-0.49357912,-0.35185838,26.427992,-85.85114,2.7360806
1.4880639,11.719752,-2.3589935,1.8558086,-0.33383787,-0.2565634,26.452562,-86.32905,2.7446425
1.4674414,11.603133,-2.2035747,1.8188512,-0.12767084,-0.16707164,26.437937,-86.70286,2.7704968
1.3579384,11.155599,-1.7417573,1.7892243,0.044898596,-0.076358154,26.384277,-86.94599,2.822584
1.2187822,10.686442,-1.2614626,1.7443258,0.116980694,-0.03726278,26.305124,-87.05346,2.8906326
1.0129188,10.162834,-0.7333781,1.6658295,0.10415252,-0.036957346,26.199856,-87.027794,2.972191
0.7851832,9.665101,-0.288223,1.5790867,0.0076358155,-0.04520403,26.089794,-93.078545,3.0479567
0.41161498,9.243783,-0.23204733,1.4950926,-0.13683382,-0.06719518,25.996708,-93.23195,3.1196773
0.032799017,8.816546,-0.17508252,1.4434745,-0.26511553,-0.07880162,25.906803,-93.34975,3.165351
-0.4622725,8.283477,-0.12943427,1.4147639,-0.3652974,-0.09437868,25.850302,-93.46727,3.2035782
-0.66719484,8.217796,-0.28706682,1.41904,-0.4700608,-0.13897185,25.83125,-93.58137,3.2295344
-0.9822831,8.116807,-0.5294424,1.4126259,-0.5421429,-0.183565,25.866337,-93.59598,3.1305008
-1.2851543,8.055823,-0.7162654,1.426065,-0.6105598,-0.2415972,25.929663,-93.61497,3.016342
-1.6104766,8.06107,-0.8264552,1.4349225,-0.6395759,-0.3005457,26.001402,-93.63653,2.891165
-1.834077,8.054076,-0.9578266,1.4019357,-0.75961095,-0.32070425,26.16962,-93.67705,2.681843
-1.9578639,8.035032,-1.1101798,1.3909402,-0.9098838,-0.36468655,26.352125,-93.74039,2.4508865
-1.9706476,8.064046,-1.2148287,1.3952162,-1.0308352,-0.40622538,26.587818,-93.82974,2.1557527
-1.8757195,8.137399,-1.2666078,1.4333953,-1.1774428,-0.41263947,26.871094,-93.966064,1.8585299
-1.7287897,8.182153,-1.251303,1.4856243,-1.3585643,-0.42913285,27.213348,-94.17146,1.5212833
-1.469154,8.16292,-1.0878286,1.5338826,-1.543351,-0.49754974,27.593645,-94.42113,1.1671122
-1.1652749,8.2092085,-0.8803969,1.509448,-1.7846428,-0.5867361,28.041302,-94.71859,0.822786
-0.76194644,8.396803,-0.5755557,1.4141531,-2.0463986,-0.6609562,28.541138,-95.0306,0.460574
-0.3461326,8.598944,-0.35688064,1.29198,-2.2742512,-0.6753115,29.084106,-95.313736,0.14332056
0.1247065,8.851352,-0.36658865,1.2024882,-2.4599543,-0.6640105,29.681904,-95.58588,-0.19114403
0.6129042,9.097185,-0.40662357,1.1679744,-2.5219572,-0.6035349,30.286604,-95.73462,-0.40242013
1.1409347,9.325523,-0.52079237,1.2299771,-2.4233024,-0.5177083,30.889336,-95.88219,-0.6042558
1.5983118,9.501043,-0.4925463,1.3066407,-2.3160956,-0.44593164,31.475172,-95.99669,-0.6924221
1.8723195,9.538837,-0.09098344,1.4159856,-2.2525656,-0.40408736,32.033604,-96.13238,-0.7689385
2.1052914,9.51534,0.22366233,1.4804319,-2.1618521,-0.40439278,32.51636,-96.283676,-0.7319411
2.2141602,9.307069,0.27572992,1.5057828,-2.0002782,-0.4465425,32.947083,-96.451775,-0.6999205
2.293342,9.091882,0.33232683,1.4779885,-1.8216002,-0.5036584,33.387806,-96.66349,-0.6598142
2.270232,8.846913,0.40627968,1.3891076,-1.6514742,-0.56779927,33.772354,-96.86019,-0.6355553
2.2492151,8.635611,0.45992184,1.2684617,-1.4627168,-0.589485,34.113197,-97.075714,-0.60556555
2.240122,8.617425,0.39627135,1.1661417,-1.3652838,-0.5849035,34.422592,-97.265594,-0.5874579
2.246598,8.608208,0.31586888,1.087951,-1.033584,-0.5720753,34.6224,-97.44559,-0.5780589
2.4482238,8.717421,0.05963617,1.0134255,-0.9166033,-0.5684101,34.85011,-97.59236,-0.5757161
2.6535149,8.82862,-0.20125437,0.98807454,-0.6722572,-0.56505036,34.95817,-97.75979,-0.5598623
3.02393,8.957245,-0.32519096,0.93737274,-0.47739118,-0.5537493,35.044064,-97.89423,-0.5389219
3.4171145,9.085148,-0.41519704,0.9233228,-0.39584067,-0.5516113,35.089996,-98.028435,-0.51519096
3.7561142,9.21238,-0.52772886,0.9636399,-0.43249258,-0.54275376,35.100266,-98.21932,-0.4359922
4.0693884,9.33395,-0.6399465,1.0332786,-0.5207626,-0.52870387,35.10013,-98.41178,-0.35543844
4.1554723,9.468015,-0.62098765,1.0855075,-0.6441574,-0.5183192,35.11211,-98.65155,-0.20229869
4.186852,9.593533,-0.57615966,1.1301007,-0.7693848,-0.48838675,35.14766,-98.90666,-0.047845483
3.9019895,9.82676,-0.36296225,1.1585059,-0.8396343,-0.46914452,35.18634,-99.210526,0.15722942
3.5276313,10.085245,-0.10447705,1.2024882,-0.88361657,-0.45875978,35.249382,-99.52917,0.35716826
2.980808,10.2563095,0.19670072,1.2336423,-0.87017757,-0.46822822,35.327618,-99.858185,0.5512457
2.3597856,10.371849,0.5096191,1.2217305,-0.838718,-0.50426924,35.407692,-100.18247,0.73286843
1.8117576,10.349078,0.69626725,1.181108,-0.7809912,-0.5653558,35.519466,-100.44973,0.8093002
1.3036002,10.258844,0.81974477,1.1099422,-0.6743952,-0.62888575,35.602913,-100.69734,0.87557894
0.9939033,10.186865,0.820748,0.98349303,-0.5674938,-0.6979135,35.7195,-100.84316,0.7885839
0.78596663,10.124001,0.75788337,0.8374963,-0.4841107,-0.7486154,35.80843,-100.95821,0.6945567
0.8148481,10.306698,0.5808756,0.66523224,-0.43127087,-0.80909103,35.91264,-101.00275,0.4746113
0.94917434,10.589247,0.3631745,0.5030475,-0.44409904,-0.8588765,36.009926,-101.009705,0.24920876
1.2024059,11.054339,0.0993713,0.3924809,-0.45662177,-0.8524625,36.108295,-101.00099,-0.012461681
1.5159532,11.611237,-0.18609712,0.33475417,-0.49693888,-0.8371908,36.217304,-100.96625,-0.2813861
1.7633193,12.003316,-0.39463627,0.3313944,-0.5467244,-0.77824235,36.330154,-100.96412,-0.50318307
1.998405,12.332437,-0.57748073,0.34147367,-0.63224554,-0.63255095,36.47061,-100.951,-0.6950127
2.119318,12.314022,-0.6751879,0.38789943,-0.6771441,-0.58276546,36.584114,-100.99586,-0.83356524
2.219572,12.083437,-0.7604039,0.39278635,-0.7669413,-0.48655418,36.743904,-101.02728,-0.9236044
2.3859012,11.875821,-0.83775276,0.36346483,-0.8014552,-0.42394048,36.88898,-101.090164,-0.9660872
2.5961707,11.684668,-0.9094355,0.28160888,-0.7648033,-0.37995818,37.04195,-101.13508,-0.98924327
2.8800988,11.576322,-0.9301358,0.1600467,-0.7199047,-0.34300083,37.195297,-101.18646,-0.9844152
3.2148564,11.524458,-0.9159911,0.04184427,-0.68783426,-0.3036,37.34289,-101.212074,-0.9676567
3.546527,11.496457,-0.8701393,-0.03940081,-0.65484756,-0.27091873,37.458107,-101.23744,-0.90659165
3.8772397,11.487009,-0.79927224,-0.0842994,-0.64812803,-0.23915374,37.572666,-101.238304,-0.8380599
4.051916,11.500162,-0.70590323,-0.098043874,-0.6169739,-0.1966986,37.65118,-101.23207,-0.6983101
4.09012,11.53359,-0.5912911,-0.089186326,-0.5662721,-0.15851954,37.723133,-101.22104,-0.55478567
3.9724066,11.604047,-0.42004585,-0.07513642,-0.49174652,-0.1133155,37.76691,-101.21175,-0.34463805
3.7118134,11.708283,-0.19735707,-0.047647487,-0.398895,-0.08124508,37.792168,-101.21286,-0.13071798
3.4337983,11.948808,0.018789532,-0.03573562,-0.28527406,-0.051618114,37.79766,-101.20326,0.09541606
3.139761,12.323468,0.22746122,-0.09987647,-0.17928895,-0.021991149,37.780575,-101.18461,0.32838705
2.8967626,12.725013,0.3445422,-0.17104226,-0.099571034,0.02076942,37.775833,-101.12818,0.5200116
2.710945,13.149058,0.36360043,-0.24129178,-0.06383542,0.089186326,37.756485,-101.05933,0.7252693
2.6121373,13.457796,0.31988537,-0.301462,-0.033292156,0.12217305,37.749725,-100.925964,0.86851215
2.6073983,13.637887,0.21088257,-0.3378085,0.026572637,0.1863139,37.729755,-100.787605,1.0388091
2.726304,13.695614,0.03402376,-0.43401974,0.106901415,0.226631,37.7148,-100.605545,1.1679544
2.9893124,13.61432,-0.22420259,-0.5720753,0.18600847,0.2782491,37.68691,-100.41053,1.3173096
3.2510102,13.533432,-0.4811422,-0.7134906,0.27550024,0.32559118,37.63287,-100.2078,1.4773644
3.5138087,13.452204,-0.7391627,-0.8713993,0.4034765,0.37507126,37.54821,-99.97285,1.6535928
3.6875014,13.259641,-1.0268724,-1.040609,0.5546656,0.441961,37.43467,-99.71183,1.8456246
3.7544858,12.919933,-1.361795,-1.1872166,0.7031059,0.5225952,37.288773,-99.42953,2.0558465
3.6829894,12.555621,-1.5807532,-1.3271047,0.8142834,0.6035349,37.05249,-99.23466,2.3766346
3.418129,12.139412,-1.651698,-1.4407257,0.9059132,0.6844745,36.78519,-99.0328,2.7161949
3.0619383,11.743299,-1.6621836,-1.5567901,0.9593639,0.7312057,36.477776,-98.88583,3.076352
2.5171938,11.346282,-1.569854,-1.7278323,0.9960158,0.732122,36.153477,-98.72091,3.438711
1.9876997,10.992036,-1.5070174,-1.9028453,1.0387764,0.7086037,35.82558,-98.55577,3.7612255
1.4465013,10.721437,-1.5205474,-2.1038198,1.1114693,0.68416905,35.48147,-98.36549,4.076861
0.89005315,10.460869,-1.5179253,-2.3032675,1.2351695,0.66248333,35.14707,-98.1074,4.296291
0.19497101,10.254741,-1.4028772,-2.5390613,1.3729197,0.6267477,34.78906,-97.81338,4.5006304
-0.51440936,10.106199,-1.2682436,-2.7644706,1.4520267,0.6102544,34.445427,-97.46344,4.607794
-1.3554478,10.363566,-0.9878974,-2.9691105,1.4648548,0.6059783,34.084225,-97.092606,4.7056937
-2.2119875,10.644281,-0.7145144,-3.1835241,1.4541647,0.59589905,33.75127,-96.63062,4.6683865
-3.0631196,11.2372055,-0.64757144,-3.3597589,1.461495,0.57635134,33.414715,-96.168526,4.6262207
-3.9088554,11.839196,-0.587535,-3.4794884,1.4767667,0.5531385,33.1458,-95.59161,4.400282
-4.402771,12.342343,-0.62907934,-3.5317173,1.5375478,0.539394,32.871803,-95.034325,4.1779118
-4.886554,12.890571,-0.6550063,-3.5353825,1.5647314,0.52198434,32.663754,-94.39025,3.8080103
-4.7867293,13.557581,-0.4417447,-3.5387423,1.5005904,0.5549711,32.478233,-93.8009,3.4629223
-4.6995335,14.140207,-0.25546268,-3.487735,1.357648,0.58368176,32.330147,-93.21081,3.0644603
-4.4796443,14.392679,0.04417219,-3.43123,1.099252,0.65270954,32.245266,-92.72925,2.7037501
-4.2419825,14.559042,0.3531328,-3.3667839,0.72326446,0.71685034,32.24473,-87.627686,2.365723
-4.022582,14.702532,0.604044,-3.3221905,0.25411993,0.7654142,32.329475,-87.793846,2.0741694
-3.8056417,14.842337,0.84508866,-3.274543,-0.24007004,0.8002335,32.535454,-87.77634,1.8117517
-3.5991333,14.975143,1.1007999,-3.256828,-0.72295904,0.81061816,32.863697,-87.53586,1.6059092
-3.396472,15.105427,1.3565392,-3.2308662,-1.2024882,0.8231409,33.332767,-87.19549,1.4225858
-3.230142,15.063763,1.384493,-3.2415564,-1.6572775,0.8344419,33.88599,-86.70296,1.2916263
-3.07385,14.999407,1.3798962,-3.2852333,-2.058005,0.86193085,34.555656,-86.17636,1.179445
-2.9111288,14.774409,1.0828196,-3.3056972,-2.3533583,0.895223,35.279922,-85.54248,1.1276311
-2.7497928,14.51817,0.7269318,-3.250414,-2.5164595,0.9104946,36.07093,-84.919975,1.0861896
-2.4802983,14.172143,0.11894656,-3.1325169,-2.5030203,0.9263771,36.860107,-84.2792,1.090128
-2.1973825,13.819658,-0.521093,-2.9859092,-2.302351,0.9285152,37.629875,-83.67372,1.0930535
-1.8392617,13.544018,-1.6509328,-2.833804,-1.8750509,0.9440922,38.287373,-83.16457,1.0978545
-1.4556227,13.286805,-2.9326355,-2.701246,-1.1044444,1.0128145,38.7764,-82.69761,1.0965428
-0.93982524,13.0223465,-4.219185,-2.559831,-0.5751296,1.0848967,39.158478,-82.30939,1.1438951
-0.3043209,12.742725,-5.556286,-2.3432791,0.86406887,1.142318,39.05643,-81.98722,1.1407065
-0.24679296,12.072569,-4.886494,-2.1923954,2.4071145,1.2544118,38.70954,-81.69988,1.2821575
-0.4682637,11.224382,-3.260805,-1.9822577,3.4651332,1.1893547,38.10178,-81.504265,1.3471826
-0.45272005,10.545189,-1.7253453,-2.0302107,3.9425242,0.9746355,37.179966,-81.34331,1.4739825
-0.30883762,9.955271,-0.23376429,-2.2843306,4.0442333,0.7516697,36.080597,-81.19157,1.5507362
0.073160015,9.67006,0.61295116,-2.5870142,3.887852,0.5867361,34.972,-80.85107,1.5300058
0.5824701,9.5485735,1.1129162,-2.807842,3.6328156,0.5140431,33.88533,-80.48218,1.4718456
1.0181061,9.477754,1.5083666,-2.882673,3.3698382,0.5305365,32.932102,-79.964966,1.3879002
1.412231,9.439765,1.8407611,-2.8047879,3.0460796,0.61300325,32.10073,-79.45011,1.3187939
1.6946312,9.2798395,2.0462825,-2.6343563,2.6615398,0.71593404,31.355818,-78.82745,1.3533466
1.9069716,9.01318,2.1647983,-2.4556782,2.2736404,0.7996226,30.721327,-78.24914,1.4199283
2.0453176,8.75202,2.0101051,-2.3066273,1.9275852,0.838718,30.156204,-77.620224,1.5760128
2.1342266,8.494652,1.673187,-2.1783454,1.6710218,0.829555,29.683043,-77.05145,1.7535732
2.1371398,8.248294,1.1915531,-2.0842721,1.5155567,0.79809546,29.269117,-76.46599,1.9803063
2.0694745,8.006632,0.5825654,-1.9975294,1.4789047,0.7648033,28.899216,-75.92889,2.2057028
1.8499033,7.751614,0.009390639,-1.9110919,1.4651603,0.7244862,28.588362,-75.4518,2.4518
1.5244894,7.4959316,-0.51592046,-1.8661933,1.4654657,0.7079928,28.286497,-75.00144,2.6896706
1.178152,7.078447,-1.1562618,-1.8274034,1.5754215,0.73731434,27.940163,-74.62139,2.922873
0.80626327,6.5037103,-1.9145283,-1.7870862,1.8261817,0.77518797,27.557207,-74.266365,3.1376898
0.48194745,6.0515404,-2.3189619,-1.7776178,1.9847012,0.7281514,27.099806,-73.94809,3.2837012
0.17735699,5.6803203,-2.4189055,-1.8063285,2.2519548,0.70066243,26.545616,-73.63601,3.4164364
-0.014211469,5.500856,-2.286196,-1.8081611,2.435825,0.6963864,25.885159,-73.356636,3.4883468
-0.08467068,5.52904,-1.8963218,-1.7531832,2.531731,0.7122689,25.181242,-73.09378,3.542483
-0.10550433,5.619048,-1.4461118,-1.7015651,2.4904976,0.7507534,24.454155,-72.83241,3.553584
-0.07182716,5.750389,-1.0386181,-1.625207,2.3701572,0.79381937,23.725092,-72.60049,3.5672529
-0.034983065,5.894081,-0.59280455,-1.5079209,2.2311852,0.8268061,23.025574,-72.34466,3.5809171
-0.040681887,5.822855,-0.29803735,-1.3524556,2.1389446,0.8527679,22.347992,-72.12617,3.6089993
-0.05492698,5.7088943,-0.036877282,-1.1893547,2.0744984,0.87689704,21.702826,-71.947586,3.6538575
-0.14478375,5.5655775,0.12865351,-1.0216721,2.026851,0.9092729,21.111473,-71.7334,3.7273734
-0.24620633,5.4226637,0.266957,-0.84879726,1.9947804,0.9434814,20.537031,-71.57,3.811945
-0.51945823,5.295654,0.23774981,-0.66614854,2.0366247,1.0115929,19.962017,-71.39832,3.9130542
-0.8372263,5.1741543,0.16298085,-0.46211955,2.0995438,0.9981538,19.400255,-71.28753,4.0023694
-0.96510094,4.833205,0.39691204,-0.32070425,2.2043073,0.9599747,18.811022,-71.16749,4.0782485
-1.0250331,4.427511,0.7288436,-0.20433442,2.2003367,0.95081174,18.239523,-71.09833,4.163573
-1.0962828,4.2770567,1.0395498,-0.06566802,2.1261165,0.95905846,17.629366,-71.09007,4.17053
-1.1730186,4.243485,1.341697,0.08246681,2.0448713,0.95905846,17.030306,-71.11943,4.1753902
-1.2406825,4.2530637,1.60079,0.22632557,1.9113973,0.95386606,16.48283,-71.087296,4.190506
-1.3058221,4.283128,1.8463162,0.38087448,1.7476854,0.956615,15.972569,-71.09925,4.2195463
