acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.298146,-9.764548,-0.45390493,-0.03573562,0.011301007,0.01863139,78.70592,93.58807,1.8606999
0.30287066,-9.750375,-0.46807885,-0.046731193,0.005497787,0.016798794,78.70124,93.58449,1.8591008
0.30874598,-9.741901,-0.47998443,-0.03268129,0.005497787,0.017715093,78.696335,93.57529,1.857903
0.318241,-9.751396,-0.48473194,-0.035124753,0.008857546,0.012217305,78.69068,93.57405,1.8590494
0.32720503,-9.756641,-0.48788595,-0.043066,0.005497787,0.013744468,78.68185,93.57401,1.8584514
0.33432218,-9.747151,-0.48551357,-0.039095376,0.005497787,0.022296581,78.67504,93.57136,1.8574659
0.34142086,-9.737687,-0.48314735,-0.03940081,0.012217305,0.019242255,78.66944,93.57402,1.8602332
0.34853658,-9.728199,-0.48077545,-0.03634648,0.0021380284,0.014660766,78.65924,93.57379,1.8607631
0.3526032,-9.721329,-0.48144835,-0.037873644,0.0021380284,0.009162978,78.657036,93.57333,1.8616625
0.34322938,-9.726015,-0.49550906,-0.028405234,0.005497787,0.009773844,78.65484,93.57288,1.8625587
0.33668226,-9.732277,-0.5060767,-0.028710667,0.005497787,0.016798794,78.64683,93.572075,1.8620168
0.34577334,-9.7459135,-0.49698567,-0.043676864,0.012217305,0.013439035,78.641174,93.575165,1.8677263
0.35421473,-9.758258,-0.48841715,-0.040927973,0.007330383,0.011301007,78.63425,93.57427,1.8696914
0.3526896,-9.752157,-0.48841715,-0.03940081,0.0009162979,0.016798794,78.628944,93.57653,1.8704227
0.35113072,-9.745921,-0.48841715,-0.032070424,0.008246681,0.016493361,78.62602,93.57573,1.8742001
0.3495625,-9.739649,-0.48841715,-0.03848451,0.006414085,0.011301007,78.61873,93.57777,1.8775213
0.34800023,-9.733399,-0.48841715,-0.035430185,0.013744468,0.008857546,78.616234,93.57537,1.8803365
0.34643698,-9.727147,-0.48841715,-0.045814894,0.0067195175,0.022907447,78.60741,93.574524,1.8756572
0.34488532,-9.72094,-0.48841715,-0.045814894,0.005192355,0.012217305,78.60189,93.57452,1.8789666
0.34916157,-9.716063,-0.4906154,-0.034208454,0.010995574,0.015882496,78.597015,93.56994,1.8742955
0.35396275,-9.711261,-0.493016,-0.038179077,0.015577064,0.014049901,78.59121,93.57153,1.8742666
0.35867962,-9.706544,-0.49537444,-0.04428773,0.015882496,0.01282817,78.58618,93.570206,1.8726878
0.36332726,-9.701897,-0.49769825,-0.043982297,0.0143553335,0.01038471,78.58195,93.56878,1.8720915
0.35691217,-9.705509,-0.5050005,-0.039095376,0.002443461,0.018325957,78.575005,93.56632,1.8687623
0.3490903,-9.710202,-0.51282233,-0.038179077,0.011911872,0.01282817,78.57357,93.56712,1.870305
0.341112,-9.71499,-0.5208006,-0.04153884,0.004886922,0.0106901415,78.564674,93.56717,1.8691669
0.33328223,-9.719687,-0.5286304,-0.043676864,0.0070249503,0.018325957,78.5612,93.56604,1.867105
0.32531184,-9.724469,-0.53660077,-0.04642576,0.0033597588,0.021380283,78.55579,93.570114,1.8730756
0.3174947,-9.72916,-0.5444179,-0.042760566,0.009162978,0.015882496,78.553734,93.57316,1.8793287
0.30502757,-9.7337055,-0.5348709,-0.040011674,0.011301007,0.015882496,78.55586,93.57669,1.8898476
0.291904,-9.73808,-0.52174735,-0.040317107,0.00030543262,0.017104227,78.55573,93.5806,1.9010519
0.28419533,-9.736504,-0.5109298,-0.042455133,-0.0015271631,0.011911872,78.56191,93.58728,1.9111717
0.27934852,-9.731657,-0.5012362,-0.034513887,0.004581489,0.013439035,78.5673,93.59022,1.9186647
0.2809033,-9.72686,-0.5075217,-0.041233405,0.009162978,0.017715093,78.571266,93.598335,1.9309934
0.2856073,-9.722156,-0.5216337,-0.0421497,0.008552114,0.01740966,78.57535,93.603455,1.9437323
0.28104448,-9.726719,-0.536114,-0.04520403,0.0106901415,0.016493361,78.580505,93.60858,1.9547846
0.27124146,-9.736522,-0.5508185,-0.044593163,0.01160644,0.011301007,78.58498,93.61363,1.9667227
0.27450642,-9.739613,-0.54909897,-0.0421497,0.011301007,0.015577064,78.58898,93.61802,1.9718635
0.28389496,-9.739613,-0.5397104,-0.04550946,0.0076358155,0.018020526,78.592125,93.62457,1.9786842
0.2931805,-9.739613,-0.5304249,-0.03940081,0.0027488936,0.015271631,78.59744,93.6287,1.9837382
0.30264208,-9.739613,-0.52096325,-0.035124753,0.013133603,0.018020526,78.606155,93.63268,1.9865419
0.30838645,-9.737684,-0.5152189,-0.04184427,-0.0012217305,0.013439035,78.60835,93.63817,1.9919121
0.31158873,-9.734482,-0.51201665,-0.035124753,0.008857546,0.01282817,78.6205,93.63834,1.9957287
0.31480137,-9.731269,-0.508804,-0.044898596,0.006414085,0.01985312,78.62068,93.645546,2.0040839
0.31805474,-9.728016,-0.5055506,-0.03634648,0.004581489,0.01740966,78.6237,93.6482,2.0151057
0.32128158,-9.724789,-0.5023238,-0.04428773,0.011301007,0.015882496,78.62854,93.655716,2.0236335
0.32450005,-9.72157,-0.49910533,-0.04184427,0.005497787,0.01282817,78.62914,93.65921,2.032758
0.33796632,-9.723548,-0.51034886,-0.042760566,0.007941248,0.0143553335,78.63403,93.664734,2.0408957
0.35661617,-9.72821,-0.52899873,-0.03481932,0.009773844,0.012217305,78.63692,93.66848,2.050526
0.36113492,-9.73282,-0.5335175,-0.038179077,0.011301007,0.017104227,78.63793,93.67384,2.058782
0.35640302,-9.737552,-0.5287856,-0.041233405,0.00030543262,0.014049901,78.6357,93.67873,2.0693994
0.35048863,-9.738329,-0.5267244,-0.04062254,0.006414085,0.015882496,78.64331,93.682976,2.078151
0.34336194,-9.735953,-0.5267244,-0.03604105,0.004581489,0.015882496,78.64537,93.687614,2.087655
0.3362552,-9.733584,-0.5267244,-0.032070424,0.00030543262,0.008857546,78.64788,93.6921,2.097965
0.32907578,-9.731191,-0.5267244,-0.03634648,0.0106901415,0.021991149,78.6543,93.69407,2.1023855
0.32803288,-9.732457,-0.52430296,-0.03970624,0.009468411,0.02107485,78.654396,93.70014,2.1137466
0.33281267,-9.737237,-0.5195231,-0.036651913,0.010995574,0.014049901,78.6583,93.70445,2.1230114
0.3424232,-9.737202,-0.5123242,-0.038179077,0.010995574,0.015882496,78.66186,93.70859,2.1283016
0.35676688,-9.73242,-0.5027618,-0.037873644,0.00030543262,0.011911872,78.66253,93.713554,2.1368349
0.36040732,-9.729451,-0.50092006,-0.032070424,0.0125227375,0.015882496,78.669044,93.71635,2.1443708
0.35324264,-9.728256,-0.50689065,-0.038789943,0.014660766,0.014660766,78.6695,93.72332,2.1538675
0.34621283,-9.727085,-0.5127488,-0.043676864,0.012217305,0.013133603,78.67179,93.72349,2.1594708
0.3391149,-9.725902,-0.51866376,-0.03756821,0.013133603,0.018020526,78.675644,93.721794,2.163469
0.33200276,-9.724716,-0.52459055,-0.043982297,0.016493361,0.0125227375,78.67702,93.72341,2.1652415
0.3249318,-9.723538,-0.530483,-0.048563786,0.011301007,0.01160644,78.67631,93.721695,2.164233
0.31786367,-9.72236,-0.53637314,-0.047647487,0.013744468,0.016187929,78.67871,93.72023,2.163377
0.3107288,-9.72117,-0.5423188,-0.043982297,0.010995574,0.016187929,78.67806,93.72006,2.1639035
0.30834138,-9.716692,-0.5439944,-0.03604105,0.010995574,0.01038471,78.68233,93.71216,2.1585822
0.3131676,-9.707039,-0.5391682,-0.03756821,0.017104227,0.018325957,78.68768,93.703606,2.1496284
0.31510124,-9.705972,-0.5353678,-0.040927973,0.0125227375,0.02565634,78.69764,93.692825,2.1376758
0.31273094,-9.717823,-0.5329975,-0.03940081,0.016493361,0.0143553335,78.711426,93.683495,2.1293848
0.3104291,-9.729333,-0.5306957,-0.04337143,0.010995574,0.014966198,78.71939,93.67421,2.1166754
0.30806068,-9.741175,-0.5283272,-0.04153884,0.013439035,0.013744468,78.7304,93.66576,2.1082003
0.30574334,-9.749904,-0.52315193,-0.040011674,0.013439035,0.018325957,78.73502,93.65692,2.093842
0.30345702,-9.75219,-0.5117204,-0.034208454,0.023518313,0.018020526,78.74308,93.64801,2.081854
0.30118945,-9.754457,-0.5003825,-0.03970624,0.015882496,0.01863139,78.74554,93.63986,2.0680275
0.29890132,-9.756745,-0.48894185,-0.045814894,0.011301007,0.01282817,78.75153,93.63203,2.056764
0.2984391,-9.758507,-0.47935972,-0.047647487,0.010079277,0.016187929,78.7563,93.61962,2.0379846
0.3119048,-9.756262,-0.48384827,-0.0421497,0.022602014,0.02107485,78.763596,93.608055,2.0211236
0.32513225,-9.754057,-0.4882574,-0.03726278,0.018020526,0.01282817,78.7628,93.59574,2.0072327
0.3391066,-9.751728,-0.49291554,-0.049480084,0.008857546,0.013744468,78.76441,93.5845,1.9900358
0.35208508,-9.749565,-0.4972417,-0.042455133,0.018325957,0.018020526,78.76988,93.56882,1.9749594
0.34043723,-9.745216,-0.5059395,-0.04337143,0.013439035,0.017715093,78.76597,93.56006,1.9604675
0.32378584,-9.740459,-0.51545453,-0.029626964,0.018936822,0.016187929,78.767784,93.54606,1.9459397
0.30690333,-9.735636,-0.5251017,-0.034208454,0.019547688,0.017715093,78.7673,93.53906,1.9336332
0.29046297,-9.730939,-0.5344962,-0.040927973,0.018020526,0.017715093,78.7677,93.530174,1.9226677
0.29116264,-9.733894,-0.5478765,-0.04184427,0.009468411,0.0143553335,78.76127,93.52656,1.9152102
0.29579332,-9.738525,-0.56176853,-0.040317107,0.010995574,0.01863139,78.75749,93.52288,1.9059981
0.29140314,-9.743265,-0.55955374,-0.034513887,0.022907447,0.016798794,78.76022,93.515564,1.8909343
0.28445247,-9.747898,-0.55260307,-0.04337143,0.020158553,0.017715093,78.75937,93.510666,1.8742598
0.27736586,-9.752623,-0.54551643,-0.048563786,0.015882496,0.011911872,78.76288,93.5072,1.8609593
0.270446,-9.757236,-0.53859663,-0.04337143,0.008246681,0.015882496,78.7648,93.50201,1.8450267
0.271239,-9.755677,-0.542478,-0.03726278,0.021380283,0.015577064,78.77638,93.49374,1.8287984
0.27585438,-9.751062,-0.55170876,-0.03940081,0.01160644,0.019242255,78.77931,93.48545,1.810453
0.28055874,-9.746358,-0.54412943,-0.04184427,0.015271631,0.014966198,78.785194,93.47704,1.7945395
0.28545532,-9.741462,-0.52454305,-0.038789943,0.013744468,0.02076942,78.78699,93.46621,1.7751017
0.29321903,-9.74257,-0.5289772,-0.047036625,0.0067195175,0.016493361,78.7946,93.464554,1.7684492
0.3026434,-9.747282,-0.54782593,-0.0290161,0.022296581,0.01740966,78.80828,93.45435,1.7592736
0.30904812,-9.744009,-0.5580451,-0.046120327,0.014966198,0.02107485,78.81098,93.452896,1.7510906
0.31338134,-9.735342,-0.56237835,-0.044898596,0.010079277,0.020158553,78.8186,93.4434,1.7444555
0.3199597,-9.733961,-0.5552189,-0.04550946,0.01740966,0.019547688,78.82955,93.441124,1.7376648
0.3307289,-9.74473,-0.5282959,-0.042760566,0.0106901415,0.017104227,78.83496,93.4383,1.7316089
0.33518824,-9.747342,-0.520841,-0.041233405,0.014049901,0.016187929,78.8453,93.43693,1.7258573
0.33518824,-9.744167,-0.52719206,-0.034513887,0.011911872,0.018936822,78.85211,93.43355,1.7197531
0.33518824,-9.741018,-0.5334887,-0.04062254,0.009468411,0.014966198,78.85597,93.433,1.7193978
0.33518824,-9.737858,-0.5398106,-0.03268129,0.0067195175,0.013133603,78.859116,93.42678,1.7176996
0.33518824,-9.734711,-0.5461047,-0.032375857,0.013744468,0.014966198,78.866455,93.42296,1.7165585
0.33518824,-9.731528,-0.5524697,-0.03481932,0.013439035,0.014049901,78.87071,93.41871,1.7165947
0.33014742,-9.735077,-0.56301606,-0.04734206,0.013133603,0.015577064,78.876915,93.41648,1.7155389
0.32054573,-9.7446785,-0.57741857,-0.03634648,0.015577064,0.022296581,78.88374,93.40861,1.7133197
0.31856546,-9.751719,-0.5690002,-0.03481932,0.019242255,0.01740966,78.89289,93.41036,1.7137637
0.3232373,-9.756392,-0.54096925,-0.040317107,0.014966198,0.014660766,78.90047,93.41004,1.7117018
0.32324928,-9.749317,-0.53144866,-0.042455133,0.007941248,0.0143553335,78.90996,93.4105,1.7092401
0.31841958,-9.729999,-0.54110813,-0.03848451,0.010079277,0.009773844,78.92064,93.41187,1.7089121
0.32066962,-9.718142,-0.541243,-0.039095376,0.0125227375,0.015882496,78.93209,93.40963,1.7121288
0.33010492,-9.713424,-0.5318077,-0.042760566,0.018325957,0.016798794,78.94475,93.4087,1.7179918
0.33587906,-9.712264,-0.52327037,-0.04337143,0.016493361,0.016187929,78.9571,93.407936,1.7217587
0.33739984,-9.715305,-0.51566637,-0.040927973,0.007330383,0.014660766,78.96879,93.40744,1.7253649
0.338898,-9.718302,-0.50817555,-0.03756821,0.018325957,0.016493361,78.98671,93.40531,1.7311887
0.340433,-9.721372,-0.50050056,-0.04337143,0.01038471,0.016798794,78.99631,93.405426,1.7372394
0.34194535,-9.724397,-0.49293882,-0.04153884,0.016493361,0.016493361,79.007195,93.406136,1.7427578
0.3434586,-9.727423,-0.48537254,-0.034513887,0.014660766,0.020463986,79.01351,93.40629,1.746543
0.34251037,-9.730036,-0.47884035,-0.03970624,0.025045475,0.021685716,79.02334,93.41306,1.7551616
0.32633567,-9.730036,-0.47884035,-0.04886922,0.02565634,0.014049901,79.02965,93.41972,1.7647266
0.31019986,-9.730036,-0.47884035,-0.04428773,0.018020526,0.015882496,79.02932,93.41755,1.7648755
0.29401872,-9.730036,-0.47884035,-0.039095376,0.02107485,0.022907447,79.03217,93.417755,1.7657844
0.27837348,-9.730359,-0.4801325,-0.049785517,0.02076942,0.018325957,79.033966,93.424416,1.7746508
0.28660995,-9.734477,-0.49660543,-0.04520403,0.011911872,0.018936822,79.0343,93.424225,1.77974
0.2954818,-9.738914,-0.5143491,-0.043066,0.020463986,0.01740966,79.03794,93.42458,1.7781733
0.29818445,-9.73831,-0.51975447,-0.054061573,0.011911872,0.015271631,79.03417,93.42703,1.776301
0.29975292,-9.736741,-0.52289134,-0.04062254,0.008246681,0.018020526,79.034294,93.42253,1.773718
0.30126745,-9.735227,-0.5259204,-0.04153884,0.003970624,0.02107485,79.03381,93.4273,1.7721924
0.3027912,-9.733703,-0.528968,-0.04337143,0.006414085,0.024740042,79.03428,93.42847,1.7697989
0.30435413,-9.73214,-0.53209376,-0.038179077,0.019242255,0.018020526,79.02758,93.43293,1.7669376
0.3059044,-9.73059,-0.53519434,-0.045814894,0.02076942,0.016187929,79.01869,93.43956,1.7617185
0.29751372,-9.735998,-0.53033847,-0.04795292,0.002443461,0.015577064,79.00787,93.44424,1.7580845
0.28333127,-9.745453,-0.52088344,-0.046731193,0.011301007,0.01985312,79.00547,93.449326,1.7541059
0.2791931,-9.750655,-0.5259418,-0.04917465,0.004581489,0.02076942,78.994576,93.45768,1.7512068
0.28162667,-9.753088,-0.5405432,-0.044898596,0.0067195175,0.014660766,78.9889,93.46425,1.7494762
0.28407878,-9.755541,-0.55525583,-0.0421497,0.0125227375,0.01160644,78.98293,93.464745,1.7400275
0.28650504,-9.757967,-0.56981343,-0.040927973,0.008857546,0.019242255,78.975105,93.46389,1.7294512
0.29052195,-9.7555485,-0.5649551,-0.05222898,0.006414085,0.0125227375,78.96914,93.46797,1.724227
0.29529124,-9.750779,-0.55064726,-0.050701816,0.005497787,0.009162978,78.96285,93.467026,1.7161404
0.30009207,-9.745978,-0.53624475,-0.043676864,0.0143553335,0.01740966,78.96455,93.471245,1.7100755
0.30486137,-9.741209,-0.5219369,-0.04153884,0.013744468,0.016187929,78.96319,93.47791,1.7076087
0.3127748,-9.742771,-0.5076721,-0.040317107,0.0012217305,0.015577064,78.96113,93.48174,1.7027298
0.32230902,-9.747538,-0.49337077,-0.04642576,0.0009162979,0.018325957,78.96247,93.4865,1.6975535
0.32711318,-9.75069,-0.4869154,-0.046731193,-0.003970624,0.015882496,78.953415,93.486206,1.6925688
0.32944766,-9.753025,-0.48458093,-0.03634648,0.004276057,0.018325957,78.9483,93.48367,1.6858277
0.33177096,-9.755348,-0.48225763,-0.03726278,0.0012217305,0.01740966,78.94025,93.47925,1.6794013
0.33413145,-9.7577095,-0.47989714,-0.042760566,0.0061086523,0.02076942,78.936966,93.47266,1.6715654
0.33258656,-9.74836,-0.5022555,-0.039095376,0.0106901415,0.017104227,78.93265,93.46529,1.6662015
0.3275022,-9.728022,-0.5480149,-0.04795292,0.0027488936,0.013133603,78.92623,93.46221,1.6601268
0.33160776,-9.717461,-0.56802976,-0.046731193,0.009468411,0.01740966,78.928764,93.45482,1.6579983
0.34110367,-9.712712,-0.57277775,-0.051923547,0.0061086523,0.014049901,78.92594,93.452965,1.6589295
0.35052747,-9.716644,-0.5630836,-0.041233405,0.009468411,0.015882496,78.93236,93.45156,1.6563876
0.35990432,-9.726022,-0.5443299,-0.038789943,0.0027488936,0.015271631,78.93481,93.45429,1.655337
0.36117166,-9.732783,-0.53080714,-0.032375857,0.0027488936,0.01160644,78.93713,93.45921,1.6595768
0.35639805,-9.737556,-0.52125996,-0.03634648,0.011301007,0.019547688,78.94017,93.46448,1.6606017
0.35163376,-9.747737,-0.52527183,-0.050701816,0.002443461,0.018325957,78.93551,93.46997,1.6660647
0.34679514,-9.762253,-0.53978765,-0.032986723,0.009162978,0.01985312,78.93791,93.4669,1.6687468
0.33667666,-9.771039,-0.54857415,-0.04184427,0.008552114,0.011301007,78.93453,93.47396,1.6739742
0.32239568,-9.7758,-0.5533345,-0.048563786,0.018325957,0.019242255,78.93632,93.47359,1.6742407
0.32138085,-9.775247,-0.5420892,-0.038789943,0.0012217305,0.02076942,78.93174,93.47495,1.6775255
0.3305796,-9.770647,-0.5190923,-0.038179077,0.005192355,0.024129177,78.93612,93.47885,1.6784227
0.33636355,-9.765992,-0.5028695,-0.037873644,0.0033597588,0.015271631,78.93469,93.4819,1.6805358
0.33870056,-9.761318,-0.49352145,-0.038179077,0.01740966,0.018936822,78.9392,93.48275,1.678455
0.34103662,-9.756646,-0.48417717,-0.049785517,0.005497787,0.01740966,78.928215,93.488464,1.6818
0.34339714,-9.7519245,-0.47473517,-0.043676864,0.0143553335,0.02076942,78.92739,93.48855,1.6831646
0.3488017,-9.741116,-0.4753185,-0.046120327,0.020158553,0.018325957,78.92637,93.494644,1.6905684
0.35846144,-9.721796,-0.48980814,-0.043066,0.008857546,0.015271631,78.923004,93.497345,1.6968585
0.3591711,-9.71563,-0.49894348,-0.03176499,0.015577064,0.022296581,78.92097,93.4997,1.7057397
0.34742463,-9.727376,-0.50129277,-0.04550946,0.012217305,0.013744468,78.91261,93.50992,1.7192473
0.33591378,-9.738887,-0.50359493,-0.050701816,0.014966198,0.02076942,78.90984,93.51436,1.7269369
0.32413933,-9.750661,-0.5059498,-0.049480084,0.013744468,0.017104227,78.90479,93.52301,1.7396107
0.31812972,-9.758068,-0.50896746,-0.040011674,0.007941248,0.012217305,78.89935,93.5298,1.7502794
0.32532695,-9.755669,-0.51376563,-0.04153884,0.01985312,0.01863139,78.89884,93.53763,1.7586589
0.33246565,-9.753289,-0.51852477,-0.05100725,0.0125227375,0.01985312,78.892075,93.54583,1.7667323
0.33960295,-9.75091,-0.523283,-0.040927973,0.01038471,0.02565634,78.890396,93.5478,1.7716832
0.33660215,-9.7478285,-0.5280849,-0.043066,0.0125227375,0.021685716,78.87783,93.557594,1.7715143
0.30759123,-9.742994,-0.53292,-0.04917465,0.0027488936,0.011911872,78.86151,93.565636,1.7712547
0.2885508,-9.740859,-0.5325614,-0.043066,0.01160644,0.017715093,78.85239,93.5711,1.7693256
0.29297236,-9.74528,-0.5192967,-0.04337143,0.008857546,0.0143553335,78.83713,93.58195,1.7724283
0.29717726,-9.749485,-0.507867,-0.04153884,0.01160644,0.018020526,78.82565,93.58941,1.768965
0.29950297,-9.751811,-0.5101927,-0.04184427,0.01282817,0.020463986,78.813156,93.59779,1.766811
0.3018259,-9.754134,-0.5125156,-0.050701816,0.0061086523,0.015577064,78.797585,93.606224,1.7663754
0.30414698,-9.756455,-0.5148367,-0.03970624,0.008552114,0.0125227375,78.7853,93.60893,1.7649711
0.30621406,-9.758035,-0.51763505,-0.03970624,0.009468411,0.018325957,78.773834,93.60782,1.7530689
0.30437788,-9.752526,-0.5213074,-0.040317107,0.009162978,0.016187929,78.76273,93.60568,1.744683
0.3022225,-9.74606,-0.5256182,-0.0421497,0.018325957,0.015577064,78.75534,93.60371,1.735138
0.30022383,-9.740065,-0.5296156,-0.043676864,0.018325957,0.013439035,78.745346,93.60234,1.7268394
0.2981794,-9.733931,-0.53370446,-0.046731193,0.007330383,0.017104227,78.74293,93.59983,1.7231065
0.2949608,-9.726195,-0.53246075,-0.041233405,0.018936822,0.01985312,78.74691,93.59602,1.7206618
0.28967172,-9.715617,-0.52188253,-0.043676864,0.02321288,0.01863139,78.745674,93.595085,1.718137
0.28904945,-9.712627,-0.5223833,-0.04886922,0.013439035,0.014049901,78.74097,93.594826,1.7110783
0.29219416,-9.715772,-0.53181744,-0.049480084,0.011911872,0.0125227375,78.73992,93.59386,1.7039683
0.29533887,-9.718917,-0.5412516,-0.04184427,0.0106901415,0.017715093,78.7401,93.58719,1.6957413
0.29850122,-9.722079,-0.55073863,-0.036957346,0.011301007,0.019547688,78.74028,93.58216,1.6891335
0.3016428,-9.725221,-0.5601634,-0.03604105,0.01740966,0.013439035,78.74164,93.5768,1.683655
0.30482972,-9.728408,-0.5697241,-0.047036625,0.012217305,0.015577064,78.74007,93.5721,1.6753956
