acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.32131445,-9.709899,-0.55115783,-0.04642576,0.0033597588,0.016798794,79.07656,93.76612,1.862873
0.32576224,-9.701305,-0.5554548,-0.050396383,0.0061086523,0.014660766,79.075005,93.76925,1.862562
0.3272665,-9.701305,-0.5554548,-0.042760566,0.0036651916,0.01282817,79.06992,93.769135,1.8624269
0.32880512,-9.701305,-0.5554548,-0.044898596,0.007941248,0.014660766,79.068146,93.77302,1.8624218
0.3303009,-9.701305,-0.5554548,-0.043066,0.0106901415,0.020158553,79.06534,93.773674,1.8618035
0.33197966,-9.701305,-0.5554548,-0.0421497,0.008552114,0.01740966,79.06024,93.776215,1.8614633
0.3333456,-9.701305,-0.5554548,-0.04795292,0.004886922,0.021685716,79.05576,93.778175,1.8576672
0.33449405,-9.701768,-0.556149,-0.04337143,0.011301007,0.01985312,79.053505,93.778496,1.8565943
0.3230852,-9.709373,-0.5675579,-0.055588737,0.0106901415,0.016798794,79.04835,93.78394,1.8545868
0.30835328,-9.719195,-0.5822898,-0.049480084,0.00580322,0.016187929,79.03986,93.78597,1.8526324
0.31064618,-9.720459,-0.57790273,-0.046731193,0.004581489,0.0143553335,79.032364,93.79226,1.8520037
0.31537274,-9.720459,-0.5708129,-0.044898596,-0.0009162979,0.014966198,79.02246,93.79676,1.8507394
0.3201249,-9.720459,-0.56368464,-0.04550946,0.0036651916,0.016187929,79.01623,93.80433,1.8501983
0.32480693,-9.720459,-0.55666155,-0.043066,-0.002443461,0.01740966,79.00559,93.81032,1.8492346
0.3333416,-9.720459,-0.5535222,-0.03726278,0.006414085,0.016798794,79.000725,93.815445,1.8487937
0.34247744,-9.720459,-0.5512383,-0.040927973,0.00030543262,0.012217305,78.98997,93.82249,1.8488296
0.35158035,-9.720459,-0.5489626,-0.043676864,0.0061086523,0.016187929,78.98355,93.82493,1.8480998
0.3606449,-9.720459,-0.5466964,-0.036651913,0.0036651916,0.013133603,78.97299,93.827255,1.8504096
0.3673445,-9.717033,-0.5493038,-0.04520403,0.008246681,0.011911872,78.96322,93.82798,1.84013
0.37239927,-9.711978,-0.5543586,-0.04795292,0.0027488936,0.018325957,78.95013,93.82492,1.8286977
0.37712327,-9.725393,-0.5590826,-0.040927973,0.0061086523,0.0125227375,78.942215,93.81973,1.820292
0.3817954,-9.7440815,-0.56375474,-0.03970624,0.015577064,0.013133603,78.93486,93.81507,1.8086714
0.37613103,-9.742248,-0.56271785,-0.043066,0.010079277,0.0125227375,78.93004,93.8116,1.8048291
0.36655486,-9.732672,-0.5595258,-0.032375857,0.017715093,0.016798794,78.93177,93.803696,1.7999517
0.35689023,-9.723007,-0.5563043,-0.04550946,0.0070249503,0.018020526,78.92696,93.80391,1.7962273
0.34725446,-9.713371,-0.55309236,-0.04642576,0.013744468,0.01160644,78.929214,93.799,1.7940581
0.33768407,-9.703801,-0.5499022,-0.038789943,0.012217305,0.0125227375,78.92624,93.79419,1.7893085
0.32801557,-9.694133,-0.5466794,-0.04184427,0.018325957,0.01863139,78.92735,93.792534,1.7852563
0.3238586,-9.689976,-0.55288935,-0.047036625,0.02076942,0.01740966,78.92688,93.79048,1.7830713
0.32153484,-9.687653,-0.5621844,-0.04642576,0.018020526,0.01160644,78.92667,93.78767,1.7806352
0.31921107,-9.6853285,-0.5714795,-0.035430185,0.01985312,0.007941248,78.92877,93.77578,1.767228
0.3168724,-9.68299,-0.58083415,-0.036957346,0.0125227375,0.0125227375,78.9275,93.76694,1.7533852
0.3253106,-9.688335,-0.57800126,-0.042455133,0.016187929,0.016798794,78.92278,93.7585,1.7361581
0.33986795,-9.69804,-0.5682963,-0.043676864,0.011301007,0.014966198,78.91361,93.74991,1.7197429
0.33850008,-9.70757,-0.5712966,-0.046120327,0.0076358155,0.007941248,78.90834,93.74603,1.7036045
0.32894036,-9.71713,-0.5808563,-0.040317107,0.01160644,0.018325957,78.90427,93.73859,1.6836909
0.3194945,-9.726576,-0.59030217,-0.039095376,0.018020526,0.020158553,78.90628,93.73098,1.6736547
0.30964628,-9.736424,-0.60015035,-0.047647487,0.017715093,0.01985312,78.90759,93.723694,1.6616664
0.30947208,-9.735091,-0.6093674,-0.051618114,0.007941248,0.009162978,78.90784,93.716415,1.6525371
0.31431076,-9.727834,-0.61904466,-0.03756821,0.009773844,0.015577064,78.91154,93.70488,1.6392195
0.3189646,-9.720853,-0.62835234,-0.043982297,0.015271631,0.016798794,78.9199,93.70683,1.6378328
0.32370895,-9.713736,-0.637841,-0.03756821,0.0070249503,0.015271631,78.92481,93.70162,1.6352991
0.32561144,-9.716614,-0.6387803,-0.046731193,0.008857546,0.012217305,78.93402,93.70224,1.6332138
0.32561144,-9.726091,-0.63404137,-0.044898596,0.01160644,0.014660766,78.94111,93.69806,1.6299541
0.32561144,-9.7355,-0.6293366,-0.043066,0.017715093,0.018020526,78.95171,93.70279,1.63321
0.32561144,-9.745111,-0.6245314,-0.044593163,0.014966198,0.016798794,78.96042,93.70813,1.6368397
0.32694107,-9.74653,-0.6145146,-0.040927973,0.0125227375,0.014049901,78.970856,93.7114,1.639949
0.32940987,-9.741592,-0.59970194,-0.040927973,0.005497787,0.013133603,78.979065,93.7159,1.6426637
0.33172092,-9.73697,-0.5858355,-0.03726278,0.009468411,0.01863139,78.98383,93.722046,1.6485927
0.33407143,-9.732269,-0.5717325,-0.042455133,0.01160644,0.015577064,78.98589,93.731445,1.6568283
0.33602104,-9.729203,-0.5658644,-0.041233405,0.011301007,0.014049901,78.98852,93.73718,1.6628617
0.33760867,-9.727615,-0.567452,-0.040927973,0.011911872,0.013133603,78.99194,93.7446,1.6694164
0.3391808,-9.726044,-0.56902415,-0.046731193,0.014660766,0.018020526,78.99621,93.74797,1.6781473
0.34076238,-9.724462,-0.57060575,-0.05131268,0.009773844,0.023518313,78.99839,93.75093,1.686494
0.34233704,-9.722887,-0.5721804,-0.04734206,0.014966198,0.02107485,79.00495,93.75255,1.6950048
0.3439319,-9.7212925,-0.5737753,-0.048563786,0.01160644,0.016798794,79.00767,93.75615,1.7020328
0.34335282,-9.718341,-0.5753145,-0.04642576,0.007941248,0.015271631,79.01168,93.75781,1.7088234
0.34019637,-9.713606,-0.57689273,-0.047647487,0.0021380284,0.005497787,79.01387,93.762215,1.718839
0.33711672,-9.708986,-0.57843256,-0.030848695,0.005497787,0.0125227375,79.01472,93.76334,1.7258791
0.3340148,-9.704334,-0.57998353,-0.043066,0.01160644,0.0143553335,79.01449,93.77385,1.7367474
0.3309915,-9.699799,-0.58149517,-0.049785517,0.0125227375,0.022296581,79.01392,93.77688,1.7435265
0.32782084,-9.695043,-0.58308053,-0.043676864,0.0061086523,0.0106901415,79.012695,93.78193,1.7550458
0.32833004,-9.697166,-0.5814666,-0.050396383,0.0076358155,0.018020526,79.014465,93.78821,1.7588212
0.33825985,-9.717026,-0.5715368,-0.043982297,0.01282817,0.018936822,79.01516,93.79181,1.7673934
0.34397373,-9.728454,-0.5674055,-0.034513887,0.0070249503,0.014966198,79.01407,93.796326,1.7739214
0.34164953,-9.723804,-0.5743781,-0.043676864,0.013744468,0.015271631,79.01814,93.80309,1.7790735
0.33940062,-9.719307,-0.5811249,-0.038179077,0.01160644,0.015882496,79.01644,93.80297,1.7858254
0.33710378,-9.714713,-0.5880154,-0.03573562,0.01985312,0.01282817,79.01958,93.806274,1.7935913
0.3359723,-9.7111435,-0.59480745,-0.038789943,0.017104227,0.014049901,79.01295,93.81312,1.8000665
0.3407235,-9.712728,-0.6011424,-0.037873644,0.011911872,0.014049901,79.00797,93.8187,1.8075919
0.3454528,-9.714304,-0.6074481,-0.04062254,0.012217305,0.021685716,79.00322,93.82449,1.8060167
0.350245,-9.715901,-0.6138377,-0.03573562,0.02321288,0.018936822,79.0,93.829315,1.807491
0.35500288,-9.717487,-0.62018156,-0.03726278,0.022602014,0.016493361,78.99384,93.83518,1.80657
0.35976934,-9.719076,-0.62653685,-0.03634648,0.015271631,0.016187929,78.98897,93.839134,1.8059227
0.36447972,-9.72102,-0.6326303,-0.03726278,0.020158553,0.01863139,78.987526,93.843735,1.8053759
0.3690088,-9.72555,-0.63715935,-0.03604105,0.022602014,0.014966198,78.98329,93.848274,1.8065119
0.37308303,-9.72983,-0.64102733,-0.03940081,0.02443461,0.010995574,78.98227,93.85684,1.8082273
0.36494216,-9.7257595,-0.62881607,-0.03145956,0.022602014,0.014049901,78.981026,93.86157,1.8089088
0.35572055,-9.7211485,-0.6149837,-0.0290161,0.022907447,0.015577064,78.97911,93.865326,1.8022187
0.35790804,-9.734724,-0.5986509,-0.040927973,0.017104227,0.01740966,78.97508,93.87024,1.7946985
0.36267558,-9.753794,-0.5795807,-0.040317107,0.02321288,0.021380283,78.97471,93.87087,1.7866212
0.3621412,-9.755211,-0.5728309,-0.04642576,0.025045475,0.017715093,78.97772,93.87011,1.780271
0.3598162,-9.750562,-0.5705059,-0.04428773,0.02321288,0.016493361,78.9815,93.86643,1.7724247
0.35743245,-9.745794,-0.5681222,-0.04337143,0.022907447,0.017715093,78.98367,93.8622,1.7659366
0.35508442,-9.741098,-0.56577414,-0.049785517,0.022296581,0.010079277,78.98505,93.86078,1.7625093
0.3576692,-9.736285,-0.5583769,-0.037873644,0.027794369,0.01740966,78.99017,93.85375,1.7586862
0.36243793,-9.731517,-0.5488395,-0.03970624,0.03023783,0.018020526,78.99397,93.853775,1.7588962
0.3623187,-9.731636,-0.5378781,-0.04886922,0.017104227,0.018020526,78.99713,93.85307,1.7624273
0.35997888,-9.733975,-0.5261791,-0.03848451,0.021991149,0.014966198,79.00596,93.848305,1.7668812
0.35772803,-9.736227,-0.5149248,-0.029932396,0.02687807,0.021685716,79.00795,93.84352,1.766095
0.35541865,-9.738536,-0.5033779,-0.040011674,0.022602014,0.01740966,79.0084,93.84281,1.7691973
0.35303643,-9.740918,-0.50452113,-0.03573562,0.020158553,0.014966198,79.016884,93.83507,1.7757319
0.35055318,-9.743402,-0.5169373,-0.03756821,0.029932396,0.014660766,79.027405,93.831894,1.782762
0.34808627,-9.745868,-0.5292719,-0.043982297,0.021685716,0.015577064,79.03206,93.8243,1.7903266
0.3456208,-9.748333,-0.5415991,-0.038179077,0.01863139,0.018325957,79.040726,93.81422,1.7974201
0.34148362,-9.759033,-0.5524408,-0.03634648,0.022907447,0.020158553,79.04894,93.80702,1.8042432
0.33679384,-9.773103,-0.5618204,-0.035124753,0.02565634,0.013133603,79.05551,93.799644,1.8125151
0.33214808,-9.77032,-0.5635115,-0.042760566,0.01740966,0.015577064,79.05901,93.799034,1.8172957
0.32756048,-9.758851,-0.5612177,-0.038789943,0.011911872,0.014660766,79.063774,93.7967,1.8248705
0.322972,-9.747379,-0.5589235,-0.036957346,0.013133603,0.01038471,79.06911,93.79801,1.8318257
0.31848916,-9.736173,-0.55668205,-0.043066,0.016798794,0.012217305,79.07359,93.79959,1.8370343
0.3205833,-9.727761,-0.55318046,-0.04795292,0.011911872,0.014049901,79.074646,93.80445,1.8472781
0.33044738,-9.72283,-0.5482484,-0.041233405,0.011911872,0.010079277,79.078026,93.80836,1.8584393
0.34028384,-9.717911,-0.5433302,-0.046731193,0.008246681,0.015577064,79.07891,93.81401,1.8650887
0.35012624,-9.71299,-0.538409,-0.035430185,0.0021380284,0.018325957,79.07894,93.81461,1.8732897
0.35017475,-9.716438,-0.54880255,-0.039095376,0.0076358155,0.015271631,79.080376,93.820366,1.8808218
0.3431784,-9.725766,-0.5697916,-0.043676864,0.0076358155,0.019547688,79.078636,93.822044,1.8850895
0.3361623,-9.735122,-0.5908398,-0.038179077,0.004886922,0.015882496,79.07598,93.823044,1.8943089
0.32909414,-9.744545,-0.6120444,-0.03268129,0.01038471,0.015882496,79.075836,93.82396,1.9011595
0.32797638,-9.744459,-0.62485737,-0.04734206,0.0061086523,0.018325957,79.072075,93.82862,1.907891
0.33277053,-9.734871,-0.6296515,-0.044593163,-0.00061086525,0.018936822,79.06913,93.82783,1.9149439
0.32815182,-9.739418,-0.6273783,-0.030848695,0.0061086523,0.016187929,79.07406,93.8331,1.9201564
0.3139434,-9.758363,-0.61790603,-0.038179077,0.008857546,0.02321288,79.07613,93.84121,1.9220736
0.3106198,-9.770424,-0.6025107,-0.04428773,0.004886922,0.018936822,79.0775,93.850204,1.930035
0.31952897,-9.7748785,-0.5802378,-0.041233405,0.007330383,0.0143553335,79.08158,93.85757,1.9360389
0.32710958,-9.776422,-0.5635335,-0.045814894,-0.0076358155,0.013439035,79.074104,93.86762,1.9382032
0.33206603,-9.771465,-0.558577,-0.035430185,0.008857546,0.0125227375,79.07635,93.87357,1.9421023
0.33693248,-9.766599,-0.56243175,-0.04734206,0.0106901415,0.0143553335,79.06579,93.88536,1.9487826
0.34165445,-9.761877,-0.58131963,-0.044593163,-0.0009162979,0.0143553335,79.05616,93.89106,1.9560337
0.3494221,-9.755661,-0.5922097,-0.040317107,0.015882496,0.017104227,79.05126,93.896706,1.9576361
0.36373913,-9.746117,-0.58743733,-0.03940081,0.007941248,0.009468411,79.03602,93.9037,1.9615489
0.37491444,-9.7381935,-0.5813472,-0.03634648,0.005192355,0.014966198,79.02965,93.90941,1.9614427
0.37954503,-9.733563,-0.5720861,-0.047647487,0.014049901,0.01740966,79.02431,93.91966,1.9643321
0.3808903,-9.731127,-0.56175864,-0.043982297,0.01740966,0.018325957,79.01829,93.92258,1.9664935
0.37116346,-9.735991,-0.5471684,-0.039095376,0.011301007,0.014966198,79.01218,93.92801,1.9691007
0.36324894,-9.7409525,-0.5329526,-0.042760566,0.01160644,0.016187929,79.003456,93.93656,1.9726049
0.3609287,-9.745593,-0.5213514,-0.049785517,0.021380283,0.01985312,78.995865,93.94456,1.9762816
0.35853854,-9.750373,-0.5094006,-0.047647487,0.015271631,0.011911872,78.98626,93.9478,1.9821439
0.3561717,-9.755106,-0.49756634,-0.04795292,0.0076358155,0.01282817,78.97931,93.95142,1.9844644
0.35651144,-9.757681,-0.4916715,-0.048258353,0.011911872,0.02107485,78.97744,93.94975,1.9830629
0.36563578,-9.7531185,-0.50535804,-0.04642576,0.008246681,0.011911872,78.970894,93.949974,1.9861025
0.37282512,-9.749524,-0.5181531,-0.046731193,0.01160644,0.013439035,78.965225,93.9446,1.9838557
0.36807355,-9.7519,-0.5252804,-0.048563786,0.013744468,0.0143553335,78.958046,93.94065,1.9843258
0.36342812,-9.754223,-0.5322486,-0.044593163,0.015882496,0.015577064,78.953384,93.93746,1.9850484
0.3587385,-9.756568,-0.539283,-0.052534413,0.008246681,0.013133603,78.94653,93.93809,1.986429
0.35461858,-9.758351,-0.545878,-0.03970624,0.013133603,0.015577064,78.94839,93.92783,1.9845701
0.35773215,-9.75368,-0.545878,-0.03726278,0.012217305,0.01038471,78.946205,93.92368,1.9854022
0.3610693,-9.748675,-0.545878,-0.04520403,0.0106901415,0.01863139,78.94732,93.91841,1.9807017
0.36409128,-9.744143,-0.545878,-0.04337143,0.02107485,0.018325957,78.95127,93.9123,1.9801519
0.3672779,-9.739362,-0.545878,-0.04795292,0.011911872,0.0143553335,78.95076,93.90987,1.9804509
0.37048757,-9.734548,-0.545878,-0.043676864,0.018936822,0.017715093,78.95785,93.90397,1.9792001
0.37368166,-9.730222,-0.5464366,-0.04428773,0.017104227,0.011911872,78.959496,93.9024,1.9813852
0.37599653,-9.732537,-0.55338115,-0.04153884,0.01038471,0.016798794,78.96188,93.89705,1.9795877
0.37841764,-9.734959,-0.5606445,-0.04734206,0.013744468,0.016493361,78.968956,93.89746,1.9864649
0.38068452,-9.737226,-0.5674452,-0.03940081,0.019547688,0.0143553335,78.974724,93.89344,1.9922088
0.38200882,-9.7394,-0.573545,-0.039095376,0.023518313,0.016493361,78.98493,93.88827,1.9946047
0.359365,-9.734872,-0.5509011,-0.03634648,0.013744468,0.014049901,78.99251,93.8818,1.9986591
0.33526257,-9.730333,-0.5266501,-0.04184427,0.0125227375,0.015882496,79.005066,93.878654,2.0012133
0.33673805,-9.736236,-0.5251746,-0.04734206,0.0125227375,0.010995574,79.01479,93.87641,2.0061202
0.33827415,-9.742379,-0.5236385,-0.03634648,0.0143553335,0.009773844,79.02698,93.864525,2.008359
0.33983734,-9.748632,-0.5220753,-0.040317107,0.016493361,0.013133603,79.03902,93.85802,2.0105681
0.34139833,-9.754876,-0.52051425,-0.05100725,0.011301007,0.014660766,79.049126,93.85125,2.0134196
0.34296244,-9.761132,-0.51895016,-0.03726278,0.004276057,0.01038471,79.061676,93.83735,2.0151334
0.3444939,-9.767259,-0.5174187,-0.036651913,0.01740966,0.015577064,79.0784,93.82796,2.013917
0.35259628,-9.756597,-0.51323193,-0.039095376,0.0070249503,0.014049901,79.0868,93.81709,2.0147316
0.36184493,-9.742723,-0.5086076,-0.04153884,0.007330383,0.0125227375,79.10176,93.80577,2.0144498
0.35289446,-9.724914,-0.5259444,-0.04550946,0.013439035,0.016187929,79.11442,93.79467,2.0135236
0.33892804,-9.706291,-0.5492218,-0.050396383,0.0036651916,0.0106901415,79.122185,93.7864,2.0153809
0.32812864,-9.7083645,-0.5660442,-0.037873644,0.0143553335,0.015271631,79.13982,93.77098,2.0144844
0.31905675,-9.717437,-0.5796521,-0.04886922,0.009773844,0.016187929,79.14988,93.76421,2.015747
0.32086167,-9.723677,-0.5809672,-0.05131268,0.014966198,0.019242255,79.17002,93.75005,2.0083897
0.3281211,-9.728517,-0.5761276,-0.045814894,0.008857546,0.020463986,79.1853,93.73726,2.0012558
0.33536315,-9.733345,-0.57129955,-0.04795292,0.0125227375,0.020463986,79.20639,93.72854,1.9929354
0.34259504,-9.738166,-0.56647825,-0.050701816,0.01282817,0.016798794,79.22446,93.7195,1.9854395
0.3379972,-9.741304,-0.5599557,-0.050396383,0.005192355,0.01863139,79.24105,93.709854,1.9765707
0.32804903,-9.743792,-0.5524946,-0.058643065,0.009468411,0.015577064,79.260735,93.70465,1.9705548
0.31856045,-9.746163,-0.54537815,-0.048258353,0.006414085,0.015882496,79.27446,93.69368,1.9645287
0.30880234,-9.748603,-0.5380596,-0.05222898,0.013133603,0.020158553,79.291985,93.688354,1.9586154
0.30288073,-9.756343,-0.5398783,-0.044593163,0.017104227,0.017104227,79.29928,93.6844,1.9550016
0.2982309,-9.765643,-0.5445281,-0.050396383,0.0070249503,0.014966198,79.30446,93.684044,1.9499735
0.30700108,-9.761596,-0.5492514,-0.042760566,0.009773844,0.014966198,79.316895,93.67403,1.9442943
0.32123405,-9.752108,-0.55399567,-0.04550946,0.0067195175,0.016798794,79.32461,93.66827,1.938624
0.33887368,-9.752504,-0.5289303,-0.043982297,0.0125227375,0.016798794,79.33286,93.664406,1.9359348
0.3579623,-9.757277,-0.49075305,-0.043676864,0.010995574,0.014966198,79.33806,93.66165,1.9331839
0.35849163,-9.755509,-0.48752362,-0.043676864,0.0067195175,0.0143553335,79.34433,93.65985,1.9315523
0.3505107,-9.750721,-0.5002931,-0.050701816,0.008857546,0.015271631,79.35188,93.65984,1.9301187
0.342672,-9.746018,-0.512835,-0.04734206,0.014049901,0.017104227,79.35185,93.65497,1.9318016
0.33474952,-9.741264,-0.52551097,-0.049785517,0.018936822,0.013744468,79.35225,93.65392,1.9346871
0.32674015,-9.736459,-0.53832597,-0.04734206,0.008552114,0.012217305,79.343666,93.650246,1.9306024
0.31897414,-9.7318,-0.55075157,-0.044898596,0.011911872,0.016187929,79.34053,93.64689,1.926324
0.32394865,-9.73795,-0.55017877,-0.056505036,0.009773844,0.018020526,79.337204,93.64387,1.9224203
0.33669314,-9.750694,-0.5416825,-0.039095376,0.010995574,0.015882496,79.335815,93.63338,1.9187775
0.33875492,-9.75476,-0.5302911,-0.03145956,0.020463986,0.015271631,79.34133,93.631996,1.9116906
0.32272574,-9.744074,-0.5142619,-0.048563786,0.02107485,0.017104227,79.34463,93.632515,1.9046178
0.3296733,-9.734158,-0.5184817,-0.04886922,0.005192355,0.01282817,79.33934,93.6315,1.9024874
0.35333443,-9.724692,-0.5374106,-0.046731193,0.007330383,0.01282817,79.33956,93.6331,1.899024
0.36213666,-9.72135,-0.54766,-0.044593163,0.019547688,0.013744468,79.33687,93.6328,1.8953731
0.35901785,-9.72291,-0.5507788,-0.06047566,-0.0012217305,0.0125227375,79.32542,93.63667,1.8919748
0.35584924,-9.724494,-0.55394745,-0.043066,0.005497787,0.020463986,79.323524,93.639565,1.8932544
0.35265097,-9.726093,-0.55714566,-0.04184427,0.014660766,0.013133603,79.31636,93.65231,1.8988501
0.34956244,-9.727637,-0.5602342,-0.050396383,0.008857546,0.01863139,79.30823,93.6589,1.8977511
0.34640706,-9.729215,-0.5633896,-0.0421497,0.013439035,0.019242255,79.305595,93.662674,1.9003634
0.3436257,-9.732315,-0.5673103,-0.03848451,0.0030543262,0.018020526,79.294495,93.676056,1.9096252
0.34125906,-9.737048,-0.5720436,-0.050396383,0.0015271631,0.013744468,79.28735,93.691185,1.9194883
0.3388815,-9.741803,-0.57679874,-0.03756821,0.0070249503,0.018020526,79.28085,93.69871,1.9258457
0.33644927,-9.746667,-0.5816632,-0.03756821,0.003970624,0.0143553335,79.27149,93.713585,1.9352375
0.33937448,-9.753375,-0.57162654,-0.0421497,0.0033597588,0.013439035,79.26558,93.728325,1.9481828
0.34899977,-9.7630005,-0.5427507,-0.05100725,-0.002443461,0.015271631,79.25742,93.74374,1.9607835
0.35234037,-9.766341,-0.53272885,-0.04917465,0.0061086523,0.018936822,79.25324,93.759,1.9725314
0.34768292,-9.761683,-0.54670125,-0.042455133,0.015271631,0.0106901415,79.24761,93.77612,1.9866478
0.34313485,-9.757135,-0.5603454,-0.04428773,0.016493361,0.021991149,79.23911,93.78728,1.9950349
