acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.3120273,9.860324,-0.9690404,-0.011301007,0.016187929,0.010079277,355.23056,-95.11237,-1.9116404
-0.2953449,9.863343,-0.96075296,-0.015577064,0.01740966,0.0070249503,355.2194,-95.12769,-1.9192163
-0.28648013,9.858911,-0.9784824,-0.017104227,0.019242255,0.007330383,355.20755,-95.14151,-1.9238375
-0.27668327,9.854012,-0.9954658,-0.0027488936,0.026267206,0.013133603,355.19604,-95.15181,-1.9210945
-0.25995255,9.845647,-0.9871005,-0.004581489,0.028099801,0.007941248,355.1854,-95.158295,-1.9214288
-0.24258763,9.836965,-0.97841805,-0.01160644,0.029321533,0.010079277,355.1705,-95.161896,-1.918454
-0.23159936,9.854933,-0.9846551,-0.011911872,0.03268129,0.007330383,355.15442,-95.167656,-1.9181564
-0.22209053,9.878705,-0.99416393,-0.013133603,0.03023783,0.009468411,355.14,-95.1704,-1.9158765
-0.21280104,9.8720665,-1.0071862,-0.008246681,0.049785517,0.015577064,355.1122,-95.173355,-1.9125125
-0.20336874,9.857918,-1.0213346,-0.005192355,0.047036625,0.009773844,355.0915,-95.176414,-1.9123917
-0.19757,9.868706,-1.0105466,-0.0067195175,0.059864793,0.0125227375,355.0559,-95.18101,-1.9085028
-0.1929285,9.887272,-0.99198055,-0.013133603,0.05955936,0.011911872,355.025,-95.18576,-1.9073662
-0.1978083,9.877161,-0.983275,-0.008857546,0.06627888,0.021991149,354.993,-95.1854,-1.897308
-0.2065071,9.855413,-0.97892565,-0.01740966,0.0693332,0.015882496,354.96204,-95.18167,-1.892075
-0.20567513,9.847465,-0.97432697,-0.007330383,0.0711658,0.009468411,354.92932,-95.18132,-1.8828089
-0.1961624,9.852221,-0.96957064,-0.015577064,0.07727446,0.012217305,354.8949,-95.17354,-1.8724787
-0.19967094,9.856567,-0.9672575,-0.0021380284,0.077579886,0.0076358155,354.86493,-95.1736,-1.8664119
-0.21600541,9.860651,-0.9672575,-0.004276057,0.086437434,0.01038471,354.8313,-95.16638,-1.8570787
-0.23200235,9.864111,-0.9677972,-0.0067195175,0.0888809,0.009468411,354.79886,-95.15845,-1.8486602
-0.24683799,9.864111,-0.9715062,-0.0027488936,0.09010262,0.006414085,354.7646,-95.15176,-1.8398614
-0.26212093,9.864111,-0.9753269,-0.0015271631,0.096516706,0.020158553,354.742,-95.13857,-1.8213367
-0.2735114,9.866792,-0.9795147,0.0015271631,0.115453534,0.015271631,354.7151,-95.12946,-1.8088775
-0.2832377,9.8716545,-0.98437786,-0.01282817,0.10781772,0.016493361,354.6945,-95.11433,-1.791541
-0.2822363,9.878756,-0.9838772,-0.008246681,0.118202426,0.022907447,354.66138,-95.10729,-1.7801092
-0.27296963,9.888022,-0.9792438,-0.016187929,0.1151481,0.016798794,354.63422,-95.09448,-1.772437
-0.26088357,9.885574,-0.97198963,-0.011301007,0.12522738,0.020158553,354.60428,-95.084595,-1.7597663
-0.24571928,9.87041,-0.9618801,-0.020158553,0.13255776,0.021685716,354.57602,-95.07002,-1.7495492
-0.23942018,9.864111,-0.9435463,-0.014049901,0.122478485,0.014660766,354.55307,-95.05742,-1.7363776
-0.23942018,9.864111,-0.92054975,-0.0143553335,0.14080444,0.017715093,354.52036,-95.040085,-1.719266
-0.24071275,9.862172,-0.90086615,-0.008857546,0.14202617,0.016187929,354.4894,-95.02408,-1.7075675
-0.25097823,9.846774,-0.9059989,-0.012217305,0.13713925,0.013744468,354.4553,-95.0059,-1.6950442
-0.2626357,9.837818,-0.9114214,-0.016493361,0.1414153,0.014966198,354.41806,-94.98804,-1.6815574
-0.28489894,9.851176,-0.9203267,-0.006414085,0.15149458,0.016798794,354.38083,-94.97378,-1.6686217
-0.30567726,9.863721,-0.92699885,-0.013744468,0.15454891,0.017715093,354.3439,-94.953064,-1.6592761
-0.29649073,9.859127,-0.9040325,-0.004581489,0.15363261,0.016187929,354.30557,-94.939995,-1.6499007
-0.2881713,9.853884,-0.87998235,-0.011911872,0.1469131,0.010995574,354.2672,-94.91891,-1.6490076
-0.30538863,9.840971,-0.85846066,-0.004581489,0.1518,0.018936822,354.2265,-94.9036,-1.64426
-0.32289964,9.827838,-0.83657193,-0.0018325958,0.15668693,0.020158553,354.18427,-94.88239,-1.643158
-0.34682283,9.817319,-0.8162131,-0.0106901415,0.14569137,0.014966198,354.14563,-94.860466,-1.6415913
-0.37135822,9.807505,-0.7965847,-0.0076358155,0.14752395,0.026267206,354.1028,-94.8413,-1.6342914
-0.38527375,9.802724,-0.7791706,0.005192355,0.1469131,0.017715093,354.06207,-94.82315,-1.64041
-0.3979618,9.798494,-0.76225317,-0.004886922,0.13408493,0.014660766,354.02512,-94.798706,-1.6415914
-0.41193157,9.810014,-0.7533325,-0.0036651916,0.13988814,0.023518313,353.98502,-94.78733,-1.6447918
-0.425768,9.828464,-0.74872035,-0.005192355,0.12736541,0.02076942,353.95392,-94.77432,-1.6523684
-0.43681723,9.835381,-0.76164323,-0.01038471,0.12522738,0.016798794,353.92413,-94.76095,-1.6559249
-0.44578567,9.835381,-0.7840643,-0.0036651916,0.12950343,0.020463986,353.8965,-94.75021,-1.6578867
-0.45010993,9.840271,-0.7850937,-0.006414085,0.11728613,0.02443461,353.8714,-94.74234,-1.6659752
-0.45010993,9.850158,-0.7653201,-0.004886922,0.11026118,0.017715093,353.84387,-94.73824,-1.6753647
-0.44296247,9.84977,-0.74703777,-0.0012217305,0.0983493,0.017104227,353.82095,-94.7378,-1.68502
-0.42873502,9.840284,-0.7280679,-0.004581489,0.106595986,0.02076942,353.79462,-94.736115,-1.694534
-0.4350189,9.830834,-0.7250802,-0.008246681,0.10354166,0.009773844,353.76962,-94.73892,-1.7117316
-0.463237,9.821428,-0.7391892,-0.01038471,0.09773844,0.013439035,353.74393,-94.73927,-1.722951
-0.48311839,9.816227,-0.74271286,-0.019547688,0.08460484,0.0125227375,353.71475,-94.7386,-1.7391146
-0.49233016,9.816227,-0.7335011,-0.015271631,0.087964594,0.01038471,353.68307,-94.74063,-1.7536364
-0.50334775,9.821581,-0.73140645,-0.007941248,0.08124508,0.013439035,353.65536,-94.744255,-1.7770457
-0.5174559,9.835689,-0.7408119,-0.0036651916,0.06536258,0.013439035,353.62976,-94.748695,-1.8010736
-0.5242907,9.84374,-0.74942464,-0.005192355,0.064751714,0.018020526,353.6006,-94.75672,-1.8249102
-0.51648146,9.839836,-0.7572338,-0.006414085,0.055588737,0.01282817,353.57874,-94.76676,-1.8511142
-0.5092117,9.836202,-0.76450354,-0.009162978,0.054367006,0.010995574,353.55875,-94.780785,-1.8743044
-0.5003637,9.842587,-0.76974803,-0.008857546,0.03604105,0.014660766,353.54675,-94.79481,-1.897121
-0.4909572,9.851994,-0.7744514,-0.0067195175,0.03268129,0.002443461,353.53088,-94.8102,-1.9238445
-0.42893234,9.861143,-0.7823308,-0.011301007,0.029626964,0.014049901,353.51538,-94.824936,-1.9440081
-0.34665737,9.870285,-0.79147243,-0.01863139,0.02443461,0.013744468,353.50137,-94.841705,-1.9702613
-0.3443803,9.873688,-0.80621326,-0.0015271631,0.025350908,0.013133603,353.48868,-94.8607,-1.9888009
-0.3902038,9.873688,-0.82454264,-0.013133603,0.0290161,0.008246681,353.4769,-94.87043,-2.0080616
-0.40168253,9.863568,-0.83571225,-0.0067195175,0.01282817,0.002443461,353.46545,-94.87946,-2.010343
-0.3817544,9.84364,-0.84069425,-0.01038471,0.01863139,0.006414085,353.44702,-94.88204,-2.0104644
-0.3790324,9.846455,-0.8593699,-0.012217305,0.014966198,0.015271631,353.4411,-94.894196,-2.0194018
-0.38843292,9.865255,-0.8875714,-0.010079277,0.015271631,0.007941248,353.43234,-94.907455,-2.0312452
-0.38798025,9.8690195,-0.91189194,-0.005497787,0.020463986,0.010079277,353.42822,-94.92005,-2.0288491
-0.37858012,9.859619,-0.9353922,-0.01282817,0.013744468,0.014966198,353.4274,-94.9302,-2.0279968
-0.36452305,9.858123,-0.93554246,-0.009468411,0.003970624,0.015577064,353.42477,-94.95111,-2.0307183
-0.34087622,9.867582,-0.9024369,0.005192355,0.008552114,0.004581489,353.41992,-94.97324,-2.035131
-0.32403314,9.868953,-0.87790966,-0.0070249503,0.0015271631,0.008246681,353.42258,-94.98918,-2.0327048
-0.31923005,9.854544,-0.8683035,-0.0015271631,-0.0009162979,0.010995574,353.4224,-95.01417,-2.033443
-0.31603462,9.841987,-0.86488307,0.005497787,0.00030543262,0.0143553335,353.42273,-95.02723,-2.0272796
-0.31603462,9.832469,-0.8744011,0.014966198,0.005497787,0.014966198,353.42258,-95.041954,-2.0212836
-0.3170471,9.826817,-0.8810662,0.0012217305,-0.009468411,0.010995574,353.42233,-95.05335,-2.0190773
-0.3201795,9.829949,-0.8810662,0.01038471,-0.0036651916,0.020463986,353.41507,-95.071045,-2.0123441
-0.32341453,9.833184,-0.8810662,0.010079277,-0.004276057,0.01160644,353.41382,-95.083084,-2.0129056
-0.32884997,9.838619,-0.8762084,0.01282817,-0.0021380284,0.0125227375,353.41058,-95.09572,-2.007907
-0.33759955,9.847369,-0.863084,0.0106901415,-0.0015271631,0.009468411,353.4077,-95.10802,-2.0066743
-0.34153005,9.861004,-0.84694415,0.016187929,0.0027488936,0.01160644,353.40213,-95.12266,-2.0057266
-0.32633266,9.891398,-0.82161516,0.0067195175,0.0012217305,0.0125227375,353.398,-95.132805,-2.0060756
-0.31455845,9.913471,-0.8162612,0.008552114,-0.004276057,0.014660766,353.39975,-95.14227,-2.0035303
-0.30997038,9.918059,-0.85296565,0.010079277,-0.007941248,0.02321288,353.40155,-95.14812,-1.9989649
-0.30645782,9.920482,-0.8799757,0.012217305,0.0021380284,0.01863139,353.39832,-95.15367,-1.9947419
-0.30645782,9.915657,-0.87515116,0.013133603,-0.0036651916,0.013439035,353.4008,-95.15827,-1.9889584
-0.3110154,9.909717,-0.8737682,0.0036651916,0.0012217305,0.016187929,353.39575,-95.163284,-1.9825045
-0.32998133,9.900233,-0.8832512,-0.004581489,0.004276057,0.007941248,353.39255,-95.17034,-1.9809608
-0.34587532,9.8884,-0.89064306,-0.005192355,-0.0033597588,0.020463986,353.39542,-95.17083,-1.9703044
-0.350259,9.870865,-0.89064306,-0.00061086525,0.005497787,0.009773844,353.39194,-95.17391,-1.9683061
-0.35364294,9.854534,-0.89064306,-0.0106901415,0.003970624,0.015882496,353.3955,-95.169655,-1.9631408
-0.3442404,9.854534,-0.89064306,-0.015271631,-0.00580322,0.014660766,353.3985,-95.16998,-1.9631262
-0.33477202,9.85495,-0.89064306,-0.009773844,-0.007941248,0.008552114,353.4058,-95.16282,-1.9605755
-0.33020133,9.859521,-0.89064306,-0.00580322,-0.007941248,0.0061086523,353.41513,-95.15417,-1.9576932
-0.32632545,9.864825,-0.89064306,-0.004886922,-0.0076358155,0.0076358155,353.42392,-95.143265,-1.9542775
-0.33530137,9.873801,-0.89064306,-0.0067195175,-0.014049901,0.005497787,353.43433,-95.13374,-1.9528964
-0.34433788,9.883265,-0.8908566,-0.0125227375,-0.016187929,0.0030543262,353.43866,-95.12349,-1.9536227
-0.33722183,9.883265,-0.89441466,-0.004581489,-0.014660766,0.004276057,353.4437,-95.116585,-1.9539913
-0.32939386,9.883265,-0.89832866,-0.018325957,-0.012217305,-0.004581489,353.44806,-95.09976,-1.9616435
-0.33080575,9.867682,-0.90541416,-0.01160644,-0.016493361,-0.004581489,353.4519,-95.094246,-1.9637915
-0.34076554,9.837803,-0.9153739,-0.014966198,-0.021991149,-0.002443461,353.45575,-95.08873,-1.96594
-0.34981468,9.825804,-0.91684866,-0.005192355,-0.018325957,-0.0076358155,353.4585,-95.07813,-1.9742873
-0.3590091,9.825804,-0.9122515,-0.010995574,-0.016798794,0.00030543262,353.4596,-95.06066,-1.9806726
-0.36391866,9.830502,-0.9074478,-0.024740042,-0.021380283,-0.005497787,353.46506,-95.04748,-1.9919783
-0.36391866,9.840614,-0.9023914,-0.0106901415,-0.026572637,-0.0076358155,353.47052,-95.03932,-1.9997494
-0.36391866,9.8403845,-0.90707844,-0.014660766,-0.029932396,-0.00580322,353.4787,-95.029945,-2.0076954
-0.36391866,9.832766,-0.9185071,-0.0125227375,-0.030848695,-0.002443461,353.48758,-95.02619,-2.0156748
-0.36344606,9.825332,-0.92989546,-0.013133603,-0.03359759,-0.0009162979,353.49603,-95.02084,-2.0248654
-0.35828057,9.820166,-0.94022644,-0.014660766,-0.038179077,-0.009773844,353.5051,-95.01691,-2.0359273
-0.35220107,9.822649,-0.94703346,-0.01038471,-0.035430185,-0.0076358155,353.5158,-95.01219,-2.0416362
-0.34388536,9.847596,-0.9428756,-0.015882496,-0.03726278,-0.004581489,353.52887,-95.005745,-2.0496528
-0.33518824,9.873688,-0.9383401,-0.00580322,-0.038789943,-0.004581489,353.53632,-95.00778,-2.0513613
-0.33518824,9.873688,-0.9344209,-0.00580322,-0.040317107,0.002443461,353.54282,-95.009575,-2.0528598
-0.33518824,9.873688,-0.9302073,-0.007330383,-0.041233405,0.011301007,353.55667,-95.00847,-2.0546489
-0.34233716,9.870113,-0.9468226,0.00061086525,-0.040317107,0.0021380284,353.5696,-95.00588,-2.0585759
-0.35226622,9.865149,-0.97164524,-0.0033597588,-0.03359759,0.013133603,353.58163,-94.996704,-2.0542479
-0.3400891,9.846295,-0.96614474,0.0012217305,-0.03390302,0.009468411,353.59277,-94.99401,-2.0584445
-0.32172772,9.823343,-0.9523737,0.0012217305,-0.039095376,0.012217305,353.59738,-94.99027,-2.0584462
-0.30950826,9.822754,-0.9644197,-0.0033597588,-0.03359759,0.009162978,353.60205,-94.98651,-2.058448
-0.30037177,9.83189,-0.987261,0.0067195175,-0.025350908,0.014660766,353.61453,-94.98781,-2.0559971
-0.28004077,9.838187,-1.0016013,0.0021380284,-0.02565634,0.019242255,353.62604,-94.98211,-2.0518394
-0.25417256,9.842499,-1.010224,0.006414085,-0.021685716,0.016798794,353.6338,-94.98168,-2.0480404
-0.23942018,9.844957,-1.0151415,-0.004276057,-0.021380283,0.025961773,353.64194,-94.977036,-2.0382566
-0.23942018,9.844957,-1.0151415,0.0106901415,-0.027183503,0.028405234,353.65036,-94.98134,-2.0313864
-0.23666935,9.847708,-1.0096399,0.011911872,-0.01740966,0.015882496,353.65283,-94.97747,-2.0199616
-0.23180352,9.852573,-0.9999082,-0.0030543262,-0.019242255,0.016187929,353.6604,-94.97164,-2.0050788
-0.22984336,9.854534,-0.9959879,0.0125227375,-0.026572637,0.005497787,353.66336,-94.977806,-1.9992024
-0.22984336,9.854534,-0.9959879,0.0125227375,-0.028710667,0.010995574,353.66238,-94.97455,-1.9929957
-0.23237635,9.852001,-0.98838896,0.003970624,-0.013439035,0.016493361,353.6614,-94.971344,-1.986896
-0.23687737,9.8475,-0.97488594,0.011911872,-0.016798794,0.0125227375,353.66464,-94.97673,-1.9817431
-0.24281703,9.846656,-0.96555907,0.011911872,-0.01282817,0.007941248,353.66476,-94.974815,-1.975437
-0.25106284,9.850779,-0.96143615,-0.0033597588,-0.0076358155,0.011301007,353.66492,-94.97284,-1.9689112
-0.25721225,9.854923,-0.9574862,0.003970624,0.002443461,0.014966198,353.66577,-94.97685,-1.9562492
-0.22904022,9.862972,-0.9534616,-0.0015271631,0.0030543262,0.013133603,353.66846,-94.98181,-1.9439882
-0.20093626,9.871002,-0.94944674,0.004886922,0.01038471,0.01985312,353.6676,-94.99124,-1.9295963
-0.20063996,9.873688,-0.9693461,-0.0012217305,0.0125227375,0.01863139,353.66776,-94.9968,-1.9184618
-0.21401113,9.873688,-1.0005455,-0.0009162979,0.015271631,0.015882496,353.66565,-95.00496,-1.9060566
-0.23167709,9.871406,-1.0128593,-0.0106901415,0.018020526,0.011301007,353.65436,-95.00741,-1.8926913
-0.25453836,9.866834,-1.0082872,-0.010995574,0.018020526,0.002443461,353.6429,-95.01302,-1.8816456
-0.27351484,9.869475,-1.0073528,-0.01038471,0.03023783,0.016798794,353.62808,-95.01638,-1.8693166
-0.28880095,9.884761,-1.0124482,-0.02107485,0.03023783,0.018936822,353.61636,-95.01871,-1.8633457
-0.2988542,9.8948145,-1.0151415,-0.027488936,0.027794369,0.013744468,353.6093,-95.021255,-1.8558116
-0.30370918,9.89967,-1.0151415,-0.02107485,0.032375857,0.012217305,353.60043,-95.023735,-1.8466731
-0.31451312,9.892349,-1.0050724,-0.02107485,0.03481932,0.008552114,353.59903,-95.02078,-1.8390326
-0.33364394,9.868435,-0.98115885,-0.019242255,0.043066,0.013133603,353.59476,-95.01941,-1.8294537
-0.34082347,9.852563,-0.9593743,-0.02076942,0.038179077,0.01282817,353.59128,-95.02002,-1.8253273
-0.33119294,9.847748,-0.9401133,-0.02076942,0.047647487,0.02107485,353.58163,-95.02012,-1.8170282
-0.31800893,9.843057,-0.93085086,-0.02321288,0.052839845,0.015882496,353.57874,-95.01976,-1.8142278
-0.2988591,9.838269,-0.9356383,-0.014966198,0.046120327,0.009468411,353.5767,-95.02154,-1.80964
-0.29396677,9.835381,-0.93353015,-0.010995574,0.044593163,0.016798794,353.56995,-95.021095,-1.8009226
-0.31053877,9.835381,-0.92110115,-0.011301007,0.058337633,0.021380283,353.56055,-95.02257,-1.7947075
-0.3288246,9.835381,-0.9069851,-0.016798794,0.063224554,0.018936822,353.5523,-95.021,-1.7857885
-0.36642405,9.835381,-0.8740856,-0.006414085,0.060170226,0.016187929,353.54254,-95.02318,-1.7757431
-0.40301043,9.835119,-0.8430205,-0.004581489,0.05467244,0.026572637,353.53525,-95.01894,-1.7653788
-0.41585883,9.830836,-0.84730333,-0.008246681,0.058948494,0.021685716,353.52567,-95.01784,-1.7601244
-0.42917797,9.826397,-0.85174304,0.0021380284,0.06261369,0.020158553,353.52484,-95.0167,-1.7555484
-0.43474168,9.825804,-0.8296236,0.0067195175,0.052839845,0.027183503,353.52673,-95.01282,-1.7502383
-0.4387741,9.825804,-0.805429,0.016798794,0.058337633,0.02076942,353.52283,-95.01474,-1.748833
-0.4434274,9.825804,-0.79487497,0.0009162979,0.04550946,0.017715093,353.524,-95.01272,-1.7513669
-0.4479171,9.825804,-0.79487497,-0.005497787,0.04550946,0.0143553335,353.51984,-95.01644,-1.7552677
-0.44781318,9.832694,-0.79946846,-0.008246681,0.039095376,0.027183503,353.51947,-95.017975,-1.7574619
-0.44349372,9.845653,-0.8081074,0.00030543262,0.030848695,0.024129177,353.5193,-95.02268,-1.7649776
-0.43903777,9.857525,-0.8095426,-0.005497787,0.030543262,0.020158553,353.51923,-95.023865,-1.769695
-0.4341383,9.867324,-0.7948442,-0.004886922,0.030543262,0.020463986,353.52148,-95.028786,-1.7741398
-0.42764738,9.875342,-0.7786803,-0.0061086523,0.022296581,0.023518313,353.52405,-95.02893,-1.7799786
-0.41739735,9.880467,-0.7581802,-0.005497787,0.022296581,0.022602014,353.52426,-95.03009,-1.786482
-0.4221722,9.885339,-0.76150817,-0.005497787,0.022907447,0.026267206,353.52374,-95.027214,-1.7894077
-0.44577494,9.8900585,-0.7945521,0.006414085,0.028099801,0.025045475,353.5232,-95.02429,-1.792389
-0.46364093,9.8869095,-0.8100743,-0.015577064,0.01160644,0.016798794,353.52823,-95.011116,-1.8019199
-0.47305864,9.872784,-0.8006567,-0.01038471,0.01863139,0.021380283,353.52737,-95.006256,-1.8015504
-0.48252088,9.860431,-0.7985555,-0.007330383,0.023518313,0.01985312,353.5344,-95.00015,-1.8100612
-0.4918293,9.851122,-0.80786395,-0.007330383,0.018325957,0.018936822,353.54242,-94.994354,-1.8170149
-0.4946427,9.846633,-0.81737983,-0.009162978,0.02107485,0.026572637,353.54837,-94.98706,-1.8229638
-0.48502818,9.85144,-0.82699436,-0.01282817,0.018020526,0.020463986,353.5571,-94.981094,-1.833167
-0.47152108,9.856974,-0.8331822,-0.005497787,0.009773844,0.01985312,353.56345,-94.97773,-1.8449715
-0.44998118,9.864154,-0.8331822,-0.011301007,0.013439035,0.021380283,353.56723,-94.97061,-1.8573518
-0.42877898,9.871222,-0.8331822,-0.016493361,0.0143553335,0.021380283,353.56793,-94.97067,-1.8721836
-0.412968,9.865276,-0.8387899,-0.00580322,0.021380283,0.02443461,353.56604,-94.973015,-1.8850592
-0.39955625,9.851864,-0.84773105,-0.015271631,0.01160644,0.019547688,353.56863,-94.969635,-1.9001569
-0.39264908,9.844957,-0.8523358,-0.0076358155,0.016187929,0.019242255,353.5666,-94.970345,-1.9038843
-0.39264908,9.844957,-0.8523358,-0.01160644,0.01282817,0.02443461,353.56967,-94.96561,-1.907755
-0.38977993,9.830611,-0.8293825,-0.020463986,0.017715093,0.028710667,353.56784,-94.965576,-1.9085878
-0.38525704,9.807997,-0.79319966,-0.016798794,0.008857546,0.014660766,353.57068,-94.96931,-1.9136226
-0.3809871,9.799158,-0.76738083,-0.008246681,0.022907447,0.025350908,353.56903,-94.96348,-1.9083548
-0.37690735,9.803238,-0.75106174,-0.010995574,0.027183503,0.018325957,353.57208,-94.95941,-1.9126948
-0.37440822,9.809388,-0.74015236,-0.007941248,0.015577064,0.021991149,353.5772,-94.954025,-1.9083753
-0.37943247,9.824461,-0.7552251,0.0018325958,0.008857546,0.018325957,353.57944,-94.9515,-1.9080708
-0.39128095,9.834013,-0.7647764,-0.0061086523,0.0076358155,0.020463986,353.58286,-94.942696,-1.9042022
-0.4199318,9.829238,-0.76000124,-0.014660766,0.0027488936,0.009773844,353.58878,-94.938255,-1.9053842
-0.4405331,9.833152,-0.7590169,-0.0033597588,0.005192355,0.015271631,353.59195,-94.93557,-1.9038234
-0.4405331,9.861715,-0.76853806,-0.0033597588,-0.004276057,0.021685716,353.5997,-94.92897,-1.905379
-0.4373872,9.881167,-0.7736241,0.011911872,0.004581489,0.020463986,353.6071,-94.93149,-1.9098872
-0.4234491,9.871876,-0.764332,-0.0036651916,-0.009162978,0.015577064,353.62354,-94.92571,-1.91437
-0.40969035,9.864815,-0.75797594,0.004581489,-0.0009162979,0.014049901,353.63547,-94.92763,-1.9144254
-0.39796853,9.868723,-0.7657905,-0.0036651916,-0.013133603,0.014660766,353.65692,-94.92161,-1.9161528
-0.38596684,9.872724,-0.7737917,-0.012217305,-0.01740966,0.0076358155,353.6719,-94.91498,-1.917924
-0.35884976,9.866767,-0.7861025,-0.003970624,-0.0125227375,0.009468411,353.68777,-94.9099,-1.917215
-0.32770744,9.857869,-0.79944915,-0.0061086523,-0.0033597588,0.018020526,353.70343,-94.900215,-1.9166875
