acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.30236855,9.854534,-0.78258604,-0.005497787,-0.012217305,0.0067195175,353.72076,-94.89203,-1.9197927
-0.2812045,9.854534,-0.74872357,-0.01038471,-0.01282817,0.0061086523,353.73337,-94.880104,-1.9171968
-0.26657674,9.856108,-0.7294112,-0.01038471,-0.0018325958,0.01038471,353.7431,-94.87222,-1.9091979
-0.26228896,9.860395,-0.7336989,-0.004581489,-0.004581489,0.005192355,353.75647,-94.86605,-1.9046911
-0.25646073,9.865696,-0.7400554,-0.012217305,-0.004886922,0.0106901415,353.76334,-94.8482,-1.8916651
-0.24030302,9.877814,-0.76025254,-0.011301007,-0.004276057,0.010995574,353.77026,-94.835754,-1.8819934
-0.22433357,9.889791,-0.78021437,-0.021991149,-0.0036651916,0.010079277,353.77744,-94.81723,-1.870255
-0.22384433,9.899997,-0.7924537,-0.0143553335,-0.009162978,0.009468411,353.78595,-94.80427,-1.8588735
-0.22824767,9.908804,-0.8012604,-0.02107485,-0.003970624,0.017715093,353.79117,-94.78443,-1.8453606
-0.21844108,9.903443,-0.7901989,-0.015271631,-0.004581489,0.0143553335,353.79666,-94.773964,-1.8330019
-0.20101267,9.890372,-0.76841336,-0.018936822,-0.002443461,0.011911872,353.79987,-94.758736,-1.8183445
-0.19153613,9.876569,-0.75879973,-0.021380283,-0.004276057,0.013133603,353.80832,-94.75066,-1.8015915
-0.19153613,9.86156,-0.7638025,-0.021685716,-0.0067195175,0.0076358155,353.8159,-94.74349,-1.7879498
-0.19860002,9.856889,-0.7779177,-0.016493361,-0.009162978,0.012217305,353.82037,-94.72916,-1.7699486
-0.21227172,9.861446,-0.8007038,-0.022602014,-0.016493361,0.008857546,353.8264,-94.71369,-1.7564234
-0.21443243,9.858277,-0.80819446,-0.01740966,-0.013439035,0.010079277,353.8302,-94.70187,-1.7408891
-0.199234,9.843079,-0.79299605,-0.018325957,-0.013133603,0.009162978,353.8365,-94.68789,-1.7276071
-0.18417451,9.842743,-0.79265976,-0.013744468,-0.016493361,0.007941248,353.8454,-94.68232,-1.7161453
-0.17017017,9.856747,-0.8066641,-0.007941248,-0.014049901,0.0076358155,353.85236,-94.67711,-1.7049502
-0.1649084,9.874624,-0.8203366,-0.02107485,-0.027183503,0.002443461,353.86282,-94.67022,-1.6932507
-0.16957927,9.897979,-0.8343492,-0.011911872,-0.027794369,0.004886922,353.869,-94.67019,-1.6795784
-0.17057937,9.908389,-0.842759,-0.014049901,-0.0290161,-0.002443461,353.8777,-94.658195,-1.6690354
-0.16560625,9.898442,-0.842759,-0.008246681,-0.02107485,-0.0036651916,353.88385,-94.65029,-1.6563216
-0.1571573,9.89849,-0.8540558,-0.0125227375,-0.027183503,0.012217305,353.89697,-94.64147,-1.6405265
-0.14333937,9.912308,-0.8816917,-0.02443461,-0.034513887,0.013744468,353.9076,-94.63394,-1.6294377
-0.1340753,9.918865,-0.90833914,-0.021685716,-0.03145956,0.016187929,353.91916,-94.62598,-1.61145
-0.1340753,9.909919,-0.9351791,-0.020463986,-0.025045475,0.002443461,353.9312,-94.616356,-1.5983701
-0.13130315,9.902418,-0.9556016,-0.015882496,-0.02321288,0.011911872,353.94397,-94.60991,-1.5749036
-0.11149411,9.902418,-0.9407448,-0.022296581,-0.025045475,0.013744468,353.95523,-94.60322,-1.5580729
-0.09481752,9.9005165,-0.92704916,-0.019547688,-0.026267206,0.01282817,353.96854,-94.60238,-1.5381312
-0.08985559,9.890594,-0.9171253,-0.026267206,-0.018325957,0.01740966,353.97958,-94.59681,-1.5166615
-0.08619126,9.884275,-0.910807,-0.028099801,-0.01740966,0.014660766,353.99432,-94.592514,-1.4918048
-0.08619126,9.889123,-0.91565526,-0.029932396,-0.021991149,0.016187929,354.00815,-94.58596,-1.4652723
-0.08619126,9.890923,-0.91457695,-0.021380283,-0.023518313,0.017715093,354.01416,-94.59108,-1.4425219
-0.08619126,9.881247,-0.8903854,-0.026572637,-0.016187929,0.013439035,354.0186,-94.59241,-1.4216319
-0.0883223,9.873688,-0.8750411,-0.022602014,-0.008857546,0.0106901415,354.02335,-94.6006,-1.4003052
-0.10018453,9.873688,-0.8948115,-0.020463986,-0.015271631,0.0143553335,354.02975,-94.60664,-1.3791753
-0.11174033,9.873688,-0.9140712,-0.02565634,-0.008857546,0.015271631,354.02704,-94.613075,-1.3614587
-0.11117878,9.877431,-0.93060213,-0.021380283,-0.0070249503,0.0076358155,354.0272,-94.6229,-1.345933
-0.10630246,9.882307,-0.94523114,-0.029932396,-0.01282817,0.011911872,354.02783,-94.62653,-1.3273011
-0.113091975,9.871644,-0.9326097,-0.020158553,-0.0033597588,0.0061086523,354.03607,-94.64162,-1.3076149
-0.12194893,9.858358,-0.9148958,-0.029932396,-0.0012217305,0.01160644,354.0481,-94.647575,-1.2845473
-0.13157047,9.836854,-0.9027247,-0.027488936,-0.009162978,0.011301007,354.0624,-94.65501,-1.2632198
-0.14127593,9.812591,-0.89301926,-0.029932396,-0.0067195175,0.009162978,354.07288,-94.65812,-1.2413542
-0.15714829,9.816772,-0.8737728,-0.016798794,-0.0067195175,0.0076358155,354.0901,-94.65909,-1.2202374
-0.17517184,9.83029,-0.8512434,-0.019547688,-0.00580322,0.004276057,354.10583,-94.655525,-1.2009401
-0.19952154,9.829527,-0.8251968,-0.004581489,-0.0030543262,0.005192355,354.12668,-94.658104,-1.1796718
-0.22788823,9.820071,-0.7968301,-0.013744468,-0.006414085,0.014049901,354.14868,-94.65312,-1.1579844
-0.24235907,9.819166,-0.79705375,-0.0030543262,-0.006414085,0.018325957,354.1588,-94.65249,-1.1505612
-0.24707185,9.823879,-0.81590486,-0.00580322,-0.006414085,0.015882496,354.16858,-94.65188,-1.1433942
-0.2573471,9.823021,-0.79855496,0.0018325958,-0.016187929,0.018936822,354.19202,-94.64764,-1.1268897
-0.2708927,9.818505,-0.7579181,0.0018325958,0.00030543262,0.017715093,354.20398,-94.64266,-1.1193082
-0.28242388,9.82562,-0.7468071,0.00030543262,-0.0012217305,0.020463986,354.21658,-94.63741,-1.1113142
-0.29077628,9.842324,-0.7635119,0.005497787,-0.007941248,0.014049901,354.24533,-94.63606,-1.1029
-0.3027081,9.857448,-0.78154844,0.004581489,-0.00580322,0.018020526,354.2728,-94.63104,-1.0895312
-0.32234988,9.867269,-0.80119026,0.009468411,-0.0061086523,0.016493361,354.30212,-94.63007,-1.0803446
-0.3336129,9.873688,-0.8156039,0.0027488936,-0.006414085,0.016798794,354.33704,-94.62089,-1.0684005
-0.32870272,9.873688,-0.8205141,0.003970624,-0.010995574,0.021685716,354.37277,-94.615395,-1.056339
-0.3287504,9.873688,-0.8220359,0.01038471,-0.0143553335,0.019242255,354.4122,-94.612785,-1.0483946
-0.33824956,9.873688,-0.8172863,0.0012217305,-0.01985312,0.010079277,354.45288,-94.606575,-1.0417775
-0.34476504,9.872483,-0.8068019,-0.0076358155,-0.019242255,0.01038471,354.49265,-94.597176,-1.0329441
-0.34476504,9.868855,-0.7850327,-0.008552114,-0.01740966,0.0061086523,354.53268,-94.58875,-1.0286738
-0.34476504,9.865013,-0.76197875,0.003970624,-0.018936822,0.010995574,354.5812,-94.57825,-1.0188416
-0.3375381,9.860497,-0.7421138,0.003970624,-0.02321288,0.00030543262,354.62888,-94.565865,-1.0153314
-0.32750937,9.855483,-0.7220563,-0.0027488936,-0.022296581,-0.002443461,354.67508,-94.55478,-1.0087293
-0.33303028,9.858244,-0.7182605,-0.011911872,-0.030848695,0.0012217305,354.72452,-94.540504,-1.0038621
-0.34230062,9.862879,-0.7182605,-0.017715093,-0.037873644,0.0106901415,354.7727,-94.52568,-0.99857897
-0.34798732,9.870556,-0.71503824,-0.022602014,-0.049785517,-0.00061086525,354.82285,-94.502785,-0.997609
-0.35259834,9.879778,-0.7104272,-0.013744468,-0.046731193,-0.0009162979,354.87042,-94.4818,-0.99124897
-0.3593131,9.878294,-0.72359747,-0.02107485,-0.059864793,0.00061086525,354.93143,-94.45003,-0.9870755
-0.367933,9.869674,-0.7494571,-0.027183503,-0.04520403,0.002443461,354.98282,-94.42218,-0.9828336
-0.37016585,9.86744,-0.7628149,-0.020158553,-0.059253927,0.0015271631,355.0463,-94.39368,-0.9811402
-0.35945788,9.878149,-0.7521069,-0.017715093,-0.060170226,0.0015271631,355.07477,-94.378525,-0.980163
-0.34368083,9.879001,-0.75125533,-0.015882496,-0.06383542,-0.00030543262,355.10214,-94.36396,-0.9792235
-0.3220868,9.870362,-0.7598929,-0.022296581,-0.06841691,0.0030543262,355.16043,-94.338135,-0.98031163
-0.31083485,9.862652,-0.7646855,-0.01740966,-0.06780604,0.007941248,355.20944,-94.32127,-0.9851748
-0.32659218,9.857399,-0.75943303,-0.024129177,-0.06719518,0.007941248,355.23477,-94.31121,-0.98834914
-0.32751524,9.856452,-0.7488947,-0.021685716,-0.070554934,0.00580322,355.26004,-94.30117,-0.99151903
-0.31048453,9.86071,-0.73186404,-0.024740042,-0.06566802,0.007330383,355.30273,-94.287544,-0.9930783
-0.29895008,9.865146,-0.72239864,-0.023823744,-0.06536258,0.003970624,355.3455,-94.284454,-1.0008225
-0.30887532,9.870109,-0.74224913,-0.010995574,-0.06658431,-0.005497787,355.38672,-94.28444,-1.0099912
-0.31243905,9.872489,-0.7565677,-0.0033597588,-0.06841691,-0.0033597588,355.43176,-94.27986,-1.0088489
-0.2982162,9.867748,-0.7565677,-0.012217305,-0.07086037,0.004581489,355.47675,-94.274734,-1.0091298
-0.2823821,9.861157,-0.75952095,-0.017104227,-0.06872234,-0.0030543262,355.5218,-94.27132,-1.0153544
-0.26057994,9.848077,-0.77260226,-0.01282817,-0.07360926,-0.002443461,355.5693,-94.267235,-1.0175058
-0.23886538,9.836213,-0.78446597,0.0018325958,-0.06505715,-0.004886922,355.61453,-94.26142,-1.0171701
-0.2309981,9.848014,-0.772665,-0.010079277,-0.06169739,0.005192355,355.6623,-94.24895,-1.0137445
-0.2226548,9.860529,-0.7601501,-0.0076358155,-0.06688975,0.007941248,355.70422,-94.250565,-1.0110977
-0.21050847,9.857606,-0.7565677,-0.0027488936,-0.065973446,0.003970624,355.74298,-94.249535,-1.0077906
-0.19683552,9.84849,-0.7565677,-0.003970624,-0.057421334,0.0061086523,355.78064,-94.24708,-1.0024127
-0.18359064,9.847606,-0.7671617,0.0061086523,-0.05681047,0.0070249503,355.81143,-94.25366,-1.0022535
-0.17116007,9.851749,-0.7837358,0.0015271631,-0.053145275,-0.00580322,355.83832,-94.25657,-1.0054504
-0.16149473,9.855845,-0.8001189,-0.007941248,-0.05131268,0.00061086525,355.8617,-94.2593,-1.0025339
-0.15728317,9.860057,-0.8169651,-0.0067195175,-0.03970624,0.010079277,355.8808,-94.264275,-1.0022631
-0.15322891,9.864363,-0.8321764,-0.0021380284,-0.041233405,0.005192355,355.89853,-94.27395,-1.0039659
-0.15322891,9.868608,-0.8151922,-0.0009162979,-0.032070424,-0.0012217305,355.90985,-94.28226,-1.0031507
-0.15322891,9.872891,-0.7980623,-0.013439035,-0.03023783,-0.0030543262,355.9187,-94.29138,-1.005242
-0.15322891,9.885278,-0.7871486,-0.014966198,-0.018325957,0.0033597588,355.92203,-94.30337,-1.0063806
-0.15322891,9.900238,-0.77717465,-0.016187929,-0.014966198,0.0012217305,355.92703,-94.312355,-1.0105759
-0.15691376,9.902418,-0.7904607,-0.013744468,-0.007330383,-0.0018325958,355.92557,-94.315506,-1.0144837
-0.1617649,9.902418,-0.8098653,-0.009162978,-0.003970624,0.0018325958,355.92447,-94.31856,-1.016989
-0.15574941,9.895362,-0.7893315,-0.015882496,-0.012217305,-0.0015271631,355.92612,-94.32218,-1.020511
-0.14705418,9.886667,-0.7588982,-0.012217305,-0.0070249503,-0.003970624,355.9231,-94.32945,-1.022323
-0.15598132,9.889429,-0.7531555,-0.009773844,-0.0012217305,-0.00030543262,355.92523,-94.3361,-1.022643
-0.1755111,9.899194,-0.7629204,-0.01038471,-0.0021380284,-0.010995574,355.92746,-94.3438,-1.0277557
-0.19455954,9.908718,-0.77874476,-0.0106901415,0.0076358155,0.0036651916,355.92667,-94.344666,-1.0208372
-0.2141578,9.918517,-0.798343,-0.024740042,0.004886922,0.0033597588,355.92917,-94.34318,-1.021534
-0.21086356,9.9059,-0.80131745,-0.031154128,0.0015271631,0.00030543262,355.92935,-94.34306,-1.0237418
-0.19703546,9.8828535,-0.79670805,-0.025045475,0.008246681,0.0012217305,355.9275,-94.342354,-1.0247059
-0.19153613,9.873688,-0.8006325,-0.011911872,0.006414085,0.002443461,355.93823,-94.34181,-1.0248787
-0.19153613,9.873688,-0.8102591,-0.013133603,0.0030543262,-0.004581489,355.9472,-94.33957,-1.0271059
-0.18895692,9.868529,-0.81144935,-0.0106901415,0.003970624,0.003970624,355.9521,-94.340294,-1.0237447
-0.18425049,9.859117,-0.8067429,-0.01038471,0.01038471,-0.0030543262,355.95584,-94.34161,-1.0268133
-0.18687244,9.861904,-0.80445176,-0.016187929,0.012217305,-0.0009162979,355.96777,-94.33761,-1.0202118
-0.19619234,9.875884,-0.80445176,-0.013439035,0.013744468,0.011301007,355.9778,-94.33598,-1.0128195
-0.1986529,9.878345,-0.7995317,-0.009162978,0.0125227375,0.0143553335,355.9849,-94.33652,-1.0084107
-0.19365814,9.868355,-0.7895422,-0.0027488936,0.019242255,0.0070249503,355.98917,-94.338326,-1.0035437
-0.19978884,9.86136,-0.78529817,-0.015271631,0.019242255,0.0076358155,355.99628,-94.34065,-0.99751145
-0.21342883,9.856813,-0.78529817,-0.010079277,0.026572637,0.015271631,355.99927,-94.34946,-0.9914321
-0.22684143,9.854534,-0.7809149,-0.004581489,0.024740042,0.009468411,355.99954,-94.35614,-0.9917807
-0.2411654,9.854534,-0.7713656,-0.019242255,0.033292156,0.012217305,355.9951,-94.35739,-0.98722166
-0.2566042,9.858337,-0.7699481,-0.015271631,0.028710667,0.004276057,355.99622,-94.36386,-0.9904244
-0.27622342,9.868148,-0.7797578,-0.015271631,0.020158553,0.012217305,355.99643,-94.3639,-0.9881903
-0.28542686,9.868056,-0.7796661,-0.0021380284,0.026572637,0.007941248,356.00162,-94.36836,-0.9887782
-0.28106704,9.854976,-0.7665866,-0.016187929,0.025350908,0.008857546,356.01154,-94.36441,-0.98612016
-0.27458936,9.846003,-0.7555217,-0.0106901415,0.026267206,0.011911872,356.01685,-94.37306,-0.99031544
-0.2606943,9.850635,-0.75089,-0.0106901415,0.025350908,0.006414085,356.02283,-94.37668,-0.996668
-0.24825571,9.853051,-0.7455084,-0.0036651916,0.025045475,0.0033597588,356.03003,-94.38029,-0.9990358
-0.2434803,9.843501,-0.73595756,-0.0027488936,0.028099801,0.009468411,356.03656,-94.38192,-1.0002805
-0.24020135,9.837725,-0.72393143,0.0009162979,0.03481932,0.005497787,356.03818,-94.38223,-1.0045035
-0.24422328,9.849791,-0.7038218,0.0018325958,0.03756821,0.005192355,356.04028,-94.38144,-1.0059384
-0.24805765,9.861293,-0.6846499,-0.0036651916,0.03390302,0.0030543262,356.0414,-94.382095,-1.008036
-0.27138254,9.845456,-0.65756774,-0.01282817,0.03573562,0.005497787,356.04028,-94.38162,-1.0086905
-0.30102363,9.820756,-0.62792665,-0.017104227,0.032375857,0.0033597588,356.0416,-94.3814,-1.0113971
-0.30645782,9.82789,-0.63804406,-0.01282817,0.035124753,0.0036651916,356.04312,-94.379814,-1.0114741
-0.30645782,9.842389,-0.6573763,-0.015577064,0.03604105,0.004886922,356.0461,-94.37529,-1.0120147
-0.2958532,9.852027,-0.6643346,-0.009162978,0.03848451,-0.0030543262,356.0504,-94.37847,-1.0196834
-0.28251097,9.860922,-0.668782,-0.016493361,0.03145956,0.0012217305,356.05746,-94.37617,-1.0235958
-0.2858138,9.861416,-0.673072,-0.014966198,0.039095376,0.0012217305,356.05252,-94.38796,-1.0351368
-0.29867312,9.857129,-0.6773584,-0.018325957,0.03756821,-0.0070249503,356.05222,-94.396324,-1.047846
-0.31412598,9.858368,-0.6780363,-0.013133603,0.043676864,-0.0018325958,356.0467,-94.40403,-1.0535533
-0.33262002,9.867616,-0.67341274,-0.018020526,0.047036625,0.0015271631,356.04236,-94.40846,-1.061918
-0.3493302,9.879775,-0.67341995,-0.01863139,0.04153884,-0.0012217305,356.04047,-94.41754,-1.072791
-0.3624632,9.897285,-0.6821753,-0.02107485,0.043676864,0.0015271631,356.03577,-94.42387,-1.080602
-0.37349546,9.90776,-0.68882424,-0.026572637,0.040927973,0.005497787,356.03235,-94.42507,-1.0953435
-0.37349546,9.880377,-0.68426037,-0.02076942,0.048258353,0.0076358155,356.02563,-94.428635,-1.1090794
-0.374338,9.853972,-0.67911077,-0.03481932,0.042760566,0.00580322,356.01865,-94.426994,-1.1300904
-0.3878566,9.84496,-0.66559213,-0.028099801,0.040927973,0.0018325958,356.0088,-94.43268,-1.1501938
-0.40239957,9.834513,-0.65035444,-0.021991149,0.03573562,0.008552114,355.9953,-94.43282,-1.1725658
-0.40599605,9.81653,-0.632372,-0.02321288,0.036651913,0.004276057,355.98068,-94.43404,-1.1982512
-0.41019803,9.79552,-0.6113621,-0.018936822,0.035124753,-0.0012217305,355.96173,-94.43712,-1.2307206
-0.4146123,9.793116,-0.60052925,-0.020463986,0.029626964,0.003970624,355.94434,-94.43793,-1.2603122
-0.4193473,9.802586,-0.59579426,-0.008857546,0.03023783,0.0021380284,355.9259,-94.444626,-1.2922677
-0.42638755,9.811658,-0.6037782,-0.019242255,0.03176499,0.00061086525,355.9143,-94.44048,-1.3193622
-0.43596146,9.821232,-0.62292594,-0.0061086523,0.02107485,-0.0030543262,355.90634,-94.44641,-1.3469505
-0.43789536,9.828442,-0.634707,-0.015882496,0.01282817,0.008857546,355.894,-94.44286,-1.373587
-0.4330156,9.833322,-0.6395867,0.005192355,0.012217305,0.0067195175,355.88263,-94.45291,-1.4043407
-0.4093616,9.832682,-0.633548,-0.0061086523,0.014660766,0.010079277,355.87735,-94.44815,-1.4293846
-0.37316746,9.828157,-0.6199752,0.0036651916,0.013744468,0.015577064,355.87354,-94.45484,-1.4536972
-0.35640305,9.825804,-0.6190992,0.01282817,0.01282817,0.013744468,355.8708,-94.45654,-1.4761425
-0.36090764,9.825804,-0.632613,0.005192355,0.002443461,0.010995574,355.8713,-94.45601,-1.4968828
-0.36391866,9.827329,-0.6401214,0.007941248,0.01160644,0.009773844,355.85953,-94.458595,-1.5121449
-0.36391866,9.832592,-0.63485825,0.008246681,0.015882496,0.020158553,355.85254,-94.45764,-1.5246748
-0.36391866,9.835381,-0.6407839,0.011911872,0.004581489,0.01160644,355.84512,-94.46473,-1.5452416
-0.36391866,9.835381,-0.6633032,0.005192355,0.0036651916,0.015882496,355.8343,-94.466705,-1.5583438
-0.3602607,9.832942,-0.6811726,0.016187929,0.006414085,0.0143553335,355.82532,-94.47708,-1.5750743
-0.34566668,9.823213,-0.6860373,0.0033597588,0.0067195175,0.013744468,355.81766,-94.478584,-1.5898886
-0.33633032,9.821938,-0.6906722,0.0125227375,0.01160644,0.020463986,355.81,-94.49586,-1.6007102
-0.34043202,9.842446,-0.6947739,0.0125227375,0.014049901,0.018325957,355.80295,-94.50779,-1.6138555
-0.34436467,9.862109,-0.6987065,0.01282817,0.009162978,0.0143553335,355.79544,-94.51906,-1.6230304
-0.3283285,9.86822,-0.70732516,0.012217305,0.0106901415,0.01160644,355.78558,-94.52979,-1.6319588
-0.31100214,9.872552,-0.71598834,0.007330383,0.0290161,0.015577064,355.77255,-94.538795,-1.6395136
-0.31001118,9.877241,-0.7040471,0.0030543262,0.016187929,0.013744468,355.76855,-94.54324,-1.6510446
-0.31474832,9.881979,-0.68509847,0.013439035,0.0143553335,0.016493361,355.75662,-94.54927,-1.6591364
-0.31251687,9.865676,-0.67291784,0.009773844,0.010079277,0.016187929,355.75528,-94.552,-1.6587336
-0.307737,9.841777,-0.66335803,0.01160644,0.019242255,0.01863139,355.75076,-94.558174,-1.6565397
-0.30311388,9.845412,-0.6607997,0.014966198,0.0106901415,0.0106901415,355.75305,-94.5619,-1.6584955
-0.2983835,9.859604,-0.6607997,0.0076358155,0.007941248,0.012217305,355.75134,-94.56192,-1.6567514
-0.3077499,9.861394,-0.64993083,0.014660766,0.007941248,0.01740966,355.75916,-94.56733,-1.6488993
-0.32440203,9.85723,-0.63327867,0.010079277,-0.0021380284,0.0070249503,355.77017,-94.569084,-1.6456084
-0.33691967,9.854534,-0.6294182,0.02107485,-0.0012217305,0.009162978,355.78235,-94.571365,-1.6331779
-0.34165657,9.854534,-0.64836574,0.020463986,-0.0012217305,0.016798794,355.79727,-94.569885,-1.6227634
-0.34339452,9.854534,-0.66628176,0.014049901,-0.004276057,0.013744468,355.8172,-94.56913,-1.6164557
-0.33935338,9.854534,-0.6824463,0.0106901415,-0.012217305,0.010079277,355.83838,-94.56835,-1.6086979
-0.3353737,9.854534,-0.6985505,0.017715093,-0.014966198,0.01160644,355.8617,-94.57217,-1.5996268
-0.3397135,9.854534,-0.6855311,0.012217305,-0.014966198,0.010079277,355.88602,-94.57241,-1.5930327
-0.34437436,9.854534,-0.67154855,0.010995574,-0.018020526,0.01160644,355.91202,-94.57389,-1.5846936
-0.34476504,9.854534,-0.69725925,0.017715093,-0.0106901415,0.008246681,355.93454,-94.57673,-1.5784166
-0.34476504,9.854534,-0.7254216,0.016798794,-0.013133603,0.0143553335,355.9606,-94.57617,-1.5697279
-0.35848665,9.859108,-0.7278373,0.015577064,-0.0106901415,0.019547688,355.9835,-94.575485,-1.5630447
-0.37299773,9.863945,-0.7278373,0.011911872,-0.014049901,0.011301007,356.0082,-94.5747,-1.5590577
-0.3700945,9.86071,-0.7074317,0.016493361,-0.025350908,0.01038471,356.02966,-94.58191,-1.5555328
-0.36638767,9.857003,-0.6851905,0.018020526,-0.02565634,0.017715093,356.0487,-94.58718,-1.5520667
-0.357012,9.85626,-0.67210317,0.0070249503,-0.02107485,0.01282817,356.06824,-94.59953,-1.5562818
-0.33656797,9.861372,-0.67721415,0.016493361,-0.02443461,0.017104227,356.0903,-94.61577,-1.5561455
-0.32125112,9.857571,-0.6799533,0.013133603,-0.023823744,0.010995574,356.10895,-94.62331,-1.5592303
-0.31161213,9.843112,-0.6799533,0.014966198,-0.03390302,0.015271631,356.13174,-94.63309,-1.5586203
-0.30037877,9.842979,-0.69059163,0.009162978,-0.034513887,0.013439035,356.1533,-94.63902,-1.554922
-0.28666997,9.860116,-0.714582,0.013133603,-0.028710667,0.0106901415,356.1756,-94.64759,-1.5507312
-0.2734664,9.87662,-0.73768824,0.0106901415,-0.02687807,0.011911872,356.19388,-94.64544,-1.5485251
