acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.25894678,9.880197,-0.7561947,0.014660766,-0.021991149,0.012217305,356.20935,-94.6465,-1.5473613
-0.24442108,9.875355,-0.7707205,0.00061086525,-0.019242255,0.018936822,356.22482,-94.64137,-1.5442108
-0.22143559,9.873688,-0.7817162,0.005192355,-0.016798794,0.017715093,356.2371,-94.63656,-1.5403904
-0.19431528,9.873688,-0.79075634,0.018020526,-0.014049901,0.008246681,356.24823,-94.63073,-1.5372218
-0.1847015,9.873688,-0.8003593,0.0070249503,-0.008552114,0.008552114,356.25385,-94.61774,-1.5314656
-0.1898115,9.873688,-0.8105793,0.005497787,-0.009162978,0.004581489,356.25998,-94.6123,-1.5298433
-0.1945941,9.87063,-0.8232025,0.00580322,-0.007941248,0.004886922,356.26062,-94.6055,-1.5219204
-0.19930784,9.865916,-0.8373437,0.005497787,-0.0033597588,0.008857546,356.2604,-94.59842,-1.5142279
-0.19815913,9.864111,-0.842759,0.009162978,0.004886922,-0.0012217305,356.25006,-94.59565,-1.5182307
-0.19334091,9.864111,-0.842759,-0.0061086523,0.0033597588,0.005192355,356.24176,-94.58593,-1.5164162
-0.20134261,9.86738,-0.85256547,-0.0061086523,0.013133603,0.007941248,356.2352,-94.58872,-1.5178385
-0.21423878,9.871678,-0.86546165,0.0067195175,0.014966198,0.0012217305,356.22955,-94.59112,-1.519063
-0.21768795,9.8762665,-0.86117494,0.0009162979,0.013133603,0.0021380284,356.22195,-94.586174,-1.5187334
-0.21334274,9.880612,-0.84379417,0.00580322,0.017104227,0.0033597588,356.20456,-94.59157,-1.5211089
-0.22261912,9.881277,-0.83914685,-0.00030543262,0.020463986,-0.0012217305,356.1831,-94.595825,-1.5322022
-0.25308985,9.876198,-0.8543822,-0.004276057,0.022296581,-0.004276057,356.16138,-94.60149,-1.5419935
-0.26032084,9.877603,-0.86387,-0.010079277,0.022602014,-0.004276057,356.13693,-94.59925,-1.5525347
-0.24425498,9.885635,-0.8678865,-0.0076358155,0.03390302,-0.002443461,356.10922,-94.59833,-1.5625904
-0.23127958,9.890926,-0.8695744,-0.008857546,0.023823744,-0.00061086525,356.0935,-94.59869,-1.5757997
-0.24619603,9.8710375,-0.84968585,-0.0061086523,0.040317107,0.0021380284,356.06738,-94.60046,-1.5868384
-0.2604761,9.854534,-0.8341334,-0.008857546,0.03848451,0.004276057,356.04718,-94.60058,-1.5945386
-0.26898307,9.854534,-0.83838683,-0.017104227,0.03573562,0.004276057,356.03485,-94.60012,-1.5975416
-0.27798742,9.8547945,-0.84249896,-0.01740966,0.041233405,0.005497787,356.02136,-94.59961,-1.600828
-0.28194037,9.8587475,-0.83854604,-0.013133603,0.039095376,0.0012217305,356.00104,-94.60588,-1.6084622
-0.2859737,9.862781,-0.8345127,-0.009162978,0.040011674,0.005497787,355.97858,-94.61036,-1.6160636
-0.2873042,9.857908,-0.8114739,-0.006414085,0.03390302,0.00580322,355.9589,-94.61627,-1.6257318
-0.2873042,9.848814,-0.7796423,0.0012217305,0.04428773,0.007941248,355.93472,-94.6237,-1.6328442
-0.29881865,9.842078,-0.7661445,0.003970624,0.03604105,0.0067195175,355.92035,-94.6308,-1.6401439
-0.31787652,9.837315,-0.7661445,0.002443461,0.03145956,0.00580322,355.90234,-94.63823,-1.6460987
-0.3333682,9.835381,-0.75838774,-0.004581489,0.032375857,0.007941248,355.89023,-94.637695,-1.6476872
-0.3468538,9.835381,-0.74490213,-0.0033597588,0.040011674,0.009773844,355.87766,-94.63901,-1.6494086
-0.35795674,9.831766,-0.7392215,0.008857546,0.027794369,0.011911872,355.8686,-94.643585,-1.6571883
-0.36814538,9.821577,-0.74431586,0.0061086523,0.03359759,0.016493361,355.85254,-94.64396,-1.6628419
-0.37349546,9.812325,-0.7469909,0.010079277,0.024740042,0.0106901415,355.8475,-94.65649,-1.6714166
-0.37349546,9.803309,-0.7469909,0.0067195175,0.016798794,0.005192355,355.84082,-94.66545,-1.6782202
-0.37200668,9.804517,-0.7529461,0.009162978,0.011911872,0.011301007,355.83325,-94.67928,-1.6878288
-0.3668912,9.830094,-0.77340794,0.018325957,0.01160644,0.013744468,355.82666,-94.6945,-1.6996887
-0.35663375,9.846778,-0.7798345,0.009162978,0.0021380284,0.009468411,355.8204,-94.7044,-1.714835
-0.33836094,9.851347,-0.76612985,0.00580322,0.0036651916,0.008246681,355.81146,-94.71723,-1.727721
-0.32561144,9.857713,-0.7565677,0.004276057,0.0033597588,0.010079277,355.80493,-94.7332,-1.7398185
-0.32561144,9.867156,-0.7565677,0.016798794,0.0036651916,0.007330383,355.7979,-94.75208,-1.7530866
-0.32656398,9.872735,-0.75275755,0.01863139,-0.0061086523,0.004886922,355.7943,-94.75972,-1.760756
-0.33094272,9.868357,-0.7352426,0.005497787,-0.010079277,0.007330383,355.7892,-94.7661,-1.7674048
-0.33518824,9.863436,-0.7185983,0.010079277,-0.011301007,0.0076358155,355.7793,-94.78241,-1.7799852
-0.33518824,9.855592,-0.72252,0.0125227375,-0.0076358155,0.0061086523,355.76938,-94.7942,-1.7919343
-0.33518824,9.847292,-0.72666997,0.006414085,-0.003970624,0.006414085,355.7561,-94.80207,-1.8072159
-0.3453989,9.848361,-0.7448551,-0.0033597588,-0.015882496,0.009468411,355.74655,-94.80914,-1.8218294
-0.3593626,9.853015,-0.768128,0.0009162979,-0.014966198,0.003970624,355.73242,-94.81893,-1.8378611
-0.3517754,9.85757,-0.78482884,0.0030543262,-0.016798794,0.0015271631,355.72958,-94.8234,-1.8470892
-0.33271292,9.862335,-0.7991257,-0.005192355,-0.018325957,-0.0076358155,355.72626,-94.82743,-1.8594512
-0.32561144,9.857773,-0.78226995,0.00030543262,-0.02107485,-0.0027488936,355.72556,-94.84054,-1.8707209
-0.32561144,9.847961,-0.7479297,-0.003970624,-0.02321288,-0.00061086525,355.725,-94.84986,-1.8849565
-0.3173854,9.855926,-0.7374141,0.00030543262,-0.020158553,-0.0027488936,355.71475,-94.86561,-1.9005035
-0.30443037,9.873199,-0.7374141,0.0009162979,-0.018020526,-0.008246681,355.70557,-94.87898,-1.9159728
-0.29303104,9.879415,-0.74318904,-0.0106901415,-0.02565634,-0.014049901,355.69113,-94.88982,-1.937038
-0.28378925,9.870173,-0.7570517,-0.0033597588,-0.026572637,-0.014049901,355.67456,-94.90529,-1.9570671
-0.27378276,9.861481,-0.77534866,-0.007941248,-0.018325957,-0.015577064,355.65448,-94.90976,-1.9775269
-0.26168996,9.853419,-0.8035652,-0.005192355,-0.011301007,-0.008246681,355.6356,-94.91684,-1.9947562
-0.25019732,9.8457575,-0.8303814,-0.015577064,-0.008246681,-0.012217305,355.6196,-94.913574,-2.0102913
-0.26137152,9.853207,-0.83730704,-0.00580322,-0.0106901415,-0.011911872,355.6038,-94.91497,-2.0219674
-0.27519035,9.86242,-0.84191334,-0.004886922,-0.005497787,-0.010079277,355.58514,-94.91176,-2.0335677
-0.28176102,9.868145,-0.8387254,-0.0033597588,-0.010995574,-0.004886922,355.5695,-94.91325,-2.0414681
-0.28673926,9.873123,-0.83374715,-0.004581489,-0.009162978,-0.009773844,355.55038,-94.91516,-2.0510247
-0.2873042,9.88587,-0.837243,-0.00061086525,0.0012217305,-0.009468411,355.52792,-94.921364,-2.062931
-0.2873042,9.899212,-0.8416903,-0.004276057,-0.004581489,-0.005497787,355.5099,-94.92521,-2.074931
-0.2981221,9.898812,-0.83554703,-0.004276057,-0.005192355,-0.005497787,355.50058,-94.92648,-2.0797024
-0.312193,9.894121,-0.82616645,-0.00061086525,0.0015271631,-0.0061086523,355.4913,-94.92775,-2.0844414
-0.32709,9.885471,-0.8088649,-0.00061086525,-0.009773844,-0.004886922,355.48575,-94.927704,-2.088738
-0.34145373,9.8758955,-0.78971326,-0.0012217305,-0.012217305,-0.0061086523,355.48044,-94.927666,-2.0928304
-0.34849384,9.873688,-0.77784055,0.0021380284,-0.009773844,-0.008857546,355.46088,-94.93285,-2.1028352
-0.35296553,9.873688,-0.7688971,0.0021380284,-0.0125227375,-0.009773844,355.45358,-94.93578,-2.1087446
-0.32929295,9.864294,-0.76927567,0.0021380284,-0.006414085,-0.008857546,355.44644,-94.93865,-2.1145093
-0.29234427,9.850438,-0.77389425,-0.0070249503,-0.020463986,-0.011301007,355.43796,-94.94529,-2.1296637
-0.2777274,9.83358,-0.78709847,-0.008246681,-0.02443461,-0.0061086523,355.42667,-94.94679,-2.1432204
-0.2777274,9.815064,-0.8056138,-0.015882496,-0.017104227,-0.012217305,355.4161,-94.94605,-2.1602175
-0.27227017,9.809379,-0.81402856,-0.006414085,-0.018325957,-0.006414085,355.4073,-94.94348,-2.164464
-0.26229307,9.814367,-0.81402856,-0.002443461,-0.011301007,-0.003970624,355.39398,-94.93888,-2.1707442
-0.2616255,9.843693,-0.81402856,-0.0015271631,-0.014660766,-0.003970624,355.38953,-94.93533,-2.172351
-0.26613912,9.884315,-0.81402856,-0.00580322,-0.009162978,-0.00061086525,355.3853,-94.93196,-2.1738763
-0.27568045,9.907438,-0.8115186,-0.004886922,-0.00580322,0.0027488936,355.37448,-94.927,-2.175941
-0.29033822,9.91721,-0.8066327,0.0015271631,-0.00580322,0.006414085,355.36862,-94.920586,-2.175581
-0.30791607,9.917158,-0.81107277,-0.009468411,0.00030543262,0.0012217305,355.36353,-94.91504,-2.1752696
-0.3332043,9.9070425,-0.8262457,-0.010079277,0.0018325958,0.0030543262,355.35318,-94.90473,-2.1732903
-0.35659283,9.904783,-0.8260855,-0.017715093,-0.003970624,-0.0012217305,355.34512,-94.89224,-2.1756003
-0.37928277,9.909322,-0.81247157,-0.02321288,0.0036651916,-0.0070249503,355.33292,-94.88049,-2.177388
-0.3992364,9.911995,-0.80664754,-0.020158553,0.008246681,-0.0067195175,355.32693,-94.86974,-2.1826801
-0.41384092,9.911995,-0.8115157,-0.015577064,-0.006414085,-0.006414085,355.32428,-94.85917,-2.1896045
-0.43085662,9.904887,-0.80218214,-0.014660766,0.0012217305,-0.01038471,355.32175,-94.84448,-2.1974022
-0.44888052,9.89137,-0.7796523,-0.0061086523,0.00061086525,-0.010995574,355.32584,-94.83303,-2.2044597
-0.4520217,9.869851,-0.7680608,-0.008857546,-0.0033597588,-0.009162978,355.33264,-94.820496,-2.212339
-0.43288964,9.8363695,-0.77284384,-0.00030543262,-0.006414085,-0.0030543262,355.33945,-94.812965,-2.2189517
-0.41714185,9.819052,-0.7700712,-0.010995574,-0.011301007,-0.01282817,355.34518,-94.80567,-2.2357914
-0.4020092,9.829141,-0.74989426,-0.008246681,-0.016493361,-0.011301007,355.3523,-94.80193,-2.2474077
-0.39427784,9.840267,-0.73578537,-0.004581489,-0.015271631,-0.0076358155,355.35248,-94.79532,-2.2614236
-0.39883816,9.853948,-0.731225,0.0012217305,-0.01282817,-0.009773844,355.35382,-94.790886,-2.2763193
-0.39907342,9.865162,-0.7215324,-0.0030543262,-0.0106901415,0.0015271631,355.35284,-94.78156,-2.2836814
-0.38561866,9.869647,-0.6946229,-0.0030543262,-0.016187929,0.0030543262,355.35358,-94.779465,-2.2887542
-0.37497506,9.874181,-0.67234933,0.00030543262,-0.020158553,0.004276057,355.35434,-94.77732,-2.293943
-0.38679984,9.878123,-0.68811566,0.0015271631,-0.016493361,0.0021380284,355.3513,-94.77442,-2.3026786
-0.39883462,9.882134,-0.704162,0.0036651916,-0.019547688,0.004581489,355.34744,-94.76298,-2.310566
-0.41550642,9.866664,-0.72196424,0.0012217305,-0.020158553,-0.005497787,355.34167,-94.75316,-2.3221855
-0.4320227,9.846019,-0.7384805,0.002443461,-0.02565634,0.004581489,355.33875,-94.742035,-2.3272195
-0.44553623,9.832879,-0.7319815,-0.007941248,-0.03481932,0.00061086525,355.34073,-94.73424,-2.3394253
-0.45538828,9.827953,-0.7024254,0.004886922,-0.027794369,-0.007330383,355.33984,-94.73198,-2.3494284
-0.45197287,9.823233,-0.6895301,-0.0021380284,-0.025961773,-0.0070249503,355.34772,-94.72245,-2.3604603
-0.43787855,9.818535,-0.6895301,0.00061086525,-0.036651913,-0.003970624,355.35706,-94.719536,-2.3727467
-0.4309563,9.820963,-0.68479407,0.004276057,-0.036957346,-0.007330383,355.3686,-94.71586,-2.3836882
-0.4309563,9.830398,-0.6753598,-0.0021380284,-0.036651913,-0.007330383,355.3767,-94.7143,-2.387192
-0.4242512,9.830911,-0.6703765,0.014660766,-0.042455133,0.00061086525,355.38483,-94.712746,-2.3906963
-0.40992296,9.821359,-0.6703765,0.0036651916,-0.04062254,0.00030543262,355.3946,-94.70947,-2.3998454
-0.39993805,9.823091,-0.6703765,0.0061086523,-0.042455133,-0.008246681,355.40942,-94.71013,-2.4071
-0.39555162,9.836249,-0.6703765,-0.005497787,-0.056199603,-0.002443461,355.4273,-94.7028,-2.4105172
-0.3893365,9.846613,-0.6720328,0.0009162979,-0.043676864,-0.0012217305,355.43567,-94.70581,-2.4145696
-0.38030067,9.851131,-0.6765507,0.0009162979,-0.04886922,-0.007330383,355.44498,-94.70381,-2.4160242
-0.37569815,9.858939,-0.68105465,-0.0061086523,-0.052839845,0.0009162979,355.45416,-94.701836,-2.4174576
-0.3852759,9.878095,-0.6858435,0.0036651916,-0.06536258,0.008552114,355.4672,-94.70379,-2.4188843
-0.39530954,9.893728,-0.6886433,0.011911872,-0.063224554,0.0070249503,355.4755,-94.70087,-2.422546
-0.40847364,9.898116,-0.68425524,0.007330383,-0.058948494,0.0076358155,355.48682,-94.69598,-2.4236894
-0.42276916,9.90214,-0.67967534,0.0012217305,-0.06291912,0.007330383,355.50757,-94.69331,-2.4218147
-0.44246885,9.8982,-0.6757354,0.008246681,-0.0693332,0.0070249503,355.52756,-94.69283,-2.4199595
-0.4628328,9.894127,-0.6716626,0.00061086525,-0.06872234,0.0015271631,355.5519,-94.69082,-2.4187334
-0.47258228,9.886204,-0.6803328,0.00580322,-0.07147124,0.007941248,355.57895,-94.69207,-2.4147036
-0.4774606,9.876448,-0.6949676,0.007941248,-0.058643065,-0.004886922,355.6006,-94.69447,-2.4176717
-0.4716854,9.877266,-0.70268434,-0.0070249503,-0.06047566,-0.0067195175,355.62784,-94.69406,-2.4219315
-0.46194935,9.8821335,-0.7075524,-0.00061086525,-0.06627888,-0.011301007,355.65207,-94.701675,-2.4304633
-0.46321625,9.890324,-0.71927226,0.0015271631,-0.062308256,-0.01038471,355.67233,-94.706924,-2.4403377
-0.46784407,9.899579,-0.7331558,0.006414085,-0.05497787,-0.01160644,355.693,-94.71533,-2.4520454
-0.45179352,9.895431,-0.7444021,-0.003970624,-0.06383542,-0.01160644,355.71548,-94.71901,-2.4621081
-0.42747313,9.885702,-0.75413024,-0.0143553335,-0.058643065,-0.023518313,355.73145,-94.72572,-2.4753592
-0.40347037,9.883265,-0.771492,-0.01038471,-0.060170226,-0.0076358155,355.75772,-94.72902,-2.4780114
-0.37828505,9.883265,-0.79247975,-0.0033597588,-0.05955936,-0.020463986,355.78088,-94.736664,-2.4920256
-0.36391866,9.88159,-0.80277705,-0.010995574,-0.059253927,-0.011301007,355.80014,-94.73668,-2.492981
-0.36391866,9.876616,-0.7978025,-0.016798794,-0.058948494,-0.016187929,355.8185,-94.7428,-2.5015628
-0.36391866,9.869956,-0.8023384,-0.02443461,-0.057726767,-0.022907447,355.83548,-94.74519,-2.5016065
-0.36391866,9.860723,-0.82080567,-0.009162978,-0.054061573,-0.023823744,355.85144,-94.75162,-2.501504
-0.36710137,9.854534,-0.8331822,-0.023823744,-0.05100725,-0.018020526,355.86713,-94.749344,-2.5013518
-0.3770671,9.854534,-0.8331822,-0.02687807,-0.049785517,-0.016493361,355.88202,-94.75429,-2.502738
-0.384814,9.854534,-0.8384074,-0.022907447,-0.05497787,-0.024129177,355.89978,-94.76157,-2.5035577
-0.3893018,9.854534,-0.8518708,-0.029321533,-0.05222898,-0.016493361,355.9151,-94.763,-2.4995975
-0.39148495,9.856862,-0.86540496,-0.03268129,-0.050396383,-0.010995574,355.93082,-94.766685,-2.5021172
-0.38663608,9.86656,-0.8799516,-0.030848695,-0.05131268,-0.016493361,355.94635,-94.770584,-2.50568
-0.38142535,9.873688,-0.8881727,-0.030848695,-0.056199603,-0.015577064,355.96127,-94.77407,-2.508216
-0.37150627,9.873688,-0.87329406,-0.026267206,-0.048563786,-0.015577064,355.97266,-94.78004,-2.512346
-0.36046717,9.871387,-0.8619126,-0.030848695,-0.051923547,-0.01038471,355.98288,-94.78733,-2.5178177
-0.34600294,9.861744,-0.8619126,-0.029321533,-0.041233405,-0.01038471,355.9868,-94.797745,-2.5242016
-0.3372522,9.854534,-0.8670725,-0.03390302,-0.050396383,-0.0143553335,355.99393,-94.80383,-2.5306861
-0.34501272,9.854534,-0.88647383,-0.027183503,-0.052534413,-0.0143553335,355.9961,-94.81224,-2.5355487
-0.35306922,9.854534,-0.906615,-0.01160644,-0.034513887,-0.015577064,355.99078,-94.82218,-2.541193
-0.34678745,9.854534,-0.8871334,-0.0125227375,-0.036957346,-0.016798794,355.99197,-94.82954,-2.5471423
-0.33739877,9.854534,-0.8589674,-0.009773844,-0.035430185,-0.013133603,355.98706,-94.84063,-2.5514007
-0.32339114,9.854534,-0.8444711,-0.003970624,-0.042455133,-0.010079277,355.9881,-94.85973,-2.5560842
-0.31077135,9.854534,-0.8360579,-0.00030543262,-0.03481932,0.004886922,355.98492,-94.876076,-2.5558605
-0.31660098,9.857915,-0.82642007,0.01160644,-0.03756821,0.007330383,355.98288,-94.890686,-2.5592675
-0.33178097,9.862975,-0.8163001,0.016798794,-0.029321533,0.009773844,355.97586,-94.90194,-2.5579932
-0.32793137,9.856854,-0.8104001,0.011911872,-0.039095376,0.006414085,355.97028,-94.915146,-2.5575018
-0.3184928,9.847415,-0.8056809,0.01985312,-0.03848451,0.01160644,355.95972,-94.93062,-2.5534778
-0.32904005,9.841706,-0.8012004,0.017104227,-0.032070424,0.006414085,355.95227,-94.940544,-2.5558038
-0.34695905,9.837227,-0.7967207,0.032070424,-0.029321533,0.0143553335,355.94617,-94.95368,-2.5529382
-0.3570959,9.846397,-0.78661287,0.02687807,-0.035430185,0.012217305,355.94098,-94.96211,-2.551639
-0.36192644,9.865719,-0.77212113,0.027794369,-0.033292156,0.008857546,355.9329,-94.97431,-2.5482635
-0.37032816,9.870483,-0.785373,0.017715093,-0.03940081,0.011911872,355.93613,-94.98006,-2.5437312
-0.379116,9.866089,-0.8117366,0.01985312,-0.039095376,0.011911872,355.93677,-94.98968,-2.540949
-0.38307226,9.866468,-0.81653327,0.013439035,-0.025045475,0.016493361,355.929,-94.99398,-2.5417223
-0.38307226,9.870502,-0.80443245,0.014966198,-0.022602014,0.007941248,355.92422,-95.00244,-2.546394
-0.38307226,9.872705,-0.79487497,0.013439035,-0.03176499,0.010995574,355.916,-95.011505,-2.5513515
-0.38307226,9.867591,-0.79487497,0.01160644,-0.03023783,0.00580322,355.90387,-95.02292,-2.560498
-0.38448012,9.859887,-0.7962828,0.013439035,-0.025350908,0.004886922,355.89334,-95.03293,-2.5674458
-0.38958126,9.844584,-0.801384,0.007330383,-0.019242255,0.009162978,355.88226,-95.040184,-2.5740168
-0.38686395,9.844059,-0.80445176,0.0015271631,-0.020463986,0.0070249503,355.87222,-95.04269,-2.5829997
-0.36773863,9.872746,-0.80445176,0.011911872,-0.015271631,0.007330383,355.85898,-95.04663,-2.5894864
-0.35060877,9.894085,-0.8056961,0.01282817,-0.018936822,-0.0012217305,355.8493,-95.050285,-2.5997698
-0.33731732,9.898516,-0.8101266,0.0018325958,0.002443461,0.005497787,355.8315,-95.051094,-2.6046293
-0.32408875,9.901911,-0.8125059,0.004276057,-0.005497787,-0.0015271631,355.81754,-95.06359,-2.6142414
-0.30919826,9.896947,-0.7976154,-0.00061086525,-0.008552114,0.0012217305,355.79675,-95.06881,-2.6182384
-0.30000925,9.892841,-0.78529817,-0.0030543262,-0.003970624,0.0021380284,355.77417,-95.07714,-2.6219893
-0.31971952,9.892841,-0.78529817,0.005192355,0.0067195175,0.002443461,355.75104,-95.086235,-2.6247911
-0.33518824,9.891829,-0.780236,-0.00061086525,0.009162978,-0.0015271631,355.73,-95.08697,-2.6241913
-0.33518824,9.887598,-0.75908333,-0.005497787,0.015271631,-0.0015271631,355.7181,-95.08795,-2.6232648
-0.33450216,9.883265,-0.7374141,-0.006414085,0.015882496,-0.0027488936,355.70505,-95.089035,-2.6222496
-0.32548696,9.883265,-0.7374141,-0.007330383,0.028099801,-0.009162978,355.68628,-95.092995,-2.6209316
-0.31686658,9.882849,-0.739078,-0.01863139,0.0290161,-0.002443461,355.6693,-95.09036,-2.6158688
-0.32481286,9.878876,-0.7549706,-0.012217305,0.029321533,-0.00580322,355.6489,-95.09412,-2.6151285
-0.33345246,9.874556,-0.7722498,-0.010079277,0.028710667,-0.008552114,355.62817,-95.087654,-2.6108918
-0.34646046,9.877445,-0.7644491,-0.013744468,0.032070424,-0.0061086523,355.60648,-95.08114,-2.6059706
-0.3606282,9.882168,-0.7502814,-0.009468411,0.034513887,-0.01160644,355.58517,-95.078705,-2.6040504
-0.3567218,9.876068,-0.7397941,-0.01160644,0.030848695,-0.015271631,355.56464,-95.07577,-2.6038275
-0.34765813,9.867004,-0.7307304,-0.013133603,0.028710667,-0.020158553,355.54312,-95.07495,-2.6052341
-0.34804243,9.870666,-0.73439205,-0.0067195175,0.03268129,-0.021991149,355.51886,-95.07437,-2.6120865
-0.3527473,9.880075,-0.7438018,-0.0036651916,0.032070424,-0.008552114,355.49707,-95.071045,-2.6156826
-0.36048695,9.883265,-0.73777324,-0.0027488936,0.03268129,-0.011911872,355.47455,-95.06985,-2.6209688
-0.36977223,9.883265,-0.72384536,-0.0106901415,0.03023783,-0.021991149,355.4535,-95.06623,-2.6242034
-0.37630215,9.872038,-0.7210672,-0.008246681,0.027488936,-0.018020526,355.431,-95.06934,-2.626179
-0.38117215,9.852557,-0.7259372,-0.018936822,0.01985312,-0.009162978,355.4108,-95.06788,-2.629416
-0.39442092,9.839283,-0.71648866,-0.007330383,0.028405234,-0.0076358155,355.3881,-95.0722,-2.6345172
-0.41286433,9.830062,-0.69804525,-0.013439035,0.022296581,-0.010079277,355.3721,-95.06883,-2.6384442
-0.42651832,9.830943,-0.6895301,-0.0061086523,0.018020526,-0.014660766,355.35464,-95.06913,-2.643107
-0.4361223,9.840547,-0.6895301,-0.014049901,0.008552114,-0.0125227375,355.34076,-95.0636,-2.6465175
-0.45279732,9.849863,-0.68462443,-0.017104227,0.010079277,-0.0018325958,355.33444,-95.05427,-2.6468747
-0.47462597,9.858595,-0.67589295,-0.011301007,0.004886922,-0.0009162979,355.33264,-95.04661,-2.6496344
