acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.4867396,9.862433,-0.67373157,-0.025350908,0.008246681,-0.008857546,355.32645,-95.0353,-2.6550965
-0.48210606,9.8578,-0.6829987,-0.01160644,0.005497787,-0.009773844,355.32367,-95.03123,-2.6584003
-0.48014757,9.857148,-0.6895301,-0.015271631,0.005497787,-0.007941248,355.32495,-95.028046,-2.6629553
-0.48518834,9.86723,-0.6895301,-0.007941248,-0.0021380284,-0.017104227,355.32623,-95.024796,-2.6675994
-0.49018145,9.877216,-0.69129443,-0.01160644,-0.00580322,-0.008857546,355.32877,-95.01791,-2.672375
-0.4943937,9.885641,-0.69550663,0.005497787,-0.009468411,-0.0070249503,355.33356,-95.01446,-2.6804104
-0.49968433,9.89115,-0.69995207,0.0018325958,-0.008857546,-0.004276057,355.33862,-95.001236,-2.6870801
-0.5085411,9.882294,-0.7043805,0.0027488936,-0.0067195175,-0.0061086523,355.3442,-94.99405,-2.6944175
-0.51714754,9.874246,-0.70812565,0.0070249503,-0.015271631,-0.009773844,355.351,-94.98464,-2.7045457
-0.51714754,9.886382,-0.695989,-0.0106901415,-0.015882496,-0.007330383,355.355,-94.96998,-2.712982
-0.51714754,9.898973,-0.683398,-0.0033597588,-0.014660766,-0.013439035,355.35928,-94.968056,-2.7282653
-0.5138199,9.892435,-0.6766256,-0.013133603,-0.01740966,-0.004581489,355.36523,-94.95552,-2.7383184
-0.50926447,9.878769,-0.6720702,0.008552114,-0.018325957,0.0009162979,355.37018,-94.954094,-2.7506227
-0.49171597,9.873688,-0.67566144,0.005497787,-0.018936822,-0.003970624,355.3695,-94.9438,-2.767896
-0.46628016,9.873688,-0.68414,-0.0015271631,-0.028710667,0.0015271631,355.37216,-94.93554,-2.7803974
-0.45300844,9.872239,-0.69097936,-0.0018325958,-0.01985312,-0.007330383,355.3685,-94.93178,-2.7970202
-0.46117854,9.868154,-0.6950644,-0.0018325958,-0.02321288,-0.0018325958,355.3704,-94.9282,-2.8017206
-0.46946648,9.864111,-0.6991069,0.005497787,-0.025350908,0.0033597588,355.37234,-94.924484,-2.8065977
-0.47339353,9.864111,-0.6991069,0.0033597588,-0.024740042,0.00061086525,355.3636,-94.91818,-2.8206458
-0.47747117,9.864111,-0.6991069,0.0033597588,-0.032070424,-0.00580322,355.36084,-94.917336,-2.8266838
-0.47884035,9.870098,-0.6991069,-0.008246681,-0.021380283,-0.0070249503,355.35803,-94.91647,-2.8328562
-0.47884035,9.879123,-0.6991069,-0.0018325958,-0.027794369,-0.002443461,355.3554,-94.91696,-2.8421843
-0.48910952,9.87813,-0.6939723,-0.007330383,-0.028405234,-0.008552114,355.35077,-94.913124,-2.857153
-0.5082689,9.86855,-0.68439263,-0.0067195175,-0.03176499,-0.008857546,355.34906,-94.91067,-2.8689544
-0.51714754,9.858855,-0.6799533,-0.005497787,-0.03756821,-0.0033597588,355.34766,-94.90981,-2.8804958
-0.51714754,9.848948,-0.6799533,0.003970624,-0.03390302,-0.0076358155,355.34442,-94.912796,-2.8943884
-0.5144426,9.844957,-0.67454344,-0.003970624,-0.027794369,-0.009468411,355.34604,-94.91519,-2.907307
-0.5098355,9.844957,-0.6653292,-0.003970624,-0.029321533,-0.008552114,355.34882,-94.92173,-2.9203665
-0.50495756,9.83973,-0.65557325,-0.004886922,-0.029932396,-0.010995574,355.3516,-94.9317,-2.9321303
-0.50059783,9.831012,-0.64685374,-0.003970624,-0.032375857,-0.01038471,355.3555,-94.941154,-2.9425447
-0.505542,9.825804,-0.641646,-0.0061086523,-0.030543262,-0.020158553,355.3591,-94.95106,-2.954033
-0.5230298,9.825804,-0.641646,-0.005192355,-0.026572637,-0.016493361,355.3631,-94.95922,-2.9613125
-0.5392417,9.8277645,-0.6485071,-0.013439035,-0.026267206,-0.013744468,355.36496,-94.96445,-2.9724045
-0.5541786,9.837722,-0.68336004,-0.0125227375,-0.02076942,-0.010995574,355.36435,-94.97115,-2.9819636
-0.5638307,9.846158,-0.7122864,-0.015577064,-0.028710667,-0.013744468,355.36826,-94.97655,-2.9968584
-0.55898416,9.851005,-0.7268261,-0.009162978,-0.015271631,-0.01282817,355.3647,-94.98311,-3.0090046
-0.5554548,9.851056,-0.7339362,-0.008552114,-0.026267206,-0.019242255,355.37164,-94.99472,-3.0268335
-0.5554548,9.836899,-0.71977824,-0.007941248,-0.025045475,-0.008857546,355.37177,-95.004395,-3.0386498
-0.55138636,9.824787,-0.70156395,-0.01740966,-0.031154128,-0.012217305,355.37234,-95.02381,-3.0572057
-0.5322154,9.819994,-0.66801476,-0.0076358155,-0.01985312,0.00061086525,355.3683,-95.0425,-3.06738
-0.51714754,9.817256,-0.64473164,-0.015271631,-0.029932396,-0.009773844,355.37247,-95.05544,-3.085256
-0.51714754,9.822061,-0.6591466,-0.0030543262,-0.032070424,-0.006414085,355.37177,-95.07005,-3.0948377
-0.5179302,9.828152,-0.6782029,-0.0030543262,-0.04184427,-0.0125227375,355.37488,-95.07116,-3.0985081
-0.5221035,9.840672,-0.7199359,-0.009468411,-0.038789943,-0.010079277,355.37814,-95.07233,-3.1023972
-0.52583647,9.851871,-0.757265,-0.0030543262,-0.03726278,-0.01740966,355.38272,-95.08019,-3.109812
-0.5231575,9.868802,-0.77327836,-0.010995574,-0.03848451,-0.010079277,355.39276,-95.07914,-3.1126866
-0.51876223,9.886382,-0.7820688,-0.0021380284,-0.03726278,-0.0033597588,355.40146,-95.084656,-3.1176255
-0.51142395,9.878532,-0.7824364,0.004276057,-0.033292156,-0.0125227375,355.40808,-95.09354,-3.1274714
-0.5024575,9.856116,-0.7779532,-0.006414085,-0.03176499,-0.009773844,355.41537,-95.09713,-3.1319318
-0.4930066,9.837476,-0.770734,-0.0076358155,-0.029626964,-0.0015271631,355.4213,-95.10227,-3.136138
-0.48292565,9.822355,-0.760653,-0.005497787,-0.024129177,-0.0012217305,355.4257,-95.1066,-3.1416116
-0.47625938,9.818808,-0.75914866,-0.0076358155,-0.025961773,-0.007330383,355.4323,-95.11045,-3.1434653
-0.47182325,9.823244,-0.7635848,-0.004886922,-0.025961773,-0.004886922,355.43698,-95.11424,-3.1426888
-0.4713212,9.829919,-0.77025986,-0.0012217305,-0.03023783,-0.0076358155,355.44296,-95.11295,-3.143916
-0.47612217,9.83952,-0.7798618,-0.0021380284,-0.01985312,-0.0067195175,355.4448,-95.11029,-3.1431508
-0.48098275,9.844957,-0.7767285,-0.008552114,-0.021685716,-0.0018325958,355.45282,-95.1083,-3.1396494
-0.48579523,9.844957,-0.7574786,-0.006414085,-0.01740966,0.005497787,355.45612,-95.10747,-3.1349723
-0.48344263,9.844957,-0.75030726,-0.0012217305,-0.02443461,-0.0012217305,355.4614,-95.112885,-3.1350045
-0.4720309,9.844957,-0.7579151,-0.0027488936,-0.016493361,-0.0030543262,355.46136,-95.11506,-3.1313071
-0.460909,9.844957,-0.76532966,-0.0036651916,-0.021685716,-0.004581489,355.4665,-95.114136,-3.1321695
-0.47235042,9.849178,-0.75770205,0.002443461,-0.021685716,0.005192355,355.46802,-95.112854,-3.1300488
-0.48859558,9.855069,-0.74681246,0.0030543262,-0.019547688,-0.0015271631,355.47,-95.11334,-3.1331263
-0.49276718,9.867584,-0.74264085,-0.005497787,-0.020463986,-0.0009162979,355.47165,-95.106476,-3.1295328
-0.4974165,9.881533,-0.7379916,-0.00030543262,-0.02443461,0.0027488936,355.4703,-95.10486,-3.133107
-0.5065147,9.8790045,-0.71611214,0.003970624,-0.015577064,-0.005192355,355.46542,-95.1032,-3.1394236
-0.5159789,9.874272,-0.69245183,-0.004886922,-0.020158553,-0.0061086523,355.46573,-95.09801,-3.142921
-0.5213957,9.86944,-0.7022744,-0.0076358155,-0.015882496,-0.004581489,355.4584,-95.10356,-3.1492674
-0.5260625,9.864773,-0.71627474,-0.0076358155,-0.016187929,-0.0036651916,355.45636,-95.10647,-3.1519828
-0.5267244,9.860108,-0.7422763,0.0030543262,-0.01740966,0.00030543262,355.45422,-95.10955,-3.154867
-0.5267244,9.855825,-0.7679721,0.00061086525,-0.022296581,0.003970624,355.45065,-95.112236,-3.1615756
-0.52995455,9.851304,-0.76603097,0.00061086525,-0.015577064,0.005497787,355.44247,-95.12255,-3.169425
-0.5341949,9.847063,-0.75330985,-0.014660766,-0.01863139,-0.0012217305,355.43857,-95.129364,-3.1786065
-0.5363012,9.844957,-0.7469909,0.0018325958,-0.0143553335,-0.0061086523,355.43378,-95.14073,-3.1848042
-0.5363012,9.844957,-0.7469909,-0.0015271631,-0.017715093,-0.0027488936,355.43216,-95.14378,-3.1905541
-0.5331338,9.851292,-0.75966036,-0.0076358155,-0.01038471,-0.0015271631,355.42722,-95.149216,-3.1983814
-0.5284818,9.860597,-0.7782687,-0.004886922,-0.020158553,-0.0033597588,355.42822,-95.15565,-3.2063
-0.5237057,9.864111,-0.79133546,-0.01282817,-0.01160644,0.004276057,355.41727,-95.16389,-3.213128
-0.51900697,9.864111,-0.800733,-0.013133603,-0.014966198,0.00030543262,355.41248,-95.17642,-3.223895
-0.51998454,9.861274,-0.79310375,-0.013133603,-0.009468411,-0.0012217305,355.40372,-95.18865,-3.2289062
-0.52446866,9.85679,-0.7751674,-0.009773844,-0.0125227375,-0.0018325958,355.39844,-95.20168,-3.234813
-0.51992416,9.852267,-0.7480105,-0.011911872,-0.013439035,-0.007330383,355.3949,-95.21475,-3.2378037
-0.50622416,9.8477,-0.7114773,-0.004581489,-0.00030543262,-0.0076358155,355.38834,-95.22942,-3.2392006
-0.49799395,9.843196,-0.6912918,-0.0015271631,-0.004581489,-0.00580322,355.38544,-95.24339,-3.2440913
-0.49799395,9.838385,-0.69610316,-0.0015271631,-0.00580322,-0.0009162979,355.3781,-95.25729,-3.2476556
-0.4910696,9.837111,-0.69564474,-0.00580322,-0.0070249503,-0.00061086525,355.36597,-95.265656,-3.2530787
-0.4727488,9.841692,-0.68648434,0.00030543262,-0.004276057,-0.003970624,355.35327,-95.27579,-3.2578745
-0.46393096,9.840713,-0.68136805,-0.0009162979,-0.004276057,0.006414085,355.3416,-95.2843,-3.2585042
-0.4787902,9.825853,-0.68632114,-0.0036651916,-0.009773844,0.009468411,355.33078,-95.29524,-3.262012
-0.48841715,9.816227,-0.67905205,-0.0009162979,-0.0036651916,0.00580322,355.31482,-95.30148,-3.2609115
-0.48841715,9.816227,-0.6507539,0.005192355,-0.00030543262,0.013133603,355.30167,-95.30518,-3.2559457
-0.48841715,9.816227,-0.62202424,0.0106901415,-0.0033597588,0.020158553,355.29004,-95.31213,-3.254919
-0.48542538,9.828194,-0.62787455,0.014966198,0.006414085,0.01863139,355.2739,-95.320076,-3.2538297
-0.48116088,9.845252,-0.64919704,0.005497787,0.0027488936,0.020463986,355.26285,-95.32403,-3.2501168
-0.49371547,9.858784,-0.66504973,0.006414085,-0.006414085,0.01740966,355.2521,-95.33004,-3.2464104
-0.5259931,9.868007,-0.6742719,0.0125227375,-0.0036651916,0.021991149,355.23932,-95.33323,-3.2398765
-0.55107474,9.878884,-0.68168557,0.01038471,-0.004886922,0.026572637,355.23233,-95.33005,-3.2326345
-0.5652425,9.893052,-0.68640816,0.0125227375,-0.01038471,0.020463986,355.22568,-95.330246,-3.2273176
-0.58036494,9.907023,-0.69643795,0.0070249503,-0.008857546,0.022296581,355.22653,-95.3311,-3.2198045
-0.59913015,9.922035,-0.7189562,0.006414085,-0.011911872,0.01863139,355.22995,-95.335434,-3.2160044
-0.61741155,9.936661,-0.7408939,0.007941248,-0.011911872,0.013744468,355.2338,-95.33742,-3.2147973
-0.6043855,9.937708,-0.7560444,0.010079277,-0.009468411,0.0106901415,355.2377,-95.33968,-3.2142162
-0.57964414,9.933584,-0.7684151,0.0036651916,-0.0070249503,0.0030543262,355.24133,-95.34192,-3.2163844
-0.5528429,9.923023,-0.7716585,-0.0021380284,-0.011301007,0.0061086523,355.25836,-95.34409,-3.2136085
-0.5234558,9.903431,-0.76186275,-0.0021380284,-0.007330383,0.002443461,355.26553,-95.347206,-3.214646
-0.5053937,9.881956,-0.7587448,0.0036651916,-0.010995574,-0.00030543262,355.27283,-95.350365,-3.2157001
-0.5008155,9.859065,-0.76332295,-0.0067195175,-0.0125227375,-0.0015271631,355.28638,-95.34606,-3.210981
-0.49799395,9.837808,-0.75720733,-0.010079277,-0.018020526,-0.01160644,355.29712,-95.343796,-3.2063353
-0.49799395,9.818787,-0.73343194,-0.004886922,-0.004581489,-0.004886922,355.30304,-95.33867,-3.1971645
-0.49799395,9.80665,-0.7155764,-0.0070249503,0.0009162979,-0.002443461,355.31552,-95.33626,-3.1887484
-0.49799395,9.80665,-0.7073844,-0.009162978,-0.003970624,-0.0076358155,355.32693,-95.33529,-3.1809075
-0.4988229,9.807202,-0.6996595,-0.010079277,-0.00580322,-0.0015271631,355.3313,-95.330444,-3.1731803
-0.51026344,9.81483,-0.70728654,-0.012217305,-0.0067195175,-0.008246681,355.3363,-95.328026,-3.1708567
-0.52249354,9.822984,-0.7154399,-0.008246681,-0.00030543262,-0.0021380284,355.34082,-95.32166,-3.1627085
-0.5170823,9.835446,-0.72790265,-0.011911872,-0.0061086523,0.00030543262,355.34875,-95.31502,-3.1579864
-0.5025459,9.849982,-0.742439,-0.0143553335,-0.005497787,-0.0027488936,355.3529,-95.30967,-3.1530292
-0.5012052,9.860956,-0.7502021,-0.006414085,0.0009162979,0.004581489,355.3562,-95.30811,-3.148783
-0.5054086,9.869364,-0.75440556,-0.016187929,0.00030543262,0.004886922,355.36102,-95.30372,-3.1476283
-0.5026897,9.873688,-0.74192464,-0.009773844,-0.0027488936,0.004886922,355.364,-95.29915,-3.1419892
-0.4929853,9.873688,-0.71281135,-0.0027488936,0.00061086525,0.0009162979,355.36514,-95.29336,-3.1374586
-0.48605245,9.876053,-0.7109304,-0.010079277,0.004581489,0.0009162979,355.3693,-95.289085,-3.133294
-0.4814685,9.880637,-0.7338501,-0.013439035,0.00030543262,0.0009162979,355.37347,-95.28477,-3.129091
-0.47653967,9.890167,-0.74929154,-0.011301007,0.0015271631,0.003970624,355.38022,-95.281075,-3.1211612
-0.47175476,9.904521,-0.7540765,0.0009162979,0.004886922,0.0076358155,355.38336,-95.271324,-3.113384
-0.47155827,9.900521,-0.7565677,-0.0015271631,0.0125227375,0.0061086523,355.38943,-95.25574,-3.1023157
-0.4760695,9.877965,-0.7565677,0.0021380284,0.014660766,0.007330383,355.39597,-95.243774,-3.0898895
-0.47884035,9.864111,-0.7507521,-0.011911872,0.017715093,0.007330383,355.39597,-95.22926,-3.0798798
-0.47884035,9.864111,-0.7360569,-0.009773844,0.025350908,0.009468411,355.394,-95.21912,-3.0690675
-0.48095307,9.85566,-0.7278373,-0.0125227375,0.025045475,0.010995574,355.3968,-95.20469,-3.0578134
-0.48579282,9.836301,-0.7278373,-0.008246681,0.027183503,0.0143553335,355.39664,-95.192154,-3.0455477
-0.49257421,9.829961,-0.7195232,-0.018936822,0.02107485,0.01038471,355.38922,-95.18208,-3.041907
-0.5019393,9.839326,-0.70079297,-0.011911872,0.026572637,0.0143553335,355.37814,-95.17539,-3.0348315
-0.51128924,9.846816,-0.68395233,-0.0125227375,0.021685716,0.0036651916,355.37183,-95.17027,-3.034401
-0.520887,9.851615,-0.6695558,-0.009468411,0.023518313,0.0076358155,355.36246,-95.164635,-3.02845
-0.530682,9.856513,-0.6647573,-0.009468411,0.017104227,0.010079277,355.35806,-95.158356,-3.0275257
-0.5395454,9.860945,-0.6736207,-0.01282817,0.020158553,0.013439035,355.35062,-95.151344,-3.0249498
-0.5387422,9.861257,-0.677099,-0.005192355,0.01038471,0.0070249503,355.34253,-95.14937,-3.031787
-0.5156064,9.852002,-0.66784465,-0.010995574,0.014966198,0.0015271631,355.3297,-95.142944,-3.0368185
-0.5019339,9.845942,-0.6578447,-0.0143553335,0.017104227,0.0076358155,355.3219,-95.14062,-3.041752
-0.51843286,9.850067,-0.6454705,-0.011911872,0.006414085,0.0106901415,355.3164,-95.139755,-3.048975
-0.5348988,9.854183,-0.633121,-0.003970624,0.004581489,0.007330383,355.30554,-95.131454,-3.05237
-0.54042107,9.854534,-0.64442885,-0.0027488936,0.004276057,0.0061086523,355.2975,-95.12163,-3.0543344
-0.5446556,9.854534,-0.65713257,0.0036651916,0.0027488936,0.00030543262,355.29068,-95.1139,-3.0634966
-0.5490615,9.854534,-0.67671704,0.00061086525,0.012217305,0.003970624,355.2811,-95.103226,-3.0697775
-0.55360174,9.854534,-0.69941837,-0.004581489,0.008246681,-0.004886922,355.27557,-95.096985,-3.0812597
-0.55805415,9.857133,-0.7060844,-0.0067195175,0.010995574,0.0009162979,355.26755,-95.08544,-3.0876396
-0.56289434,9.861974,-0.7012442,-0.015271631,0.0070249503,0.005192355,355.2625,-95.07348,-3.096816
-0.55987006,9.85895,-0.6991069,-0.0067195175,0.005192355,-0.0033597588,355.25665,-95.068565,-3.1086316
-0.5500256,9.849105,-0.6991069,-0.016187929,0.008857546,0.009468411,355.25098,-95.05358,-3.1127818
-0.54058,9.847606,-0.715001,-0.014049901,0.013133603,0.002443461,355.24954,-95.05271,-3.1215656
-0.5318743,9.851959,-0.7411181,-0.013439035,0.013744468,0.004276057,355.2486,-95.04579,-3.1240406
-0.5288976,9.852361,-0.747875,-0.013439035,0.015271631,0.0030543262,355.24643,-95.04108,-3.1262486
-0.5338218,9.847437,-0.7281781,-0.022296581,0.016187929,0.00580322,355.24442,-95.03365,-3.1267354
-0.53401583,9.844957,-0.71368974,-0.021685716,0.015577064,0.013133603,355.23874,-95.03148,-3.1264935
-0.52925485,9.844957,-0.70416784,-0.008552114,0.022296581,0.011301007,355.23065,-95.031364,-3.1278312
-0.52894884,9.844957,-0.7035558,-0.016798794,0.021685716,0.01282817,355.22607,-95.02342,-3.1266747
-0.53365004,9.844957,-0.71295816,-0.0143553335,0.016798794,0.007330383,355.22073,-95.02245,-3.127949
-0.53415465,9.851397,-0.7161139,-0.017104227,0.015577064,0.008246681,355.21112,-95.01942,-3.1278186
-0.52935034,9.86581,-0.7113097,-0.014966198,0.015882496,0.007330383,355.20248,-95.0193,-3.12972
-0.5183104,9.869481,-0.7170977,-0.014049901,0.018936822,0.0143553335,355.19434,-95.01884,-3.1295724
-0.49948213,9.860066,-0.735926,-0.009468411,0.025045475,0.00580322,355.18503,-95.02255,-3.1339424
-0.48180506,9.859493,-0.74864393,-0.0125227375,0.01740966,0.0070249503,355.17346,-95.02293,-3.1364179
-0.46417746,9.872714,-0.7530508,-0.011911872,0.016493361,0.01038471,355.15833,-95.0261,-3.1401923
-0.4492505,9.885843,-0.7531299,-0.017104227,0.023518313,0.008246681,355.14575,-95.02631,-3.1383808
-0.4442846,9.900741,-0.73326635,-0.017715093,0.028099801,0.010995574,355.1344,-95.02612,-3.1342854
-0.43954226,9.911995,-0.71726966,-0.01985312,0.027794369,0.013133603,355.1165,-95.02036,-3.1311388
-0.43492875,9.911995,-0.71265614,-0.02076942,0.03023783,0.0106901415,355.0966,-95.01515,-3.1282988
-0.42984512,9.90755,-0.7086837,-0.014049901,0.036957346,0.0143553335,355.07315,-95.00607,-3.1239066
-0.4214055,9.873792,-0.7086837,-0.01740966,0.038179077,0.012217305,355.05063,-94.996216,-3.1218038
-0.41305652,9.840396,-0.7086837,-0.016187929,0.044898596,0.0070249503,355.02594,-94.99014,-3.1166077
-0.415858,9.831326,-0.7046284,-0.017715093,0.042455133,0.0021380284,355.00372,-94.98313,-3.1120608
-0.42020437,9.826979,-0.70028204,-0.026267206,0.0580322,0.015882496,354.9749,-94.97249,-3.1031053
-0.41088623,9.832799,-0.68861365,-0.018020526,0.050701816,0.016493361,354.9521,-94.969604,-3.0984116
-0.39693952,9.842096,-0.67466694,-0.021685716,0.06261369,0.020158553,354.91986,-94.95924,-3.0882418
-0.3961179,9.841489,-0.6842518,-0.013744468,0.063224554,0.022907447,354.89737,-94.955605,-3.0760496
-0.4012542,9.836352,-0.70479697,-0.021380283,0.06505715,0.01740966,354.87122,-94.948494,-3.0650558
-0.40928274,9.849495,-0.719269,-0.016187929,0.06352998,0.0067195175,354.83963,-94.94638,-3.0556445
-0.418072,9.867073,-0.7324528,-0.007330383,0.067500606,0.01160644,354.80643,-94.94157,-3.0432453
-0.42998257,9.871537,-0.72450954,-0.011301007,0.076052725,0.0143553335,354.7747,-94.94105,-3.0337253
-0.44677517,9.867339,-0.6993207,-0.0125227375,0.08277224,0.01160644,354.74258,-94.943,-3.0243676
-0.4579404,9.864548,-0.6825728,-0.017715093,0.07666359,0.014660766,354.7083,-94.94732,-3.017469
-0.45968673,9.848221,-0.6640634,-0.022602014,0.079107046,0.019242255,354.67007,-94.95121,-3.010454
-0.45968673,9.830563,-0.6464047,-0.016493361,0.08032878,0.020463986,354.63434,-94.95613,-3.0035498
-0.4876895,9.825804,-0.6241443,-0.0143553335,0.08582657,0.015577064,354.59555,-94.955444,-3.0034752
-0.5243756,9.825804,-0.60121554,-0.016493361,0.08155051,0.0106901415,354.55966,-94.95477,-3.0029418
-0.5363012,9.829055,-0.6067663,-0.015882496,0.086437434,0.00580322,354.5197,-94.95661,-3.0030415
-0.5363012,9.833718,-0.62541884,-0.013133603,0.09437868,0.011911872,354.4807,-94.95714,-3.001082
-0.5425504,9.84163,-0.62582004,-0.021685716,0.08460484,0.013744468,354.45282,-94.95623,-3.00599
-0.55194783,9.8510275,-0.6164226,-0.015577064,0.08307768,0.01282817,354.4208,-94.958466,-3.0092306
-0.5595079,9.86264,-0.6088626,-0.018020526,0.07849618,0.011301007,354.39914,-94.95839,-3.006908
-0.5634345,9.870494,-0.60493594,-0.01038471,0.07269296,0.004886922,354.37842,-94.96278,-3.0061777
-0.5761972,9.876479,-0.60333884,-0.009773844,0.074830994,0.007330383,354.35434,-94.96376,-3.0076773
-0.59270227,9.880606,-0.60333884,-0.013744468,0.057421334,0.011911872,354.33777,-94.965904,-3.0105853
-0.6067325,9.879871,-0.5965515,-0.007330383,0.0580322,0.011301007,354.31622,-94.97141,-3.0140665
-0.6167544,9.869849,-0.5765077,-0.0106901415,0.049480084,0.01038471,354.3026,-94.97287,-3.0166397
-0.6287904,9.862012,-0.5629323,-0.006414085,0.04153884,0.013133603,354.29175,-94.979195,-3.0206404
-0.6433403,9.8571615,-0.55808234,-0.008246681,0.037873644,0.02107485,354.28238,-94.98238,-3.0232615
-0.6533666,9.848103,-0.5511673,-0.0061086523,0.0290161,0.018936822,354.27304,-94.99224,-3.0327244
-0.6581077,9.833879,-0.54168516,-0.0106901415,0.019547688,0.009468411,354.26514,-94.99974,-3.0418165
-0.648729,9.835863,-0.54837185,0.00061086525,0.015271631,0.019242255,354.2644,-95.00963,-3.044962
-0.6194556,9.860257,-0.5776453,-0.0018325958,0.010079277,0.015882496,354.26627,-95.01896,-3.0545309
-0.59991,9.870259,-0.5989053,-0.004581489,0.0076358155,0.011911872,354.27432,-95.0287,-3.058272
