acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
1.3243803,8.8611965,7.824854,0.43218717,0.21288654,0.27091873,50.965694,-51.281574,-2.6840863
1.1201937,8.8791685,7.4008174,0.4089743,0.025045475,0.42302418,51.777588,-51.48213,-2.208438
1.0087477,8.885923,7.1711717,0.3817908,-0.026267206,0.46517387,52.556877,-51.65172,-1.7528422
0.83361006,8.916185,6.8484507,0.36682457,-0.10445796,0.5552765,53.302567,-51.85276,-1.268422
0.6636271,8.948343,6.540643,0.32467487,-0.15424347,0.65668017,54.002083,-52.0258,-0.7922094
0.4819128,9.004366,6.1581593,0.28344148,-0.183565,0.7498371,54.651836,-52.244698,-0.35360792
0.31193027,9.061028,5.789864,0.226631,-0.16065755,0.8359691,55.248775,-52.434753,0.085732564
0.1918574,9.188545,5.605268,0.18661933,-0.11728613,0.93279123,55.793682,-52.667168,0.49133736
0.08156625,9.326409,5.4536176,0.14782938,-0.098043874,1.0302242,56.29307,-52.871002,0.9003874
0.019860076,9.469343,5.4843936,0.11148291,-0.14660765,1.128879,56.7399,-53.1216,1.2824135
-0.028424479,9.614197,5.5664773,0.07422013,-0.24465153,1.2565498,57.146564,-53.34718,1.6854334
-0.0007655338,9.666369,5.5457363,0.024740042,-0.3539964,1.3741413,57.51659,-53.587574,2.0824964
0.04659828,9.694788,5.4983726,-0.0076358155,-0.44684792,1.4996742,57.8609,-53.807526,2.5113645
0.06783734,9.535281,5.297274,-0.013133603,-0.49877146,1.6029104,58.151226,-54.00901,2.9381676
0.08110552,9.322989,5.054024,-0.0018325958,-0.552833,1.68385,58.430435,-54.19233,3.3905175
0.09817813,9.064812,4.739029,0.03573562,-0.5635232,1.7626517,58.631,-54.365124,3.857436
0.11781005,8.775242,4.3758383,0.03176499,-0.56016344,1.820073,58.820316,-54.517002,4.3302298
0.095742054,8.631855,3.9900992,0.023518313,-0.54000485,1.8585575,58.92616,-54.65999,4.8089886
0.052485988,8.564568,3.5959883,0.012217305,-0.47983465,1.8781052,59.01039,-54.790813,5.2763805
-0.034768093,8.666422,3.2698183,-0.002443461,-0.36254853,1.9275852,59.00264,-54.91081,5.745058
-0.14101507,8.84658,2.9834135,-0.016187929,-0.1853976,1.9556851,58.965664,-55.020737,6.1826653
-0.23584639,9.059706,2.7712553,-0.03023783,0.030543262,2.01555,58.814854,-55.13938,6.613499
-0.32202014,9.289503,2.6084826,-0.048258353,0.28619036,2.0821342,58.61002,-55.244717,7.009454
-0.37223274,9.626166,2.5444486,-0.093462385,0.559858,2.1621575,58.29364,-55.367752,7.375396
-0.40037036,10.020093,2.5397592,-0.14508049,0.8381071,2.2687535,57.906208,-55.4721,7.716452
-0.3885978,10.415094,2.7495983,-0.1908954,1.1181889,2.3796256,57.419197,-55.5883,8.022687
-0.34914872,10.814517,3.1095712,-0.24770586,1.3836098,2.4807239,56.860893,-55.67533,8.306526
-0.38023782,11.127055,3.5312846,-0.32498032,1.6087136,2.5821273,56.21775,-55.75952,8.573875
-0.44879338,11.387567,3.979181,-0.42821655,1.7876972,2.6459627,55.520195,-55.811512,8.819219
-1.131324,11.120694,4.603517,-0.5519168,1.9404135,2.698192,54.75798,-55.807716,9.046821
-2.3067138,10.434267,5.3745728,-0.6960809,2.0372355,2.6826148,53.975536,-55.767708,9.251255
-3.0976634,9.754651,5.9014072,-0.79809546,2.0366247,2.6316075,53.173695,-55.658592,9.425478
-3.5521088,9.048811,6.2156515,-0.86070913,1.9391917,2.5802948,52.382942,-55.52352,9.592628
-3.9246345,8.316406,6.3452883,-0.8765916,1.750129,2.5341744,51.608616,-55.230145,9.5702095
-4.2191434,7.5597453,6.2999797,-0.89675015,1.5540411,2.486527,50.87157,-54.932198,9.549196
-4.425126,6.926088,6.1810217,-0.8897252,1.3365731,2.4080307,50.181843,-54.54935,9.473447
-4.5004725,6.464591,5.945564,-0.8677341,1.1921035,2.3185391,49.532665,-54.180275,9.400009
-4.520826,6.142619,5.716121,-0.84971356,1.1374311,2.2351558,48.908245,-53.755653,9.29027
-4.4383287,6.069827,5.488041,-0.84329945,1.1142182,2.20278,48.31709,-53.346287,9.184789
-4.324023,6.0742073,5.2665844,-0.86254174,1.1392636,2.1432207,47.73051,-52.931892,9.048397
-4.144502,6.219764,5.043397,-0.90133166,1.2067643,2.1071796,47.141182,-52.522633,8.900672
-3.8655202,6.510226,4.739352,-0.9126327,1.378112,2.0949624,46.529285,-52.14726,8.735072
-3.666873,6.748043,4.543503,-0.9230174,1.4266758,2.0934353,45.93566,-51.77094,8.567327
-3.4353247,7.025249,4.315216,-0.8894198,1.5033394,2.1319196,45.29718,-51.452007,8.39779
-2.9365098,7.5170684,4.0219126,-0.784351,1.6102408,2.2397375,44.63075,-51.153496,8.225082
-2.3333461,8.086182,3.7154665,-0.62796944,1.6652187,2.3875668,43.947067,-50.88154,8.061371
-1.5764488,8.615667,3.4359455,-0.47219884,1.6945401,2.5262332,43.207233,-50.70821,7.9599595
-0.7758912,9.119548,3.1722324,-0.36193767,1.6841555,2.6777277,42.438225,-50.561565,7.888979
0.08490939,9.453058,3.226188,-0.29840767,1.6029104,2.8136454,41.664032,-50.5326,7.951362
0.98649406,9.718229,3.4190402,-0.27305678,1.4413365,2.9245174,40.892155,-50.51688,8.057056
1.7160056,9.74057,3.5485795,-0.30909783,1.2712106,2.9950724,40.131824,-50.5684,8.337319
2.3430796,9.663786,3.6466932,-0.37048978,1.1438452,3.009733,39.394787,-50.610092,8.6489105
2.7367158,9.431346,3.6421142,-0.45448375,1.1117748,2.9352076,38.676727,-50.600525,9.112975
2.8862123,9.042655,3.5324833,-0.52931476,1.1438452,2.7666087,37.993774,-50.571835,9.564087
2.7900157,8.751088,3.5630255,-0.59620446,1.174083,2.5552492,37.327885,-50.462868,10.108193
2.5069027,8.52655,3.6997008,-0.63316184,1.1982121,2.3759604,36.686306,-50.343697,10.608308
2.1277015,8.369124,3.8816884,-0.6826419,1.2296717,2.2525656,36.04092,-50.16494,11.089734
1.7462196,8.271725,4.064313,-0.71837753,1.2357804,2.147802,35.42979,-49.98939,11.528091
1.3177843,8.121841,4.1902986,-0.72692966,1.2092078,2.1071796,34.801342,-49.76699,11.895661
0.8081934,7.8746142,4.205435,-0.73945236,1.2000448,2.0323486,34.197464,-49.546974,12.221988
0.29116726,7.58917,4.0249047,-0.7131852,1.2473868,1.9382755,33.570293,-49.309795,12.437038
-0.20754118,7.2739487,3.6249971,-0.68661255,1.3548992,1.8509218,32.948647,-49.079304,12.622752
-0.6667712,6.939619,3.1959333,-0.61483586,1.5402967,1.7724255,32.29417,-48.864304,12.678889
-1.0858239,6.571221,2.717016,-0.56413406,1.7278323,1.6978999,31.635242,-48.663803,12.69346
-1.431818,6.2060585,2.3465762,-0.50488013,1.8918496,1.6484199,30.945997,-48.53058,12.590911
-1.647123,5.8341684,2.1753109,-0.45142943,2.0033326,1.5995506,30.244827,-48.42138,12.446297
-1.810933,5.4821005,2.124396,-0.39187005,2.033876,1.5549575,29.536089,-48.378113,12.219064
-1.8910427,5.156949,2.275191,-0.32803464,1.9929478,1.5231925,28.828922,-48.358494,11.976246
-1.938273,4.8339844,2.430327,-0.24007004,1.9058995,1.4721853,28.128357,-48.355583,11.694166
-1.9191535,4.4802732,2.6119623,-0.14905111,1.7693712,1.423316,27.457022,-48.377663,11.421884
-1.9698933,4.0192533,2.804602,-0.04062254,1.6132951,1.3616186,26.800657,-48.370155,11.139267
-2.120004,3.5188842,2.9582865,0.08979719,1.4398094,1.3148874,26.188763,-48.399612,10.8772335
-2.2809792,2.9822993,3.1230948,0.22357668,1.2757921,1.2565498,25.599115,-48.384296,10.62888
-2.4174902,2.648907,3.1102214,0.36651915,1.1047498,1.2046263,25.061398,-48.41254,10.40462
-2.543682,2.36848,3.0634835,0.53023106,0.95356065,1.1566733,24.569866,-48.488934,10.195058
-2.5973005,2.1755233,3.0665202,0.6939429,0.81397796,1.1120802,24.084072,-48.474205,9.96814
-2.6338394,2.0065327,3.0802221,0.86742866,0.75655663,1.0592403,23.62957,-48.511986,9.740679
-2.5758874,1.9827303,3.1085308,0.9691377,0.6407976,1.033584,23.204124,-48.538555,9.520843
-2.4892106,2.0078208,3.1404643,1.1520919,0.56016344,0.9776898,22.805017,-48.640877,9.286112
-2.4003096,2.0335553,3.1732173,1.3387111,0.49388456,0.93737274,22.413296,-48.73329,9.058049
-2.3114793,2.0592694,3.205944,1.5305228,0.42485678,0.8943067,22.056952,-48.880295,8.831876
-2.1955714,2.2183847,3.1781557,1.6975945,0.32834008,0.80909103,21.726606,-49.067642,8.599835
-2.1375778,2.322163,3.1506848,1.9501873,0.29535335,0.77854776,21.40112,-49.32848,8.371032
-2.0539892,2.532321,3.1072419,2.024102,0.25320363,0.7147123,21.105387,-49.565666,8.169534
-1.9746038,2.785362,3.0625875,2.1529946,0.20952678,0.62796944,20.83292,-49.887463,7.963121
-1.9411398,3.0922086,2.912586,2.2742512,0.13469578,0.56413406,20.588055,-50.258953,7.776157
-1.9362918,3.436422,2.6944225,2.4019222,0.057421334,0.48747048,20.376322,-50.668446,7.5761204
-1.9852139,3.7484682,2.4285724,2.5433373,-0.023823744,0.398895,20.203539,-51.165108,7.384143
-2.063421,4.0352273,2.1418133,2.6655104,-0.084910266,0.29871312,20.062586,-51.689747,7.1830606
-2.1781466,4.3233495,1.8789731,2.7800477,-0.15607607,0.18142697,19.99366,-52.366398,6.9747167
-2.3361819,4.6088324,1.649567,2.874121,-0.2666427,0.069027774,19.965832,-53.06764,6.7617903
-2.497144,4.7955804,1.4724413,2.9743028,-0.39858958,-0.043676864,20.008982,-53.928604,6.5177484
-2.66669,4.912958,1.3289791,3.0757065,-0.5571091,-0.1908954,20.109015,-54.813774,6.2606287
-2.8407161,5.080948,1.1794297,3.1810808,-0.7180721,-0.41447207,20.27351,-55.816265,5.934829
-3.0159292,5.333461,1.02483,3.311806,-0.8585711,-0.58184916,20.483816,-56.846336,5.6055846
-3.1909819,5.5051465,0.8600076,3.4116824,-0.9266826,-0.68600166,20.74702,-57.950253,5.2002473
-3.367139,5.597861,0.68385005,3.4895678,-1.063211,-0.72601336,21.073948,-59.07411,4.79679
-3.5282853,5.5773067,0.42087537,3.5411859,-1.1612549,-0.7852673,21.432331,-60.274544,4.318528
-3.6720965,5.4065313,0.038876977,3.649309,-1.2168436,-0.90377516,21.823133,-61.497196,3.8231668
-3.7464452,5.3037496,-0.4443771,3.7745364,-1.2675453,-1.0644327,22.252579,-62.779457,3.2618968
-3.656168,5.362164,-1.1665937,3.9165626,-1.2470814,-1.2415836,22.688446,-64.07615,2.6580005
-3.5260649,5.69113,-1.7794349,4.0463715,-1.0916162,-1.3784174,23.120405,-65.46162,1.9722012
-3.351456,6.310576,-2.2907896,4.1508293,-0.840856,-1.459357,23.526102,-66.84968,1.2358279
-3.1592793,7.0328465,-2.7846823,4.1792345,-0.52595496,-1.5021176,23.884743,-68.37741,0.4769397
-2.9118764,8.115234,-3.160941,4.1431937,-0.18417588,-1.5387696,24.161732,-69.87141,-0.33438662
-2.6056406,9.31049,-3.5666807,4.065919,0.22815818,-1.509448,24.320736,-71.514626,-1.1066122
-2.1547067,10.827267,-4.0631633,3.9519928,0.79473567,-1.3891076,24.319193,-73.07255,-1.9015998
-1.7073846,12.473828,-4.4871874,3.7678168,1.5066991,-1.2394456,24.138977,-74.6833,-2.627655
-1.4496124,13.734048,-4.581295,3.4910948,2.278833,-1.1554517,23.758217,-76.14481,-3.3629153
-1.1192083,15.139341,-4.5348477,3.082426,3.0531044,-1.0824533,23.145866,-77.67197,-3.9076183
-0.5531146,16.380592,-3.5273044,2.6658158,3.6483927,-1.0439687,22.344202,-78.99918,-4.440674
-0.013809176,17.411026,-2.461868,2.298075,4.0197988,-1.0693196,21.371204,-80.20892,-4.8528047
0.5010267,17.978298,-1.1557103,2.0182989,4.2219954,-1.1530081,20.264526,-81.17537,-5.2586474
1.0169703,18.472548,0.16332453,1.8713857,4.251622,-1.2217305,19.10109,-81.881165,-5.5126553
1.5385035,18.76229,1.5251057,1.7974709,4.205807,-1.2119566,17.896296,-82.419106,-5.7555504
1.8672897,18.909513,2.8210037,1.7101172,4.1969495,-1.1939361,16.685692,-82.73544,-5.8982773
1.6775305,18.664215,4.052123,1.5824465,4.1963387,-1.1869112,15.48525,-82.97004,-6.036674
1.4419731,18.386005,5.2153707,1.496009,4.1034875,-1.146594,14.330799,-83.1175,-6.0677514
1.005524,17.963945,6.07388,1.2794572,4.044844,-1.0433578,13.168923,-83.22729,-6.0876656
0.5531686,17.563705,6.90727,1.0699304,4.0457606,-0.890947,12.025412,-83.19002,-6.1356926
0.089766346,17.291397,7.552211,0.86590147,4.082107,-0.68325275,10.894137,-83.16698,-6.146289
-0.4547879,17.022882,8.639117,0.68691796,4.0555344,-0.2782491,9.78387,-83.05228,-6.150176
-0.64026845,16.967817,9.241929,0.4184427,3.9858956,-0.12644911,8.687178,-82.8838,-6.17523
-0.92617977,16.869007,10.355735,0.33078352,3.6572502,0.20830505,7.685296,-82.71488,-6.116595
-1.1388935,16.72247,12.151984,0.14905111,2.9135218,0.5177083,6.8279076,-82.503685,-6.021013
-1.3311185,16.50649,13.841429,-0.018325957,1.5885551,0.7641924,6.217078,-82.13877,-5.898181
-1.403406,15.822169,14.954657,-0.15363261,-0.18784106,0.9236283,5.9444203,-81.76353,-5.6837
-1.512956,14.813984,15.097423,-0.11911872,-1.983174,0.99265605,6.075133,-81.24046,-5.428152
-1.8540647,11.791383,9.308052,0.13927728,-3.4336736,0.93828905,6.5902586,-80.72048,-5.1089754
-2.3268416,8.97898,3.8495867,0.5928447,-4.445877,0.77396625,7.4965806,-80.12973,-4.7613354
-3.7905173,7.7223835,0.83281374,1.0797043,-5.0145926,0.63041294,8.655603,-79.60594,-4.3681784
-5.1888633,6.536055,-2.1146204,1.4181237,-5.2531357,0.46731192,9.8715,-79.60154,-4.0920644
-5.925035,6.091484,-4.4952273,1.6071864,-5.1337113,0.26847526,11.133231,-79.66056,-3.8606405
-6.654029,5.7162385,-6.8010125,1.5683966,-4.6450195,0.06658431,12.327276,-80.047646,-4.032327
-7.9441895,6.7586203,-9.526584,0.7788532,-2.7519479,-0.11148291,14.776953,-80.841774,-4.3845553
-9.050755,6.9667354,-10.264114,0.3472769,-1.9865338,-0.0870483,15.694202,-81.16457,-4.774225
-10.374924,7.1252627,-10.935524,0.19883664,0.0036651916,-0.086132,15.930843,-81.37926,-5.266439
-10.794064,7.3813033,-9.894896,0.15577064,2.1813998,-0.25900686,15.890515,-81.5108,-5.9260163
-10.822978,7.6800885,-8.111822,0.21227567,4.04179,-0.5345071,15.354975,-81.49907,-6.651355
-9.630884,8.81069,-4.645392,0.25289822,5.188384,-0.72509706,14.411307,-81.19812,-7.6256666
-8.005351,10.224197,-0.65223473,0.27580565,5.5051174,-0.8353582,13.143465,-80.69934,-8.640665
-5.4843073,11.821509,0.7226098,0.28771752,5.007873,-0.88422745,11.774108,-79.94897,-9.684316
-2.71221,13.503404,1.6311123,0.3118467,4.0689735,-0.852157,10.420162,-79.128174,-10.70059
0.028528135,14.51648,0.42749307,0.39003745,3.1413746,-0.77457714,9.19271,-78.40463,-11.471751
2.791038,15.328706,-1.4614025,0.5439755,2.5256224,-0.7611381,8.1517105,-77.687706,-12.226595
4.990167,15.8373575,-2.9381711,0.6200282,2.3533583,-0.7996226,7.2152324,-77.465706,-12.462409
6.993081,16.234022,-4.270182,0.5653558,2.5491407,-0.7076874,6.355863,-77.2928,-12.646875
8.187937,16.128075,-3.812488,0.47433686,2.7605,-0.42943826,5.4904604,-77.686646,-12.287753
9.18412,15.850071,-2.7375371,0.42424592,2.6762006,-0.062308256,4.6609154,-78.10981,-11.884209
9.417948,14.931328,-1.1480126,0.4364632,2.3561072,0.29718593,3.792952,-101.10907,-11.107209
9.251233,13.695676,0.68094844,0.48197266,1.8710803,0.5561928,3.0148804,-100.30812,-10.28174
8.556687,12.585031,1.6964471,0.4999932,1.2834278,0.68233645,2.3939338,-99.35349,-9.291307
7.627108,11.498987,2.4005344,0.43676865,0.7489208,0.72204274,1.9099884,-98.39889,-8.286835
6.5581512,10.821949,2.4604974,0.32498032,0.36010507,0.7483099,1.6033025,-97.460266,-7.3322897
5.3812623,10.393989,2.1103487,0.20616703,0.21166481,0.78954333,1.3803593,-96.52491,-6.384119
4.249952,10.215256,1.5717025,0.15027285,0.04062254,0.8176431,1.2838384,-95.73012,-5.6083946
3.1413078,10.17992,0.922417,0.058948494,-0.055588737,0.8848383,1.2027768,-94.91234,-4.8184175
2.0289428,10.181106,0.22373529,-0.010079277,-0.09590584,0.9642508,1.1462026,-94.26169,-4.1926246
0.8180325,10.228081,-0.595717,-0.060170226,-0.06688975,1.0207558,1.092102,-93.601166,-3.5586774
-0.24330926,10.215576,-1.202875,-0.06261369,0.02107485,1.0403035,1.0236349,-93.119225,-3.08826
-1.5232348,10.144469,-1.8191355,-0.0027488936,0.2452624,1.0115929,0.9046486,-92.64026,-2.6194222
-2.1974747,10.094211,-2.0200653,0.19394971,0.35369098,0.9859365,0.7943253,-92.33768,-2.3071427
-3.2447011,10.006536,-2.2392523,0.28955013,0.6270532,0.9111055,0.57192725,-92.06253,-2.0206184
-4.243885,9.853292,-2.271513,0.48808134,0.9593639,0.8549059,0.30485076,-91.99004,-1.8939011
-5.2498083,9.610658,-2.0794272,0.64965516,1.3035865,0.79229224,359.95746,-91.97263,-1.791877
-6.0704722,9.297963,-1.721603,0.7489208,1.5525141,0.7031059,359.5451,-92.17653,-1.8747002
-6.786519,8.898712,-1.1878226,0.77488256,1.6475036,0.58062744,359.08084,-92.43313,-1.9831988
-7.385336,8.494959,-0.64725536,0.7519751,1.5909985,0.38973203,358.5853,-92.8485,-2.2933104
-7.750997,8.028741,-0.021060033,0.68203104,1.4321736,0.17440203,358.0942,-93.28986,-2.6418347
-7.9265103,7.5621433,0.5519717,0.57818395,1.2605205,-0.024129177,357.60403,-93.816475,-3.1837342
-7.020902,6.993235,0.9351138,0.43951756,1.078788,-0.20891592,357.16537,-94.38108,-3.778595
-6.0040436,6.3544397,1.3653233,0.28069258,0.9392053,-0.37812558,356.72888,-95.00694,-4.51372
-5.106146,6.282924,1.1749289,0.14660765,0.816116,-0.5580254,356.34702,-95.69421,-5.2979946
-4.0703335,6.3538704,0.77763116,0.037873644,0.77671516,-0.75136423,355.98816,-96.436325,-6.126009
-3.0930867,6.7724347,0.41008395,-0.06688975,0.76083267,-0.8524625,355.64215,-97.03842,-6.8161807
-2.1304498,7.3819437,0.052118406,-0.10262536,0.818254,-1.0320568,355.29404,-97.73272,-7.579195
-1.2022576,8.2558975,-0.3107743,-0.20372356,0.84604836,-1.1328496,354.9393,-98.28417,-8.176641
-0.28343666,9.27043,-0.6792598,-0.28008172,0.8536842,-1.1691961,354.58127,-98.874596,-8.802011
0.6011829,10.263235,-1.2025365,-0.2782491,0.8142834,-1.1499538,354.2523,-99.29337,-9.2362995
1.3802054,11.145232,-1.7442706,-0.27122417,0.8045095,-1.105666,353.91592,-99.7113,-9.668631
2.1344652,11.979971,-2.3159373,-0.3032946,0.88178396,-1.0586295,353.56845,-99.92748,-9.889883
2.8615084,12.771311,-2.8995502,-0.36987892,1.0225884,-1.0100657,353.20667,-100.12641,-10.093657
3.3541584,13.285307,-3.4495437,-0.4016439,1.1685852,-0.9456194,352.80927,-100.1362,-10.09877
3.7234895,13.654638,-3.973152,-0.38759398,1.3133603,-0.8378017,352.3731,-100.11921,-10.076683
4.0067506,13.724174,-4.324761,-0.3463606,1.4920384,-0.7131852,351.86807,-99.94895,-9.890428
4.26967,13.605601,-4.608302,-0.29352075,1.6927075,-0.61544675,351.31857,-99.764496,-9.685656
4.20446,13.3643465,-4.2545834,-0.24801129,1.8219056,-0.50579643,350.72644,-99.49361,-9.376109
3.9359066,12.978605,-3.4342735,-0.101098195,1.7922786,-0.3475823,350.12924,-99.20616,-9.033406
3.5248678,12.786586,-2.5672839,0.087964594,1.6566665,-0.16890424,349.52365,-98.882164,-8.62564
3.0026252,12.738673,-1.6569526,0.21960606,1.432479,0.0143553335,348.96127,-98.547424,-8.182441
2.4884217,12.646425,-1.0596412,0.22174409,1.1539245,0.19242255,348.48114,-98.207634,-7.750811
1.9762278,12.51951,-0.6970261,0.13652839,0.94897914,0.3463606,348.05118,-97.84977,-7.2837057
1.4992222,12.207234,-0.46015492,0.00580322,0.799928,0.47708577,347.70578,-97.49137,-6.8726034
1.0777582,11.685193,-0.37873575,-0.12003502,0.73884153,0.550695,347.39648,-97.10983,-6.4435725
0.691731,11.176541,-0.39776155,-0.20311269,0.63194007,0.5635232,347.14148,-96.76997,-6.1005716
0.3398801,10.673898,-0.5348463,-0.23396139,0.5702427,0.6093381,346.89172,-96.40063,-5.734063
-0.015423662,10.183433,-0.7176093,-0.26175576,0.5314528,0.6423248,346.65585,-96.09643,-5.4551587
-0.38302848,9.706539,-0.9858615,-0.30390546,0.4728097,0.6942484,346.4431,-95.77433,-5.163347
-0.731256,9.949256,-1.4006793,-0.35735616,0.42149702,0.75777835,346.2339,-95.514015,-4.93175
-1.0603611,11.184592,-2.0255022,-0.43096542,0.40561453,0.85154617,346.0315,-95.22806,-4.6803327
-1.5765942,11.6868105,-2.620939,-0.54336464,0.71593404,1.1704178,345.74017,-94.94313,-4.4141073
-1.9052851,11.455385,-2.852364,-0.906524,0.88606006,1.235475,345.491,-94.66157,-4.199191
-2.367352,10.753194,-3.0317662,-0.9605856,1.1936307,1.2299771,345.1125,-94.42121,-3.9504402
-2.8348083,9.413153,-2.9694388,-0.9618073,1.4285084,1.0900891,344.70584,-94.16452,-3.7262707
-3.3135674,8.1687765,-2.8487234,-0.90469146,1.5906931,0.9260717,344.2231,-94.02281,-3.597205
