acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-3.8756511,7.1838865,-2.495556,-0.8170323,1.6307048,0.7501425,343.70917,-93.92598,-3.513206
-4.3895197,6.4251995,-2.141031,-0.634689,1.5937474,0.56169057,343.16452,-93.98883,-3.5836627
-4.8027945,6.2399383,-1.761008,-0.40317106,1.4923438,0.40011674,342.6288,-94.10878,-3.6977956
-5.1307955,6.142378,-1.3621563,-0.20189096,1.3524556,0.25350907,342.10156,-94.371574,-3.974809
-5.197549,6.3092604,-0.91395825,0.0027488936,1.1643091,0.13561209,341.621,-94.698494,-4.2905474
-5.1748195,6.5067296,-0.54336065,0.18173242,0.9239337,0.020463986,341.16647,-95.14143,-4.7436914
-4.851989,6.820065,-0.40568286,0.3100141,0.6914995,-0.13347405,340.77008,-95.6426,-5.2401686
-4.483346,7.1757507,-0.29985535,0.34483343,0.52748215,-0.310625,340.39188,-96.18671,-5.809874
-3.9377592,7.695131,-0.3141502,0.29626966,0.45142943,-0.45265114,340.0647,-96.76598,-6.4080963
-3.4120407,8.195597,-0.32792452,0.22327125,0.31398472,-0.50518554,339.81366,-97.29635,-6.9611936
-2.8696756,8.711909,-0.34213495,0.16890424,0.18417588,-0.569021,339.58957,-97.8625,-7.5507326
-2.3486068,9.240203,-0.377218,0.05375614,0.05009095,-0.5910121,339.41443,-98.41771,-8.136569
-1.9537555,9.846926,-0.54093677,-0.029626964,-0.057421334,-0.5919284,339.27606,-98.97977,-8.7272415
-1.5902442,10.49947,-0.7028475,-0.10140363,-0.16187929,-0.55771995,339.2077,-99.28429,-9.055517
-1.4175677,11.339518,-0.84285545,-0.13744467,-0.22327125,-0.4841107,339.1603,-99.571785,-9.367467
-1.2770665,12.11981,-0.9494258,-0.15485434,-0.30451632,-0.37812558,339.1385,-99.75326,-9.566199
-1.4168117,12.486038,-0.7566739,-0.17134771,-0.44012842,-0.24312437,339.15146,-99.90124,-9.732429
-1.5270891,12.711912,-0.5873517,-0.20555615,-0.63132924,-0.13897185,339.20273,-99.968735,-9.814758
-1.397204,11.816633,-0.6151842,-0.22968534,-0.81489426,-0.124311075,339.29077,-100.02256,-9.883567
-1.2559733,10.922795,-0.6634823,-0.23762658,-0.8741482,-0.19364429,339.3906,-100.08142,-9.963038
-1.0157743,10.345393,-0.959112,-0.2125811,-0.8170323,-0.22632557,339.5086,-100.12689,-10.026832
-0.75581425,9.736823,-1.2801092,-0.15241088,-0.63713247,-0.24862215,339.60443,-100.19702,-10.110467
-0.48971057,9.315493,-1.6216089,-0.090713486,-0.39003745,-0.2556471,339.6624,-100.272575,-10.196525
-0.19208865,8.853174,-2.0020745,-0.009162978,-0.113926366,-0.2406809,339.6635,-100.32765,-10.250241
-0.009503139,8.744493,-2.2063963,0.07391469,0.19058995,-0.20311269,339.5838,-100.37961,-10.296768
0.16177437,8.642542,-2.398064,0.14446963,0.44776422,-0.16523905,339.4425,-100.39704,-10.294844
0.1706376,8.775312,-2.3773255,0.20311269,0.6078109,-0.14874569,339.24124,-100.41423,-10.286077
0.13167189,8.975011,-2.2945235,0.22693644,0.63438356,-0.14385876,339.00497,-100.427666,-10.268072
0.17598711,9.10287,-2.053522,0.25717425,0.63804877,-0.15393804,338.73163,-100.42022,-10.212807
0.23854706,9.213552,-1.7792208,0.2678644,0.569021,-0.17348573,338.47278,-100.41917,-10.158615
0.3782761,9.479519,-1.4526817,0.29046643,0.47494772,-0.18661933,338.22052,-100.42433,-10.106935
0.54883385,9.806015,-1.0823277,0.3231477,0.38087448,-0.1957823,337.9893,-100.43953,-10.060116
0.5614407,10.006906,-0.9405803,0.34208453,0.31856623,-0.19333886,337.77554,-100.43303,-10.001392
0.52520937,10.219117,-0.8370623,0.3680463,0.24709499,-0.1386664,337.59338,-100.420555,-9.931842
0.3848511,10.180344,-0.82064337,0.3885103,0.18661933,-0.12614368,337.4297,-100.361694,-9.834377
0.17171957,10.041809,-0.83129996,0.4156938,0.13072516,-0.12583824,337.28662,-100.296646,-9.727248
0.018919189,9.989702,-0.8216666,0.464563,0.13469578,-0.124311075,337.14404,-100.22892,-9.619169
-0.24661043,9.925975,-0.7951136,0.47311515,0.1740966,-0.121256754,337.00778,-100.16192,-9.512584
-0.5068261,9.905365,-0.779405,0.4877759,0.2003638,-0.13347405,336.86987,-100.14707,-9.4534855
-0.7652632,9.910064,-0.77000725,0.52839845,0.24709499,-0.13683382,336.71548,-100.134155,-9.390638
-1.0143206,9.951203,-0.7297365,0.56596667,0.30268374,-0.1386664,336.5491,-100.17039,-9.379332
-1.261016,10.018924,-0.6668534,0.57543504,0.35308012,-0.15882497,336.37137,-100.21378,-9.373101
-1.4425794,10.075405,-0.5749744,0.58459806,0.41233405,-0.17104226,336.17224,-100.30698,-9.416009
-1.5883507,10.1271305,-0.45741695,0.5900958,0.44990227,-0.18203785,335.96613,-100.4044,-9.462277
-1.6992298,10.188552,-0.3093836,0.5815437,0.48502702,-0.1685988,335.74207,-100.53398,-9.549836
-1.7845542,10.26321,-0.12273639,0.56016344,0.4859433,-0.15974127,335.51913,-100.66382,-9.639213
-1.8213848,10.303679,0.030730108,0.54641896,0.4831944,-0.13561209,335.28244,-100.80185,-9.74867
-1.8438814,10.339674,0.2242001,0.5305365,0.47800204,-0.1160644,335.0492,-100.93243,-9.8538065
-1.8341651,10.371234,0.36302304,0.5006041,0.43371433,-0.10903945,334.8279,-101.053314,-9.969822
-1.7679467,10.396703,0.41396025,0.47769663,0.3726278,-0.11209377,334.61624,-101.16747,-10.080408
-1.694128,10.405369,0.41974097,0.43585235,0.34025195,-0.1282817,334.4099,-101.26312,-10.197109
-1.6137252,10.39591,0.37717476,0.376293,0.32589662,-0.12736541,334.2191,-101.348015,-10.307416
-1.5748035,10.376111,0.30595985,0.30451632,0.32650748,-0.10567969,334.03732,-101.40746,-10.399759
-1.5842415,10.343078,0.19742148,0.23945917,0.33383787,-0.08093964,333.86002,-101.45856,-10.488231
-1.6347123,10.306937,0.11721437,0.16707164,0.34574974,-0.063224554,333.68283,-101.48512,-10.554031
-1.7496341,10.263841,0.07411873,0.110872045,0.34422258,-0.043676864,333.5097,-101.499146,-10.610361
-1.8560268,10.217733,0.036291555,0.070249505,0.31795537,-0.03634648,333.34106,-101.51602,-10.665448
-1.9624959,10.159659,0.00241502,0.05100725,0.26633725,-0.040011674,333.18192,-101.52714,-10.717061
-2.0468483,10.121179,-0.041742507,0.037873644,0.21074851,-0.046120327,333.0291,-101.560295,-10.790672
-2.1030645,10.116068,-0.11840115,0.04642576,0.16035213,-0.069027774,332.89078,-101.599236,-10.869042
-2.11273,10.096236,-0.18088304,0.057726767,0.13897185,-0.07666359,332.76093,-101.658424,-10.965895
-2.0216784,10.029145,-0.25276592,0.06688975,0.1337795,-0.09285152,332.64163,-101.72625,-11.069857
-1.9152876,9.97157,-0.30112714,0.071776666,0.17012598,-0.112399206,332.5117,-101.81278,-11.18514
-1.748727,9.939183,-0.2779937,0.07391469,0.20280726,-0.13836098,332.38522,-101.90479,-11.304274
-1.5678227,9.915281,-0.25528732,0.086132,0.22937989,-0.14966199,332.2519,-101.98733,-11.405577
-1.3175666,9.935302,-0.23526682,0.10934488,0.23609942,-0.15088372,332.11597,-102.07379,-11.508789
-1.0698119,9.946892,-0.21799292,0.14569137,0.23732115,-0.14660765,331.9702,-102.13204,-11.579672
-0.82707745,9.933152,-0.20883313,0.15851954,0.22968534,-0.12889257,331.82678,-102.18566,-11.645384
-0.598275,9.912491,-0.20777273,0.17104226,0.22235495,-0.118507855,331.68195,-102.19635,-11.6638155
-0.43355694,9.850721,-0.2530702,0.17562376,0.17715092,-0.1020145,331.55197,-102.20045,-11.675638
-0.26907077,9.789039,-0.2983039,0.16798794,0.14080444,-0.08155051,331.4205,-102.15372,-11.634538
-0.16628294,9.716972,-0.39178458,0.13775012,0.10323623,-0.062308256,331.30368,-102.10181,-11.590354
-0.08193919,9.646686,-0.49018562,0.096516706,0.060170226,-0.03848451,331.20026,-102.04212,-11.540314
-0.06276649,9.617184,-0.6058074,0.036957346,0.022602014,-0.02443461,331.10452,-101.94704,-11.454637
-0.058183566,9.598852,-0.71121466,0.0021380284,-0.0027488936,-0.0027488936,331.01868,-101.84342,-11.361844
-0.16862261,9.566708,-0.9150571,-0.052839845,-0.03145956,0.010995574,330.943,-101.7255,-11.255395
-0.2270584,9.551331,-1.0134753,-0.105374254,-0.029932396,0.0076358155,330.86612,-101.6056,-11.149239
-0.2920452,9.574389,-1.1658577,-0.116675265,-0.023823744,0.002443461,330.79617,-101.48866,-11.041452
-0.3512839,9.604009,-1.3139545,-0.10842858,0.0106901415,-0.004581489,330.71753,-101.372505,-10.936394
-0.41895095,9.689791,-1.395458,-0.08124508,0.04520403,-0.013744468,330.6354,-101.28661,-10.8530445
-0.49245808,9.810553,-1.4374621,-0.061086524,0.087964594,-0.008246681,330.54132,-101.2001,-10.768191
-0.5467729,9.899529,-1.3463105,-0.028710667,0.11178834,-0.013439035,330.44208,-101.14342,-10.701924
-0.59497154,9.9784,-1.2236232,-0.00580322,0.13805555,-0.0036651916,330.3307,-101.08307,-10.630227
-0.6223056,10.021848,-1.1497774,0.018020526,0.15668693,0.015271631,330.21106,-101.03729,-10.568277
-0.63752055,10.04467,-1.1041327,0.03848451,0.16737708,0.038179077,330.08728,-100.990395,-10.50311
-0.652166,10.066638,-1.0601962,0.053450707,0.1459968,0.062002823,329.96902,-100.9402,-10.441054
-0.66684115,10.088651,-1.0161706,0.071776666,0.13316862,0.07574729,329.84637,-100.88952,-10.376111
-0.82020676,10.041604,-1.0326425,0.07696902,0.119729586,0.08399397,329.73157,-100.83497,-10.307257
-1.0158786,9.973237,-1.0680048,0.077579886,0.1001819,0.10293079,329.62363,-100.77614,-10.232996
-1.2121007,9.904677,-1.1034666,0.06841691,0.076052725,0.103847094,329.52075,-100.719765,-10.167253
-1.4101708,9.835472,-1.1392624,0.07880162,0.055283304,0.10873401,329.42377,-100.66016,-10.096533
-1.5770848,9.795894,-1.176328,0.081855945,0.03634648,0.11453723,329.33398,-100.59972,-10.026963
-1.7307937,9.767946,-1.2135907,0.08857546,0.02565634,0.106595986,329.24832,-100.544136,-9.961433
-1.8674091,9.746007,-1.2066928,0.08582657,0.01985312,0.106901415,329.16663,-100.56873,-9.975395
-1.9974123,9.7267475,-1.1778033,0.08002335,0.01863139,0.094989546,329.08722,-100.59853,-9.994854
-2.0845582,9.729399,-1.1624107,0.070554934,0.028405234,0.07452556,329.00668,-100.66218,-10.048004
-2.1529908,9.743085,-1.1532863,0.06291912,0.047647487,0.060170226,328.9246,-100.72572,-10.101614
-2.1669657,9.740916,-1.0968202,0.051923547,0.054367006,0.04550946,328.84122,-100.816414,-10.187269
-2.1378574,9.726362,-1.0046438,0.04520403,0.069027774,0.034513887,328.75085,-100.907715,-10.273681
-2.0857542,9.665771,-0.9355956,0.030848695,0.052839845,0.028710667,328.66473,-101.010994,-10.375089
-2.0177631,9.573497,-0.8821741,0.020158553,0.02076942,0.028099801,328.5802,-101.11322,-10.475935
-1.9344258,9.551579,-0.85144895,0.025045475,0.0018325958,0.011911872,328.49573,-101.20966,-10.576773
-1.8398728,9.573069,-0.8342575,0.025045475,-0.02076942,0.011911872,328.42307,-101.29847,-10.671672
-1.7639201,9.597961,-0.82939404,0.028405234,-0.0421497,0.015577064,328.35626,-101.37759,-10.758868
-1.7188674,9.627996,-0.8444116,0.025045475,-0.08368854,0.019242255,328.3028,-101.45448,-10.844962
-1.6616725,9.66167,-0.87461734,0.013744468,-0.11026118,0.014049901,328.2522,-101.509,-10.909316
-1.5887483,9.7005625,-0.92323345,0.016798794,-0.12217305,0.0125227375,328.2101,-101.56149,-10.970736
-1.5281949,9.729758,-0.9806508,0.011911872,-0.15515977,0.015577064,328.18253,-101.602936,-11.022253
-1.4808273,9.748705,-1.0469654,0.014660766,-0.1826487,0.0290161,328.1573,-101.64206,-11.070232
-1.4381002,9.754373,-1.0953599,0.022602014,-0.19883664,0.040011674,328.13736,-101.66814,-11.101652
-1.394675,9.743517,-1.1279289,0.03390302,-0.22937989,0.04886922,328.1299,-101.69117,-11.129971
-1.3561473,9.731281,-1.1667187,0.04428773,-0.23640485,0.053145275,328.12076,-101.70659,-11.145595
-1.3044382,9.712478,-1.2278295,0.04428773,-0.24465153,0.056199603,328.1209,-101.719765,-11.159391
-1.2520932,9.697701,-1.2911661,0.058948494,-0.25870144,0.05955936,328.12268,-101.72907,-11.165018
-1.1979743,9.688682,-1.3588146,0.065973446,-0.24831672,0.062002823,328.11966,-101.737045,-11.169714
-1.1492137,9.671374,-1.4185679,0.07727446,-0.22815818,0.06261369,328.11813,-101.74063,-11.164489
-1.1077173,9.624691,-1.4652513,0.07727446,-0.20647246,0.06566802,328.1131,-101.74263,-11.157877
-1.0647037,9.5942135,-1.5079622,0.07086037,-0.18600847,0.06994407,328.1013,-101.73912,-11.140414
-1.0204456,9.5897875,-1.5433687,0.05589417,-0.15699236,0.06627888,328.08063,-101.73651,-11.124243
-0.9930359,9.587403,-1.5726347,0.03970624,-0.12767084,0.07574729,328.05304,-101.72637,-11.097483
-1.0249753,9.592317,-1.5824622,0.02443461,-0.095294975,0.07086037,328.016,-101.72025,-11.075784
-1.0560122,9.597092,-1.592012,0.0009162979,-0.090713486,0.076358154,327.97925,-101.70056,-11.039837
-1.0873499,9.6019125,-1.6016544,-0.009773844,-0.090713486,0.07696902,327.93454,-101.683846,-11.006815
-1.1191553,9.611426,-1.6159713,-0.016187929,-0.0852157,0.06811147,327.88577,-101.66728,-10.975435
-1.1564322,9.638053,-1.6479228,-0.018020526,-0.07849618,0.05375614,327.83682,-101.65198,-10.946049
-1.187706,9.654397,-1.6663644,-0.022907447,-0.06169739,0.050701816,327.78357,-101.64794,-10.927954
-1.2352206,9.659148,-1.6663644,-0.014660766,-0.05375614,0.0421497,327.7309,-101.65052,-10.915863
-1.2827066,9.6638975,-1.6663644,-0.004581489,-0.04795292,0.04062254,327.67435,-101.659004,-10.908267
-1.3298895,9.668615,-1.6663644,0.017715093,-0.026267206,0.032375857,327.61105,-101.67362,-10.904669
-1.3744485,9.675057,-1.6613992,0.02565634,-0.009162978,0.025961773,327.5511,-101.68638,-10.899801
-1.4036726,9.68967,-1.6321752,0.039095376,-0.0067195175,0.014049901,327.48938,-101.70557,-10.898801
-1.4250637,9.707887,-1.5995005,0.062002823,0.0012217305,0.009162978,327.42117,-101.743774,-10.916006
-1.4155998,9.741011,-1.5521816,0.06719518,0.003970624,0.005192355,327.35425,-101.78384,-10.936023
-1.4052163,9.765769,-1.507987,0.08032878,0.00030543262,0.004581489,327.28857,-101.82918,-10.960729
-1.3908597,9.751412,-1.4792738,0.07544186,-0.01863139,0.01038471,327.2274,-101.87171,-10.984505
-1.3782907,9.743461,-1.457983,0.0711658,-0.04153884,0.006414085,327.16913,-101.91106,-11.00777
-1.3735747,9.76704,-1.4721308,0.07269296,-0.064446285,0.009773844,327.1174,-101.94634,-11.027302
-1.3688201,9.790813,-1.4863948,0.07971791,-0.08277224,0.018325957,327.07132,-101.97691,-11.044662
-1.3639466,9.815182,-1.5010155,0.0888809,-0.07941248,0.029321533,327.0263,-102.00576,-11.060022
-1.3668416,9.834391,-1.5111539,0.0720821,-0.08368854,0.03390302,326.98825,-102.031624,-11.074896
-1.4324425,9.825019,-1.4924109,0.07269296,-0.08002335,0.03023783,326.9475,-102.05921,-11.088475
-1.4984037,9.81549,-1.4707749,0.06291912,-0.08002335,0.035430185,326.90994,-102.078156,-11.094645
-1.554733,9.806102,-1.4191396,0.05467244,-0.05009095,0.04428773,326.86307,-102.09694,-11.099857
-1.6110379,9.794228,-1.3641475,0.047036625,-0.047647487,0.0421497,326.8245,-102.12697,-11.120678
-1.6377039,9.758673,-1.2974826,0.04550946,-0.03940081,0.04337143,326.77637,-102.15296,-11.136794
-1.6643107,9.723197,-1.2309656,0.027488936,-0.03481932,0.032375857,326.7342,-102.18433,-11.166759
-1.6747302,9.699545,-1.1714537,0.01985312,-0.028099801,0.029626964,326.6898,-102.21355,-11.193193
-1.6837988,9.676873,-1.1125075,0.017715093,-0.01863139,0.030543262,326.64362,-102.24258,-11.220909
-1.6210839,9.692101,-1.0779022,0.013133603,-0.024129177,0.014660766,326.6,-102.27649,-11.26105
-1.5424756,9.715921,-1.0493174,-0.01740966,-0.016493361,0.015882496,326.5509,-102.3018,-11.294681
-1.4622501,9.7402315,-1.0201445,-0.029321533,-0.03756821,0.01282817,326.5118,-102.331604,-11.337067
-1.3831978,9.764187,-0.99139816,-0.051618114,-0.058337633,0.016493361,326.4712,-102.35417,-11.376015
-1.2621021,9.827999,-0.98243403,-0.06658431,-0.09712757,0.027794369,326.4465,-102.37306,-11.412373
-1.13341,9.899495,-0.9776676,-0.08674286,-0.1337795,0.03481932,326.42755,-102.388756,-11.448418
-1.0835042,9.959954,-0.98025995,-0.08827003,-0.17470746,0.047036625,326.42123,-102.36567,-11.447703
-1.041695,10.03312,-0.9854861,-0.0870483,-0.24190263,0.06047566,326.4333,-102.33909,-11.445917
-1.0578331,10.034301,-1.0075953,-0.07238753,-0.24953845,0.06291912,326.44263,-102.28598,-11.414312
-1.1085427,10.008946,-1.053234,-0.06627888,-0.25473082,0.07544186,326.47073,-102.22712,-11.378059
-1.1601281,9.97632,-1.0917346,-0.07269296,-0.24709499,0.08032878,326.49622,-102.16179,-11.333961
-1.2135329,9.937481,-1.1257194,-0.07513642,-0.21930063,0.08277224,326.51688,-102.096275,-11.287536
-1.2555887,9.898508,-1.1338742,-0.061391957,-0.18906279,0.08002335,326.53305,-102.04617,-11.252153
-1.2896286,9.859605,-1.1241485,-0.07269296,-0.15668693,0.07941248,326.5401,-101.99319,-11.215508
-1.2939767,9.828019,-1.1317786,-0.076358154,-0.1282817,0.07574729,326.53934,-101.95824,-11.192082
-1.2797192,9.799504,-1.1507883,-0.087659165,-0.1151481,0.065973446,326.5332,-101.92394,-11.170652
-1.2566819,9.773302,-1.1843437,-0.09040806,-0.11026118,0.055588737,326.52347,-101.89827,-11.157759
-1.2280241,9.749421,-1.2273306,-0.0842994,-0.100792766,0.058643065,326.50858,-101.871895,-11.143635
-1.2134393,9.725537,-1.2759521,-0.08399397,-0.10293079,0.05681047,326.49524,-101.84902,-11.132413
-1.2086467,9.701573,-1.3286716,-0.081855945,-0.10842858,0.05681047,326.48026,-101.82606,-11.119855
-1.2039423,9.678052,-1.3804194,-0.07788532,-0.113926366,0.05955936,326.4657,-101.80193,-11.10262
-1.1991857,9.654269,-1.4327418,-0.06352998,-0.100792766,0.04795292,326.44705,-101.783325,-11.089507
-1.185106,9.641179,-1.4503436,-0.06566802,-0.09101892,0.053450707,326.43134,-101.75858,-11.071194
-1.1637049,9.636423,-1.440832,-0.054061573,-0.077579886,0.046731193,326.4103,-101.7433,-11.059579
-1.142699,9.631756,-1.431496,-0.06719518,-0.0711658,0.043066,326.39246,-101.72876,-11.04424
-1.1213615,9.627014,-1.4220128,-0.053450707,-0.06536258,0.03970624,326.37082,-101.71985,-11.03072
-1.0944338,9.61763,-1.4150138,-0.044593163,-0.07238753,0.032986723,326.351,-101.7113,-11.019569
-1.0620168,9.603737,-1.4103826,-0.043676864,-0.06658431,0.046120327,326.3263,-101.69903,-11.003538
-1.0316377,9.589844,-1.3996342,-0.055588737,-0.06658431,0.03573562,326.3055,-101.68547,-10.988124
-1.0033579,9.575704,-1.3807812,-0.067500606,-0.065973446,0.040011674,326.28354,-101.66484,-10.965015
-0.9697472,9.572784,-1.354671,-0.0693332,-0.06811147,0.03481932,326.2619,-101.64381,-10.942047
-0.9253218,9.587593,-1.3151819,-0.07544186,-0.059864793,0.03848451,326.23743,-101.61807,-10.915528
-0.90224296,9.612145,-1.2706151,-0.06658431,-0.05467244,0.041233405,326.21436,-101.58972,-10.886231
-0.90705574,9.650648,-1.2176743,-0.063224554,-0.05681047,0.037873644,326.19104,-101.56139,-10.858102
-0.9062469,9.684999,-1.1821995,-0.064751714,-0.052534413,0.038789943,326.16382,-101.521355,-10.819628
-0.8967246,9.7183275,-1.1679159,-0.05681047,-0.04520403,0.04550946,326.13644,-101.48256,-10.781055
-0.89387566,9.744462,-1.1604099,-0.06566802,-0.04642576,0.037873644,326.11026,-101.44217,-10.746569
-0.90323657,9.758503,-1.1650904,-0.04062254,-0.042760566,0.043066,326.081,-101.40132,-10.706885
-0.9149918,9.770941,-1.1696693,-0.041233405,-0.03023783,0.03756821,326.05136,-101.35811,-10.669576
-0.93354946,9.78022,-1.1743087,-0.033292156,-0.025045475,0.040927973,326.02313,-101.315155,-10.629028
-0.95088565,9.784715,-1.1770201,-0.019547688,-0.027794369,0.038179077,325.9922,-101.278854,-10.594794
-0.9655497,9.770051,-1.172132,-0.008552114,-0.029321533,0.043982297,325.95978,-101.2405,-10.557652
-0.9752218,9.759841,-1.1694455,-0.0076358155,-0.05222898,0.051923547,325.93646,-101.20581,-10.523974
-0.9679705,9.764675,-1.1742797,-0.002443461,-0.047647487,0.058337633,325.90588,-101.172035,-10.489167
-0.9608208,9.769442,-1.1790462,-0.0018325958,-0.06658431,0.051618114,325.88895,-101.142746,-10.460607
-0.9537326,9.774167,-1.1837716,-0.005497787,-0.06688975,0.058643065,325.8658,-101.10868,-10.426401
-0.9544295,9.772649,-1.1864698,-0.006414085,-0.08674286,0.059253927,325.8536,-101.07921,-10.397666
