acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.991899,9.741424,-1.1802249,-0.004886922,-0.10323623,0.064446285,325.84082,-101.04705,-10.366091
-1.0091212,9.72648,-1.176169,-0.0061086523,-0.1001819,0.06780604,325.83075,-101.01201,-10.331417
-1.0279781,9.707623,-1.1667405,-0.009468411,-0.098043874,0.06688975,325.82565,-100.97731,-10.297458
-1.0411977,9.692397,-1.1547822,-0.013133603,-0.09193522,0.06505715,325.81985,-100.94825,-10.270093
-1.0220841,9.697175,-1.126112,-0.010995574,-0.095294975,0.06078109,325.81604,-100.920876,-10.244316
-1.0068595,9.706485,-1.0987432,-0.01740966,-0.10995574,0.05589417,325.81506,-100.896515,-10.223576
-1.0164875,9.744996,-1.0794873,-0.014660766,-0.11881329,0.044898596,325.81308,-100.87648,-10.206116
-1.0269245,9.779023,-1.0657833,-0.0030543262,-0.12217305,0.04428773,325.81366,-100.85003,-10.183707
-1.0456036,9.7883625,-1.0891322,-0.0033597588,-0.12736541,0.046731193,325.817,-100.82526,-10.1640835
-1.0646398,9.79788,-1.1129273,-0.005192355,-0.118202426,0.033292156,325.8167,-100.80544,-10.149866
-1.0832062,9.807164,-1.1361353,-0.0027488936,-0.12095132,0.03481932,325.82153,-100.781784,-10.131313
-1.1031384,9.8158655,-1.1580714,0.0033597588,-0.09682214,0.032070424,325.81622,-100.76267,-10.116108
-1.1255115,9.811391,-1.1491221,-0.009468411,-0.07238753,0.02076942,325.8113,-100.744225,-10.103218
-1.1484686,9.806837,-1.1392659,-0.006414085,-0.057421334,0.019547688,325.80408,-100.73543,-10.095122
-1.131898,9.81098,-1.1309806,-0.0033597588,-0.046731193,0.021991149,325.7909,-100.72757,-10.088929
-1.1140342,9.815446,-1.1220487,0.0036651916,-0.04642576,0.02687807,325.7768,-100.72408,-10.087123
-1.0864503,9.828457,-1.0960271,-0.008552114,-0.043676864,0.021380283,325.75888,-100.7212,-10.087342
-1.0581641,9.842599,-1.0677409,-0.010995574,-0.05131268,0.027794369,325.7444,-100.71545,-10.082965
-1.0058995,9.857361,-1.0547562,-0.020158553,-0.06658431,0.031154128,325.73114,-100.705894,-10.077259
-0.9489416,9.87222,-1.0448503,-0.026572637,-0.0720821,0.03145956,325.7174,-100.695625,-10.070642
-0.89368105,9.886636,-1.0352398,-0.02107485,-0.089491755,0.030848695,325.7143,-100.676674,-10.057441
-0.8382069,9.901107,-1.0255922,-0.022602014,-0.096516706,0.034208454,325.70984,-100.65566,-10.043158
-0.81602067,9.880966,-1.0590414,-0.03176499,-0.11178834,0.03604105,325.71268,-100.6354,-10.03017
-0.79800564,9.858447,-1.0950716,-0.01740966,-0.11636983,0.038179077,325.71442,-100.61662,-10.016314
-0.7988487,9.822744,-1.1053065,-0.01160644,-0.12034045,0.03970624,325.72247,-100.572365,-9.978981
-0.80355716,9.785077,-1.110015,-0.007330383,-0.112399206,0.041233405,325.72818,-100.529594,-9.941642
-0.8245197,9.749825,-1.1309775,-0.015271631,-0.106901415,0.044898596,325.73517,-100.485916,-9.90133
-0.848113,9.716794,-1.1545708,-0.0106901415,-0.106901415,0.046120327,325.7412,-100.444885,-9.862026
-0.89440167,9.691761,-1.1779145,-0.013133603,-0.09162979,0.04153884,325.74228,-100.40586,-9.825321
-0.94543153,9.668566,-1.2011099,-0.015271631,-0.08399397,0.03359759,325.74527,-100.36862,-9.790065
-0.9594628,9.679037,-1.2031134,-0.021685716,-0.076052725,0.040011674,325.74402,-100.33589,-9.758076
-0.96188015,9.700793,-1.1982788,-0.032986723,-0.067500606,0.03359759,325.73996,-100.30863,-9.732382
-0.96433145,9.722855,-1.1933762,-0.044593163,-0.06414085,0.032070424,325.73578,-100.29022,-9.714792
-0.9667362,9.744497,-1.1885667,-0.043982297,-0.058337633,0.026572637,325.72824,-100.27502,-9.700269
-0.94492143,9.767802,-1.165188,-0.040927973,-0.04520403,0.022602014,325.71756,-100.259254,-9.685839
-0.9163021,9.791652,-1.1365687,-0.052839845,-0.040927973,0.02076942,325.7077,-100.24331,-9.672631
-0.8834666,9.804596,-1.1074946,-0.054061573,-0.034513887,0.015882496,325.69714,-100.22828,-9.659924
-0.85109717,9.813845,-1.0797495,-0.047647487,-0.027488936,0.015271631,325.6852,-100.21246,-9.646633
-0.83582467,9.809293,-1.0448653,-0.028710667,-0.03023783,0.01282817,325.67386,-100.19184,-9.629182
-0.8265319,9.799999,-1.0076941,-0.024129177,-0.03268129,0.015882496,325.6605,-100.16955,-9.610499
-0.8192981,9.788459,-0.9916806,-0.021991149,-0.046120327,0.013744468,325.65286,-100.14242,-9.587686
-0.8153836,9.78063,-0.9877662,-0.025045475,-0.06811147,0.02321288,325.64865,-100.11177,-9.561294
-0.84873986,9.784862,-1.0315359,-0.03726278,-0.076052725,0.02443461,325.64532,-100.07938,-9.536066
-0.89568335,9.7942505,-1.0925623,-0.027183503,-0.06536258,0.017104227,325.64282,-100.04915,-9.511106
-0.926196,9.800353,-1.1371486,-0.03145956,-0.065973446,0.02687807,325.64655,-100.01151,-9.481694
-0.9496657,9.805047,-1.1747001,-0.04428773,-0.058948494,0.032070424,325.64456,-99.977844,-9.455802
-0.9703877,9.81618,-1.2256452,-0.048563786,-0.06261369,0.028710667,325.646,-99.95728,-9.439272
-0.98910064,9.830215,-1.281784,-0.051923547,-0.04520403,0.025350908,325.63922,-99.93466,-9.421131
-0.9718189,9.850487,-1.2752557,-0.062308256,-0.043676864,0.02321288,325.63837,-99.91823,-9.408013
-0.9336967,9.874313,-1.2323681,-0.06872234,-0.04337143,0.01985312,325.6327,-99.90338,-9.3961935
-0.9164466,9.877411,-1.1957667,-0.0711658,-0.028405234,0.024129177,325.62286,-99.89295,-9.385542
-0.9116226,9.867763,-1.1619982,-0.07391469,-0.0290161,0.02321288,325.6173,-99.884415,-9.37775
-0.9040188,9.849667,-1.1232166,-0.06688975,-0.03604105,0.021991149,325.6091,-99.86511,-9.360686
-0.894653,9.826252,-1.0810703,-0.06352998,-0.042760566,0.03023783,325.6011,-99.84329,-9.341509
-0.8797146,9.818959,-1.0575614,-0.06352998,-0.040011674,0.028710667,325.5939,-99.8221,-9.3248205
-0.8603938,9.82379,-1.047901,-0.06383542,-0.04550946,0.03634648,325.59125,-99.79688,-9.303747
-0.8659924,9.820341,-1.052066,-0.056505036,-0.04153884,0.03848451,325.5834,-99.771736,-9.284247
-0.8888679,9.811191,-1.0657912,-0.059864793,-0.047036625,0.041233405,325.57993,-99.743866,-9.262956
-0.92988074,9.801706,-1.0923764,-0.0571159,-0.056199603,0.045814894,325.5761,-99.71233,-9.237036
-0.9872388,9.792148,-1.130615,-0.06261369,-0.056505036,0.05222898,325.5713,-99.6791,-9.210176
-1.0198581,9.789855,-1.1680833,-0.058337633,-0.049480084,0.05131268,325.56952,-99.652985,-9.188657
-1.0293331,9.794593,-1.2059832,-0.06078109,-0.040317107,0.04550946,325.5671,-99.62592,-9.167071
-1.0388384,9.799345,-1.2440042,-0.076052725,-0.021685716,0.040011674,325.5605,-99.61214,-9.157458
-1.0482925,9.804072,-1.2818207,-0.06352998,-0.01985312,0.037873644,325.556,-99.60143,-9.148791
-1.046965,9.817456,-1.3067683,-0.0693332,-0.019547688,0.03573562,325.5473,-99.588974,-9.14084
-1.0326813,9.841262,-1.3162907,-0.06963864,-0.021991149,0.03970624,325.53894,-99.57718,-9.131869
-1.0161682,9.853465,-1.3151869,-0.076052725,-0.01985312,0.03634648,325.52887,-99.57494,-9.1293
-0.9975213,9.851134,-1.3012016,-0.081855945,-0.019242255,0.043066,325.52023,-99.56895,-9.122835
-0.97835636,9.848739,-1.2868279,-0.07971791,-0.023518313,0.03176499,325.51254,-99.56549,-9.118244
-0.95954686,9.846388,-1.2727208,-0.07666359,-0.015882496,0.03756821,325.50168,-99.555275,-9.1068535
-0.944634,9.839752,-1.2467893,-0.08827003,-0.02565634,0.03726278,325.4969,-99.548836,-9.100885
-0.9356121,9.82622,-1.2016796,-0.087659165,-0.027183503,0.036651913,325.4877,-99.54233,-9.093264
-0.9224413,9.812322,-1.1462401,-0.08979719,-0.043676864,0.038789943,325.48688,-99.52496,-9.077843
-0.89731604,9.797247,-1.0608143,-0.0870483,-0.051923547,0.035430185,325.48404,-99.510025,-9.06433
-0.8905447,9.7717,-0.9992457,-0.083383106,-0.053450707,0.040011674,325.4862,-99.487564,-9.045978
-0.9183301,9.72539,-0.9807221,-0.08399397,-0.06566802,0.04062254,325.4936,-99.46736,-9.030258
-0.94614226,9.695537,-0.9659883,-0.087964594,-0.070554934,0.037873644,325.49762,-99.43881,-9.010035
-0.97412866,9.70953,-0.9613239,-0.08399397,-0.053450707,0.034513887,325.49857,-99.41147,-8.990013
-0.993749,9.7249365,-0.9599196,-0.08674286,-0.037873644,0.03756821,325.50186,-99.388405,-8.976095
-0.9838014,9.744832,-0.9698672,-0.08735373,-0.014966198,0.03145956,325.49774,-99.36971,-8.965609
-0.95788217,9.768242,-0.9697272,-0.07391469,0.005497787,0.03573562,325.4912,-99.35279,-8.955772
-0.9373922,9.778487,-0.96204346,-0.061391957,0.004276057,0.03481932,325.48413,-99.33911,-8.949187
-0.90650034,9.793933,-0.950459,-0.061086524,0.023518313,0.027794369,325.46637,-99.32419,-8.940263
-0.86248034,9.804621,-0.9292341,-0.06566802,0.02107485,0.029626964,325.4554,-99.30797,-8.929479
-0.8151488,9.814088,-0.90556836,-0.06352998,0.01863139,0.030543262,325.43887,-99.294685,-8.9207735
-0.75781524,9.809052,-0.9540313,-0.06414085,0.004276057,0.026267206,325.4284,-99.27251,-8.90449
-0.6984111,9.799912,-1.0225745,-0.064446285,-0.017715093,0.02565634,325.421,-99.24966,-8.887272
-0.67092264,9.800083,-1.0709641,-0.06963864,-0.02565634,0.022296581,325.41107,-99.21842,-8.862655
-0.65761155,9.804521,-1.1108972,-0.082161374,-0.026267206,0.028099801,325.40546,-99.18481,-8.836179
-0.6538841,9.798666,-1.127402,-0.08460484,-0.03023783,0.021380283,325.40128,-99.149414,-8.803756
-0.65891623,9.78357,-1.1223699,-0.105068825,-0.016187929,0.025961773,325.39218,-99.10765,-8.766851
-0.642845,9.786898,-1.117494,-0.115453534,-0.003970624,0.03390302,325.38416,-99.06774,-8.729038
-0.6141231,9.801258,-1.112707,-0.11209377,0.002443461,0.032986723,325.37363,-99.029205,-8.69299
-0.59754276,9.800854,-1.0877253,-0.11636983,-0.0018325958,0.036957346,325.36295,-98.9875,-8.655171
-0.58820844,9.79152,-1.0503879,-0.12675454,-0.002443461,0.03604105,325.34933,-98.9479,-8.619516
-0.589256,9.784962,-1.0190829,-0.124005646,-0.004276057,0.047647487,325.33694,-98.899155,-8.574001
-0.59810525,9.780537,-0.99253505,-0.116675265,-0.00580322,0.052839845,325.32455,-98.852806,-8.531318
-0.6323578,9.783724,-0.99231106,-0.11911872,-0.010079277,0.052839845,325.31274,-98.802,-8.486573
-0.7085723,9.798966,-1.0329589,-0.112704635,-0.013744468,0.061086524,325.30127,-98.74963,-8.438789
-0.7946511,9.804267,-1.0891939,-0.1160644,-0.016798794,0.058643065,325.291,-98.70055,-8.396639
-0.8890953,9.799544,-1.160027,-0.10170906,0.004886922,0.051618114,325.27454,-98.65319,-8.353984
-0.9576009,9.799192,-1.2161747,-0.092240654,0.033292156,0.055283304,325.25815,-98.618805,-8.323155
-0.9978219,9.803661,-1.2563957,-0.07941248,0.06536258,0.046120327,325.23422,-98.59177,-8.298182
-1.0322217,9.802148,-1.2922962,-0.056505036,0.10323623,0.036957346,325.20074,-98.588005,-8.291566
-1.0555756,9.788136,-1.3203208,-0.06688975,0.12461651,0.022602014,325.16293,-98.58672,-8.288959
-1.0699134,9.76582,-1.3326861,-0.057421334,0.13133603,0.014966198,325.12045,-98.599464,-8.295425
-1.0604179,9.72309,-1.3041992,-0.043066,0.13103059,0.017104227,325.07434,-98.61277,-8.302813
-1.0522729,9.688201,-1.2809402,-0.028405234,0.1282817,0.008857546,325.02777,-98.637856,-8.320118
-1.0475206,9.673944,-1.2714357,-0.029932396,0.10354166,0.008552114,324.98837,-98.65956,-8.334417
-1.0427017,9.659488,-1.261798,-0.030848695,0.09010262,0.013133603,324.9481,-98.68039,-8.348065
-1.0379533,9.645243,-1.2523012,-0.040927973,0.06078109,0.014966198,324.92,-98.700775,-8.362703
-1.03701,9.635897,-1.244442,-0.044898596,0.049480084,0.007330383,324.891,-98.7225,-8.378361
-1.0488658,9.64301,-1.2420708,-0.04886922,0.053450707,0.005192355,324.86642,-98.741035,-8.391786
-1.0604748,9.649976,-1.239749,-0.049785517,0.05222898,0.010995574,324.84763,-98.75709,-8.404223
-1.072279,9.657058,-1.2373881,-0.050396383,0.053450707,0.016493361,324.8272,-98.773155,-8.41698
6.952983,-2.643088,6.2009273,-0.028099801,0.0125227375,0.0030543262,39.55583,12.095033,44.773594
6.936258,-2.6514506,6.2051086,-0.03481932,0.008246681,0.007330383,39.530697,12.122057,44.754456
6.9295015,-2.6650956,6.1975574,-0.030543262,0.006414085,0.007941248,39.493504,12.140879,44.73108
6.924782,-2.6792545,6.1881185,-0.034513887,0.0030543262,0.004581489,39.456516,12.162265,44.709858
6.9162483,-2.6698313,6.171051,-0.0290161,0.004886922,0.004886922,39.38388,12.187776,44.67951
6.906907,-2.6558197,6.152369,-0.03970624,0.0027488936,0.007330383,39.312744,12.21636,44.652084
6.891438,-2.6576626,6.1996255,-0.03176499,0.0061086523,0.008246681,39.22253,12.242414,44.617733
6.874156,-2.663947,6.265612,-0.035430185,0.0061086523,0.0070249503,39.13394,12.272149,44.585815
6.856599,-2.6703315,6.3326473,-0.03634648,0.009162978,0.0106901415,39.043613,12.295395,44.549797
6.839355,-2.676602,6.398488,-0.032986723,0.01282817,0.011301007,38.9573,12.316981,44.515053
6.8219337,-2.682937,6.4650054,-0.03573562,0.00580322,0.016493361,38.838886,12.342922,44.476875
6.804363,-2.6893263,6.532094,-0.03023783,0.005497787,0.0070249503,38.73016,12.362876,44.4384
6.845039,-2.6805813,6.309004,-0.03604105,-0.00061086525,0.016798794,38.592793,12.389565,44.396164
6.906943,-2.6662958,5.9804354,-0.03604105,-0.00061086525,0.011301007,38.533066,12.398058,44.37662
6.914345,-2.6591234,5.9381676,-0.034208454,0.00030543262,0.0076358155,38.47054,12.406949,44.356167
6.901783,-2.6549363,6.000977,-0.03940081,-0.0027488936,0.008857546,38.34759,12.430249,44.278606
6.8783765,-2.6648643,6.1276817,-0.040011674,-0.0027488936,0.0070249503,38.174683,12.454395,44.252045
6.8425035,-2.690488,6.3275456,-0.029321533,0.0027488936,0.007330383,38.005356,12.47681,44.225704
6.8681545,-2.6864126,6.2416196,-0.033292156,-0.00030543262,0.008552114,37.815987,12.499641,44.184177
6.933353,-2.6631274,5.971513,-0.025350908,0.00030543262,0.0076358155,37.633766,12.516443,44.14215
6.954459,-2.6580284,5.888199,-0.029321533,0.0021380284,0.009773844,37.43388,12.536929,44.06072
6.9401054,-2.6675975,5.955183,-0.025961773,0.01282817,0.0106901415,37.24259,12.552861,43.980034
6.9388127,-2.6732302,5.959481,-0.030848695,0.004276057,0.017104227,37.029915,12.571164,43.954227
6.948107,-2.6755538,5.9130096,-0.025350908,0.010079277,0.008246681,36.83111,12.582624,43.924465
6.957543,-2.677913,5.8658295,-0.026572637,0.0027488936,0.01282817,36.627525,12.599972,43.88746
6.9671226,-2.6803079,5.817931,-0.027488936,0.0021380284,0.009468411,36.437164,12.611707,43.85037
6.9707713,-2.6780744,5.7882485,-0.025045475,0.007941248,0.01160644,36.248096,12.624049,43.814415
6.9683895,-2.6709282,5.7763386,-0.023823744,0.0009162979,0.009773844,36.065186,12.634388,43.78445
6.9659257,-2.6635377,5.764021,-0.03023783,0.00030543262,0.015577064,35.802956,12.645931,43.74455
6.963613,-2.6565988,5.752456,-0.031154128,-0.0018325958,0.010995574,35.55223,12.652284,43.710556
6.963425,-2.654949,5.7286973,-0.025350908,-0.0018325958,0.01160644,35.42002,12.655693,43.690903
6.965799,-2.6596963,5.6907163,-0.025350908,0.00030543262,0.014966198,35.28638,12.659139,43.67104
6.9681582,-2.664415,5.6529694,-0.032375857,0.0076358155,0.013439035,35.032574,12.665436,43.63413
6.9705,-2.6690984,5.615502,-0.03604105,0.0061086523,0.016187929,34.782757,12.6683035,43.60415
6.9773645,-2.6682963,5.5837727,-0.029321533,0.002443461,0.014966198,34.539757,12.668493,43.57506
6.9914794,-2.6588862,5.5602474,-0.03145956,-0.00030543262,0.01282817,34.303238,12.670487,43.548267
7.0020065,-2.6554978,5.549962,-0.028710667,0.008552114,0.011911872,34.087467,12.669576,43.53347
7.0063353,-2.6641545,5.5658326,-0.030543262,0.009468411,0.0125227375,33.876476,12.668951,43.523254
7.0119004,-2.675285,5.5862384,-0.035430185,0.0106901415,0.014049901,33.671555,12.664106,43.51652
7.0150514,-2.681587,5.597792,-0.03145956,0.012217305,0.0067195175,33.475258,12.655375,43.51165
7.019275,-2.6900349,5.6132803,-0.032070424,0.00580322,0.010995574,33.278385,12.650453,43.50887
7.0236554,-2.6987953,5.6293406,-0.029932396,0.008857546,0.0125227375,33.09153,12.64148,43.505314
7.0279517,-2.7073882,5.6450944,-0.03145956,0.008857546,0.010995574,32.907856,12.632979,43.505493
7.01254,-2.7071753,5.6977634,-0.035430185,0.007330383,0.0036651916,32.730583,12.623085,43.506844
6.9872804,-2.7025826,5.768949,-0.029932396,0.008552114,0.007941248,32.55429,12.613069,43.50773
6.961764,-2.6979432,5.84086,-0.03023783,0.008246681,0.009162978,32.394066,12.60028,43.500534
6.9368224,-2.6934085,5.911149,-0.040927973,0.012217305,0.013133603,32.235607,12.589568,43.49254
6.930118,-2.6923,5.970327,-0.0421497,0.01160644,0.013744468,32.086014,12.5755,43.487648
6.94255,-2.6947865,6.0175686,-0.04184427,0.01038471,0.011911872,31.939482,12.5632925,43.482845
6.954726,-2.6972218,6.063837,-0.03390302,0.016493361,0.008552114,31.805193,12.544031,43.44577
6.9670496,-2.6996863,6.110667,-0.036651913,0.021380283,0.009162978,31.67316,12.527339,43.411083
6.9683495,-2.704225,6.1719437,-0.03573562,0.024129177,0.01038471,31.543034,12.507008,43.376007
6.9641895,-2.7083852,6.221866,-0.043982297,0.02107485,0.013439035,31.415062,12.489703,43.342865
6.9594646,-2.7016146,6.310178,-0.044898596,0.019547688,0.006414085,31.296793,12.465767,43.300373
6.954819,-2.6876786,6.4170213,-0.02687807,0.016187929,0.013133603,31.174591,12.443337,43.259903
6.9527617,-2.6841726,6.4736776,-0.034208454,0.02321288,0.011911872,31.061886,12.425009,43.21213
6.9527617,-2.6887982,6.489867,-0.03390302,0.015882496,0.014049901,30.946684,12.40381,43.170612
6.9527617,-2.6933737,6.505882,-0.03359759,0.014966198,0.0125227375,30.843872,12.376154,43.109898
6.9527617,-2.6981006,6.522426,-0.035430185,0.01863139,0.015882496,30.741405,12.350917,43.052055
6.946486,-2.6964757,6.5209227,-0.029626964,0.01282817,0.0070249503,30.637543,12.322797,42.99983
6.932277,-2.6870034,6.4972415,-0.037873644,0.007330383,0.0076358155,30.53298,12.30108,42.94809
6.9230065,-2.6825309,6.483498,-0.028710667,0.008246681,0.015271631,30.433388,12.27563,42.893314
6.9205947,-2.6849425,6.483498,-0.028710667,0.01282817,0.010995574,30.341114,12.252094,42.84244
6.9182434,-2.687294,6.483498,-0.03481932,0.019242255,0.018325957,30.231491,12.233745,42.792255
6.9158325,-2.689705,6.483498,-0.038179077,0.0125227375,0.0067195175,30.133146,12.210725,42.74868
6.925653,-2.6882832,6.4722996,-0.03848451,0.011301007,0.0021380284,30.034239,12.191624,42.702927
6.941794,-2.684248,6.456159,-0.032986723,0.013133603,0.006414085,29.939169,12.171939,42.660477
6.9507627,-2.679507,6.423202,-0.03604105,0.017715093,0.006414085,29.837776,12.15448,42.617245
6.9460163,-2.6747606,6.3709917,-0.03848451,0.0076358155,0.0015271631,29.73851,12.136032,42.579613
6.9422693,-2.6664355,6.294982,-0.029321533,0.018936822,0.008552114,29.639666,12.117521,42.541927
6.939901,-2.6522233,6.178916,-0.037873644,0.013744468,0.0076358155,29.5456,12.100989,42.51422
6.93756,-2.6381805,6.064233,-0.03970624,0.0143553335,0.014660766,29.445486,12.0848055,42.48831
6.9351726,-2.6238556,5.9472456,-0.0290161,0.016493361,0.009468411,29.352642,12.065448,42.46585
6.930734,-2.6202161,5.861961,-0.038789943,0.016187929,0.012217305,29.256796,12.053857,42.443993
6.921637,-2.6384099,5.8346705,-0.044898596,0.015577064,0.010995574,29.167145,12.037761,42.42368
6.912327,-2.6517117,5.800357,-0.038789943,0.0036651916,0.0061086523,29.069233,12.022681,42.442444
6.902427,-2.646762,5.7409573,-0.032375857,0.008552114,0.0070249503,28.97364,12.00963,42.456654
6.8979554,-2.6405444,5.691564,-0.037873644,0.01038471,0.009468411,28.861996,12.00809,42.479473
6.910072,-2.6284277,5.6612725,-0.035124753,0.007330383,0.0067195175,28.754622,12.002322,42.50272
6.917487,-2.6255612,5.650316,-0.03481932,0.005497787,0.010995574,28.644455,12.00065,42.531437
6.9260936,-2.6298647,5.650316,-0.03268129,0.005192355,0.006414085,28.540892,11.995364,42.56142
