acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
6.9356194,-2.6346276,5.650316,-0.02687807,0.0070249503,0.013744468,28.43278,11.990397,42.59518
6.9449873,-2.6393113,5.650316,-0.032070424,0.005497787,0.01282817,28.331345,11.984408,42.63077
6.953531,-2.6462758,5.6480083,-0.033292156,0.002443461,0.0143553335,28.226274,11.980938,42.667294
6.958277,-2.6652615,5.633769,-0.03604105,0.003970624,0.0106901415,28.126158,11.977252,42.703186
6.9630504,-2.6843534,5.61945,-0.0290161,0.0033597588,0.008857546,28.025032,11.973166,42.742546
6.9677587,-2.7031872,5.6053243,-0.024129177,-0.0021380284,0.016187929,27.923668,11.970794,42.782024
6.971354,-2.7181294,5.596222,-0.026267206,-0.0015271631,0.008857546,27.831772,11.960814,42.81772
6.966753,-2.7043264,5.6238284,-0.021685716,-0.008857546,0.0070249503,27.735582,11.950771,42.85583
6.9621673,-2.6909113,5.6527143,-0.026572637,-0.010079277,0.009162978,27.637932,11.950301,42.896294
6.959975,-2.688719,5.6834064,-0.019547688,-0.010995574,0.007330383,27.543526,11.944941,42.938713
6.957655,-2.6863992,5.7158837,-0.025961773,-0.009468411,0.0143553335,27.449232,11.942797,42.975784
6.9553456,-2.6840901,5.7482133,-0.03023783,-0.013133603,0.007330383,27.36203,11.935365,43.01546
6.953063,-2.681807,5.780175,-0.036957346,-0.011911872,0.0067195175,27.272346,11.932138,43.05195
6.9569516,-2.6829026,5.8346725,-0.030848695,-0.013133603,0.004276057,27.18705,11.925124,43.090446
6.9622107,-2.6846557,5.897782,-0.022296581,-0.009468411,0.0106901415,27.10105,11.920353,43.126217
6.9666224,-2.6861262,5.950719,-0.03023783,-0.010079277,0.010995574,27.024544,11.913142,43.1534
6.971458,-2.6877382,6.008748,-0.029932396,-0.008857546,0.013133603,26.96055,11.902701,43.18006
6.976313,-2.6893563,6.0670094,-0.032986723,-0.0015271631,0.0125227375,26.899332,11.8940325,43.205185
6.9811196,-2.6909587,6.1246905,-0.03604105,-0.009468411,0.0106901415,26.837448,11.885431,43.23389
7.003451,-2.6954744,6.2389507,-0.032986723,-0.016187929,0.011911872,26.776793,11.876648,43.25988
7.027543,-2.7002928,6.3594112,-0.03848451,-0.0125227375,0.014660766,26.717697,11.870126,43.28499
7.0338254,-2.7095578,6.408619,-0.021685716,-0.014049901,0.011301007,26.68652,11.850099,43.291042
7.0384417,-2.7187905,6.4501667,-0.02687807,-0.013744468,0.007330383,26.655756,11.83642,43.295647
7.0432034,-2.7240634,6.4845204,-0.02687807,-0.018020526,0.005192355,26.634136,11.814417,43.28812
7.047896,-2.7287564,6.51737,-0.027794369,-0.017715093,0.003970624,26.614578,11.793623,43.280083
7.0238953,-2.7334957,6.550545,-0.039095376,-0.016798794,-0.00061086525,26.584234,11.778424,43.267693
6.9955926,-2.7382128,6.5835657,-0.035430185,-0.024129177,-0.00030543262,26.55238,11.7615185,43.25791
6.9827814,-2.759685,6.5805554,-0.029626964,-0.023823744,0.004276057,26.522451,11.747623,43.242546
6.973355,-2.7832518,6.571129,-0.032070424,-0.028099801,0.0061086523,26.492802,11.734544,43.23132
6.96784,-2.778701,6.577839,-0.03573562,-0.040317107,0.0015271631,26.473677,11.722243,43.21541
6.9631376,-2.7692955,6.5872445,-0.026572637,-0.03359759,0.0106901415,26.450775,11.711285,43.19497
6.9587216,-2.760463,6.5996943,-0.03176499,-0.03940081,0.009162978,26.429571,11.706863,43.182434
6.95459,-2.7522,6.6120887,-0.03634648,-0.041233405,0.004276057,26.407991,11.701757,43.167164
6.9554777,-2.7431118,6.609426,-0.016187929,-0.060170226,0.003970624,26.40123,11.686494,43.15633
6.9604564,-2.7331543,6.5944896,-0.0106901415,-0.0571159,0.007941248,26.396889,11.67541,43.140556
6.9661355,-2.7217956,6.577451,-0.019547688,-0.053450707,0.009468411,26.39437,11.660717,43.128033
6.9703116,-2.7134438,6.564924,-0.0070249503,-0.0693332,0.011911872,26.388166,11.641991,43.1202
6.985082,-2.6882918,6.5074453,-0.010079277,-0.070249505,0.0027488936,26.372627,11.629388,43.107418
6.994651,-2.672344,6.4691706,-0.0067195175,-0.06169739,0.009773844,26.349804,11.616956,43.095448
6.9954534,-2.6649482,6.3958664,-0.0106901415,-0.055588737,0.009162978,26.332523,11.600347,43.092533
6.985867,-2.6697416,6.304792,-0.0061086523,-0.05681047,0.0143553335,26.310911,11.584252,43.088665
6.9762306,-2.6745598,6.2132487,0.0061086523,-0.047647487,0.020158553,26.288483,11.56422,43.092
6.9668565,-2.679247,6.124194,-0.003970624,-0.041233405,0.008857546,26.27051,11.545843,43.09752
6.9817805,-2.6728652,6.051029,-0.0012217305,-0.039095376,0.010995574,26.246202,11.526592,43.10041
7.020253,-2.655766,5.9911823,-0.00580322,-0.03481932,0.012217305,26.227697,11.508922,43.102127
7.0511813,-2.648502,5.919355,-0.008857546,-0.035124753,0.010995574,26.193611,11.498606,43.1272
7.061893,-2.6699255,5.806882,-0.0021380284,-0.024129177,0.01985312,26.157396,11.489643,43.14684
7.080907,-2.6969333,5.7372684,-0.0070249503,-0.01740966,0.03390302,26.11797,11.4791155,43.183292
7.1092625,-2.7300148,5.7183647,0.004581489,-0.0290161,0.040317107,26.077848,11.464201,43.22116
7.122335,-2.745734,5.679681,0.02565634,-0.03268129,0.04337143,26.02456,11.456594,43.268456
7.118283,-2.7416818,5.6391587,0.046731193,-0.06811147,0.05589417,25.9615,11.449637,43.32569
7.103749,-2.7685142,5.6356463,0.052534413,-0.076358154,0.056199603,25.889315,11.449534,43.383125
7.0749755,-2.840447,5.693193,0.05375614,-0.11056661,0.06078109,25.80549,11.449085,43.45513
7.0839834,-2.9029508,5.7491107,0.06719518,-0.14446963,0.06566802,25.718649,11.445162,43.53443
7.151021,-2.9556231,5.8065715,0.083383106,-0.17959438,0.07086037,25.627487,11.441042,43.621765
7.249215,-2.9544148,5.8334646,0.099571034,-0.18692477,0.06780604,25.5203,11.450857,43.69344
7.41033,-2.8596413,5.8097715,0.121256754,-0.20586158,0.06688975,25.40705,11.457106,43.77611
7.5298347,-2.7738495,5.80601,0.13164146,-0.21655174,0.069027774,25.295141,11.463606,43.852325
7.567763,-2.7027347,5.843938,0.1563815,-0.18478674,0.069027774,25.1815,11.470207,43.929718
7.5764966,-2.647658,5.8769794,0.1563815,-0.15668693,0.076052725,25.080957,11.4518,44.03887
7.5114,-2.629059,5.900228,0.1554652,-0.13439035,0.07422013,24.988153,11.426813,44.139668
7.4424725,-2.6204216,5.9224353,0.15760323,-0.13744467,0.0729984,24.89798,11.3896,44.242054
7.3602715,-2.647822,5.9407024,0.1600467,-0.14263703,0.07513642,24.810905,11.353169,44.337177
7.2736454,-2.6739726,5.944513,0.18387043,-0.1704314,0.071776666,24.733278,11.307931,44.424892
7.1748176,-2.6880908,5.859803,0.19517145,-0.21074851,0.073303826,24.652208,11.266686,44.515728
7.078376,-2.698171,5.780907,0.20525073,-0.23762658,0.08979719,24.559443,11.232731,44.589756
6.9961004,-2.6739724,5.7470293,0.23609942,-0.23701571,0.105374254,24.466433,11.192952,44.666195
6.9197807,-2.6503465,5.7209973,0.24220806,-0.20952678,0.11362094,24.365858,11.167462,44.737663
6.8865814,-2.6313756,5.749454,0.25625798,-0.1695151,0.12217305,24.262386,11.137694,44.80328
6.861577,-2.6134498,5.7849994,0.2406809,-0.1133155,0.13988814,24.162703,11.115536,44.848507
6.904198,-2.6039784,5.879713,0.21135938,-0.051923547,0.13897185,24.073706,11.091519,44.8817
6.948347,-2.594946,5.9693003,0.17959438,-0.022602014,0.14110987,23.988111,11.072084,44.89818
7.01505,-2.5901816,6.0074162,0.17012598,0.03268129,0.15057829,23.911331,11.055587,44.890514
7.08446,-2.5871093,6.044679,0.14538592,0.09162979,0.15363261,23.85627,11.03984,44.86759
7.1837106,-2.6060143,6.0683103,0.118507855,0.14844026,0.14721853,23.80819,11.026742,44.83104
7.281014,-2.6242101,6.0891986,0.102319926,0.1966986,0.13927728,23.767174,11.012588,44.78643
7.315051,-2.6263375,6.067925,0.07941248,0.23151793,0.13347405,23.733398,11.004607,44.731686
7.351119,-2.6285918,6.045383,0.062308256,0.25320363,0.12003502,23.70458,10.995559,44.68091
7.3870587,-2.630838,6.0229206,0.055588737,0.25961772,0.115453534,23.677402,10.98989,44.62607
7.422459,-2.6330507,6.0007954,0.03940081,0.25870144,0.10476339,23.659906,10.985796,44.570354
7.423023,-2.6250432,5.9813547,0.022296581,0.2611449,0.087964594,23.6483,10.985311,44.517242
7.4112325,-2.6132526,5.96249,0.0027488936,0.2657264,0.07696902,23.639147,10.987718,44.465527
7.399694,-2.601714,5.9440284,-0.00030543262,0.25870144,0.060170226,23.624636,10.988011,44.438496
7.3883843,-2.5904043,5.925933,-0.018936822,0.24404067,0.04520403,23.613804,10.993454,44.41378
7.349034,-2.5683959,5.8924537,-0.0290161,0.2489276,0.0290161,23.614975,10.990191,44.385567
7.2929306,-2.540344,5.850376,-0.03726278,0.24281894,0.030543262,23.612404,10.991009,44.364777
7.2167106,-2.5008633,5.8048615,-0.056199603,0.26083946,0.022602014,23.635279,10.985629,44.342327
7.126252,-2.4532537,5.757252,-0.055588737,0.27030787,0.01985312,23.653564,10.979654,44.323784
7.047719,-2.4064302,5.741723,-0.07422013,0.25900686,0.026267206,23.673363,10.979349,44.305214
6.978341,-2.3601785,5.7509737,-0.07880162,0.26939157,0.026572637,23.699165,10.974745,44.279274
6.928762,-2.3559713,5.8109484,-0.07880162,0.27122417,0.040317107,23.725016,10.968152,44.251106
6.8995767,-2.394885,5.9228253,-0.08399397,0.2742785,0.043066,23.75542,10.961793,44.2212
6.8688245,-2.427841,6.055598,-0.092240654,0.28771752,0.042455133,23.794748,10.950896,44.17789
6.8349843,-2.4568465,6.2151294,-0.1020145,0.27122417,0.04062254,23.82969,10.942234,44.14279
6.77797,-2.46403,6.355299,-0.10140363,0.23884831,0.050701816,23.86819,10.941321,44.086823
6.702046,-2.451376,6.473403,-0.106901415,0.22052236,0.04520403,23.912113,10.940557,44.034065
6.622246,-2.4367394,6.600209,-0.10415252,0.17989981,0.047036625,23.95783,10.944013,43.967278
6.52894,-2.416005,6.7557187,-0.087659165,0.12339478,0.05589417,23.998169,10.946617,43.911346
6.434945,-2.4000666,6.867833,-0.061086524,0.076358154,0.06566802,24.067503,10.939413,43.83378
6.333848,-2.3904383,6.920789,-0.04153884,0.03145956,0.070554934,24.12756,10.932106,43.772602
6.2611623,-2.3837292,6.988597,-0.01740966,-0.0076358155,0.069027774,24.21857,10.909655,43.691505
6.2299504,-2.3813283,7.0846324,0.006414085,-0.05222898,0.06841691,24.299105,10.886132,43.62584
6.200246,-2.3790433,7.176031,0.018020526,-0.10262536,0.070249505,24.366566,10.867293,43.551815
6.169364,-2.3766677,7.2710533,0.03573562,-0.15668693,0.062308256,24.43071,10.841814,43.493874
6.149676,-2.385973,7.3576837,0.06383542,-0.21899518,0.06291912,24.4828,10.815349,43.45297
6.154059,-2.421038,7.4278135,0.087659165,-0.27183503,0.056199603,24.534096,10.784533,43.42678
6.1469,-2.455935,7.4499993,0.11026118,-0.33383787,0.049785517,24.591162,10.752213,43.38844
6.063567,-2.4883423,7.153704,0.13133603,-0.36774087,0.04886922,24.644125,10.716556,43.358353
5.9844275,-2.519059,6.849949,0.15515977,-0.3933972,0.050701816,24.686604,10.678412,43.32868
5.9705706,-2.523678,6.512767,0.19058995,-0.37812558,0.057726767,24.726534,10.635879,43.2979
5.9596643,-2.527193,6.16295,0.20586158,-0.32620203,0.06414085,24.745758,10.6016035,43.287064
5.9966063,-2.5133398,5.982857,0.21013765,-0.2941316,0.074830994,24.759453,10.565786,43.277058
6.0381565,-2.4999132,5.7980433,0.2125811,-0.15668693,0.093462385,24.748526,10.541586,43.268448
6.0868225,-2.5036569,5.7418904,0.19547687,-0.116980694,0.10262536,24.73087,10.521281,43.277695
6.149239,-2.5084581,5.6698713,0.18967366,0.005192355,0.11636983,24.714994,10.499607,43.25551
6.2029567,-2.505904,5.740375,0.14966199,0.043676864,0.121256754,24.695024,10.488942,43.245693
6.27262,-2.5009282,5.864774,0.11728613,0.109650314,0.12156218,24.686659,10.480158,43.194637
6.343622,-2.4760647,6.077775,0.09285152,0.14630222,0.12186762,24.661495,10.482602,43.161774
6.38009,-2.4594882,6.2037563,0.05100725,0.15149458,0.116675265,24.642357,10.494248,43.120705
6.416698,-2.4492385,6.323829,0.037873644,0.12858713,0.12492194,24.628872,10.501074,43.07119
6.4465284,-2.44551,6.4170485,0.020158553,0.10293079,0.118202426,24.623695,10.513408,43.02368
6.4766264,-2.442762,6.509279,0.02687807,0.07819075,0.118507855,24.634373,10.512487,42.965588
6.520468,-2.4537225,6.6166916,0.055283304,0.02565634,0.11301007,24.644413,10.508486,42.92452
6.5638447,-2.4645665,6.722964,0.08979719,-0.01985312,0.1142318,24.661802,10.497258,42.87836
6.608565,-2.4757466,6.832528,0.11636983,-0.07788532,0.12217305,24.671831,10.482669,42.85133
6.652082,-2.4866257,6.939145,0.12308934,-0.12217305,0.124005646,24.680113,10.464781,42.834366
6.7738953,-2.4594715,6.990553,0.13652839,-0.17104226,0.12308934,24.671846,10.443279,42.834045
6.930272,-2.4154906,7.0174303,0.14049901,-0.2171626,0.115453534,24.66143,10.421914,42.845947
7.0900993,-2.3705392,7.0449004,0.14721853,-0.24220806,0.11881329,24.650074,10.392669,42.841984
7.241129,-2.328062,7.0708585,0.1572978,-0.24373524,0.106901415,24.6451,10.358242,42.84636
7.271481,-2.2762341,6.9669857,0.1731803,-0.2312125,0.11301007,24.630959,10.3262615,42.852573
7.2621922,-2.2205024,6.8183675,0.18387043,-0.21838433,0.10598512,24.62601,10.289228,42.86112
7.15646,-2.1769757,6.6873097,0.19425514,-0.2098322,0.105068825,24.616703,10.224028,42.910572
6.9996963,-2.137785,6.55994,0.19853121,-0.22602014,0.10048734,24.609652,10.157594,42.963547
6.8616004,-2.0619004,6.4103856,0.18906279,-0.25503623,0.108123146,24.573357,10.093116,43.037342
6.7346015,-1.9725308,6.255165,0.17073683,-0.267559,0.11301007,24.539877,10.029766,43.110596
6.5758185,-1.9174587,6.0459723,0.16676621,-0.28344148,0.12858713,24.498823,9.97055,43.185917
6.4017296,-1.8782886,5.8109517,0.13958271,-0.27030787,0.13836098,24.459862,9.920935,43.25566
6.3255444,-1.8819485,5.669385,0.121256754,-0.26267207,0.14905111,24.429697,9.859546,43.334564
6.3557167,-1.9322354,5.629155,0.10293079,-0.2489276,0.16768251,24.394602,9.80843,43.405823
6.39361,-2.023206,5.692672,0.090713486,-0.2275473,0.19364429,24.345823,9.768382,43.479668
6.4364877,-2.1423113,5.830834,0.071776666,-0.1853976,0.21074851,24.297148,9.735858,43.542202
6.526164,-2.231533,5.950148,0.03756821,-0.14874569,0.21930063,24.226702,9.729793,43.610268
6.6444917,-2.2952476,6.0502715,0.008552114,-0.11484267,0.2275473,24.15494,9.729506,43.665253
6.791318,-2.352179,6.112933,-0.022907447,-0.1001819,0.23090707,24.078148,9.756403,43.696236
6.955546,-2.3991015,6.1363945,-0.03970624,-0.08857546,0.23335053,24.003365,9.786641,43.71768
7.1096625,-2.4818568,6.129454,-0.03634648,-0.07696902,0.22724187,23.927477,9.823914,43.736053
7.253869,-2.602029,6.0909986,-0.030848695,-0.06688975,0.21868975,23.854698,9.8627615,43.751186
7.3620124,-2.6909568,6.033556,-0.028405234,-0.049785517,0.20738874,23.757038,9.903705,43.777634
7.432278,-2.7471695,5.958606,-0.0106901415,-0.040927973,0.18570304,23.669334,9.935184,43.80434
7.4767075,-2.7750077,5.8799424,-0.010995574,-0.03634648,0.17195857,23.555143,9.985561,43.846535
7.490898,-2.7702775,5.799529,0.002443461,-0.04062254,0.15760323,23.451933,10.023584,43.889446
7.4925117,-2.7697396,5.7311506,-0.0027488936,-0.04520403,0.13500121,23.338211,10.069519,43.949543
7.478068,-2.7745545,5.6733737,-0.0125227375,-0.044898596,0.122783914,23.228323,10.111463,44.00859
7.4677877,-2.7836373,5.632255,-0.030848695,-0.046731193,0.1133155,23.120647,10.150845,44.08331
7.4631057,-2.797685,5.6135244,-0.070249505,-0.050396383,0.0852157,23.026619,10.189037,44.159187
7.453041,-2.8369923,5.5860267,-0.100792766,-0.04886922,0.06841691,22.92915,10.230767,44.238197
7.431385,-2.9290304,5.5373006,-0.13408493,-0.049480084,0.054367006,22.842506,10.274621,44.318977
7.4228206,-2.975175,5.521014,-0.16126843,-0.051618114,0.03940081,22.763525,10.322344,44.40172
7.4279194,-3.0159655,5.551607,-0.18478674,-0.030543262,0.025961773,22.693161,10.371973,44.47727
7.4390745,-3.052897,5.5824194,-0.20769419,-0.0061086523,0.019547688,22.613695,10.440919,44.55063
7.4666724,-3.080495,5.614617,-0.2321288,0.011301007,0.003970624,22.545923,10.508472,44.62001
7.4927263,-3.1036181,5.631947,-0.24251351,0.03940081,-0.00030543262,22.482334,10.581823,44.672234
7.5163035,-3.1083336,5.5753617,-0.24373524,0.07696902,-0.0076358155,22.430267,10.652478,44.716908
7.542833,-3.1207027,5.5187545,-0.23426682,0.10415252,-0.009162978,22.378819,10.725196,44.753365
7.5880075,-3.1839468,5.4645452,-0.24190263,0.13408493,-0.021991149,22.340275,10.795886,44.779022
7.6378417,-3.2479045,5.404402,-0.24465153,0.14996742,-0.030848695,22.2964,10.863701,44.811386
7.7048564,-3.265775,5.319517,-0.2434298,0.19211712,-0.0290161,22.260605,10.930152,44.82748
7.7785006,-3.2846668,5.224314,-0.25625798,0.21655174,-0.032986723,22.214973,11.010675,44.858467
7.826996,-3.2806256,5.1192408,-0.2556471,0.23457226,-0.03604105,22.173582,11.086994,44.878506
7.8793626,-3.2762616,5.0057793,-0.28191432,0.2724459,-0.039095376,22.125828,11.171,44.908108
7.917873,-3.2334926,4.957153,-0.29657507,0.33108896,-0.0580322,22.091244,11.24682,44.92749
7.9518003,-3.180178,4.9280725,-0.33200526,0.3857614,-0.063224554,22.057793,11.332317,44.935875
7.950926,-3.188424,4.9816823,-0.36713,0.4297437,-0.07391469,22.017479,11.412538,44.95603
7.9416914,-3.2115107,5.055559,-0.40530908,0.4569272,-0.099571034,21.990728,11.494402,44.9668
7.9664626,-3.1734607,5.150755,-0.43585235,0.4810564,-0.11026118,21.970896,11.569742,44.97705
8.004576,-3.1115267,5.255567,-0.46303585,0.5039638,-0.12003502,21.964655,11.645229,44.981632
8.046241,-3.06068,5.3560057,-0.4810564,0.5335908,-0.13652839,21.977852,11.718468,44.96302
8.089552,-3.014275,5.4550023,-0.5119051,0.5546656,-0.15332718,21.997349,11.796015,44.94127
8.138379,-2.9619596,5.566609,-0.5128214,0.5897904,-0.1572978,22.039888,11.855751,44.903656
8.167069,-2.9353166,5.569911,-0.5128214,0.6246097,-0.16737708,22.093792,11.91551,44.86242
8.195952,-2.911248,5.5314016,-0.5027421,0.64934975,-0.17623462,22.151598,11.971812,44.814907
8.205058,-2.8995078,5.477741,-0.46975538,0.6817256,-0.1826487,22.24396,12.000475,44.750084
8.201282,-2.8957314,5.413544,-0.4437936,0.68630713,-0.18051068,22.334793,12.0282135,44.686832
8.194172,-2.8914015,5.344699,-0.40775254,0.6988298,-0.16707164,22.425077,12.043345,44.62373
8.150372,-2.8816679,5.2376304,-0.38606682,0.73426,-0.15974127,22.518562,12.055504,44.554157
8.099934,-2.8736231,5.1299615,-0.35430184,0.77213365,-0.15118915,22.602028,12.0647955,44.492657
8.007987,-2.8782206,5.0288205,-0.33383787,0.8344419,-0.13622294,22.68584,12.075036,44.414463
7.9112997,-2.8846312,4.9313846,-0.31612277,0.9049969,-0.11942416,22.761627,12.083915,44.33202
7.7977123,-2.9108436,4.9226475,-0.29718593,0.9416488,-0.10140363,22.833246,12.09205,44.241844
7.672016,-2.9347808,4.9158826,-0.28344148,1.0571023,-0.08857546,22.910854,12.108217,44.11203
7.6839356,-2.8712091,4.9516416,-0.2669481,1.0858129,-0.07849618,22.9757,12.123327,43.996788
7.697498,-2.798879,4.992327,-0.26419923,1.133155,-0.05955936,23.050964,12.151912,43.82604
7.5687547,-2.9314003,5.2475376,-0.267559,1.1722504,-0.026572637,23.118237,12.183527,43.6509
7.4331875,-3.0809917,5.5046477,-0.24709499,1.210124,-0.02565634,23.194668,12.207259,43.467674
7.489857,-2.9957995,5.7208357,-0.26511553,1.2257011,-0.011911872,23.266893,12.231376,43.279747
7.56407,-2.889119,5.934197,-0.29626966,1.235475,0.016798794,23.335325,12.257728,43.085587
7.542299,-2.9334593,6.235482,-0.28221974,1.2296717,0.03756821,23.409803,12.307629,42.827564
7.5219455,-2.970774,6.401702,-0.27977628,1.1893547,0.06078109,23.469334,12.372204,42.578888
7.43819,-3.0845246,6.537961,-0.24770586,1.1475104,0.08827003,23.545502,12.394607,42.319294
7.3444877,-3.2094612,6.658436,-0.19456059,1.1377366,0.10140363,23.616089,12.414207,42.06661
7.3094,-3.2975013,6.71967,-0.15699236,1.1181889,0.124005646,23.682192,12.442343,41.79108
7.299364,-3.3677537,6.754796,-0.089491755,1.0906999,0.14355333,23.741316,12.455596,41.52562
8.062105,-2.7485104,6.700665,-0.02107485,1.0671816,0.2125811,23.765734,12.50062,41.221664
