acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.83456355,2.5722857,0.5490857,0.8249735,0.7122689,-0.77396625,319.2499,-76.56558,5.867872
-0.94813323,2.58175,0.68158364,0.8359691,0.7293731,-0.872621,319.17624,-76.89988,5.5170994
-1.0431712,2.6329212,0.75961804,0.8527679,0.72356987,-0.95905846,319.11368,-77.18596,5.126666
-1.1229124,2.7126625,0.7971433,0.87781334,0.7104363,-1.0430524,319.06247,-77.479355,4.7143884
-1.1665583,2.7770138,0.7648528,0.8961393,0.68203104,-1.1227703,319.0143,-77.79052,4.282772
-1.1808071,2.8292594,0.6746103,0.9120218,0.6560693,-1.1936307,318.97977,-78.1034,3.8350801
-1.158042,2.895655,0.51414055,0.95172805,0.65118235,-1.2721269,318.96216,-78.429565,3.359107
-1.0939227,2.9864902,0.25766376,0.98563105,0.68783426,-1.3536774,318.95004,-78.74861,2.8661568
-1.0264548,3.072071,0.070857905,1.031446,0.75533485,-1.4013249,318.96216,-79.0748,2.3664932
-0.9187645,3.2012994,-0.16606078,1.058324,0.79443026,-1.4413365,318.9818,-79.38978,1.8512827
-0.85440665,3.3531756,-0.31342423,1.0855075,0.8026769,-1.4624114,319.07086,-79.69635,1.3617743
-0.797253,3.5817902,-0.4515455,1.1093313,0.86437434,-1.4752395,319.1408,-79.98941,0.86537504
-0.7340926,3.8304253,-0.54275036,1.1374311,0.93645644,-1.4709635,319.13712,-80.35513,0.35633492
-0.6621152,4.109338,-0.57873905,1.1490375,0.9914343,-1.4715744,319.1251,-80.69427,-0.15378189
-0.58057386,4.3893113,-0.5894781,1.1539245,1.0763446,-1.4474452,319.05994,-81.05335,-0.6605708
-0.47387773,4.6839957,-0.5437511,1.1701124,1.1499538,-1.4095715,318.98352,-81.38503,-1.1587828
-0.41557857,5.002701,-0.47372478,1.178359,1.2131784,-1.3854424,318.8772,-81.69812,-1.6391019
-0.42492694,5.3672867,-0.36621875,1.1780536,1.2712106,-1.3631458,318.75125,-81.97734,-2.1042192
-0.43386674,5.750864,-0.21829922,1.1927143,1.3625349,-1.3384057,318.59027,-82.22876,-2.5351484
-0.44367063,6.250862,0.046405617,1.1808025,1.4810427,-1.310306,318.4058,-82.43769,-2.9531898
-0.46354952,6.727102,0.33226317,1.1603385,1.593442,-1.2846496,318.21057,-82.60169,-3.3467627
-0.5062928,7.1972775,0.6884572,1.1276573,1.7098118,-1.2528846,317.98242,-82.72847,-3.7250564
-0.54272604,7.6250277,1.0477495,1.0952814,1.7828102,-1.2156218,317.77283,-82.79453,-4.05225
-0.56884116,8.021977,1.4917067,1.0574077,1.8270979,-1.171945,317.54184,-82.83366,-4.361867
-0.5750209,8.349141,1.8189968,1.035722,1.856114,-1.1410962,317.3526,-82.81261,-4.619393
-0.5374792,8.733943,2.091174,1.0256428,1.8765781,-1.105666,317.15527,-82.78484,-4.8571396
-0.4736166,9.132791,2.3515413,1.0488557,1.8487836,-1.0598512,316.88992,-82.73053,-5.090158
-0.29931408,9.606536,2.575006,1.0903945,1.7644843,-0.9801333,316.6386,-82.68674,-5.294794
-0.111681014,10.087995,2.8085341,1.1533136,1.611768,-0.87964594,316.3591,-82.65664,-5.46381
0.17831604,10.506879,3.089325,1.2425,1.3771957,-0.77854776,316.1307,-82.653336,-5.599998
0.49837127,10.949599,3.3906522,1.3246613,1.1059716,-0.6808093,315.92557,-82.69347,-5.6510897
0.8617957,11.230069,3.6355686,1.382999,0.9764681,-0.63285637,315.7494,-82.75344,-5.685051
1.2438061,11.524881,3.8930104,1.3939945,0.6963864,-0.52290064,315.64865,-82.884346,-5.588916
1.7203752,11.730438,4.1621556,1.4150693,0.4196644,-0.4098906,315.5846,-83.03349,-5.48162
2.2184548,11.896464,4.427798,1.4138476,0.1563815,-0.310625,315.59497,-83.19638,-5.3484406
2.8170016,12.106227,5.43356,1.4031575,-0.116980694,-0.20097467,315.6381,-83.42191,-5.0862117
3.4363377,12.326436,6.6859956,1.385137,-0.4569272,-0.09590584,315.76953,-83.65393,-4.8057017
3.5705082,13.001921,7.8263845,1.3264939,-0.92057395,0.028710667,315.9244,-83.92528,-4.410448
3.4541266,13.89418,8.883518,1.2324207,-1.4633276,0.16982053,316.1906,-84.18562,-3.9927695
3.0137265,14.799889,9.259314,1.1081096,-1.9865338,0.37201694,316.4499,-84.3931,-3.3770125
2.4315639,15.713363,9.339775,0.9053023,-2.350915,0.573297,316.80222,-84.50761,-2.7429264
1.5863619,16.095444,8.114373,0.6618725,-2.54517,0.72356987,317.17917,-84.42819,-2.0845501
0.6052286,16.219881,6.238255,0.3436117,-2.5497515,0.7675522,317.586,-84.198746,-1.4279885
-0.49164692,15.8217745,3.7273648,0.01740966,-2.2565362,0.75136423,317.9704,-83.86156,-0.87529194
-1.6284255,15.172188,0.94273496,-0.22999077,-1.6053538,0.67073005,318.24216,-83.424805,-0.36520243
-2.5047457,14.615175,-1.1245507,-0.27885997,-0.7699956,0.5742133,318.50293,-83.193146,-0.11042372
-3.2497156,14.10619,-2.831966,-0.23762658,0.0012217305,0.5510005,318.58768,-82.921,0.11342391
-4.2480717,13.33509,-4.0377955,-0.18142697,0.677755,0.5757405,318.62994,-83.006516,0.046141338
-4.8378143,12.857679,-4.483613,-0.16462818,1.2809844,0.5366451,318.4736,-83.088234,-0.06364201
-5.507768,12.3386965,-4.36592,-0.1853976,1.7180585,0.38820487,318.31805,-83.387314,-0.33522588
-6.0927753,11.903567,-3.7809126,-0.20189096,1.8643607,0.28405234,318.06628,-83.67237,-0.6022732
-5.877338,12.1056595,-2.604646,-0.20708331,1.9984456,0.05222898,317.76254,-83.99105,-1.0696661
-5.18981,12.683373,-1.0863545,-0.24129178,1.9721785,-0.105374254,317.4534,-84.2462,-1.5262737
-4.2856216,13.430285,0.49329773,-0.3210097,1.7376062,-0.12217305,317.1566,-84.34507,-2.0706382
-3.3437417,14.202992,1.9655564,-0.46761733,1.1817188,-0.046731193,316.95908,-84.34998,-2.6023002
-2.7044468,15.191191,2.8614495,-0.5729916,0.38423425,0.040927973,316.79657,-84.20006,-2.9816177
-2.280082,16.311705,3.3525681,-0.5717699,-0.36743546,0.083383106,316.78168,-84.03371,-3.3238018
-1.9079578,17.158804,3.4320183,-0.5140431,-0.91507614,0.11301007,316.83493,-83.80494,-3.4447787
-1.5611846,17.838291,3.2211428,-0.4914411,-1.3759739,0.109650314,317.07452,-83.57708,-3.5406888
-0.9078409,17.998316,2.3205159,-0.5177083,-1.7253889,0.11728613,317.3903,-83.364914,-3.5346055
0.16005264,17.651386,0.57502484,-0.57787853,-1.749518,0.12522738,317.73776,-83.154785,-3.5242348
0.8721764,16.896805,-0.2906293,-0.58062744,-1.4541647,0.12767084,318.0643,-83.00456,-3.4728456
1.5889475,15.686671,-0.90500456,-0.51923543,-0.9831876,0.10567969,318.3386,-82.85762,-3.4327173
1.9426701,14.71182,-1.5024539,-0.44165558,-0.59803706,0.07452556,318.57565,-82.87799,-3.318564
1.900396,14.00725,-2.0708065,-0.3659083,-0.37598756,0.08582657,318.72116,-82.91408,-3.2128572
1.6935637,13.316,-2.7235425,-0.2938262,-0.2501493,0.11056661,318.79617,-83.03093,-3.0470753
1.2949082,12.659391,-3.459883,-0.18020524,-0.119729586,0.09682214,318.80756,-83.171936,-2.8997033
0.9170744,12.053542,-4.104111,-0.055588737,-0.0143553335,0.06841691,318.81683,-83.377045,-2.7693267
0.56611824,11.515088,-4.623334,0.086437434,0.090713486,0.02443461,318.7899,-83.611206,-2.652888
0.26618758,11.08797,-4.9033155,0.21960606,0.12339478,-0.019547688,318.79453,-83.92117,-2.6058176
0.024170926,10.798499,-4.8558617,0.29046643,0.16065755,-0.043066,318.7672,-84.24529,-2.5680566
-0.16322716,10.558376,-4.670112,0.43218717,0.1328632,-0.090713486,318.78308,-84.63659,-2.5956218
-0.27502713,10.378524,-4.2180514,0.56321776,0.044593163,-0.11636983,318.8032,-85.02925,-2.6219149
-0.31799114,10.306498,-3.7503235,0.6722572,-0.11759156,-0.12614368,318.8589,-85.40603,-2.6847074
-0.23306362,10.433889,-3.161139,0.7593055,-0.2996294,-0.16707164,318.94415,-85.76809,-2.7611237
-0.118444614,10.566227,-2.5761077,0.8384125,-0.45204028,-0.17501289,319.05856,-86.06996,-2.8383482
0.11489125,10.78984,-1.6281807,0.8689558,-0.56779927,-0.19272798,319.21365,-86.32174,-2.928489
0.3392401,10.966222,-0.78961354,0.8677341,-0.65576386,-0.21135938,319.38727,-86.49793,-3.006326
0.57359964,11.063503,-0.077691324,0.8054258,-0.7171558,-0.23915374,319.58533,-86.612404,-3.0923839
0.7951691,11.134247,0.56833273,0.7275405,-0.72234815,-0.27000242,319.76468,-86.65922,-3.1501262
0.9588352,11.023532,0.83790046,0.6392705,-0.6713409,-0.2864958,319.9442,-86.67179,-3.213015
1.1136829,10.900892,1.0638545,0.5696318,-0.5531385,-0.30573806,320.0775,-86.66222,-3.2513218
1.2247452,10.6648855,0.9851853,0.5109888,-0.40408736,-0.32650748,320.18542,-86.6382,-3.2954757
1.3359978,10.421718,0.9077665,0.47708577,-0.25045475,-0.3277292,320.24548,-86.62513,-3.3164659
1.4151499,10.142602,0.8744393,0.4538729,-0.112399206,-0.34208453,320.26624,-86.59995,-3.3470411
1.4947388,9.861945,0.84092814,0.42119157,-0.008246681,-0.35643986,320.25287,-86.59241,-3.3595996
1.5918347,9.595192,0.8434473,0.3640757,0.06566802,-0.35216382,320.20874,-86.584175,-3.3704464
1.7179087,9.271785,0.8598918,0.30268374,0.10415252,-0.33536503,320.1455,-86.574524,-3.3809385
1.7720112,9.031976,0.98476,0.2434298,0.09407325,-0.32253686,320.08356,-86.58182,-3.3722878
1.8253667,8.755497,1.1545278,0.16065755,0.074830994,-0.30604348,320.0137,-86.5915,-3.35696
1.7908365,8.527691,1.3887428,0.121256754,0.019547688,-0.29046643,319.95404,-86.619774,-3.3210235
1.7296495,8.325303,1.6334903,0.035430185,-0.062308256,-0.258396,319.90747,-86.649666,-3.2748742
1.582817,8.118064,1.8123174,-0.0021380284,-0.160963,-0.23060162,319.87723,-86.68587,-3.2148125
1.4064828,7.9083695,1.9695884,-0.0421497,-0.21930063,-0.22143865,319.8576,-86.71573,-3.1503847
0.9708566,7.6047945,1.9172208,-0.08857546,-0.23854288,-0.21288654,319.85275,-86.72173,-3.0875173
0.4268761,7.2577724,1.7859151,-0.111177474,-0.18081611,-0.19364429,319.83942,-86.72233,-3.0186563
0.09657743,6.9823523,1.7620313,-0.14172074,-0.12522738,-0.18112154,319.836,-86.66976,-2.9775267
-0.13120435,6.740334,1.790504,-0.172264,-0.09743301,-0.16310102,319.81976,-86.61068,-2.9280202
-0.299612,6.5447283,1.7591543,-0.19028452,-0.090713486,-0.14935656,319.81976,-86.48573,-2.959412
-0.43366015,6.3771677,1.6969178,-0.2434298,-0.08399397,-0.12522738,319.809,-86.35656,-2.9797304
-0.525783,6.2174187,1.6164805,-0.2919936,-0.07696902,-0.108123146,319.80588,-86.20849,-3.0217407
-0.5962321,6.0624304,1.5272449,-0.32986724,-0.03390302,-0.086437434,319.7884,-86.059135,-3.0535848
-0.62835217,5.9284816,1.5642985,-0.38820487,0.02076942,-0.06536258,319.77173,-85.895035,-3.0979204
-0.63740474,5.8107977,1.6729298,-0.43066,0.04520403,-0.0421497,319.74976,-85.73201,-3.1334646
-0.6190429,5.750638,1.7715429,-0.4728097,0.03023783,-0.027183503,319.72446,-85.56187,-3.1778135
-0.57646865,5.741177,1.8614221,-0.5170974,-0.02321288,-0.024740042,319.7021,-85.38592,-3.2167408
-0.494838,5.7656035,1.9542781,-0.52595496,-0.0983493,-0.019242255,319.68756,-85.203354,-3.244817
-0.36968312,5.825678,2.0544019,-0.52015173,-0.19700404,-0.03634648,319.69397,-85.011024,-3.2754698
-0.25717685,5.895572,2.0777016,-0.52595496,-0.26542094,-0.043066,319.7063,-84.81255,-3.289763
-0.15403086,5.972932,2.0433195,-0.5128214,-0.40317106,-0.048563786,319.76477,-84.616936,-3.3035965
-0.08067763,6.075272,1.9085957,-0.52015173,-0.5311473,-0.08032878,319.82416,-84.41274,-3.3024302
-0.06479147,6.2235427,1.5855771,-0.51893,-0.6178902,-0.105374254,319.9078,-84.21439,-3.2973206
-0.07632675,6.3532763,1.2266377,-0.5222898,-0.6743952,-0.13683382,320.00848,-84.01961,-3.2845733
-0.11372447,6.4748187,0.81058824,-0.52381694,-0.6753115,-0.16493362,320.11426,-83.82425,-3.2760015
-0.13845293,6.637267,0.5053878,-0.52290064,-0.65240407,-0.20005837,320.22595,-83.66707,-3.2841344
-0.14830358,6.853981,0.32807606,-0.4868596,-0.6389651,-0.2321288,320.3373,-83.51862,-3.2980032
-0.13026725,7.118478,0.278455,-0.4465425,-0.6478226,-0.25778514,320.44876,-83.421,-3.3460102
-0.08338011,7.4373107,0.35816312,-0.40500367,-0.6401868,-0.28802297,320.551,-83.33063,-3.403897
0.015409434,7.8119307,0.46699947,-0.4147775,-0.64568454,-0.3032946,320.68597,-83.25065,-3.46557
0.1782921,8.255334,0.61178404,-0.42363504,-0.6771441,-0.31520647,320.82526,-83.17924,-3.533478
0.3884136,8.645044,0.6972681,-0.46639562,-0.7174612,-0.31429017,320.96002,-83.09768,-3.588321
0.70085466,8.932288,0.6619925,-0.5045747,-0.72509706,-0.29932398,321.09235,-83.01779,-3.6417282
1.0999587,9.18901,0.6067782,-0.5561928,-0.7144069,-0.26328292,321.22855,-82.920265,-3.6487691
1.6284502,9.408826,0.52259374,-0.5726862,-0.7156286,-0.22418754,321.3666,-82.82759,-3.6502383
2.1169424,9.582052,0.6132533,-0.57787853,-0.7134906,-0.09987647,321.4918,-82.75381,-3.5722966
2.5972786,9.688231,1.0632526,-0.54458636,-0.7846564,-0.0067195175,321.6351,-82.68741,-3.4913504
2.9729156,9.761114,1.4363797,-0.5216789,-0.93584555,0.07880162,321.78226,-82.6591,-3.2920053
3.378959,9.809597,1.9030262,-0.5513059,-1.0989466,0.16707164,321.94836,-82.63229,-3.067063
3.590852,9.82843,1.9999206,-0.63224554,-1.1859949,0.23732115,322.08917,-82.553635,-2.741986
3.8518891,9.837431,1.7973918,-0.7284568,-1.2974777,0.27030787,322.27966,-82.45228,-2.403523
4.0904326,9.881028,1.5897319,-0.7693848,-1.2971723,0.3359759,322.4251,-82.28821,-1.9833298
4.213021,10.098964,1.3581761,-0.8567385,-1.1410962,0.39767328,322.5541,-82.064224,-1.5662636
4.3204765,10.34153,1.1765246,-0.93859446,-0.9120218,0.473726,322.66672,-81.83664,-1.0979874
4.2242002,10.772479,1.6074743,-1.0577132,-0.75228053,0.5549711,322.75146,-81.55347,-0.6243155
4.112609,11.234642,2.0582333,-1.2205088,-0.6948592,0.65484756,322.81583,-81.246376,-0.123629935
3.763296,11.928349,2.4862652,-1.3906348,-0.68477994,0.77396625,322.84515,-80.88406,0.39032617
3.4236958,12.62956,2.8977118,-1.5451837,-0.70738196,0.90377516,322.84262,-80.40859,0.9105931
3.1114101,13.599045,3.2193193,-1.6618589,-0.7309003,1.0806206,322.8282,-79.88083,1.4641179
2.8007514,14.632616,3.5268378,-1.7171422,-0.73761976,1.2348641,322.78778,-79.29624,1.9736131
2.7252176,15.861301,3.426126,-1.7611245,-0.6411031,1.3921618,322.71,-78.675575,2.5140276
2.6658404,16.90943,3.3344114,-1.774869,-0.4972443,1.5479325,322.59396,-78.05308,3.0130064
2.7450857,17.48917,3.155067,-1.7806722,-0.39492437,1.6786577,322.4478,-77.421196,3.5298607
2.8297157,18.108305,2.963536,-1.8234328,-0.20891592,1.8035797,322.26956,-76.82179,4.0346704
2.4302638,18.492458,2.9345229,-1.9172006,-0.119729586,1.8802432,322.07953,-76.208275,4.545627
1.9486061,18.815123,2.939199,-2.1065688,0.05131268,1.9150625,321.80472,-75.5587,5.046869
1.2849765,18.958294,2.602604,-2.3671029,0.27183503,1.9486601,321.52917,-74.90248,5.55079
0.62359023,19.053425,2.2130203,-2.528066,0.27305678,1.9938642,321.26,-74.227325,6.055703
-0.07949426,18.805735,1.5471529,-2.5445592,0.24953845,2.008525,320.94608,-73.57395,6.4670386
-0.7797572,18.453428,0.80774474,-2.4016168,0.27672195,2.010663,320.61084,-72.929436,6.8735266
-1.551155,17.870646,0.33799094,-2.3087652,0.31337386,1.9804251,320.3278,-72.36559,7.191474
-2.3430347,17.14351,0.08399176,-2.1206186,0.30634892,1.9214766,320.04803,-71.87419,7.498434
-2.942055,16.281626,-0.06280495,-1.9559906,0.25442538,1.8781052,319.85583,-71.50604,7.7334104
-3.4455268,15.353658,-0.15658891,-1.7635679,0.2687807,1.8093829,319.6515,-71.20584,7.938711
-4.1467805,14.219229,-0.03870599,-1.5690074,0.29229903,1.6303993,319.49362,-70.9999,8.037615
-4.7270145,13.312102,0.108395554,-1.4150693,0.26328292,1.5650368,319.3427,-70.82818,8.152259
-5.148867,11.777801,0.5262635,-1.2528846,0.071776666,1.4220943,319.26245,-70.73448,8.177246
-5.4493785,10.039457,1.0533144,-1.0534371,-0.21013765,1.2638801,319.22546,-70.70092,8.191598
-4.951735,9.257358,1.4098779,-0.8350528,-0.3979787,1.1304061,319.21997,-70.69979,8.134275
-3.9462528,9.063062,1.6648915,-0.6575964,-0.40591997,0.9578367,319.2648,-70.7659,8.032443
-2.9481878,8.870199,1.918024,-0.5448918,-0.41386122,0.8020661,319.3544,-70.76257,7.9359937
-1.9429064,8.675941,2.1729865,-0.42943826,-0.44104472,0.6740898,319.4683,-70.82799,7.799576
-0.9689168,8.647316,2.2426958,-0.31948254,-0.51007247,0.5702427,319.63107,-70.934685,7.6387143
-0.011031115,8.7047,2.2162104,-0.22235495,-0.6056729,0.5002986,319.8217,-71.081825,7.4551463
0.7944804,8.703987,2.0548658,-0.1328632,-0.6765333,0.4447099,319.9718,-71.07984,7.482941
1.4391209,8.642592,1.7530103,-0.08124508,-0.6930266,0.4071417,320.1369,-71.102135,7.496037
1.8052943,8.536204,1.4226509,-0.03268129,-0.6768387,0.36682457,320.30945,-71.0899,7.610386
1.9868613,8.410504,1.0967612,0.015882496,-0.6151413,0.30604348,320.4744,-71.09893,7.701011
1.956849,8.244297,0.8545244,0.063224554,-0.5021312,0.24251351,320.63678,-71.11491,7.8450747
1.8342962,8.104839,0.7192936,0.10873401,-0.43860126,0.21624629,320.7937,-71.144745,7.9772534
1.6300005,7.942691,0.65207165,0.13133603,-0.32253686,0.16523905,320.9287,-71.21184,8.093072
1.3828712,7.776354,0.63781416,0.2098322,-0.2321288,0.12339478,321.0521,-71.305214,8.198347
1.1159735,7.6572137,0.69789946,0.30085114,-0.17073683,0.07666359,321.17328,-71.42856,8.267684
0.83045703,7.5682826,0.81023383,0.3857614,-0.087659165,0.04550946,321.26376,-71.57139,8.318846
0.50107574,7.4934964,0.89578635,0.47616947,-0.014660766,0.0030543262,321.35858,-71.74868,8.324989
0.13493651,7.430867,0.95841545,0.5561928,0.05955936,-0.04337143,321.4317,-71.94641,8.313405
-0.19435072,7.3174734,1.0485188,0.6059783,0.14049901,-0.08674286,321.50046,-72.15252,8.254322
-0.4972853,7.161273,1.1621193,0.64843345,0.22571471,-0.1432479,321.55215,-72.38112,8.172094
-0.7775874,6.9580503,1.2234093,0.66767573,0.30268374,-0.20219639,321.6167,-72.61746,8.030723
-1.0417595,6.7077823,1.237313,0.6591236,0.39522982,-0.25778514,321.65918,-72.86041,7.867755
-1.2367673,6.441229,1.262113,0.64996064,0.49754974,-0.31245756,321.709,-73.10094,7.659251
-1.3502651,6.1451473,1.3015906,0.63713247,0.6123924,-0.37720928,321.7381,-73.34288,7.4271526
-1.4033883,5.8542104,1.356817,0.6377433,0.7318166,-0.44073927,321.76178,-73.59529,7.152707
-1.3942037,5.5603013,1.4302943,0.655153,0.8231409,-0.5015204,321.77118,-73.85178,6.8586874
-1.3588152,5.2554226,1.4822836,0.69058317,0.86070913,-0.54825157,321.76892,-74.10547,6.542888
-1.2797585,4.9194317,1.5020478,0.7156286,0.8509353,-0.6084218,321.76663,-74.36391,6.208611
-1.1529136,4.6209497,1.5072429,0.7761043,0.8338311,-0.69027776,321.74072,-74.63469,5.8671503
-0.94861084,4.3485465,1.4926499,0.8362745,0.78038037,-0.77640975,321.73846,-74.91193,5.5158753
-0.7420528,4.112811,1.4658072,0.89736104,0.7415904,-0.8179486,321.71887,-75.19355,5.175578
-0.50808805,3.9027202,1.4180593,0.9398162,0.68111473,-0.8949176,321.7341,-75.49036,4.8111887
-0.29062414,3.711899,1.3460239,1.003957,0.6072,-0.97402465,321.75024,-75.783936,4.4762516
-0.08427438,3.539141,1.2260531,1.0567969,0.5128214,-1.0436633,321.79797,-76.08341,4.1321216
0.09764683,3.397997,1.0753752,1.1129965,0.41599923,-1.1068878,321.86758,-76.37437,3.8203309
0.24488859,3.3077521,0.85688746,1.1582005,0.32528573,-1.1618657,321.96896,-76.67304,3.5010417
0.3920008,3.2583463,0.6068316,1.1982121,0.26511553,-1.2116512,322.10693,-76.96154,3.2158213
0.5392774,3.2951655,0.28926653,1.2452488,0.26175576,-1.2412782,322.25748,-77.25887,2.9260728
0.6956015,3.3485112,-0.00072112906,1.2727377,0.28008172,-1.2629639,322.43872,-77.561775,2.65736
0.876077,3.45164,-0.19838472,1.3035865,0.3213151,-1.2663237,322.6143,-77.871,2.3864546
1.0625873,3.5642426,-0.40061593,1.3069462,0.36163223,-1.2544118,322.67853,-78.28597,2.086057
1.2442137,3.7877827,-0.55895686,1.3341297,0.37995818,-1.2260065,322.73663,-78.705444,1.7923685
