acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
1.432098,4.040705,-0.72889006,1.3771957,0.40622538,-1.1954633,322.74106,-79.165955,1.5165663
1.4995433,4.407439,-0.867996,1.4065173,0.46914452,-1.1398746,322.72565,-79.619514,1.2577863
1.568916,4.784653,-1.0110772,1.4269812,0.5946773,-1.0760391,322.66214,-80.103485,1.0324012
1.5372952,5.348705,-0.96802926,1.4676038,0.784351,-1.0140363,322.5579,-80.5926,0.8219799
1.486437,5.945133,-0.88943017,1.4758505,0.9746355,-0.9294315,322.4122,-81.06893,0.6363425
1.3182809,6.53399,-0.5668568,1.5008959,1.1304061,-0.8454375,322.2162,-81.58793,0.47188935
1.1734695,6.952769,-0.28506163,1.5164729,1.2360858,-0.77671516,321.97614,-82.09812,0.32833415
0.96009856,7.310406,0.14196114,1.5381587,1.2843442,-0.7507534,321.7211,-82.60279,0.19049092
0.6762184,7.6722145,0.71528774,1.5509869,1.3243558,-0.7449502,321.43674,-83.099266,0.06984041
0.51778305,7.917188,1.0569445,1.5882497,1.3469579,-0.7467828,321.1809,-83.53237,-0.058493737
0.30112,8.274935,1.5356187,1.5922203,1.3613132,-0.732122,320.9181,-83.94722,-0.17550369
0.17172705,8.657202,1.9266088,1.606881,1.3353515,-0.7098254,320.74292,-84.23189,-0.30409172
0.09269954,9.062217,2.2723541,1.6013832,1.2953397,-0.6783658,320.5708,-84.501366,-0.4217936
0.13308689,9.644592,2.531082,1.5839735,1.2443326,-0.64904433,320.45386,-84.669464,-0.5477349
0.23616467,10.34821,2.7596457,1.5396858,1.1780536,-0.6267477,320.35336,-84.82417,-0.6622187
0.3204605,10.752554,2.8460257,1.4941764,1.1316279,-0.59559363,320.23346,-84.938995,-0.7821647
0.38722715,10.8638315,2.7916234,1.452943,1.1236867,-0.55924714,320.12222,-85.04145,-0.8901989
0.45500863,10.9768,2.736394,1.4208726,1.1679744,-0.54702985,319.96756,-85.12827,-0.9685379
0.52074707,11.086364,2.6828294,1.3970488,1.2241739,-0.5131268,319.81232,-85.209236,-1.0292792
0.68506,11.156086,2.9789915,1.3991868,1.2437216,-0.46792278,319.6313,-85.30856,-1.0867363
0.8515638,11.189386,3.3577876,1.4132367,1.2299771,-0.41386122,319.44623,-85.406105,-1.1309135
0.985259,11.218941,3.981496,1.4138476,1.1169671,-0.38056904,319.2582,-85.52783,-1.153608
1.0792322,11.2424345,4.728583,1.3820826,0.893085,-0.32742378,319.10843,-85.64694,-1.1524879
1.0873164,11.510453,5.7225065,1.3118331,0.6093381,-0.25961772,318.95355,-85.718124,-1.0926865
1.0266423,11.981844,6.9406533,1.1780536,0.24251351,-0.14630222,318.88663,-85.76828,-1.0013618
0.9218215,12.588445,8.182926,0.9816604,-0.20463985,-0.011911872,318.83078,-85.7344,-0.83709335
0.76819974,13.351599,9.481277,0.7189884,-0.6450737,0.106595986,318.8754,-85.643166,-0.64376575
0.65620595,14.055707,10.315059,0.35613444,-1.0601566,0.1908954,318.94995,-85.348145,-0.38960037
0.5784391,14.709863,10.767937,-0.06169739,-1.3008375,0.2770274,319.09332,-84.95831,-0.10472393
0.41612914,15.038566,9.513323,-0.2874121,-1.815186,0.32375857,319.37024,-84.39373,0.21391518
0.15438735,14.982478,6.246225,-0.72143185,-2.195755,0.4279111,319.66556,-83.65917,0.56759274
-0.2399242,14.63084,2.8453197,-0.9789116,-2.147802,0.4905248,319.95743,-82.893425,0.90708005
-0.8261453,13.852496,-0.7557526,-0.9416488,-1.591304,0.49449542,320.19986,-82.113785,1.2418717
-1.4759961,13.093898,-3.4923644,-0.68019843,-0.81031275,0.48258355,320.5038,-81.77834,1.408778
-2.2258637,12.330639,-5.3000813,-0.40317106,-0.20799962,0.5225952,320.68604,-81.469505,1.5717503
-3.0947342,11.567365,-6.597955,-0.18967366,0.26389378,0.5708536,320.89136,-81.66592,1.532018
-4.3414183,10.734559,-6.7342324,-0.015882496,0.65301496,0.5479461,320.9445,-81.9254,1.4662277
-5.233821,10.309572,-6.5368886,0.21777347,0.9263771,0.398895,321.04376,-82.51981,1.2114346
-5.567361,10.563251,-5.752366,0.4184427,1.0170907,0.19120082,321.07056,-83.14288,0.93791723
-5.7536383,10.888576,-4.692289,0.4633413,0.9786061,0.09132435,321.11578,-83.8276,0.47895378
-5.615092,11.414096,-2.8816328,0.35369098,0.75991637,0.027488936,321.17252,-84.48737,-0.010597039
-5.347207,12.275327,-1.078975,0.21960606,0.36071593,-0.032375857,321.26474,-85.00679,-0.5458736
-4.7418737,14.016758,0.7501856,0.17104226,-0.081855945,0.0021380284,321.41956,-85.443535,-1.0502704
-4.078636,15.668129,2.4726334,0.17256944,-0.56413406,0.061086524,321.5961,-85.60856,-1.4817425
-2.6181827,16.638624,3.339483,0.14844026,-1.0757337,0.10476339,321.90863,-85.699875,-1.881888
-1.0999275,17.595188,4.133979,0.070249505,-1.5567901,0.13072516,322.2566,-85.6061,-2.0921404
0.49073386,17.990932,3.73055,-0.065973446,-1.930945,0.16615535,322.7143,-85.4967,-2.27077
2.1455162,18.402628,3.3108592,-0.2415972,-2.0271564,0.21502456,323.11343,-85.37834,-2.1999707
4.0745454,17.849566,1.8247675,-0.37934732,-1.7617353,0.24648413,323.50668,-85.23985,-2.1271513
5.1156006,17.30338,0.7837127,-0.46303585,-1.5271631,0.22968534,323.92645,-85.07338,-2.0547154
5.142865,16.348238,-0.34190688,-0.4914411,-0.9550878,0.20769419,324.06067,-85.025185,-1.7493054
4.7302785,15.335961,-1.3637775,-0.5500842,-0.5030475,0.26939157,324.15445,-84.931404,-1.4448731
3.754153,14.274676,-2.0239153,-0.5757405,-0.22388211,0.27305678,324.16837,-84.92731,-1.0324167
2.6181173,13.207076,-2.5714023,-0.56230146,-0.040317107,0.22510384,324.08633,-84.88737,-0.6421724
1.6802548,12.205149,-3.1198983,-0.54305923,0.13683382,0.17592919,323.98975,-84.91104,-0.32566518
0.8775754,11.281135,-3.6425734,-0.49357912,0.33169982,0.13591751,323.84094,-84.92974,-0.033150326
0.36744696,10.419944,-3.9626813,-0.4083634,0.52656585,0.096516706,323.70435,-85.02749,0.088678084
0.00309626,9.577382,-4.1812916,-0.3222314,0.6640105,0.022602014,323.5318,-85.137634,0.18460836
-0.25035295,8.912521,-4.1561446,-0.21166481,0.7098254,-0.0711658,323.37982,-85.34492,0.15667276
-0.41482165,8.384229,-3.921901,-0.1151481,0.65484756,-0.1731803,323.21985,-85.57304,0.106028505
-0.6129535,8.235662,-3.6452472,-0.005192355,0.5119051,-0.29168814,323.10587,-85.86217,-0.013578417
-0.8381639,8.331497,-3.3337858,0.122478485,0.32528573,-0.3848451,323.02133,-86.179794,-0.15071343
-1.0597483,8.651207,-2.9522,0.26206118,0.122478485,-0.43127087,322.98135,-86.49603,-0.31996188
-1.2845799,9.134356,-2.512104,0.40133846,-0.07788532,-0.45875978,322.99487,-86.83347,-0.50519985
-1.3246772,9.526432,-1.9076383,0.514654,-0.21502456,-0.5012149,323.05078,-87.14654,-0.72347784
-1.2330546,9.84493,-1.200835,0.51923543,-0.27305678,-0.5174029,323.1416,-87.43233,-0.9389522
-1.0076332,10.093265,-0.4249554,0.4361578,-0.2678644,-0.5366451,323.25064,-87.62258,-1.1850606
-0.58632535,10.233702,0.44273797,0.31978795,-0.25503623,-0.54275376,323.37653,-87.74212,-1.4294829
-0.13121323,10.302381,1.2727935,0.22876903,-0.21288654,-0.5335908,323.473,-87.74283,-1.6422995
0.36560482,10.297737,2.07606,0.17837265,-0.16890424,-0.5186246,323.5682,-87.6934,-1.8517733
0.8885118,10.055254,2.4873667,0.092240654,-0.12370021,-0.51343226,323.6223,-87.6012,-1.9846368
1.2955889,9.6438465,2.4007547,0.046731193,-0.06658431,-0.50640726,323.66083,-87.510086,-2.110015
1.5927249,9.288258,2.311228,0.038179077,0.004581489,-0.5143485,323.64197,-87.427505,-2.147974
1.6893911,9.061092,2.2290616,0.035124753,0.07666359,-0.49846604,323.60474,-87.34804,-2.1754138
1.7301391,8.8003435,2.1728122,0.020158553,0.112399206,-0.47678033,323.53967,-87.31515,-2.1427832
1.701928,8.5041275,2.149303,0.0021380284,0.086132,-0.46639562,323.4701,-87.28044,-2.1078444
1.6455331,8.217579,2.049946,-0.036651913,0.03145956,-0.44959682,323.39465,-87.25593,-2.053222
1.5401542,7.9164968,1.8241341,-0.09773844,-0.017715093,-0.4196644,323.32327,-87.22506,-1.9909908
1.4358164,7.672993,1.6917146,-0.18234327,-0.050396383,-0.38453966,323.27216,-87.16997,-1.9293823
1.3031503,7.4430385,1.656337,-0.2782491,-0.0711658,-0.3640757,323.22888,-87.09731,-1.8624147
1.1593491,7.23348,1.6366371,-0.3390302,-0.12370021,-0.34605515,323.21213,-87.02362,-1.8044908
0.93711567,7.081957,1.6871446,-0.3830125,-0.19883664,-0.3359759,323.20477,-86.930565,-1.7417598
0.7254793,6.9532204,1.7214884,-0.41447207,-0.2574797,-0.31642818,323.20654,-86.813126,-1.6998276
0.5153082,6.8750176,1.711713,-0.4474588,-0.3136793,-0.3005457,323.22577,-86.68445,-1.6539705
0.3131777,6.7788186,1.6768849,-0.47494772,-0.3631594,-0.29046643,323.2659,-86.53515,-1.631572
0.12632981,6.6320095,1.5745634,-0.4783075,-0.38789943,-0.26236662,323.3108,-86.38954,-1.5977252
-0.04797347,6.4883823,1.4747387,-0.4841107,-0.3924809,-0.24556783,323.37213,-86.22179,-1.5980223
-0.13524532,6.359553,1.3874669,-0.47586402,-0.40225476,-0.22143865,323.43774,-86.06467,-1.5862188
-0.23093943,6.1990757,1.2542789,-0.47342056,-0.41050145,-0.20280726,323.5122,-85.90258,-1.610914
-0.16336392,6.145726,1.0230997,-0.47342056,-0.419359,-0.19364429,323.58658,-85.74805,-1.6296141
-0.06839501,6.0707507,0.69820607,-0.47342056,-0.4083634,-0.16401732,323.66458,-85.60797,-1.6541599
-0.018069355,6.0840025,0.7089448,-0.49510628,-0.35308012,-0.12614368,323.72955,-85.46809,-1.6731591
0.024790399,6.107814,0.76132894,-0.4633413,-0.33567044,-0.100792766,323.7994,-85.348076,-1.6856658
0.12075904,6.1978483,0.83725756,-0.44715336,-0.3359759,-0.07574729,323.86096,-85.25762,-1.6866667
0.22037703,6.292938,0.9142351,-0.43554693,-0.3359759,-0.059253927,323.91525,-85.1788,-1.6829375
0.4321913,6.4409413,0.86207044,-0.4269948,-0.3313944,-0.050396383,323.95898,-85.09873,-1.6698028
0.66246015,6.59602,0.78218126,-0.44135013,-0.3417791,-0.030543262,324.00455,-85.020355,-1.6484528
0.928838,6.752411,0.75855297,-0.4456262,-0.3378085,-0.01863139,324.0322,-84.93729,-1.6119493
1.2095001,6.9120975,0.74887496,-0.43035457,-0.3662137,-0.01863139,324.06525,-84.90323,-1.5845841
1.4826818,7.1617284,0.92849296,-0.3885103,-0.45723262,0.01740966,324.09497,-84.872574,-1.5599555
1.7729733,7.4520197,1.1695825,-0.34269542,-0.61544675,0.042455133,324.154,-84.81945,-1.4737142
2.0186803,7.7964296,1.0859662,-0.31703907,-0.76174897,0.09162979,324.22675,-84.77817,-1.3284764
2.2458992,8.141992,0.9297531,-0.30207285,-0.8518516,0.14721853,324.3241,-84.74485,-1.1751171
2.377717,8.419815,0.8345405,-0.29046643,-0.904386,0.19456059,324.4204,-84.67604,-0.9648202
2.484692,8.675626,0.755472,-0.30085114,-0.91813046,0.21563543,324.5255,-84.59903,-0.7500394
2.5421662,8.796462,0.95402926,-0.3390302,-0.9407325,0.24129178,324.65598,-84.51716,-0.4911905
2.5846748,8.876756,1.2326951,-0.40744713,-0.9624182,0.23823744,324.78662,-84.41382,-0.24001697
2.650464,8.970386,1.4568638,-0.5155703,-0.9755518,0.25809056,324.92398,-84.290855,0.03897818
2.7226236,9.066598,1.6589106,-0.57910025,-0.98624194,0.2678644,325.06393,-84.152466,0.3082411
2.6988137,9.121242,1.2921903,-0.6976081,-0.8940013,0.30176744,325.1544,-83.91679,0.59452736
2.6469064,9.163712,0.7589596,-0.79076505,-0.6750061,0.31673363,325.2074,-83.666435,0.8673375
2.5778232,9.35244,0.6399296,-0.88453287,-0.3943135,0.33108896,325.1961,-83.343895,1.15238
2.5026584,9.592027,0.66341853,-0.9966267,-0.20097467,0.3903429,325.14148,-82.987816,1.4430435
2.3874602,10.03141,1.2080595,-1.1374311,-0.16737708,0.4813618,325.11185,-82.66624,1.7237862
2.255994,10.55258,1.9686843,-1.278541,-0.27947086,0.59742624,325.06482,-82.30932,2.021583
2.1733706,11.318821,2.4615295,-1.3976597,-0.41783184,0.74464476,325.01926,-81.917694,2.3350549
2.1151853,12.206146,2.8203385,-1.4669929,-0.5589417,0.91904676,324.99863,-81.49342,2.6867173
2.191367,13.282836,3.125081,-1.4422529,-0.66339964,1.0934488,324.94116,-80.97744,3.060786
2.3244429,14.420865,3.4004107,-1.3997977,-0.72784597,1.2727377,324.89795,-80.44081,3.479945
2.513959,15.502885,3.5957053,-1.3613132,-0.68416905,1.4230106,324.83426,-79.88532,3.9176638
2.735724,16.539396,3.7403347,-1.3469579,-0.54702985,1.5586227,324.7473,-79.32757,4.3869157
2.9764447,17.336456,3.7150772,-1.3973542,-0.38148534,1.7302758,324.6457,-78.72751,4.909854
3.2245753,17.990183,3.5957837,-1.4795157,-0.20922135,1.8808541,324.49118,-78.12011,5.4408965
3.098825,18.387995,3.1991107,-1.6108516,-0.124005646,1.958434,324.30368,-77.487816,5.988645
2.7588818,18.646544,2.6389232,-1.8387043,0.1255328,2.0292943,324.0089,-76.80443,6.5399423
2.1960087,18.727127,2.135872,-2.0787745,0.3827071,2.1175644,323.72012,-76.09197,7.1191607
1.4898891,18.703432,1.6572269,-2.219579,0.44990227,2.1487186,323.40985,-75.36231,7.6795683
0.7466407,18.48034,1.3858403,-2.2522602,0.44776422,2.143526,323.1136,-74.69901,8.176078
-0.24086046,18.021856,1.2153789,-2.2574525,0.32620203,2.0399845,322.83215,-74.03333,8.643461
-0.579841,17.766888,1.0269405,-2.2208006,0.31398472,1.9914207,322.5865,-73.470894,9.029067
-0.92932355,17.412619,0.71097004,-2.1731532,0.3051272,1.9401081,322.3753,-72.93594,9.385267
-1.2852046,16.953629,0.5781239,-2.0418172,0.3753767,1.9419407,322.18604,-72.48579,9.662216
-1.6366228,16.409653,0.6214494,-1.9007072,0.35216382,1.9126191,322.026,-72.069435,9.919943
-1.9747621,15.286951,0.7512201,-1.738217,0.27580565,1.9074267,321.89938,-71.72458,10.15811
-2.3028185,13.651355,0.95742714,-1.5274686,0.19792034,1.8512272,321.78198,-71.44163,10.373246
-2.9291122,12.236755,1.2397181,-1.3203852,0.11789699,1.7461584,321.7094,-71.19757,10.564119
-3.6404212,11.341192,1.5139577,-1.1404854,-0.033292156,1.6206255,321.68216,-71.0127,10.741763
-3.9506545,10.495412,1.7836976,-0.9437868,-0.22907446,1.4886786,321.66766,-70.83,10.902581
-3.7134302,9.811647,2.0162706,-0.7467828,-0.41416663,1.3674219,321.70135,-70.71418,11.037488
-3.2962673,9.2748165,2.2436562,-0.54702985,-0.5653558,1.2302825,321.78644,-70.6496,11.090281
-2.5767634,8.936794,2.4754426,-0.37934732,-0.59773165,1.073901,321.90234,-70.65274,11.104191
-1.7767847,8.720755,2.6999266,-0.267559,-0.5867361,0.9108001,322.04672,-70.63362,11.137841
-0.82078844,8.686259,2.9216783,-0.16615535,-0.5571091,0.7672467,322.2063,-70.67907,11.128618
0.016020656,8.657874,3.02167,-0.09407325,-0.5323691,0.65179324,322.34253,-70.669815,11.171232
0.80726254,8.634041,2.9597054,-0.029626964,-0.54000485,0.5674938,322.48834,-70.70468,11.177946
1.426107,8.554886,2.8069007,0.037873644,-0.5213735,0.50640726,322.5874,-70.673096,11.263021
1.7916701,8.364983,2.4698231,0.09896017,-0.51007247,0.45112398,322.69534,-70.67015,11.323521
2.0341616,8.167675,2.1141882,0.16340645,-0.4804455,0.42119157,322.78656,-70.62469,11.467799
2.0147924,7.935244,1.6832223,0.1957823,-0.42394048,0.3555236,322.8707,-70.60171,11.579568
1.915505,7.700645,1.2526819,0.2666427,-0.3173445,0.26175576,322.95853,-70.59816,11.717132
1.7262511,7.534102,0.9536606,0.36163223,-0.28771752,0.23304509,323.04794,-70.60595,11.851716
1.5030241,7.342723,0.61819077,0.3943135,-0.20769419,0.19120082,323.1434,-70.66016,11.947407
1.2482965,7.18404,0.43862867,0.49602258,-0.13622294,0.13988814,323.23227,-70.75449,12.027291
0.98674166,7.0211043,0.2542539,0.59803706,-0.04550946,0.08582657,323.34293,-70.90883,12.063667
0.70663315,6.8690195,0.1429686,0.6835582,0.09865474,0.029321533,323.42004,-71.08739,12.073593
0.44016922,6.7287755,0.054147273,0.74006325,0.24007004,-0.03573562,323.4752,-71.28843,12.058147
0.14303832,6.499538,0.10260091,0.77213365,0.3717115,-0.11789699,323.53018,-71.550766,11.980878
-0.15846051,6.252857,0.18025969,0.77549344,0.45753807,-0.21685717,323.56378,-71.828964,11.874123
-0.47808927,5.971815,0.27612323,0.75655663,0.5112942,-0.3173445,323.6058,-72.14489,11.712095
-0.80775553,5.675115,0.3797326,0.7257079,0.5720753,-0.42332962,323.6298,-72.473206,11.516166
-1.0526938,5.407904,0.48974657,0.6814202,0.61361414,-0.50610185,323.6715,-72.802376,11.270733
-1.2621928,5.150792,0.6040187,0.657291,0.62888575,-0.5821546,323.71356,-73.14258,10.998346
-1.4508754,4.914932,0.6794458,0.6554584,0.6426302,-0.65087694,323.778,-73.48677,10.68422
-1.6442083,4.6707215,0.7404983,0.66339964,0.63071835,-0.70371675,323.8538,-73.834076,10.357462
-1.7562193,4.38334,0.77796125,0.7104363,0.6105598,-0.7690793,323.942,-74.19578,9.997171
-1.8523242,4.0325565,0.811598,0.76174897,0.55955255,-0.84116143,324.05106,-74.56569,9.626589
-1.9267458,3.729906,0.8081766,0.84635377,0.52534413,-0.88208944,324.17026,-74.95783,9.231599
-1.9892855,3.453288,0.7841228,0.89369583,0.47952923,-0.97035944,324.31964,-75.36808,8.810586
-2.0818458,3.043887,0.74852276,0.98929626,0.4120286,-1.1050552,324.4922,-75.8116,8.374438
-2.1133406,2.9045832,0.73640937,1.1163563,0.38453966,-1.1542299,324.67142,-76.26693,7.940927
-2.1814551,2.6685226,0.69728583,1.1462886,0.3203988,-1.2577715,324.89355,-76.748146,7.465938
-2.2532382,2.4531734,0.6494304,1.2296717,0.25320363,-1.366811,325.13168,-77.27178,6.9795694
-2.246249,2.3630369,0.5509927,1.3185526,0.19547687,-1.4627168,325.39545,-77.809364,6.4684925
-2.1940877,2.3440692,0.4229611,1.3765849,0.14844026,-1.5457945,325.6845,-78.36344,5.935128
-2.1235626,2.3841505,0.23719318,1.4162911,0.10048734,-1.6264287,325.99445,-78.952774,5.372466
-2.0444782,2.4585826,0.023200307,1.4456125,0.09407325,-1.7140878,326.31433,-79.551384,4.785894
-1.8561089,2.7316966,-0.17213632,1.4856243,0.086132,-1.7910569,326.65714,-80.164696,4.1888585
-1.5625777,3.1894064,-0.37114057,1.5106697,0.1685988,-1.8252654,326.9814,-80.766045,3.5767157
-1.3325258,3.5936372,-0.543239,1.4715744,0.3213151,-1.829236,327.27814,-81.37825,2.948798
-1.0888029,4.071334,-0.74309176,1.3906348,0.44806966,-1.847562,327.56366,-81.95871,2.3073926
-0.8504264,4.6086507,-0.91052103,1.348485,0.56199604,-1.8533652,327.74695,-82.5457,1.6827922
-0.608402,5.228233,-1.0508952,1.3329079,0.72509706,-1.8252654,327.88147,-83.07361,1.062063
-0.32680145,5.9078126,-1.0923793,1.2880094,0.945314,-1.7666223,327.91516,-83.57648,0.46634144
-0.0018756967,6.6565547,-1.0358704,1.2339478,1.1933253,-1.666135,327.89227,-84.01706,-0.10654931
0.28276104,7.369374,-0.8179212,1.1746938,1.3854424,-1.5567901,327.78372,-84.42101,-0.6203742
0.51815677,8.033191,-0.41774854,1.1044444,1.4770721,-1.4450017,327.63025,-84.75275,-1.097347
0.7028517,8.610822,0.07073819,1.0555751,1.5940529,-1.3884968,327.3908,-85.029625,-1.4724791
0.8242803,9.0868225,0.68759567,1.0231993,1.6154331,-1.3005321,327.15128,-85.2608,-1.7947545
0.90291363,9.46967,1.2864913,0.9960158,1.5552629,-1.20371,326.92892,-85.42089,-1.9824257
0.9314262,9.754796,1.8947604,1.0106765,1.4126259,-1.1026118,326.72742,-85.57499,-2.1356764
0.99292743,10.017895,2.3230302,1.0619892,1.2046263,-1.0085385,326.5447,-85.68463,-2.2016659
1.1055776,10.259973,2.505188,1.1071932,0.9914343,-0.92057395,326.4068,-85.802536,-2.2371242
1.2148365,10.494763,2.6818619,1.1682798,0.80664754,-0.8558222,326.28528,-85.89725,-2.2283714
1.3282675,10.738519,2.8652823,1.2137892,0.7180721,-0.7877107,326.19757,-86.00901,-2.1950784
1.4707404,10.895737,3.0129235,1.2675453,0.7101309,-0.6994407,326.1164,-86.15272,-2.1483707
1.6708428,10.914794,3.1082103,1.2938126,0.713796,-0.59803706,326.05707,-86.30783,-2.081702
1.8425555,10.888028,3.2481382,1.3359623,0.68111473,-0.5039638,325.95404,-86.49117,-1.9411591
1.9740034,10.76597,3.4922557,1.3775011,0.593761,-0.41508293,325.86597,-86.687325,-1.7810076
2.1424923,10.610396,3.6666853,1.4034629,0.43371433,-0.321926,325.76508,-86.901985,-1.5707049
2.432124,10.3449,3.661858,1.4001031,0.19303341,-0.23762658,325.7128,-87.11736,-1.3456693
