acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
2.6845396,10.099131,3.7337267,1.3787229,-0.020463986,-0.13683382,325.6522,-87.3222,-1.0752116
2.844187,9.897224,4.024849,1.319469,-0.21197024,-0.018020526,325.65222,-87.50193,-0.78462034
2.9287832,9.839192,4.3809695,1.217149,-0.4288274,0.10323623,325.66928,-87.65033,-0.4250619
2.7319088,10.328978,5.014809,1.071763,-0.63438356,0.24953845,325.73328,-87.71775,-0.036620058
2.4934464,10.931913,5.7398767,0.86498517,-0.8313876,0.38026363,325.8028,-87.63656,0.40513778
2.1067474,11.93924,6.785396,0.6462954,-0.945314,0.4999932,325.89908,-87.429375,0.87115073
1.7107912,12.874827,7.549527,0.41538838,-1.2092078,0.55863625,326.05988,-87.06973,1.3181618
1.268908,13.553434,7.2338963,0.28710666,-1.5039502,0.6621779,326.24994,-86.63939,1.7988415
0.6415631,14.434732,6.6574144,0.011301007,-1.5946637,0.7031059,326.42108,-86.078415,2.2171667
0.028675465,14.792545,5.3076444,-0.2950479,-1.4517213,0.6774496,326.59988,-85.49058,2.6324456
-0.86061245,15.311726,3.3491547,-0.3042109,-1.035722,0.5729916,326.78284,-85.068924,2.8984287
-1.6555494,15.220665,0.38519412,-0.24984388,-0.45906523,0.47983465,326.8711,-84.611015,3.1446643
-2.4374452,15.0797415,-2.6423793,-0.30115658,0.28221974,0.3921755,326.78906,-84.15802,3.3416235
-3.481507,14.833345,-4.1243806,-0.4202753,0.9957104,0.31978795,326.6883,-84.05393,3.2904825
-4.5762076,14.565646,-5.266885,-0.4709771,1.496009,0.2779437,326.43555,-83.959366,3.2166665
-5.2375927,14.677268,-4.1162715,-0.39828414,1.67316,0.14263703,326.26758,-84.33486,2.8810492
-5.7854395,14.863059,-2.5346608,-0.29932398,1.568702,-0.018936822,326.0328,-84.68886,2.5426004
-5.3530583,15.573551,0.12204942,-0.3390302,1.2370021,-0.09285152,325.9427,-85.22049,2.0307276
-4.78755,16.318367,2.7564905,-0.5479461,0.61269784,-0.0421497,325.94766,-85.69139,1.5468602
-3.4847434,16.913563,4.086333,-0.8145888,-0.22052236,0.08857546,326.04593,-85.964355,1.0524
-2.0961897,17.454075,5.1067796,-1.061073,-0.9477574,0.2443461,326.28433,-86.1212,0.6170477
-1.3518871,17.235035,4.557703,-1.2538009,-1.2211196,0.3323107,326.5006,-85.84383,0.36464062
-0.77921355,16.859512,3.6893046,-1.3704761,-1.1099422,0.3005457,326.8061,-85.507645,0.14122795
-0.53115386,16.615055,3.0840204,-1.4618006,-0.9486737,0.21105394,327.03992,-84.991486,0.15274368
-0.36074132,16.40319,2.5451484,-1.5427402,-0.8881981,0.16187929,327.2643,-84.461,0.1692233
0.10373706,16.106697,1.4875813,-1.5635096,-0.88422745,0.19792034,327.42914,-84.03357,0.24653472
0.6615019,15.786589,0.27019888,-1.5329664,-0.84391034,0.21533,327.56192,-83.61221,0.3026795
1.0879848,15.204757,-1.0102166,-1.4779885,-0.7263188,0.22479841,327.65646,-83.27367,0.37928483
1.4676218,14.564118,-2.277255,-1.3744467,-0.54611355,0.23854288,327.71533,-82.96783,0.45736116
1.4853141,14.015458,-3.2565777,-1.235475,-0.35827246,0.24862215,327.74957,-82.80605,0.579046
1.4008458,13.495311,-4.1501646,-1.0396926,-0.22907446,0.26542094,327.74646,-82.692635,0.698095
1.140941,12.953195,-4.8556433,-0.8341365,-0.15851954,0.26908615,327.77982,-82.69558,0.83023345
0.7794798,12.401233,-5.4466815,-0.623388,-0.16737708,0.24220806,327.79892,-82.75564,0.9531216
0.44031215,11.826277,-5.6375895,-0.3933972,-0.226631,0.20280726,327.88464,-82.946594,1.0451912
0.10781118,11.232526,-5.632839,-0.17592919,-0.36346483,0.16310102,327.99377,-83.19288,1.1308948
-0.18061814,10.760234,-5.3012967,0.03940081,-0.5329799,0.12003502,328.17365,-83.56157,1.15762
-0.45377043,10.34075,-4.774503,0.20372356,-0.6575964,0.09010262,328.3764,-83.97548,1.1784887
-0.6051248,10.062096,-4.325579,0.34055737,-0.67164636,0.042455133,328.60605,-84.44684,1.1435962
-0.6967409,9.849933,-3.9060736,0.42638394,-0.61544675,-0.022296581,328.8479,-84.94977,1.0949852
-0.70389575,9.685146,-3.5990868,0.5119051,-0.5012149,-0.10323623,329.07825,-85.44302,1.0086747
-0.6673719,9.543616,-3.347985,0.5748242,-0.35643986,-0.1731803,329.28156,-85.95359,0.9032582
-0.5099466,9.422396,-3.071694,0.602924,-0.18692477,-0.22724187,329.42844,-86.43568,0.76914924
-0.2551727,9.316641,-2.7736566,0.59712076,-0.057726767,-0.26358834,329.54456,-86.923065,0.61771977
0.11566782,9.227574,-2.292983,0.5684101,0.0012217305,-0.2770274,329.6177,-87.37636,0.4642547
0.5845674,9.15023,-1.659727,0.5235115,0.013744468,-0.2959642,329.66772,-87.81625,0.29835424
1.0218699,9.032061,-0.93410033,0.4447099,-0.016187929,-0.30482176,329.6954,-88.17979,0.16891594
1.4350234,8.883511,-0.1402884,0.40439278,-0.07574729,-0.30787608,329.72894,-88.53002,0.036782272
1.7380307,8.796653,0.54785234,0.31795537,-0.15302174,-0.29779682,329.74603,-88.74254,-0.019445548
1.9859108,8.762066,1.2857279,0.24953845,-0.26939157,-0.27488935,329.79218,-88.9407,-0.071952656
2.033972,8.801528,1.546352,0.1685988,-0.30085114,-0.27000242,329.78937,-89.00174,-0.057754382
1.9951781,8.922759,1.7257738,0.14660765,-0.37232238,-0.26297748,329.8299,-89.05775,-0.0361317
1.8866574,9.101904,1.7577163,0.13591751,-0.41080686,-0.24007004,329.8563,-89.00311,0.03465638
1.686327,9.355982,1.5915886,0.15607607,-0.43585235,-0.226631,329.89566,-88.94767,0.104352534
1.4556098,9.644095,1.4212579,0.17562376,-0.49449542,-0.22540927,329.95715,-88.86167,0.17768425
1.1924323,9.968368,1.2473727,0.20738874,-0.5635232,-0.21502456,330.02448,-88.78252,0.25671098
0.99122095,10.240517,1.0803654,0.23762658,-0.605062,-0.22968534,330.11884,-88.73708,0.29952395
0.8666606,10.451311,0.9174788,0.2666427,-0.5928447,-0.23671028,330.21338,-88.69961,0.34618
0.8765339,10.504429,0.8995672,0.30818152,-0.50640726,-0.22204952,330.31805,-88.7122,0.35300776
1.0719306,10.34084,1.0813316,0.3042109,-0.3921755,-0.19242255,330.40817,-88.720085,0.360913
1.1985065,10.094566,1.252981,0.28619036,-0.29779682,-0.15210545,330.48795,-88.75913,0.35086983
1.1702651,9.633291,1.4130154,0.20280726,-0.23762658,-0.11789699,330.54324,-88.776436,0.3467238
1.0733052,9.136493,1.5263584,0.12156218,-0.20891592,-0.077579886,330.5617,-88.74785,0.38941935
0.7495309,8.483885,1.5010636,0.03390302,-0.19394971,-0.053145275,330.5655,-88.6929,0.43638757
0.4125857,7.875568,1.4687449,-0.04520403,-0.15821409,-0.04917465,330.54602,-88.60051,0.48797935
0.03958057,7.3373075,1.421529,-0.11301007,-0.13194689,-0.059864793,330.52332,-88.48841,0.54200417
-0.28920653,6.8566303,1.3925765,-0.17165314,-0.035124753,-0.06047566,330.4862,-88.38137,0.5550349
-0.52807504,6.4903655,1.406226,-0.20005837,0.04886922,-0.053145275,330.4442,-88.26648,0.56813073
-0.7652343,6.1267214,1.419778,-0.24190263,0.12095132,-0.049480084,330.40417,-88.16623,0.5285122
-1.0032482,5.7617664,1.4333788,-0.28985557,0.16401732,-0.041233405,330.34863,-88.05491,0.49357256
-1.2294457,5.4193883,1.4500737,-0.31337386,0.18325958,-0.0421497,330.27515,-87.94322,0.45757368
-1.2761854,5.4053664,1.5014874,-0.3408628,0.19058995,-0.06627888,330.1937,-87.81853,0.4190349
-1.317932,5.410746,1.559111,-0.33964106,0.16798794,-0.09407325,330.15363,-87.70708,0.30765024
-1.2723699,5.6468406,1.6543772,-0.32528573,0.124311075,-0.12461651,330.11874,-87.58723,0.19012293
-1.2257037,5.8886557,1.7519517,-0.321926,0.034513887,-0.14752395,330.11145,-87.452805,0.06549726
-1.0888338,6.328103,1.7182747,-0.32284227,-0.0711658,-0.15974127,330.12228,-87.316925,-0.06258931
-0.93105817,6.811609,1.6521107,-0.3115413,-0.18112154,-0.16126843,330.1608,-87.181885,-0.19141214
-0.75548136,7.261245,1.6676972,-0.28099802,-0.2742785,-0.1563815,330.21768,-87.03663,-0.30764768
-0.580426,7.7032595,1.6895792,-0.22815818,-0.37048978,-0.16493362,330.30698,-86.89977,-0.42497903
-0.36469027,8.165358,1.7025561,-0.19547687,-0.50640726,-0.16982053,330.4308,-86.77991,-0.50958747
-0.14101961,8.622423,1.712281,-0.204029,-0.6243043,-0.18142697,330.57617,-86.66415,-0.596043
0.096618496,8.903433,1.6257505,-0.24373524,-0.7067711,-0.18417588,330.73117,-86.55862,-0.64462465
0.3298258,9.131975,1.5184752,-0.27672195,-0.75411314,-0.18142697,330.90744,-86.45536,-0.6930907
0.5808705,9.207427,1.2961836,-0.31398472,-0.77213365,-0.1826487,331.07767,-86.35496,-0.70202696
0.829887,9.236724,1.0471671,-0.3753767,-0.7528914,-0.17684549,331.24673,-86.24301,-0.7086416
1.1183398,9.082115,1.0131601,-0.42913285,-0.7480045,-0.15851954,331.40314,-86.14531,-0.6772572
1.4140834,8.89102,1.0222598,-0.4541783,-0.74372846,-0.15027285,331.5501,-86.041664,-0.64899886
1.7298737,8.735989,1.1636683,-0.5439755,-0.7761043,-0.13103059,331.69345,-85.94023,-0.5796001
2.0515792,8.594967,1.3531661,-0.6417139,-0.83291477,-0.10476339,331.8383,-85.83143,-0.5081488
2.497057,8.494939,1.4280775,-0.7263188,-0.87598073,-0.054061573,331.95868,-85.692085,-0.37640846
2.7649088,8.461458,1.4206372,-0.8396343,-0.8720101,-0.025350908,332.07697,-85.5171,-0.2470103
2.9621823,8.465839,1.3728119,-0.8781188,-0.8323039,0.016187929,332.15408,-85.303276,-0.039022584
3.080668,8.494276,1.3064599,-0.9285152,-0.8017606,0.02321288,332.22717,-85.052376,0.16233587
3.1712983,8.556542,1.1786162,-0.9615019,-0.754724,0.033292156,332.26016,-84.774315,0.4280263
3.24757,8.637581,1.0165386,-0.98807454,-0.6817256,0.051618114,332.27145,-84.481026,0.6901125
3.2485948,8.744065,0.8865525,-1.0067059,-0.573297,0.069027774,332.26935,-84.1694,0.9696753
3.2067974,8.864814,0.7750923,-1.031446,-0.453262,0.076358154,332.2394,-83.848366,1.2426915
3.1199403,8.982485,0.82888293,-1.0690142,-0.37873647,0.080634214,332.20126,-83.52689,1.5197041
2.9984415,9.09931,1.0064582,-1.1059716,-0.33444872,0.09285152,332.13583,-83.19978,1.792435
2.8642557,9.12326,1.0572904,-1.1777482,-0.26908615,0.10842858,332.0636,-82.85821,2.0454357
2.7130613,9.059116,0.98856574,-1.25319,-0.1518,0.12308934,331.96317,-82.50967,2.293
2.5669782,8.931675,0.9562563,-1.3341297,-0.00061086525,0.13225232,331.82642,-82.136,2.51462
2.4262557,8.710541,0.9763595,-1.4089607,0.13652839,0.15332718,331.65887,-81.74935,2.7350967
2.2704873,8.60709,1.1429908,-1.4859297,0.2489276,0.18936823,331.47974,-81.3587,2.9296377
2.096709,8.621572,1.4615846,-1.5552629,0.29901853,0.24312437,331.27823,-80.95535,3.1287673
1.9309996,8.786674,1.89779,-1.6166549,0.3387248,0.2773328,331.05896,-80.54257,3.3099904
1.7694799,9.105098,2.4608016,-1.6462818,0.33353242,0.3827071,330.83325,-80.1168,3.5235367
1.6302279,9.571732,2.9200153,-1.706452,0.28924468,0.4972443,330.5938,-79.651184,3.7276068
1.5214852,10.2431,3.2367878,-1.7244726,0.23793201,0.634689,330.3515,-79.186195,3.9658291
1.4981706,11.044269,3.400166,-1.7394388,0.22388211,0.7840455,330.10587,-78.62927,4.221944
1.6067549,12.053196,3.3277767,-1.7394388,0.2556471,0.93523467,329.85178,-78.07054,4.5128403
1.669269,13.133036,3.330785,-1.7559321,0.24404067,1.0454959,329.61307,-77.4853,4.810722
1.6080164,14.444864,3.5400653,-1.8270979,0.15760323,1.1646146,329.3742,-76.882614,5.149556
1.5261725,15.644315,3.669694,-1.9159788,0.03481932,1.2819008,329.16672,-76.30411,5.5086327
1.4067228,16.714584,3.6744719,-1.926669,-0.12186762,1.3994923,328.98245,-75.72796,5.899254
1.2352161,17.566265,3.492428,-1.8661933,-0.25625798,1.4969252,328.8479,-75.167694,6.2829742
0.96507645,18.058306,2.9714444,-1.7944167,-0.37690386,1.5457945,328.74405,-74.614265,6.6843176
0.5886294,18.281824,2.2307076,-1.7186694,-0.5311473,1.5641204,328.72562,-74.12745,7.0668774
-0.0066568633,18.032188,1.040135,-1.5940529,-0.81092364,1.5842791,328.76602,-73.67538,7.470716
-0.62223405,17.828182,0.4105514,-1.3927728,-0.9578367,1.6261233,328.87436,-73.3517,7.825565
-1.3287461,17.698505,0.84876776,-1.144456,-0.95417154,1.7259997,329.00336,-73.06297,8.202656
-2.043869,17.549913,1.2284365,-0.9129381,-0.9859365,1.8347337,329.2806,-72.95346,8.5169525
-2.872048,17.29393,1.3589374,-0.6792821,-1.0705414,1.8848248,329.55835,-72.89234,8.839165
-3.5866702,17.058592,1.4482536,-0.40500367,-1.1487321,1.9117028,329.84134,-72.874306,9.108598
-4.0024805,16.870382,1.417615,-0.07971791,-1.0998629,1.9556851,330.09894,-72.905876,9.386607
-4.404432,16.636454,1.4095273,0.12034045,-0.77182823,1.9660698,330.32925,-72.99073,9.566023
-4.536804,15.783385,1.7282019,0.16646078,-0.3622431,1.9251418,330.51672,-73.10689,9.7287
-4.563826,14.915272,2.0291173,0.19517145,-0.10567969,1.7867808,330.6812,-73.28911,9.805543
-3.8000941,13.980767,2.1809149,0.23396139,-0.09040806,1.5894713,330.80286,-73.49118,9.841667
-3.0276108,13.087105,2.3376637,0.35705075,-0.102319926,1.4092661,330.85184,-73.67545,9.840386
-1.9759094,12.439181,2.5865037,0.47739118,-0.0061086523,1.2415836,330.87958,-73.8948,9.779127
-0.9173965,11.78674,2.830111,0.56016344,0.13530666,1.1093313,330.8624,-74.03231,9.785712
-0.30136788,11.403253,2.891306,0.56596667,0.23671028,0.9804387,330.84283,-74.20565,9.740379
0.34294978,11.002154,2.955311,0.53969944,0.23976462,0.86651236,330.75546,-74.25863,9.802321
0.77746284,10.730472,2.706166,0.52290064,0.19792034,0.752586,330.66382,-74.336075,9.822249
1.1510226,10.496434,2.3776135,0.52656585,0.18570304,0.6432411,330.5736,-74.43021,9.807901
1.3084563,10.373968,2.0851417,0.54092115,0.21991149,0.54611355,330.45065,-74.445335,9.864181
1.3602469,10.305993,1.8100041,0.54825157,0.2782491,0.45723262,330.3332,-74.47693,9.889769
1.4126483,10.237216,1.531622,0.56505036,0.3555236,0.39095375,330.21375,-74.50769,9.93986
0.9014474,10.103921,1.3344061,0.6078109,0.4447099,0.3191771,330.0825,-74.560974,9.958407
0.16681068,9.943808,1.1648746,0.6386596,0.52931476,0.2510656,329.93744,-74.62466,9.954829
-0.4447546,9.762704,1.2156546,0.65087694,0.59498274,0.17959438,329.81448,-74.733116,9.938807
-1.0088686,9.568345,1.3720896,0.6591236,0.6151413,0.094989546,329.68784,-74.85873,9.898339
-1.4894723,9.334965,1.4841386,0.64568454,0.6169739,0.01740966,329.6121,-75.066284,9.744403
-1.9313167,9.076807,1.5735004,0.61483586,0.6230826,-0.03573562,329.5372,-75.27896,9.574467
-2.2618155,8.802721,1.6259238,0.6053675,0.63071835,-0.067500606,329.49225,-75.5336,9.328511
-2.5493057,8.519944,1.6636274,0.571159,0.64599,-0.098043874,329.45203,-75.78133,9.070604
-2.7067354,8.163914,1.6822948,0.5467244,0.6835582,-0.12186762,329.4334,-76.05306,8.764197
-2.8016999,7.769811,1.6917913,0.5345071,0.73853606,-0.1337795,329.4128,-76.31822,8.454587
-2.768717,7.362356,1.660514,0.5479461,0.8170323,-0.14202617,329.40106,-76.597885,8.115132
-2.6667838,6.944916,1.6071204,0.5699373,0.91538155,-0.15851954,329.376,-76.87454,7.770106
-2.4768226,6.6333046,1.5929176,0.58093286,1.0100657,-0.18478674,329.34067,-77.14426,7.420699
-2.2411318,6.369045,1.597679,0.61453044,1.0662653,-0.22540927,329.29776,-77.423065,7.063622
-2.0072212,6.1067815,1.6024045,0.677755,1.0708468,-0.27916542,329.24188,-77.69307,6.720105
-1.7722331,5.84331,1.6071516,0.74067414,1.0369438,-0.3371976,329.19165,-77.97136,6.3672385
-1.5669382,5.6452913,1.5970455,0.8191703,0.98990715,-0.40469822,329.1649,-78.275246,6.013826
-1.3793685,5.485857,1.5782886,0.87964594,0.94225967,-0.46181414,329.15775,-78.589226,5.6531343
-1.2806628,5.3551235,1.5733192,0.94959,0.8903361,-0.5448918,329.11298,-78.880356,5.3482747
-1.2432444,5.2428684,1.5779965,0.9999864,0.8533788,-0.63285637,329.0865,-79.182755,5.0310054
-1.2479528,5.15376,1.5555936,1.0433578,0.7993172,-0.7309003,329.06247,-79.49722,4.7275033
-1.2911261,5.0818043,1.5076232,1.0848967,0.72418076,-0.8402451,329.06473,-79.82824,4.402425
-1.4041772,4.9896917,1.4420637,1.1178834,0.6704246,-0.9502009,329.06775,-80.1765,4.0622315
-1.5825973,4.8787823,1.360087,1.1429288,0.6075055,-1.056186,329.10397,-80.53511,3.7001083
-1.7626351,4.8415217,1.1883014,1.1615603,0.59223384,-1.1820242,329.1449,-80.91962,3.2950149
-1.9453746,4.869635,0.9352775,1.1707232,0.5714644,-1.2421945,329.21124,-81.29732,2.8860219
-1.9977746,4.997137,0.7047762,1.1759156,0.5879578,-1.3631458,329.29648,-81.70659,2.3984404
-1.909545,5.233964,0.4958113,1.1927143,0.6414085,-1.4556919,329.38275,-82.09988,1.9063374
-1.8298885,5.5006437,0.3154705,1.1814134,0.7473936,-1.4984524,329.5141,-82.501816,1.3783866
-1.7608011,5.816471,0.17236105,1.1139128,0.90224797,-1.5173893,329.6239,-82.86026,0.83377784
-1.6889546,6.2441278,-0.029184893,1.0299188,1.105666,-1.5393804,329.68347,-83.20436,0.2802079
-1.6538432,6.5045376,-0.15500103,0.9053023,1.1490375,-1.5323554,329.74942,-83.46988,-0.2614409
-1.5976065,6.885852,-0.33459386,0.8885035,1.1982121,-1.5088371,329.74963,-83.72234,-0.79453194
-1.4552826,7.4907293,-0.568412,0.9236283,1.2021828,-1.4514158,329.7546,-83.904015,-1.3050119
-1.3195978,8.106425,-0.7686563,0.9993755,1.1994339,-1.3613132,329.7306,-84.08693,-1.7894573
-1.2204956,8.710478,-0.8252862,1.094976,1.2428054,-1.2705997,329.69492,-84.23683,-2.2472908
-1.1330537,9.311516,-0.8263259,1.1609493,1.3045027,-1.1985176,329.59128,-84.4008,-2.6788285
-1.0993594,9.865065,-0.5952794,1.1679744,1.3588698,-1.1490375,329.47806,-84.526764,-3.0800822
-1.0609772,10.387959,-0.3527078,1.1578951,1.4135422,-1.0922271,329.3236,-84.64822,-3.4294734
-1.0023323,10.808246,-0.054596815,1.1267409,1.4361442,-1.0509937,329.16495,-84.72129,-3.7581875
-0.97137856,11.173648,0.21073647,1.1239921,1.4419475,-0.98624194,329.01352,-84.77095,-4.0190597
-1.0551006,11.451126,0.445158,1.1496484,1.4062119,-0.9285152,328.8718,-84.791534,-4.2609572
-1.1379383,11.725675,0.6771036,1.2040154,1.3267993,-0.86162543,328.7151,-84.8005,-4.4571013
-1.2226447,12.006415,0.9142814,1.2947289,1.2260065,-0.8032878,328.57953,-84.80452,-4.632129
-1.314029,12.284892,1.1225135,1.427592,1.1734722,-0.7583892,328.43658,-84.80381,-4.795167
-1.454437,12.588354,1.1995114,1.5607607,1.0861185,-0.73761976,328.33704,-84.793,-4.9425898
-1.5941398,12.8977375,1.2730882,1.6245961,0.99387777,-0.66553766,328.23398,-84.749344,-5.084577
-1.6615784,13.157858,1.2634541,1.7095064,0.91904676,-0.6435465,328.15607,-84.68366,-5.230762
-1.7162396,13.4136305,1.2409074,1.767844,0.816116,-0.5876524,328.10303,-84.599915,-5.3682966
-1.6453512,13.560133,1.1133084,1.8020525,0.7293731,-0.5335908,328.07108,-84.498604,-5.4971814
-1.5730491,13.700177,0.97995883,1.8161024,0.6637051,-0.46578476,328.0406,-95.62494,-5.6224055
-1.479473,13.770359,0.7694127,1.8252654,0.6722572,-0.42394048,328.01736,-95.76401,-5.7377195
-1.4029595,13.864266,0.5976153,1.8124372,0.65057147,-0.39522982,327.9936,-95.90537,-5.829717
-1.5781374,14.179586,0.9961451,1.8099937,0.4633413,-0.34422258,328.01917,-96.05044,-5.9038715
-1.7571323,14.501778,1.4033585,1.8164078,0.26267207,-0.32742378,328.0278,-96.21922,-5.975173
-1.8904835,14.998714,1.9952002,1.7705929,0.06291912,-0.32895094,328.0935,-96.39235,-6.039856
-2.0200016,15.51199,2.6044154,1.6572775,-0.1740966,-0.33475417,328.22968,-96.56956,-6.1052513
-1.9588685,15.650929,3.366921,1.5103643,-0.47769663,-0.32986724,328.4213,-96.754616,-6.196835
-1.8830233,15.755217,4.1253734,1.3292428,-0.7837401,-0.33536503,328.68073,-96.93011,-6.29719
-1.6322739,15.231125,4.4220743,1.1139128,-1.028697,-0.344528,328.97043,-97.067665,-6.402603
-1.367939,14.656301,4.6780176,0.84604836,-1.176221,-0.35155296,329.31638,-97.17751,-6.511813
-1.0960517,13.348662,4.107606,0.5717699,-1.2348641,-0.37568212,329.65576,-97.21612,-6.5999575
-0.8210631,11.641836,3.0835104,0.3213151,-1.2000448,-0.39645153,330.00616,-97.23238,-6.689098
