acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-1.6467313,9.6190405,-1.728711,-0.01863139,0.014966198,0.007330383,123.57378,-103.78853,-9.832845
-1.6348374,9.62142,-1.7548774,-0.025961773,0.016187929,0.0033597588,123.56036,-103.787384,-9.836008
-1.6229838,9.623791,-1.7809552,-0.025045475,0.017715093,0.005192355,123.549126,-103.78873,-9.838041
-1.6170073,9.615853,-1.8085388,-0.029321533,0.029932396,0.0015271631,123.53423,-103.78958,-9.84209
-1.6146297,9.601587,-1.8370703,-0.015577064,0.029321533,0.0018325958,123.52306,-103.793106,-9.84498
-1.6122719,9.5874405,-1.8653631,-0.014966198,0.025961773,0.007330383,123.50919,-103.80016,-9.853071
-1.6099095,9.573266,-1.8937128,-0.014966198,0.027488936,-0.0012217305,123.493546,-103.81251,-9.864595
-1.6043166,9.568148,-1.9048672,-0.022296581,0.022602014,-0.0027488936,123.48145,-103.82078,-9.872866
-1.596464,9.569718,-1.9032967,-0.01863139,0.014660766,-0.0012217305,123.46966,-103.83221,-9.882509
-1.588624,9.571286,-1.9017286,-0.013744468,0.011301007,0.0012217305,123.45128,-103.850624,-9.893485
-1.58074,9.572863,-1.9001518,-0.011911872,0.011301007,0.0012217305,123.44318,-103.85999,-9.899818
-1.5728621,9.574438,-1.8985763,-0.014966198,0.0076358155,-0.0033597588,123.43508,-103.86935,-9.906147
-1.5649939,9.576012,-1.8970026,-0.019242255,0.0070249503,-0.0033597588,123.43094,-103.87858,-9.913765
-1.5657719,9.579184,-1.8771979,-0.026267206,0.006414085,0.0061086523,123.426796,-103.887825,-9.921392
-1.5754225,9.584008,-1.8385955,-0.024129177,-0.01282817,0.00061086525,123.423485,-103.91107,-9.937084
-1.5688937,9.5954075,-1.7947786,-0.019242255,-0.0012217305,-0.004581489,123.41415,-103.92652,-9.944652
-1.5454483,9.614163,-1.7431989,-0.024129177,-0.0036651916,-0.004581489,123.41421,-103.940094,-9.953633
-1.5301359,9.646223,-1.6970229,-0.023518313,0.0009162979,0.005192355,123.41285,-103.95029,-9.96044
-1.5253571,9.694011,-1.658793,-0.036957346,-0.00061086525,0.009162978,123.41353,-103.95757,-9.96895
-1.5268382,9.730774,-1.6252561,-0.033292156,-0.0033597588,0.007330383,123.421165,-103.956764,-9.970794
-1.5360737,9.753862,-1.5975497,-0.032070424,-0.0067195175,0.008857546,123.4297,-103.95134,-9.970554
-1.5400747,9.766552,-1.5873382,-0.031154128,-0.01038471,0.0076358155,123.444725,-103.93984,-9.968594
-1.5351703,9.761647,-1.6069554,-0.021685716,0.0009162979,0.0106901415,123.45658,-103.92929,-9.964371
-1.5359731,9.76245,-1.6258484,-0.029932396,0.009162978,0.013439035,123.483444,-103.91734,-9.963177
-1.5456699,9.772147,-1.6452421,-0.03145956,0.004276057,0.014966198,123.51054,-103.908226,-9.961408
-1.5480499,9.770287,-1.6610285,-0.02565634,-0.0012217305,0.014660766,123.53321,-103.90096,-9.958933
-1.5384797,9.748754,-1.6729913,-0.026267206,-0.0030543262,0.02076942,123.55632,-103.890526,-9.9541855
-1.529219,9.727917,-1.6845671,-0.022296581,0.005192355,0.02321288,123.584656,-103.89102,-9.953876
-1.5196958,9.70649,-1.6964712,-0.033292156,-0.0009162979,0.018325957,123.61703,-103.888405,-9.95453
-1.5158293,9.684995,-1.7167941,-0.025045475,0.010079277,0.022907447,123.642204,-103.88771,-9.950498
-1.5255227,9.660761,-1.7604146,-0.028710667,0.002443461,0.02107485,123.67342,-103.884575,-9.950684
-1.5309383,9.646546,-1.7949151,-0.040011674,0.0018325958,0.01863139,123.70258,-103.88628,-9.94844
-1.5261923,9.656038,-1.8091528,-0.03756821,0.007330383,0.015882496,123.7315,-103.89004,-9.9467535
-1.5192258,9.657187,-1.8277282,-0.03176499,0.012217305,0.018936822,123.75435,-103.89901,-9.947161
-1.505767,9.634756,-1.8591322,-0.039095376,0.009162978,0.015882496,123.776985,-103.9072,-9.949998
-1.4943271,9.615114,-1.8861129,-0.03573562,0.004276057,0.017104227,123.797646,-103.91762,-9.94995
-1.4975079,9.615114,-1.8813418,-0.04184427,0.007330383,0.011911872,123.815994,-103.92619,-9.9522
-1.5006906,9.615114,-1.8765677,-0.03481932,0.00061086525,0.019242255,123.834625,-103.937546,-9.946848
-1.5038266,9.615114,-1.8718637,-0.029321533,-0.004581489,0.016187929,123.85079,-103.950134,-9.94567
-1.5069859,9.615114,-1.8671248,-0.03359759,-0.0033597588,0.02565634,123.86763,-103.95767,-9.938957
-1.510125,9.615114,-1.862416,-0.040011674,-0.008552114,0.017715093,123.88633,-103.96959,-9.9386
-1.5155292,9.6159115,-1.8567036,-0.040011674,0.0030543262,0.019242255,123.898575,-103.97678,-9.932114
-1.5419759,9.624727,-1.8434802,-0.036957346,-0.013439035,0.02321288,123.91972,-103.98408,-9.928817
-1.570408,9.633514,-1.8284168,-0.046120327,-0.015577064,0.01740966,123.9393,-103.992325,-9.928208
-1.5660657,9.616145,-1.8110476,-0.04520403,-0.018936822,0.02443461,123.96429,-103.99933,-9.9236965
-1.5615472,9.598071,-1.7929735,-0.040011674,-0.025045475,0.019547688,123.98966,-104.01066,-9.933253
-1.5491071,9.584048,-1.771009,-0.03634648,-0.016187929,0.021380283,124.01188,-104.0186,-9.93801
-1.5357976,9.570739,-1.7488265,-0.03604105,-0.020158553,0.01985312,124.038574,-104.02807,-9.945639
-1.542878,9.563701,-1.7465085,-0.029626964,-0.008552114,0.020158553,124.06239,-104.03685,-9.947193
-1.5571647,9.558938,-1.7512707,-0.03940081,-0.006414085,0.018325957,124.0893,-104.0427,-9.950197
-1.5592271,9.566615,-1.7435935,-0.029932396,-0.007330383,0.02076942,124.11684,-104.04922,-9.954887
-1.5568725,9.578388,-1.7318205,-0.016187929,0.008246681,0.016493361,124.1381,-104.056015,-9.960709
-1.554454,9.590481,-1.7197278,-0.025350908,0.0015271631,0.015577064,124.16711,-104.06233,-9.967195
-1.5520817,9.602342,-1.7078665,-0.0290161,0.013133603,0.013133603,124.18563,-104.07318,-9.973321
-1.5444981,9.602065,-1.7185607,-0.028099801,0.020158553,0.011301007,124.20687,-104.082695,-9.979745
-1.5349964,9.597315,-1.737564,-0.031154128,0.017715093,0.0070249503,124.226845,-104.09125,-9.987128
-1.5356815,9.60953,-1.766726,-0.018325957,0.024740042,0.00030543262,124.23966,-104.0962,-9.992623
-1.5404388,9.628559,-1.8000264,-0.029626964,0.028710667,0.005497787,124.254166,-104.09394,-9.995943
-1.5451617,9.63262,-1.8231994,-0.026572637,0.024740042,0.0009162979,124.260544,-104.09887,-10.001602
-1.5498993,9.630251,-1.8421499,-0.026267206,0.020158553,-0.002443461,124.26619,-104.09961,-10.005125
-1.5546454,9.627878,-1.8611345,-0.027488936,0.019547688,-0.0027488936,124.26801,-104.10587,-10.016286
-1.5594087,9.625497,-1.8801875,-0.034208454,0.013744468,-0.0009162979,124.27247,-104.11112,-10.027835
-1.5579064,9.630918,-1.8741786,-0.04428773,0.009773844,-0.0027488936,124.27629,-104.116,-10.039602
-1.5531081,9.640514,-1.8549854,-0.027183503,0.006414085,-0.0015271631,124.281715,-104.12379,-10.049826
-1.5419531,9.640681,-1.8419973,-0.03145956,0.009162978,-0.0018325958,124.27576,-104.129326,-10.061989
-1.5276358,9.635909,-1.8324524,-0.035430185,0.005192355,-0.0018325958,124.27447,-104.13234,-10.066679
-1.5195935,9.640505,-1.8073392,-0.038789943,0.005192355,0.0067195175,124.27317,-104.135376,-10.071413
-1.5147984,9.650095,-1.7737738,-0.031154128,0.004276057,0.003970624,124.27102,-104.142265,-10.082074
-1.5162611,9.650295,-1.7590067,-0.034208454,0.0021380284,-0.0012217305,124.27571,-104.143394,-10.090583
-1.5211077,9.64545,-1.7541602,-0.027794369,0.007330383,0.0030543262,124.27879,-104.14644,-10.096547
-1.521281,9.642414,-1.7453996,-0.03573562,0.007330383,0.00580322,124.28784,-104.14192,-10.102768
-1.5191072,9.64024,-1.7345309,-0.027794369,0.0036651916,0.009773844,124.29664,-104.1407,-10.107075
-1.5169573,9.63809,-1.7237808,-0.025350908,0.022907447,0.009468411,124.29542,-104.13655,-10.116268
-1.5148158,9.635948,-1.7130737,-0.038789943,0.0125227375,0.008857546,124.30388,-104.13012,-10.125678
-1.515401,9.635967,-1.7046716,-0.028099801,0.016493361,0.0076358155,124.30268,-104.12925,-10.133355
-1.5253563,9.643434,-1.7046716,-0.03023783,0.022296581,0.007941248,124.303986,-104.1231,-10.140839
-1.5351052,9.650745,-1.7046716,-0.03023783,0.022602014,0.004276057,124.30751,-104.11729,-10.151078
-1.5451458,9.658276,-1.7046716,-0.034513887,0.023823744,0.009162978,124.30957,-104.10855,-10.158113
-1.5497695,9.669691,-1.7113643,-0.028710667,0.026267206,0.010995574,124.31088,-104.103355,-10.166558
-1.5449418,9.689002,-1.7306753,-0.03145956,0.023823744,0.010079277,124.31339,-104.095375,-10.17424
-1.540311,9.69975,-1.7554191,-0.03359759,0.028710667,0.011911872,124.31337,-104.089455,-10.17964
-1.5356356,9.695075,-1.7928209,-0.03359759,0.025045475,0.0143553335,124.316505,-104.0836,-10.185345
-1.5335072,9.691729,-1.822639,-0.036651913,0.032070424,0.016798794,124.31407,-104.07752,-10.1886015
-1.5383775,9.691729,-1.8348144,-0.03573562,0.03481932,0.009773844,124.3136,-104.07382,-10.194027
-1.5431815,9.691729,-1.8468244,-0.042760566,0.022907447,0.016187929,124.31814,-104.07308,-10.199837
-1.5479778,9.691729,-1.8588152,-0.049785517,0.023823744,0.014966198,124.31747,-104.07546,-10.2086935
-1.5563092,9.688079,-1.8601775,-0.04062254,0.015577064,0.01740966,124.32306,-104.078545,-10.221624
-1.5745722,9.674381,-1.832783,-0.044593163,0.013133603,0.01038471,124.32614,-104.07988,-10.236728
-1.5867908,9.663738,-1.8077972,-0.05131268,0.014049901,0.015271631,124.32797,-104.08355,-10.249326
-1.5675623,9.668545,-1.7933758,-0.049480084,0.005192355,0.0143553335,124.33258,-104.09061,-10.26556
-1.5521648,9.671371,-1.7808046,-0.04153884,-0.0033597588,0.01282817,124.338684,-104.09594,-10.282884
-1.5566939,9.663823,-1.7777853,-0.03726278,0.0076358155,0.016493361,124.34179,-104.099846,-10.297824
-1.5611949,9.656322,-1.7747847,-0.047647487,0.0061086523,0.009468411,124.34597,-104.09573,-10.306492
-1.5657591,9.648714,-1.7717417,-0.043676864,0.01282817,0.018325957,124.34558,-104.09121,-10.308471
-1.5706161,9.640619,-1.7685037,-0.05100725,0.004581489,0.015882496,124.34905,-104.08641,-10.316113
-1.5747439,9.633739,-1.7657518,-0.049785517,0.011911872,0.0106901415,124.34644,-104.082886,-10.320762
-1.5792575,9.626217,-1.7627428,-0.03756821,0.010995574,0.016187929,124.349,-104.07845,-10.323628
-1.564812,9.620851,-1.7659727,-0.044593163,0.007330383,0.014966198,124.34969,-104.07316,-10.329387
-1.5459496,9.616135,-1.7706883,-0.046120327,0.011301007,0.0106901415,124.3486,-104.07084,-10.3339405
-1.5456187,9.618867,-1.7754619,-0.04428773,0.023518313,0.01740966,124.34611,-104.06744,-10.337944
-1.5502307,9.623479,-1.7800741,-0.040317107,0.015882496,0.014049901,124.347496,-104.06723,-10.346445
-1.5496677,9.626466,-1.7812861,-0.041233405,0.018325957,0.020463986,124.34314,-104.06171,-10.349037
-1.5473651,9.628769,-1.7812861,-0.04337143,0.02107485,0.02076942,124.340485,-104.05879,-10.354406
-1.5449841,9.63115,-1.7812861,-0.04795292,0.015577064,0.01863139,124.33905,-104.05548,-10.359399
-1.542626,9.633508,-1.7812861,-0.038179077,0.02443461,0.009468411,124.33248,-104.05606,-10.365296
-1.5434526,9.627921,-1.7844594,-0.036651913,0.036957346,0.018020526,124.330864,-104.05277,-10.367272
-1.5457804,9.61861,-1.7891151,-0.048563786,0.023518313,0.013133603,124.33307,-104.05353,-10.376172
-1.5481637,9.609077,-1.7938815,-0.04337143,0.017715093,0.013744468,124.32314,-104.04933,-10.373065
-1.5505084,9.599698,-1.7985711,-0.04428773,0.020158553,0.015271631,124.31469,-104.04274,-10.371333
-1.554342,9.60176,-1.8091378,-0.042455133,0.013439035,0.014966198,124.31059,-104.03811,-10.370647
-1.559179,9.611433,-1.8236483,-0.044593163,0.020463986,0.016798794,124.302185,-104.03196,-10.368175
-1.5595192,9.612113,-1.8231688,-0.04795292,0.018936822,0.0143553335,124.29942,-104.0317,-10.371359
-1.5571116,9.607299,-1.8135384,-0.053450707,0.011911872,0.01160644,124.29638,-104.03035,-10.373957
-1.5547036,9.602483,-1.8039063,-0.03726278,0.013133603,0.011301007,124.28988,-104.03455,-10.3768215
-1.552268,9.597611,-1.7941642,-0.03940081,0.022907447,0.02076942,124.28332,-104.03269,-10.377469
-1.568597,9.587383,-1.7880038,-0.039095376,0.0106901415,0.016493361,124.28209,-104.037315,-10.382922
-1.595452,9.573956,-1.783528,-0.03634648,0.0030543262,0.014660766,124.277405,-104.03949,-10.384301
-1.6076726,9.5746155,-1.7788241,-0.03359759,0.003970624,0.020463986,124.26919,-104.03329,-10.37513
-1.605256,9.589115,-1.773991,-0.036957346,0.01985312,0.024129177,124.258804,-104.02746,-10.36692
-1.6028087,9.603799,-1.7690964,-0.040317107,0.01038471,0.014660766,124.25155,-104.02487,-10.358854
-1.6003585,9.618501,-1.7641959,-0.03573562,0.005192355,0.012217305,124.239296,-104.02118,-10.347284
-1.6047894,9.630154,-1.7566698,-0.032070424,0.008552114,0.013133603,124.23521,-104.02179,-10.337419
-1.6142678,9.639632,-1.7471913,-0.036651913,0.013439035,0.015271631,124.23211,-104.021935,-10.328358
-1.6076729,9.651951,-1.7267677,-0.038179077,0.01985312,0.017715093,124.229935,-104.02003,-10.317247
-1.5884964,9.666332,-1.698003,-0.040011674,0.02321288,0.015882496,124.22717,-104.01772,-10.307014
-1.5814786,9.675186,-1.6737685,-0.040317107,0.024129177,0.023823744,124.22471,-104.01246,-10.29426
-1.5838324,9.6798935,-1.6525847,-0.052839845,0.01985312,0.020463986,124.22222,-104.007385,-10.285642
-1.5861998,9.6846285,-1.631278,-0.04520403,0.028099801,0.022602014,124.22652,-103.99873,-10.26668
-1.5885234,9.689276,-1.6103652,-0.059253927,0.02076942,0.0143553335,124.23582,-103.98661,-10.253022
-1.5735227,9.684774,-1.6016449,-0.048258353,0.02321288,0.013744468,124.240425,-103.979004,-10.236251
-1.5401711,9.670481,-1.6064093,-0.049480084,0.017715093,0.016798794,124.24915,-103.9675,-10.2218895
-1.5136025,9.667553,-1.6225681,-0.05375614,0.022907447,0.01985312,124.25697,-103.95005,-10.199033
-1.4946971,9.677006,-1.6509264,-0.05497787,0.018020526,0.013744468,124.26891,-103.93463,-10.179285
-1.480887,9.683911,-1.6769181,-0.04062254,0.024129177,0.014966198,124.27785,-103.9169,-10.152517
-1.4733789,9.687665,-1.6994427,-0.046731193,0.019547688,0.016493361,124.29094,-103.89661,-10.128817
-1.4656341,9.69058,-1.726887,-0.05589417,0.013744468,0.015882496,124.30692,-103.88291,-10.103375
-1.4691745,9.679959,-1.7552105,-0.052534413,0.018936822,0.017104227,124.32108,-103.87004,-10.077434
-1.4734433,9.667152,-1.7893605,-0.04550946,0.022907447,0.016187929,124.33456,-103.85933,-10.052628
-1.4813952,9.661356,-1.8086485,-0.04642576,0.016798794,0.018936822,124.349556,-103.846954,-10.027415
-1.4909177,9.658976,-1.8205515,-0.048258353,0.021991149,0.020463986,124.359955,-103.83644,-10.002796
-1.5005069,9.656578,-1.832538,-0.04734206,0.018936822,0.015882496,124.36943,-103.834236,-9.986927
-1.5099816,9.654209,-1.8443815,-0.042760566,0.022907447,0.016187929,124.37561,-103.83114,-9.969194
-1.516342,9.643802,-1.8515303,-0.046731193,0.02687807,0.014660766,124.382385,-103.82822,-9.955384
-1.5211003,9.629527,-1.8562886,-0.04642576,0.019547688,0.022602014,124.39165,-103.82504,-9.939577
-1.538641,9.6310625,-1.851529,-0.04795292,0.028710667,0.02443461,124.38842,-103.82569,-9.922183
-1.5616232,9.640256,-1.842336,-0.046120327,0.017715093,0.023518313,124.39331,-103.826035,-9.905242
-1.5735276,9.637982,-1.8270216,-0.03756821,0.014966198,0.019242255,124.39191,-103.82962,-9.8897
-1.5782878,9.628462,-1.8079809,-0.038789943,0.013133603,0.022296581,124.393684,-103.83031,-9.873365
-1.5918869,9.6188345,-1.7872617,-0.050701816,0.021380283,0.021991149,124.39274,-103.83318,-9.862
-1.6111495,9.609202,-1.7655911,-0.04734206,0.012217305,0.017715093,124.397194,-103.83895,-9.85223
-1.6305282,9.599514,-1.7437901,-0.04886922,0.0125227375,0.014966198,124.40034,-103.841736,-9.848578
-1.6499186,9.589819,-1.7219762,-0.05467244,0.014660766,0.018020526,124.40551,-103.843864,-9.844906
-1.6649989,9.591858,-1.700563,-0.043066,0.009162978,0.018936822,124.41242,-103.85001,-9.843001
-1.6778697,9.600438,-1.6791116,-0.052839845,0.0033597588,0.016493361,124.418686,-103.85067,-9.841147
-1.6834109,9.608698,-1.6653109,-0.043982297,0.0009162979,0.018936822,124.43523,-103.86076,-9.849622
-1.6787289,9.615721,-1.6629698,-0.042455133,0.004276057,0.019242255,124.45117,-103.868,-9.858974
-1.6738575,9.623028,-1.6605341,-0.03970624,0.009468411,0.01740966,124.46883,-103.87477,-9.868149
-1.6690326,9.630265,-1.6581217,-0.04886922,-0.0012217305,0.016187929,124.489746,-103.878944,-9.877301
-1.6555102,9.634268,-1.6589584,-0.04062254,0.0012217305,0.0125227375,124.50413,-103.886566,-9.881686
-1.6315801,9.634268,-1.6637444,-0.051923547,0.0030543262,0.0143553335,124.52161,-103.88729,-9.8851795
-1.6077554,9.634268,-1.6685094,-0.04734206,0.0033597588,0.01863139,124.535194,-103.88883,-9.891648
-1.5835285,9.634268,-1.6733547,-0.046120327,-0.008246681,0.015271631,124.551186,-103.888535,-9.899911
-1.559584,9.634268,-1.6781436,-0.034513887,0.00030543262,0.01740966,124.56632,-103.89196,-9.907011
-1.5357354,9.634268,-1.6829134,-0.044593163,-0.00580322,0.018020526,124.58838,-103.89204,-9.91632
-1.5182505,9.632037,-1.6877489,-0.038789943,0.004276057,0.02565634,124.60345,-103.89545,-9.921459
-1.5088794,9.627352,-1.6924343,-0.04886922,-0.0015271631,0.01282817,124.62352,-103.89752,-9.932889
-1.5047562,9.625889,-1.6970907,-0.051618114,-0.004276057,0.020463986,124.639336,-103.88652,-9.9206915
-1.5076218,9.628754,-1.7018667,-0.040927973,-0.0027488936,0.021685716,124.65445,-103.88022,-9.914072
-1.510418,9.631551,-1.7065272,-0.039095376,0.0009162979,0.021685716,124.66606,-103.868126,-9.90403
-1.5132973,9.63443,-1.711326,-0.03604105,0.0070249503,0.019547688,124.67637,-103.85877,-9.894267
-1.5160897,9.637222,-1.7159798,-0.047647487,-0.0036651916,0.015577064,124.69027,-103.8474,-9.885873
-1.5189877,9.64012,-1.7208098,-0.03726278,0.008857546,0.017715093,124.69588,-103.840355,-9.875148
-1.5217651,9.642898,-1.7254391,-0.047647487,0.01282817,0.018936822,124.70141,-103.82498,-9.864334
-1.5246711,9.645803,-1.7302823,-0.035430185,0.0106901415,0.02076942,124.705284,-103.81592,-9.85273
-1.5275697,9.648702,-1.7351131,-0.037873644,0.0125227375,0.021685716,124.70986,-103.8028,-9.836227
-1.5303136,9.651445,-1.7396865,-0.047036625,0.0061086523,0.017715093,124.71727,-103.79165,-9.821571
-1.530131,9.65486,-1.739382,-0.04795292,0.008552114,0.024740042,124.722206,-103.77947,-9.803509
-1.5229583,9.659641,-1.7274276,-0.043982297,0.012217305,0.019547688,124.72782,-103.77002,-9.790658
-1.5159287,9.664328,-1.7157117,-0.044898596,0.0036651916,0.010995574,124.7286,-103.76136,-9.783868
-1.5088042,9.669078,-1.7038375,-0.041233405,0.0015271631,0.018020526,124.72712,-103.75254,-9.773895
-1.5039599,9.673378,-1.6942923,-0.043676864,0.0067195175,0.017715093,124.72926,-103.74863,-9.774341
-1.5055479,9.676554,-1.6911162,-0.040927973,0.0061086523,0.014660766,124.733864,-103.74569,-9.773932
-1.5071214,9.679701,-1.6879691,-0.040011674,0.0067195175,0.01740966,124.74135,-103.73553,-9.765875
-1.5086962,9.682851,-1.6848195,-0.041233405,0.0036651916,0.01282817,124.7495,-103.72777,-9.761064
-1.5103077,9.686073,-1.6815968,-0.05100725,0.005497787,0.01282817,124.75635,-103.71595,-9.746464
-1.5118862,9.689231,-1.6784396,-0.045814894,0.010079277,0.0143553335,124.763084,-103.70769,-9.733092
-1.5156648,9.689199,-1.6725686,-0.051923547,0.0070249503,0.018020526,124.765945,-103.69236,-9.719056
-1.5300202,9.674844,-1.6534282,-0.047036625,0.021685716,0.015271631,124.762215,-103.68173,-9.705792
-1.5403721,9.664492,-1.6383808,-0.049785517,0.01863139,0.01863139,124.76609,-103.665504,-9.691218
-1.5307446,9.67412,-1.6431946,-0.04642576,0.018325957,0.021991149,124.76485,-103.65279,-9.677085
-1.5234318,9.682872,-1.6486499,-0.04184427,0.024740042,0.01985312,124.76332,-103.64037,-9.665612
-1.5281607,9.6876,-1.6581078,-0.05681047,0.026572637,0.020463986,124.763596,-103.623825,-9.653013
-1.5332596,9.69367,-1.6702471,-0.057726767,0.028405234,0.021991149,124.76144,-103.6109,-9.644072
