acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-1.5424212,9.711993,-1.7068928,-0.051618114,0.025961773,0.021991149,124.76011,-103.597,-9.635733
-1.5512301,9.729186,-1.7425536,-0.046120327,0.02321288,0.021685716,124.75664,-103.583496,-9.623283
-1.5491359,9.720809,-1.738365,-0.04795292,0.0290161,0.021991149,124.751625,-103.57002,-9.610752
-1.5466427,9.710835,-1.7333785,-0.047647487,0.025961773,0.023518313,124.746796,-103.56465,-9.605351
-1.5445296,9.702383,-1.7291524,-0.04062254,0.02076942,0.020463986,124.740875,-103.561356,-9.6011715
-1.5422527,9.693275,-1.7245984,-0.05100725,0.019547688,0.021685716,124.735214,-103.553795,-9.596228
-1.541866,9.683709,-1.7178106,-0.038789943,0.021685716,0.025350908,124.730156,-103.55246,-9.59165
-1.541866,9.6742935,-1.7107487,-0.046120327,0.016798794,0.018325957,124.72711,-103.5472,-9.5902405
-1.541866,9.664616,-1.7034905,-0.047036625,0.02321288,0.021380283,124.721756,-103.54203,-9.584082
-1.541866,9.655289,-1.6964958,-0.046731193,0.020463986,0.021991149,124.72005,-103.537704,-9.58133
-1.5527773,9.646147,-1.6841835,-0.055588737,0.02076942,0.023518313,124.71592,-103.53071,-9.5771055
-1.5659664,9.637355,-1.6709944,-0.046731193,0.01863139,0.024740042,124.713394,-103.527435,-9.573144
-1.5721846,9.6374445,-1.658423,-0.05100725,0.027183503,0.0290161,124.715805,-103.520966,-9.565081
-1.5745605,9.642196,-1.6465434,-0.052534413,0.02076942,0.022296581,124.72258,-103.51887,-9.56076
-1.5769961,9.647067,-1.6343656,-0.055588737,0.019547688,0.026572637,124.7265,-103.512794,-9.553509
-1.579374,9.651823,-1.6224762,-0.056199603,0.018020526,0.026572637,124.73177,-103.50919,-9.549757
-1.575325,9.645341,-1.6233283,-0.044593163,0.026267206,0.03176499,124.72584,-103.50088,-9.542356
-1.5681919,9.633452,-1.6304616,-0.055588737,0.020463986,0.026267206,124.72397,-103.49036,-9.538865
-1.5610229,9.621504,-1.6376306,-0.043676864,0.02321288,0.02565634,124.72707,-103.48473,-9.527668
-1.5538453,9.609541,-1.6448082,-0.062308256,0.0143553335,0.022602014,124.73477,-103.47256,-9.519798
-1.5483605,9.611702,-1.6564574,-0.04795292,0.016798794,0.022907447,124.738556,-103.46902,-9.510738
-1.5435576,9.621307,-1.6708664,-0.044898596,0.0290161,0.02443461,124.74196,-103.46,-9.502331
-1.5448543,9.639632,-1.6669762,-0.052534413,0.032375857,0.019547688,124.73967,-103.45037,-9.488791
-1.5497167,9.663945,-1.6523888,-0.050396383,0.021380283,0.025961773,124.73876,-103.44102,-9.472257
-1.5394953,9.660627,-1.6561712,-0.046731193,0.028405234,0.02443461,124.72289,-103.43027,-9.456843
-1.5208548,9.641988,-1.6701516,-0.04337143,0.030848695,0.022907447,124.7121,-103.41904,-9.440929
-1.5102955,9.632848,-1.6759412,-0.04062254,0.02565634,0.025961773,124.703835,-103.40588,-9.424343
-1.505464,9.630432,-1.6759412,-0.04153884,0.015577064,0.020158553,124.69605,-103.39522,-9.411346
-1.500573,9.627987,-1.6759412,-0.038789943,0.025045475,0.021991149,124.68156,-103.38272,-9.389551
-1.4957093,9.625555,-1.6759412,-0.047647487,0.022602014,0.028710667,124.673584,-103.368286,-9.369697
-1.5059046,9.636614,-1.6789219,-0.045814894,0.030848695,0.026572637,124.6598,-103.35843,-9.351522
-1.5244871,9.655196,-1.6835675,-0.05497787,0.017104227,0.022602014,124.65354,-103.344025,-9.333815
-1.5401413,9.66038,-1.6776657,-0.043066,0.017715093,0.025045475,124.6418,-103.333,-9.313328
-1.5538335,9.655816,-1.6639736,-0.044898596,0.02107485,0.027183503,124.63326,-103.31862,-9.295159
-1.558747,9.652285,-1.6579238,-0.04184427,0.015577064,0.027183503,124.62222,-103.307205,-9.274317
-1.5538791,9.649851,-1.6603578,-0.03940081,0.0076358155,0.027794369,124.611404,-103.29525,-9.253424
-1.5490797,9.647451,-1.6627575,-0.034513887,0.0036651916,0.023518313,124.60002,-103.28466,-9.2338705
-1.5442696,9.645046,-1.6651626,-0.047036625,0.006414085,0.021380283,124.58941,-103.2709,-9.214328
-1.5468225,9.638888,-1.6589295,-0.036957346,0.0067195175,0.020158553,124.58065,-103.26369,-9.195983
-1.5565852,9.629126,-1.6442854,-0.032375857,0.0033597588,0.022907447,124.57252,-103.25284,-9.177794
-1.558427,9.629876,-1.6359056,-0.03848451,0.0106901415,0.019547688,124.55917,-103.243324,-9.167633
-1.5537074,9.639316,-1.6327591,-0.0421497,0.004276057,0.020463986,124.55133,-103.23418,-9.156702
-1.5490037,9.648723,-1.6296234,-0.032375857,0.007941248,0.021380283,124.53926,-103.22716,-9.147444
-1.5442868,9.658156,-1.6264788,-0.03145956,0.01863139,0.02687807,124.52753,-103.21682,-9.136904
-1.5395606,9.667609,-1.623328,-0.036957346,0.012217305,0.01863139,124.51927,-103.21004,-9.130965
-1.5348333,9.677063,-1.6201766,-0.043676864,-0.0012217305,0.023518313,124.51115,-103.199814,-9.119984
-1.525701,9.682152,-1.6162843,-0.03359759,0.0036651916,0.022296581,124.50225,-103.19732,-9.117797
-1.5113639,9.682152,-1.6115053,-0.035430185,0.005497787,0.020158553,124.49838,-103.19042,-9.115364
-1.4969548,9.682152,-1.6067022,-0.031154128,0.00580322,0.018325957,124.49703,-103.183105,-9.107264
-1.482609,9.682152,-1.6019204,-0.03970624,0.013439035,0.020158553,124.49324,-103.17271,-9.098542
-1.4726732,9.675687,-1.6036369,-0.042455133,-0.0012217305,0.027183503,124.48641,-103.15899,-9.090539
-1.4679226,9.661434,-1.613138,-0.04062254,0.010995574,0.023518313,124.46963,-103.14671,-9.083665
-1.4595342,9.647704,-1.6280091,-0.034208454,0.003970624,0.027183503,124.46365,-103.12692,-9.073395
-1.4457632,9.633933,-1.6509606,-0.04550946,0.013744468,0.028405234,124.44945,-103.105705,-9.063746
-1.4349946,9.621638,-1.6724701,-0.038179077,0.003970624,0.019547688,124.44176,-103.09282,-9.057453
-1.4300941,9.611837,-1.692072,-0.0421497,0.0015271631,0.014966198,124.4298,-103.0748,-9.049106
-1.4285448,9.605537,-1.706272,-0.037873644,0.007330383,0.018936822,124.41656,-103.06267,-9.040211
-1.4333816,9.605537,-1.7111088,-0.03176499,0.015882496,0.022602014,124.403275,-103.0515,-9.032873
-1.4381359,9.605537,-1.7158632,-0.038179077,0.019547688,0.026267206,124.39677,-103.044525,-9.020718
-1.4429833,9.605537,-1.7207105,-0.034208454,0.015577064,0.021685716,124.38994,-103.04207,-9.010239
-1.4476736,9.608688,-1.7254009,-0.03573562,0.013133603,0.018936822,124.383446,-103.03698,-8.9980955
-1.4525241,9.61839,-1.7302514,-0.029321533,0.014966198,0.016187929,124.37678,-103.03543,-8.987635
-1.4590697,9.627407,-1.7286488,-0.03268129,0.016493361,0.020463986,124.36707,-103.032234,-8.980891
-1.4707025,9.636713,-1.7123629,-0.040011674,0.006414085,0.017104227,124.359825,-103.0317,-8.977744
-1.4822687,9.645967,-1.6961703,-0.02321288,0.02107485,0.022907447,124.34536,-103.03373,-8.970311
-1.493713,9.655122,-1.6801482,-0.026267206,0.016187929,0.017104227,124.338806,-103.03319,-8.968642
-1.5029413,9.663615,-1.665747,-0.027183503,0.011301007,0.018325957,124.33202,-103.03679,-8.970902
-1.4981672,9.668389,-1.660973,-0.027488936,0.011301007,0.022602014,124.32519,-103.04036,-8.973809
-1.4979898,9.673147,-1.65507,-0.027183503,0.010079277,0.021991149,124.32852,-103.04515,-8.980035
-1.5316703,9.677959,-1.6406354,-0.032070424,0.004581489,0.018325957,124.333046,-103.04841,-8.985914
-1.5598985,9.682713,-1.6258152,-0.029626964,0.010995574,0.019242255,124.335526,-103.05095,-8.989083
-1.5502923,9.687516,-1.6066024,-0.020463986,0.018936822,0.021991149,124.33894,-103.054115,-8.992732
-1.5413251,9.692811,-1.5886682,-0.029321533,0.010079277,0.01740966,124.33977,-103.0551,-9.007207
-1.5366037,9.702253,-1.5792254,-0.031154128,0.017715093,0.022907447,124.33424,-103.05683,-9.016516
-1.5335238,9.710059,-1.5726544,-0.040927973,0.01863139,0.02107485,124.335304,-103.05358,-9.027553
-1.5478451,9.700512,-1.596523,-0.029932396,0.022602014,0.020158553,124.33365,-103.05306,-9.035937
-1.5592402,9.691927,-1.6178871,-0.036957346,0.02565634,0.018325957,124.33043,-103.04419,-9.0469055
-1.5392921,9.694143,-1.6112379,-0.04337143,0.029932396,0.014966198,124.32573,-103.03839,-9.057921
-1.517426,9.696572,-1.6039492,-0.044593163,0.023518313,0.015271631,124.31936,-103.037125,-9.071583
-1.4984492,9.698681,-1.5976236,-0.044593163,0.029626964,0.023518313,124.30858,-103.034035,-9.082689
-1.4781665,9.700934,-1.5908626,-0.035430185,0.020463986,0.013133603,124.303276,-103.03638,-9.099506
-1.462085,9.697058,-1.6152364,-0.035124753,0.02687807,0.022296581,124.29325,-103.03152,-9.107086
-1.4477302,9.692273,-1.6439462,-0.04184427,0.023518313,0.025961773,124.28799,-103.03034,-9.119568
-1.4525452,9.683132,-1.6579561,-0.050701816,-0.0018325958,0.02107485,124.30417,-103.028694,-9.129839
-1.4597017,9.673591,-1.6698837,-0.0290161,0.0143553335,0.020158553,124.309616,-103.03034,-9.135841
-1.4670405,9.663805,-1.6821153,-0.032070424,0.0070249503,0.0290161,124.33166,-103.02851,-9.138666
-1.4741088,9.65438,-1.6938958,-0.03390302,0.0036651916,0.028405234,124.34717,-103.03315,-9.14324
-1.4878619,9.640388,-1.6864057,-0.036957346,0.0070249503,0.025961773,124.36212,-103.03532,-9.148568
-1.501824,9.626426,-1.6770976,-0.035430185,0.015577064,0.017104227,124.37592,-103.03924,-9.155499
-1.4909801,9.616305,-1.6717484,-0.023823744,0.01985312,0.024129177,124.38911,-103.04952,-9.167581
-1.4771918,9.607113,-1.6671523,-0.035124753,0.007330383,0.017715093,124.40331,-103.059555,-9.185737
-1.4788661,9.609575,-1.6905918,-0.030848695,0.01282817,0.026572637,124.40674,-103.069084,-9.200676
-1.4834336,9.614142,-1.7179972,-0.027183503,0.014049901,0.025045475,124.41396,-103.07926,-9.220404
-1.49167,9.629644,-1.7020301,-0.0290161,0.0106901415,0.02321288,124.422264,-103.08529,-9.235253
-1.5007504,9.647804,-1.674789,-0.024740042,0.023823744,0.022907447,124.4253,-103.093025,-9.248727
-1.5001053,9.646515,-1.6801776,-0.03359759,0.018325957,0.021991149,124.43895,-103.10595,-9.264212
-1.4950929,9.63649,-1.7002273,-0.03848451,0.015271631,0.02107485,124.44784,-103.12008,-9.27854
-2.0787668,9.555519,-1.4534876,-0.029321533,0.01160644,0.024129177,122.371086,-104.50449,-13.615367
-2.0724509,9.556068,-1.4589797,-0.0290161,0.016187929,0.02321288,122.37161,-104.55063,-13.6515255
-2.0677855,9.556475,-1.4630365,-0.01985312,0.009773844,0.018020526,122.37675,-104.597694,-13.687577
-2.0622888,9.556952,-1.4678162,-0.023823744,0.012217305,0.02321288,122.378426,-104.63993,-13.719761
-2.0567956,9.55743,-1.4725931,-0.021685716,0.008246681,0.024129177,122.38382,-104.68515,-13.754116
-2.051289,9.557909,-1.4773813,-0.024740042,0.01038471,0.03176499,122.3872,-104.72525,-13.784051
-2.0458155,9.558385,-1.482141,-0.0290161,0.020158553,0.027183503,122.38938,-104.76748,-13.816325
-2.0403233,9.558863,-1.4869169,-0.032986723,0.016493361,0.029932396,122.39541,-104.804504,-13.843908
-2.034743,9.559347,-1.4917691,-0.029321533,0.008552114,0.026267206,122.39969,-104.8439,-13.873764
-2.029331,9.559818,-1.4964753,-0.030543262,0.010079277,0.028405234,122.402626,-104.87924,-13.90034
-2.0238574,9.560294,-1.5012349,-0.03023783,0.014966198,0.030543262,122.40691,-104.915184,-13.927359
-2.0183828,9.56077,-1.5059955,-0.039095376,0.016187929,0.029321533,122.41186,-104.94954,-13.954097
-2.0129004,9.561247,-1.5107628,-0.038179077,-0.0009162979,0.021991149,122.42073,-104.985146,-13.981681
-2.0073817,9.561727,-1.5155616,-0.029626964,0.0009162979,0.0143553335,122.4237,-105.02024,-14.008511
-2.0018852,9.562204,-1.5203413,-0.04184427,0.0067195175,0.022602014,122.43079,-105.05015,-14.032541
-1.9959832,9.562717,-1.5254734,-0.043676864,0.00580322,0.019242255,122.43877,-105.08623,-14.061446
-1.9908655,9.563163,-1.5299236,-0.056199603,0.0012217305,0.014660766,122.44633,-105.11727,-14.087624
-1.9854138,9.563637,-1.5346642,-0.047036625,-0.0018325958,0.0061086523,122.4535,-105.15151,-14.1152
-1.9799633,9.564111,-1.5394037,-0.051923547,-0.006414085,0.003970624,122.46248,-105.181725,-14.141714
-1.9744391,9.564591,-1.5442072,-0.049785517,-0.0027488936,0.0067195175,122.469795,-105.213715,-14.16837
-1.9689437,9.565069,-1.548986,-0.042760566,-0.002443461,0.019547688,122.4796,-105.24273,-14.19222
-1.9635009,9.565542,-1.5537189,-0.045814894,0.00580322,0.017104227,122.48556,-105.27345,-14.218592
-1.9579569,9.566025,-1.5585396,-0.03573562,0.014966198,0.016493361,122.49153,-105.30162,-14.240137
-1.9525317,9.566496,-1.5632572,-0.040927973,0.009773844,0.02321288,122.499374,-105.32587,-14.259861
-1.9469856,9.566978,-1.56808,-0.03268129,0.028099801,0.030848695,122.497604,-105.35177,-14.277999
-1.9461755,9.5669985,-1.5782362,-0.035430185,0.03359759,0.031154128,122.50108,-105.37551,-14.296297
-1.9504385,9.5665245,-1.5938675,-0.036957346,0.033292156,0.028710667,122.50102,-105.39838,-14.312426
-1.9547508,9.566046,-1.6096791,-0.029932396,0.03634648,0.025350908,122.48227,-105.42321,-14.332751
-1.9590975,9.565563,-1.6256174,-0.029321533,0.03023783,0.025045475,122.4665,-105.446655,-14.352837
-1.963478,9.565076,-1.6416789,-0.026572637,0.036957346,0.024740042,122.44611,-105.47153,-14.37306
-1.9676781,9.56461,-1.6570792,-0.038179077,0.03940081,0.019242255,122.428795,-105.496,-14.39479
-1.9720213,9.564127,-1.6730047,-0.042760566,0.029321533,0.01740966,122.41344,-105.52017,-14.415378
-1.9763458,9.563646,-1.6888607,-0.040011674,0.03176499,0.018936822,122.39377,-105.54404,-14.435758
-1.9806296,9.56317,-1.7045678,-0.03848451,0.03145956,0.02076942,122.37796,-105.567276,-14.456543
-1.9849728,9.562688,-1.7204934,-0.03573562,0.03726278,0.015577064,122.3596,-105.591965,-14.478257
-1.9893049,9.562206,-1.7363778,-0.034208454,0.03848451,0.006414085,122.34273,-105.61685,-14.500347
-1.9935809,9.561731,-1.7520565,-0.040927973,0.046731193,0.013744468,122.32255,-105.6377,-14.518447
-1.997894,9.561253,-1.7678713,-0.03634648,0.050701816,0.013133603,122.30287,-105.66399,-14.541061
-2.0022297,9.56077,-1.7837684,-0.018020526,0.05681047,0.017104227,122.280624,-105.687416,-14.559592
-2.00656,9.560289,-1.7996465,-0.025961773,0.06078109,0.01160644,122.257675,-105.71083,-14.580559
-2.0108404,9.5598135,-1.815341,-0.042455133,0.050701816,0.008857546,122.23743,-105.73306,-14.599508
-2.0151708,9.559333,-1.8312191,-0.04520403,0.058643065,0.007330383,122.21071,-105.75662,-14.618657
-2.0194812,9.558854,-1.8470243,-0.03390302,0.065973446,0.0033597588,122.1871,-105.7809,-14.639207
-2.0237737,9.558376,-1.8627632,-0.03145956,0.06719518,0.0009162979,122.163086,-105.80355,-14.659317
-2.0280988,9.557897,-1.8786223,-0.032070424,0.070554934,0.0061086523,122.13654,-105.82566,-14.677705
-2.0324717,9.55741,-1.8946555,-0.033292156,0.06383542,0.00061086525,122.11235,-105.85102,-14.699691
-2.0367382,9.556936,-1.9102993,-0.03176499,0.06536258,0.0027488936,122.08527,-105.872795,-14.717314
-2.041052,9.556457,-1.9261173,-0.032375857,0.056199603,0.002443461,122.0632,-105.89589,-14.737322
-2.045399,9.555974,-1.9420555,-0.032986723,0.05222898,0.008246681,122.03955,-105.91654,-14.754403
-2.0497215,9.555493,-1.957905,-0.029932396,0.04184427,0.007330383,122.02038,-105.938965,-14.773566
-2.053995,9.555019,-1.9735743,-0.030543262,0.043676864,0.018020526,121.99943,-105.95593,-14.787173
-2.0583289,9.554538,-1.989465,-0.035430185,0.047036625,0.009468411,121.98053,-105.97772,-14.806422
-2.063248,9.553991,-2.0075016,-0.030848695,0.040927973,0.0125227375,121.96468,-105.99421,-14.819276
-2.0669498,9.553579,-2.0210757,-0.04734206,0.038179077,0.013439035,121.946594,-106.01042,-14.834634
-2.0712543,9.553102,-2.0368588,-0.05009095,0.030543262,0.011911872,121.93186,-106.02808,-14.849847
-2.0756798,9.552609,-2.053085,-0.055588737,0.03145956,0.009773844,121.915474,-106.043304,-14.864486
-2.0799713,9.552133,-2.0688207,-0.053145275,0.029626964,0.009468411,121.90223,-106.0587,-14.879039
-2.0842118,9.5516615,-2.0843697,-0.064446285,0.023518313,0.0009162979,121.88969,-106.07451,-14.8963175
-2.0885413,9.551181,-2.1002445,-0.06963864,0.010995574,0.0061086523,121.88004,-106.08736,-14.90969
-2.0928795,9.550698,-2.116151,-0.064751714,0.015882496,0.005192355,121.86664,-106.103645,-14.926503
-2.097152,9.550224,-2.131817,-0.06414085,0.01863139,0.0018325958,121.85764,-106.117905,-14.942618
-2.1014636,9.549745,-2.1476257,-0.06688975,0.016798794,0.0033597588,121.8487,-106.13098,-14.95724
-2.1058207,9.549261,-2.1636019,-0.06047566,0.026572637,0.004276057,121.83542,-106.14584,-14.972186
-2.1101036,9.548785,-2.1793058,-0.06536258,0.019242255,0.009468411,121.82793,-106.15737,-14.985698
-2.1144123,9.548306,-2.1951048,-0.048258353,0.019242255,0.009162978,121.81527,-106.172844,-14.999663
-2.0985477,9.532711,-2.2205923,-0.04337143,0.019242255,0.016493361,121.805214,-106.18285,-15.009911
-2.060231,9.499868,-2.2589087,-0.047647487,0.0030543262,0.019242255,121.799805,-106.19472,-15.021753
-2.032871,9.469317,-2.2555041,-0.034208454,0.0012217305,0.02565634,121.74421,-106.25399,-15.061824
-1.9997663,9.426754,-2.2271287,-0.035430185,0.00061086525,0.015882496,121.69285,-106.31387,-15.105468
-1.9846786,9.381629,-2.180328,-0.03023783,-0.02107485,0.01863139,121.64252,-106.37424,-15.1491
-1.9894618,9.3337965,-2.113364,-0.031154128,-0.025350908,0.016493361,121.58701,-106.43677,-15.195683
-1.9942368,9.310917,-2.012597,-0.050396383,-0.03359759,0.023518313,121.53787,-106.49296,-15.243756
-1.998945,9.315625,-1.8760616,-0.05497787,-0.058643065,0.023518313,121.494736,-106.55218,-15.2944145
-1.9974109,9.341013,-1.7548807,-0.045814894,-0.07086037,0.030848695,121.454414,-106.61351,-15.3578005
-1.9877311,9.394252,-1.648403,-0.062002823,-0.071776666,0.030848695,121.41776,-106.67278,-15.422921
-1.986316,9.466664,-1.5701652,-0.06291912,-0.089186326,0.023518313,121.40226,-106.734764,-15.505895
-1.9955574,9.568321,-1.5239577,-0.09040806,-0.10140363,0.02321288,121.38535,-106.78993,-15.585815
-1.9958773,9.673479,-1.4883065,-0.099265605,-0.092240654,0.025961773,121.376335,-106.854706,-15.691192
-1.977822,9.798225,-1.4702511,-0.13225232,-0.07819075,0.028099801,121.36882,-106.91463,-15.795774
-1.9610915,9.913817,-1.4535208,-0.14660765,-0.056505036,0.028405234,121.35702,-107.003784,-15.947671
-1.9435334,10.035128,-1.4359627,-0.18020524,-0.03756821,0.029932396,121.34105,-107.08816,-16.09626
-1.9260415,10.155981,-1.4184707,-0.21471913,-0.008552114,0.039095376,121.30032,-107.236565,-16.334105
-1.9083722,10.27806,-1.4008014,-0.23945917,0.016798794,0.040011674,121.25378,-107.38773,-16.569923
-1.8779943,10.363406,-1.3710741,-0.24831672,0.04734206,0.05222898,121.17425,-107.65046,-16.95028
-1.8127482,10.368067,-1.3081582,-0.25350907,0.0711658,0.059864793,121.088066,-107.91922,-17.324759
-1.7414914,10.373157,-1.2394463,-0.25167647,0.093767814,0.06780604,120.95788,-108.42083,-17.984732
-1.682801,10.377349,-1.182852,-0.24098633,0.1020145,0.07269296,120.82721,-108.93582,-18.626001
-1.6168113,10.38407,-1.1131943,-0.23548855,0.11362094,0.07819075,120.643364,-109.66718,-19.48279
-1.5392852,10.403452,-0.99690527,-0.23243423,0.11056661,0.0870483,120.46833,-110.408936,-20.311895
-1.4571146,10.418203,-0.87160546,-0.23426682,0.09682214,0.10415252,120.29431,-111.185356,-21.148945
-1.3371164,10.408973,-0.6777621,-0.22540927,0.09040806,0.118202426,120.12799,-111.965454,-21.959223
-1.2261864,10.3975725,-0.49586365,-0.20769419,0.076052725,0.12186762,119.95988,-67.10261,-22.895323
-1.2309456,10.359499,-0.46730834,-0.21380283,0.06047566,0.13836098,119.80909,-66.18137,-23.792435
-1.2361747,10.319965,-0.4393832,-0.21746802,0.028710667,0.15302174,119.70124,-65.23557,-24.685675
-1.2459627,10.271024,-0.42470106,-0.22388211,0.005192355,0.16829337,119.61051,-64.30259,-25.543629
-1.2575843,10.224628,-0.41973722,-0.23762658,-0.017104227,0.16798794,119.54417,-63.35232,-26.397429
-1.2927567,10.18506,-0.5120646,-0.25442538,-0.025961773,0.17745635,119.4931,-62.421593,-27.21557
-1.3319752,10.139441,-0.6183089,-0.29229903,-0.042760566,0.18051068,119.46836,-61.498634,-28.011248
