acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-5.277445,11.962709,-8.536301,-1.7098118,0.3643811,1.6939293,97.143265,-115.26288,-14.848555
-5.2547836,11.359923,-8.205448,-1.7617353,0.35643986,1.7437148,97.17115,-114.87145,-14.569621
-5.211664,10.8084345,-7.904313,-1.7999145,0.35246924,1.7708983,97.19597,-114.48825,-14.317887
-5.120351,10.404734,-7.688045,-1.8209893,0.35460728,1.8072448,97.22393,-114.09488,-14.057112
-5.01209,10.011525,-7.483329,-1.8515326,0.35643986,1.8377881,97.27267,-113.70455,-13.839987
-4.868722,9.653104,-7.3104434,-1.8961257,0.3555236,1.8750509,97.32106,-113.30734,-13.617696
-4.723268,9.280318,-7.1307197,-1.9388863,0.3549127,1.9092593,97.377106,-112.90694,-13.408298
-4.6290746,8.932528,-6.96407,-1.9798143,0.34483343,1.9355265,97.43345,-112.50086,-13.198576
-4.5083303,8.486704,-6.750446,-2.0189097,0.33383787,1.9630154,97.49101,-112.08056,-12.980915
-4.417559,8.120029,-6.5954785,-2.0619757,0.32070425,1.9837849,97.54826,-111.65651,-12.766382
-4.306845,7.6570435,-6.4092774,-2.107485,0.3136793,2.0103576,97.60439,-111.22714,-12.550489
-4.2163806,7.198332,-6.278408,-2.1713204,0.30298916,2.0176878,97.66322,-110.789635,-12.350537
-4.1351886,6.739838,-6.1733365,-2.2134702,0.2938262,2.0317378,97.720924,-110.35145,-12.149353
-4.0425787,6.328352,-6.0818443,-2.2623394,0.29229903,2.0540345,97.775856,-109.900856,-11.951216
-3.9439392,5.9382772,-5.9966555,-2.2956316,0.2950479,2.0665572,97.827095,-109.45454,-11.759829
-3.8598814,5.53921,-5.8918386,-2.3252585,0.28955013,2.079996,97.90058,-108.978935,-11.510021
-3.7891347,5.134943,-5.7705584,-2.363743,0.2660318,2.0928242,97.972916,-108.503494,-11.267164
-3.705179,4.7524133,-5.6838207,-2.400395,0.24862215,2.1007655,98.03626,-108.02748,-11.014922
-3.613031,4.37897,-5.615922,-2.440712,0.2275473,2.1138992,98.1027,-107.550766,-10.768933
-3.5407917,4.0253906,-5.5172844,-2.4782803,0.20738874,2.1181753,98.15378,-107.07136,-10.5181055
-3.4783053,3.679313,-5.4019256,-2.5302038,0.17440203,2.116648,98.209854,-106.59045,-10.276693
-3.396177,3.3794217,-5.2612615,-2.579073,0.16126843,2.1248949,98.267204,-106.104,-10.02095
-3.30334,3.1009104,-5.106533,-2.5998425,0.14385876,2.132225,98.3295,-105.62483,-9.777371
-3.2109394,2.8124151,-4.98039,-2.669481,0.12705997,2.159714,98.398186,-105.11282,-9.507743
-3.1153126,2.5016282,-4.879982,-2.7210991,0.09590584,2.1743748,98.469925,-104.613495,-9.25072
-3.0468068,2.192596,-4.806965,-2.7553077,0.06658431,2.2030854,98.54262,-104.086174,-8.976306
-3.0076816,1.8752476,-4.7634926,-2.7956247,0.05955936,2.2186625,98.61188,-103.55834,-8.711045
-2.9669342,1.5625552,-4.7423954,-2.820365,0.0125227375,2.2495112,98.69723,-102.99146,-8.377044
-2.921096,1.2620611,-4.7882333,-2.857933,-0.02107485,2.278833,98.77555,-102.42267,-8.048226
-2.9033854,1.0192356,-4.813691,-2.903137,-0.015882496,2.3182335,98.85109,-101.833534,-7.676738
-2.934698,0.86989814,-4.804056,-2.9480357,0.014660766,2.3671029,98.92487,-101.24102,-7.30429
-2.965948,0.72085965,-4.7944407,-3.0176742,0.040011674,2.4193318,99.001465,-100.64015,-6.9129434
-2.9974802,0.5704758,-4.7847385,-3.1062498,0.05222898,2.4920247,99.07026,-100.0244,-6.511146
-3.0220726,0.49139005,-4.7160783,-3.2146783,0.04917465,2.588847,99.13505,-99.3732,-6.0687246
-3.0365143,0.5250876,-4.5475903,-3.3542612,0.06688975,2.685058,99.18715,-98.69466,-5.6149683
-3.0091996,0.540703,-4.3694634,-3.4794884,0.0720821,2.7852402,99.237206,-97.99738,-5.150683
-2.9104097,0.52659017,-4.1671796,-3.5949419,0.07788532,2.8704557,99.278305,-97.26831,-4.6728926
-2.7716074,0.47383437,-3.870958,-3.6948185,0.07849618,2.9324586,99.31698,-96.46718,-4.141003
-2.547728,0.34045938,-3.3755653,-3.7836993,0.050396383,2.9700267,99.35644,-95.64341,-3.602518
-2.1797497,0.18860528,-2.2606156,-3.8615847,-0.025350908,2.963002,99.40254,-94.76486,-3.0516207
-1.485466,-0.00691137,0.24917983,-3.96421,-0.084910266,2.9049697,99.44314,-93.87517,-2.5147195
-0.78183407,-0.20506057,2.7927687,-4.033849,-0.23671028,2.8597655,99.5222,-92.88034,-1.9415027
-0.11481647,-0.32895818,4.340088,-4.085772,-0.42394048,2.762638,99.61571,-91.908104,-1.4085491
0.54898876,-0.44665417,5.8042254,-4.157854,-0.6020077,2.65818,99.73816,-90.994606,-0.8990076
0.89837974,-0.37221026,6.435135,-4.1798453,-0.7498371,2.5433373,99.87652,-88.8751,-0.24704012
1.2334166,-0.26597908,7.0044246,-4.09127,-0.82558435,2.4061983,100.014336,-87.3609,0.364294
1.5126855,-0.17743036,7.478955,-3.8954878,-0.8533788,2.2812762,100.141685,-85.42498,1.0939604
1.894687,-0.08202386,7.9255877,-3.574478,-0.7535023,2.1951442,100.2222,-83.531265,1.8155887
3.0668592,-0.030193118,7.399307,-3.150232,-0.5149594,2.1612413,100.23386,-81.71711,2.5050473
4.2482667,0.022045987,6.868879,-2.67223,-0.1881465,2.1096232,100.15931,-79.76337,3.2815926
5.85613,-0.54631585,6.5266066,-2.2968533,0.19028452,2.0748038,99.96858,-77.90107,4.0260286
7.6668425,-1.3999374,6.2679334,-2.117259,0.52687126,2.0259347,99.67103,-76.12532,4.7201176
9.49593,-2.3688908,6.7014484,-2.1343632,0.8045095,1.9230038,99.32423,-74.45325,5.64772
11.306238,-3.348697,7.266003,-2.3185391,1.0543534,1.8048013,98.87314,-72.78744,6.5205655
12.491661,-4.2699146,8.449614,-2.6148088,1.0974194,1.6823229,98.414246,-70.98265,7.695478
13.523674,-5.185645,9.811096,-2.9297097,0.89736104,1.5509869,97.939125,-69.1345,8.818184
13.331512,-5.66666,10.88581,-3.1810808,0.5647449,1.3842206,97.46943,-66.93082,10.261469
12.84098,-6.0465817,11.900539,-3.33227,0.183565,1.1707232,97.05262,-64.71328,11.6447315
12.266526,-5.904943,11.975456,-3.3560936,-0.10842858,0.96944314,96.63204,-62.12514,13.144415
11.681212,-5.6433253,11.829127,-3.2785137,-0.16310102,0.86009824,96.22777,-59.6054,14.563906
11.409234,-5.3965473,11.466291,-3.130379,-0.0983493,0.7816021,95.79846,-57.008476,15.76832
11.295877,-5.152395,10.9823475,-3.050661,0.14508049,0.7480045,95.32144,-54.500477,16.877544
11.295412,-4.8373723,10.508098,-2.8777862,0.44073927,0.66981375,94.822975,-52.2201,17.772665
11.431615,-4.4388523,10.049043,-2.7021625,0.7483099,0.5891795,94.25475,-50.02138,18.573168
11.554474,-3.994285,9.634677,-2.511267,1.0158689,0.53969944,93.65222,-48.03356,19.29258
11.666636,-3.5129197,9.256127,-2.3154848,1.2483032,0.514654,92.98961,-46.1381,19.913542
11.767384,-2.8867722,8.969985,-2.076331,1.4398094,0.505491,92.304985,-44.441025,20.507647
11.826707,-2.3788142,8.840215,-1.8191566,1.5601498,0.5131268,91.5845,-42.82894,21.035685
11.934137,-1.7325641,8.783129,-1.5357152,1.5931365,0.550695,90.86387,-41.41682,21.567556
12.117902,-1.012821,8.936266,-1.282817,1.5415184,0.63438356,90.12419,-40.076748,22.074257
12.297841,-0.30788118,9.195958,-1.0317514,1.430341,0.73914695,89.402794,-38.9264,22.59649
12.474714,0.38526624,9.592725,-0.82650065,1.2534955,0.8894198,88.676216,-37.82679,23.14287
12.665596,1.1492033,9.9859915,-0.6786713,1.0497719,1.0345002,87.97073,-36.852802,23.727459
12.875446,2.0081267,10.376411,-0.6273586,0.86406887,1.1917981,87.25737,-35.896782,24.350225
12.996405,2.8037364,10.656203,-0.64599,0.7076874,1.3545936,86.55161,-35.006645,25.00355
13.019143,3.5632126,10.819922,-0.72326446,0.5910121,1.5036448,85.837234,-34.107456,25.684654
12.934599,4.207921,10.947502,-0.8396343,0.5323691,1.5989398,85.12816,-33.273,26.370537
12.632564,4.655516,11.009365,-0.9627236,0.49266282,1.593442,84.42479,-32.425205,27.051876
12.329685,5.1043596,11.071401,-1.0842859,0.47861293,1.5216653,83.740204,-31.65855,27.69573
11.904474,5.4974203,11.042581,-1.2220359,0.4810564,1.3979651,83.076454,-30.881205,28.300026
11.362191,5.916922,10.965843,-1.3454307,0.45998153,1.1942415,82.46215,-30.11703,28.855574
10.895035,6.132519,10.883354,-1.4205672,0.43676865,1.0827587,81.877815,-29.43657,29.307491
10.332595,6.3183684,10.775757,-1.4523321,0.37843102,0.8671232,81.39133,-28.800203,29.698679
9.85951,6.2326455,10.667457,-1.4639386,0.28191432,0.6417139,80.96507,-28.257341,29.996387
9.421718,5.9746604,10.5541,-1.4159856,0.124311075,0.43585235,80.61929,-27.763716,30.275896
8.891243,5.587314,10.449484,-1.3066407,-0.06627888,0.2180789,80.36216,-27.381899,30.471922
7.5490155,4.1647415,10.378592,-1.1850786,-0.27458394,-0.002443461,80.1981,-27.055956,30.668375
6.2866073,2.8764331,10.32058,-1.072374,-0.48563787,-0.1826487,80.0964,-26.772896,30.83386
5.7968283,2.9144742,10.391907,-1.0192287,-0.6582073,-0.269697,80.06101,-26.530853,31.014946
5.328988,2.9598796,10.4699545,-1.0809261,-0.79626286,-0.2556471,80.00782,-26.161606,31.096123
5.1300507,3.0966494,10.631592,-1.1872166,-0.9129381,-0.1459968,79.97158,-25.798887,31.213896
4.9293447,3.2346346,10.794665,-1.3234396,-1.0137309,-0.006414085,79.87274,-25.451122,31.306185
5.021887,3.16623,10.835194,-1.450805,-1.133155,0.14385876,79.75577,-25.066107,31.445503
5.1975913,3.0393324,10.840075,-1.5268577,-1.210735,0.27458394,79.607704,-24.648073,31.610985
5.509431,2.8180106,10.696802,-1.5442673,-1.2278391,0.37843102,79.43481,-24.20868,31.774012
5.8010373,2.611456,10.546949,-1.4816537,-1.1850786,0.48624873,79.21925,-23.756374,31.9522
6.1386886,2.2594347,10.326443,-1.3381003,-1.1133019,0.58368176,78.959015,-23.292389,32.152737
6.4963703,1.8227843,10.06631,-1.1316279,-1.0118983,0.66859204,78.655785,-22.850672,32.33759
6.857565,1.2807122,9.7738285,-0.893085,-0.874759,0.752586,78.277565,-22.398026,32.595135
7.2145677,0.66587466,9.461452,-0.6249151,-0.79626286,0.8219192,77.87315,-21.996414,32.83737
7.562809,0.017984577,9.098947,-0.3484986,-0.64873886,0.86162543,77.48075,-21.564201,33.10357
7.9084883,-0.6538996,8.704579,-0.22204952,-0.48166725,0.93828905,77.041046,-21.148289,33.347023
8.216713,-1.2966511,8.358965,0.0061086523,-0.3213151,1.0073168,76.5747,-20.723656,33.64551
8.503186,-1.9188367,8.041158,0.20922135,-0.19150625,1.0836749,76.06165,-20.313387,33.909374
8.780556,-2.5547578,7.7569175,0.34605515,-0.09315695,1.1502593,75.49823,-19.84499,34.223442
9.045192,-3.1918468,7.5069823,0.42394048,-0.03848451,1.2046263,74.90116,-19.402208,34.51448
9.2492895,-3.7492425,7.2829366,0.44104472,-0.041233405,1.2370021,74.248,-18.883844,34.869892
9.411242,-4.253092,7.075999,0.4089743,-0.07941248,1.2431108,73.58074,-18.370127,35.21506
9.55384,-4.712718,6.855044,0.3378085,-0.14019357,1.2134838,72.8703,-17.77011,35.62151
9.667946,-5.101717,6.626831,0.2275473,-0.22021692,1.1588113,72.16951,-17.160976,36.03126
9.679149,-5.395216,6.448645,0.06261369,-0.31031954,1.0564915,71.45523,-16.468588,36.491493
9.627715,-5.6336803,6.2990203,-0.13255776,-0.39767328,0.895223,70.7829,-15.770113,36.94974
9.537994,-5.6392465,6.210186,-0.35460728,-0.49938235,0.6737844,70.13567,-15.012889,37.45741
9.418008,-5.466465,6.1669908,-0.5852089,-0.57604593,0.48349985,69.53311,-14.2411585,37.957764
9.18985,-5.12467,6.169676,-0.79473567,-0.6249151,0.35185838,68.96716,-13.43069,38.465347
8.883379,-4.6603208,6.206824,-0.97005403,-0.679893,0.2489276,68.45858,-12.615292,38.969936
8.604632,-4.2103257,6.2600203,-1.103528,-0.73456544,0.14813483,68.01145,-11.824301,39.456802
8.342945,-3.7579181,6.330986,-1.1728612,-0.7696902,0.03970624,67.59994,-11.039141,39.934746
8.11497,-3.281141,6.4409165,-1.1988231,-0.78984874,-0.05222898,67.271255,-10.335442,40.360477
7.960108,-2.7765908,6.6207566,-1.2116512,-0.79229224,-0.090713486,66.95785,-9.638474,40.779133
7.866165,-2.2372506,6.8244042,-1.1939361,-0.7870999,-0.15943582,66.7383,-9.049102,41.143517
7.852252,-1.6482352,7.060938,-1.14018,-0.788627,-0.21227567,66.52309,-8.476746,41.502663
7.8451095,-1.0538577,7.2760997,-1.0732902,-0.77518797,-0.23273966,66.36166,-8.001894,41.809097
7.8497767,-0.4517709,7.453459,-0.99387777,-0.7629707,-0.24678956,66.214584,-7.5570307,42.107918
7.8497944,0.16567363,7.6055326,-0.9053023,-0.77488256,-0.25137106,66.128746,-7.237647,42.36644
7.840326,0.77165616,7.695483,-0.8038987,-0.7840455,-0.24465153,66.04129,-6.944208,42.61496
7.8241024,1.4515111,7.690522,-0.6976081,-0.7715228,-0.22082779,66.003746,-6.7861204,42.819386
7.7912765,2.3424892,7.465433,-0.57787853,-0.7538077,-0.17654006,65.95605,-6.650525,43.020447
7.753981,3.059519,7.2334805,-0.462425,-0.70829827,-0.13072516,65.91217,-6.6589184,43.186474
7.7009897,3.2763019,6.9685235,-0.33444872,-0.65148777,-0.05009095,65.8406,-6.6790504,43.341423
7.658616,3.4654243,6.7283616,-0.19730948,-0.58246,0.029932396,65.837746,-6.8871527,43.489048
7.646184,3.5856035,6.541877,-0.06841691,-0.48075095,0.11575896,65.807045,-7.0967298,43.609055
7.6346726,3.7154748,6.330059,0.043676864,-0.34391713,0.2773328,65.73659,-7.327712,43.74532
7.650534,3.712831,6.2507496,0.18692477,-0.29168814,0.33322698,65.68631,-7.588376,43.869923
7.676962,3.7084265,6.118611,0.22143865,-0.23732115,0.45051312,65.577675,-7.8168364,43.99822
7.731673,3.638792,5.977329,0.2706133,-0.20311269,0.539394,65.47028,-8.06469,44.114254
7.8143473,3.504446,5.8274817,0.2846632,-0.15668693,0.6114761,65.332405,-8.285326,44.21293
7.9292345,3.3542318,5.751927,0.27763826,-0.13072516,0.64904433,65.17447,-8.488604,44.34589
8.065227,3.1910415,5.715662,0.24984388,-0.12736541,0.6768387,65.004715,-8.672071,44.471058
8.232485,3.037148,5.7124486,0.20341812,-0.124311075,0.68691796,64.82547,-8.825072,44.609924
8.440968,2.8828712,5.7416363,0.17623462,-0.10140363,0.6966918,64.646835,-8.9665365,44.739136
8.686291,2.7305722,5.79377,0.115453534,-0.07422013,0.7058548,64.435555,-9.044447,44.91014
9.090252,2.5855606,5.94396,0.023518313,-0.054367006,0.6948592,64.239525,-9.110351,45.069855
9.509625,2.4678903,6.1106753,-0.09682214,-0.008857546,0.6960809,64.01922,-9.112146,45.24405
10.012276,2.3953927,6.3330016,-0.22174409,0.07391469,0.6881397,63.810898,-9.098572,45.394436
10.52724,2.3766248,6.679602,-0.3594942,0.17928895,0.6722572,63.59286,-9.026033,45.549526
10.851255,2.4328315,7.043293,-0.50823987,0.24587326,0.6435465,63.384895,-8.9324875,45.684998
11.232206,2.4989147,7.4708915,-0.72601336,0.31398472,0.62796944,63.14205,-8.76806,45.83589
11.762135,2.647456,7.9930706,-0.9932669,0.44104472,0.63255095,62.896473,-8.56977,45.944313
12.310754,2.8085587,8.524274,-1.3008375,0.6579019,0.6603453,62.63899,-8.32346,46.00273
13.087205,2.8314288,9.1442175,-1.6056592,0.95539325,0.68661255,62.35787,-8.027655,45.98827
13.99008,2.7823594,9.816467,-1.8487836,1.2800682,0.72295904,62.047974,-7.682207,45.902546
15.577358,1.824224,10.522772,-1.9679024,1.5439619,0.75716746,61.700428,-7.300725,45.776054
17.42125,0.50378966,11.230147,-1.928807,1.7235563,0.79076505,61.32956,-6.903847,45.580517
18.133324,-0.44210085,11.142546,-1.6811012,1.8432859,0.7883216,60.930393,-6.5069356,45.357265
18.322004,-1.215226,10.6869545,-1.2599095,1.8967366,0.71837753,60.54897,-6.1688714,45.098366
18.226091,-1.7558314,10.213063,-0.7339546,1.8332067,0.54428095,60.09706,-5.7122216,44.956238
17.933332,-2.15505,9.711822,-0.2125811,1.5848899,0.24037547,59.749786,-5.395881,44.834667
17.308855,-2.224426,9.08093,0.16523905,1.3921618,-0.1282817,59.4416,-5.1122847,44.75584
16.20736,-1.8375591,8.253465,0.30848694,0.5491679,-0.5421429,59.326767,-4.967285,44.911922
14.990708,-1.2765862,7.5328403,0.5458081,0.24770586,-0.7272351,59.213135,-4.8976717,44.97599
13.500723,-0.50771594,6.768746,0.55771995,-0.23701571,-0.93523467,59.324566,-4.904437,45.306362
12.012284,0.1780505,6.141285,0.552833,-0.6072,-1.003957,59.50189,-5.0194407,45.653725
10.594322,0.7641418,5.654451,0.47250426,-0.9184359,-1.0320568,59.76617,-5.1544347,46.106552
9.211296,1.2517976,5.1648026,0.34574974,-1.1386528,-1.0140363,60.13711,-5.391302,46.568394
7.945162,1.6293359,4.70439,0.183565,-1.2293663,-0.97585726,60.523125,-5.603827,47.072376
6.7521605,1.9844508,4.277326,-0.0067195175,-1.1600331,-0.9334021,60.962032,-5.8687015,47.51087
5.619021,2.3210738,3.8790677,-0.1863139,-0.91232723,-0.84696466,61.36607,-6.085555,47.919235
4.616443,2.5556643,3.5758839,-0.34391713,-0.5366451,-0.7305948,61.747192,-6.320533,48.21286
3.765775,2.6744728,3.381038,-0.46609017,-0.10873401,-0.5549711,62.050705,-6.4969864,48.422504
3.094969,2.7220185,3.2545533,-0.528093,0.33933565,-0.36774087,62.333206,-6.6829677,48.46352
2.636082,2.6848114,3.2090778,-0.54733527,0.7819075,-0.17134771,62.50576,-6.8140893,48.395073
2.2238095,2.608437,3.196383,-0.5314528,1.162782,-0.0033597588,62.650402,-6.920633,48.163746
2.099525,2.2873685,3.3879883,-0.47036624,1.4700472,0.14477506,62.691113,-6.995276,47.840286
2.0495186,1.9698956,3.5887039,-0.37659842,1.6551393,0.23823744,62.674137,-7.049785,47.407692
2.1733668,1.682391,3.7965918,-0.26297748,1.7614299,0.30726522,62.589333,-7.095375,46.91997
2.3114245,1.4063445,4.0209517,-0.14630222,1.8225164,0.364992,62.411167,-7.0958867,46.371853
2.5443912,1.187641,4.3585157,-0.021991149,1.8481728,0.40683624,62.209145,-7.110482,45.80963
2.774157,0.98360807,4.694029,0.11636983,1.8286251,0.43188173,61.93406,-7.0866475,45.244686
3.0102344,0.86950403,5.0599484,0.18753563,1.738828,0.47342056,61.643024,-7.0627027,44.699497
3.2444754,0.7562876,5.4230223,0.3323107,1.6096299,0.5036584,61.30078,-7.0306506,44.17375
3.533654,0.70047164,5.7495437,0.47403142,1.4795157,0.52931476,60.9548,-7.0047016,43.680714
3.8456824,0.674103,6.0527825,0.59773165,1.3710871,0.5369505,60.615314,-7.001691,43.223766
4.3483005,0.7619777,6.374401,0.698219,1.2858714,0.5510005,60.237022,-6.975238,42.79489
5.062257,0.9712406,6.723172,0.7538077,1.2226468,0.5635232,59.86633,-6.962321,42.39628
5.7194858,1.1781148,7.024245,0.7779369,1.1643091,0.5665775,59.48296,-6.940768,42.039883
6.0866156,1.3902345,7.0568786,0.76052725,1.146594,0.58276546,59.09608,-6.914951,41.696663
6.4580755,1.6048558,7.0898976,0.7089091,1.1511755,0.5946773,58.748966,-6.9062843,41.437534
6.7716446,1.8226405,7.145992,0.62888575,1.1927143,0.61269784,58.398537,-6.8808684,41.179356
7.071516,2.041594,7.20787,0.5543602,1.2727377,0.6200282,58.051403,-6.8431463,40.914158
7.284352,2.2298932,7.2845054,0.46944994,1.3625349,0.6261369,57.73842,-6.8148885,40.702377
7.4809856,2.4166956,7.368075,0.41325033,1.4474452,0.62949663,57.426136,-6.774219,40.473812
7.5392146,2.487365,7.4337015,0.34422258,1.5222762,0.6270532,57.148647,-6.749496,40.258633
7.5654545,2.5310981,7.494928,0.28069258,1.5989398,0.6197228,56.873493,-6.7122517,40.023537
7.473951,2.5031104,7.634925,0.21563543,1.6502525,0.6081163,56.63229,-6.691132,39.79302
7.315498,2.433787,7.8181367,0.15882497,1.6789632,0.58184916,56.401707,-6.660191,39.551632
7.095245,2.3602273,8.031519,0.11453723,1.6612481,0.54702985,56.192158,-6.638635,39.295834
6.9074464,2.3027377,8.203987,0.07880162,1.6404786,0.4804455,56.006805,-6.615211,39.03685
6.6824727,2.249778,8.432605,0.027488936,1.5922203,0.45478916,55.80865,-6.5702724,38.746117
6.444238,2.2092276,8.696183,0.006414085,1.5393804,0.40133846,55.649277,-6.539824,38.466022
6.2289476,2.2077808,8.912745,-0.034208454,1.4349225,0.3408628,55.489395,-6.492977,38.151974
6.0266833,2.2324471,9.10021,-0.061391957,1.2681563,0.2770274,55.35833,-6.4536304,37.8761
5.786204,2.2287893,9.222877,-0.08399397,1.1136073,0.22449298,55.24177,-6.4213333,37.551533
5.5202556,2.2097929,9.313108,-0.11453723,0.98349303,0.1740966,55.15573,-6.390969,37.27265
5.255478,2.1574252,9.418817,-0.14080444,0.86620694,0.13713925,55.082264,-6.3719716,36.983833
