acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
4.9774694,2.0811968,9.539885,-0.17562376,0.7309003,0.12064589,55.027195,-6.3483653,36.742588
4.6755085,1.9844902,9.663036,-0.19517145,0.5873469,0.101098195,54.982025,-6.3279634,36.49026
4.328213,1.8573116,9.795107,-0.2098322,0.41080686,0.098043874,54.945286,-6.3003206,36.291286
3.9957552,1.7200807,9.890064,-0.20952678,0.20647246,0.0983493,54.896145,-6.2670307,36.0812
3.6829123,1.5734355,9.943834,-0.19822577,0.019547688,0.084910266,54.86077,-6.2357564,35.920143
3.3648534,1.4281174,9.918156,-0.17562376,-0.16890424,0.07880162,54.805637,-6.183827,35.75883
3.1300037,1.3232738,9.846862,-0.15607607,-0.3277292,0.07422013,54.762543,-6.136483,35.64461
2.9147313,1.2239169,9.678887,-0.118507855,-0.45142943,0.0720821,54.69935,-6.081289,35.51929
2.7471037,1.1424978,9.420261,-0.058643065,-0.52198434,0.07696902,54.64071,-6.0362577,35.425724
2.6032586,1.0882009,9.136296,0.0036651916,-0.5516113,0.077579886,54.569836,-5.9838915,35.326115
2.484285,1.0617623,8.827847,0.062308256,-0.55771995,0.08246681,54.498474,-5.9438076,35.240906
2.3813658,1.0342665,8.508663,0.15424347,-0.5552765,0.08552113,54.421516,-5.9222383,35.159286
2.3066761,1.0022566,8.140551,0.22937989,-0.50762904,0.08857546,54.341717,-5.9097824,35.066933
2.2909803,1.0100524,7.85194,0.27091873,-0.41996986,0.089491755,54.26529,-5.913871,34.976505
2.3331017,1.0568539,7.6413336,0.35216382,-0.34300083,0.08093964,54.190006,-5.945245,34.875336
2.3754437,1.1039007,7.429623,0.43493605,-0.24007004,0.07238753,54.10531,-5.991352,34.763103
2.4182274,1.1514381,7.215705,0.4914411,-0.1414153,0.059253927,54.022423,-6.0511312,34.63018
2.5173917,1.2846308,7.077587,0.5537493,-0.0421497,0.046120327,53.935402,-6.134456,34.465366
2.6920455,1.5320572,7.0339236,0.5885687,0.052534413,0.03970624,53.846714,-6.2234526,34.275475
2.862589,1.7759854,7.016202,0.6072,0.11881329,0.0571159,53.776,-6.3497787,34.123222
3.0215466,2.0060558,7.0287514,0.6026186,0.1695151,0.07360926,53.704205,-6.477077,33.95048
3.1861558,2.2428207,7.0647755,0.59773165,0.22571471,0.09865474,53.663128,-6.6497188,33.790993
3.3872104,2.5253842,7.211491,0.57879484,0.27275133,0.10751228,53.619503,-6.8145156,33.62243
3.594742,2.7676425,7.3647504,0.5323691,0.31398472,0.129198,53.593662,-7.0165815,33.467167
3.8183074,2.9586046,7.532424,0.46609017,0.33444872,0.15241088,53.56208,-7.203792,33.30806
4.04191,3.1335335,7.7081585,0.37873647,0.35246924,0.18448131,53.549774,-7.412242,33.155685
4.2735677,3.2831457,7.9060326,0.29901853,0.3567453,0.20005837,53.53346,-7.60144,33.005
4.491683,3.4190118,8.09254,0.21410827,0.36010507,0.22418754,53.528416,-7.7901874,32.873978
4.692836,3.5339563,8.264956,0.14966199,0.3417791,0.24281894,53.51949,-7.958999,32.751503
4.896516,3.6191819,8.418971,0.07422013,0.3042109,0.26328292,53.509632,-8.118948,32.65534
5.1030564,3.6449995,8.535151,0.00580322,0.24281894,0.27855456,53.496445,-8.258927,32.57436
5.308341,3.6645036,8.647058,-0.04337143,0.21166481,0.30298916,53.48785,-8.390956,32.51617
5.5184283,3.6318233,8.731092,-0.07360926,0.13194689,0.30298916,53.4878,-8.508915,32.49001
5.7299843,3.595521,8.811045,-0.10567969,0.029321533,0.31123585,53.478077,-8.6031685,32.50985
5.900496,3.5231824,8.816212,-0.1441642,-0.08002335,0.3118467,53.475914,-8.686774,32.55358
6.048248,3.4166515,8.793305,-0.1695151,-0.1908954,0.29871312,53.47265,-8.750809,32.655033
6.115659,3.18914,8.6711235,-0.20952678,-0.3136793,0.28588495,53.477192,-8.800087,32.788094
6.179824,2.9350984,8.529248,-0.21930063,-0.43218717,0.2593123,53.482677,-8.832736,32.97957
6.097331,2.7583287,8.368191,-0.22693644,-0.5500842,0.24923302,53.49607,-8.85541,33.200302
6.0034657,2.557189,8.18493,-0.2134974,-0.65484756,0.24678956,53.489006,-8.831293,33.47991
5.8754344,2.3378708,8.016206,-0.1777618,-0.7309003,0.23915374,53.495426,-8.815442,33.77539
5.7407594,2.1166184,7.8526716,-0.1337795,-0.7825184,0.23243423,53.510178,-8.807273,34.084534
5.623517,1.9618093,7.7266607,-0.07513642,-0.8194757,0.22266038,53.503304,-8.776073,34.413372
5.511111,1.8224257,7.6097584,-0.016493361,-0.8338311,0.20922135,53.505356,-8.760261,34.74001
5.408491,1.7222599,7.5197,0.04550946,-0.82894415,0.20708331,53.46719,-8.726454,35.060112
5.3124504,1.6406255,7.4428673,0.09010262,-0.80664754,0.19608775,53.441105,-8.709535,35.36843
5.2605085,1.5777978,7.366549,0.1301143,-0.77671516,0.18875736,53.38929,-8.687775,35.6576
5.225853,1.5233389,7.292287,0.16249016,-0.7287622,0.1863139,53.342354,-8.678769,35.926254
5.2231207,1.4830512,7.2219653,0.18325958,-0.66798115,0.17654006,53.290833,-8.6691885,36.168
5.2278085,1.4455463,7.1516438,0.18417588,-0.59986967,0.16279559,53.242786,-8.665917,36.386623
5.3074927,1.4327803,7.0935726,0.18448131,-0.5170974,0.15302174,53.190704,-8.663245,36.57977
5.4092503,1.4279348,7.040271,0.183565,-0.48166725,0.14721853,53.14477,-8.663871,36.760864
5.519978,1.4165678,6.9602003,0.17134771,-0.39370266,0.13958271,53.094406,-8.654881,36.913555
5.632999,1.4035269,6.8732615,0.15882497,-0.30268374,0.13713925,53.045055,-8.647254,37.050545
5.776132,1.4011557,6.7966523,0.13958271,-0.20891592,0.13836098,52.999878,-8.639282,37.17707
5.9418716,1.4061781,6.726339,0.1151481,-0.1142318,0.13622294,52.95332,-8.629535,37.27374
6.1081424,1.3713808,6.7056813,0.093767814,-0.021685716,0.12705997,52.91289,-8.620477,37.368458
6.22897,1.3324703,6.7077293,0.07147124,0.06291912,0.12522738,52.867085,-8.605902,37.436245
6.3660755,1.2883178,6.710053,0.03573562,0.12767084,0.11301007,52.83578,-8.592784,37.509216
6.5065527,1.2430794,6.712434,0.03573562,0.1740966,0.103847094,52.819706,-8.580179,37.531387
6.6313257,1.1774064,6.7560697,-0.04337143,0.20219639,0.090713486,52.8041,-8.567942,37.552914
6.7495627,1.0970054,6.8270116,-0.0870483,0.20738874,0.067500606,52.768246,-8.534312,37.60934
6.853773,1.0006492,6.889538,-0.12461651,0.20647246,0.05497787,52.72419,-8.46616,37.68956
6.9492965,0.8907975,6.9468517,-0.14446963,0.18784106,0.03726278,52.692604,-8.39986,37.76879
7.0051546,0.7817202,7.0259113,-0.16279559,0.15454891,0.018325957,52.656433,-8.316473,37.853577
7.030926,0.6700437,7.124702,-0.16768251,0.11759156,0.01863139,52.62248,-8.234509,37.9415
7.038484,0.5669736,7.215622,-0.17654006,0.058948494,0.009468411,52.586983,-8.138069,38.041485
7.007272,0.48374125,7.28845,-0.16554448,0.006414085,0.0106901415,52.550846,-8.046334,38.147396
6.9684258,0.4156257,7.3670144,-0.15210545,-0.036651913,0.014049901,52.496243,-7.932557,38.25198
6.9207535,0.36318582,7.4528255,-0.13225232,-0.086132,0.018936822,52.445854,-7.8258667,38.369648
6.8584538,0.35219473,7.507143,-0.100792766,-0.13713925,0.022602014,52.381508,-7.711474,38.48381
6.8046217,0.37704015,7.5195656,-0.07147124,-0.14630222,0.01740966,52.320778,-7.60553,38.59607
6.749636,0.43498155,7.5294867,-0.051923547,-0.17470746,0.015271631,52.248245,-7.4931493,38.70839
6.7026844,0.52888507,7.534182,-0.021991149,-0.21074851,0.021991149,52.177326,-7.392564,38.821896
6.643417,0.6344013,7.523928,0.0033597588,-0.22082779,0.016493361,52.114895,-7.3044763,38.92305
6.5641274,0.7603312,7.491279,0.030543262,-0.23518312,0.01160644,52.05428,-7.225333,39.032166
6.4762135,0.89592373,7.473339,0.04428773,-0.21746802,0.0143553335,51.9803,-7.1498446,39.148018
6.3759785,1.0438901,7.4828854,0.04642576,-0.21960606,0.01038471,51.915226,-7.082954,39.26863
6.290385,1.1751792,7.481659,0.04550946,-0.20677789,0.016798794,51.85581,-7.036353,39.378677
6.229726,1.2791657,7.4599953,0.040317107,-0.17379116,0.018936822,51.800728,-6.9928846,39.479515
6.1666903,1.3810512,7.4363084,0.03268129,-0.16279559,0.017715093,51.768154,-6.9745574,39.567776
6.0783844,1.4797461,7.3947525,0.029626964,-0.1337795,0.018020526,51.732994,-6.9565377,39.639214
6.0001383,1.5693835,7.3658457,0.015882496,-0.106901415,0.017104227,51.72053,-6.9659863,39.691154
5.9486594,1.6349022,7.370526,-0.0012217305,-0.086132,0.0033597588,51.712395,-6.9763904,39.734642
5.8931317,1.6969784,7.3798714,-0.011911872,-0.06505715,0.004581489,51.710873,-6.996786,39.767616
5.8467617,1.7307022,7.3967333,-0.013744468,-0.040011674,0.0030543262,51.71442,-7.0180807,39.792088
5.7979536,1.7653276,7.4076557,-0.027794369,-0.005497787,-0.002443461,51.727345,-7.0457616,39.800514
5.764147,1.7846457,7.378679,-0.035430185,-0.005497787,-0.002443461,51.73379,-7.0616956,39.8021
5.7299495,1.79962,7.3574467,-0.020158553,0.021685716,-0.009162978,51.740227,-7.0776005,39.803684
5.6930676,1.7950097,7.371278,-0.032986723,0.02321288,-0.021685716,51.765923,-7.111851,39.791557
5.659496,1.7900689,7.385703,-0.01985312,0.03390302,-0.016798794,51.789165,-7.1547766,39.769115
5.654723,1.7805239,7.4095654,-0.02565634,0.034208454,-0.02565634,51.821827,-7.1945,39.748714
5.650722,1.7688661,7.4324145,-0.02321288,0.0421497,-0.03726278,51.857468,-7.2366343,39.715107
5.6554627,1.7356812,7.4418955,-0.016493361,0.04642576,-0.040317107,51.89244,-7.277367,39.683456
5.662738,1.7036048,7.448622,-0.010995574,0.040011674,-0.052534413,51.93106,-7.3184137,39.6492
5.7003336,1.6895064,7.4204254,-0.011911872,0.03634648,-0.049480084,51.963753,-7.356105,39.61469
5.7420926,1.6716703,7.3978944,-0.016798794,0.029932396,-0.051618114,51.996246,-7.384752,39.58748
5.8108897,1.6190605,7.454551,-0.027183503,0.01740966,-0.05955936,52.029488,-7.41165,39.563774
5.8832116,1.5637556,7.51411,-0.019547688,0.016187929,-0.05681047,52.058304,-7.4371257,39.548992
5.9355288,1.5659289,7.5382347,-0.022907447,0.005497787,-0.06658431,52.095123,-7.461042,39.539925
5.982155,1.5845795,7.5522227,-0.029626964,-0.0106901415,-0.061086524,52.12499,-7.4819517,39.534107
6.015485,1.5863492,7.5526996,-0.040927973,-0.009773844,-0.06169739,52.146595,-7.489018,39.53035
6.0434055,1.5816958,7.548046,-0.044898596,-0.03604105,-0.061391957,52.168095,-7.4949436,39.539158
6.0695415,1.5745066,7.5408573,-0.051618114,-0.04520403,-0.05375614,52.19902,-7.5009885,39.545734
6.0943823,1.5662264,7.532577,-0.051923547,-0.054061573,-0.04917465,52.23182,-7.5081034,39.559246
6.1191187,1.5579809,7.5243316,-0.0580322,-0.067500606,-0.040927973,52.261196,-7.5102086,39.580982
6.144079,1.5496609,7.516011,-0.051618114,-0.081855945,-0.04062254,52.29186,-7.5158143,39.60474
6.1672297,1.5402246,7.5063405,-0.050396383,-0.07849618,-0.027183503,52.306572,-7.51126,39.632812
6.1648364,1.5234745,7.4871974,-0.050396383,-0.08002335,-0.018325957,52.323895,-7.50906,39.665134
6.162391,1.5063585,7.4676366,-0.03390302,-0.07544186,-0.019242255,52.3392,-7.508616,39.70322
6.159978,1.4894649,7.4483294,-0.025350908,-0.07513642,-0.0076358155,52.34712,-7.5030704,39.742756
6.154646,1.471587,7.426416,-0.025350908,-0.06811147,-0.003970624,52.369804,-7.5038853,39.773335
6.1304536,1.4473953,7.387709,-0.018325957,-0.058337633,-0.00061086525,52.38796,-7.506359,39.802647
6.1079817,1.4242499,7.3516197,-0.016187929,-0.04428773,0.004276057,52.401432,-7.498266,39.835724
6.093873,1.4054383,7.328105,-0.014660766,-0.038179077,0.007941248,52.413948,-7.4917274,39.867348
6.0783677,1.3868946,7.3076844,-0.0027488936,-0.023518313,0.017715093,52.41032,-7.4768424,39.900963
6.055045,1.372901,7.312349,0.009468411,-0.0070249503,0.027488936,52.405132,-7.4624243,39.931374
6.0321875,1.3603067,7.3170805,0.016798794,0.0036651916,0.0290161,52.389545,-7.4490533,39.958042
6.018049,1.3650196,7.3217936,0.01740966,0.016798794,0.020463986,52.37357,-7.43749,39.978493
6.003529,1.3698596,7.3266335,0.02107485,0.018325957,0.026267206,52.348858,-7.4227304,39.995422
5.989724,1.3744612,7.331235,0.018936822,0.03359759,0.022296581,52.329815,-7.410657,40.00336
5.973692,1.3798053,7.3373246,0.02687807,0.034513887,0.030543262,52.305595,-7.39864,40.015312
5.9630995,1.3833362,7.344386,0.027183503,0.022907447,0.02565634,52.29181,-7.3823195,40.030746
5.950486,1.3875406,7.3527946,0.03023783,0.02076942,0.019547688,52.275314,-7.3684855,40.038513
5.9525075,1.3992583,7.3567576,0.034513887,0.021991149,0.01863139,52.25966,-7.35539,40.04817
5.9596314,1.4135056,7.3591323,0.021685716,0.014966198,0.018020526,52.24722,-7.340717,40.06005
5.966805,1.427853,7.3615236,0.018936822,0.034513887,0.015271631,52.23838,-7.331326,40.059223
5.9739513,1.4421461,7.363906,0.03481932,0.030848695,0.007330383,52.233784,-7.324655,40.066345
5.979044,1.4834979,7.3832645,0.04428773,0.011301007,0.007330383,52.232597,-7.3221803,40.06476
5.9834247,1.5360689,7.4095497,0.0290161,0.003970624,0.010079277,52.232708,-7.3187003,40.060665
5.9804792,1.5723248,7.4182568,0.015882496,0.0061086523,0.00030543262,52.23877,-7.322434,40.063877
5.9706297,1.5944867,7.4108696,0.020158553,0.005497787,0.0036651916,52.2396,-7.3237348,40.0705
5.960784,1.6166397,7.4034853,0.01160644,0.002443461,-0.0036651916,52.256207,-7.33217,40.074467
5.9508967,1.6388861,7.39607,0.015882496,0.0070249503,-0.008552114,52.269997,-7.343097,40.076668
5.952852,1.6684157,7.401777,0.018325957,0.008857546,-0.006414085,52.283978,-7.3516874,40.080425
5.9632893,1.7075573,7.4174337,0.010079277,0.0067195175,-0.010995574,52.30187,-7.360859,40.083427
5.971193,1.7371963,7.429289,0.005497787,0.0125227375,-0.01740966,52.30761,-7.375285,40.08976
5.980341,1.771501,7.443011,-0.0021380284,0.016493361,-0.013744468,52.311592,-7.3859696,40.097305
5.988586,1.7990812,7.4517827,-0.0012217305,0.040927973,-0.01038471,52.32185,-7.40307,40.091534
5.995953,1.8187273,7.4542384,0.0143553335,0.040011674,-0.011301007,52.333504,-7.4214606,40.091854
6.003226,1.8381208,7.4566627,0.025350908,0.04428773,-0.009468411,52.353092,-7.4503074,40.08342
6.010471,1.8574405,7.459078,0.00580322,0.032986723,-0.010079277,52.374546,-7.475792,40.07976
6.0094495,1.8650848,7.4651175,0.007330383,0.033292156,-0.010079277,52.389194,-7.506621,40.073055
5.9998527,1.8602862,7.4747143,-0.00580322,0.026572637,-0.016187929,52.40723,-7.530655,40.07133
5.987908,1.8531183,7.4675307,-0.0061086523,0.016187929,-0.01282817,52.428955,-7.562583,40.072533
5.973667,1.8436245,7.443796,-0.009773844,0.018325957,-0.011301007,52.452774,-7.5917296,40.071785
5.959575,1.83423,7.4225683,-0.004276057,0.0061086523,-0.010079277,52.46862,-7.6186957,40.07825
5.9457164,1.824991,7.4040904,0.0070249503,0.0021380284,0.0021380284,52.478928,-7.6432796,40.08238
5.933914,1.816814,7.398854,0.002443461,0.008552114,0.00030543262,52.492443,-7.6666946,40.086964
5.923156,1.8087449,7.414992,0.005497787,0.016798794,0.0027488936,52.499935,-7.6906886,40.0928
5.915083,1.8026904,7.4271007,0.023823744,0.019547688,0.00061086525,52.508564,-7.7165766,40.098206
5.9056163,1.7955905,7.4413004,0.027794369,0.010995574,0.0033597588,52.51463,-7.7381735,40.10479
5.8910537,1.7839801,7.4466257,0.03481932,0.0027488936,-0.0070249503,52.52607,-7.7667,40.10973
5.864335,1.7617147,7.4332666,0.030543262,0.0012217305,-0.013133603,52.53503,-7.7917852,40.115444
5.842593,1.735568,7.4205427,0.023518313,-0.008246681,-0.0030543262,52.538235,-7.8126082,40.11963
5.847691,1.684591,7.4103475,0.021685716,-0.005192355,-0.003970624,52.54692,-7.836297,40.119846
5.850188,1.6385235,7.4016304,0.004581489,-0.0070249503,-0.0070249503,52.546272,-7.8519287,40.119644
5.8455825,1.6062862,7.3970256,0.0018325958,-0.015882496,-0.019242255,52.54965,-7.871718,40.120125
5.8446627,1.5726776,7.396106,-0.008857546,-0.009162978,-0.022296581,52.538536,-7.872384,40.12304
5.8596725,1.5326513,7.411115,-0.013439035,-0.0033597588,-0.009162978,52.526787,-7.8729696,40.128727
5.8718624,1.4977995,7.4213853,-0.005192355,-0.0076358155,-0.015882496,52.517437,-7.87183,40.13434
5.876412,1.4773258,7.4191103,-0.010995574,-0.011911872,-0.013439035,52.49985,-7.8626676,40.13929
5.881032,1.4565355,7.4168005,-0.016493361,-0.0027488936,-0.01282817,52.47655,-7.852528,40.13821
5.885903,1.4346157,7.414365,-0.016493361,-0.0027488936,-0.011911872,52.453655,-7.8420625,40.140877
5.88857,1.4162011,7.411282,-0.026267206,-0.0018325958,-0.014660766,52.43171,-7.829105,40.140427
5.878824,1.4064556,7.401537,-0.018936822,0.009162978,-0.0070249503,52.405437,-7.8180237,40.13759
5.872776,1.3974825,7.3976817,-0.021991149,0.009773844,-0.015882496,52.379093,-7.7980046,40.138897
5.8873043,1.3926399,7.4267383,-0.013133603,-0.00061086525,-0.02076942,52.349224,-7.7804976,40.140614
5.900114,1.3906391,7.451556,-0.009773844,0.005192355,-0.025350908,52.31218,-7.765435,40.13387
5.904842,1.4024593,7.4562845,-0.01282817,-0.0021380284,-0.025045475,52.277603,-7.751198,40.133636
5.9095364,1.4141951,7.4609785,-0.02107485,-0.006414085,-0.018020526,52.240257,-7.734498,40.1296
5.914193,1.4258368,7.4656353,-0.025350908,-0.0076358155,-0.022296581,52.208126,-7.7203674,40.12611
5.919182,1.4375939,7.470982,-0.02565634,-0.0027488936,-0.023518313,52.166706,-7.7003613,40.126816
5.927124,1.4495071,7.4828954,-0.024740042,-0.0018325958,-0.022907447,52.12751,-7.680656,40.12856
5.9350343,1.4613729,7.494761,-0.027183503,-0.004276057,-0.033292156,52.101006,-7.6644344,40.131603
5.940763,1.4746808,7.4986396,-0.03145956,0.0036651916,-0.032375857,52.070156,-7.646284,40.13175
5.9455256,1.4889681,7.4986396,-0.02107485,0.0076358155,-0.03390302,52.04512,-7.633632,40.132774
5.9502883,1.5032554,7.4986396,-0.025350908,0.016187929,-0.039095376,52.023895,-7.619908,40.12958
5.9550476,1.5175341,7.4986396,-0.030543262,0.0061086523,-0.03481932,52.00126,-7.6070743,40.130775
5.939624,1.5284289,7.4700565,-0.033292156,0.0061086523,-0.035124753,51.981514,-7.5959487,40.12618
5.9117656,1.5377151,7.423626,-0.034513887,0.005497787,-0.03359759,51.960716,-7.583233,40.12475
5.901927,1.5601633,7.4054856,-0.033292156,0.0125227375,-0.029626964,51.944927,-7.578016,40.120167
5.9067936,1.5942276,7.4103518,-0.027794369,0.012217305,-0.03145956,51.93164,-7.5744224,40.117535
5.907521,1.6116415,7.4151864,-0.022907447,0.009162978,-0.03634648,51.922016,-7.574436,40.115265
5.905111,1.6164613,7.4200063,-0.03481932,-0.0030543262,-0.04062254,51.91377,-7.572211,40.115623
5.902715,1.621253,7.424798,-0.030543262,0.004886922,-0.0421497,51.91341,-7.578822,40.113274
5.900278,1.6261266,7.429672,-0.04642576,0.009773844,-0.043982297,51.915764,-7.579288,40.11489
5.893966,1.6360774,7.4155617,-0.04184427,0.015577064,-0.043676864,51.932133,-7.5865726,40.110558
5.884943,1.6496124,7.388491,-0.053450707,0.0125227375,-0.049480084,51.95126,-7.588347,40.107048
5.8755746,1.6682498,7.3856034,-0.045814894,0.010079277,-0.049480084,51.968426,-7.59571,40.100212
5.8657966,1.6926945,7.410048,-0.043066,0.00061086525,-0.05009095,51.988094,-7.6006203,40.09607
5.858749,1.7024148,7.4152546,-0.051923547,-0.010995574,-0.045814894,52.013477,-7.608328,40.09424
5.8541913,1.6978571,7.401582,-0.049480084,-0.014660766,-0.047036625,52.040524,-7.6200123,40.09268
5.854288,1.6922357,7.4047313,-0.038179077,-0.0021380284,-0.046120327,52.067135,-7.634283,40.085728
5.8613386,1.6851851,7.432934,-0.036957346,0.0012217305,-0.045814894,52.094593,-7.6470113,40.082413
5.8683357,1.6781882,7.4609213,-0.019547688,-0.0030543262,-0.05222898,52.13534,-7.6643353,40.079063
5.8754983,1.6710258,7.489571,-0.011911872,-0.008857546,-0.056199603,52.174034,-7.679052,40.075554
5.88327,1.6694746,7.503551,-0.014049901,-0.016798794,-0.052839845,52.2119,-7.6949334,40.074093
5.8924828,1.6786879,7.4897313,-0.010079277,-0.017104227,-0.053450707,52.25164,-7.7149205,40.071888
