acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
5.898242,1.6844469,7.4837704,-0.015271631,-0.022296581,-0.043066,52.28662,-7.7296185,40.063496
5.8937006,1.6799057,7.501935,-0.02687807,-0.023823744,-0.0421497,52.324116,-7.745233,40.054043
5.890052,1.6762571,7.5165296,-0.028710667,-0.02565634,-0.03970624,52.359623,-7.7615676,40.050125
5.907246,1.6846963,7.5221705,-0.024129177,-0.0290161,-0.031154128,52.391838,-7.775188,40.04762
5.926185,1.6941657,7.5269055,-0.036651913,-0.034208454,-0.027794369,52.424515,-7.784957,40.046154
5.936829,1.6819166,7.5141916,-0.03176499,-0.035124753,-0.023823744,52.458103,-7.794852,40.04243
5.946429,1.6675166,7.4997916,-0.030543262,-0.027183503,-0.018325957,52.488773,-7.8002896,40.038002
5.945039,1.6426239,7.4943233,-0.05100725,-0.034208454,-0.01740966,52.534065,-7.8064985,40.03592
5.942626,1.6160835,7.4894977,-0.048258353,-0.03145956,-0.01282817,52.573647,-7.816179,40.029545
5.9403744,1.5913155,7.4849944,-0.053450707,-0.025961773,-0.008552114,52.622696,-7.8187666,40.024666
5.9380326,1.5655559,7.480311,-0.04337143,-0.029321533,-0.00061086525,52.667755,-7.823778,40.02208
5.933749,1.5377955,7.4640036,-0.048258353,-0.02443461,0.009468411,52.71166,-7.8272877,40.01145
5.9290113,1.5093675,7.4450517,-0.055588737,-0.020463986,0.005497787,52.75682,-7.8334947,40.002003
5.936648,1.4978223,7.444047,-0.042760566,-0.020158553,0.008857546,52.78565,-7.8309216,39.993008
5.947402,1.490653,7.447632,-0.051923547,-0.023518313,0.015577064,52.813694,-7.822252,39.984142
5.9674735,1.4897548,7.424007,-0.035430185,-0.021380283,0.022296581,52.877754,-7.796768,39.962727
5.971376,1.4917061,7.41425,-0.019242255,-0.02076942,0.02443461,52.89369,-7.7912717,39.957714
5.976631,1.4940991,7.402285,-0.016798794,-0.020158553,0.022296581,52.912827,-7.780782,39.95354
5.9907255,1.4964482,7.3905396,-0.01985312,-0.017104227,0.016187929,52.931847,-7.773239,39.94843
6.006271,1.499039,7.3775854,-0.0143553335,-0.022296581,0.010995574,52.939865,-7.769785,39.951954
6.0195746,1.5012563,7.366499,-0.006414085,-0.016798794,0.020158553,52.943733,-7.7648835,39.951897
6.031941,1.5046437,7.3567963,0.0009162979,-0.004886922,0.01863139,52.95313,-7.764165,39.95057
6.013447,1.5185146,7.3799143,0.005497787,-0.0106901415,0.022907447,52.95766,-7.761941,39.953346
5.995707,1.5332283,7.4025583,-0.0009162979,-0.0027488936,0.014660766,52.970016,-7.7672954,39.95067
6.0041184,1.545845,7.398353,-0.0018325958,-0.003970624,0.016493361,52.97792,-7.7721143,39.952885
6.0129857,1.5591463,7.3939195,0.004886922,0.008857546,0.020158553,52.981728,-7.7744374,39.949852
6.012171,1.5672104,7.389168,0.009162978,0.0018325958,0.017715093,52.98841,-7.7768707,39.952484
6.0096965,1.574634,7.3842187,0.009162978,0.016798794,0.01038471,52.990486,-7.7762294,39.95001
6.0074506,1.5813714,7.379727,-0.007941248,0.008552114,0.014049901,52.99237,-7.7756476,39.947758
6.005077,1.5884918,7.37498,-0.009773844,0.009773844,0.009773844,53.001343,-7.782052,39.94837
6.000709,1.5858012,7.3820386,-0.013133603,0.011911872,0.009773844,53.002098,-7.778705,39.953697
5.99595,1.5810422,7.3915567,-0.008552114,0.0143553335,0.0076358155,53.005127,-7.778057,39.958027
5.984516,1.590738,7.3897734,-0.01863139,0.016493361,0.007330383,53.01026,-7.776159,39.962406
5.9718885,1.6033658,7.385564,-0.009162978,0.0033597588,0.0015271631,53.01901,-7.7810154,39.96984
5.9741206,1.6063135,7.381128,-0.004276057,0.022907447,0.012217305,53.018555,-7.769906,39.97535
5.988027,1.601678,7.3764925,-0.02076942,0.019242255,0.009773844,53.027386,-7.76012,39.989655
5.987815,1.6017487,7.383829,-0.02443461,0.02321288,0.0125227375,53.030846,-7.7541246,39.995663
5.9733825,1.6065595,7.4030724,-0.031154128,0.0125227375,0.013439035,53.037033,-7.745036,40.006283
5.9627867,1.6100914,7.4183884,-0.026572637,0.015577064,0.0033597588,53.033855,-7.7374716,40.01662
5.9559226,1.6123794,7.429828,-0.02076942,0.026267206,0.007330383,53.02567,-7.7264338,40.02799
5.949222,1.6146129,7.4409957,-0.027488936,0.019547688,0.0106901415,53.010258,-7.714992,40.04102
5.9424114,1.6168832,7.452347,-0.024740042,0.009162978,0.008857546,52.995365,-7.707449,40.051598
5.9362144,1.6198858,7.4589267,-0.027794369,0.014049901,0.010079277,52.978092,-7.696389,40.05961
5.931534,1.6245667,7.454246,-0.026572637,0.01740966,0.009773844,52.963367,-7.687873,40.070286
5.9268622,1.6292381,7.449575,-0.029626964,0.016798794,0.008857546,52.949463,-7.6804748,40.072716
5.922144,1.6339564,7.4448566,-0.02076942,0.015882496,0.0061086523,52.936554,-7.676576,40.07396
5.918053,1.6368073,7.440766,-0.02565634,0.01038471,0.008246681,52.92292,-7.668527,40.076664
5.916119,1.6329387,7.4388313,-0.008246681,0.014660766,0.008246681,52.910877,-7.6683526,40.07644
5.914179,1.6290578,7.436891,-0.02076942,0.005192355,0.0067195175,52.902287,-7.6627946,40.08127
5.9122186,1.6251372,7.4349303,-0.016493361,0.0009162979,0.008857546,52.892036,-7.6640396,40.083485
5.910296,1.621292,7.4330077,-0.022296581,0.007941248,0.009773844,52.88344,-7.661571,40.08418
5.910259,1.6225867,7.438446,-0.022296581,0.022602014,0.019547688,52.870842,-7.659331,40.08428
5.915247,1.6375515,7.4633875,-0.011301007,0.023823744,0.007941248,52.866467,-7.662137,40.085014
5.9208612,1.6488072,7.480284,-0.011301007,0.015577064,0.0067195175,52.862915,-7.6609716,40.08523
5.9280696,1.6536126,7.482687,0.0070249503,0.013133603,0.0125227375,52.859257,-7.659771,40.085457
5.9350395,1.6582593,7.4850106,-0.019547688,0.003970624,0.0106901415,52.858574,-7.653434,40.084244
5.942253,1.6630685,7.487415,-0.019547688,0.0067195175,0.0027488936,52.85578,-7.6590734,40.080887
5.945817,1.6636041,7.4835424,-0.020463986,0.004581489,-0.0036651916,52.847954,-7.652951,40.08845
5.941394,1.6547586,7.4658513,-0.01282817,0.009162978,-0.00061086525,52.8392,-7.6486487,40.093117
5.937276,1.6441145,7.4507556,-0.022602014,0.0012217305,0.0076358155,52.83666,-7.6497216,40.095
5.9348106,1.621924,7.4507556,-0.027183503,0.0061086523,0.0015271631,52.83724,-7.6555834,40.09141
5.9323406,1.5996935,7.4507556,-0.020463986,0.004886922,-0.0027488936,52.834286,-7.658695,40.093864
5.9298544,1.5773205,7.4507556,-0.01282817,0.004581489,0.0030543262,52.829628,-7.6603127,40.094788
5.9316506,1.5634242,7.454363,-0.01160644,0.003970624,0.003970624,52.823418,-7.6654406,40.094395
5.9461145,1.5730668,7.468827,-0.018020526,0.00580322,0.004886922,52.815235,-7.669402,40.093613
5.952473,1.5844737,7.4812064,-0.015882496,0.004276057,0.00580322,52.799664,-7.6676664,40.092613
5.9272513,1.6096958,7.491295,-0.005192355,0.009162978,0.009773844,52.78252,-7.665783,40.089394
5.910096,1.6208208,7.4950213,-0.005192355,0.005192355,0.00061086525,52.77348,-7.671523,40.082474
5.914521,1.5942682,7.4817452,-0.009468411,-0.0036651916,0.008857546,52.756924,-7.674499,40.076794
5.9194093,1.5705963,7.4705377,-0.0018325958,-0.0018325958,0.003970624,52.763535,-7.687036,40.063423
5.92669,1.5705963,7.4753914,0.0012217305,-0.00030543262,0.01282817,52.762554,-7.69336,40.05397
5.934063,1.5705963,7.480307,-0.0030543262,-0.005192355,0.005192355,52.766994,-7.6993628,40.04631
5.9413905,1.5705963,7.4851923,0.0076358155,-0.0076358155,0.01038471,52.76324,-7.70514,40.038803
5.9428124,1.5732272,7.487309,0.0036651916,-0.007330383,0.005192355,52.766228,-7.7100234,40.03114
5.9207873,1.5864422,7.478499,-0.005497787,-0.002443461,0.005192355,52.7653,-7.7140326,40.023537
5.898905,1.5989183,7.4703174,-0.005192355,-0.013439035,-0.003970624,52.76072,-7.721776,40.02156
5.89415,1.5941637,7.4750724,-0.007330383,-0.0070249503,0.00030543262,52.749985,-7.7243905,40.014065
5.889736,1.590903,7.477756,-0.007330383,-0.009162978,0.009162978,52.744576,-7.730867,40.010143
5.889736,1.601027,7.46257,-0.014049901,-0.008857546,0.014966198,52.738255,-7.7350163,40.003902
5.889736,1.6098236,7.449375,-0.013133603,-0.0030543262,0.008246681,52.732002,-7.740306,39.9954
5.889736,1.6190864,7.435481,-0.003970624,0.004581489,0.0125227375,52.719704,-7.7427764,39.987213
5.8886685,1.6284128,7.4230924,-0.014966198,0.0012217305,0.007941248,52.7137,-7.743865,39.979843
5.8755593,1.6327827,7.436202,-0.02107485,-0.0009162979,0.009468411,52.708126,-7.750159,39.96568
5.8620706,1.637279,7.449691,-0.004886922,0.0027488936,0.010079277,52.70956,-7.764246,39.95436
5.8719177,1.6419985,7.4442086,-0.009162978,0.0012217305,0.003970624,52.713345,-7.773256,39.94509
5.883889,1.6467872,7.4370255,-0.01160644,0.004581489,0.008857546,52.712307,-7.783708,39.934277
5.8960247,1.6516415,7.4297442,-0.014049901,0.00030543262,0.013133603,52.71363,-7.7942123,39.922653
5.9075165,1.6562381,7.422849,-0.010079277,0.005497787,0.015882496,52.712845,-7.80465,39.907936
5.9171433,1.6361536,7.442659,-0.00580322,0.0143553335,0.014049901,52.697495,-7.8088336,39.901485
5.926399,1.6130136,7.465799,0.0030543262,-0.0021380284,0.009162978,52.684067,-7.814859,39.90073
5.931959,1.6128192,7.477741,-0.007330383,-0.0030543262,0.0106901415,52.671227,-7.819189,39.898212
5.936745,1.6176052,7.487313,0.0012217305,-0.0021380284,0.012217305,52.661556,-7.8303003,39.899475
5.9129868,1.6143748,7.484957,-0.005497787,0.008857546,0.015882496,52.6438,-7.8297415,39.89682
5.8878007,1.610177,7.4807596,-0.00580322,0.009162978,0.015271631,52.628227,-7.8329144,39.89668
5.876738,1.6037716,7.4726434,-0.013439035,0.0106901415,0.012217305,52.613544,-7.832801,39.893066
5.8720098,1.596679,7.4631867,-0.003970624,0.0036651916,0.007941248,52.600513,-7.8366847,39.89166
5.8672585,1.5895524,7.453685,-0.010995574,-0.0027488936,0.014660766,52.58319,-7.8328633,39.88683
5.862591,1.5825505,7.444349,-0.011911872,0.007941248,0.016493361,52.56892,-7.8341026,39.878735
5.8669815,1.5592589,7.4441667,-0.005192355,0.009773844,0.007330383,52.551117,-7.832782,39.879234
5.875954,1.5278533,7.448653,-0.008246681,0.0067195175,0.008857546,52.52889,-7.8269405,39.878628
5.88924,1.5085953,7.453026,-0.018936822,0.002443461,0.0143553335,52.506966,-7.8150997,39.883442
5.906822,1.4998039,7.4574213,-0.025045475,0.005497787,0.009162978,52.48867,-7.8055787,39.886314
5.9159203,1.4939818,7.4637275,-0.021380283,0.00580322,0.0018325958,52.459568,-7.789372,39.89217
5.90852,1.4939818,7.473594,-0.023823744,0.004581489,-0.0012217305,52.43144,-7.7711787,39.897175
5.901142,1.4939818,7.4834313,-0.010079277,-0.007330383,0.00030543262,52.392323,-7.7565107,39.90816
5.893671,1.4939818,7.493393,-0.0106901415,0.00030543262,0.0012217305,52.354317,-7.739342,39.91334
5.8907394,1.5020083,7.4986396,-0.014049901,-0.004276057,-0.0030543262,52.321293,-7.7257876,39.92439
5.8927217,1.5178661,7.4986396,-0.009468411,-0.00061086525,-0.0076358155,52.287983,-7.714147,39.930508
5.8947587,1.5341631,7.4986396,-0.011911872,-0.008552114,-0.007941248,52.255077,-7.6998234,39.936623
5.896876,1.5510978,7.4986396,-0.008552114,-0.008552114,-0.004276057,52.22244,-7.6882153,39.939148
5.898803,1.5665196,7.4986396,-0.0033597588,-0.009773844,-0.005497787,52.198315,-7.6788793,39.941845
5.9028797,1.5705963,7.491506,-0.0125227375,-0.00580322,-0.005192355,52.17263,-7.6665072,39.94305
5.907635,1.5705963,7.4819946,-0.013439035,-0.0070249503,-0.01282817,52.151432,-7.6590567,39.945343
5.9123807,1.5705963,7.472504,-0.013744468,-0.009773844,-0.0036651916,52.13361,-7.6526127,39.949482
5.9171276,1.5705963,7.46301,-0.024129177,-0.019242255,-0.013133603,52.12633,-7.6488028,39.954353
5.921821,1.5571791,7.453624,-0.0036651916,-0.010995574,-0.016493361,52.112877,-7.6490197,39.955505
5.9265475,1.5382717,7.4441705,-0.01160644,-0.0030543262,-0.012217305,52.10108,-7.641349,39.959045
5.9338894,1.5410582,7.438256,-0.015577064,-0.0070249503,-0.018020526,52.095383,-7.6445327,39.964127
5.9428196,1.5544533,7.4337907,-0.015271631,-0.0125227375,-0.013744468,52.084328,-7.644315,39.967934
5.952486,1.5742422,7.426313,-0.005192355,-0.012217305,-0.020158553,52.073975,-7.6489573,39.968555
5.9628406,1.6001284,7.4159584,-0.010995574,-0.016798794,-0.014049901,52.05858,-7.6471314,39.972763
5.957617,1.6118147,7.4153595,-0.015271631,-0.00030543262,-0.021685716,52.052742,-7.6543465,39.971786
5.9439087,1.6163841,7.419929,-0.009162978,-0.005497787,-0.02076942,52.04363,-7.6598153,39.97871
5.932919,1.6208308,7.4149737,-0.009162978,-0.010079277,-0.018020526,52.05534,-7.671782,39.978024
5.9233327,1.6256241,7.400594,-0.0027488936,-0.0033597588,-0.019242255,52.06756,-7.686767,39.975502
5.911319,1.6340138,7.3921037,-0.008857546,-0.00580322,-0.021380283,52.079792,-7.6988854,39.974655
5.8968573,1.646065,7.3896933,-0.0036651916,-0.01282817,-0.014049901,52.088654,-7.7130084,39.973747
5.882915,1.6576837,7.3873696,-0.006414085,-0.004886922,-0.011911872,52.100536,-7.726445,39.969482
5.8685617,1.6696446,7.3849773,-0.0021380284,-0.014660766,-0.007941248,52.110523,-7.7405577,39.972668
5.8420424,1.691744,7.39636,0.002443461,-0.0070249503,-0.009162978,52.11727,-7.7539415,39.969463
5.8170166,1.712599,7.413044,0.0015271631,-0.011301007,0.0009162979,52.119816,-7.7639923,39.973095
5.788038,1.7419167,7.4297786,0.004886922,-0.016798794,0.0070249503,52.134247,-7.7846394,39.96687
5.7602353,1.774353,7.44368,0.0012217305,-0.022602014,0.01160644,52.145573,-7.8015122,39.962585
5.7426953,1.7965109,7.453015,0.009162978,-0.023823744,0.014660766,52.156048,-7.825511,39.951466
5.735689,1.8081876,7.4576855,0.013439035,-0.02687807,0.01740966,52.165276,-7.84657,39.943054
5.728689,1.8198549,7.4623523,0.026267206,-0.01740966,0.025350908,52.184143,-7.8793855,39.920586
5.7213063,1.8321599,7.467274,0.021685716,-0.020463986,0.035124753,52.20183,-7.9075985,39.903427
5.725279,1.8396275,7.476073,0.017715093,-0.02443461,0.03604105,52.218838,-7.9380007,39.88452
5.746464,1.8419813,7.49255,0.038179077,-0.02565634,0.042455133,52.22993,-7.9691052,39.867104
5.767293,1.8442956,7.5087504,0.03145956,-0.03756821,0.044593163,52.255352,-8.00062,39.846554
5.7881722,1.8466156,7.52499,0.02565634,-0.041233405,0.056199603,52.2739,-8.032842,39.825657
5.8100433,1.8471422,7.5381284,0.03481932,-0.0421497,0.064446285,52.292976,-8.066186,39.807957
5.835258,1.8425577,7.542713,0.022296581,-0.05222898,0.065973446,52.31071,-8.091826,39.794693
5.863129,1.8374902,7.5477805,0.01863139,-0.057726767,0.0729984,52.323112,-8.111653,39.790066
5.884846,1.8335418,7.5517287,0.014966198,-0.055588737,0.07971791,52.33499,-8.128107,39.78633
5.9105167,1.8280858,7.556914,0.0125227375,-0.061391957,0.07391469,52.36063,-8.149674,39.77958
5.941348,1.8075314,7.5723295,0.017104227,-0.064751714,0.07391469,52.38093,-8.169229,39.772488
5.9721947,1.7876163,7.58548,0.0125227375,-0.051618114,0.07086037,52.398685,-8.18274,39.771626
6.014044,1.7643666,7.59013,0.029321533,-0.06078109,0.0580322,52.421486,-8.203435,39.777447
6.0556135,1.7414429,7.592488,0.032375857,-0.073303826,0.048563786,52.43427,-8.212381,39.78705
6.093824,1.7223376,7.568606,0.01863139,-0.0580322,0.04337143,52.448696,-8.222686,39.790787
6.1299205,1.7012314,7.545377,0.010995574,-0.057421334,0.032986723,52.474068,-8.241656,39.796604
6.13939,1.6586187,7.5311728,0.018020526,-0.040011674,0.016187929,52.500988,-8.262605,39.792835
6.1499696,1.6168207,7.5141416,0.0036651916,-0.0421497,0.005192355,52.522377,-8.274204,39.804157
6.170877,1.5959134,7.468146,0.012217305,-0.04184427,-0.011911872,52.550354,-8.296219,39.808624
6.1925645,1.574226,7.4204335,-0.002443461,-0.0421497,-0.025961773,52.57483,-8.304448,39.81554
6.2037597,1.5819442,7.4011006,0.007330383,-0.029932396,-0.03573562,52.602585,-8.322,39.818073
6.2135386,1.596613,7.3864317,0.01282817,-0.028405234,-0.05009095,52.63728,-8.338634,39.82264
6.1999435,1.614731,7.365233,0.0076358155,-0.025350908,-0.060170226,52.670113,-8.347983,39.838196
6.178266,1.6364087,7.3392196,0.0067195175,-0.016798794,-0.07727446,52.709614,-8.3633,39.850296
6.1544867,1.6407222,7.3219314,-0.0012217305,-0.013439035,-0.077579886,52.752964,-8.375138,39.86833
6.1282167,1.6275873,7.3131747,-0.0021380284,-0.007330383,-0.08124508,52.801987,-8.391907,39.881786
6.106967,1.6162038,7.302551,0.01038471,-0.008246681,-0.08399397,52.855064,-8.41469,39.896523
6.0973043,1.6089568,7.288057,0.004886922,-0.01160644,-0.08827003,52.908676,-8.4340315,39.909737
6.087601,1.6016793,7.273502,-0.024740042,-0.01038471,-0.08552113,52.956482,-8.447316,39.91921
6.077853,1.5943683,7.2588797,-0.026572637,-0.00061086525,-0.08399397,53.004852,-8.466192,39.926777
6.064343,1.5842358,7.247805,-0.034208454,0.0012217305,-0.08582657,53.048897,-8.475724,39.938313
6.0447454,1.5695375,7.2429056,-0.056199603,0.0033597588,-0.07788532,53.087162,-8.479571,39.947456
6.022583,1.5580727,7.2420306,-0.06505715,0.0030543262,-0.0720821,53.12473,-8.483879,39.956936
5.997596,1.5512578,7.246574,-0.060170226,0.004581489,-0.064446285,53.157608,-8.484743,39.965626
5.9729767,1.5445436,7.25105,-0.060170226,0.007330383,-0.060170226,53.185917,-8.479923,39.971886
5.947606,1.5376242,7.255663,-0.06291912,0.008857546,-0.052839845,53.209633,-8.473831,39.97847
5.924451,1.5309418,7.26371,-0.056505036,0.005192355,-0.043982297,53.2303,-8.46562,39.989426
5.9060254,1.5240324,7.2867417,-0.053450707,-0.00030543262,-0.03726278,53.24861,-8.455527,40.000446
5.887791,1.5171944,7.309535,-0.04642576,0.0061086523,-0.02565634,53.255867,-8.442106,40.001667
5.8692594,1.510245,7.3327,-0.03970624,0.01160644,-0.017104227,53.261963,-8.429029,40.004704
5.8506174,1.5034233,7.3567457,-0.02443461,0.0030543262,-0.013133603,53.26043,-8.423664,40.00547
5.837551,1.5012456,7.385056,-0.022602014,0.009468411,-0.004581489,53.252663,-8.41459,40.001205
5.823928,1.498975,7.414573,-0.008857546,0.002443461,0.007941248,53.226784,-8.405437,39.99437
5.810385,1.496718,7.443915,0.0012217305,0.008552114,0.013744468,53.199333,-8.395719,39.982285
5.796916,1.4944731,7.4730983,0.008552114,0.02321288,0.026267206,53.16533,-8.38497,39.97089
5.787002,1.4870158,7.486452,0.01282817,0.01038471,0.025045475,53.13645,-8.377341,39.96518
5.7779384,1.4779519,7.495516,0.013133603,0.004276057,0.033292156,53.098743,-8.3664465,39.954838
5.7780004,1.4716425,7.495454,0.014660766,0.016187929,0.028405234,53.062855,-8.360244,39.92675
5.7829146,1.4667284,7.49054,0.015577064,0.008552114,0.024129177,53.026363,-8.352366,39.90676
5.7877502,1.4708496,7.4901824,0.02107485,0.004276057,0.029321533,52.98525,-8.342786,39.880806
5.792589,1.4789145,7.4917955,0.014966198,-0.002443461,0.032986723,52.947704,-8.331968,39.857864
5.797297,1.4867609,7.493365,0.010079277,-0.0009162979,0.03176499,52.91023,-8.322009,39.835335
5.802058,1.4946958,7.4949517,0.01160644,-0.009773844,0.034208454,52.872086,-8.310876,39.81834
5.8068485,1.50268,7.4965487,0.004886922,-0.014049901,0.02443461,52.83919,-8.299503,39.799225
5.8115497,1.5105152,7.4981155,0.0021380284,-0.016187929,0.020158553,52.804653,-8.288021,39.782677
5.8161645,1.5131354,7.4971185,-0.006414085,-0.032986723,0.018020526,52.7749,-8.275383,39.77128
5.820816,1.5131354,7.494793,0.0012217305,-0.035430185,0.009468411,52.748844,-8.267829,39.756096
5.8254294,1.5131354,7.492486,-0.009162978,-0.037873644,0.010995574,52.732773,-8.26042,39.74365
5.8300605,1.5131354,7.4901705,-0.01282817,-0.04428773,0.010079277,52.721386,-8.258154,39.732674
5.8310213,1.5206596,7.490317,-0.018936822,-0.04886922,0.00580322,52.710968,-8.253475,39.721992
