acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
5.8286057,1.535154,7.4927325,-0.027488936,-0.048258353,-0.0012217305,52.702198,-8.248217,39.711613
5.8262725,1.5491517,7.4950657,-0.031154128,-0.047647487,0.00030543262,52.690212,-8.247348,39.699894
5.8238635,1.563606,7.4974747,-0.034208454,-0.058337633,-0.0027488936,52.683372,-8.246829,39.690826
5.8252006,1.5793539,7.499891,-0.036651913,-0.051618114,0.0036651916,52.670788,-8.246687,39.67443
5.830082,1.5964388,7.5023313,-0.03940081,-0.05100725,-0.004276057,52.665867,-8.248919,39.662113
5.835028,1.6137509,7.5048046,-0.045814894,-0.059864793,-0.007941248,52.66183,-8.252506,39.650707
5.8399696,1.6310458,7.507275,-0.049785517,-0.059864793,-0.007941248,52.6587,-8.2565975,39.63678
5.837446,1.6435081,7.4979367,-0.039095376,-0.051618114,-0.008552114,52.653152,-8.262197,39.62464
5.8303995,1.6529043,7.4814935,-0.03970624,-0.051618114,-0.013133603,52.64973,-8.265082,39.614834
5.823395,1.6622441,7.465149,-0.036651913,-0.053145275,-0.00580322,52.647556,-8.274571,39.605217
5.816287,1.6717209,7.4485645,-0.04337143,-0.053450707,-0.01038471,52.65126,-8.284505,39.59468
5.813978,1.6802229,7.440323,-0.03176499,-0.056199603,-0.01282817,52.64566,-8.29165,39.59254
5.8158164,1.6894124,7.4384847,-0.024740042,-0.057421334,-0.005192355,52.63815,-8.295229,39.590363
5.817176,1.6962116,7.4371247,-0.030543262,-0.054367006,-0.004276057,52.639774,-8.302539,39.59147
5.818793,1.7042955,7.435508,-0.016798794,-0.06627888,0.003970624,52.637207,-8.312759,39.59782
5.8204064,1.712365,7.433894,-0.009773844,-0.06505715,0.0067195175,52.635315,-8.320959,39.599285
5.822026,1.7204618,7.432275,-0.0070249503,-0.062002823,0.010079277,52.63112,-8.329464,39.603874
5.8254347,1.745715,7.434338,-0.003970624,-0.06505715,0.021380283,52.62361,-8.3374405,39.610245
5.830156,1.7834841,7.4390597,-0.00580322,-0.0720821,0.029321533,52.616463,-8.344779,39.616714
5.8428125,1.8215141,7.4543505,0.0067195175,-0.07544186,0.03481932,52.616535,-8.355674,39.626904
5.8613358,1.8585607,7.4775047,0.009773844,-0.0842994,0.043982297,52.613487,-8.361913,39.640896
5.872905,1.8863426,7.4820967,0.01282817,-0.07727446,0.044898596,52.62339,-8.377528,39.65084
5.87751,1.9047649,7.46828,0.011911872,-0.09010262,0.040927973,52.633835,-8.39198,39.668694
5.888645,1.9344548,7.4518466,0.022296581,-0.09987647,0.03604105,52.64937,-8.415209,39.68375
5.9079485,1.9778869,7.4325433,0.015271631,-0.10445796,0.046731193,52.661114,-8.431919,39.70124
5.9227133,2.0100462,7.417778,0.029321533,-0.10842858,0.04642576,52.677826,-8.458238,39.727272
5.9326696,2.0299592,7.4078217,0.028405234,-0.11911872,0.044898596,52.69201,-8.477755,39.75631
5.9472647,2.0495045,7.395156,0.01985312,-0.113926366,0.04520403,52.715546,-8.506832,39.786125
5.9715166,2.0737565,7.3757544,0.021685716,-0.11056661,0.040927973,52.742188,-8.538639,39.818336
5.98748,2.0798395,7.3487554,0.022907447,-0.124311075,0.04917465,52.76918,-8.56947,39.856407
5.992247,2.0607724,7.3106213,0.022296581,-0.129198,0.056199603,52.79715,-8.600777,39.89001
5.9967146,2.0396364,7.2814164,0.0125227375,-0.13347405,0.05375614,52.838142,-8.637492,39.928894
6.001084,2.0134203,7.2639394,0.014049901,-0.12797627,0.061391957,52.872253,-8.672793,39.966476
6.0098753,1.9858888,7.247904,0.012217305,-0.12064589,0.04734206,52.91455,-8.707631,40.00705
6.0410604,1.9495059,7.237509,0.008246681,-0.121256754,0.053450707,52.946667,-8.736781,40.048847
6.063635,1.912807,7.2320056,0.002443461,-0.122478485,0.04184427,52.98184,-8.763212,40.09242
6.0682807,1.8756391,7.2366514,-0.007330383,-0.12064589,0.046120327,53.008713,-8.783658,40.13544
6.0741234,1.8434671,7.2437086,-0.007330383,-0.111177474,0.047036625,53.036377,-8.802492,40.17896
6.0834455,1.8248229,7.2576914,0.0030543262,-0.10354166,0.036957346,53.06645,-8.822755,40.220894
6.096944,1.8029059,7.269812,-0.00061086525,-0.095294975,0.03970624,53.085506,-8.826109,40.26363
6.125274,1.769854,7.2745337,0.004276057,-0.1020145,0.04428773,53.108067,-8.835311,40.306812
6.151403,1.7383395,7.279146,0.013133603,-0.10445796,0.04337143,53.126682,-8.841432,40.34461
6.170417,1.7098187,7.2839,0.01160644,-0.09865474,0.03848451,53.144997,-8.846529,40.380917
6.1885753,1.6829078,7.286645,0.016493361,-0.08979719,0.03481932,53.16441,-8.849875,40.417156
6.2024035,1.6644697,7.277426,0.01038471,-0.09712757,0.040317107,53.182922,-8.850029,40.455517
6.216369,1.6443176,7.2681155,0.0030543262,-0.099265605,0.025350908,53.204514,-8.850745,40.489105
6.229622,1.606768,7.2592807,0.0030543262,-0.09712757,0.026572637,53.212715,-8.850391,40.50413
6.243741,1.5667634,7.249868,0.0027488936,-0.086437434,0.015882496,53.22145,-8.850014,40.52014
6.256186,1.5315026,7.241571,-0.00061086525,-0.096516706,0.007330383,53.25274,-8.845449,40.5595
6.2695293,1.4936961,7.2326756,-0.011301007,-0.09682214,0.015882496,53.279022,-8.838263,40.592026
6.2616096,1.4620067,7.2192903,-0.012217305,-0.09682214,0.004276057,53.316143,-8.838317,40.62467
6.2471166,1.433021,7.2047973,-0.01985312,-0.10476339,0.00061086525,53.347332,-8.832039,40.65961
6.240299,1.4156072,7.19798,-0.014660766,-0.09865474,0.00061086525,53.35549,-8.825436,40.671005
6.2357044,1.4018224,7.193385,-0.03481932,-0.09987647,0.00061086525,53.363403,-8.819037,40.68205
6.2415085,1.4052206,7.1834235,-0.034208454,-0.09896017,0.004886922,53.371376,-8.812586,40.693184
6.2509613,1.4146734,7.1716075,-0.042455133,-0.099571034,-0.004886922,53.4026,-8.796969,40.72864
6.260583,1.4242954,7.1595798,-0.038789943,-0.09468412,-0.002443461,53.412777,-8.769431,40.763443
6.2700377,1.4337502,7.1477613,-0.04428773,-0.08857546,-0.0106901415,53.430256,-8.743106,40.79574
6.293247,1.4535534,7.117046,-0.052534413,-0.08277224,-0.017104227,53.44239,-8.719713,40.82382
6.322291,1.4777564,7.078321,-0.054061573,-0.076358154,-0.018020526,53.454838,-8.697972,40.84896
6.3371577,1.4981817,7.060795,-0.057726767,-0.07086037,-0.014966198,53.471024,-8.674495,40.882946
6.3465548,1.5169754,7.051398,-0.05589417,-0.06536258,-0.014049901,53.48758,-8.653379,40.913906
6.359833,1.547002,7.0415897,-0.053450707,-0.04886922,-0.016493361,53.521618,-8.637965,40.94639
6.3749475,1.5822703,7.031513,-0.055283304,-0.04428773,-0.016493361,53.55425,-8.622197,40.979816
6.389195,1.6155137,7.0256953,-0.058948494,-0.037873644,-0.013133603,53.588924,-8.610937,41.0098
6.4034534,1.648783,7.0209427,-0.046120327,-0.02565634,-0.013744468,53.62359,-8.604191,41.035793
6.428904,1.6677978,7.027139,-0.045814894,-0.02443461,-0.01160644,53.66214,-8.602875,41.062855
6.4572954,1.6819934,7.036603,-0.051618114,-0.017104227,-0.013133603,53.700134,-8.604051,41.083923
6.4590907,1.6907719,7.0442066,-0.04886922,-0.0061086523,-0.0061086523,53.7372,-8.610921,41.10743
6.452049,1.6978136,7.0512486,-0.03848451,-0.0015271631,-0.012217305,53.778908,-8.621095,41.12925
6.445059,1.7048033,7.058238,-0.038789943,0.005497787,-0.012217305,53.826168,-8.633214,41.144844
6.4381013,1.711761,7.0651956,-0.03481932,0.0012217305,-0.005192355,53.87255,-8.648115,41.16209
6.413794,1.7111312,7.0739174,-0.03634648,-0.0036651916,0.0012217305,53.917603,-8.661701,41.17726
6.3793335,1.7062083,7.0837636,-0.038789943,-0.0067195175,0.0021380284,53.961327,-8.675481,41.192924
6.3657193,1.7160999,7.092551,-0.035430185,-0.0018325958,0.0018325958,54.000122,-8.688551,41.20732
6.361481,1.7330521,7.101027,-0.040317107,-0.0009162979,0.004581489,54.03721,-8.698506,41.223564
6.346543,1.7398646,7.113257,-0.0421497,-0.00061086525,0.0070249503,54.07159,-8.706033,41.235184
6.3169613,1.7324692,7.130513,-0.046120327,0.004581489,0.0067195175,54.104836,-8.712079,41.244915
6.2877455,1.7251652,7.147556,-0.046731193,-0.00061086525,0.013439035,54.12688,-8.7228,41.254734
6.2579927,1.7177271,7.1649117,-0.046731193,0.010079277,0.018936822,54.147392,-8.732924,41.25843
6.23883,1.7090002,7.1782765,-0.040927973,0.006414085,0.01985312,54.168236,-8.743624,41.267574
6.229572,1.6997421,7.187535,-0.03634648,0.004581489,0.03023783,54.182163,-8.751081,41.27396
6.229725,1.6878946,7.189782,-0.040011674,0.014660766,0.03940081,54.18541,-8.749509,41.27154
6.2392087,1.6736686,7.18504,-0.032986723,0.016493361,0.043066,54.187542,-8.750324,41.272156
6.2482605,1.6559085,7.19097,-0.02687807,0.021685716,0.049785517,54.180183,-8.745468,41.26784
6.257089,1.6338366,7.208627,-0.030848695,0.025350908,0.05681047,54.17149,-8.739318,41.26367
6.2680407,1.600847,7.2241187,-0.027488936,0.021380283,0.06169739,54.15813,-8.731098,41.26432
6.2835755,1.5438856,7.234475,-0.029626964,0.02687807,0.06658431,54.141495,-8.719784,41.261593
6.2876554,1.4948323,7.243296,-0.034513887,0.029626964,0.0720821,54.1207,-8.709073,41.252876
6.2780576,1.4540421,7.250494,-0.04337143,0.031154128,0.0693332,54.10124,-8.697883,41.242897
6.268517,1.4134941,7.25765,-0.031154128,0.028099801,0.06994407,54.077557,-8.676258,41.235878
6.2591343,1.3736166,7.264687,-0.03481932,0.032986723,0.06780604,54.05558,-8.650998,41.225895
6.2595196,1.3288269,7.280525,-0.03176499,0.03481932,0.0711658,54.041153,-8.631098,41.214382
6.2736654,1.2769579,7.3088174,-0.04153884,0.03145956,0.065973446,54.03085,-8.610158,41.20253
6.276409,1.2424237,7.3236957,-0.03848451,0.036651913,0.061086524,54.00253,-8.577444,41.183178
6.2598734,1.2353369,7.3166094,-0.04886922,0.038789943,0.05497787,53.97747,-8.541757,41.16545
6.2433805,1.2282685,7.3095407,-0.04550946,0.029626964,0.039095376,53.948013,-8.5029335,41.14675
6.226835,1.2211775,7.3024497,-0.03940081,0.022907447,0.026267206,53.91982,-8.463999,41.126858
6.2118964,1.2169448,7.291314,-0.038179077,0.019242255,0.013744468,53.898235,-8.428546,41.10806
6.200153,1.2192936,7.2701755,-0.036651913,0.022296581,0.0067195175,53.879627,-8.3966055,41.089104
6.1885324,1.2216176,7.2492585,-0.04795292,0.018325957,-0.0067195175,53.859245,-8.365922,41.069145
6.176919,1.2239404,7.2283545,-0.0421497,0.010079277,-0.02076942,53.84206,-8.341247,41.049496
6.1643357,1.2313061,7.214464,-0.024129177,0.01038471,-0.032986723,53.829025,-8.319547,41.028282
6.147532,1.2607116,7.2312675,-0.01282817,0.018325957,-0.04642576,53.821728,-8.301026,41.00677
6.1312327,1.2892346,7.247566,-0.016798794,0.011911872,-0.05131268,53.815125,-8.28233,40.99644
6.121028,1.3457025,7.21713,-0.021685716,0.02687807,-0.051923547,53.809708,-8.267843,40.97769
6.111863,1.4052718,7.180472,-0.018020526,0.0290161,-0.052534413,53.80736,-8.255525,40.96436
6.10593,1.4662367,7.1648836,-0.011911872,0.031154128,-0.06352998,53.81183,-8.249822,40.942543
6.1008143,1.527626,7.154652,-0.015577064,0.033292156,-0.055283304,53.80893,-8.239344,40.921673
6.1131873,1.5790819,7.145367,-0.013439035,0.03756821,-0.059253927,53.827072,-8.248138,40.9028
6.127138,1.6302348,7.1360664,-0.003970624,0.041233405,-0.050396383,53.83676,-8.253497,40.885185
6.1405005,1.6603228,7.15741,-0.019547688,0.042455133,-0.03634648,53.858776,-8.26686,40.865185
6.1537485,1.686818,7.183905,-0.011911872,0.041233405,-0.018936822,53.875454,-8.284319,40.84623
6.157887,1.724333,7.1905575,-0.023823744,0.039095376,-0.0027488936,53.89709,-8.301063,40.832085
6.157887,1.7656666,7.1882615,-0.027183503,0.040317107,0.009468411,53.91303,-8.318148,40.818607
6.157887,1.8069504,7.185968,-0.029932396,0.059253927,0.02107485,53.925274,-8.3333435,40.801006
6.157887,1.8490145,7.183631,-0.035124753,0.058643065,0.029321533,53.935192,-8.345196,40.789455
6.177926,1.8760656,7.1911936,-0.03145956,0.05955936,0.043676864,53.938175,-8.348464,40.779804
6.2145305,1.891753,7.206881,-0.040927973,0.058643065,0.054367006,53.939465,-8.346852,40.77133
6.211877,1.9027314,7.222752,-0.040317107,0.064751714,0.05497787,53.9539,-8.362559,40.762714
6.193728,1.911806,7.2386327,-0.039095376,0.07238753,0.060170226,53.96239,-8.373205,40.754948
6.175856,1.920742,7.2542706,-0.025961773,0.07513642,0.06963864,53.975945,-8.383623,40.753437
6.1578617,1.9297392,7.2700157,-0.032070424,0.0711658,0.05681047,53.995464,-8.393217,40.750847
6.1379147,1.9310498,7.279528,-0.02321288,0.0729984,0.061086524,54.004314,-8.403635,40.747425
6.1158977,1.9237108,7.281975,-0.018325957,0.076358154,0.05589417,54.0213,-8.415903,40.743553
6.0938582,1.9163646,7.2844234,-0.008552114,0.06566802,0.061086524,54.019184,-8.433039,40.734688
6.0715494,1.9089282,7.286902,0.0009162979,0.07269296,0.06383542,54.018356,-8.452084,40.719852
6.0429244,1.8756225,7.285208,0.0012217305,0.062002823,0.062002823,54.016247,-8.473997,40.71031
6.0093045,1.8227911,7.280405,0.014966198,0.0693332,0.06383542,54.01007,-8.498955,40.694527
5.9816213,1.7896719,7.275681,0.022907447,0.06658431,0.056505036,54.00524,-8.52105,40.67822
5.9584126,1.7711049,7.2710395,0.028099801,0.057421334,0.059253927,53.996143,-8.542597,40.66284
5.947197,1.75603,7.272458,0.022907447,0.058643065,0.06719518,53.97734,-8.554038,40.641426
5.947197,1.744157,7.2795815,0.024740042,0.050701816,0.06780604,53.961918,-8.568455,40.6254
5.947197,1.7320459,7.2868485,0.03145956,0.056505036,0.05955936,53.943943,-8.5747,40.607327
5.947197,1.7200502,7.294046,0.02107485,0.03940081,0.06352998,53.92394,-8.575008,40.598957
5.948405,1.6973385,7.2987347,0.0143553335,0.041233405,0.060170226,53.90822,-8.580204,40.583157
5.950776,1.6641438,7.301106,0.009162978,0.03390302,0.0580322,53.892902,-8.582352,40.575222
5.953118,1.6313572,7.3034477,-0.0061086523,0.029626964,0.057421334,53.873108,-8.576317,40.564133
5.9554596,1.5985707,7.3057895,0.0018325958,0.03359759,0.06383542,53.85186,-8.573296,40.55319
5.9650035,1.5698858,7.3112183,-0.00061086525,0.027794369,0.062002823,53.836296,-8.565137,40.5471
5.983281,1.547039,7.320357,-0.010079277,0.024129177,0.05955936,53.818554,-8.556243,40.539677
5.9903564,1.5259894,7.3231072,-0.009773844,0.017715093,0.04886922,53.787556,-8.5394335,40.53405
5.976317,1.5072702,7.313748,-0.011911872,0.02443461,0.050701816,53.752857,-8.518611,40.52623
5.9595647,1.4885529,7.3111753,-0.026572637,0.027183503,0.044898596,53.722214,-8.494609,40.521255
5.9366026,1.4701835,7.324952,-0.022602014,0.015882496,0.04520403,53.68988,-8.47321,40.518673
5.9194484,1.4478197,7.334852,-0.022602014,0.014966198,0.038789943,53.654877,-8.448479,40.510357
5.9242935,1.4090594,7.330007,-0.032375857,0.019242255,0.037873644,53.618965,-8.421989,40.503933
5.9271946,1.3782111,7.327106,-0.037873644,0.013133603,0.032375857,53.583443,-8.394844,40.49509
5.9232163,1.3742331,7.3310843,-0.03604105,0.02107485,0.029321533,53.54674,-8.367511,40.481205
5.919177,1.3701937,7.3351235,-0.03848451,0.00580322,0.03023783,53.50894,-8.336222,40.471973
5.947494,1.3528962,7.339981,-0.044593163,0.0036651916,0.01863139,53.476074,-8.308068,40.456116
5.9816785,1.3333622,7.3448644,-0.03604105,-0.00061086525,0.016187929,53.441395,-8.281302,40.44573
5.968349,1.3397537,7.3496995,-0.04337143,0.002443461,0.0125227375,53.40145,-8.250579,40.43465
5.949063,1.3493968,7.3545213,-0.053450707,-0.006414085,0.009468411,53.36415,-8.22206,40.42798
5.959641,1.3420339,7.325952,-0.050396383,-0.024129177,0.0018325958,53.32866,-8.193775,40.425884
5.9733176,1.3329159,7.2940392,-0.058643065,-0.018325957,0.008246681,53.288868,-8.159584,40.420055
5.9856586,1.3350686,7.2918425,-0.0571159,-0.002443461,-0.0009162979,53.259068,-8.126358,40.420574
5.99745,1.3397851,7.296559,-0.057421334,-0.0076358155,0.00061086525,53.224766,-8.088787,40.42581
6.009345,1.3445433,7.301317,-0.05497787,-0.00030543262,-0.004886922,53.196186,-8.056005,40.427273
6.0212502,1.3493054,7.3060794,-0.06047566,0.0015271631,-0.005192355,53.16651,-8.021125,40.43163
6.0277557,1.3542745,7.314993,-0.052839845,0.0015271631,-0.0033597588,53.158024,-8.011573,40.432392
6.0326877,1.3592063,7.3248563,-0.055588737,0.0015271631,-0.0027488936,53.149685,-8.002188,40.433144
6.025301,1.3720373,7.338388,-0.05131268,-0.005192355,-0.0027488936,53.141285,-7.992731,40.4339
6.015757,1.3863529,7.3527036,-0.048563786,-0.004886922,-0.0027488936,53.116936,-7.963084,40.43326
6.0220404,1.4081511,7.3393764,-0.042760566,-0.01282817,-0.0015271631,53.10123,-7.944413,40.43101
6.0313973,1.4315438,7.320662,-0.03756821,-0.017104227,-0.0012217305,53.08591,-7.926865,40.427525
6.040722,1.4548556,7.318514,-0.036957346,-0.023518313,-0.009468411,53.077053,-7.908707,40.428192
6.049774,1.4774866,7.320777,-0.03145956,-0.025961773,-0.005497787,53.063812,-7.890919,40.42939
6.0589,1.5003008,7.323058,-0.032375857,-0.03390302,-0.00061086525,53.06008,-7.878839,40.437054
6.068132,1.5233803,7.325366,-0.028710667,-0.03390302,-0.0036651916,53.057568,-7.8700624,40.442673
6.0658,1.5381839,7.3409944,-0.03604105,-0.037873644,-0.005497787,53.049816,-7.856272,40.454006
6.0563474,1.5476372,7.3646274,-0.036957346,-0.04428773,0.0015271631,53.04036,-7.8439903,40.465897
6.0471067,1.5595952,7.3768587,-0.028405234,-0.042760566,-0.0018325958,53.03568,-7.843873,40.479023
6.0377593,1.5736158,7.381532,-0.035124753,-0.042760566,0.0021380284,53.026623,-7.8378253,40.49458
6.0311747,1.5845995,7.372652,-0.027794369,-0.04153884,0.0018325958,53.02034,-7.838844,40.50474
6.0266094,1.5937302,7.3498254,-0.032986723,-0.041233405,0.0021380284,53.012745,-7.8350363,40.514988
6.0339546,1.6013553,7.329748,-0.029626964,-0.043066,0.007941248,53.005466,-7.8360157,40.523872
6.059695,1.6065034,7.314304,-0.035430185,-0.036957346,0.004276057,53.0013,-7.8357186,40.529655
6.0716953,1.6139028,7.310853,-0.02687807,-0.034513887,0.0125227375,52.99099,-7.8347473,40.544346
6.0716953,1.6233397,7.3179307,-0.03481932,-0.030848695,0.012217305,52.985046,-7.831452,40.55587
6.0716953,1.632891,7.325094,-0.0290161,-0.027183503,0.010995574,52.969917,-7.8354554,40.57082
6.0716953,1.6420968,7.3319983,-0.038179077,-0.0290161,0.009468411,52.95575,-7.834734,40.585724
6.086643,1.6365337,7.3230214,-0.036651913,-0.033292156,0.01160644,52.94118,-7.8371677,40.599945
6.1204357,1.6123962,7.294057,-0.029932396,-0.028099801,0.015882496,52.926414,-7.8387327,40.611572
6.1425047,1.603098,7.2802587,-0.02107485,-0.025961773,0.009468411,52.929836,-7.8480673,40.618538
6.151447,1.6120403,7.28473,-0.021991149,-0.02107485,0.0125227375,52.927795,-7.85407,40.623753
6.1607823,1.6097943,7.2865024,-0.03145956,-0.021685716,0.0143553335,52.93395,-7.864161,40.62995
6.170959,1.579265,7.281414,-0.02076942,-0.0143553335,0.010995574,52.94002,-7.8785844,40.63232
6.1751146,1.5562042,7.2764473,-0.02687807,-0.01160644,0.011301007,52.94617,-7.8877144,40.637123
6.170305,1.5441804,7.2716374,-0.024129177,-0.016187929,0.018325957,52.95103,-7.900154,40.64204
6.165488,1.5321375,7.2668204,-0.03023783,-0.015271631,0.014660766,52.961403,-7.9030466,40.647724
6.160735,1.5202552,7.2620673,-0.018936822,-0.015882496,0.016798794,52.96739,-7.907915,40.65555
6.161616,1.5094067,7.2648125,-0.02076942,-0.01038471,0.0125227375,52.97654,-7.9105887,40.660652
6.170977,1.5000453,7.278855,-0.017104227,-0.0061086523,0.01863139,52.981087,-7.914526,40.666718
6.175571,1.4983909,7.285011,-0.025045475,0.00061086525,0.014966198,52.986286,-7.9143214,40.669155
6.170967,1.5122023,7.275803,-0.022602014,0.0018325958,0.017104227,52.98716,-7.9149656,40.67242
6.17018,1.522169,7.26771,-0.027488936,-0.0027488936,0.014966198,52.98863,-7.9117312,40.674377
6.1820984,1.5197854,7.262943,-0.03023783,0.007330383,0.019242255,52.98587,-7.907978,40.672234
6.193881,1.5174288,7.2582297,-0.031154128,0.019242255,0.01985312,52.974552,-7.9054084,40.675728
6.205887,1.5150276,7.2534275,-0.04062254,0.006414085,0.014966198,52.965065,-7.9007735,40.683075
