acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
1.955891,-15.29477,-4.244532,-1.5219707,1.5671748,1.0024298,127.682816,105.8471,-13.747969
2.260855,-14.338914,-3.029228,-1.7336355,1.5803084,0.7360926,128.3616,105.84296,-13.416063
2.5241313,-13.428189,-1.8047363,-1.9666806,1.2657127,0.4654793,129.02753,105.72932,-12.933328
2.6143959,-12.630852,-0.39059126,-2.1594086,0.6591236,0.19211712,129.58961,105.63186,-12.416863
2.6685662,-11.904335,0.7988237,-2.2397375,-0.11575896,-0.04886922,129.91162,105.49861,-11.907794
2.6173666,-11.375274,1.3449517,-2.2131648,-0.9425651,-0.2574797,130.03635,105.37074,-11.388042
2.5651464,-10.849873,1.8856455,-2.0717494,-1.6108516,-0.42943826,129.85272,105.273,-10.9705305
1.9644964,-10.578611,1.4739095,-1.8551978,-2.0161607,-0.6059783,129.50554,105.13241,-10.53558
1.3166918,-10.307816,1.0483294,-1.6178766,-2.1798725,-0.7874053,128.98097,104.95348,-10.143094
0.4996842,-10.2239065,0.7303588,-1.4101825,-2.221717,-0.9569204,128.377,104.7169,-9.729233
-0.44318092,-10.111434,0.35439202,-1.2324207,-2.1361957,-1.0751228,127.76201,104.51494,-9.371755
-1.0983474,-9.841399,-0.017459255,-1.0864239,-1.964848,-1.0943651,127.16648,104.27388,-9.002469
-1.8507725,-9.5137205,-0.42845285,-0.95233893,-1.7931949,-1.0479393,126.59998,104.07905,-8.747274
-2.3714585,-9.074795,-0.51881987,-0.83016586,-1.6471981,-0.94042706,126.08747,103.87106,-8.506596
-2.9173694,-8.614605,-0.61356467,-0.7666359,-1.5745052,-0.8002335,125.63251,103.75284,-8.402673
-3.2586997,-7.826387,-0.8036734,-0.74097955,-1.5647314,-0.60048056,125.21655,103.65009,-8.347794
-3.5738628,-7.016593,-1.0006504,-0.7678576,-1.5274686,-0.4999932,124.83628,103.55615,-8.303755
-3.5448177,-6.791965,-1.3448235,-0.7825184,-1.4465289,-0.28771752,124.42042,103.60423,-8.434691
-3.3941088,-6.7819176,-1.731643,-0.8231409,-1.325883,-0.0852157,124.03518,103.677795,-8.586026
-3.0241275,-6.85747,-1.9026445,-0.8567385,-1.1456778,0.08552113,123.642784,103.88076,-8.826738
-2.618474,-6.947615,-2.033355,-0.874759,-0.95172805,0.23243423,123.30122,104.118095,-9.108906
-2.1323023,-7.1920385,-1.9977031,-0.88147855,-0.77854776,0.36560285,123.037994,104.41728,-9.392532
-1.6191466,-7.4918027,-1.9011688,-0.86315256,-0.679893,0.462425,122.81761,104.73037,-9.697673
-1.256085,-7.7859845,-1.866218,-0.82986045,-0.66798115,0.51343226,122.67391,105.031395,-9.9581375
-0.9277184,-8.072132,-1.8427633,-0.7837401,-0.7171558,0.5314528,122.546684,105.33032,-10.22895
-0.7261028,-8.28143,-1.9393992,-0.73426,-0.79717916,0.5335908,122.46711,105.55307,-10.438223
-0.5534995,-8.471737,-2.058894,-0.6924158,-0.88361657,0.5207626,122.37244,105.76025,-10.644066
-0.47687027,-8.589265,-2.213501,-0.6786713,-0.95081174,0.4914411,122.27034,105.923706,-10.790552
-0.44635075,-8.6706505,-2.3813584,-0.6948592,-1.0235047,0.45112398,122.141655,106.07426,-10.930735
-0.52885294,-8.653044,-2.4538352,-0.73884153,-1.0894781,0.41141775,121.99978,106.22773,-11.03374
-0.63852346,-8.6119175,-2.5041008,-0.81000733,-1.1716396,0.36193767,121.83231,106.37548,-11.125528
-0.8379256,-8.541843,-2.508442,-0.88270026,-1.2483032,0.32895094,121.65336,106.55178,-11.212203
-1.0811093,-8.457474,-2.4935532,-0.9825767,-1.3112222,0.30818152,121.45687,106.73586,-11.291276
-1.308934,-8.384055,-2.436858,-1.0775663,-1.3396275,0.29718593,121.24263,106.940216,-11.377661
-1.5343745,-8.313328,-2.3661315,-1.1695015,-1.325883,0.31948254,121.02867,107.16064,-11.467604
-1.7842535,-8.233836,-2.280746,-1.246776,-1.317331,0.34972036,120.77916,107.41962,-11.593295
-2.0528252,-8.147692,-2.1844656,-1.3222178,-1.2776246,0.3747658,120.54945,107.691826,-11.718368
-2.2354224,-8.045426,-2.0997226,-1.357648,-1.2299771,0.42485678,120.29592,107.99924,-11.897011
-2.3775573,-7.9375997,-2.0213032,-1.4019357,-1.1835514,0.47891834,120.0612,108.31868,-12.076864
-2.5340953,-7.948389,-1.9636058,-1.4245378,-1.1386528,0.5488624,119.801506,108.67068,-12.307822
-2.6956735,-7.999171,-1.912824,-1.4514158,-1.0906999,0.602924,119.563614,109.02831,-12.540601
-2.8165395,-8.142066,-1.744026,-1.4367551,-1.0525209,0.66950834,119.31142,109.40869,-12.815172
-2.9176023,-8.329754,-1.5178381,-1.4110987,-1.028697,0.74067414,119.077675,109.79118,-13.097206
-2.9950902,-8.613206,-1.2643632,-1.3796391,-1.026559,0.79045963,118.83487,110.173836,-13.410135
-3.062088,-8.943408,-0.9963725,-1.3469579,-1.0433578,0.840856,118.60253,110.5525,-13.7350025
-3.0262654,-9.33103,-0.75016737,-1.3100005,-1.0775663,0.8677341,118.32627,110.906425,-14.081413
-2.9408097,-9.748813,-0.5127907,-1.2791518,-1.1282681,0.89675015,118.04775,111.252914,-14.435512
-2.7988732,-10.199026,-0.34347492,-1.2232577,-1.1679744,0.9104946,117.72209,111.55046,-14.800425
-2.6284528,-10.662948,-0.21092579,-1.1404854,-1.1969905,0.92149025,117.3895,111.830215,-15.164505
-2.4078796,-11.063757,-0.18547778,-1.0329732,-1.2311989,0.91690874,117.01185,112.04861,-15.512868
-2.1576457,-11.430171,-0.2212255,-0.91690874,-1.2748758,0.9007208,116.62466,112.240074,-15.852578
-1.8559299,-11.653259,-0.36641815,-0.7788532,-1.3106114,0.8790351,116.200745,112.393135,-16.175718
-1.4986418,-11.728246,-0.626665,-0.65179324,-1.2986995,0.8558222,115.77796,112.51699,-16.483702
-1.1263801,-11.76345,-0.93263334,-0.5112942,-1.2229522,0.8335256,115.369965,112.59902,-16.746866
-0.71435046,-11.711946,-1.344663,-0.37598756,-1.0803152,0.79320854,114.98272,112.64675,-16.98457
-0.2805523,-11.658252,-1.685134,-0.28130344,-1.0045679,0.77304995,114.651344,112.68273,-17.160952
0.18665224,-11.601043,-1.9425734,-0.24220806,-0.8173377,0.75900006,114.39144,112.69503,-17.304144
0.62820166,-11.503653,-2.0439844,-0.16584991,-0.6236934,0.73548174,114.222046,112.69615,-17.377295
1.037976,-11.353792,-1.9432969,-0.09773844,-0.46822822,0.71593404,114.09484,112.68803,-17.434748
1.442277,-11.205934,-1.8439543,-0.049480084,-0.39584067,0.67103547,114.05433,112.65783,-17.408226
1.8568712,-11.05431,-1.7420826,-0.04642576,-0.41599923,0.58123827,114.02553,112.60872,-17.359716
2.1304295,-10.985056,-1.6234019,-0.07238753,-0.47800204,0.4456262,113.993515,112.54494,-17.291512
2.1440108,-11.075597,-1.4604268,-0.11056661,-0.5519168,0.27152961,113.94087,112.4548,-17.19137
2.0888064,-11.21529,-1.312053,-0.1740966,-0.589485,0.076052725,113.89053,112.28498,-16.96743
1.7349834,-11.579369,-1.2094955,-0.24831672,-0.5891795,-0.092240654,113.816925,112.09442,-16.708792
1.3315088,-11.936582,-1.0945845,-0.31856623,-0.5491679,-0.20922135,113.704414,111.87562,-16.423439
0.77000654,-12.314062,-0.9388737,-0.3817908,-0.4972443,-0.2761111,113.58546,111.64839,-16.109821
0.21872672,-12.631038,-0.8296596,-0.4251622,-0.4456262,-0.27947086,113.43003,111.43356,-15.828209
-0.3283125,-12.78245,-0.854081,-0.43493605,-0.38056904,-0.23945917,113.2911,111.224724,-15.541874
-0.78297627,-12.958981,-0.91031885,-0.39492437,-0.28619036,-0.19914207,113.11011,111.03905,-15.334963
-1.0200483,-13.210278,-1.052562,-0.29840767,-0.16126843,-0.16890424,112.95919,110.85464,-15.1347475
-1.1685815,-13.478949,-1.1702014,-0.16126843,-0.009468411,-0.16493362,112.80801,110.707695,-15.010094
-1.0484179,-13.820212,-1.2182668,0.01740966,0.14294247,-0.16157386,112.69582,110.543175,-14.887985
-0.91033167,-14.169222,-1.2117221,0.22113322,0.3051272,-0.19303341,112.62656,110.37016,-14.774096
-0.7104225,-14.554761,-1.030852,0.42302418,0.3817908,-0.22052236,112.57779,110.1687,-14.6604805
-0.52489215,-14.931126,-0.82842624,0.64965516,0.5213735,-0.24617869,112.596985,109.908035,-14.504127
-0.39172438,-15.268801,-0.5573347,0.76174897,0.62796944,-0.30634892,112.6249,109.62472,-14.332047
-0.2749201,-15.602725,-0.3034847,0.9776898,0.67164636,-0.36957347,112.65432,109.2348,-14.122795
-0.21717338,-15.925144,-0.110995665,1.1847731,0.6630942,-0.4596761,112.69454,108.8176,-13.891723
-0.18037285,-16.18122,0.07026853,1.3924674,0.6246097,-0.54458636,112.70358,108.31362,-13.633293
-0.21842563,-16.209759,0.22247966,1.5919148,0.5543602,-0.6398814,112.6973,107.76641,-13.356587
-0.2554761,-16.147533,0.3605,1.7767016,0.47219884,-0.7415904,112.65212,107.14936,-13.055682
-0.28906175,-15.706121,0.44206524,1.9572122,0.3998113,-0.84971356,112.58815,106.49534,-12.73767
-0.30170345,-15.211682,0.52611697,2.1560488,0.3277292,-0.9306532,112.45318,105.78133,-12.415858
-0.15905327,-13.719353,0.6891387,2.68628,0.11362094,-1.0473285,112.18017,104.337074,-11.764926
-0.25079623,-13.04963,0.23042393,2.9911017,0.0106901415,-1.1004738,111.98934,103.569786,-11.431494
-0.39055157,-12.345994,-0.27219123,3.278819,-0.04795292,-1.1780536,111.79171,102.794044,-11.096201
-1.1538758,-12.051514,-0.81852996,3.549127,-0.03176499,-1.276403,111.58958,102.01103,-10.746743
-1.9532794,-11.7431135,-1.3906918,3.7372735,0.076052725,-1.3991868,111.45847,101.285225,-10.39234
-2.6011372,-11.658133,-2.0232396,3.8029416,0.30818152,-1.4850134,111.37174,100.59301,-10.025206
-3.1600769,-11.691861,-2.678548,3.7250562,0.5723807,-1.5231925,111.32881,99.95249,-9.643724
-3.6659954,-11.85669,-3.1549933,3.545462,0.8378017,-1.5189165,111.38219,99.56507,-9.416998
-4.1409054,-12.08239,-3.5405636,3.3588426,1.0671816,-1.4856243,111.503746,99.242905,-9.194006
-4.67337,-12.392317,-3.6838763,3.1700852,1.1725558,-1.4504995,111.68323,99.12344,-9.112375
-5.2286253,-12.743005,-3.6936176,2.9856038,1.2678508,-1.4278975,111.92601,99.036575,-9.036534
-5.7939563,-13.084517,-3.5081816,2.8997774,1.2412782,-1.4083499,112.178246,80.93194,-9.064026
-6.368151,-13.42444,-3.2325678,2.7608054,1.07665,-1.4223998,112.41699,80.90712,-9.07941
-6.8593793,-13.672599,-2.978245,2.6355782,0.80573124,-1.4746287,112.68405,80.89193,-9.076298
-7.306369,-13.864165,-2.7319446,2.542421,0.4279111,-1.5467108,112.86755,80.88763,-9.057212
-7.630517,-14.098414,-2.8880646,2.4862216,0.061086524,-1.6520851,113.00743,80.888565,-9.015896
-7.822916,-14.376887,-3.4703245,2.3985624,-0.14355333,-1.8332067,113.08101,80.92917,-8.928863
-7.584974,-14.16543,-3.9298644,2.1792617,-0.094989546,-2.0787745,113.14448,81.00016,-8.796375
-7.054916,-13.6213,-4.3051267,1.8527542,0.101098195,-2.218968,113.18938,81.093704,-8.643628
-6.3847175,-12.835655,-4.264937,1.5711454,0.32528573,-2.2385156,113.32726,81.24339,-8.448634
-5.605507,-11.860417,-3.892484,1.3747523,0.4392121,-2.159714,113.48145,81.416145,-8.246248
-4.8818245,-11.139471,-3.6694841,1.3344351,0.5366451,-2.0164661,113.72984,81.63991,-8.009173
-4.189142,-10.581607,-3.5439646,1.3026701,0.65087694,-1.8124372,114.00395,81.835365,-7.8182287
-3.4727597,-10.190856,-3.3018837,1.3362677,0.83658,-1.6362026,114.30743,82.03878,-7.602415
-2.725247,-9.940077,-2.9546518,1.4468343,1.0735956,-1.5060883,114.65076,82.19034,-7.438782
-2.0421796,-9.62824,-2.7253041,1.591304,1.3469579,-1.426065,115.04432,82.35079,-7.2563477
-1.4237889,-9.271475,-2.5968692,1.7776178,1.6636915,-1.3454307,115.512024,82.45838,-7.1185946
-1.0317127,-9.154148,-2.1012383,2.0534234,1.8863518,-1.2944235,115.99875,82.55643,-6.9627185
-0.8326492,-9.240107,-1.2959363,2.3243423,1.9257526,-1.3041973,116.515816,82.62632,-6.8162003
-0.63030154,-9.3667345,-0.39982346,2.488054,1.8863518,-1.3023647,117.06765,82.704384,-6.623622
-0.42652115,-9.545664,0.6041679,2.5042422,1.7293595,-1.2880094,117.5865,82.75467,-6.4354954
-0.21148944,-9.659887,1.1479132,2.460565,1.473407,-1.2333369,118.034966,82.7382,-6.215255
0.015490562,-9.710842,1.2405581,2.2742512,1.2253957,-1.171945,118.42911,82.708374,-6.006227
0.24329408,-9.725663,1.0756495,2.0549507,1.16492,-1.1120802,118.787926,82.599396,-5.7464776
0.48155397,-9.6923065,0.5562429,1.881465,1.2651019,-1.0626001,119.114914,82.464554,-5.5099497
0.6244972,-9.542265,-0.087803215,1.7635679,1.4052955,-0.990518,119.44711,82.31585,-5.262232
0.6292972,-9.230264,-0.8942056,1.6924021,1.5580118,-0.91721416,119.80553,82.15767,-5.040926
0.50023234,-8.943449,-1.7243968,1.6313156,1.7626517,-0.81183994,120.25196,82.04685,-4.8280635
0.18552896,-8.68891,-2.594459,1.6230689,2.002111,-0.729984,120.74421,81.92119,-4.6420856
-0.12244625,-8.392972,-3.4058778,1.6105462,2.2379048,-0.6737844,121.33168,81.87274,-4.4965096
-0.4233865,-8.013097,-4.1212277,1.6022996,2.425746,-0.6407976,121.962265,81.819214,-4.3753343
-0.6739931,-7.668722,-4.577887,1.6136005,2.568383,-0.5891795,122.73822,81.795425,-4.2743416
-0.85179573,-7.373731,-4.6506248,1.6606371,2.6041186,-0.5421429,123.52566,81.76693,-4.1829567
-1.0381186,-7.063296,-4.715209,1.6960673,2.595261,-0.49938235,124.41247,81.761566,-4.1167097
-1.2099549,-6.761421,-4.636257,1.690875,2.5787675,-0.4718934,125.29786,81.75659,-4.0594487
-1.3887392,-6.4416485,-4.537199,1.6728544,2.538756,-0.4615087,126.184,81.729355,-4.028911
-1.5128473,-6.150637,-4.2633057,1.6212363,2.4740043,-0.45448375,127.0506,81.7155,-4.003045
-1.6369802,-5.8595667,-3.9893572,1.5570955,2.4098635,-0.46883908,127.908295,81.68102,-3.9938822
-1.7080474,-5.619912,-3.653858,1.4895949,2.3289237,-0.47494772,128.73647,81.66507,-3.98576
-1.7683738,-5.3925276,-3.3104615,1.4059063,2.2708917,-0.47983465,129.54765,81.67779,-3.9715877
-1.8042382,-5.148765,-2.7740922,1.3625349,2.1529946,-0.48808134,130.29655,81.65031,-3.9711397
-1.8328968,-4.9051666,-2.196144,1.2464706,2.0244074,-0.5112942,131.02184,81.671295,-3.9618027
-1.8691375,-4.4679604,-1.1740452,1.0925325,1.8997909,-0.5335908,131.7022,81.652374,-3.9554904
-1.9064468,-3.9922678,-0.06409612,0.9388999,1.7809776,-0.528093,132.3433,81.667145,-3.9460151
-1.9863214,-3.8042676,0.471437,0.7696902,1.6707164,-0.52015173,132.91599,81.64155,-3.9311101
-2.0807786,-3.7053127,0.83127326,0.5983425,1.5864171,-0.49388456,133.45753,81.6559,-3.9196615
-2.186129,-3.6588316,1.0429691,0.41080686,1.5439619,-0.4746423,133.8916,81.545296,-3.90188
-2.2995193,-3.6440415,1.1662192,0.23426682,1.5351044,-0.44715336,134.30502,81.472755,-3.8927555
-2.3458617,-3.6422267,1.2157983,0.06383542,1.5583172,-0.4202753,134.6938,81.36927,-3.9012141
-2.3595235,-3.6467807,1.2294601,-0.099571034,1.5922203,-0.38453966,135.07603,81.30589,-3.9203613
-2.3243272,-3.621334,1.2024928,-0.24220806,1.6126842,-0.35094208,135.46523,81.239,-3.9690661
-2.2512245,-3.572599,1.1440107,-0.39187005,1.6123788,-0.32284227,135.8507,81.21245,-4.0260983
-2.1263201,-3.5201674,1.0816898,-0.52381694,1.5961909,-0.2996294,136.24681,81.19743,-4.098007
-1.9681565,-3.4657986,1.0174359,-0.64568454,1.5525141,-0.27947086,136.62755,81.21396,-4.1742406
-1.8188436,-3.4627314,0.9869394,-0.7443393,1.486846,-0.26206118,137.01093,81.252594,-4.246195
-1.6720191,-3.4856725,0.9731746,-0.8402451,1.4052955,-0.23945917,137.37021,81.31569,-4.3207436
-1.543804,-3.5776165,0.99556166,-0.92057395,1.2910637,-0.23518312,137.70978,81.40396,-4.3602014
-1.4269665,-3.7249331,1.0463605,-0.9984592,1.1753048,-0.22999077,138.01936,81.50962,-4.4008574
-1.3764783,-3.9161263,1.1329379,-1.0662653,1.0418307,-0.23793201,138.29857,81.62588,-4.3937283
-1.3582784,-4.1299753,1.2375873,-1.1270463,0.9669997,-0.24312437,138.55695,81.75628,-4.3851185
-1.424689,-4.2366505,1.3151603,-1.1679744,0.8029824,-0.24984388,138.76164,81.87316,-4.3288493
-1.5572495,-4.260322,1.371972,-1.2247849,0.6178902,-0.28160888,138.937,82.01214,-4.260547
-1.695884,-4.415743,1.4240149,-1.2873985,0.4370741,-0.31429017,139.07701,82.11861,-4.167597
-1.8378856,-4.6808124,1.4713488,-1.3414601,0.2864958,-0.31673363,139.17198,82.23657,-4.0714383
-1.9911089,-4.8431087,1.4679105,-1.4040737,0.13500121,-0.34391713,139.23076,82.35172,-4.0038414
-2.1545925,-4.9112267,1.4179572,-1.4828753,-0.0033597588,-0.35460728,139.24934,82.47989,-3.9376311
-2.283474,-5.1158304,1.423619,-1.5690074,-0.057421334,-0.31123585,139.26117,82.594376,-3.920876
-2.3627462,-5.512192,1.5078458,-1.6597209,-0.08399397,-0.25717425,139.24138,82.72536,-3.902244
-2.3722298,-6.104952,1.7091861,-1.7599027,-0.08032878,-0.18142697,139.21017,82.87004,-3.9508681
-2.3060963,-6.917448,2.0398533,-1.8383989,-0.046731193,-0.100792766,139.17749,83.01263,-4.016769
-2.2362056,-7.8837786,2.4730518,-1.8600847,0.028405234,-0.020463986,139.16106,83.11647,-4.1179686
-2.1609523,-9.050203,3.0374506,-1.8356501,0.10781772,0.086132,139.15094,83.198135,-4.249361
-1.9846567,-10.263853,3.6877015,-1.7418822,0.22235495,0.17470746,139.19258,83.17567,-4.3679004
-1.6639707,-11.539225,4.4580846,-1.5949692,0.35002577,0.23762658,139.25438,83.12152,-4.508498
-1.3465465,-12.801623,5.220632,-1.35551,0.43157628,0.27916542,139.3388,82.93847,-4.6498804
-0.6686755,-14.376374,6.390425,-1.0097603,0.5006041,0.2415972,139.44995,82.71908,-4.78421
0.07969179,-15.98751,7.6297593,-0.5702427,0.48472157,0.082161374,139.55536,82.4585,-4.889998
1.1170211,-16.949068,8.279744,-0.14110987,0.45723262,-0.1591304,139.66235,82.12579,-4.9025035
2.1952126,-17.741304,8.781338,0.20769419,0.4972443,-0.42149702,139.78815,81.76322,-4.8644433
3.2046764,-18.229635,8.592707,0.33444872,0.6936375,-0.55863625,139.9318,81.39092,-4.710963
4.1673493,-18.624935,8.2299595,0.56016344,0.93523467,-0.8060367,140.11981,80.973366,-4.464611
4.6000237,-18.279192,7.9491982,0.7275405,1.0616838,-0.89552844,140.37437,80.61352,-4.0809855
4.852222,-17.704739,7.7016706,0.8668178,1.0372492,-0.88086766,140.66579,80.20453,-3.6811645
4.2089095,-15.993473,7.4258833,0.958753,0.9111055,-0.7852673,141.05553,79.889595,-3.1599343
3.2409444,-13.8892,7.1453137,0.9935723,0.80573124,-0.6588182,141.44145,79.52427,-2.6789665
2.0866299,-11.504254,6.643378,0.92271197,0.75869465,-0.53969944,141.82233,79.17279,-2.2099295
0.8989923,-9.0955925,6.0662527,0.7800749,0.7788532,-0.453262,142.18567,78.814476,-1.7871233
-0.15308487,-7.0256424,5.3021154,0.57543504,0.8790351,-0.38148534,142.47554,78.42091,-1.5500064
-1.133022,-5.1264305,4.4761686,0.31612277,1.0128145,-0.30298916,142.7744,78.08476,-1.3493637
-1.8277942,-3.7924538,3.6897225,0.04337143,1.1169671,-0.21991149,143.00911,77.77653,-1.346612
-2.379234,-2.7423208,2.9272969,-0.21594086,1.1484267,-0.12217305,143.25177,77.541016,-1.3744153
-2.8819106,-2.6888351,2.4240355,-0.44135013,1.0836749,-0.004276057,143.45444,77.40194,-1.5888819
-3.3793492,-3.125267,2.0298388,-0.64873886,0.88270026,0.12461651,143.60982,77.32582,-1.824223
-3.7025511,-4.065495,1.9422553,-0.8765916,0.5748242,0.25961772,143.68214,77.33377,-2.1342857
-3.9300623,-5.4107785,2.056011,-1.1139128,0.21227567,0.39920044,143.66797,77.38401,-2.4646652
-4.1491623,-7.051812,2.176176,-1.3848315,-0.17867808,0.5448918,143.54146,77.512,-2.8646917
-4.361887,-8.848154,2.2990837,-1.6639969,-0.66889745,0.6844745,143.27554,77.6763,-3.2758145
-4.537457,-10.913528,2.0707257,-1.9230038,-1.2156218,0.8323039,142.87642,77.88552,-3.7283344
-4.688597,-13.128679,1.626751,-2.1450534,-1.4871514,0.9807441,142.40968,78.10847,-4.2076254
-5.1142416,-14.8661,0.6682832,-2.2336287,-2.0094411,1.0546589,141.73953,78.34296,-4.6805177
-5.7189703,-16.254557,-0.62341696,-2.3435845,-2.4642303,1.2202033,141.0046,78.55475,-5.2064333
-5.8093176,-17.192204,-1.5188025,-2.310598,-2.673757,1.3295482,140.26619,78.81607,-5.682287
-5.585258,-17.864382,-2.1816452,-2.0693061,-2.5857925,1.3591752,139.49164,78.9766,-6.1673617
-4.7593865,-18.351076,-1.8447912,-1.6441438,-2.2275202,1.258077,138.79362,79.18328,-6.657544
-3.45086,-18.698729,-0.7197479,-1.0354166,-1.7030923,1.0216721,138.18315,79.250786,-7.119664
