acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-2.5274947,-18.5635,0.40893716,-0.36865717,-1.2351695,0.7131852,137.73526,79.32779,-7.469253
-1.8893315,-18.06715,1.5434494,0.16798794,-1.0574077,0.37507126,137.36852,79.32961,-7.74574
-1.5167603,-17.057209,2.1157777,0.48197266,-1.0036516,0.11148291,137.17456,79.29211,-7.8127956
-1.3651146,-15.616575,2.2200344,0.5534439,-0.82253003,-0.07696902,137.07846,79.251144,-7.816596
-1.2237322,-13.865025,2.0674143,0.46670106,-0.5522222,-0.19975294,137.02136,79.15197,-7.72576
-1.0949861,-11.88138,1.6907126,0.3399465,-0.36285394,-0.26389378,136.99854,79.07291,-7.607763
-1.1045282,-9.947977,1.2522697,0.226631,-0.27152961,-0.27947086,137.0014,78.99363,-7.495707
-1.2375008,-8.057868,0.75837183,0.09865474,-0.31978795,-0.26450464,137.01906,78.95043,-7.380145
-1.4167439,-6.327339,-0.0032734557,-0.06536258,-0.5534439,-0.20952678,137.00511,78.92921,-7.286313
-1.6388366,-4.758513,-1.0145046,-0.27305678,-0.8304713,-0.14080444,136.96281,78.93988,-7.199274
-1.9656473,-3.3984332,-1.8988984,-0.5357288,-1.0732902,-0.024740042,136.83778,78.97293,-7.178354
-2.4023807,-2.2572913,-2.6502674,-0.8472701,-1.3164146,0.11178834,136.63188,79.042435,-7.1733947
-2.8230176,-1.3531617,-3.3002026,-1.1554517,-1.6123788,0.25320363,136.2775,79.22578,-7.2124133
-3.2303257,-0.730495,-3.833917,-1.4850134,-1.7739527,0.37293324,135.8892,79.44764,-7.2842865
-3.580397,-0.29229715,-4.305971,-1.8203784,-2.137723,0.42149702,135.33948,79.71074,-7.427059
-3.8597026,-0.12569378,-4.7077794,-1.9862283,-2.4782803,0.51923543,134.74496,79.93913,-7.6230516
-4.089751,-0.16371417,-5.069117,-2.2843306,-2.7525587,0.61391956,134.06114,80.18109,-7.8961744
-4.2646427,-0.5134976,-5.399468,-2.5332582,-3.0369165,0.6774496,133.2767,80.35693,-8.192784
-4.3252583,-0.94449234,-5.587634,-2.6853635,-3.212235,0.70066243,132.4497,80.45186,-8.555101
-4.2154913,-1.5390607,-5.5739136,-2.6673431,-3.2418618,0.70341134,131.58537,80.43788,-8.94576
-4.0577216,-2.1340814,-5.5892863,-2.5341744,-3.2140675,0.711658,130.70456,80.30801,-9.373325
-3.7665656,-2.7600675,-5.681486,-2.322204,-3.1117475,0.73456544,129.8419,80.0479,-9.825952
-3.523624,-3.4197795,-5.679495,-2.1013765,-2.9538388,0.8063421,129.02293,79.697945,-10.276377
-3.378881,-4.2415442,-5.4320316,-1.8304577,-2.7293458,0.91538155,128.25963,100.75927,-10.759123
-3.2178774,-5.109177,-5.2760143,-1.5305228,-2.5525005,1.0118983,127.56648,101.22452,-11.196326
-2.9744933,-6.2545147,-5.4669037,-1.2760975,-2.3973405,1.1340714,126.940475,101.77335,-11.680394
-2.761191,-7.563239,-5.618905,-1.0656544,-2.0943515,1.3390167,126.42504,102.33798,-12.165642
-2.6748974,-9.605518,-5.6045227,-0.81092364,-1.643533,1.5396858,126.00773,102.93878,-12.682548
-2.527913,-11.578791,-5.6107388,-0.61758476,-1.1377366,1.6533068,125.75181,103.4762,-13.122906
-2.0630782,-13.489779,-5.718731,-0.6026186,-0.6053675,1.6911805,125.64514,104.04839,-13.586688
-1.5473238,-15.243511,-5.7881474,-0.68875057,-0.105374254,1.6936239,125.72745,104.504074,-13.936293
-0.58727926,-15.975195,-5.569108,-0.7996226,0.3472769,1.704925,125.95524,104.97144,-14.282302
0.3741919,-16.6396,-5.3233743,-0.9618073,0.7141015,1.6811012,126.36803,105.23875,-14.406548
1.1277621,-16.32807,-4.8097677,-1.1691961,0.84971356,1.5806139,126.83649,105.51276,-14.5102825
1.8958715,-16.010527,-4.2862515,-1.2779301,1.0332786,1.4993688,127.47205,105.56213,-14.384789
2.4142122,-15.297927,-3.529692,-1.4941764,1.0769554,1.2702943,128.08565,105.6071,-14.206561
2.8683658,-14.520717,-2.7431169,-1.6786577,0.9428705,0.9407325,128.68135,105.641945,-13.992483
3.2113242,-13.519737,-1.5502266,-1.8503108,0.5357288,0.57940567,129.21933,105.44662,-13.568517
3.5148358,-12.501805,-0.30349383,-1.9767599,-0.10262536,0.26206118,129.63055,105.24376,-13.107063
3.618097,-11.6664295,0.5022904,-2.0167716,-0.8597928,0.0015271631,129.82507,104.96799,-12.58445
3.6649523,-10.87926,1.1863775,-1.9691241,-1.6194037,-0.19028452,129.82878,104.68349,-12.047114
3.305579,-10.378537,1.1374631,-1.8527542,-2.223855,-0.32925636,129.55437,104.4006,-11.56286
2.799536,-9.983916,0.82176656,-1.6526959,-2.5213463,-0.45204028,129.15668,104.08386,-11.067866
2.022713,-9.75908,0.13916963,-1.4288138,-2.5079072,-0.5671884,128.61156,103.76024,-10.615342
1.1031569,-9.615399,-0.7324927,-1.1991285,-2.2473733,-0.6585127,128.06245,103.394196,-10.148546
0.2341239,-9.405658,-1.4682503,-0.9963212,-1.8573358,-0.69913524,127.55105,103.09372,-9.750972
-0.6236968,-9.158489,-2.1467526,-0.8164214,-1.4071281,-0.66889745,127.14312,102.76349,-9.34439
-1.3572432,-8.882946,-2.3001823,-0.6627888,-1.0262536,-0.5748242,126.91353,102.517845,-9.051863
-2.0174026,-8.60002,-2.2058737,-0.5363397,-0.799928,-0.44318274,126.77905,102.27101,-8.778167
-2.4581757,-8.252376,-1.9850632,-0.48380527,-0.6597345,-0.2779437,126.705414,102.21004,-8.654428
-2.78587,-7.8724394,-1.7001114,-0.49388456,-0.6096435,-0.070249505,126.68035,102.17586,-8.578426
-2.6970732,-7.753336,-1.3029711,-0.5571091,-0.5858198,0.12889257,126.59734,102.27276,-8.64801
-2.3787372,-7.7770925,-0.84209657,-0.66523224,-0.5815437,0.30604348,126.53254,102.41574,-8.767515
-1.9614131,-7.8953733,-0.6230556,-0.7538077,-0.5687156,0.36865717,126.42313,102.61158,-8.96879
-1.4812734,-8.071266,-0.5469938,-0.79290307,-0.55863625,0.47128254,126.32465,102.85844,-9.227076
-1.0483922,-8.218968,-0.5508685,-0.8530733,-0.56199604,0.5320636,126.24867,103.046104,-9.462409
-0.64241636,-8.3496275,-0.60686517,-0.870483,-0.593761,0.56779927,126.16816,103.24327,-9.712719
-0.32609525,-8.482048,-0.7329444,-0.86070913,-0.65270954,0.5742133,126.09394,103.414856,-9.908747
-0.091510534,-8.611309,-0.91007984,-0.8228355,-0.70432764,0.55924714,126.011444,103.5813,-10.103183
0.01944028,-8.726191,-1.0751823,-0.77854776,-0.73456544,0.5222898,125.920235,103.72797,-10.23305
0.03765032,-8.835451,-1.2390728,-0.75136423,-0.7669413,0.47311515,125.81305,103.85977,-10.353911
-0.0025227312,-8.8947525,-1.3857836,-0.72692966,-0.8197812,0.4129449,125.70117,103.98143,-10.427779
-0.122107275,-8.8897705,-1.5153334,-0.72356987,-0.8863655,0.33933565,125.57506,104.08476,-10.484349
-0.30507064,-8.861235,-1.5967457,-0.7318166,-0.9825767,0.28069258,125.43673,104.19127,-10.526968
-0.55362177,-8.808656,-1.6302046,-0.7593055,-1.0607675,0.23273966,125.28414,104.28475,-10.55384
-0.82850206,-8.735511,-1.6681004,-0.79229224,-1.1291844,0.21655174,125.12129,104.38744,-10.592252
-1.1323464,-8.640559,-1.7108285,-0.8390234,-1.1582005,0.20158553,124.94839,104.48567,-10.61958
-1.3965398,-8.532082,-1.7312422,-0.88422745,-1.1533136,0.22296582,124.739105,104.63971,-10.699778
-1.6246696,-8.403758,-1.7264895,-0.95081174,-1.1282681,0.25259277,124.531166,104.80061,-10.777653
-1.8479292,-8.278174,-1.7218382,-1.0064005,-1.0864239,0.3005457,124.30907,105.01506,-10.914017
-2.0775921,-8.148989,-1.7170537,-1.0571023,-1.0238101,0.36682457,124.10674,105.24367,-11.05841
-2.2702847,-8.056924,-1.7160622,-1.1050552,-0.95233893,0.44226643,123.91495,105.50029,-11.218199
-2.4256246,-8.013234,-1.7209166,-1.1417072,-0.929126,0.52473325,123.73521,105.77058,-11.393548
-2.5204496,-8.011551,-1.7098287,-1.1917981,-0.88606006,0.55680364,123.5353,106.100235,-11.631939
-2.525175,-8.077705,-1.6720262,-1.1969905,-0.8194757,0.63132924,123.35937,106.44214,-11.895691
-2.5175982,-8.166899,-1.622802,-1.2119566,-0.75594574,0.70646566,123.174416,106.809235,-12.1748
-2.4839168,-8.311248,-1.5458162,-1.219287,-0.70402217,0.7690793,123.012115,107.177124,-12.460992
-2.4312174,-8.481347,-1.4496638,-1.2052372,-0.6731735,0.8332202,122.85753,107.548454,-12.758554
-2.3304622,-8.726038,-1.30093,-1.1905763,-0.66523224,0.8765916,122.71661,107.91756,-13.057797
-2.2172956,-8.987868,-1.1288394,-1.1707232,-0.68386364,0.91446525,122.57398,108.266945,-13.354912
-2.065299,-9.310862,-0.8865948,-1.1432343,-0.7266242,0.9239337,122.429726,108.602806,-13.648101
-1.9116738,-9.633202,-0.6644189,-1.1194105,-0.8023715,0.92149025,122.26714,108.89604,-13.92648
-1.7402539,-9.980674,-0.48373312,-1.0928379,-0.9086621,0.91446525,122.08505,109.17373,-14.202202
-1.5742368,-10.301607,-0.3442788,-1.0629056,-1.022283,0.8866709,121.801956,109.356735,-14.437675
-1.0891315,-10.983567,-0.5200416,-0.88025683,-1.3338243,0.7657196,120.94364,109.91158,-15.151605
-0.9248758,-11.208939,-0.60464114,-0.8032878,-1.3662001,0.70554936,120.56277,110.048,-15.34658
-0.76689297,-11.366921,-0.95220345,-0.700357,-1.357648,0.64812803,120.167595,110.148895,-15.526353
-0.59166044,-11.542498,-1.3309141,-0.5662721,-1.2709051,0.6041457,119.80708,110.217735,-15.65792
-0.43737724,-11.701319,-1.5804899,-0.41050145,-1.1398746,0.55955255,119.459755,110.24801,-15.766961
-0.2645083,-11.85597,-1.8366905,-0.24037547,-0.9804387,0.52778757,119.201546,110.247345,-15.8124075
-0.0885627,-11.726943,-1.8093213,-0.087659165,-0.90285885,0.5195409,118.95727,110.21668,-15.848455
0.1699051,-11.517593,-1.7572273,-0.0290161,-0.70188415,0.5128214,118.82684,110.1814,-15.82939
0.28515968,-11.296183,-1.6571378,0.080634214,-0.6426302,0.49938235,118.676575,110.107895,-15.811497
0.49020278,-10.902285,-1.479074,0.07880162,-0.54611355,0.46700647,118.60019,110.03579,-15.756676
0.6158213,-10.755644,-1.4291086,0.058948494,-0.46273044,0.42180246,118.53462,109.94326,-15.693363
0.73103565,-10.64486,-1.3980894,-0.004886922,-0.37140608,0.3417791,118.49419,109.8453,-15.606877
0.71022993,-10.823249,-1.3623242,-0.053450707,-0.29260445,0.25045475,118.458405,109.73576,-15.500992
0.62913674,-11.130925,-1.3241627,-0.08124508,-0.23426682,0.15577064,118.43696,109.616516,-15.369681
0.5472939,-11.441447,-1.2856485,-0.10415252,-0.19333886,0.06872234,118.42981,109.48577,-15.205994
0.466054,-11.7496805,-1.2474179,-0.106901415,-0.17501289,-0.0033597588,118.42698,109.34106,-15.021206
0.31458473,-11.892912,-1.2320937,-0.10354166,-0.16065755,-0.049480084,118.4277,109.19363,-14.824216
0.13537122,-11.958938,-1.2273775,-0.09285152,-0.12950343,-0.08002335,118.43408,109.036385,-14.613647
-0.02790241,-11.983851,-1.2127666,-0.07819075,-0.09010262,-0.103847094,118.41465,108.86387,-14.409909
-0.18541197,-11.988773,-1.193078,-0.024740042,-0.056199603,-0.1328632,118.39968,108.67885,-14.199896
-0.23648222,-12.129578,-1.2140795,0.056199603,0.0061086523,-0.14630222,118.388306,108.50516,-14.015357
-0.24623363,-12.334358,-1.2530851,0.16401732,0.10262536,-0.15332718,118.39469,108.31599,-13.825434
-0.19344945,-12.759002,-1.1241587,0.2929099,0.21074851,-0.17073683,118.40828,108.12593,-13.658271
-0.11424842,-13.281729,-0.92457217,0.43218717,0.312763,-0.19028452,118.44704,107.9164,-13.487567
-0.03386789,-13.81224,-0.72201324,0.5543602,0.39400807,-0.22999077,118.50729,107.68434,-13.303862
0.01130455,-14.181375,-0.56799364,0.659429,0.4804455,-0.27091873,118.596596,107.43093,-13.113051
0.0413388,-14.481717,-0.4345081,0.7473936,0.5235115,-0.33169982,118.69262,107.15164,-12.908645
0.0710816,-14.863614,-0.2769897,0.7910705,0.63804877,-0.39828414,118.78991,106.8014,-12.667158
0.0131109925,-15.168925,-0.26926026,0.97310835,0.6649268,-0.4364632,118.87298,106.41194,-12.426039
-0.07618469,-15.602376,-0.25499448,1.0500773,0.6908886,-0.50488013,118.95858,105.9918,-12.150793
-0.27109665,-15.843897,-0.1787246,1.2299771,0.6630942,-0.5910121,119.034966,105.519585,-11.869114
-0.48143634,-16.104536,-0.09641776,1.4193454,0.5885687,-0.68477994,119.09403,105.02318,-11.577272
-0.7330148,-16.020021,-0.048617244,1.6667458,0.516792,-0.7861836,119.143486,104.478714,-11.268819
-0.98248875,-15.890666,-0.0070382627,1.947133,0.42577308,-0.90408057,119.16338,103.887596,-10.942474
-1.1555501,-15.371608,0.08971326,2.250122,0.33628133,-1.0173961,119.13824,103.25641,-10.626637
-1.3126297,-14.774706,0.19742489,2.5463917,0.25900686,-1.119716,119.09079,102.5801,-10.292535
-1.9111156,-13.872433,0.061791845,2.809064,0.2003638,-1.2220359,119.0063,101.892876,-9.975618
-2.702526,-12.834912,-0.17949179,3.043636,0.20708331,-1.3417655,118.921005,101.173325,-9.633302
-3.3625512,-12.394274,-0.59666085,3.2293391,0.2770274,-1.4483615,118.82258,100.47558,-9.311071
-3.9686291,-12.195405,-1.0843642,3.3896914,0.4392121,-1.5427402,118.75735,99.77897,-8.96445
-4.563186,-12.0175705,-1.4937267,3.493233,0.6899723,-1.6016886,118.73046,99.27481,-8.749997
-5.1720405,-11.843613,-1.880301,3.5289686,0.9615019,-1.6081028,118.76075,98.82011,-8.528472
-5.7273107,-11.85755,-2.154122,3.5381315,1.196685,-1.5726726,118.84251,98.58867,-8.444925
-6.2793317,-11.961349,-2.3853106,3.4782667,1.3411547,-1.4877623,118.97666,98.42356,-8.373286
-6.801759,-12.112967,-2.6697292,3.4046574,1.4208726,-1.4147639,119.23655,98.314865,-8.310073
-7.304387,-12.291786,-2.983872,3.3056972,1.4031575,-1.3805555,119.51012,81.732315,-8.261965
-7.709023,-12.280629,-3.053522,3.1972687,1.3536774,-1.3741413,119.868675,81.7254,-8.225984
-8.060811,-12.1680565,-2.9925456,3.1337388,1.2925909,-1.3768903,120.21951,81.67244,-8.200135
-8.248449,-12.05945,-2.8251524,2.997821,1.1307116,-1.3903292,120.579865,81.58248,-8.187824
-8.331915,-11.952801,-2.5886676,2.874121,0.82741696,-1.3839152,120.88194,81.46487,-8.18087
-8.142096,-11.678557,-2.4332135,2.7537806,0.46273044,-1.4135422,121.14011,81.319176,-8.177326
-7.7185674,-11.259897,-2.345587,2.5873199,0.16187929,-1.5158621,121.33113,81.18814,-8.153538
-7.168751,-10.834901,-2.4403684,2.3170118,-0.099265605,-1.5558738,121.42832,81.03834,-8.136347
-6.523791,-10.404928,-2.672217,2.0305161,-0.17531833,-1.5424347,121.4943,80.91043,-8.105967
-5.7848682,-9.917398,-2.7203093,1.7171422,-0.1255328,-1.5079209,121.520065,80.845055,-8.026717
-4.788646,-9.270914,-2.32288,1.4456125,-0.06566802,-1.42973,121.52538,80.791405,-7.966782
-3.801937,-8.828695,-2.129511,1.2629639,-0.07269296,-1.3075571,121.533714,80.82228,-7.8580813
-2.8033142,-8.602156,-2.1572506,1.1362094,-0.052534413,-1.2299771,121.5641,80.87312,-7.765645
-1.8230269,-8.532893,-2.04925,1.0564915,0.08155051,-1.1594223,121.57467,80.968765,-7.6271114
-0.82329184,-8.709316,-1.7209055,1.0601566,0.28252518,-1.0464121,121.60756,81.0385,-7.5299087
-0.00020680777,-8.914634,-1.3874708,1.1169671,0.51068336,-0.99265605,121.62976,81.21464,-7.3450127
0.63358337,-9.1795025,-1.0185483,1.2238685,0.73273283,-0.97158116,121.7113,81.358665,-7.192517
1.0876212,-9.45514,-0.6557918,1.385137,0.9431759,-0.9645562,121.792946,81.555084,-6.957596
1.2533075,-9.791245,-0.25341123,1.602605,1.1426234,-1.0091494,121.94701,81.72278,-6.7266197
1.357579,-10.063952,0.11999776,1.7281377,1.1523973,-1.0512991,122.1764,81.87917,-6.385237
1.3130838,-10.202382,0.46112704,1.7715092,1.0922271,-1.0934488,122.444435,82.00281,-6.042868
1.2503332,-10.256615,0.7348485,1.7088956,0.95814216,-1.1074986,122.70714,82.07378,-5.665395
1.1365362,-10.123852,0.89131945,1.666135,0.8582657,-1.119716,122.96315,82.11031,-5.285854
0.99176973,-9.932652,0.9508681,1.5726726,0.7367035,-1.1148291,123.16885,82.09876,-4.901975
0.7291545,-9.531297,0.717983,1.4795157,0.6096435,-1.0870347,123.34484,82.06437,-4.528615
0.43161097,-9.161599,0.3723679,1.3854424,0.56107974,-1.0259482,123.5046,81.984474,-4.173347
0.03032369,-8.846954,-0.2706038,1.3225232,0.6075055,-0.9599747,123.655716,81.89101,-3.8372324
-0.38840848,-8.5476265,-0.9137751,1.2938126,0.72082096,-0.8872818,123.80952,81.79252,-3.5510068
-0.89621174,-8.310334,-1.5734448,1.2965615,0.8518516,-0.81183994,123.980484,81.68203,-3.2964814
-1.3977383,-8.090447,-2.238375,1.3164146,0.9932669,-0.7467828,124.22039,81.61086,-3.1076388
-1.8749514,-7.958151,-2.9423823,1.353372,1.1746938,-0.68936145,124.504776,81.525986,-2.949682
-2.3283143,-7.8321314,-3.586816,1.3341297,1.425454,-0.6731735,124.93972,81.451416,-2.8354297
-2.6650767,-7.7359138,-3.8754694,1.287093,1.6307048,-0.67256266,125.40706,81.37338,-2.7406015
-2.9687498,-7.646516,-4.129388,1.2409728,1.7846428,-0.6817256,125.98536,81.35326,-2.7028496
-3.042254,-7.6051693,-4.14317,1.1841623,1.9058995,-0.7131852,126.60844,81.3555,-2.6671054
-3.1073544,-7.5595474,-4.1468844,1.1261301,1.9956968,-0.7449502,127.28411,81.38892,-2.6710656
-3.0094564,-7.44207,-3.9657733,1.0549643,2.0653355,-0.7791586,127.984344,81.44891,-2.6702023
-2.9078403,-7.3204393,-3.7708178,0.99173975,2.1038198,-0.82772243,128.70163,81.52323,-2.6661584
-2.7471342,-7.131373,-3.387959,0.9297369,2.1044307,-0.8536842,129.42253,81.62147,-2.660264
-2.5819068,-6.92771,-2.9786375,0.8445212,2.0909917,-0.8723156,130.13693,81.7253,-2.6298234
-2.4032185,-6.5938454,-2.3438241,0.7675522,2.076331,-0.8875872,130.84616,81.84897,-2.592957
-2.2213006,-6.2446113,-1.671786,0.72295904,1.999362,-0.88178396,131.50514,81.939415,-2.5333822
-2.0919046,-5.883195,-0.882024,0.52870387,1.8802432,-0.86651236,132.14264,82.09464,-2.4697378
-1.9538654,-5.4815416,-0.011348711,0.43585235,1.7345519,-0.8335256,132.71518,82.130905,-2.3814023
-1.9580376,-5.1519356,0.56024635,0.22266038,1.5778649,-0.8151997,133.24591,82.254234,-2.2885885
-1.9625155,-4.798188,1.1737078,0.008552114,1.4016303,-0.79168135,133.66919,82.2612,-2.16689
-2.033132,-4.3540874,1.693035,-0.21777347,1.2092078,-0.7761043,134.03891,82.32852,-2.0428846
-2.1122477,-3.916624,2.1677294,-0.44012842,1.0238101,-0.7254025,134.35483,82.44831,-1.9301565
-2.2615042,-3.716457,2.3937428,-0.6209445,0.84665924,-0.6612616,134.56819,82.48905,-1.8022068
-2.4224546,-3.569302,2.5638905,-0.7959574,0.68539083,-0.6206391,134.73059,82.58526,-1.677946
-2.6254594,-3.559387,2.4771647,-0.9440922,0.5665775,-0.5910121,134.82791,82.613396,-1.577167
-2.834467,-3.5918994,2.3146033,-1.058324,0.49235737,-0.5543602,134.8897,82.67477,-1.4885508
-2.82239,-3.838219,1.8403981,-1.1349876,0.44318274,-0.52534413,134.93262,82.71501,-1.4471515
-2.7290955,-4.1554203,1.2666366,-1.1673635,0.4166101,-0.49021935,134.95827,82.76878,-1.4183447
-2.4630508,-4.38262,0.9545453,-1.1722504,0.38789943,-0.47036624,134.99123,82.85383,-1.4473208
-2.1269572,-4.5672345,0.7604632,-1.1722504,0.33628133,-0.4700608,135.00775,82.94087,-1.480603
-1.8262141,-4.6651554,0.6298809,-1.1710287,0.2751948,-0.46761733,135.05003,83.13574,-1.5032682
-1.5421093,-4.7229395,0.5287588,-1.1630874,0.19853121,-0.46822822,135.0717,83.32368,-1.524087
-1.3783172,-4.796217,0.48871106,-1.1429288,0.11575896,-0.46670106,135.08809,83.54403,-1.4669552
-1.2653466,-4.877556,0.47515458,-1.1261301,0.030543262,-0.45814893,135.08147,83.75801,-1.4105219
-1.1765462,-4.9072294,0.5004629,-1.1191051,-0.019547688,-0.46089783,135.068,83.986244,-1.2813973
-1.1061338,-4.8971705,0.5557869,-1.1261301,-0.12339478,-0.46517387,135.01616,84.20771,-1.1524295
-1.094678,-4.909372,0.61835456,-1.1316279,-0.23518312,-0.4541783,134.95053,84.4201,-0.9923155
-1.1137521,-4.9332147,0.6851138,-1.1643091,-0.29443705,-0.41599923,134.87239,84.63427,-0.84077185
-1.0872278,-5.047455,0.76310676,-1.207986,-0.33567044,-0.40042216,134.7865,84.81163,-0.66714525
-1.0347853,-5.214318,0.8489219,-1.271516,-0.35827246,-0.3594942,134.6906,84.99439,-0.51442254
-0.931462,-5.4650993,1.0663565,-1.3869696,-0.36682457,-0.32589662,134.58699,85.17813,-0.36654967
-0.7986449,-5.763938,1.3604515,-1.4953982,-0.3390302,-0.3042109,134.48987,85.37051,-0.23104885
-0.5452525,-6.2394195,1.7124926,-1.6056592,-0.2874121,-0.25686884,134.40091,85.55225,-0.08877029
