acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.20816377,-6.839715,2.1096108,-1.7107282,-0.20311269,-0.20922135,134.33244,85.7561,0.041519012
0.17401959,-7.636039,2.602906,-1.7922786,-0.084910266,-0.16340645,134.30559,85.84217,0.22698656
0.59145546,-8.597112,3.1756668,-1.8234328,0.06841691,-0.11209377,134.31508,85.94013,0.38644817
1.2372005,-10.057702,3.8899758,-1.8237382,0.26083946,-0.058948494,134.38756,85.908554,0.6246075
2.0690532,-11.925806,4.7218285,-1.7724255,0.4428773,-0.064446285,134.50198,85.87328,0.84741324
3.0497706,-13.673367,5.6268363,-1.704314,0.5195409,-0.1432479,134.63744,85.76236,1.1063119
4.1829333,-15.356376,6.6165605,-1.582141,0.49480084,-0.26236662,134.79494,85.6269,1.3621774
5.415561,-16.573063,7.281117,-1.4230106,0.4202753,-0.43768495,134.95187,85.39893,1.7248132
6.687568,-17.337135,7.637105,-1.2379184,0.40653083,-0.6646214,135.12416,85.121155,2.1153154
7.7678504,-17.979008,7.77688,-1.0112875,0.38820487,-0.9605856,135.28748,84.6922,2.658763
8.51855,-18.40798,7.4795246,-0.782213,0.35460728,-1.2095132,135.45113,84.200455,3.2259614
8.655331,-18.286835,7.111447,-0.5363397,0.2742785,-1.2501358,135.66016,83.568375,3.967736
7.5879188,-17.06356,6.5682945,-0.38240165,0.19761491,-1.1722504,135.86763,82.89732,4.706076
6.412666,-15.652518,6.0036635,-0.076052725,0.124005646,-1.0064005,136.09464,82.17315,5.4908366
4.7952857,-13.554826,5.3077,0.23060162,0.14905111,-0.83199847,136.32506,81.45922,6.208649
3.301674,-11.527209,4.619269,0.48349985,0.29932398,-0.65576386,136.52068,80.85091,6.737219
1.9335384,-9.423517,3.8640974,0.65301496,0.5693264,-0.5002986,136.75279,80.256004,7.1954794
0.781788,-7.5364137,3.1266983,0.6985244,0.9120218,-0.36560285,136.97092,79.81741,7.4262805
0.08107576,-6.0953264,2.4215791,0.6044512,1.2562444,-0.23976462,137.25856,79.41566,7.597208
-0.5253154,-4.7535853,1.757751,0.41141775,1.5454891,-0.11636983,137.56544,79.170135,7.5871515
-0.59334004,-3.8255353,1.2427076,0.15882497,1.7287487,0.027183503,137.92386,78.98894,7.5236444
-0.61302894,-2.983241,0.815982,-0.10995574,1.779145,0.18753563,138.28441,78.96564,7.355655
-0.36000037,-2.63473,0.892368,-0.3827071,1.6395624,0.31581733,138.6243,79.01581,7.1600256
-0.13282189,-2.381336,0.9844377,-0.66859204,1.2470814,0.41691554,138.92685,79.171234,6.9561543
-0.052059866,-2.7138853,1.1839674,-0.9691377,0.6759224,0.5143485,139.12596,79.40876,6.735239
-0.026104039,-3.1042235,1.3476036,-1.3332134,0.036957346,0.63255095,139.16022,79.72831,6.5450215
-0.49869117,-4.1182213,1.2191333,-1.675298,-0.5879578,0.75655663,139.03215,80.118645,6.3537
-0.9855154,-5.1613917,1.0868016,-1.9871446,-1.2113458,0.88453287,138.71158,80.5851,6.153525
-1.9234437,-7.1032333,0.8322884,-2.1838431,-1.8164078,0.999681,138.22498,81.10497,5.94564
-2.916497,-9.166475,0.55109996,-2.2482896,-2.3283129,1.1206323,137.58528,81.739525,5.623732
-3.9375792,-11.451356,-0.00128873,-2.191479,-2.510656,1.2235631,136.87715,82.39176,5.280276
-5.0230794,-13.880385,-0.5885266,-2.1203132,-2.685669,1.2571607,135.9857,83.190445,4.75534
-5.881523,-15.383292,-1.7110521,-1.9892827,-2.5506678,1.2522738,135.14113,83.96411,4.2067766
-6.6737165,-16.662989,-2.9157486,-1.7910569,-2.0506747,1.1081096,134.3655,84.673904,3.684557
-6.209704,-17.448988,-2.771021,-1.3811663,-1.278541,0.8579602,133.66132,85.45458,3.01059
-5.4758124,-18.085335,-2.3204672,-0.75747293,-0.61911196,0.5766568,133.09033,86.08123,2.3973272
-4.6868486,-18.467407,-0.79034144,-0.12980886,-0.27275133,0.3182608,132.67291,86.708176,1.7780231
-3.9038699,-18.769922,0.9936036,0.30207285,-0.07849618,0.1777618,132.42337,87.153915,1.223144
-3.600832,-18.092491,2.315542,0.5644395,0.0711658,0.11301007,132.30261,87.32488,0.8450804
-3.557199,-16.904709,3.372426,0.75900006,0.15302174,0.064751714,132.2298,87.34233,0.51880085
-3.6555936,-15.003985,3.1004782,0.9407325,0.108123146,0.053450707,132.14809,86.99736,0.31789908
-3.819828,-12.770397,2.2136123,1.078788,-0.03023783,0.10781772,132.06602,86.60741,0.12489179
-3.9377983,-9.556614,0.85256654,1.1151345,-0.20341812,0.19394971,131.91025,86.0622,-0.06826604
-4.030132,-5.7903705,-0.77542275,1.056186,-0.39920044,0.30848694,131.70612,85.51709,-0.27239925
-4.191449,-3.7509158,-2.0143218,0.8396343,-0.569021,0.49602258,131.47462,85.10655,-0.556022
-4.387538,-2.5552506,-3.0665073,0.5039638,-0.7263188,0.68386364,131.18855,84.73858,-0.86130553
-4.53574,-1.6779728,-3.9140675,0.13622294,-0.99204516,0.8524625,130.87932,84.58086,-1.243426
-4.660555,-0.9568191,-4.662958,-0.1957823,-1.4052955,1.0073168,130.48088,84.46788,-1.6691774
-4.658679,-0.52802485,-5.5693245,-0.63194007,-1.9040669,1.105666,130.0105,84.544395,-2.1419578
-4.5699706,-0.30625406,-6.5697575,-1.1325442,-2.3906212,1.1187997,129.42822,84.655205,-2.6322544
-4.451545,-0.49342865,-7.4604526,-1.6297885,-2.5980098,1.0684034,128.8087,84.85744,-3.1469576
-4.317363,-0.8959749,-8.294298,-1.8579466,-2.833193,1.0311406,128.0476,84.979355,-3.671432
-4.094599,-1.6309003,-8.455299,-2.21683,-2.8127291,0.9251554,127.35063,85.17897,-4.1480074
-3.82261,-2.5494595,-8.262044,-2.3805418,-2.6047294,0.86376345,126.64715,85.128426,-4.641512
-3.5514896,-3.465085,-8.0694065,-2.3817637,-2.3634377,0.8713993,126.01024,84.895775,-5.0948725
-3.279935,-4.3821774,-7.876459,-2.3005185,-2.1948388,0.9056077,125.4201,95.62571,-5.555168
-2.9945433,-5.39954,-7.6700497,-2.1368067,-2.0744984,0.9126327,124.89235,96.369675,-6.024706
-2.6967468,-6.491461,-7.452611,-1.9520199,-1.9165897,0.9049969,124.43264,97.26523,-6.5109944
-2.2580793,-7.603254,-7.358984,-1.7321084,-1.7583756,0.87781334,124.02302,98.09097,-6.877903
-1.7139543,-8.748779,-7.349438,-1.486846,-1.5360206,0.88270026,123.68396,98.947716,-7.2533984
-1.1662223,-9.939998,-7.051092,-1.2415836,-1.2473868,0.9468411,123.41878,99.71374,-7.5549626
-0.5988861,-11.202321,-6.5263057,-0.9783007,-0.88789266,1.0751228,123.24479,100.46357,-7.868573
-0.13599181,-12.343773,-5.6494956,-0.77946407,-0.58093286,1.2336423,123.16459,101.08407,-8.055272
0.24187548,-13.396062,-4.44893,-0.6435465,-0.44990227,1.3494014,123.142395,101.685455,-8.259962
0.60201,-14.131769,-3.4596443,-0.6267477,-0.47525316,1.4446963,123.16588,102.07843,-8.329108
0.9468438,-14.581969,-2.6598215,-0.70280045,-0.5354234,1.5332718,123.2218,102.4821,-8.429342
1.2744664,-14.692084,-2.113245,-0.84635377,-0.5103779,1.5552629,123.26516,102.55987,-8.366861
1.5930674,-14.489339,-1.7898167,-1.0250319,-0.3622431,1.4767667,123.325874,102.66819,-8.312641
1.890912,-14.02047,-1.3951205,-1.2589933,-0.13500121,1.3121386,123.39436,102.520744,-8.0608
2.1791728,-13.292729,-0.9225619,-1.4828753,-0.013133603,1.1102476,123.47062,102.42364,-7.809149
2.3788903,-12.539036,-0.26164433,-1.6719382,0.13683382,1.0091494,123.599396,102.3448,-7.514372
2.4853122,-11.757067,0.5989847,-1.7397442,0.040011674,0.7800749,123.68022,102.26515,-7.1650124
2.3878717,-11.093797,1.1722478,-1.8460348,-0.3484986,0.52412236,123.705215,102.209335,-6.802243
1.997796,-10.588142,1.3456148,-1.8371773,-0.9416488,0.26206118,123.638115,102.1361,-6.414114
1.5391194,-10.247011,1.2231193,-1.6771306,-1.5088371,0.002443461,123.39248,102.11448,-6.1347265
0.9566637,-10.126669,0.6647319,-1.4199562,-1.9236146,-0.22327125,123.01831,102.0445,-5.824606
0.37653986,-10.0356455,0.102449,-1.1368202,-2.123673,-0.37048978,122.51819,101.93084,-5.559859
-0.23642033,-9.98378,-0.50108105,-0.86437434,-2.130698,-0.48716503,121.95579,101.73728,-5.261908
-0.76374936,-9.810783,-0.9596184,-0.61208695,-2.0137172,-0.5458081,121.395996,101.495224,-4.950864
-1.174291,-9.375805,-1.174664,-0.43554693,-1.8689423,-0.5158757,120.85375,101.214584,-4.648816
-1.522167,-8.935689,-1.3510892,-0.33964106,-1.7938058,-0.4288274,120.340775,101.00716,-4.4370966
-1.7826438,-8.442155,-1.4699031,-0.3036,-1.7782288,-0.2932153,119.86456,100.78756,-4.2545695
-2.0121963,-8.009043,-1.5987628,-0.31673363,-1.7849482,-0.16615535,119.36243,100.71261,-4.2160115
-2.1690207,-7.7215314,-1.7974072,-0.37812558,-1.7779233,-0.035124753,118.88109,100.65581,-4.217601
-2.2897418,-7.580364,-1.9750347,-0.47036624,-1.7250835,0.064751714,118.39539,100.698746,-4.3117175
-2.3470654,-7.704565,-2.1183436,-0.5644395,-1.6056592,0.13439035,117.93994,100.766594,-4.429805
-2.254578,-7.8160768,-2.2201722,-0.6554584,-1.4330899,0.19425514,117.514435,100.92148,-4.5962114
-1.8637426,-7.906636,-2.2440035,-0.7318166,-1.2333369,0.2837469,117.1393,101.10512,-4.782024
-1.4911671,-8.040984,-2.2338173,-0.7901542,-1.0479393,0.40194935,116.81861,101.33953,-4.992872
-1.1348722,-8.281724,-2.147151,-0.8136725,-0.9584476,0.45631635,116.532196,101.58309,-5.203431
-0.8306391,-8.509605,-2.044884,-0.8249735,-0.8213083,0.52748215,116.34137,101.82985,-5.37315
-0.6387723,-8.7106085,-1.9078363,-0.8338311,-0.73426,0.56107974,116.166214,102.07741,-5.542117
-0.4735738,-8.882966,-1.7802951,-0.838718,-0.6908886,0.5555819,116.0469,102.25964,-5.637035
-0.40823424,-8.948306,-1.69162,-0.829555,-0.6951646,0.5366451,115.94249,102.43739,-5.7329397
-0.3756858,-8.994194,-1.6104764,-0.8213083,-0.7470882,0.51251596,115.85409,102.5432,-5.77321
-0.4940821,-8.949796,-1.5660777,-0.81581056,-0.82802784,0.46792278,115.75552,102.64003,-5.8047056
-0.6160858,-8.899507,-1.5399891,-0.8249735,-0.9288206,0.42913285,115.588066,102.77843,-5.8526525
-0.75587076,-8.827204,-1.5737303,-0.8222246,-1.0366384,0.39492437,115.39713,102.902664,-5.8950267
-0.90154237,-8.756944,-1.6059316,-0.8332202,-1.1392636,0.37232238,115.15867,103.037254,-5.9514756
-1.0722736,-8.690548,-1.6343869,-0.8512407,-1.2195925,0.3726278,114.90011,103.166115,-6.0103226
-1.2423489,-8.630353,-1.6706598,-0.8897252,-1.273654,0.38789943,114.607056,103.32497,-6.095871
-1.414374,-8.592126,-1.7375584,-0.9221011,-1.2709051,0.41080686,114.31352,103.4809,-6.1846075
-1.5818621,-8.555403,-1.7881788,-0.9627236,-1.2443326,0.44837508,114.00836,103.6697,-6.3170114
-1.7414598,-8.522545,-1.7740966,-0.999681,-1.1976013,0.4978552,113.71696,103.86257,-6.4554
-1.8920851,-8.495344,-1.7463856,-1.0372492,-1.1301007,0.5384777,113.43669,104.09099,-6.628677
-1.9934082,-8.500169,-1.6402376,-1.061073,-1.0574077,0.59681535,113.17968,104.32614,-6.813694
-2.0825098,-8.509995,-1.536243,-1.0659598,-1.0103711,0.6600399,112.90031,104.611465,-7.0441704
-2.1113026,-8.548386,-1.435468,-1.0619892,-0.9868528,0.71959925,112.642624,104.89922,-7.2818255
-2.1289532,-8.58446,-1.3351598,-1.0546589,-0.9807441,0.768163,112.38571,105.17919,-7.546708
-2.0762963,-8.613182,-1.2154853,-1.0213667,-0.9944886,0.8210029,112.13763,105.45275,-7.822909
-2.0153785,-8.639344,-1.1018604,-0.9966267,-1.0360274,0.8509353,111.877975,105.70909,-8.107479
-1.8826089,-8.6488285,-1.0212504,-0.95081174,-1.1099422,0.8912524,111.612625,105.95419,-8.405556
-1.7442136,-8.673827,-0.95096326,-0.89858276,-1.1792754,0.9111055,111.33401,106.16189,-8.692295
-1.5209416,-8.878098,-0.98659176,-0.8622363,-1.2452488,0.94042706,111.041565,106.36366,-8.989899
-1.2871501,-9.091991,-1.023899,-0.82802784,-1.2971723,0.960891,110.69259,106.58115,-9.279409
-1.0743977,-9.286637,-1.0578488,-0.7959574,-1.3371841,0.97433007,110.33387,106.78559,-9.570459
-0.84762317,-9.50676,-1.1025524,-0.7470882,-1.3649784,0.9801333,109.96861,106.97215,-9.859411
-0.64732754,-9.867292,-1.2538869,-0.7141015,-1.3677273,0.95233893,109.60136,107.14394,-10.135471
-0.43217415,-10.254568,-1.4164474,-0.6719518,-1.3469579,0.9104946,109.23515,107.29873,-10.351796
-0.29910144,-10.560026,-1.6195449,-0.6206391,-1.2977833,0.8524625,108.87694,107.42872,-10.548646
-0.1549923,-10.891478,-1.8405122,-0.57971114,-1.2131784,0.7840455,108.534485,107.535675,-10.72221
-0.002630818,-11.133499,-2.0518048,-0.49846604,-1.0855075,0.7162395,108.22386,107.63313,-10.8592005
0.15075262,-11.368367,-2.262707,-0.41386122,-0.95417154,0.64996064,107.93606,107.70345,-10.96859
0.3347584,-11.5424,-2.2669976,-0.30818152,-0.8359691,0.59406644,107.70323,107.745674,-11.026692
0.5187838,-11.708899,-2.253853,-0.17470746,-0.743423,0.5540548,107.49808,107.75097,-11.063095
0.6211895,-11.705815,-1.8799077,-0.022296581,-0.6762278,0.48808134,107.327286,107.748344,-11.065301
0.6945042,-11.647163,-1.3960304,0.087659165,-0.6411031,0.410196,107.17005,107.71462,-11.049732
0.6627239,-11.7124195,-1.049667,0.11362094,-0.6230826,0.3109304,107.01542,107.648735,-10.995462
0.60825634,-11.803199,-0.7500953,0.04642576,-0.6215554,0.19792034,106.858986,107.563354,-10.916488
0.4394659,-12.1261,-0.5456264,-0.09132435,-0.5919284,0.14385876,106.65813,107.43719,-10.843154
0.23272815,-12.52638,-0.37847674,-0.15332718,-0.5476407,0.040317107,106.450554,107.281815,-10.725629
0.025507279,-12.784641,-0.32896158,-0.25167647,-0.5006041,-0.040927973,106.20494,107.137085,-10.627211
-0.1781612,-12.932544,-0.3677556,-0.27550024,-0.4700608,-0.089491755,105.96295,106.97893,-10.509593
-0.3815446,-13.080238,-0.40649527,-0.23396139,-0.42943826,-0.11148291,105.689285,106.805,-10.408009
-0.58566105,-13.228466,-0.4453746,-0.13561209,-0.39095375,-0.13927728,105.421486,106.61708,-10.292472
-0.6697352,-13.12517,-0.5162783,-0.005192355,-0.32436943,-0.16371189,105.168495,106.422485,-10.17931
-0.68399686,-12.873215,-0.606602,0.13439035,-0.26847526,-0.18784106,104.92278,106.20255,-10.059628
-0.6302609,-12.808058,-0.60904795,0.27977628,-0.21624629,-0.22143865,104.66852,105.986046,-9.979069
-0.53728586,-12.859195,-0.55791175,0.43096542,-0.18509217,-0.26511553,104.42355,105.73628,-9.888779
-0.39607427,-13.106101,-0.46388456,0.57757306,-0.1554652,-0.30482176,104.20237,105.48265,-9.798543
-0.22036637,-13.494508,-0.33903947,0.70402217,-0.12492194,-0.33383787,103.989296,105.20036,-9.699344
-0.004714379,-13.916614,-0.21055923,0.8063421,-0.07086037,-0.37232238,103.78177,104.881226,-9.578603
0.24858788,-14.369636,-0.07903691,0.91446525,0.030848695,-0.4092797,103.5958,104.53629,-9.448441
0.48947272,-14.750138,0.057716224,1.0436633,0.160963,-0.4529566,103.413826,104.13127,-9.282754
0.7221811,-15.073081,0.20019074,1.1716396,0.30695978,-0.50426924,103.26384,103.70569,-9.10239
0.850394,-15.283676,0.51157504,1.3185526,0.42943826,-0.56382865,103.13172,103.20654,-8.873796
0.8840193,-15.394159,0.98713255,1.4801265,0.47616947,-0.6230826,103.01797,102.68167,-8.633386
0.6554996,-15.259523,1.5845709,1.6190983,0.3903429,-0.6924158,102.88942,102.09103,-8.350163
0.18776211,-14.900453,2.2885394,1.7482964,0.15027285,-0.8045095,102.7267,101.466576,-8.049757
-0.21612464,-14.442841,2.7228916,1.8958203,-0.015577064,-0.870483,102.50041,100.78368,-7.756515
-0.57217366,-13.857233,2.8915465,1.9767599,-0.30543262,-0.9999864,102.16602,100.07621,-7.433925
-0.8316968,-13.258567,2.878012,2.1777346,-0.5103779,-1.1249083,101.69824,99.33889,-7.182257
-0.9666442,-12.622386,2.6129367,2.3805418,-0.5888741,-1.2342533,101.1861,98.60156,-6.906558
-1.1149529,-12.060865,2.309205,2.6047294,-0.5888741,-1.3170254,100.58509,97.91063,-6.6789384
-1.2885196,-11.578735,1.9379653,2.7980683,-0.52534413,-1.38025,99.98492,97.23534,-6.427357
-1.5008084,-11.274459,1.6041757,2.9840767,-0.40378192,-1.4385877,99.427055,96.630196,-6.176242
-1.7937382,-11.206108,1.2917173,3.1786373,-0.2284636,-1.5173893,98.90812,96.081375,-5.9019737
-2.0938532,-11.188324,1.0238377,3.3438764,-0.043982297,-1.5839735,98.45013,95.669815,-5.6419096
-2.4330351,-11.244855,0.79771644,3.4538321,0.17256944,-1.6362026,98.056335,84.62158,-5.366629
-2.7708898,-11.342621,0.62898964,3.4767396,0.38973203,-1.6490307,97.72427,84.722,-5.1370273
-3.1739378,-11.551257,0.55312175,3.4293976,0.49571714,-1.6346754,97.42652,84.68165,-4.9052553
-3.5609336,-11.772852,0.37852168,3.3554828,0.49632803,-1.6120734,97.217354,84.50192,-4.6988983
-3.9396172,-12.054437,-0.10211497,3.263853,0.45937067,-1.5888605,97.0304,84.227264,-4.502256
-4.2769227,-12.332917,-0.6475273,3.1422908,0.4578435,-1.5567901,96.954315,83.87348,-4.3086205
-4.527947,-12.629582,-1.432548,3.0017917,0.56046885,-1.5399913,96.89987,83.48304,-4.125423
-4.77141,-12.929977,-2.1805356,2.7925704,0.6264423,-1.5567901,96.93845,83.12023,-3.9608161
-5.008112,-13.306768,-2.8181818,2.5341744,0.6301075,-1.6077974,96.98951,82.785065,-3.798236
-5.196361,-13.610397,-3.398742,2.2317963,0.66859204,-1.7406605,97.1748,82.58649,-3.6257687
-5.081346,-13.461304,-3.7182276,1.8683313,0.679893,-1.8054122,97.34876,82.45943,-3.462532
-4.9716363,-13.319088,-4.0229764,1.520749,0.74189585,-1.8106046,97.63097,82.46169,-3.2975073
-4.598553,-12.871826,-4.2921143,1.3420709,0.9456194,-1.8023579,97.94878,82.51552,-3.1266186
-4.1857066,-12.379225,-4.540761,1.006095,1.0754282,-1.7498235,98.25128,82.69101,-2.9690099
-3.5586622,-11.7333,-4.259,0.8237518,1.0842859,-1.6444492,98.59651,82.89693,-2.8141725
-2.91176,-11.081744,-3.87272,0.8136725,1.0845913,-1.5112807,98.962234,83.13191,-2.6872575
-2.2165155,-10.849607,-3.4288893,0.8775079,1.0940597,-1.4056009,99.33139,83.41431,-2.5370471
-1.5397379,-10.732922,-2.9901507,0.97494096,1.1737776,-1.3570372,99.7099,83.67825,-2.411497
-0.60065323,-11.084521,-1.9299114,1.1078042,1.2928963,-1.3744467,100.0369,83.88887,-2.22892
0.34828946,-11.539314,-0.7710643,1.2220359,1.3716979,-1.462106,100.372246,84.07734,-2.0444055
0.60380733,-11.710651,-0.41980287,1.3170254,1.3420709,-1.5366315,100.56959,84.24543,-1.8015014
0.4744538,-11.72241,-0.5185819,1.4187346,1.3316863,-1.602605,100.80105,84.3765,-1.5463358
0.34486556,-11.734191,-0.6175402,1.4709635,1.4721853,-1.6432275,101.07371,84.30501,-1.1359518
0.21345179,-11.746138,-0.7178925,1.4694363,1.649947,-1.6630806,101.35409,84.19078,-0.7279743
0.01006599,-11.334452,-1.0590522,1.385137,1.8515326,-1.6584991,101.68887,84.04889,-0.3205885
-0.24001719,-10.652852,-1.5543151,1.3399329,2.0506747,-1.6071864,102.07002,83.873566,0.05926897
-0.42400542,-10.086296,-1.7492173,1.3457361,2.1774292,-1.5195273,102.480736,83.72498,0.39063177
-0.5726844,-9.5827055,-1.787586,1.4034629,2.2852468,-1.4175128,102.93656,83.56695,0.68561196
-0.76878893,-9.015576,-1.8658062,1.493871,2.2757785,-1.3240504,103.44159,83.42627,0.9412798
-0.9839561,-8.429589,-1.9619447,1.5451837,2.2220223,-1.2379184,103.95474,83.28525,1.1603968
-1.2121118,-7.855055,-2.030024,1.5855007,2.198504,-1.1398746,104.51228,83.092445,1.3533946
-1.4548428,-7.275473,-2.079561,1.5986344,2.171015,-1.0943651,105.0437,82.9018,1.5325611
-1.7162398,-6.7801194,-2.0300186,1.5952746,2.1239784,-0.9978484,105.637024,82.66994,1.6725394
-1.9941223,-6.3218575,-1.9227656,1.5512923,2.0366247,-0.9083566,106.20089,82.45816,1.7990391
-2.1941478,-5.960915,-1.7082479,1.4834863,1.9306396,-0.84665924,106.80017,82.22857,1.8970369
-2.3551435,-5.6483936,-1.4383434,1.3976597,1.8099937,-0.8304713,107.36189,82.02902,1.9823898
-2.4433217,-5.358593,-1.1459723,1.2837334,1.6743816,-0.8216137,107.92138,81.82849,2.0311809
-2.4906516,-5.0793467,-0.83832747,1.1322387,1.53205,-0.82253003,108.43953,81.67115,2.0793183
-2.5148916,-4.8232727,-0.5077197,0.96669424,1.396438,-0.8335256,108.92854,81.50399,2.1152778
-2.5241156,-4.5880613,-0.17104472,0.77824235,1.269378,-0.840856,109.37576,81.39222,2.1521487
-2.5546372,-4.3079686,0.16536734,0.6084218,1.1215485,-0.86529064,109.77187,81.26723,2.2003107
-2.6029801,-3.9889047,0.5037685,0.4370741,0.9944886,-0.88422745,110.13487,81.19963,2.249985
-2.689405,-3.7243853,0.8002436,0.25411993,0.88514376,-0.8872818,110.45108,81.121666,2.3073866
