acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-2.806424,-3.4997091,1.0670464,0.09590584,0.8072584,-0.895223,110.738754,81.08539,2.372104
-2.925885,-3.337757,1.2320559,-0.06994407,0.7583892,-0.89888823,110.99627,81.04028,2.433739
-3.0469499,-3.2360628,1.2998523,-0.22540927,0.75502944,-0.90224797,111.243034,81.03659,2.4953344
-3.1464336,-3.2582412,1.2415184,-0.36468655,0.8045095,-0.8848383,111.48762,81.02794,2.5328388
-3.2247913,-3.382692,1.0801932,-0.49235737,0.9095783,-0.8604037,111.74506,81.05934,2.5634007
-3.2380943,-3.6109304,0.89020085,-0.5861252,1.0436633,-0.8258898,112.02771,81.1098,2.5626018
-3.18094,-3.9490957,0.67110777,-0.64599,1.1896601,-0.79259765,112.34031,81.18767,2.5469913
-3.0713298,-4.3019295,0.49146166,-0.6771441,1.2571607,-0.7672467,112.67819,81.31655,2.5065496
-2.9009202,-4.675884,0.35418743,-0.69058317,1.3805555,-0.73364913,113.06857,81.460175,2.4436502
-2.703942,-4.979985,0.27147868,-0.70646566,1.4749341,-0.70249504,113.47413,81.65398,2.3832586
-2.470007,-5.199598,0.2571561,-0.6939429,1.5167783,-0.6612616,113.89439,81.84663,2.3069234
-2.2191985,-5.328436,0.2527285,-0.6957755,1.5079209,-0.6267477,114.32258,82.06818,2.257048
-1.9276402,-5.337692,0.26198432,-0.70280045,1.4538593,-0.57451874,114.74348,82.291245,2.1914127
-1.6437249,-5.305635,0.27256095,-0.70188415,1.382388,-0.5170974,115.142876,82.50192,2.167951
-1.3464946,-5.1789465,0.28717884,-0.7141015,1.2950343,-0.45265114,115.516335,82.72091,2.1317377
-1.0675346,-5.062188,0.30727693,-0.7113526,1.2095132,-0.38026363,115.84431,82.915634,2.1493497
-0.7971725,-4.9540434,0.34168667,-0.7058548,1.1322387,-0.31337386,116.14478,83.114944,2.1543975
-0.5956828,-4.8503065,0.39355037,-0.7290677,1.0464121,-0.24587326,116.40231,83.27897,2.2219732
-0.50909996,-4.7409387,0.48924717,-0.7626653,0.97127575,-0.19242255,116.637535,83.4451,2.2771988
-0.44405058,-4.6314645,0.5975682,-0.79443026,0.8885035,-0.13836098,116.8175,83.567894,2.4033446
-0.46317023,-4.507187,0.77442497,-0.8530733,0.8063421,-0.10842858,116.976105,83.70346,2.5218115
-0.49280614,-4.399124,0.94963264,-0.9221011,0.72601336,-0.07880162,117.10201,83.796524,2.6680145
-0.57968706,-4.3605103,1.1378747,-1.0088439,0.61300325,-0.08460484,117.19764,83.90136,2.815779
-0.6638922,-4.3413863,1.3427017,-1.1078042,0.5112942,-0.083383106,117.26111,83.984985,2.9575229
-0.73457813,-4.412072,1.620733,-1.212262,0.4196644,-0.06536258,117.29822,84.085594,3.0949228
-0.77674305,-4.532283,1.8949527,-1.3274102,0.321926,-0.043676864,117.30354,84.187645,3.2040327
-0.66644615,-4.8967423,2.120342,-1.4575244,0.2501493,-0.042760566,117.29328,84.30937,3.3124855
-0.5376807,-5.2838163,2.3874397,-1.59558,0.2302962,-0.048563786,117.27027,84.40417,3.401015
-0.2742666,-5.880225,2.9540286,-1.6566665,0.15760323,-0.04153884,117.21435,84.50597,3.4854465
0.04342285,-6.5869617,3.571811,-1.7489072,0.07941248,-0.0030543262,117.13183,84.561295,3.615155
0.5671454,-7.713197,4.3875203,-1.7962493,0.00580322,-0.006414085,117.03622,84.606834,3.7491088
1.1133134,-8.927401,5.1935897,-1.8048013,-0.16462818,0.02076942,116.849365,84.48644,3.9792118
1.8255942,-10.747163,5.979397,-1.7278323,-0.32986724,0.004276057,116.65485,84.3591,4.2040434
2.5420182,-12.549787,6.739119,-1.5848899,-0.50518554,-0.048258353,116.39028,84.11644,4.451072
3.4891171,-14.351227,7.1003833,-1.3991868,-0.60231316,-0.12797627,116.11284,83.86547,4.690325
4.416705,-16.061464,7.41631,-1.1407908,-0.52534413,-0.21166481,115.822556,83.469376,4.9918766
5.3194127,-16.954466,7.183353,-0.7812967,-0.20861048,-0.34238997,115.58973,83.03199,5.298133
6.185517,-17.80208,6.941264,-0.35308012,0.29779682,-0.6032294,115.46686,82.46371,5.717116
6.723579,-18.22882,6.5887403,0.11942416,0.7687739,-0.7812967,115.435684,81.85782,6.110096
7.1728134,-18.558544,6.229139,0.54336464,1.1368202,-0.79168135,115.56564,81.21976,6.558093
6.202843,-17.453854,6.0405335,0.8454375,1.4266758,-0.70096785,115.81023,80.543465,6.9838834
5.1013007,-16.11616,5.8100905,0.96761054,1.6985108,-0.57635134,116.19079,79.87954,7.418086
3.1998637,-11.967948,5.0528445,0.9611965,1.9874501,-0.44868052,116.648415,79.240166,7.7848496
1.1572328,-7.511706,4.239368,0.88422745,2.259896,-0.31581733,117.129425,78.696625,7.9958363
0.34769103,-5.5505223,3.677859,0.7495316,2.459038,-0.17867808,117.653175,78.215675,8.144023
-0.19706133,-4.1294293,3.1757398,0.57360244,2.5738807,-0.017715093,118.20865,77.80963,8.226506
-0.62057006,-3.455009,2.8691938,0.3839288,2.5873199,0.14477506,118.704124,77.57455,8.093128
-0.9896028,-2.9829903,2.624602,0.1777618,2.4938574,0.23457226,119.177574,77.396225,7.9342723
-1.4419001,-3.0496202,2.556577,0.06688975,2.2128594,0.41508293,119.57671,77.32299,7.683032
-1.9317852,-3.4063325,2.585114,-0.15485434,1.7806722,0.5766568,119.88632,77.32712,7.429231
-2.611292,-4.2185955,2.543347,-0.398895,1.1869112,0.7480045,120.15201,77.40253,7.0891123
-3.3998811,-5.289165,2.4620981,-0.68661255,0.44165558,0.91415983,120.23712,77.55581,6.7383103
-4.406102,-6.7651787,1.9895613,-1.0403035,-0.36468655,1.0839803,120.13925,77.81797,6.307865
-5.5274677,-8.459055,1.2987622,-1.4202617,-1.1670581,1.2657127,119.82077,78.17014,5.8669486
-6.5146775,-10.450953,0.2848724,-1.7965547,-1.8335121,1.4150693,119.307846,78.6852,5.3126817
-7.476292,-12.766482,-1.0068486,-2.0983222,-2.362216,1.5198327,118.602936,79.276634,4.750703
-8.162353,-14.573632,-2.236535,-2.3060162,-2.7382035,1.5919148,117.78065,80.11617,4.03434
-8.657465,-16.039555,-3.4451938,-2.3701572,-2.9455922,1.5864171,116.86186,80.96733,3.321539
-8.532694,-17.062769,-3.995571,-2.2351558,-2.9074132,1.4926492,115.972664,82.04041,2.5134704
-7.9815326,-17.786469,-4.0962176,-1.9480493,-2.5906794,1.3420709,115.11451,83.02169,1.7222711
-6.996024,-18.292143,-3.275981,-1.5546521,-2.1114557,1.1438452,114.36769,84.0401,0.9359567
-5.6966023,-18.652569,-1.8058325,-1.1343768,-1.6685784,0.90285885,113.71403,84.85994,0.20729156
-4.703853,-18.318956,-0.49937657,-0.70463306,-1.3591752,0.6301075,113.19015,85.48619,-0.3733561
-3.92927,-17.435076,0.707643,-0.35216382,-1.0943651,0.34238997,112.789795,85.919235,-0.87747097
-3.3748655,-16.139788,1.5550053,-0.12705997,-0.8081747,0.11636983,112.47394,86.06799,-1.1572355
-3.0027354,-14.465201,2.1036587,-0.0061086523,-0.48930305,-0.050701816,112.25094,86.14065,-1.3685142
-2.6779091,-12.615051,2.4111693,0.032986723,-0.3735441,-0.12980886,112.02768,86.05754,-1.4451189
-2.4035358,-10.656593,2.4963195,0.036651913,-0.28802297,-0.1469131,111.89098,85.96603,-1.4941709
-2.2489724,-8.952692,2.164699,-0.013744468,-0.38606682,-0.10934488,111.71936,85.81495,-1.5024928
-2.2069745,-7.436101,1.4087365,-0.1328632,-0.559858,-0.02076942,111.5501,85.68179,-1.5202985
-2.2583833,-6.0709834,0.49350834,-0.31764993,-0.7669413,0.093767814,111.3355,85.55692,-1.5364611
-2.4306457,-4.879502,-0.6405522,-0.52015173,-0.9502009,0.24129178,111.07594,85.457085,-1.5842984
-2.5712402,-3.844147,-1.6679138,-0.7703011,-1.176221,0.41691554,110.761925,85.488914,-1.6954646
-2.6694865,-3.0207481,-2.5474534,-1.02717,-1.4446963,0.58459806,110.38293,85.55142,-1.8418335
-2.7460983,-2.3757503,-3.3956227,-1.2351695,-1.7293595,0.7669413,109.9601,85.7456,-2.0911527
-2.7902327,-1.9981551,-4.2194667,-1.3884968,-1.958434,0.9465357,109.47672,85.91948,-2.3876765
-2.835823,-1.8199301,-4.898737,-1.5271631,-2.1612413,1.0916162,108.9451,86.1247,-2.746814
-2.887452,-1.9184937,-5.42441,-1.6612481,-2.4349089,1.1636983,108.33101,86.20967,-3.1404982
-2.8991954,-2.0615604,-5.908039,-1.8176296,-2.665205,1.1991285,107.701195,86.18082,-3.5747056
-2.8327687,-2.3035433,-6.3445573,-1.9599612,-2.7907379,1.2159272,107.03023,85.93033,-4.0340576
-2.7262766,-2.613874,-6.7055893,-2.044566,-2.819143,1.2284501,106.34923,94.52788,-4.511845
-2.5138292,-3.1156118,-6.9135165,-2.072971,-2.7302623,1.2486086,105.676,95.179665,-5.0086684
-2.2752354,-3.640139,-7.141657,-2.01555,-2.5357015,1.2666291,105.05642,95.97182,-5.4976673
-1.794051,-4.471751,-7.570539,-1.8741345,-2.2244658,1.2889256,104.5079,96.8626,-6.000854
-1.393204,-5.362117,-7.734971,-1.6655241,-1.8368717,1.3130548,104.06656,97.777756,-6.4605017
-1.1794999,-6.407409,-7.2657514,-1.4327844,-1.6594155,1.3078625,103.66596,98.70564,-6.920635
-0.88230526,-7.4962907,-6.926303,-1.3347405,-1.398576,1.3078625,103.447334,99.610664,-7.275911
-0.31232116,-8.718999,-7.0182357,-1.2244794,-1.1887437,1.320996,103.27564,100.49048,-7.6286244
0.23013648,-10.027778,-7.0888143,-1.1487321,-0.8900307,1.4425583,103.21836,101.241135,-7.919871
0.6132811,-11.812425,-7.0384007,-0.9233228,-0.50946164,1.5558738,103.25422,101.936386,-8.196252
0.9697225,-13.425807,-6.838473,-0.66828656,-0.08460484,1.5622878,103.45483,102.429,-8.264605
1.2552022,-14.562968,-6.1723537,-0.591623,0.32162055,1.5118915,103.76498,102.91916,-8.33169
1.5542442,-15.475374,-5.415206,-0.65484756,0.66248333,1.4376713,104.22535,103.15448,-8.18319
1.9084804,-15.642919,-4.3237753,-0.86070913,0.90285885,1.287704,104.75838,103.398766,-8.005602
2.223195,-15.59588,-3.2537687,-1.1982121,0.98929626,1.1151345,105.305885,103.51704,-7.7457614
2.4062064,-14.779024,-2.2271202,-1.5531249,0.9224065,0.93828905,105.85878,103.69191,-7.4693613
2.5815217,-13.922165,-1.1897309,-1.858863,0.73761976,0.73426,106.312195,103.80961,-7.1660028
2.6392932,-12.863022,-0.28464493,-2.098933,0.43799037,0.5195409,106.699425,103.99716,-6.8468347
2.6898458,-11.826146,0.5885652,-2.2412646,0.035430185,0.30176744,106.91804,104.16416,-6.553486
2.675634,-10.82183,1.2991664,-2.3014348,-0.4841107,0.113926366,107.011024,104.36413,-6.2514524
2.628688,-9.845981,1.9712089,-2.2363777,-1.0225884,-0.056199603,106.90181,104.53617,-6.0032973
2.1881378,-9.358059,2.0754251,-2.0274618,-1.4526376,-0.23915374,106.671234,104.66945,-5.736046
1.7236178,-8.898135,2.1575842,-1.7486018,-1.7345519,-0.43127087,106.2734,104.72769,-5.508804
1.0883182,-8.915077,1.9415822,-1.4416419,-1.8555032,-0.58276546,105.79848,104.7094,-5.266668
0.44433376,-8.93225,1.7226275,-1.1780536,-1.8185458,-0.677755,105.27441,104.63218,-5.0712523
-0.7356647,-8.931323,1.1942307,-0.9251554,-1.7583756,-0.70921457,104.72418,104.46743,-4.864269
-1.9885044,-8.926832,0.61945117,-0.70066243,-1.5677856,-0.7104363,104.22283,104.2356,-4.634561
-2.5328045,-8.592976,0.41067082,-0.6206391,-1.3778065,-0.65087694,103.76534,104.007095,-4.508435
-2.7954469,-8.147422,0.34501025,-0.5207626,-1.2782356,-0.5503896,103.34064,103.720924,-4.3928246
-2.9483485,-7.8138285,0.09284581,-0.46609017,-1.273654,-0.3820962,102.92664,103.57529,-4.488141
-3.0528722,-7.533516,-0.23022637,-0.49205196,-1.3530666,-0.16218472,102.52816,103.44033,-4.6210313
-3.1153529,-7.443729,-0.7156044,-0.5546656,-1.4138476,0.046731193,102.10061,103.38665,-4.8317046
-3.1609144,-7.433604,-1.277531,-0.6637051,-1.3805555,0.2275473,101.6916,103.372154,-5.08901
-3.0858777,-7.4277816,-1.6560541,-0.77763146,-1.244638,0.35033122,101.305,103.4708,-5.397824
-2.9813604,-7.423031,-1.9886088,-0.8530733,-1.0546589,0.44012842,100.955215,103.603874,-5.735656
-2.6296246,-7.352441,-2.0736628,-0.8940013,-0.852157,0.50823987,100.69102,103.84346,-6.0770864
-2.209994,-7.2638526,-2.092313,-0.9239337,-0.6948592,0.5708536,100.4764,104.10689,-6.4264627
-1.7614747,-7.3107705,-1.9488415,-0.92179567,-0.5714644,0.6469063,100.32908,104.44011,-6.77335
-1.2951515,-7.4089437,-1.7426775,-0.91354895,-0.52381694,0.7067711,100.21175,104.77985,-7.120331
-0.9593177,-7.5457053,-1.5846723,-0.8689558,-0.5235115,0.7461719,100.149086,105.09646,-7.4259186
-0.664711,-7.6930084,-1.4421207,-0.8335256,-0.57787853,0.75991637,100.09068,105.40983,-7.73076
-0.44990706,-7.802165,-1.4463857,-0.81153446,-0.6215554,0.7425067,100.033905,105.66625,-7.9868426
-0.264574,-7.8970914,-1.4961092,-0.7965683,-0.66859204,0.7076874,99.9634,105.90732,-8.23535
-0.18852094,-7.983112,-1.5981314,-0.8035932,-0.66706485,0.6835582,99.87402,106.122665,-8.451747
-0.17003696,-8.061668,-1.7228984,-0.8142834,-0.6600399,0.65576386,99.77288,106.32239,-8.652357
-0.24375832,-8.153116,-1.8353149,-0.84971356,-0.66156703,0.6206391,99.669846,106.52589,-8.822819
-0.37690026,-8.252972,-1.9399264,-0.88331115,-0.66248333,0.60994893,99.57144,106.72412,-8.986005
-0.6156295,-8.394507,-1.9679714,-0.9407325,-0.6612616,0.59223384,99.46838,106.95584,-9.138409
-0.9336813,-8.568442,-1.9431237,-1.006095,-0.6994407,0.59864795,99.358406,107.19191,-9.2924595
-1.2319584,-8.752038,-1.9252648,-1.0809261,-0.7690793,0.60994893,99.23553,107.458694,-9.450997
-1.522784,-8.942743,-1.910962,-1.16492,-0.8738427,0.63163465,99.09772,107.73687,-9.614656
-1.758126,-9.129745,-1.8815857,-1.2437216,-0.96852684,0.655153,98.918945,108.04211,-9.824825
-1.9638834,-9.316362,-1.8433052,-1.3038919,-1.0305296,0.6908886,98.727905,108.35685,-10.042872
-2.1137142,-9.524117,-1.7464532,-1.3356569,-1.0705414,0.7302894,98.49511,108.69381,-10.309349
-2.2319992,-9.746492,-1.6139742,-1.3564262,-1.0720685,0.75441855,98.26347,109.03239,-10.5743065
-2.2960074,-9.983139,-1.4104742,-1.3646729,-1.0375546,0.77549344,98.00974,109.378654,-10.870489
-2.3244526,-10.2344055,-1.1544665,-1.3640621,-0.9761627,0.7819075,97.77005,109.71556,-11.156954
-2.326249,-10.492465,-0.84189844,-1.3326025,-0.9080512,0.7840455,97.51032,110.03023,-11.459675
-2.3071046,-10.765266,-0.47337627,-1.2809844,-0.8707884,0.78954333,97.26544,110.32915,-11.751848
-2.2508156,-11.051733,-0.14355409,-1.1930199,-0.86070913,0.7984009,96.99801,110.5591,-12.038675
-2.1609888,-11.3590355,0.16374846,-1.0616838,-0.915687,0.8206975,96.72843,110.76138,-12.322655
-2.0063078,-11.73405,0.26334623,-0.8888089,-1.0076222,0.82711154,96.377884,110.89642,-12.6211405
-1.7839285,-12.183642,0.15699099,-0.6536258,-1.0836749,0.8081747,96.01957,110.98167,-12.910214
-1.4260178,-12.646939,-0.1445786,-0.36193767,-1.112691,0.79198676,95.593796,110.977585,-13.203163
-0.95152664,-13.112035,-0.61906964,-0.05131268,-1.0589349,0.7672467,95.170425,110.913445,-13.475048
-0.3524825,-13.377825,-1.120968,0.25350907,-1.0189233,0.72692966,94.72704,110.784775,-13.708774
0.3783193,-13.434771,-1.6524603,0.38453966,-0.8857546,0.6994407,94.32635,110.63125,-13.916256
1.0930493,-13.329134,-2.0470212,0.5821546,-0.68844515,0.62949663,94.01067,110.40184,-14.017199
1.8284746,-13.023503,-2.300122,0.6462954,-0.47800204,0.52503866,93.732925,110.16918,-14.08467
2.3929439,-12.7576065,-2.3763685,0.57635134,-0.2761111,0.4016439,93.574585,109.9542,-14.055644
2.7467241,-12.537689,-2.2233825,0.38637227,-0.086132,0.24007004,93.461754,109.72649,-13.9724455
2.915727,-12.407772,-1.9640954,0.1414153,-0.0033597588,0.03848451,93.417366,109.49936,-13.775087
2.8320055,-12.398469,-1.5408365,-0.087659165,0.037873644,-0.13775012,93.40323,109.28306,-13.532912
2.5533264,-12.420577,-1.0934372,-0.25320363,0.048258353,-0.26542094,93.37875,109.0555,-13.227485
1.8650111,-12.507218,-0.5687773,-0.33567044,0.019242255,-0.30482176,93.346,108.845276,-12.903053
1.1905819,-12.592112,-0.054701913,-0.2968805,-0.029321533,-0.29535335,93.24065,108.59724,-12.587878
0.49137554,-12.680123,0.4782596,-0.19272798,-0.023823744,-0.2602286,93.14025,108.35535,-12.273447
-0.027037242,-12.850796,0.7880921,-0.040927973,0.061391957,-0.21563543,93.04452,108.11008,-11.974931
-0.2413518,-13.223516,0.6716168,0.17440203,0.21197024,-0.16982053,92.97024,107.8406,-11.687558
-0.35942063,-13.615943,0.54813874,0.43188173,0.4184427,-0.16371189,92.736176,107.53144,-11.601781
-0.17172185,-14.109887,0.39007658,0.6936375,0.6224717,-0.17165314,92.547615,107.190346,-11.516549
0.033290397,-14.565235,0.272703,0.95142263,0.77457714,-0.21777347,92.39973,106.81861,-11.433573
0.3037763,-14.959101,0.25372154,1.2034045,0.84879726,-0.2724459,92.28741,106.4047,-11.339768
0.5744623,-15.305545,0.22604187,1.455081,0.8897252,-0.3436117,92.215515,105.936554,-11.204041
0.8220058,-15.489434,0.17653316,1.6862935,0.90133166,-0.43004912,92.15295,105.42659,-11.049901
1.0677563,-15.671991,0.12738307,1.8912388,0.90133166,-0.48472157,92.10299,104.846176,-10.843906
1.3162462,-15.856584,0.07768508,1.9853121,0.895223,-0.60048056,92.04754,104.23534,-10.602631
1.5326926,-15.991522,0.04551249,2.1374176,0.8915578,-0.7492262,91.98951,103.584785,-10.347534
1.6231557,-15.939148,0.078841,2.281887,0.87598073,-0.9007208,91.92162,102.91996,-10.067054
1.6776986,-15.8166065,0.1244807,2.4190264,0.8585711,-1.0503827,91.87202,102.169044,-9.683081
1.5881561,-15.400234,0.22297737,2.5476136,0.8213083,-1.1688906,91.80844,101.39756,-9.277526
1.487959,-14.973742,0.3176767,2.713158,0.78954333,-1.2318097,91.74563,100.59984,-8.851887
1.223035,-14.411359,0.3455634,2.9553661,0.7611381,-1.2498302,91.67163,99.791756,-8.4187355
0.91546136,-13.835269,0.36262077,3.2467487,0.8127562,-1.2421945,91.60923,99.001015,-8.003048
0.36567912,-13.668669,0.22101021,3.5848627,0.90041536,-1.2815952,91.54835,98.21918,-7.5805817
-0.37781167,-13.463229,-0.032278914,3.8774672,0.9211848,-1.3949108,91.49065,97.51884,-7.1935554
-1.2649256,-13.441325,-1.0289129,4.015828,1.0091494,-1.4999796,91.47764,96.90665,-6.805866
-2.3725877,-13.413976,-2.2733233,3.9834523,1.1591167,-1.5671748,91.50547,96.50357,-6.5006113
-3.0965593,-13.376204,-3.1478662,3.8224893,1.2977833,-1.5696182,91.55397,83.759026,-6.1948643
-3.699847,-13.33538,-3.9053779,3.637397,1.3839152,-1.5176947,91.62814,83.87206,-5.897049
-4.474016,-13.43271,-4.565534,3.4245105,1.4037683,-1.4624114,91.791855,83.77206,-5.8049154
-5.3206296,-13.599095,-5.162568,3.2033772,1.4080443,-1.4178182,91.97282,83.637535,-5.7272673
-6.051423,-13.872115,-5.495594,3.019507,1.3655893,-1.3949108,92.307655,83.465385,-5.73384
-6.7467647,-14.193411,-5.725776,2.8655689,1.3228287,-1.4175128,92.6383,83.31427,-5.737843
-7.2638307,-14.327889,-5.6990104,2.7119362,1.3054191,-1.4993688,93.072,83.159546,-5.817761
-7.72301,-14.385891,-5.5588393,2.4767532,1.2718215,-1.5488489,93.478966,83.04626,-5.8911242
-7.8914146,-14.073272,-4.9743795,2.3710735,1.1786644,-1.6432275,93.99051,82.94422,-5.9411693
-7.934132,-13.584394,-4.172242,2.2009475,1.1563679,-1.7400496,94.49575,82.90694,-5.969215
-7.9004583,-12.964376,-3.5084124,1.9795089,1.0855075,-1.8206838,95.02535,82.880516,-5.970237
-7.8244324,-12.25163,-2.8954504,1.7672331,0.8915578,-1.8570304,95.49403,82.894264,-5.949098
-7.425125,-11.652008,-3.077554,1.6520851,0.71959925,-1.8655825,95.93505,82.89028,-5.889393
-6.8191657,-11.114464,-3.7568145,1.6444492,0.77671516,-1.8219056,96.3705,82.898186,-5.835132
-5.8196716,-10.757106,-3.6596496,1.745242,1.1417072,-1.7464638,96.847664,82.858795,-5.766297
-4.586868,-10.491207,-3.137521,1.9642372,1.5754215,-1.6120734,97.34852,82.771545,-5.733844
-3.2624795,-10.283643,-2.23403,2.1316142,1.8454239,-1.4428637,97.923515,82.726204,-5.686341
-1.8326126,-10.098829,-1.0862455,2.271808,1.9040669,-1.2721269,98.5495,82.61524,-5.686408
-0.78181654,-10.067559,-0.44436327,2.3716843,1.7852536,-1.1145236,99.0886,82.50003,-5.632227
0.08884355,-10.115136,-0.05423142,2.4242187,1.6948457,-1.0183123,99.6409,82.34388,-5.614248
0.56471425,-10.096809,0.18072994,2.4459045,1.6872098,-0.98746365,100.03803,82.16527,-5.493303
0.82511497,-10.039995,0.3322358,2.4281893,1.767844,-0.9816604,100.423584,81.9609,-5.398112
1.0850041,-9.920175,0.45448175,2.3606887,1.7583756,-1.0442741,100.81021,81.75405,-5.1523976
1.3402444,-9.7612505,0.5556147,2.2650883,1.6612481,-1.074512,101.18669,81.5284,-4.926094
