acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
7.9706397,-4.4175467,1.8433399,-2.0815234,0.267559,2.116648,13.609544,-0.7503139,62.407993
8.005359,-4.541816,1.8674773,-1.9376645,0.23915374,2.0561724,13.856763,0.30477735,62.45684
8.019355,-4.6071296,1.8674773,-1.7989981,0.2003638,2.0042489,14.073079,1.3074375,62.49552
8.045494,-4.5949135,1.8146349,-1.6603317,0.17104226,1.958434,14.259077,2.3128986,62.504547
8.0811825,-4.5235376,1.7209538,-1.568702,0.16187929,1.9251418,14.421942,3.2758586,62.489418
8.072935,-4.425795,1.6373211,-1.4773777,0.14874569,1.9007072,14.542267,4.222275,62.454506
8.002476,-4.2895746,1.566862,-1.395827,0.16218472,1.8567249,14.6446495,5.124149,62.390873
7.896176,-4.2757854,1.5170622,-1.3240504,0.19303341,1.8188512,14.71773,6.0081043,62.321487
7.7321377,-4.4646783,1.5021496,-1.2767084,0.13988814,1.7562376,14.782736,6.846671,62.254303
7.444905,-4.690517,1.5709628,-1.2073752,0.12583824,1.6844609,14.818273,7.6484933,62.159115
7.0037794,-4.9640145,1.7430017,-1.1206323,0.1591304,1.5720617,14.84947,8.395557,62.05748
6.551046,-5.344884,1.9329244,-1.0616838,0.1328632,1.4340062,14.890881,9.148271,61.950924
6.0490885,-6.032565,2.1788838,-0.9978484,0.121256754,1.2660183,14.926954,9.834646,61.83252
5.6957874,-6.8345265,2.6153905,-0.91721416,0.160963,1.0684034,14.977568,10.531592,61.634235
5.6027846,-7.9114,3.4475195,-0.84238315,0.28588495,0.850019,15.037183,11.158102,61.42902
5.616211,-9.313796,4.4508114,-0.8002335,0.47952923,0.65301496,353.12448,11.846476,61.10079
5.8087835,-11.2951565,5.764586,-0.7528914,0.5726862,0.4877759,352.30725,12.465023,60.78387
6.0372677,-13.236749,7.1378403,-0.63041294,0.70646566,0.4092797,351.5365,13.19221,60.232853
6.4782786,-14.831895,8.812744,-0.5305365,0.7706065,0.2751948,350.9406,13.84439,59.706127
6.9281554,-16.346561,10.418923,-0.26297748,0.66920286,0.14080444,350.22873,14.725486,58.883205
7.4652476,-17.126953,11.4012985,0.050701816,0.46395215,-0.016187929,349.6706,15.510594,58.110794
7.986634,-17.928362,12.388407,0.32925636,0.35002577,-0.21685717,349.2361,16.39021,57.112217
7.8769403,-18.249878,12.554839,0.50701815,0.20372356,-0.5332854,348.94757,17.111149,56.259842
7.7601204,-18.592281,12.732082,0.67256266,-0.02565634,-0.91415983,348.78094,17.765818,55.420444
7.687924,-18.846306,12.3763485,0.7699956,-0.030848695,-1.3946054,348.86774,18.24006,54.682747
7.6394467,-19.054758,11.721906,0.6908886,0.105068825,-1.958434,349.1579,18.553476,54.085094
7.801941,-18.179783,10.936601,0.4700608,0.28710666,-2.5546384,349.6517,18.77385,53.539734
8.075217,-16.73532,10.07285,0.14630222,0.41538838,-3.0995302,350.3834,18.864138,53.0902
8.319571,-14.911762,9.367074,-0.17867808,0.43188173,-3.5500433,351.21475,18.877401,52.781357
8.54841,-12.941951,8.738889,-0.49296826,0.28191432,-3.9223657,352.2223,18.809961,52.570816
8.891224,-11.202783,8.087048,-0.6945538,-0.014049901,-4.2424593,353.33142,18.552578,52.625244
9.316926,-9.6579685,7.424357,-0.84788096,-0.37384954,-4.6034803,354.54556,18.23858,52.79025
9.923178,-8.685205,6.4022703,-0.9621128,-0.6270532,-5.1709743,356.02066,17.640692,53.237225
10.794556,-8.610516,4.8487267,-1.006095,-0.68325275,-6.067419,357.74146,16.899649,53.800255
11.353805,-7.8530927,3.4211936,-1.0231993,-0.6123924,-6.6614857,359.56152,15.979282,54.57895
11.577363,-6.264402,2.0703309,-0.94897914,-0.54000485,-6.883535,1.6057986,14.944404,55.399506
11.811434,-3.046242,1.1330729,-0.77182823,-0.36346483,-6.8542137,3.6375716,13.810618,56.43652
12.064317,2.3720038,0.7162847,-0.6582073,-0.27947086,-6.4950247,5.6502056,12.719131,57.418213
12.230582,6.3688297,0.29045725,-0.3753767,-0.36254853,-5.83865,7.3168077,11.602801,58.556667
12.26046,8.236175,-0.18758306,-0.048258353,-0.54092115,-4.96664,26.879332,10.629396,59.596104
12.251406,9.685114,-0.6714358,0.26328292,-0.6068946,-4.0365977,27.529215,9.0573635,60.75313
12.184608,10.674538,-1.2141575,0.5180137,-0.4111123,-3.1108313,27.94714,7.6760197,61.7378
12.083827,11.66115,-1.6873529,0.6976081,0.017104227,-2.2030854,28.171078,6.3055835,62.640762
11.936642,11.997572,-1.6242737,0.76144356,0.61758476,-1.3045027,28.211325,5.1598063,63.31805
11.723546,12.178967,-1.449768,0.7309003,1.2614367,-0.40225476,28.097326,4.1235538,63.85886
11.195394,10.92146,-0.5527463,0.659429,1.8124372,0.45478916,27.859262,3.312418,64.17753
10.534387,9.35828,0.5497076,0.5821546,2.1282544,1.1643091,27.543285,2.6599028,64.303795
9.822633,7.82154,1.4588109,0.5326745,2.1960607,1.5790867,27.16814,2.1612716,64.31111
8.925538,5.88463,2.6046457,0.5360342,2.0781636,1.7553213,26.7616,1.936811,64.06775
7.831152,3.9724758,3.7361753,0.51251596,1.8191566,1.7983873,26.339352,1.7882161,63.8435
6.534358,2.0797288,4.856567,0.40775254,1.4972308,1.781894,25.923374,1.6733028,63.67266
5.551071,0.59006256,5.550413,0.2284636,1.2437216,1.7308867,25.55962,1.8291893,63.276188
4.900647,-0.47021827,5.795436,0.019547688,1.1047498,1.7174476,25.225574,2.0000012,62.94459
4.550719,-1.2983985,5.8650875,-0.16279559,1.0809261,1.7238617,24.942654,2.429498,62.374924
4.7590127,-1.6440774,5.6213393,-0.31520647,1.1658363,1.7391334,24.7016,2.8746305,61.814026
5.0798497,-1.9263663,5.3860297,-0.43157628,1.2260065,1.7318029,24.4653,3.5346024,61.163513
5.7181187,-1.9710006,5.207493,-0.47708577,1.3787229,1.733941,24.245483,4.1995187,60.456585
6.3974886,-2.0144618,5.094742,-0.52778757,1.5216653,1.7278323,24.019678,4.9655313,59.788395
7.324006,-2.0437202,5.514113,-0.5320636,1.5980235,1.7540996,23.79775,5.714912,59.08972
8.246253,-2.1078773,6.0312386,-0.50762904,1.5897768,1.8038851,23.59959,6.410519,58.45995
9.269889,-2.4064379,7.252137,-0.48197266,1.3457361,1.9260582,23.394733,7.107294,57.869133
10.01807,-2.659372,8.165102,-0.46853364,1.1896601,1.9642372,23.220736,7.733886,57.291645
10.7617445,-3.257227,9.278182,-0.4700608,0.79534656,2.0186043,23.029533,8.369604,56.841393
11.442848,-3.8647203,10.278787,-0.4905248,0.34330627,1.999362,22.876272,8.958512,56.38662
11.689244,-4.603909,10.4776325,-0.4990769,-0.080634214,1.9193386,22.72841,9.522012,56.039085
11.940097,-5.3564696,10.680076,-0.5109888,-0.39278635,1.7788396,22.62075,10.079258,55.701454
11.922852,-6.0034513,9.286999,-0.55924714,-0.49938235,1.6481144,22.54016,10.604334,55.43448
11.880529,-6.642992,7.7398753,-0.59864795,-0.44684792,1.5036448,22.490835,11.07313,55.225468
11.372747,-6.6651096,7.5465236,-0.6407976,-0.27183503,1.3994923,5.9442053,11.582246,54.984806
10.722598,-6.5562553,7.50917,-0.68203104,-0.07941248,1.3371841,5.427472,12.053503,54.73774
9.6967,-5.9423647,6.96532,-0.7623598,0.045814894,1.3219124,4.680129,12.620562,54.592224
8.567714,-5.2667866,6.3668213,-0.84299403,0.10415252,1.3023647,4.035487,13.173355,54.372334
8.169532,-5.1431313,6.225696,-0.9288206,0.08246681,1.289842,3.4354491,13.722855,54.13929
7.899788,-5.1111274,6.161689,-1.0186177,-0.0012217305,1.2632693,2.8805344,14.263275,53.90958
7.669583,-5.257567,5.991042,-1.1175779,-0.11362094,1.2406673,2.403395,14.762313,53.687305
7.483788,-5.4212437,5.8229423,-1.2183707,-0.1777618,1.2379184,1.9468548,15.262487,53.47325
7.180299,-5.7643824,5.5197845,-1.2721269,-0.30787608,1.260215,1.461123,15.77244,53.282295
6.847763,-6.153924,5.182498,-1.3475688,-0.4373795,1.3106114,0.9747489,16.295612,53.101097
6.3389344,-6.4840045,4.879276,-1.3790283,-0.54183745,1.3744467,0.39379132,16.864124,52.921513
5.800069,-6.783375,4.598329,-1.3643675,-0.6356053,1.4150693,359.7996,17.430582,52.763065
5.1864157,-7.0178423,4.332003,-1.2819008,-0.75411314,1.4327844,359.05902,18.074007,52.60252
4.5479617,-7.226034,4.072921,-1.1997393,-0.8713993,1.4385877,358.30975,18.708914,52.452953
4.0422096,-7.3670673,3.833744,-1.1053606,-0.979217,1.4135422,357.474,19.392624,52.280647
3.6130903,-7.471223,3.6087687,-0.99265605,-1.0580186,1.3744467,356.64377,20.046522,52.121918
3.2627573,-7.4729624,3.3543987,-0.8921687,-1.0451905,1.3069462,355.8007,20.728848,51.91895
3.0343988,-7.289283,3.0317183,-0.80909103,-0.9621128,1.2379184,354.99554,21.375774,51.715958
2.9056852,-6.9791417,2.6936703,-0.76144356,-0.8002335,1.174083,354.21603,22.035976,51.464252
2.915109,-6.4891105,2.3308587,-0.71837753,-0.5656612,1.1160508,353.52762,22.659489,51.18101
2.9489827,-6.0001235,2.0128255,-0.66248333,-0.29138273,1.056186,352.90375,23.257183,50.875267
3.0290208,-5.468106,1.7444625,-0.61208695,-0.03848451,0.9960158,352.38354,23.827515,50.528446
3.1049793,-5.0259867,1.5422239,-0.571159,0.1872302,0.9379836,351.94263,24.337843,50.200863
3.2179163,-4.6089883,1.442318,-0.5323691,0.35033122,0.91354895,351.58282,24.829023,49.835144
3.346327,-4.1677837,1.3427361,-0.514654,0.44776422,0.9049969,351.2809,25.255856,49.509426
3.571385,-3.8817725,1.375557,-0.49449542,0.4877759,0.9230174,351.02142,25.672653,49.160984
3.820076,-3.5982196,1.4147056,-0.49480084,0.49388456,0.95722586,350.79858,26.034117,48.853065
4.066323,-3.574542,1.4762672,-0.4999932,0.47219884,0.97524637,350.5887,26.389336,48.54402
4.331342,-3.5772989,1.5450804,-0.5180137,0.41722095,0.9957104,350.39075,26.698132,48.278976
4.6330633,-3.756446,1.6393683,-0.5558874,0.3594942,1.0118983,350.19034,27.009073,48.019226
4.925546,-3.9438968,1.738507,-0.6093381,0.25686884,1.0192287,349.9648,27.30303,47.803596
5.1873665,-4.2618217,1.9114954,-0.6606508,0.106595986,1.0308352,349.71152,27.601599,47.608883
5.4533515,-4.58885,2.083907,-0.7156286,-0.09285152,1.0458013,349.39914,27.910746,47.455536
5.6803827,-4.9314604,2.178847,-0.766025,-0.3399465,1.0506883,349.0384,28.220558,47.34459
5.91576,-5.2866664,2.2772775,-0.7968737,-0.61727935,1.0497719,348.58813,28.563614,47.26345
6.199251,-5.697337,2.2571125,-0.786489,-0.8775079,1.0485502,348.07968,28.900417,47.2277
6.498763,-6.1272817,2.2039733,-0.75533485,-1.1099422,1.0338894,347.51175,29.226273,47.2434
6.7601953,-6.4607325,2.019432,-0.6795876,-1.2644911,1.0100657,346.85892,29.574102,47.27665
7.0156484,-6.7740235,1.7977179,-0.57696223,-1.3206906,0.98990715,346.17987,29.900242,47.33456
7.193356,-6.963513,1.5455649,-0.43401974,-1.2782356,0.95356065,345.43005,30.24236,47.404076
7.349744,-7.1199007,1.2879854,-0.2770274,-1.1508701,0.93676186,344.70172,30.556599,47.463154
7.4652314,-7.201133,1.1922756,-0.12797627,-0.9981538,0.8943067,343.93454,30.867805,47.534943
7.5683126,-7.2551274,1.1579151,-0.010079277,-0.84604836,0.84574294,343.22626,31.145653,47.584015
7.662167,-7.3670473,1.2644075,0.09590584,-0.67103547,0.7849618,342.51553,31.413128,47.63175
7.7553906,-7.502221,1.4228873,0.17195857,-0.46975538,0.7171558,341.88953,31.646225,47.657127
7.825629,-7.629202,1.6467985,0.1966986,-0.2678644,0.6462954,341.3227,31.85581,47.670223
7.8827252,-7.7481513,1.8942131,0.18478674,-0.16584991,0.5830709,340.8148,32.038403,47.678696
7.862185,-7.7770176,2.0948153,0.16157386,0.05681047,0.5525276,340.44125,32.21543,47.62118
7.80562,-7.763964,2.2732112,0.081855945,0.310625,0.4633413,340.15228,32.366055,47.569546
7.5841618,-7.7642455,2.461574,-0.020158553,0.5564982,0.3707952,339.97275,32.52127,47.46014
7.1820307,-7.7789574,2.6626394,-0.15210545,0.81306165,0.26725355,339.9136,32.66194,47.33077
6.889248,-7.8612914,2.7581203,-0.2773328,1.0464121,0.13408493,339.99298,32.784176,47.167816
6.6706266,-8.023071,2.7581203,-0.4251622,1.2412782,-0.0018325958,340.1737,32.898235,46.994827
6.4435573,-8.166199,2.7723727,-0.5571091,1.400714,-0.16401732,340.50424,33.02178,46.75785
6.1968684,-8.259289,2.8235724,-0.6808093,1.4798211,-0.3173445,340.90173,33.131702,46.533077
5.972405,-8.321417,2.8655462,-0.7834347,1.466382,-0.45081854,341.3444,33.272488,46.28118
5.8096123,-8.268903,2.876049,-0.86132,1.3622295,-0.5589417,341.81064,33.394753,46.062836
5.6968613,-8.172741,2.8127573,-0.8958339,1.1911873,-0.6310238,342.2861,33.538586,45.835815
5.680402,-8.077276,2.7074163,-0.8979719,0.9807441,-0.6957755,342.73544,33.66316,45.65834
5.6595874,-7.945802,2.5587494,-0.8775079,0.74464476,-0.75319684,343.13843,33.783386,45.513603
5.65487,-7.752397,2.2898693,-0.8304713,0.52412236,-0.78038037,343.4836,33.890217,45.411274
5.653344,-7.5432687,1.9969734,-0.75869465,0.34147367,-0.8017606,343.7452,33.971577,45.37561
5.67707,-7.3676963,1.7359867,-0.66981375,0.18875736,-0.8038987,343.945,34.039978,45.374054
5.700905,-7.1978126,1.4835441,-0.57726765,0.074830994,-0.7654142,344.0444,34.089558,45.431896
5.723373,-7.0854716,1.3172798,-0.48288897,-0.01282817,-0.7134906,344.09827,34.127327,45.506977
5.748302,-6.9717135,1.1469988,-0.37751472,-0.095294975,-0.6267477,344.0473,34.156273,45.623665
5.7989173,-6.967112,1.0963836,-0.28985557,-0.1255328,-0.5888741,343.9827,34.173588,45.743404
5.849806,-6.969643,1.0467128,-0.23884831,-0.17531833,-0.4529566,343.80417,34.215405,45.865658
5.8327613,-7.0463448,1.0765411,-0.14844026,-0.20005837,-0.40958515,343.63657,34.224323,45.999195
5.814756,-7.1273685,1.1080502,-0.076358154,-0.19364429,-0.34025195,343.40894,34.265186,46.10866
5.6987514,-7.2293725,1.2292237,-0.010995574,-0.17623462,-0.28405234,343.17026,34.30018,46.211773
5.5603995,-7.34387,1.3723457,0.034208454,-0.15577064,-0.25350907,342.92566,34.337143,46.30193
5.395587,-7.4864473,1.5416056,0.08857546,-0.11362094,-0.23671028,342.69,34.386658,46.360344
5.2065225,-7.6512737,1.7355186,0.11911872,-0.0693332,-0.23793201,342.46133,34.434513,46.411682
4.968107,-7.8071823,1.9458263,0.12736541,-0.02076942,-0.2556471,342.28802,34.501297,46.41168
4.7269635,-7.9527783,2.1505709,0.13622294,0.035430185,-0.2773328,342.1361,34.560825,46.404835
4.527599,-8.107116,2.381215,0.14385876,0.0720821,-0.31520647,342.0571,34.64123,46.342533
4.3459435,-8.265482,2.623422,0.1414153,0.08582657,-0.344528,341.9947,34.71686,46.27906
4.2657256,-8.39174,2.834118,0.13591751,0.07696902,-0.3894266,342.0195,34.812702,46.157627
4.2413893,-8.503688,3.033677,0.14966199,0.051923547,-0.42149702,342.04883,34.900494,46.04208
4.2957644,-8.515591,3.1866395,0.1777618,0.019547688,-0.44593164,342.15054,35.003563,45.87373
4.393273,-8.473802,3.316651,0.22296582,-0.021685716,-0.47983465,342.25125,35.090206,45.722725
4.524156,-8.390576,3.383211,0.2941316,-0.0580322,-0.4990769,342.39243,35.1717,45.547905
4.6747084,-8.280713,3.4035559,0.36468655,-0.09590584,-0.5137377,342.5262,35.238003,45.3892
4.8728156,-8.147371,3.4093895,0.46883908,-0.10720685,-0.52656585,342.69113,35.26203,45.24547
5.1932073,-7.95617,3.3732164,0.5702427,-0.112704635,-0.5183192,342.84305,35.277412,45.107246
5.477594,-7.7479763,3.339737,0.68508536,-0.11148291,-0.5198463,342.99817,35.234585,45.014126
5.749698,-7.4758725,3.3051054,0.73364913,-0.112399206,-0.5204572,343.14685,35.189915,44.921154
6.0518394,-7.110198,3.3483777,0.8524625,-0.1020145,-0.49693888,343.2746,35.072803,44.88833
6.4198623,-6.5786095,3.5119433,0.95905846,-0.10934488,-0.47250426,343.3934,34.953083,44.858574
6.7787414,-6.053595,3.6780787,1.0458013,-0.12705997,-0.43554693,343.49158,34.765507,44.89228
6.8964915,-5.785124,3.8287992,1.1029172,-0.160963,-0.4111123,343.57532,34.574295,44.92654
7.0123,-5.5100265,3.9831014,1.1575897,-0.19242255,-0.37812558,343.70587,34.23101,45.068523
7.035037,-5.337227,4.078596,1.1780536,-0.24281894,-0.355829,343.80685,33.899277,45.21333
7.056963,-5.1207275,4.201792,1.1951579,-0.28527406,-0.34147367,343.9582,33.49791,45.391724
7.0535436,-4.997639,4.2804317,1.1808025,-0.34483343,-0.34697145,344.07413,33.115192,45.577015
7.0490675,-4.8364916,4.383387,1.1597277,-0.4098906,-0.37140608,344.2088,32.7089,45.782986
7.036332,-4.7032924,4.403886,1.1325442,-0.4728097,-0.39187005,344.31308,32.321556,45.994843
7.022807,-4.57706,4.4129024,1.0913107,-0.5119051,-0.42241332,344.40228,31.946337,46.21696
7.027562,-4.506286,4.4110265,1.0317514,-0.5448918,-0.45173484,344.51495,31.554993,46.45649
7.037175,-4.453417,4.40622,0.9605856,-0.5705481,-0.4877759,344.6171,31.177591,46.70432
7.0500164,-4.40676,4.346326,0.883922,-0.573297,-0.52656585,344.74115,30.789068,46.96955
7.063794,-4.360834,4.2728443,0.8249735,-0.5561928,-0.550695,344.8595,30.417683,47.233864
7.0838213,-4.318822,4.2069163,0.7690793,-0.5314528,-0.5900958,344.9985,30.04196,47.512486
7.1068854,-4.277307,4.1423373,0.7086037,-0.4810564,-0.6261369,345.14764,29.684048,47.780163
7.18767,-4.2067437,4.059658,0.6627888,-0.4279111,-0.64751714,345.3031,29.316628,48.059517
7.2768855,-4.1387696,3.987436,0.6236934,-0.40286562,-0.6545421,345.46286,28.964903,48.331547
7.371982,-4.0933676,3.930084,0.6114761,-0.32620203,-0.66737026,345.64734,28.608164,48.598785
7.4643593,-4.068174,3.8880944,0.59315014,-0.25045475,-0.6792821,345.83276,28.268728,48.854897
7.561877,-4.038049,3.8608909,0.5729916,-0.17806722,-0.6914995,346.03204,27.910236,49.12858
7.668344,-3.9981241,3.8653271,0.55955255,-0.11362094,-0.6945538,346.2446,27.564999,49.381516
7.7782125,-3.9608607,3.86903,0.550695,-0.050701816,-0.6963864,346.46298,27.211582,49.63978
7.8899875,-3.9399028,3.86903,0.54550266,-0.009773844,-0.6948592,346.68582,26.87162,49.88179
8.003577,-3.9186049,3.86903,0.54183745,0.026267206,-0.68783426,346.91608,26.526594,50.125114
8.138016,-3.8657918,3.8821497,0.5314528,0.06352998,-0.6783658,347.1494,26.195988,50.35161
8.292438,-3.7794971,3.9094005,0.5311473,0.09865474,-0.6563747,347.37827,25.880407,50.560284
8.379471,-3.705754,3.937938,0.5342017,0.13713925,-0.6377433,347.60968,25.552277,50.777946
8.351921,-3.6506548,3.9700792,0.53786683,0.15241088,-0.62858033,347.8323,25.238205,50.983887
8.323054,-3.5907304,4.005583,0.54550266,0.15607607,-0.623388,348.06595,24.901503,51.205433
8.288193,-3.512293,4.053517,0.5656612,0.14110987,-0.62125,348.2882,24.57532,51.41954
8.253064,-3.4350739,4.0993013,0.57940567,0.12064589,-0.61911196,348.5327,24.243326,51.627037
8.21515,-3.381994,4.1068845,0.59498274,0.09193522,-0.6084218,348.75793,23.921936,51.830944
8.171571,-3.320983,4.1156,0.6169739,0.065973446,-0.5983425,349.0025,23.590273,52.029037
8.144938,-3.2774138,4.1301107,0.63071835,0.030543262,-0.59620446,349.22607,23.26921,52.22876
8.118077,-3.228168,4.152495,0.643852,0.018020526,-0.59681535,349.4382,22.957392,52.421932
8.098491,-3.1794748,4.1798587,0.6640105,0.0033597588,-0.59864795,349.6531,22.639263,52.61694
8.089658,-3.1308904,4.2151933,0.66889745,-0.012217305,-0.59712076,349.85522,22.332434,52.80886
8.089186,-3.086948,4.257367,0.68752885,-0.009773844,-0.6038403,350.0783,22.01448,52.995327
8.116741,-3.059392,4.3216643,0.70096785,-0.004276057,-0.6047566,350.2872,21.70852,53.177917
8.1438465,-3.0305068,4.3961835,0.7128797,0.0012217305,-0.6087272,350.52817,21.387632,53.35853
8.162845,-3.002009,4.5006766,0.7098254,0.0012217305,-0.61727935,350.64673,21.232916,53.446266
8.18422,-2.970884,4.60042,0.70432764,0.0036651916,-0.63194007,350.7692,21.073124,53.53688
8.212366,-2.9333553,4.6660957,0.68600166,0.016798794,-0.62949663,351.02393,20.76223,53.702236
8.243206,-2.8985934,4.732493,0.66431594,0.033292156,-0.634689,351.31854,20.44214,53.85696
8.284942,-2.8800445,4.7974143,0.6429357,0.045814894,-0.6258314,351.59973,20.13919,54.00171
8.325004,-2.8616264,4.8609576,0.623388,0.061086524,-0.6267477,351.91534,19.8276,54.13911
8.354024,-2.8422792,4.9189997,0.5983425,0.076358154,-0.6068946,352.21252,19.537445,54.26388
8.377225,-2.8183348,4.9809074,0.5513059,0.07849618,-0.5919284,352.5235,19.248549,54.37983
8.359725,-2.770211,5.05528,0.52473325,0.080634214,-0.5876524,352.82474,18.972275,54.486496
8.338423,-2.716025,5.13398,0.50335294,0.08002335,-0.60231316,353.14307,18.697866,54.589237
8.293722,-2.659134,5.146171,0.47158796,0.07269296,-0.5910121,353.43756,18.445349,54.68439
8.245303,-2.597511,5.159376,0.4334089,0.05375614,-0.59864795,353.7756,18.180473,54.77826
8.14632,-2.558428,5.1189833,0.4025602,0.044593163,-0.589485,354.092,17.93495,54.86339
8.035933,-2.5248313,5.066189,0.3680463,0.049785517,-0.57635134,354.39847,17.703075,54.94645
7.9602365,-2.5187001,5.0173416,0.3381139,0.04337143,-0.571159,354.7084,17.47285,55.02702
7.8946447,-2.5187001,4.9710417,0.31978795,0.035124753,-0.57451874,355.00763,17.254824,55.10274
7.8239555,-2.5096295,4.921677,0.30940324,0.03756821,-0.56107974,355.3143,17.038837,55.169895
7.745759,-2.485193,4.8679166,0.28985557,0.051618114,-0.550695,355.6149,16.832676,55.23396
7.677131,-2.4605336,4.8157225,0.29016098,0.05009095,-0.5314528,355.91302,16.625063,55.29429
7.621731,-2.4353516,4.7653584,0.2837469,0.03940081,-0.50640726,356.19577,16.43228,55.34837
7.5944076,-2.3874552,4.7452497,0.2846632,0.027794369,-0.49602258,356.48538,16.234041,55.401764
7.5944076,-2.3151462,4.754891,0.27916542,0.018936822,-0.48166725,356.7513,16.0513,55.450684
7.6008973,-2.2511592,4.755347,0.2782491,0.0076358155,-0.46395215,357.0124,15.867695,55.50357
7.6139727,-2.1945002,4.74663,0.28680122,-0.0061086523,-0.4456262,357.25568,15.693276,55.555027
7.640276,-2.1563396,4.729614,0.28069258,-0.025961773,-0.41813725,357.49927,15.515235,55.609146
7.6970997,-2.1615055,4.6934533,0.27091873,-0.03481932,-0.3998113,357.72995,15.344721,55.66069
7.7666264,-2.1743963,4.659429,0.2678644,-0.04337143,-0.37690386,357.9492,15.172427,55.718628
7.856641,-2.198084,4.6262655,0.27672195,-0.032375857,-0.36896262,358.16196,15.006244,55.771477
7.942188,-2.215584,4.6014314,0.27305678,-0.040927973,-0.35643986,358.35504,14.842358,55.836403
8.026836,-2.2244945,4.588066,0.28038713,-0.045814894,-0.34697145,358.5424,14.682119,55.89521
8.11142,-2.2243893,4.5827184,0.29046643,-0.069027774,-0.3390302,358.70993,14.52238,55.973175
8.207567,-2.1889665,4.6080203,0.29932398,-0.081855945,-0.321926,358.864,14.371383,56.04546
8.293185,-2.1490633,4.6361866,0.312763,-0.09865474,-0.30848694,359.0044,14.215733,56.13422
8.356176,-2.0978832,4.671619,0.3222314,-0.122783914,-0.2929099,359.12585,14.068944,56.22373
8.421662,-2.0446763,4.7084546,0.32528573,-0.14813483,-0.2828306,359.25885,13.90591,56.322968
8.500324,-1.9799609,4.7417383,0.32467487,-0.18173242,-0.28313604,359.3768,13.748417,56.42776
8.589345,-1.9066503,4.7783937,0.3295618,-0.20738874,-0.27885997,359.479,13.598116,56.533134
8.682013,-1.8534324,4.813728,0.34300083,-0.23335053,-0.28985557,359.60428,13.428484,56.656265
8.782971,-1.7957414,4.8521886,0.34025195,-0.27183503,-0.2941316,359.71097,13.268353,56.78527
8.857415,-1.7249563,4.8642287,0.33353242,-0.28924468,-0.29810223,359.8352,13.092203,56.921864
8.927839,-1.6545321,4.8736186,0.30818152,-0.2950479,-0.3118467,359.9552,12.921241,57.063873
8.982897,-1.5951349,4.8442173,0.28680122,-0.30024028,-0.3277292,0.08896947,12.738314,57.21828
9.034032,-1.5393507,4.8116765,0.25778514,-0.28069258,-0.3368922,0.22495306,12.564208,57.36475
9.069115,-1.4955057,4.738077,0.20952678,-0.25686884,-0.34788775,0.3885923,12.378269,57.524227
9.090475,-1.4680419,4.686201,0.1863139,-0.21930063,-0.3567453,0.55697215,12.197207,57.671455
9.095877,-1.4310979,4.603084,0.13133603,-0.17501289,-0.35155296,0.7274633,12.020582,57.816563
9.061761,-1.387236,4.481246,0.0870483,-0.14019357,-0.3622431,0.90996605,11.845599,57.95289
9.044906,-1.3599066,4.3862615,0.05222898,-0.10629055,-0.364992,1.0974507,11.671723,58.09398
9.057276,-1.3599066,4.332659,-0.00061086525,-0.07696902,-0.35888332,20.060898,11.511966,58.22307
9.068943,-1.3634242,4.2776084,-0.03756821,-0.04917465,-0.3463606,20.076723,11.354402,58.35743
9.063977,-1.4230142,4.2229843,-0.07147124,-0.021685716,-0.3213151,20.099335,11.213601,58.478065
9.058176,-1.4807589,4.169557,-0.099265605,-0.021685716,-0.31703907,20.116486,11.144924,58.538258
9.048642,-1.5188957,4.13142,-0.12095132,0.009468411,-0.30451632,20.133823,11.075503,58.599102
9.041117,-1.5575578,4.101319,-0.14172074,0.017104227,-0.28710666,20.163366,10.948945,58.712646
